L1_x0,L1_y0,L1_z0,L1_x1,L1_y1,L1_z1,L1_x2,L1_y2,L1_z2,L1_x3,L1_y3,L1_z3,L1_x4,L1_y4,L1_z4,L1_x5,L1_y5,L1_z5,L1_x6,L1_y6,L1_z6,L1_x7,L1_y7,L1_z7,L1_x8,L1_y8,L1_z8,L1_x9,L1_y9,L1_z9,L1_x10,L1_y10,L1_z10,L1_x11,L1_y11,L1_z11,L1_x12,L1_y12,L1_z12,L1_x13,L1_y13,L1_z13,L1_x14,L1_y14,L1_z14,L1_x15,L1_y15,L1_z15,L1_x16,L1_y16,L1_z16,L1_x17,L1_y17,L1_z17,L1_x18,L1_y18,L1_z18,L1_x19,L1_y19,L1_z19,L1_x20,L1_y20,L1_z20,L2_x0,L2_y0,L2_z0,L2_x1,L2_y1,L2_z1,L2_x2,L2_y2,L2_z2,L2_x3,L2_y3,L2_z3,L2_x4,L2_y4,L2_z4,L2_x5,L2_y5,L2_z5,L2_x6,L2_y6,L2_z6,L2_x7,L2_y7,L2_z7,L2_x8,L2_y8,L2_z8,L2_x9,L2_y9,L2_z9,L2_x10,L2_y10,L2_z10,L2_x11,L2_y11,L2_z11,L2_x12,L2_y12,L2_z12,L2_x13,L2_y13,L2_z13,L2_x14,L2_y14,L2_z14,L2_x15,L2_y15,L2_z15,L2_x16,L2_y16,L2_z16,L2_x17,L2_y17,L2_z17,L2_x18,L2_y18,L2_z18,L2_x19,L2_y19,L2_z19,L2_x20,L2_y20,L2_z20,Fx33,Fy33,Fz33,Fx133,Fy133,Fz133,Fx362,Fy362,Fz362,Fx263,Fy263,Fz263,Fx1,Fy1,Fz1,Fx2,Fy2,Fz2,Fx4,Fy4,Fz4,Fx5,Fy5,Fz5,Fx45,Fy45,Fz45,Fx275,Fy275,Fz275,Fx61,Fy61,Fz61,Fx291,Fy291,Fz291,Fx0,Fy0,Fz0,Fx17,Fy17,Fz17,Fx57,Fy57,Fz57,Fx287,Fy287,Fz287,label,timestamp
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.371410071849823,0.44446665048599243,0.03547414392232895,0.42007219791412354,0.44084033370018005,0.013494204729795456,0.4992024302482605,0.4258841276168823,-0.005085174925625324,0.5547419786453247,0.40608349442481995,-0.005699091125279665,0.45615002512931824,0.5395045280456543,-0.06584873050451279,0.4631364047527313,0.5555819869041443,-0.032165978103876114,0.4533841609954834,0.5226835012435913,-0.07111262530088425,0.4520953893661499,0.4995872676372528,-0.06745976209640503,0.4417070746421814,0.5256154537200928,-0.06750195473432541,0.466530978679657,0.5204147696495056,-0.07165595889091492,0.4318709969520569,0.6271184086799622,0.020096877589821815,0.5282906293869019,0.6168719530105591,-0.004509287420660257,0.47091251611709595,0.5987859964370728,-0.0323452465236187,0.4780699908733368,0.6615644693374634,-0.014090457931160927,0.42193883657455444,0.6331237554550171,0.024647748097777367,0.5454200506210327,0.6119926571846008,-0.0037476452998816967,no,2025-11-18T07:29:00.464880
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37395794689655304,0.44547946751117706,0.032979018054902554,0.42237305641174316,0.4426461011171341,0.011734679341316223,0.5014173984527588,0.4284420907497406,-0.0053504034876823425,0.557945191860199,0.4089501351118088,-0.0048768718261271715,0.45938120782375336,0.5400600731372833,-0.0663653127849102,0.4659631550312042,0.5562129020690918,-0.03215370513498783,0.4567621052265167,0.52339968085289,-0.0717945322394371,0.45546647906303406,0.500368133187294,-0.06829452514648438,0.4449024498462677,0.5261847674846649,-0.06834957748651505,0.4699946194887161,0.5212369561195374,-0.07216116040945053,0.43401893973350525,0.6278134882450104,0.0203297957777977,0.5297445952892303,0.6185481548309326,-0.0023892767494544387,0.4735448956489563,0.6007728278636932,-0.032127268612384796,0.479999303817749,0.6633303165435791,-0.01249467208981514,0.42310211062431335,0.6332447528839111,0.02477084379643202,0.5478074848651886,0.6126802563667297,-0.0014553929213434458,no,2025-11-18T07:29:00.637873
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3768235817551613,0.44534168392419815,0.030558389145880938,0.4250202775001526,0.4437491074204445,0.009985463228076696,0.5048844516277313,0.42977212369441986,-0.005826728185638785,0.5615953207015991,0.4099164828658104,-0.004449128522537649,0.4627545699477196,0.5422003120183945,-0.06660581566393375,0.4688178449869156,0.5580342710018158,-0.03199233207851648,0.4602944999933243,0.525520458817482,-0.07218661159276962,0.4589877128601074,0.5022388771176338,-0.06886307150125504,0.44829680025577545,0.5280667692422867,-0.068885937333107,0.47352320700883865,0.5234432518482208,-0.07241203263401985,0.43578311800956726,0.6293395608663559,0.020670107565820217,0.5318691581487656,0.6203902959823608,-0.0004750636871904135,0.4764210283756256,0.6005126982927322,-0.03161714505404234,0.4826987236738205,0.664713591337204,-0.010735467076301575,0.42443928122520447,0.6334947347640991,0.02503402763977647,0.549330934882164,0.6140103042125702,0.0006432391237467527,no,2025-11-18T07:29:00.802181
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37734951451420784,0.4446873553097248,0.03001213655807078,0.4249516427516937,0.444478590041399,0.009478999534621835,0.5059051066637039,0.43026045709848404,-0.006278676795773208,0.5626312494277954,0.4108264558017254,-0.00490152946440503,0.4633755050599575,0.544583223760128,-0.0670831585302949,0.469445176422596,0.5600065737962723,-0.03210465284064412,0.4609319046139717,0.5278409197926521,-0.07277017459273338,0.45964305102825165,0.5042665638029575,-0.06954209879040718,0.4488137885928154,0.5302462354302406,-0.06947226822376251,0.4742724485695362,0.525761678814888,-0.072987275198102,0.4366920739412308,0.6307070180773735,0.021691143047064543,0.5329999849200249,0.6223846673965454,0.0005569293280132115,0.47755207121372223,0.6026113703846931,-0.03127102414146066,0.48381007462739944,0.6662759929895401,-0.009966509882360697,0.4243405908346176,0.6342997848987579,0.02599611901678145,0.550744079053402,0.6150572746992111,0.0016188871813938022,no,2025-11-18T07:29:00.919143
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3767953608185053,0.44374446012079716,0.029433635179884732,0.4243970960378647,0.44504661299288273,0.008047656738199294,0.5065446570515633,0.4310428388416767,-0.009089504310395569,0.5632613599300385,0.4107288774102926,-0.008579301735153422,0.462463466450572,0.5467834286391735,-0.0664813001640141,0.4691404439508915,0.5618787184357643,-0.031082321191206574,0.4598926492035389,0.5301263071596622,-0.07247170247137547,0.4586208239197731,0.5064781922847033,-0.06972201354801655,0.4478464089334011,0.5324379689991474,-0.06903612613677979,0.47326343692839146,0.5280523672699928,-0.07285295519977808,0.4374026730656624,0.6313755176961422,0.024856335250660777,0.5324783883988857,0.6243338882923126,0.0018602484196890146,0.4769429489970207,0.6061901785433292,-0.02940193866379559,0.4826812334358692,0.6679005101323128,-0.0069185104221105576,0.4254777058959007,0.634662315249443,0.02934771787840873,0.5518363825976849,0.6156410202383995,0.0028050136170350015,no,2025-11-18T07:29:01.084677
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3760695056989789,0.44471461046487093,0.03229826741153374,0.42376086860895157,0.4454415189102292,0.009156750340480357,0.5035715140402317,0.43476694263517857,-0.01089013458113186,0.561425045132637,0.41538419108837843,-0.012167709457571618,0.45662310626357794,0.5509198512881994,-0.06568915047682822,0.46399991400539875,0.5655833669006824,-0.030603944440372288,0.4541706833988428,0.5345359910279512,-0.07168521825224161,0.4534575380384922,0.5110286483541131,-0.06906022224575281,0.4423155765980482,0.5365079287439585,-0.06793453171849251,0.4676057966426015,0.5327238626778126,-0.07240377413108945,0.43375105038285255,0.6328193973749876,0.02677801193203777,0.527242986485362,0.6283596307039261,-4.760407318826765e-05,0.4709342382848263,0.6094107199460268,-0.02865834126714617,0.47636706568300724,0.6705710031092167,-0.006200070725753903,0.4224393032491207,0.6348510310053825,0.031613877101335675,0.547278081998229,0.6200535409152508,0.0006668587157037109,no,2025-11-18T07:29:01.202436
