L1_x0,L1_y0,L1_z0,L1_x1,L1_y1,L1_z1,L1_x2,L1_y2,L1_z2,L1_x3,L1_y3,L1_z3,L1_x4,L1_y4,L1_z4,L1_x5,L1_y5,L1_z5,L1_x6,L1_y6,L1_z6,L1_x7,L1_y7,L1_z7,L1_x8,L1_y8,L1_z8,L1_x9,L1_y9,L1_z9,L1_x10,L1_y10,L1_z10,L1_x11,L1_y11,L1_z11,L1_x12,L1_y12,L1_z12,L1_x13,L1_y13,L1_z13,L1_x14,L1_y14,L1_z14,L1_x15,L1_y15,L1_z15,L1_x16,L1_y16,L1_z16,L1_x17,L1_y17,L1_z17,L1_x18,L1_y18,L1_z18,L1_x19,L1_y19,L1_z19,L1_x20,L1_y20,L1_z20,L2_x0,L2_y0,L2_z0,L2_x1,L2_y1,L2_z1,L2_x2,L2_y2,L2_z2,L2_x3,L2_y3,L2_z3,L2_x4,L2_y4,L2_z4,L2_x5,L2_y5,L2_z5,L2_x6,L2_y6,L2_z6,L2_x7,L2_y7,L2_z7,L2_x8,L2_y8,L2_z8,L2_x9,L2_y9,L2_z9,L2_x10,L2_y10,L2_z10,L2_x11,L2_y11,L2_z11,L2_x12,L2_y12,L2_z12,L2_x13,L2_y13,L2_z13,L2_x14,L2_y14,L2_z14,L2_x15,L2_y15,L2_z15,L2_x16,L2_y16,L2_z16,L2_x17,L2_y17,L2_z17,L2_x18,L2_y18,L2_z18,L2_x19,L2_y19,L2_z19,L2_x20,L2_y20,L2_z20,Fx33,Fy33,Fz33,Fx133,Fy133,Fz133,Fx362,Fy362,Fz362,Fx263,Fy263,Fz263,Fx1,Fy1,Fz1,Fx2,Fy2,Fz2,Fx4,Fy4,Fz4,Fx5,Fy5,Fz5,Fx45,Fy45,Fz45,Fx275,Fy275,Fz275,Fx61,Fy61,Fz61,Fx291,Fy291,Fz291,Fx0,Fy0,Fz0,Fx17,Fy17,Fz17,Fx57,Fy57,Fz57,Fx287,Fy287,Fz287,label,timestamp
0.4381910562515259,0.41326409578323364,-1.851158231147565e-07,0.4145723283290863,0.38743656873703003,-0.007386407349258661,0.4019148647785187,0.3396088778972626,-0.013673980720341206,0.38823097944259644,0.30993857979774475,-0.021442608907818794,0.3736184239387512,0.28380075097084045,-0.029093973338603973,0.4290905296802521,0.2974492013454437,-0.004329117015004158,0.41721847653388977,0.26404592394828796,-0.02475045621395111,0.39354532957077026,0.2575182020664215,-0.04239342734217644,0.37367069721221924,0.2639826834201813,-0.05224834010004997,0.4445362687110901,0.29896315932273865,-0.01041103433817625,0.436012864112854,0.2579369843006134,-0.029436836019158363,0.4088614583015442,0.2571200728416443,-0.042686428874731064,0.3889012038707733,0.2697511613368988,-0.04902002587914467,0.4598500430583954,0.3113599121570587,-0.018814027309417725,0.45408692955970764,0.26826244592666626,-0.03483235463500023,0.42773735523223877,0.26833871006965637,-0.04018968716263771,0.4101749360561371,0.28023800253868103,-0.040755923837423325,0.47394829988479614,0.33275797963142395,-0.02829916775226593,0.46940866112709045,0.2961008548736572,-0.04087286442518234,0.44947654008865356,0.2859647572040558,-0.04403148218989372,0.4337819218635559,0.28842246532440186,-0.0437687449157238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3795711793936789,0.44056023890152574,0.0333821645763237,0.42675094678997993,0.4410984688438475,0.0102795114798937,0.5079976636916399,0.43202672619372606,-0.009632942252210341,0.5675593391060829,0.4146555005572736,-0.01070569713920122,0.45952703012153506,0.5479510230943561,-0.06693190161604434,0.46662741247564554,0.562622943893075,-0.031493097136262804,0.4571548895910382,0.5313672358170152,-0.07292823912575841,0.4565157759934664,0.5076180105097592,-0.07013160036876798,0.44490115251392126,0.5331548871472478,-0.06917150877416134,0.47092589596286416,0.5296918544918299,-0.07360541471280158,0.4344592858105898,0.6274074530228972,0.02629526489181444,0.5310777863487601,0.6244978681206703,-0.00027417929231887683,0.4730213116854429,0.6040104115381837,-0.02937848662259057,0.4780446933582425,0.6654638815671206,-0.009027280961163342,0.4224675577133894,0.6314100585877895,0.030955572641687468,0.5510204015299678,0.6178087648004293,0.00028575436954270117,no,2025-11-18T07:29:01.353509
0.6459172964096069,0.6138611435890198,-3.3596850812500634e-07,0.6047447174787521,0.5793530642986298,-0.006645625922828913,0.5802098661661148,0.5105687826871872,-0.010617237305268645,0.5611152648925781,0.4612688571214676,-0.018777908757328987,0.5380288362503052,0.4253168851137161,-0.02632369939237833,0.6076512485742569,0.44285254180431366,0.011172217316925526,0.5888434797525406,0.385003998875618,-0.011947244463954121,0.5570005476474762,0.3844437450170517,-0.03126539569348097,0.5360247790813446,0.4003054052591324,-0.041132417507469654,0.6270058453083038,0.4390493482351303,0.0024140258319675922,0.6109901666641235,0.36692535877227783,-0.020371013320982456,0.5745052695274353,0.3831299841403961,-0.0334366736933589,0.5575916916131973,0.40955986082553864,-0.03661146014928818,0.6492884904146194,0.4457051604986191,-0.010359324398450553,0.6379531472921371,0.3692951798439026,-0.03163489419966936,0.60500767827034,0.396067813038826,-0.03380770422518253,0.5945227295160294,0.43064235150814056,-0.02873674686998129,0.673645406961441,0.4624437540769577,-0.024598322808742523,0.6594186872243881,0.40234115719795227,-0.03866446390748024,0.6323003172874451,0.41453157365322113,-0.03699621930718422,0.6223203539848328,0.4422019422054291,-0.03141089715063572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3899213869590312,0.4311264839489013,0.030991318766609766,0.4380525294691324,0.4327325013000518,0.009942666816641577,0.5199921289458871,0.42372351000085473,-0.006934194818313699,0.5785131938755512,0.407701876712963,-0.006326671176793752,0.4735167396720499,0.5380762717686594,-0.06769285263726488,0.4793269601650536,0.5530699091032147,-0.03209688494098373,0.4713731058873236,0.521194722969085,-0.07360417977906764,0.4705626452341676,0.49724441790021956,-0.07058793702162802,0.45881179673597217,0.5229026884771883,-0.07016881089657545,0.4851236038375646,0.5195938246324658,-0.0739350785734132,0.44405881408602,0.6188960778526962,0.02343843862763606,0.5412761787883937,0.6152757592499256,0.0009297693504777271,0.4855102961882949,0.5946054798550904,-0.03029193720431067,0.4901681267656386,0.656382062472403,-0.01082573930034414,0.4313289811834693,0.623514948412776,0.027753117043175735,0.5613998263143003,0.6099775759503245,0.0017445515459257877,no,2025-11-18T07:29:01.535740
0.7409197390079498,0.7265549004077911,-4.371375581513348e-07,0.6886714622378349,0.683789536356926,-7.762177847325802e-05,0.6565778329968452,0.6034853681921959,0.0001225677551701665,0.6356421411037445,0.5455557778477669,-0.006679927231743932,0.6085950434207916,0.5057504549622536,-0.012860001384979114,0.6856454685330391,0.5278212055563927,0.026512168813496828,0.6648066714406013,0.45857513695955276,0.0023301243491005152,0.6283242553472519,0.46021734923124313,-0.01852383720688522,0.6045172065496445,0.4794878736138344,-0.02887380076572299,0.7077123075723648,0.5189992114901543,0.012306507909670472,0.6882120668888092,0.42988504469394684,-0.012749546440318227,0.6442499756813049,0.4527856856584549,-0.027483211364597082,0.6242393627762794,0.4866921678185463,-0.030514837242662907,0.7329192534089088,0.5219639763236046,-0.00650360033614561,0.7180838212370872,0.42918165028095245,-0.030068423133343458,0.6842445880174637,0.47098786383867264,-0.031173800118267536,0.6787170842289925,0.5167651996016502,-0.02392043313011527,0.760516807436943,0.5359153375029564,-0.026617346331477165,0.7392104491591454,0.46487556397914886,-0.03927342779934406,0.7117279767990112,0.48944058269262314,-0.0342311542481184,0.708427220582962,0.5271991938352585,-0.026041998527944088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4006773034343496,0.42545053793583065,0.02646777925110655,0.4496570201590657,0.4260612024227157,0.008437953052634839,0.531575717497617,0.41513040219433606,-0.0033868484642880503,0.5894961301237345,0.39956636575516313,0.0003003494584845612,0.4909020549384877,0.5305810819845647,-0.06863641322706826,0.4950120730791241,0.5457626082934439,-0.03287090164667461,0.4889758948702365,0.5135283304844052,-0.07448395632673055,0.4877159339375794,0.489451810833998,-0.0712458734633401,0.4760954861994833,0.5153937742579728,-0.07159005990251899,0.5025485005462542,0.5117471762932837,-0.07424436981091276,0.45649509551003575,0.6134246939327568,0.01938014656479936,0.5546847393270582,0.6068567428737879,0.0036742585889442125,0.5024085971526802,0.5853727629873902,-0.031278552443836816,0.507249103160575,0.6485535097308457,-0.012649490992771462,0.4424426699988544,0.6179404547438025,0.02310304926504614,0.5733245953451842,0.6011623605154455,0.004900721814010467,no,2025-11-18T07:29:01.719257
0.7802764922380447,0.7851958125829697,-4.795348118591392e-07,0.7219468913972378,0.7341187223792076,0.004152367007918656,0.6878028847277164,0.6474008075892925,0.0066253916011191905,0.6654085665941238,0.5845499075949192,0.00025776715483516455,0.6351262181997299,0.5436705537140369,-0.005662935829604976,0.718033704906702,0.5719764940440655,0.036460368195548654,0.6970504261553288,0.4967990256845951,0.012341378242126666,0.6585400626063347,0.4995676539838314,-0.009097992326132953,0.6337726935744286,0.5209252126514912,-0.019683311926200986,0.7406373396515846,0.5612446032464504,0.019166261074133217,0.7195498794317245,0.46500030905008316,-0.006843381503131241,0.6718326508998871,0.49089140444993973,-0.02276744577102363,0.6503875143826008,0.5288434512913227,-0.02623264165595174,0.7674477286636829,0.5625014118850231,-0.0031389294745167717,0.7516596429049969,0.461958684027195,-0.027518871938809752,0.7160604372620583,0.5079432167112827,-0.029089714866131544,0.7111814357340336,0.558124016970396,-0.0218753085937351,0.7969610318541527,0.5746203474700451,-0.02661311998963356,0.7722551934421062,0.4969160780310631,-0.03822574485093355,0.743943840265274,0.5266130976378918,-0.03206249140202999,0.7423537224531174,0.5694368109107018,-0.023355333600193262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40378688770579174,0.42274721182184294,0.023380347327474738,0.4544792757369578,0.4241127914865501,0.007042353787255706,0.5362081120256335,0.4135998912388459,-0.0018645430554897757,0.5938800843432546,0.39773014857200906,0.003639326326265291,0.49724208744009957,0.5277370637049899,-0.0686486119084293,0.5005468568997458,0.5430524100083858,-0.0330568840217893,0.4955459894845262,0.5108022607164457,-0.07440976944053546,0.49426423222757876,0.4869246110902168,-0.0710609974921681,0.48275777127128094,0.5126606427365914,-0.07184019009582698,0.5088876707595773,0.5090340350288898,-0.07384647664730437,0.4623478895518929,0.6117526468588039,0.017239056025573518,0.5591164733050391,0.6044944422319531,0.005480577759044536,0.5101071463432163,0.5834576870547608,-0.03146159926109249,0.514454179094173,0.6458972787950188,-0.012244966128491797,0.44648770219646394,0.6145246769301593,0.020616923578927526,0.5762149564689025,0.5974977544974536,0.0069912155063320824,no,2025-11-18T07:29:01.890428
0.8028301075100899,0.81383066624403,-5.361317967356172e-07,0.7409890275448561,0.7605603449046612,0.007709255034569651,0.7045690584927797,0.6688069757074118,0.012224974139826372,0.6816583052277565,0.6029393691569567,0.006560675508808345,0.6504383608698845,0.5619239900261164,0.001109940443711821,0.7379938531666994,0.5904942806810141,0.04381941177416593,0.7153718937188387,0.5127526987344027,0.020009795196529012,0.6749156676232815,0.5155955087393522,-0.0017607651534490287,0.6480209045112133,0.5378358904272318,-0.012376926257275045,0.7612672932446003,0.5796022396534681,0.02431864762911573,0.7369525656104088,0.48001329973340034,-0.0016602514951955527,0.6882727891206741,0.5100213028490543,-0.01814399368595332,0.666655832901597,0.5508962813764811,-0.021523749688640237,0.7885193023830652,0.5801666583865881,-0.00033968168281717226,0.7703074868768454,0.47527042403817177,-0.0249326842604205,0.73356868699193,0.5253008920699358,-0.026965521974489093,0.7287171054631472,0.5785924550145864,-0.019647244247607887,0.8182176165282726,0.5907792653888464,-0.02595690730959177,0.7900172229856253,0.509357076138258,-0.03724246704950929,0.761369451880455,0.5424546208232641,-0.030617546290159225,0.7607731148600578,0.5884634964168072,-0.021422106074169278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40176939466618933,0.422748156968737,0.0245000341838022,0.45177256991155446,0.4243755910138134,0.007782949973261566,0.5337455366970971,0.41314434149535373,-0.0017400804144926951,0.5913541750051081,0.39667417443706654,0.0033709271287989395,0.493960094609065,0.5258832487161271,-0.0688364309098688,0.4976919363834895,0.5414536172756925,-0.03339655834497535,0.49212862859712914,0.5090114134945907,-0.07450871987384744,0.4907988990889862,0.4853084795468021,-0.07103700799052604,0.4794490755884908,0.5109980505076237,-0.07186334242578596,0.505455475213239,0.5072027730057016,-0.0740192618832225,0.4595179382013157,0.6117901293910109,0.017257860610698117,0.5563437295495532,0.6039673634804785,0.004605988417551998,0.5068736308021471,0.5822259677224793,-0.03198177692320314,0.51181575312512,0.6455605077790096,-0.012587855693709571,0.44481434288900346,0.613881386583671,0.020700181428765063,0.5743761893245392,0.5956339802360162,0.006062370487370572,no,2025-11-18T07:29:02.072407
0.8125147558748722,0.8300171159207821,-5.63724890767503e-07,0.747149913571775,0.7742102202028036,0.010239184164674953,0.7104972982779145,0.6805096296593547,0.016111134566017427,0.6869960613548756,0.6123683759942651,0.010877771623199806,0.6542649231851101,0.5708186076954007,0.005589470954873832,0.7440306032076478,0.603490206412971,0.04865577776217833,0.7204469675198197,0.5236871475353837,0.025294396091339877,0.6793672125786543,0.527305937372148,0.0033113583049271256,0.6523316409438848,0.5505812140181661,-0.007580041361507028,0.7671169880777597,0.5915585746988654,0.02745799024705775,0.7418852262198925,0.4900762978941202,0.0014400989894056693,0.691502220928669,0.5201488900929689,-0.015669510641600937,0.6688434751704335,0.5620200606063008,-0.019496588152833283,0.7948817210271955,0.5920430226251483,0.001026634741720045,0.7750365762040019,0.4854092616587877,-0.023657389858271927,0.7389113698154688,0.5372343519702554,-0.025492462678812444,0.7354635680094361,0.5917834220454097,-0.01813620695611462,0.8251950945705175,0.6029242081567645,-0.026264599058777094,0.7953218100592494,0.519067695364356,-0.037252578185871243,0.7667526230216026,0.5549573106691241,-0.029864474199712276,0.7674107812345028,0.603078430518508,-0.02036078425589949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40392128874373157,0.41950294801790733,0.022492646888167656,0.45519025588873774,0.42013124989171047,0.007217580871838436,0.5362591194570996,0.40866006482974626,-4.625756673704018e-05,0.5929679193068296,0.3920576961681945,0.00635882999927162,0.49874625213851687,0.5202915327099618,-0.06882259011399583,0.501928034966113,0.5360843923990615,-0.03365537406534713,0.49695859258645214,0.5032860616047401,-0.07439433074614499,0.4954147679382004,0.47969008052314166,-0.07081274247320835,0.48431286818231456,0.5054222991748247,-0.07200518081663176,0.5101212169538485,0.5013956570182927,-0.07365659683273407,0.46424709871644154,0.6076022728520911,0.01580923829715175,0.5599034703045618,0.5991300616879016,0.006193826629214527,0.5119305368862115,0.5765583461907227,-0.03218628256036027,0.5168704820389394,0.6411308968090452,-0.013682062333828071,0.44675197632750496,0.609230179223232,0.01881015885828674,0.5780187366472092,0.588780103425961,0.007660348315198462,no,2025-11-18T07:29:02.250318
