L1_x0,L1_y0,L1_z0,L1_x1,L1_y1,L1_z1,L1_x2,L1_y2,L1_z2,L1_x3,L1_y3,L1_z3,L1_x4,L1_y4,L1_z4,L1_x5,L1_y5,L1_z5,L1_x6,L1_y6,L1_z6,L1_x7,L1_y7,L1_z7,L1_x8,L1_y8,L1_z8,L1_x9,L1_y9,L1_z9,L1_x10,L1_y10,L1_z10,L1_x11,L1_y11,L1_z11,L1_x12,L1_y12,L1_z12,L1_x13,L1_y13,L1_z13,L1_x14,L1_y14,L1_z14,L1_x15,L1_y15,L1_z15,L1_x16,L1_y16,L1_z16,L1_x17,L1_y17,L1_z17,L1_x18,L1_y18,L1_z18,L1_x19,L1_y19,L1_z19,L1_x20,L1_y20,L1_z20,L2_x0,L2_y0,L2_z0,L2_x1,L2_y1,L2_z1,L2_x2,L2_y2,L2_z2,L2_x3,L2_y3,L2_z3,L2_x4,L2_y4,L2_z4,L2_x5,L2_y5,L2_z5,L2_x6,L2_y6,L2_z6,L2_x7,L2_y7,L2_z7,L2_x8,L2_y8,L2_z8,L2_x9,L2_y9,L2_z9,L2_x10,L2_y10,L2_z10,L2_x11,L2_y11,L2_z11,L2_x12,L2_y12,L2_z12,L2_x13,L2_y13,L2_z13,L2_x14,L2_y14,L2_z14,L2_x15,L2_y15,L2_z15,L2_x16,L2_y16,L2_z16,L2_x17,L2_y17,L2_z17,L2_x18,L2_y18,L2_z18,L2_x19,L2_y19,L2_z19,L2_x20,L2_y20,L2_z20,Fx33,Fy33,Fz33,Fx133,Fy133,Fz133,Fx362,Fy362,Fz362,Fx263,Fy263,Fz263,Fx1,Fy1,Fz1,Fx2,Fy2,Fz2,Fx4,Fy4,Fz4,Fx5,Fy5,Fz5,Fx45,Fy45,Fz45,Fx275,Fy275,Fz275,Fx61,Fy61,Fz61,Fx291,Fy291,Fz291,Fx0,Fy0,Fz0,Fx17,Fy17,Fz17,Fx57,Fy57,Fz57,Fx287,Fy287,Fz287,label,timestamp
0.8211867678910494,0.8400341402739286,-5.8498946930996e-07,0.7537939990870655,0.782114121131599,0.012551902458653785,0.7161604356952012,0.6868542148731649,0.019071928698394913,0.692666420713067,0.6188922082073987,0.013914958733948879,0.6598280649632215,0.5767348730005324,0.008633973886389867,0.7516049188561738,0.6093888147734106,0.05116263570380397,0.7269305107183754,0.5287938234396279,0.027858839834152604,0.6849813302978873,0.5319345179013908,0.005836917975102551,0.6565004838630557,0.5553697333671153,-0.004887699818937108,0.7752134026959538,0.5981511767022312,0.028694575899862684,0.7478089239448309,0.4954237313941121,0.0025800027724471875,0.6971986331045628,0.5282276654615998,-0.014420580089790747,0.6744195953942835,0.5725991711951792,-0.01785398187348619,0.8027046420611441,0.5984730324707925,0.0011011948972736718,0.7812004699371755,0.491412446834147,-0.02323371122474782,0.7450638907030225,0.5455021788366139,-0.024571600079070777,0.7418755334801972,0.6013867943547666,-0.01673756164382212,0.8323117000982165,0.6085416576825082,-0.027214901754632592,0.8011493920348585,0.5247908188030124,-0.03740169259253889,0.7726864330470562,0.5619723997078836,-0.029254262801259756,0.7737005483359098,0.6104746488854289,-0.019158973183948547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4025683763102279,0.4177523723701597,0.02378756538792004,0.4548805130762048,0.4181587167913676,0.00816425981474822,0.535102190944599,0.4072614067263203,0.000424148283627801,0.5923142690444365,0.3900922135435394,0.006599971429409379,0.4970407516157138,0.5174854823126225,-0.06869607672160782,0.5003804284060607,0.5336718751641456,-0.03384776727125427,0.4952477708720835,0.5004612644115696,-0.07410890999744879,0.49377197239664383,0.47698258143645944,-0.07032477635220857,0.4827003360114759,0.5026641215226846,-0.0716655022406485,0.5083691430991166,0.49862820623093285,-0.07342566579245613,0.4636300609272439,0.6055385641375324,0.014884728177094075,0.5584400731459027,0.5973030762979761,0.004711836088631571,0.5096367655496579,0.5746173235966126,-0.032964902810817875,0.5146452403423609,0.6384634536516387,-0.014514858166876365,0.445916664757533,0.6076861712499522,0.017980386634462775,0.5763425587647362,0.587456851353636,0.006188364174420258,no,2025-11-18T07:29:02.413942
0.8269301587715745,0.8463865583762527,-5.992627785111893e-07,0.7595260364469141,0.7881176336668432,0.012897157874249388,0.720540831098333,0.6922743774484843,0.01980712986915023,0.6967329429462552,0.6235128121916205,0.014811195047514047,0.6639630785211921,0.5809477132279426,0.00972414569423563,0.7568942627403885,0.6152991882991046,0.052052144790650345,0.7316573320422322,0.5333094059024006,0.02859858586361952,0.6895926217548549,0.5362064631190151,0.006692719856800977,0.6610571569763124,0.5590645663905889,-0.003944379262975417,0.7803124100901186,0.6036590186413378,0.029316394713532645,0.7521130098029971,0.499236969742924,0.003083087216509739,0.7014907617121935,0.5337399137206376,-0.013353548463783227,0.6789427467156202,0.5774829976726323,-0.016235240298556164,0.8076655615586787,0.6036542158108205,0.0013883383444408537,0.7844916887115687,0.49641620414331555,-0.023517739711678587,0.7499672719277442,0.554720219457522,-0.023520582675701007,0.7485574504826218,0.6114326461683959,-0.014461480066529475,0.8373270682059228,0.6138163756113499,-0.027283266303129494,0.8053741871844977,0.5303454375825822,-0.03767894470365718,0.7775835748761892,0.5702432494144887,-0.028530799550935626,0.7799180215224624,0.6191905750893056,-0.017620287282625213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39893368196862866,0.4200500186016143,0.027224292907931158,0.44919588035554625,0.4201195870009542,0.009702948492531505,0.5291715872153873,0.41002805796597386,-0.0011195638209073877,0.5861627290141769,0.3927089371245529,0.003204520268639044,0.4883926823931688,0.5193363640792086,-0.06799307219716866,0.49262686161819147,0.5356894231663318,-0.033478818539606436,0.4865589536857442,0.5026134470899706,-0.07335496516679996,0.48544183479680214,0.47945878794780583,-0.06957977899946854,0.4742608904998633,0.5047724408577778,-0.07057395162701141,0.4997183955165383,0.5009465551265748,-0.07301955312323116,0.4566345416387776,0.6078930582661997,0.016107381872188853,0.5510766127772513,0.6000809886609204,0.0017143424955179398,0.49944193950796034,0.5774749802149017,-0.03309391200173195,0.504637341517082,0.6409351012116531,-0.01430613560751226,0.4417039514373755,0.6090503381274175,0.01969870791822359,0.5698041796204052,0.5912963892769767,0.0031019114306616302,no,2025-11-18T07:29:02.578671
0.8316033151932061,0.8504892024211586,-6.0301653914685e-07,0.7636679819552228,0.7908400527667254,0.013467419343214715,0.7243219959782436,0.6947469044243917,0.020505670343482052,0.7002855562604964,0.6260665991576388,0.015480495796509786,0.6676076645962894,0.5822616299847141,0.010327101654638682,0.7616798143135384,0.6175930019235238,0.052554274392605294,0.7355310946004465,0.5348809986608103,0.028970368089630938,0.6936799695249647,0.5372169510228559,0.006760181498975726,0.6644237551372498,0.5598811801755801,-0.004179267903964501,0.7847591296304017,0.6068896575598046,0.029455953805154422,0.7555678910575807,0.5032106779981405,0.0035346847453183727,0.7054687151685357,0.5377873128745705,-0.01306081213260768,0.6821013126755133,0.5796513553941622,-0.01636766294541303,0.8120645756134763,0.607639436959289,0.001249472818471986,0.7858335826313123,0.5028396809939295,-0.023955305448907893,0.7543331061024219,0.5654412192525342,-0.022810518436017446,0.7548848103033379,0.62267066759523,-0.012962400905962568,0.8418988611083478,0.6186640536179766,-0.02767034718999639,0.8084318846231326,0.5363359141629189,-0.03851146195665933,0.7825490413233638,0.5790000905981287,-0.028342409408651292,0.7868784996680915,0.6279646761249751,-0.01661808388598729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39503874039837683,0.4207107541824371,0.030923568608272944,0.4439097139547812,0.4223036783023417,0.011116424395027025,0.5225835746459779,0.41178948564993334,-0.003545512677703755,0.5800095413869713,0.39440970609393844,-0.001677541323800824,0.47794266120581597,0.5220879124644853,-0.06682658817635456,0.4831880260935577,0.5382079232149408,-0.03270811200331991,0.4761327553605952,0.5054910590151849,-0.0721974773787224,0.47556090408033924,0.4823225780874054,-0.06858277265746437,0.4640866637309955,0.507404484484141,-0.0690004357820726,0.4893310505376576,0.5040728020612733,-0.0723080542675234,0.44910484069987433,0.6083530528376286,0.01852414644849887,0.5426266004178615,0.6026901115255896,-0.0008408732302029875,0.490008601504087,0.5786816620129684,-0.03230273790472893,0.49505073369437014,0.6424494574966957,-0.013506791154668463,0.4352373510992038,0.6097742938291049,0.022616965030579195,0.5614782511947851,0.5957925392067409,0.00025898708842930773,no,2025-11-18T07:29:02.741917
0.8307785524521023,0.8522333817090839,-6.687501509228255e-07,0.7653627599938773,0.7901153679704294,0.014466413487753016,0.7278257185244001,0.6970460379379801,0.019716271141987818,0.7046163689810783,0.6317771245376207,0.01299834381461551,0.6727259454783052,0.587605241977144,0.006208628517242687,0.7709547211998142,0.6111611483502202,0.04842748420560383,0.742639304662589,0.530832709337119,0.0219198599804713,0.6992542649386451,0.536399299686309,-0.0005413635572040221,0.6698887007078156,0.5616450755042024,-0.01122987863709568,0.7947876580292359,0.6035547218634747,0.025436427242311765,0.7608878228347749,0.5120045017683879,-0.0032797754529383383,0.7219654922373593,0.5655977699207142,-0.017360094116156688,0.7118525819969364,0.6111449597519822,-0.01792334870697232,0.8212116596405394,0.6070058072800748,-0.0025048829973002285,0.782685212965589,0.5192257148446515,-0.03025743242687895,0.758586777956225,0.5928236088366248,-0.02496812477329513,0.7668818091624416,0.6454645778867416,-0.011598684821365168,0.8485723150661215,0.6218115228111856,-0.03080172327463515,0.805698792624753,0.5530973816057667,-0.042795614994247444,0.7846615104936063,0.6020364935393445,-0.0304520774516277,0.7952269183006138,0.6438910070573911,-0.016569801467994694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3962714903364031,0.42242706407432706,0.029719418362731176,0.444964741334843,0.4247023769758016,0.010481890666426352,0.524591073688498,0.41401914201014733,-0.0031295757505915844,0.5813616620871471,0.397647748340205,-0.00044553396564595005,0.47967321463420376,0.5223522090436745,-0.06800221590333422,0.4845634365792648,0.5386080318894528,-0.033413670883533086,0.47796757761716435,0.5058556104650052,-0.07343005530947266,0.4774299415621499,0.4829589299633881,-0.06976217376450222,0.46566068232459656,0.5077075551616872,-0.07034956560164574,0.4913482287638544,0.5045202159853943,-0.0734048402305234,0.44860933479867526,0.6071380547200533,0.01881631035155351,0.5453257764147565,0.6028478199878009,0.0005862512598042713,0.4918106391814945,0.578964389527755,-0.0327809381848283,0.4961788532182254,0.6419202481956745,-0.013517495044879979,0.43454818578538834,0.609711677992891,0.02268087551243525,0.5640271276115527,0.5966177320915449,0.001709452838973391,no,2025-11-18T07:29:02.889779
0.8308070070343092,0.849694297532551,-7.194495615370222e-07,0.7661330504051875,0.7887458262848668,0.008662502609695366,0.7288744536053855,0.693557290447643,0.009708249345294462,0.7053373461822048,0.6294130767055321,0.000829180887194525,0.6722256093053147,0.5833475013787393,-0.00752499880798041,0.7869017089542467,0.5949042021238711,0.0376375844807626,0.7477239675645251,0.5265838511113543,0.00806297242513665,0.7028187168180011,0.5367862258281093,-0.015256183544806845,0.6726122327963822,0.5640572532138322,-0.026792307557116146,0.813506698992569,0.5898017864383291,0.017329905081169272,0.761704366072081,0.5187918281299062,-0.014501946082873474,0.7281929256860167,0.5831224308931269,-0.026897253059360082,0.7249102749919984,0.6277939378342126,-0.026266050121193985,0.8382930873485748,0.5987416965363082,-0.008108725602937739,0.7775078975537326,0.5410572579712607,-0.039339402077530394,0.7608720728312619,0.6204595188901294,-0.03144082419385086,0.7748715507623274,0.6662131739722099,-0.016398999372540857,0.8592747158254497,0.6212921210972127,-0.034244573922478594,0.8019535444618668,0.5772172284196131,-0.05054200706217671,0.7869278981816024,0.6300488499400672,-0.03876072968705557,0.8019217782421038,0.6629004033165984,-0.02475060562210274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4012591209416314,0.4250520199007042,0.026198240221020797,0.45172204308983055,0.42474934501160533,0.008899491235212054,0.5317818449420884,0.4133892230283891,-0.0018700077197451037,0.5866412275718176,0.3973243136947531,0.0023838763810104524,0.4905588367978453,0.5224154543639088,-0.06773571266796807,0.4944778514263817,0.538644054244287,-0.03322179425555305,0.488809817751644,0.5057469261164442,-0.07318275492843895,0.4877743349807133,0.4827880795933197,-0.0696045512818273,0.4763591542860013,0.5077625011736018,-0.0704322116853291,0.5020114292260587,0.5042141270623688,-0.0728594544527823,0.45723556606571947,0.6076592292147325,0.017651486861439025,0.5533512932443045,0.6017501381356851,0.0032365275533052795,0.5021177030994295,0.5783359891001965,-0.032291811126754055,0.5063928602658052,0.6414858895168436,-0.013571222212817702,0.441490032533693,0.6111141598048562,0.021078409926332142,0.572072891885,0.5952292251804465,0.004491816744842225,no,2025-11-18T07:29:03.047363
0.8538013580837287,0.8443093527457677,-7.228307065398898e-07,0.7810246846493101,0.7762759952747729,0.007308392716822709,0.7423938257998088,0.6859817346994532,0.004281085152115338,0.7118622067500837,0.6290164631936932,-0.007593492885007436,0.6745195164694451,0.5860589156654896,-0.019297956463731225,0.8097717744676629,0.577361205170746,0.028040048019647656,0.7514032278122613,0.5250625017943094,-0.0022238340607714235,0.7022174722224008,0.5388421850366285,-0.027573350047077838,0.6671537671645638,0.563946854279493,-0.04155851210725814,0.8342699291242752,0.5757881393510615,0.007358916751854849,0.7608863317291252,0.5197625923028681,-0.02364600544729001,0.7186454237671569,0.5712558024388272,-0.038644925486551074,0.7033953149366425,0.6050927489559399,-0.042420299987497856,0.8545776366518112,0.5915321639477042,-0.01745374492332985,0.7734909039427293,0.5551754678890575,-0.04572984452443052,0.7643812630849425,0.6293790449999506,-0.03974081944579666,0.7823308223305503,0.6681628025107784,-0.02893236442378111,0.8662955019099172,0.6216059063299326,-0.04317185993568273,0.7950182806671364,0.5964075660740491,-0.05893989412652445,0.7860251761740074,0.6472327007650165,-0.04897688915662002,0.8049893346033059,0.674632884649327,-0.037618464057231904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3913595957758389,0.43207004812688865,0.03367670543515544,0.4391766127610026,0.4309767933821149,0.012709086738325936,0.5184653364858605,0.41962254902182394,-0.0042069104965278825,0.5735738751136523,0.40261882045592756,-0.003794444830372612,0.4723562319775283,0.528840628850503,-0.06674968994690289,0.4781260258137081,0.5447970522991454,-0.0329559044728569,0.4702582924169292,0.5125269717213996,-0.07200596144525662,0.4696342610486681,0.48996041397936096,-0.06831441347117106,0.45840531364183335,0.5146910297539762,-0.06856542240984709,0.48345277257544694,0.510910162925029,-0.07239265531291039,0.4453076378931655,0.6125918669381463,0.01997952428595795,0.5392603329014491,0.6077505065659352,-0.0024160533219053093,0.48402907438048715,0.5857803466828955,-0.032609637910269385,0.48987583510688637,0.6473625102453298,-0.013877581755025403,0.4319799434442757,0.6171370822103199,0.024199286625403715,0.5577755115896252,0.6021991753686962,-0.0016257888615687222,no,2025-11-18T07:29:03.204052
0.8696729780931491,0.8388148660014849,-7.04518193631043e-07,0.7895283352045226,0.766480983744259,0.007098901982544703,0.7483185402306844,0.6797510306569166,0.0012388912983851696,0.7146238686109427,0.6258598587082815,-0.012692526402361182,0.6749213821894955,0.5838701133980067,-0.026550789816695897,0.8270807257576962,0.5644190802922822,0.019768915747135907,0.7524399535686825,0.5254833998114918,-0.01155198348718045,0.6993766489758855,0.5425602116665686,-0.03807421176384196,0.6612912671844242,0.56636846622132,-0.053405754544201045,0.8487951398856239,0.5679510529080289,-0.001606426809075856,0.7577494483848568,0.5218772077496396,-0.032265464318584236,0.7097437531338073,0.5655596252909163,-0.04770092702483453,0.6880950371050858,0.5931403264185064,-0.0538938167892411,0.8632240473889397,0.5897136594503536,-0.026449887039888154,0.7666579773867852,0.5677724999986822,-0.05332970371046031,0.7634547518828185,0.6374824101876584,-0.046547554414246406,0.7861016747265239,0.6710832017924986,-0.03713479533280406,0.8664809690526454,0.6254912184886052,-0.05232140591033385,0.7870710616916767,0.6111117470281897,-0.06831014408999181,0.7820020068320446,0.6592458433806314,-0.058559368502756115,0.8037947399716359,0.6820508130331291,-0.048170137318265915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38133080220234206,0.43793773724303264,0.04113743972045114,0.42698032839416555,0.4349499122369025,0.016525048751283578,0.5053788107256878,0.4251608742299595,-0.006409021909323798,0.5609186528545251,0.4071969066993688,-0.009701733995802542,0.4549061367760032,0.5336074072063184,-0.06609167057789023,0.46275827617341747,0.5496334678705352,-0.0329287447874691,0.4524508401057119,0.5175714406489078,-0.07114850561185904,0.45220407660644923,0.49548625042382355,-0.06731284546015104,0.4410710919653411,0.5198313766552474,-0.06703008046451941,0.46572520110896676,0.5159285116192223,-0.07221953839058415,0.434548837762577,0.6167237779934567,0.022537492611192533,0.5258147145902967,0.6128724373211298,-0.0077843435577786835,0.4684018889415711,0.5909784854904956,-0.03314485591359073,0.4753206878533547,0.6518213052954707,-0.01449301603545905,0.4222583418736576,0.622076396043667,0.027443409972200072,0.5457505058482184,0.6075771343762426,-0.007559521821169035,no,2025-11-18T07:29:03.367397
0.8780796349892626,0.8364956435834756,-7.120269496577181e-07,0.7935019856049621,0.7632993168881512,0.008733638545095346,0.7511746819691325,0.6802152951822791,0.0013384111353502703,0.7129088044894161,0.6292443583988643,-0.013618915551546706,0.668928885817877,0.5903597178585187,-0.029003274387875422,0.8324570949516783,0.5622171111281205,0.01305527875797452,0.7491879054323363,0.5286338777259516,-0.01833579401501595,0.6933696003325167,0.5461232323687,-0.04449514000987165,0.6537931391139864,0.5687463907415804,-0.059688400615186765,0.851624828625063,0.567313059927983,-0.009076077329041254,0.7488769343326567,0.5255037140814238,-0.03833800298610868,0.697561778157251,0.5657588539834251,-0.05278928037273545,0.6725128908765328,0.592819493253046,-0.0596083426576115,0.8620753377508663,0.5916565788611479,-0.03372685516011131,0.7544464017373684,0.5778230390351382,-0.05897331486244184,0.7545865261126892,0.6468384591316862,-0.051750041534887714,0.7791357217683981,0.6812027940286498,-0.04321913555008905,0.8597439640070661,0.6300847017373599,-0.05908756415192329,0.77224696306439,0.6217490965136676,-0.0751099152084862,0.7692964846210089,0.6699644896834798,-0.06562709209902096,0.79224318182969,0.6931455675730831,-0.055889771835154534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38892599153524543,0.43868911302917013,0.032526088673680675,0.4373731224900439,0.43605085095106233,0.01163919199625596,0.5168909570386404,0.4243841416151781,-0.005540300102426343,0.5710593878438885,0.4070513683029162,-0.005440518984857867,0.47226010311891287,0.5343894579976904,-0.06621225872892467,0.4781795458540046,0.5499964777020523,-0.032234321576602554,0.4699500791381297,0.5182905750035616,-0.07162948613546405,0.46895962862095075,0.4958669349071556,-0.06824260645686309,0.4580202693122146,0.5206279542959464,-0.06818193237336345,0.48316256092931553,0.5164444470403851,-0.07204410195348032,0.446014619281641,0.6179355691591581,0.02132309620488826,0.5398225200968909,0.6127195138151365,-0.0012561291225123838,0.48442353801669924,0.591119340134469,-0.0315600540697929,0.4905256584103199,0.6522310028178708,-0.011756204289000038,0.43245146898675557,0.6237040181435987,0.025633144695465404,0.5581711268044955,0.606405461433269,-0.0004654844518889867,no,2025-11-18T07:29:03.538016
0.8857587486927514,0.828300538523763,-6.986478401534157e-07,0.7999628248489898,0.7552191171671438,0.009287383864432286,0.7571388749220205,0.6757499555878894,0.0013496400852375245,0.7180492878324003,0.6257668291818845,-0.013769026950569696,0.6750383796097594,0.5859082193437644,-0.02930143323876422,0.84143902339747,0.554617223509922,0.010660955601565547,0.7496965025075042,0.5286356732704007,-0.020440003327173883,0.6918118760768266,0.5470976958295068,-0.046034276854868494,0.6517524336049973,0.5695233656970231,-0.06095965772317413,0.8580099851133127,0.5603199227462028,-0.011654811830283052,0.7477077867006301,0.5208170509322372,-0.04125362506826491,0.6951979287114227,0.560166940009367,-0.05579791879051754,0.6695131669348484,0.5897105541025667,-0.0629178036799658,0.8641501411711943,0.5853606826476607,-0.036036222696957054,0.7485546839943709,0.5797982792755647,-0.06174538036236754,0.7502930801892944,0.6498868330108962,-0.0547310952049429,0.7763643949456309,0.6852074687249115,-0.04637817732862004,0.8578013237965934,0.6248299222988862,-0.060981920411904866,0.7656078369818715,0.6250319448117807,-0.07833583343608552,0.76394311459444,0.6756140278503153,-0.06967115102997923,0.7874266203070874,0.698998806077725,-0.06034670097437811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38992847108843876,0.4402156623047233,0.03154787969778461,0.43836926962762846,0.4389592502531343,0.010674824586113019,0.5185420285071132,0.4252063456431756,-0.0061124141502597595,0.5728941469992606,0.4070849337909692,-0.005582498981760775,0.47330991203213557,0.5351207067057544,-0.06655605112144514,0.4792856433264774,0.5506191463961159,-0.032184620967630195,0.47101326247803854,0.5192367114901231,-0.07209934997152345,0.4700256283477984,0.49700111669883995,-0.06883149069338401,0.45906352968899,0.5216143919486171,-0.06868882869855497,0.48425810479594134,0.5173345816134542,-0.07246853664516095,0.4471543165101366,0.6188384150822799,0.021869395958429294,0.5421482330957019,0.6134053358641722,-0.000585752346610402,0.4856832722661011,0.5927488163475232,-0.031388480226713256,0.4918436087576197,0.6537652735761412,-0.010557893773814442,0.43438391997540293,0.6237667510647498,0.026209071995767275,0.5599737334061388,0.6061511459960229,0.0003740839313646216,no,2025-11-18T07:29:03.692900
0.8763297751756909,0.8332406594672648,-7.043327282050399e-07,0.794738206400325,0.7606971936238551,0.007883018576904988,0.7539208366442836,0.6794177283909448,-0.000715541766552974,0.7161113619986281,0.628811814153778,-0.016730368189797673,0.6717653186024108,0.5889240131409679,-0.033112914474497046,0.8382425381651046,0.5564489947601032,0.012031351641383026,0.7498150514666122,0.5287198983360213,-0.020055105190298406,0.6929903410764382,0.5463979010592084,-0.046336518785295766,0.6536770867442101,0.5683302141233071,-0.06144217684590103,0.8558149293185124,0.5615461579864132,-0.010319319978833619,0.7486352337109565,0.521302406787072,-0.04134183871904895,0.6938355509264511,0.5607531293808279,-0.056755696934430944,0.6658822004947069,0.588653276671721,-0.06376625098539535,0.8635861448901778,0.5862631681766288,-0.03514047129484865,0.7509307450409324,0.5786469867180131,-0.06257052595441337,0.7509578487170074,0.6492241851383369,-0.05581190157442961,0.7758774503681707,0.6836206825855697,-0.046772817484395546,0.8579791514403041,0.6264210215113053,-0.06069363209144285,0.7678967729907527,0.624441800862769,-0.0790554940133461,0.7649523808140657,0.6737755083404409,-0.0705533012687738,0.7876319734168646,0.6961458609494002,-0.06084854191942668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38275200676919496,0.44189728060571554,0.03941366350745401,0.42851021660283095,0.4384389715401795,0.015000436278978846,0.506111744563043,0.42756166176278043,-0.0077545050153244865,0.560991252939175,0.4094332118200299,-0.011022880971037763,0.4564388879866641,0.537343105151507,-0.06520516785298369,0.46429077576956956,0.5531425879246967,-0.0318974990502614,0.4538976622658595,0.5215536196172081,-0.07045327105915078,0.4534973052837472,0.4996240462987913,-0.06698424106731693,0.4426355360542118,0.5238935447463575,-0.0663832408446865,0.46698571216798257,0.5198208397626445,-0.0715147232264215,0.4364542231983819,0.6198885368982872,0.0233804709772496,0.528270960171966,0.6158769969745208,-0.006529554162668871,0.4706329156874176,0.5937571205379584,-0.031793262814739265,0.47735543436843386,0.6547959210898284,-0.012373934089342953,0.4251003966436997,0.6260390137503009,0.028388792076186498,0.5463578784370782,0.6108070524043683,-0.006175255606513219,no,2025-11-18T07:29:03.861395
