L1_x0,L1_y0,L1_z0,L1_x1,L1_y1,L1_z1,L1_x2,L1_y2,L1_z2,L1_x3,L1_y3,L1_z3,L1_x4,L1_y4,L1_z4,L1_x5,L1_y5,L1_z5,L1_x6,L1_y6,L1_z6,L1_x7,L1_y7,L1_z7,L1_x8,L1_y8,L1_z8,L1_x9,L1_y9,L1_z9,L1_x10,L1_y10,L1_z10,L1_x11,L1_y11,L1_z11,L1_x12,L1_y12,L1_z12,L1_x13,L1_y13,L1_z13,L1_x14,L1_y14,L1_z14,L1_x15,L1_y15,L1_z15,L1_x16,L1_y16,L1_z16,L1_x17,L1_y17,L1_z17,L1_x18,L1_y18,L1_z18,L1_x19,L1_y19,L1_z19,L1_x20,L1_y20,L1_z20,L2_x0,L2_y0,L2_z0,L2_x1,L2_y1,L2_z1,L2_x2,L2_y2,L2_z2,L2_x3,L2_y3,L2_z3,L2_x4,L2_y4,L2_z4,L2_x5,L2_y5,L2_z5,L2_x6,L2_y6,L2_z6,L2_x7,L2_y7,L2_z7,L2_x8,L2_y8,L2_z8,L2_x9,L2_y9,L2_z9,L2_x10,L2_y10,L2_z10,L2_x11,L2_y11,L2_z11,L2_x12,L2_y12,L2_z12,L2_x13,L2_y13,L2_z13,L2_x14,L2_y14,L2_z14,L2_x15,L2_y15,L2_z15,L2_x16,L2_y16,L2_z16,L2_x17,L2_y17,L2_z17,L2_x18,L2_y18,L2_z18,L2_x19,L2_y19,L2_z19,L2_x20,L2_y20,L2_z20,Fx33,Fy33,Fz33,Fx133,Fy133,Fz133,Fx362,Fy362,Fz362,Fx263,Fy263,Fz263,Fx1,Fy1,Fz1,Fx2,Fy2,Fz2,Fx4,Fy4,Fz4,Fx5,Fy5,Fz5,Fx45,Fy45,Fz45,Fx275,Fy275,Fz275,Fx61,Fy61,Fz61,Fx291,Fy291,Fz291,Fx0,Fy0,Fz0,Fx17,Fy17,Fz17,Fx57,Fy57,Fz57,Fx287,Fy287,Fz287,label,timestamp
0.8681268371747137,0.8384780741889699,-7.040582202010384e-07,0.7881601617405067,0.769185695887245,0.0039827467750370715,0.7475087262178022,0.684459149344093,-0.0046892809316361195,0.7113420069308631,0.6315442809286651,-0.020519886192076342,0.666788186177655,0.5934060328022497,-0.03661842513168345,0.8293762243743004,0.5595977895877695,0.013310913674814628,0.7468376481087944,0.529687104758068,-0.020232718078206702,0.6922434758589588,0.5477951648240378,-0.04786875387576117,0.6526857816743359,0.571784012367516,-0.06372840843957306,0.8513690210938876,0.5634381230624967,-0.007736128501832695,0.7507909840696811,0.5218724334235958,-0.039605407656033265,0.6990376384965202,0.5633672885387568,-0.05564824191330331,0.6725866946057977,0.5899303308674462,-0.0624518611667213,0.8648950543233695,0.5879303158922085,-0.03215067262963878,0.7569805774269298,0.5788288856720101,-0.0615303323915839,0.7559632967358993,0.6513829942491611,-0.05541850300386386,0.7796603016363406,0.6855339662374718,-0.04597410110724809,0.8643046184542982,0.6287251348744576,-0.057690061268885984,0.7759357102563627,0.6227547518165011,-0.07699866888071938,0.7719526983091782,0.6728324663322383,-0.06845576241312301,0.7940322681224643,0.6957722746328727,-0.05834513734481561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3877250430584027,0.44001017887993754,0.03408489234047751,0.4352921832249308,0.43755311752401127,0.01245243419473363,0.5136649030050933,0.4249220148537489,-0.005756284044762916,0.5688705868921033,0.4072553048216818,-0.00619194950888724,0.4696104173228761,0.5364460152756436,-0.0663270372267295,0.47580385601203545,0.5518439613703379,-0.03229474966007562,0.4671988225498609,0.5204238513678234,-0.07174118225174908,0.46621101338158155,0.49797788392152853,-0.06833169850654741,0.45529203109911975,0.5228376734618934,-0.06818128661606693,0.4804149467335961,0.5184604379534505,-0.07226577278226287,0.443975635668977,0.618781265004472,0.02139680253020071,0.5385171176592252,0.6129331710241104,-0.002421315711238825,0.4821804488658188,0.5909007031560947,-0.031733602287997265,0.48863867614188905,0.6516825140727462,-0.01253869084601611,0.43159929442933276,0.6258462595378091,0.025847452406325022,0.5564126115989865,0.6078668788823904,-0.0016917770116607334,no,2025-11-18T07:29:04.026149
0.8720082480513156,0.8425701487640254,-6.947993880395721e-07,0.7900524221693104,0.7689704765084571,0.005569580377432715,0.7476017284882346,0.6843408939755591,-0.003438000595561874,0.7099637836263355,0.631897384366539,-0.019843764616247483,0.6651027329489807,0.5926128979929217,-0.03649404765707498,0.8308304566619427,0.5600554045747685,0.012843523979327642,0.7472348969952236,0.5299018016141872,-0.019705122156893573,0.6927562749110621,0.5470490397217418,-0.047700041485562394,0.65281010685203,0.5687287116300013,-0.06454291265389145,0.853135405856392,0.5655787018911269,-0.009095246311396465,0.750787869411397,0.5261175495384123,-0.03922586825529706,0.7004965976830135,0.5654348637804105,-0.05525201967655846,0.6752454416193814,0.5890386279199902,-0.06340050293195532,0.8664526982222469,0.5922998160920088,-0.03403390844919496,0.7575973765640356,0.581042416154105,-0.06073596669988035,0.7566654836359703,0.650597429074196,-0.05377053120113828,0.7809519853346956,0.6831279524237743,-0.045263159638111006,0.8653457544328376,0.6347836671000096,-0.060113645910064406,0.7767933014954451,0.6256830092147538,-0.07725289611590824,0.7718462396060204,0.6731532698711362,-0.06781948692946571,0.7936386726278215,0.6954855840899654,-0.05801697177540177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3868260769844092,0.44073682466946096,0.035717751119522356,0.4334903353773427,0.438592394118718,0.013385141922856336,0.5116375693480819,0.4248578824507163,-0.005593798556218776,0.5666952941517707,0.40674555945811264,-0.006342050693830703,0.4665570827506791,0.5350674888676039,-0.06642231062629467,0.4731143136604672,0.5505296688737218,-0.03265709588566468,0.46411024215414187,0.519115011869367,-0.07171525987186911,0.46322241047268164,0.4969141936831001,-0.06813679011139939,0.4523283019312814,0.5216018432559864,-0.06805577271329355,0.47728129717642176,0.5171018765866648,-0.07232771379872993,0.4413174283014456,0.6197159868399282,0.02112887416805398,0.5362316966851424,0.6131301881026161,-0.00385232965846799,0.4798278373956322,0.5920247057498003,-0.0324208419783063,0.4863760654803073,0.6528008074170799,-0.013228474547887892,0.43024796510006524,0.6247907244878377,0.02568206502707704,0.5544815829372496,0.6062462903933437,-0.003160259329854448,no,2025-11-18T07:29:04.201875
0.873302660326317,0.8417396956970151,-7.040718826925325e-07,0.7884886901991877,0.7654472524525318,0.006996597346560662,0.7466830218082805,0.6815488039213733,-0.0016941841163866656,0.7084710821532099,0.6284666331813469,-0.018131935044227276,0.6645545426868011,0.588360297501481,-0.03293917109093192,0.8344460436939016,0.5615587381875002,0.014749952063034755,0.7537149867304151,0.5261872108122816,-0.014968730885016601,0.7188730138402661,0.5644256741405798,-0.03811506440377954,0.7039020708095904,0.5934172701960279,-0.0519006181318602,0.8571614617496834,0.5683259679861976,-0.006719356805145793,0.7531957106380105,0.5393509796260787,-0.03439083384742325,0.7266080298004454,0.5938692940346755,-0.044116292329128726,0.7271858938653395,0.6184727934884222,-0.048328295192064274,0.869101735110803,0.5955513403217765,-0.03160447298366931,0.7602134295597125,0.583032462626079,-0.055581560203215474,0.7589387076707226,0.651401328939869,-0.04461710166621913,0.7837725920554703,0.6800780359939154,-0.03446385152164311,0.8667691837788425,0.6373149066033648,-0.05766104152741036,0.7789510490459861,0.6269261238910531,-0.07274391575938921,0.7714618468480694,0.6731639745752318,-0.06277452949359486,0.7906938623377755,0.6961754819501493,-0.052899128336960644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38578625464439575,0.4417361142228149,0.035451102646186006,0.43250596495086313,0.43983979022761766,0.012796037226331713,0.5111012165149376,0.42593259999687305,-0.006603606028874831,0.5664441393663822,0.40720910155980583,-0.0075254212505622975,0.46559862654322437,0.5358632157835181,-0.06637713544358137,0.47246860065977003,0.5513821592659625,-0.032481319132641184,0.46309808732367586,0.5199068392209689,-0.07174170107741595,0.46221720983209735,0.49772759559414403,-0.06827661827938591,0.4514126814727284,0.5224209961385675,-0.06804519962840772,0.47625611470606977,0.5178753399103826,-0.07240046716295101,0.44089091775351363,0.6213689437468837,0.022379858367272076,0.5365452170769309,0.6143414259528583,-0.0033940136079363137,0.47855689438579674,0.5935529877454293,-0.03201831784164644,0.48530971431116043,0.6546606764498577,-0.011847098539484069,0.4305304749025183,0.6249922495940012,0.02694729871408097,0.5547826971101806,0.6066130090691999,-0.002748276627227167,no,2025-11-18T07:29:04.363748
0.8731867779990807,0.8383316007400481,-3.309252850121217e-07,0.7912827452727811,0.7728788224161462,0.003254157204269248,0.7454169196012685,0.6917204707244196,-0.007162068664711363,0.7005382888030454,0.6431095735334225,-0.025526848159282522,0.6516567202340866,0.6089898585381093,-0.04266209045808078,0.8195147965967067,0.5660645439403993,0.014305269081180683,0.7472695450429114,0.5219346729587073,-0.01138940658580645,0.7099139043619971,0.5220491722524798,-0.0329223036648667,0.6856865312105356,0.5185812628331519,-0.04763086716627285,0.8446360823705845,0.5696688450370289,-0.00803841996568444,0.7514744737043202,0.5190444554388023,-0.03409104452664646,0.7132129926471862,0.5299067622955818,-0.04687042729630875,0.6957791392067634,0.5255241735720233,-0.05411859407571029,0.8600680093744018,0.5952605150839076,-0.03370884641448213,0.7527294133253122,0.5751648116257684,-0.05990996483404487,0.7470463105843237,0.6492679655048619,-0.049820626212600416,0.765802027934626,0.6890507670261172,-0.03832428287477896,0.8605283146620195,0.6374572172196054,-0.06114410231978695,0.7754830122968883,0.6235659419465946,-0.07842233813944688,0.7628135693171316,0.6728828670044891,-0.0688096162859324,0.7739080404733159,0.7054528425509261,-0.05857753686073153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3851092554330835,0.44265404949536435,0.03276807890186412,0.43347084508148015,0.4410724391354153,0.010766148730820657,0.5121801944772564,0.4274306068297964,-0.007485839995751836,0.568057229461786,0.4076805130849719,-0.007726555475940519,0.46707487782296564,0.5367793416277973,-0.06598458182210387,0.47373729248305274,0.5524946625397043,-0.031919883029259855,0.4646483999555162,0.5209706825461229,-0.07150279403278947,0.46376259530396524,0.4989342802895189,-0.06830196299024838,0.4530278313817728,0.5234614579424832,-0.06793807855036604,0.47777513288690177,0.5190129112824771,-0.07204523015301634,0.4419336664554159,0.6222899253646528,0.023160048734460204,0.5381974280079174,0.615808570413563,-0.0011889781393419757,0.4790179546296507,0.5945255959883458,-0.03115550102698672,0.48599560272385567,0.657028274998229,-0.009486215978345536,0.43134786999291563,0.625536709122791,0.027622328918953498,0.5558612985157989,0.6075848782528617,-0.000368952778435995,no,2025-11-18T07:29:04.553135
0.8711221868644543,0.8409389360321029,-4.888731320060809e-07,0.7924525897060164,0.7762202306241193,0.0022121589011954157,0.7466691932143306,0.695494227080502,-0.007646568432292167,0.7026257570838652,0.6466704972636137,-0.02491717063985721,0.6529308424359215,0.6099745749981196,-0.04162676950176836,0.8184518145829145,0.5670662559160462,0.013563743194582756,0.7437400390925006,0.5297807379400012,-0.014901692141649048,0.6979145084287097,0.5318270839900094,-0.03984506353148998,0.6640148175480931,0.53518968403651,-0.055735151371832714,0.8440337179698076,0.5689698237674463,-0.007167679823949946,0.749440120572558,0.5221806747466076,-0.03422326796320574,0.7017141113176422,0.5357294443516025,-0.05001021833009922,0.6731709512104374,0.5386868290078439,-0.0594831248350296,0.8612454762448181,0.5919407080958479,-0.03119511354436255,0.7559778081450474,0.5792456948830136,-0.06000924059966728,0.751275280555376,0.6533554464326983,-0.05321299194467244,0.7684465955465214,0.6968095169473543,-0.04341573705778323,0.8642130020022591,0.6317012436405491,-0.05676283126310011,0.7793766558657751,0.6223002820694887,-0.0764821844157737,0.7648613756944087,0.6744060278664108,-0.06825533271748441,0.7726649152981508,0.7102366303590202,-0.058686975051774226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3845318008065228,0.4429441571729904,0.03137535546397022,0.4334196298609534,0.4413002158111845,0.009941824328008414,0.512516759445278,0.42735971855505017,-0.007467527404059995,0.5677688669872865,0.40729995152406095,-0.00727117213885,0.4680517200651617,0.5372718262322946,-0.06571048742232055,0.4745906258595989,0.5527885941349187,-0.03160968489279231,0.4655901363524224,0.5214530131442467,-0.07128936633740723,0.4645568202178243,0.499345263547355,-0.06820846829746374,0.45396377983998004,0.523980764972447,-0.06782708148552352,0.4786546410284118,0.5194220459274934,-0.07174630502006019,0.44247843562944134,0.6223239747424918,0.023328104509072467,0.5389498025278234,0.6155586958074437,1.9689006249802576e-05,0.4801041243284896,0.5950388712115648,-0.030501105124294103,0.4872392625197266,0.6570625688955989,-0.009171003870408367,0.43190176445278716,0.625325426008768,0.027626511564741413,0.556615295149089,0.606308363103329,0.0008498561665007225,no,2025-11-18T07:29:04.703537
0.8754839030330572,0.8432272426074974,-6.014617523069125e-07,0.7948592086809043,0.7764993450865347,0.004899978653317039,0.7495416204661893,0.6950150392795393,-0.0036236351406342404,0.7072018114852767,0.6445362154668288,-0.01972617500077911,0.6575058930101818,0.6082580744997159,-0.035861804807584885,0.8248296641960593,0.5677109081093903,0.01631071155798569,0.7447691346318521,0.5384818575697778,-0.011478856718568464,0.6944182055426324,0.5452815253362218,-0.0372262146294573,0.6556977337957903,0.5532491484299982,-0.05384606267088454,0.8489997088212533,0.569267559970271,-0.005359436319217092,0.7485911483142331,0.5320310584083074,-0.030940131361621104,0.6979389851040878,0.552270847721303,-0.04725983322057825,0.6668144897634676,0.5587335314339299,-0.057716503253944396,0.8654774541849548,0.5918014382993277,-0.030023254508623365,0.7579628520743853,0.583587620858026,-0.05694420051683746,0.7569443779390497,0.6561902597420755,-0.050815157141149925,0.7766151582583376,0.6969827048981614,-0.04269212889425855,0.8676360906541447,0.6314765278108752,-0.056001472275632125,0.7804516703134112,0.6235302164894563,-0.07543662572190968,0.7687636169815733,0.6771619201069115,-0.06704822063902327,0.7795756512754792,0.7124838041855526,-0.05779055489093743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38891674819588684,0.4413279384621742,0.029504413439208524,0.43855313208154634,0.43967859570714407,0.009504648199231983,0.5177812390575847,0.4253987165658857,-0.005653046418728942,0.5727409994459443,0.4061215151401967,-0.0040987009170869275,0.4756913723559604,0.535092934352567,-0.06643647450058326,0.48138461833064783,0.5503801597993929,-0.03214962999934892,0.4733406241254223,0.5192320297769268,-0.0719536311193052,0.4720668231567027,0.49699560836288037,-0.06870277838872973,0.4614317533538279,0.5218250594671958,-0.06873560612595764,0.4863969326596298,0.5170964258816086,-0.0721515270031522,0.4478965637057195,0.6211474760244289,0.02114272373078116,0.5449527874638629,0.612817084796422,0.0009296756631151822,0.48936890352815166,0.5923353633496942,-0.03125106554952231,0.4960910782508301,0.6539613796435697,-0.009873398776968634,0.4363819865287999,0.6246738655102586,0.025274294856135984,0.5613481114989525,0.6040582171199018,0.0020067712107469018,no,2025-11-18T07:29:04.871382
0.8774965568098025,0.8420871968957897,-6.368334210601364e-07,0.7963766346463146,0.7754092286937038,0.004975018564971956,0.7515289982423567,0.6919678579938804,-0.0031518812083709546,0.7099265321159294,0.6400158496710517,-0.018746701593454818,0.6606939252705786,0.6026001900322981,-0.03428459526320368,0.8270445597000347,0.566168562498909,0.01818347218400307,0.7481295955732961,0.5403090845504224,-0.010467610112591813,0.6961719163871152,0.5499051192812701,-0.03736804965736762,0.6553344580710672,0.561062618047778,-0.05464220677849552,0.8509877770790837,0.568198466760343,-0.0036738217710554633,0.7496318635629393,0.5353455241210696,-0.029177300205000978,0.7003093692038078,0.5604558081246438,-0.045239804091024904,0.6712241985407914,0.5696766419205019,-0.055457601081017494,0.8676275072095123,0.5911070871191768,-0.028909721439008357,0.7600342181094888,0.5841412714141967,-0.055616532326289825,0.7602231898507199,0.6564115501877339,-0.049193601829737865,0.7810513454369996,0.6963763650757286,-0.04106418990966132,0.8706528276890566,0.6308783622387963,-0.055543450167366615,0.783290810895231,0.6233185268810502,-0.07523485091470583,0.7726746873569823,0.6775992751302837,-0.06673000321020339,0.7849174466666398,0.7128474616802549,-0.05737662493184548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39788849027454865,0.43902227730794563,0.024873010209885367,0.4493300951841066,0.4361392191277572,0.007740408086181462,0.529199233305953,0.4206792311057044,-0.002716009824212027,0.5829498308825638,0.402282249383758,0.001708059292871789,0.49288817952133346,0.5301337760599505,-0.06695074090286426,0.4971167361977946,0.545728529187111,-0.032552988434408806,0.49062454380175535,0.5141320800091604,-0.07243012595990017,0.4887420552532018,0.49187465526328833,-0.06903644212567361,0.4783939777396886,0.51692657878679,-0.06972432839471443,0.503565531997921,0.5118354091001671,-0.07208812619035593,0.45967070445265223,0.6182709447478254,0.017534071459908526,0.5586057789648569,0.6082464039361444,0.003660919909478028,0.5053432523660351,0.5878888468550534,-0.03176297439499183,0.51186338590047,0.6501565969567946,-0.010901763202558118,0.4479507311136355,0.6222072354322838,0.02115747586784012,0.574182645017207,0.5983960683702079,0.005168656902470657,no,2025-11-18T07:29:05.039279
0.8733549795405366,0.8390016792164801,-5.965726195026897e-07,0.7946627383474798,0.772631291097035,0.006605990933434502,0.7517428497605216,0.6899390285796123,-0.0012699438620859538,0.7107464901637996,0.6383703694747318,-0.017139621806768646,0.6620262472078906,0.5988227590862785,-0.032615186578135044,0.8312553530845754,0.5664924164251595,0.022611581994921304,0.7590888387240717,0.5339691107948035,-0.003578812594160055,0.7095528726089171,0.5339495827462564,-0.02812204779983707,0.6707719789535176,0.5380513886366209,-0.044532369251235826,0.8550857826893221,0.5687131407173602,0.0002464917071610673,0.7583945898854125,0.5369500366691469,-0.025339997160021832,0.7277990148650417,0.5776262328434498,-0.03795646399357344,0.7179767597718758,0.5980909488098298,-0.044569956948699474,0.8704220681189163,0.5910943829932584,-0.02571848641580564,0.7641362024728657,0.5811362351486267,-0.052781761095200386,0.7640930612186949,0.654537926983668,-0.04402351740644894,0.7847380676712739,0.6933311132839428,-0.033857048570496096,0.872600929473343,0.6302475498022595,-0.052918626691196735,0.785295221960677,0.6211026180471535,-0.0729403449453061,0.7749302127218414,0.6749729931445181,-0.06419760331625568,0.7869873507289498,0.7090017747778106,-0.05441254280008545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3988967134132982,0.43680688962958164,0.024752537417753104,0.45038114673508156,0.4358413483315025,0.007657954421341807,0.5312815262141337,0.42108468195719484,-0.0026270504308172227,0.5847213932836128,0.401937102999603,0.0019506254236345668,0.49236553763378227,0.5321047565297311,-0.06752757479212847,0.4964698362471288,0.5479898873428841,-0.032736601856636356,0.490275053568587,0.5158875572336604,-0.07309208417345442,0.48866124538382594,0.4932553719364919,-0.0696783751670696,0.4779055147659167,0.5185484548940359,-0.07038865962425045,0.5033787995721111,0.5137178365862927,-0.07271682662161763,0.4588605522356721,0.6191618200110892,0.017470299206445238,0.5575005356234807,0.6105301171559079,0.0037836357118193305,0.5045118003811682,0.5896331419848845,-0.03188851944289348,0.5103302773160797,0.6522551077893104,-0.011213510346566716,0.446047341026407,0.623676573801347,0.02111002464293066,0.573788710203916,0.6017653373657985,0.005345777184743916,no,2025-11-18T07:29:05.194916
0.8672597150929917,0.8342900990419864,-2.9755300655540153e-07,0.7950984063269839,0.7777283805338691,0.001375120484360226,0.7517473449375576,0.6923375758323171,-0.007013110834571429,0.7095713730669004,0.6411647670470888,-0.022972124061300392,0.6606633468591028,0.6047333709867733,-0.0383872417390845,0.8190903249340113,0.5693543145873203,0.016496523886338044,0.753871274306265,0.5228999289611682,-0.009061650262497174,0.7091562392467345,0.4998093391312306,-0.032399370753770806,0.6711529903903788,0.4817162116246383,-0.04919549049197858,0.8470617197366899,0.5693413377956613,-0.005642941475264729,0.7646520092409546,0.5139076634170472,-0.03597890155890801,0.7211349987083082,0.5149325750971094,-0.05455615505625022,0.6930485421917698,0.5097431849189835,-0.06445928051588035,0.8675445630549721,0.5908254724700637,-0.030889478751749903,0.7647329009266794,0.5722405654941589,-0.06288848092420618,0.7597564259817382,0.6490605527519353,-0.05529524939083319,0.7756329496128433,0.6930679037298315,-0.04312233304946733,0.8741599999539567,0.6292978905589361,-0.05781429947678962,0.788089739161796,0.6160142654521046,-0.0803688629645678,0.7763275374102676,0.6709039419934779,-0.07121911443826967,0.7871179810895725,0.707881507868489,-0.059820018221923066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39444675512984395,0.43680812530528457,0.028909621143511713,0.44426829460567707,0.43712527879145313,0.009965985058099225,0.5254383063943441,0.4223471779670465,-0.003256462128518927,0.5799657140654362,0.40215418027158345,-0.00042014925260369087,0.4829075925301938,0.5330929289736364,-0.06768028313647789,0.48788691104062526,0.549240431361414,-0.03306770445271698,0.48076780060326324,0.5168080323762143,-0.07313879010284621,0.4795479108283952,0.494199586455192,-0.06955376344045885,0.46854350116309446,0.519393158978924,-0.07009642933209326,0.49400132448202416,0.5147851141530554,-0.073093366833491,0.45191100534013373,0.6209950325870266,0.018273645516370545,0.5501603456220279,0.6127769842752806,0.0005158455625923473,0.494365139291994,0.5925904090356551,-0.03263260658423971,0.5003133652768066,0.6541503617311878,-0.012326031016635437,0.44002382715420996,0.6249794540645224,0.022294781340651826,0.5671494045690448,0.6050327732056043,0.0018962843669785732,no,2025-11-18T07:29:05.342215
0.8646778335634941,0.8381111382928133,-2.912610980671945e-07,0.7946402938426607,0.7820086786015903,0.0005033825737641717,0.7492671782804701,0.6957705037193049,-0.006669589513645921,0.7072810290265075,0.6437336441379395,-0.02107582632020813,0.6583593688469556,0.6075046177939543,-0.034903238976026665,0.8162590058126478,0.5742561613429613,0.017777065582282925,0.7569148601660567,0.5231152491142206,-0.00666513009057557,0.7145657361623687,0.4974828583425852,-0.028404826042058934,0.6791723277814778,0.477246714625605,-0.04379767537742468,0.8445868920491311,0.5729424834825627,-0.0032130724680032585,0.768670914288446,0.5089749656082123,-0.030985297348992122,0.724531431153089,0.5022886108708509,-0.04777253858769542,0.6954342749964129,0.49211157911758807,-0.05652914821861732,0.8663738228082325,0.5916844180206153,-0.02777225023941751,0.767054380808875,0.5718569925802246,-0.06005626926950475,0.7608927686835418,0.6471016732036654,-0.05417560317527881,0.7758923331609902,0.6914323843581256,-0.042613456278885964,0.8744907122191048,0.6282733869031558,-0.05391125165554245,0.7888721758514974,0.6167363938859491,-0.07666887040826542,0.77737667506576,0.6720999285601392,-0.06862451035557893,0.7890091951556109,0.7094645488236946,-0.05792820615569172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3866807493958622,0.4359076699257441,0.03459112035938689,0.4354547900125706,0.4357978767557272,0.013007699965611196,0.515462814600828,0.4232354113979214,-0.00441724322068637,0.5707996802768129,0.40331728898642344,-0.0041200089384070245,0.46909780764338516,0.5340239768464373,-0.06764313888912937,0.4755219545990632,0.5500705049301271,-0.03324549519203289,0.46677214612263074,0.5177924629959685,-0.0730120101432238,0.46597881264438407,0.4952450158914754,-0.06929829754988794,0.4547703571441617,0.5203178887698575,-0.06948022352854205,0.4802469886875453,0.5158287302771349,-0.07343267883457882,0.4425952896287613,0.6205880283307905,0.01999729660706461,0.5394938276152437,0.6143521614377196,-0.0033758385315163933,0.4820874698392114,0.5920845357155662,-0.03305043024739062,0.48814572086739194,0.6536741231454095,-0.014052278840207825,0.43119409064390796,0.6253189830900004,0.024456273383643784,0.5578542669035867,0.6070911146148872,-0.0024224483244948748,no,2025-11-18T07:29:05.555170
