L1_x0,L1_y0,L1_z0,L1_x1,L1_y1,L1_z1,L1_x2,L1_y2,L1_z2,L1_x3,L1_y3,L1_z3,L1_x4,L1_y4,L1_z4,L1_x5,L1_y5,L1_z5,L1_x6,L1_y6,L1_z6,L1_x7,L1_y7,L1_z7,L1_x8,L1_y8,L1_z8,L1_x9,L1_y9,L1_z9,L1_x10,L1_y10,L1_z10,L1_x11,L1_y11,L1_z11,L1_x12,L1_y12,L1_z12,L1_x13,L1_y13,L1_z13,L1_x14,L1_y14,L1_z14,L1_x15,L1_y15,L1_z15,L1_x16,L1_y16,L1_z16,L1_x17,L1_y17,L1_z17,L1_x18,L1_y18,L1_z18,L1_x19,L1_y19,L1_z19,L1_x20,L1_y20,L1_z20,L2_x0,L2_y0,L2_z0,L2_x1,L2_y1,L2_z1,L2_x2,L2_y2,L2_z2,L2_x3,L2_y3,L2_z3,L2_x4,L2_y4,L2_z4,L2_x5,L2_y5,L2_z5,L2_x6,L2_y6,L2_z6,L2_x7,L2_y7,L2_z7,L2_x8,L2_y8,L2_z8,L2_x9,L2_y9,L2_z9,L2_x10,L2_y10,L2_z10,L2_x11,L2_y11,L2_z11,L2_x12,L2_y12,L2_z12,L2_x13,L2_y13,L2_z13,L2_x14,L2_y14,L2_z14,L2_x15,L2_y15,L2_z15,L2_x16,L2_y16,L2_z16,L2_x17,L2_y17,L2_z17,L2_x18,L2_y18,L2_z18,L2_x19,L2_y19,L2_z19,L2_x20,L2_y20,L2_z20,Fx33,Fy33,Fz33,Fx133,Fy133,Fz133,Fx362,Fy362,Fz362,Fx263,Fy263,Fz263,Fx1,Fy1,Fz1,Fx2,Fy2,Fz2,Fx4,Fy4,Fz4,Fx5,Fy5,Fz5,Fx45,Fy45,Fz45,Fx275,Fy275,Fz275,Fx61,Fy61,Fz61,Fx291,Fy291,Fz291,Fx0,Fy0,Fz0,Fx17,Fy17,Fz17,Fx57,Fy57,Fz57,Fx287,Fy287,Fz287,label,timestamp
0.8663143153222439,0.8433525144798875,-5.061895201577891e-07,0.7937059358388718,0.7823429261080461,-5.3173141589688e-05,0.7493200687087165,0.6966623374023313,-0.007880967673712151,0.7089375733339782,0.6428689180066987,-0.022405163475949078,0.6609420280685736,0.6027233658351485,-0.03624476282001788,0.8194211319823279,0.5731118219548974,0.017060044605139685,0.7545110017840782,0.5290271498943295,-0.01016787716217893,0.7077531427679977,0.5248118749472783,-0.03437271608263397,0.6711915983084635,0.5262713496853153,-0.05009659745111869,0.8469505524241017,0.5726054251481112,-0.002133258579968475,0.762330560741864,0.5226511638343796,-0.028959798483498937,0.7165435647739322,0.5343908822214667,-0.045565730296197565,0.6886355592435067,0.5364070313858051,-0.054953177793614805,0.8678955960869623,0.5915475870658802,-0.025152942458473423,0.7677302071624026,0.5787032927760132,-0.05516723734702597,0.7652101615977829,0.6528567834287675,-0.049767929580865455,0.7828210373576252,0.6954472798636941,-0.040344481483025135,0.8757235577372837,0.6273906624056642,-0.049816240410667456,0.7893842724159525,0.6198509542729154,-0.07131343928919665,0.7790091154259464,0.6761765979241736,-0.06354940632372452,0.791055282745118,0.7122689181553623,-0.05381473979850321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39454763995576647,0.4312049339533124,0.02974493739609216,0.4438492974721056,0.4303609463772837,0.011040621198304046,0.5255164200224294,0.41880097734546035,-0.0018368856016692785,0.5800934293489167,0.4006375454026355,0.001174259273139079,0.48350869846223365,0.5296099963406229,-0.06822082182946573,0.4882078333214127,0.5456923746002259,-0.033555762212386646,0.4814171528304499,0.513118326510649,-0.07360350757143069,0.4802169111716259,0.4902554036538218,-0.06982925553401531,0.46898795700683427,0.5155709567235671,-0.07058120795686937,0.494845672326103,0.511193008031405,-0.07350516808826796,0.45145780666721724,0.6157914518809257,0.016784961677127782,0.5485470735003861,0.6092380259188263,-0.00028681709541002924,0.4951709393377881,0.5867410941708019,-0.033427663733166635,0.5002448915978652,0.6475989805943112,-0.014477964263987427,0.43936398317385983,0.6221686794817831,0.020774937975777466,0.5667821029532887,0.6035450029842472,0.0010849635198298512,no,2025-11-18T07:29:05.711246
0.8649726328865706,0.8442584663502037,-4.714362862713838e-07,0.7960568346396355,0.7851456778462746,3.990602660303849e-05,0.7541713013011508,0.6993169043559966,-0.0073884623613472665,0.7171459137898681,0.6451082735384903,-0.021432003517487898,0.6702200224514163,0.6036328404207023,-0.03478789969385293,0.8243215777347095,0.5750625380602734,0.018000686267318225,0.7645753935369213,0.5303529132497771,-0.009219243177364556,0.7177555367618065,0.5204747672484957,-0.03308278082981777,0.6796862906875112,0.5181101592863222,-0.04823651533730232,0.8520383345883631,0.5740262538338212,-0.0011441185659933836,0.7713749850084595,0.5201614638656609,-0.026987092963580313,0.7259606766588167,0.5278389233189853,-0.04234887769451888,0.6979498124929997,0.5262096711837778,-0.050396999976929396,0.8731632793247617,0.592948962524029,-0.02434015568081676,0.7748434995200746,0.5806831462029938,-0.05538039936406379,0.7711530377424034,0.6549339673712746,-0.050847165046661175,0.7875358949033304,0.698017306056191,-0.04099419207122067,0.8804867352380419,0.629456241713849,-0.049019512181809444,0.796412063995757,0.6205246254099257,-0.0720652185278457,0.7849483548244844,0.676208938286275,-0.0651276444365052,0.7950572176741337,0.7129568007582079,-0.055260911988713884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4037752442904748,0.42313664606810975,0.024484106029591432,0.45542924210839775,0.42277169392514546,0.008736851505730326,0.5375881341178126,0.4136452513318031,0.0006579481314794586,0.5908830691685532,0.39694810321717927,0.006574811085029165,0.49774881815850025,0.5217643470873189,-0.0688441906431455,0.5008498511470956,0.5381591271823913,-0.03399446109479215,0.4961441921931943,0.5050474553533699,-0.07422442942510629,0.49496778385577145,0.4821345449169683,-0.07040006304423124,0.4834550099403373,0.5072115154349189,-0.07174847413400758,0.5094575205826835,0.5034319613406841,-0.0735802153388613,0.45932874492830467,0.6098221599805325,0.014548960312720986,0.558512411662455,0.6041560458020492,0.003845660709226529,0.5070992352423956,0.579564096718427,-0.033481911117634267,0.5103044688473335,0.6412382715585997,-0.014777856299942674,0.44616280342126524,0.6134616233140422,0.017787358628398815,0.5768628646785486,0.5970636272665071,0.005455261892059615,no,2025-11-18T07:29:05.876119
0.8677922098644584,0.8473982408579022,-3.7200718896243486e-07,0.8013611573882534,0.7904537805525471,-0.0003145238641680502,0.7599049157777574,0.7010326015005081,-0.006128856936669145,0.7228330641737579,0.6462849929494362,-0.018742666835357375,0.6769021774587709,0.6058976813683407,-0.03093833144307448,0.8267011095021967,0.5811790053410956,0.01910298862770294,0.7703958012358526,0.531182926351451,-0.006263945244794233,0.7270439468457928,0.5090288100444597,-0.02856970179416275,0.689907005760168,0.49387315077009897,-0.043499300238526876,0.8567315095564496,0.5780745878887429,-0.000684025931543205,0.7850970250512268,0.511778302018356,-0.02950166278666458,0.7358681583348252,0.5049725660601274,-0.04761594030077831,0.7003100145266817,0.4965123031955724,-0.05597092336013733,0.88058343352377,0.5961717611921292,-0.024182047302445466,0.7852589117778596,0.5819267800869705,-0.05797161489120605,0.7798274780291454,0.6562310050822743,-0.055661976217492956,0.7945827489062093,0.7000938092304118,-0.04548403181506266,0.8900572401947808,0.6318734684521393,-0.049063295322324285,0.8061716324884486,0.6248332760876838,-0.07300534434106556,0.7949755220930284,0.6804238384592386,-0.06694080854303974,0.8062866530799258,0.7166567219790643,-0.05701887255286105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39863985743862573,0.418094542878873,0.02863262066022628,0.448944010364082,0.4183508463999049,0.012583150003002969,0.5302618218997571,0.40798573878311956,0.0038481265896894716,0.5855779314691948,0.39232251252129413,0.009341575972221156,0.4899599086043203,0.5135122880990184,-0.0695765273799071,0.4932855259258351,0.530696330043985,-0.03559512210163249,0.48832777975710434,0.49659097935896646,-0.0744457292539407,0.48730352290837736,0.47394664290945765,-0.06986240861137763,0.47566484296474415,0.49876705265459326,-0.07188225606729562,0.5016988773834743,0.49516373147715054,-0.07386647659738628,0.45121981408211803,0.6049490600699171,0.011508485853432046,0.550986986432729,0.5980068885721824,-8.734178538421719e-06,0.4989829481570865,0.5728895973113162,-0.03607728533188556,0.5025525778417881,0.6353054341496611,-0.019877745946082444,0.43820290935528594,0.6071140814438558,0.014694519293400963,0.5698633755174511,0.5912675690768265,0.0014173164285615934,no,2025-11-18T07:29:06.031984
0.868329416156213,0.8508467771081045,-3.5072920008154177e-07,0.8028796980235793,0.7946689073546732,-0.0002777838480441507,0.7603115413029564,0.7034608238463387,-0.005744417443039911,0.7232297196860611,0.6494913078627338,-0.018487456848109575,0.6776025009779969,0.6100887737934537,-0.03112116662562049,0.8253153288828732,0.5871896060488437,0.019442848792747134,0.7729455161937167,0.530718227950048,-0.007072891105237178,0.7317895095862265,0.5032262443405053,-0.030164440961368562,0.6948836402759427,0.4845851071795975,-0.045483334912378104,0.8565339323829001,0.5832355089521535,-0.0011530144263051916,0.7915003708077026,0.5105576848112104,-0.033048166526288794,0.7395822417707909,0.49742075249150475,-0.05311409318355509,0.6993356460534714,0.48757414988784814,-0.061867260066642456,0.8829755923226454,0.6001918736285201,-0.025487566170553713,0.7914515250570207,0.5860194350988747,-0.061475364264803545,0.7859084916600653,0.6627192592073206,-0.05923049145900435,0.7995747747502695,0.7086014466798727,-0.048149561176066946,0.8969194165203488,0.6350709696081498,-0.051248084851933245,0.814915198425392,0.6293032716784092,-0.07535834405316218,0.8050127342005822,0.6872070047074483,-0.06839729932371447,0.8178677957248384,0.7237433082608792,-0.057602830332393086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3724732099311659,0.41115073723495343,0.03611933734901783,0.4219278435046805,0.4106810544083722,0.015971924381279392,0.5022537744809912,0.3998715986157648,0.0007940422340277922,0.5586173069802487,0.38263364238239694,0.0024831613169272043,0.45704194062933146,0.5044290744093496,-0.06947067166515039,0.4624677395263712,0.5221102225647933,-0.03571880205111093,0.45500608205155635,0.48740475250354176,-0.07424510508688933,0.45428480092867596,0.46482162775298475,-0.06956585033396907,0.44288050574140525,0.48975697386471884,-0.0709489252152541,0.4683999101167936,0.48596293861741285,-0.07439162457088513,0.4245275939802985,0.5989758685168616,0.015434191837786847,0.5229335780313898,0.5910815816838573,-0.004708377762136509,0.4666229099496675,0.5657518958522371,-0.03663907673080789,0.4721703275981096,0.6298579423040939,-0.01994636617095916,0.4125644821549074,0.5993791246719706,0.01923799326126442,0.5431021732552466,0.5832696473657143,-0.003973194897552537,no,2025-11-18T07:29:06.199918
0.8612635485531889,0.856617455555395,-4.6338690649019117e-07,0.7965126072095741,0.7961736889831228,-0.0006034461889307318,0.7546145306745953,0.7061261293056004,-0.006661216152416119,0.7185141213176399,0.6534315336387033,-0.019776665436667607,0.6733605718925019,0.6138532500597212,-0.03291056967228729,0.8184774977200926,0.5888329998742449,0.018363308127261932,0.7642412448350633,0.5361936791376827,-0.011378794441135015,0.7198225757140575,0.5203142880847882,-0.03714831259930515,0.6814328410558639,0.5136732761125343,-0.0530330254651698,0.8501805900012644,0.5856678221392695,-0.001182671956810751,0.7817933465576447,0.5190589296381949,-0.03219330804692259,0.7289341098056072,0.514741075260416,-0.05196258392884229,0.6897773799401116,0.5115404375995637,-0.061089618443436466,0.8783077965714027,0.6033939333352561,-0.024799414812257066,0.7874883767786934,0.5928948117152393,-0.05978130817262203,0.7816247797255251,0.6698328900063397,-0.05833878178876255,0.795306137327451,0.7158545711297007,-0.04860768357384471,0.8949276741014678,0.6396343360079934,-0.04983884287319219,0.8140587599773902,0.6357759212987231,-0.07320921020454815,0.801798120869212,0.6930686937180125,-0.06681922494085465,0.8126243552064744,0.7298740688338088,-0.056813828697738364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3598647414812003,0.3977177657827752,0.03718010483626543,0.4080935140518016,0.3972774969612662,0.016046078511488163,0.48963715318688383,0.3881054872942563,-0.0008018305028332228,0.546092218772946,0.37144393524873937,-0.00017227120151572933,0.4401875841318807,0.49264185243981273,-0.06892974195454442,0.44646475193100177,0.5103715652161125,-0.03551933340050969,0.43827349900879514,0.475372696285798,-0.07368613526181701,0.4380937138407647,0.4525570824826783,-0.06912473730077359,0.42647106668391216,0.4775653343807084,-0.07021903822732461,0.45158183474570607,0.4741219636553251,-0.0740403862004473,0.410498355095618,0.586271391060799,0.017919628553032484,0.509345012673303,0.5803024580935155,-0.0051426138386118665,0.450249101244632,0.553424082968309,-0.036151571701566514,0.4557448349864556,0.6189707442328727,-0.018516124968685946,0.3989130834055253,0.5860635948333913,0.021759154263161946,0.5293926736942737,0.5718810516625172,-0.004693839483151936,no,2025-11-18T07:29:06.340385
0.8478180941046278,0.8567940616972227,-6.000520519797261e-07,0.7799815254771167,0.7929708943839869,0.0005374211298356146,0.7373294823725912,0.7047611652196641,-0.004993889076427345,0.701130348813422,0.651023715170258,-0.017544328616282544,0.6585743057883988,0.6093087961838828,-0.030095107438415678,0.8019083967920989,0.5847652681713753,0.019663941098023323,0.7459602487297875,0.5406915298917173,-0.009469485375166578,0.7011603663692205,0.5406234621728873,-0.035003126100124834,0.6647849072184532,0.5474968405594716,-0.05037340963967604,0.8322497724729375,0.5811183916413816,0.0008580005522353458,0.7574484897422928,0.5313558512708186,-0.029411208491258573,0.7038148346536276,0.543667084089406,-0.04850151373423087,0.6673900513401425,0.552556288669777,-0.05722207684764616,0.859429050015285,0.5989065275387524,-0.021951903074349053,0.7693038163991428,0.5935829377599329,-0.05474926479085222,0.7661833393695222,0.6697158241135062,-0.05361424105605291,0.7822022990008685,0.7154054571518407,-0.04516536873811616,0.8771675197117904,0.6339836840695943,-0.04610413967292327,0.7977275446901568,0.6337705838450097,-0.06898180344078268,0.7838589329188131,0.6901341133518499,-0.0636114163632782,0.7918885449814721,0.7265419633872413,-0.05446776191440091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35026769335908464,0.396532412277908,0.03502286858083814,0.4001619229747686,0.3955706172722133,0.015168522302514177,0.48118586184505935,0.3878418681359587,0.0007059893353604796,0.5379958185634902,0.372839484618846,0.0029744676807251895,0.43427156446870374,0.48904467430778936,-0.06929987801896495,0.43937659500637155,0.5076897141304256,-0.03578702259470122,0.4326309907420379,0.4719109358218083,-0.07404535509624244,0.4323658008977383,0.44954369739120337,-0.06935930322522925,0.4205731363149404,0.47411315944842614,-0.0708126789823795,0.44586576471343686,0.47086705549328145,-0.07412391310955058,0.4003813138927187,0.5844364095463601,0.015305559452593131,0.49944708633848256,0.5801755990018207,-0.004485256650111986,0.4421832688268143,0.5520391875374687,-0.03693759559621421,0.44678005687749756,0.6176911554835933,-0.01891950694717876,0.38904398576976396,0.5858212268428888,0.019117148587119246,0.5195264588411554,0.5724694409981135,-0.0035848530326982853,no,2025-11-18T07:29:06.535232
0.8380571691245338,0.8507502091113219,-6.442468058696966e-07,0.7716717877667871,0.7897973351715009,0.0005258400548276648,0.729495852855836,0.7018049149901269,-0.0048437710226405285,0.6948530467211641,0.64797957213324,-0.017172210574756663,0.6525165253955727,0.6063160682999187,-0.029556979217753007,0.7940692718385085,0.5820383493128147,0.02102929445990367,0.7356192237244061,0.5421182091940582,-0.00959473592186006,0.6889902626638278,0.5472169995171534,-0.03587915024927354,0.6522850686891064,0.5590168462212031,-0.05106900667194507,0.8236250936606326,0.5787445240658537,0.0027810486862203977,0.7465825057411263,0.5335654583464384,-0.028891415638592217,0.6926653535660563,0.5569465190725961,-0.047284137375538285,0.6587181701536375,0.5745045902482033,-0.05449535007004615,0.849747979902662,0.5962350123026251,-0.0197409104776209,0.7599819987223375,0.5905821669314191,-0.05353302668742307,0.7547270768941574,0.6675729763439388,-0.051735586013599275,0.7699523844133065,0.7126879656975024,-0.04211779563245244,0.8667065187212517,0.6305390658411784,-0.04349002755543002,0.7878050007348184,0.6303887063149762,-0.06694869298921688,0.7749202439519298,0.6870683458051822,-0.061435361501355555,0.7848352839672528,0.721578283691759,-0.0515885064504885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34170696882328777,0.4007122198279951,0.03395994137586161,0.3920951788640933,0.3985925671228544,0.014567966481897166,0.47220053196909184,0.38928295062662654,0.0009187655647632242,0.5281702594499733,0.37302540441689064,0.0037297561545534593,0.4281981539651563,0.4906706701073478,-0.06890043310218534,0.433159158818913,0.5087777672691465,-0.03559889035130092,0.42632514476696165,0.4736958206607287,-0.07362166542549015,0.42562734880072917,0.4515152040890114,-0.06896924262699985,0.41439605807522534,0.476054948106667,-0.07049696850258234,0.43932842438228453,0.4723396389870277,-0.07362431737792974,0.3944569613201005,0.5862372482187672,0.01517903587034335,0.4928509339115432,0.5793207389826456,-0.0036783385586921934,0.4360142860619286,0.5514297988945431,-0.036457162941644625,0.44136314149874634,0.6179108302842924,-0.018937587690839728,0.3833402688133793,0.5858823138513608,0.018750530664628576,0.5130748634842984,0.5698447068042936,-0.0028135522194678844,no,2025-11-18T07:29:06.681135
0.836987738214458,0.8446647530885284,-4.667856122574807e-07,0.7723348219534619,0.7905669059871634,-0.0007521494014175065,0.7290089277764135,0.7039116516307293,-0.00615641429689172,0.6925213233560044,0.652256764330475,-0.018357892848854564,0.6484707799592915,0.6131005776565817,-0.030707355950586594,0.7883131412445716,0.5834065111489458,0.019799214317840555,0.7332882168941702,0.5408725229853958,-0.007856159587174814,0.6896256345095567,0.530031973116731,-0.03208703465397704,0.6518960741451971,0.5249569528309079,-0.04733130725743364,0.8190750509311159,0.5783144798597701,0.0009240932303830485,0.7465262103271519,0.5243734998946548,-0.030545887223316418,0.691645599976006,0.529000671235593,-0.05018057297536966,0.6522642977175811,0.5314992697115422,-0.058348259229087214,0.8467730106231754,0.5954581972409427,-0.02183749863117066,0.7566285475694055,0.5908533507691763,-0.05719945287313048,0.7505019363791313,0.6690161532129393,-0.0560309898536424,0.7640240330403172,0.7153807562919732,-0.04582942589430544,0.8636194012521053,0.6307331354634664,-0.04587131064067487,0.7835542757275167,0.6342057135643637,-0.07049865449064306,0.7719684635267919,0.6913171125750612,-0.06499345838863631,0.7831342543226462,0.7268920161249017,-0.054780295590676036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3361552841858138,0.4076887508003043,0.04156933603615068,0.3839909585822084,0.40452929123087605,0.01866436605446186,0.46200659335137484,0.3934755667382553,-0.0008222794796632349,0.5177273907532765,0.37546091626255296,-0.0016861955279179582,0.41399252175911316,0.49606078318523517,-0.06760544176843505,0.4211604228580954,0.5139444320640624,-0.03548939966511999,0.41180908799131466,0.4792655885673257,-0.07199034342536867,0.4115795036058776,0.45732526797906836,-0.06711436080663157,0.40040089714159366,0.48188819564146823,-0.06823493146637144,0.4248101672768967,0.4776466086103733,-0.07267175094789508,0.38709225186023033,0.590441195387002,0.017138800426378796,0.4842240385423805,0.581537341212972,-0.009390187428006756,0.4243405865534176,0.5543821407821867,-0.03707132331786058,0.4312733489085147,0.6201874753361617,-0.020366319431607702,0.3773124066406527,0.5917875209469816,0.0213040388174384,0.5042049678816374,0.5734962741289229,-0.009184101453074578,no,2025-11-18T07:29:06.865123
0.8385875246934718,0.8462164107010635,-3.6929462037534875e-07,0.7730037311385505,0.7934849186002711,-0.0006025668356793661,0.7291493787537005,0.7054118461705893,-0.005433945225758568,0.6925313719078758,0.6533716506550751,-0.017198261503281843,0.648070733102128,0.6154993719181193,-0.02920727449869742,0.7866705312221851,0.5877340451881967,0.019107061668953408,0.732693994196902,0.5392448051747962,-0.006065534253031095,0.6919595965535608,0.5165795952047583,-0.028545676318980993,0.655685044690549,0.49959911967354875,-0.04376185321570432,0.8182754233384828,0.5821512921015922,-0.0006902320074208329,0.749872847805025,0.5223882637145698,-0.031115997891343228,0.6962063201143458,0.514628366394774,-0.051011241951928715,0.6547636989324142,0.5071949676213503,-0.06009286003739803,0.8464414388595614,0.5988393960619539,-0.024049687018539146,0.7564827076893506,0.592338093822546,-0.059153283415267786,0.7510914532855435,0.6687167438847594,-0.057700645758758995,0.7643204996439379,0.7134852847621975,-0.047555252608202564,0.862756825584091,0.6346952930697154,-0.048716305176070354,0.7815928856016429,0.6365540100605327,-0.07309566152390506,0.772122074895415,0.6932995176961457,-0.06701772034088263,0.7854873103430857,0.7282677401066708,-0.05675340933110176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33373554981728737,0.4133137086912059,0.045903765921446196,0.37940732402148136,0.4098377167376075,0.020574267232381534,0.4570555660152489,0.3971159480181373,-0.0027885166315042287,0.5127435107166803,0.37859718178793084,-0.005970149609151888,0.4057862299662036,0.5026958259531218,-0.06736096290720871,0.4146101291460277,0.5196515246849089,-0.03534747507846492,0.40324886202792204,0.4861759931075917,-0.07173606132154435,0.4031970570435699,0.46429617116280536,-0.06690093511208273,0.39224339538628755,0.4888469232954732,-0.06755709823836417,0.4163122604906746,0.4843594975567964,-0.07284794115278245,0.384316796701714,0.5944587132425885,0.01950941366655377,0.4799424644415928,0.584739732313029,-0.012136013236199433,0.41673158640186136,0.5587604320777999,-0.03691950920848798,0.4251533636355852,0.6222133408251243,-0.020211677520843734,0.3756539596822877,0.5958609898397933,0.024090101708845752,0.5004836217887191,0.5769820471482322,-0.012319090704445423,no,2025-11-18T07:29:07.004252
0.8405523013081464,0.8528359980903999,-3.2077953923263507e-07,0.7735340167915042,0.7989019117384901,-0.0010887487270982335,0.7289359159355355,0.7092245492983684,-0.006208798037014015,0.690685314335667,0.657948711851738,-0.01842485865399373,0.6451561055342183,0.6210844192068166,-0.03072719098734672,0.786657375787179,0.5953386135898869,0.018922498099367375,0.7323278308672956,0.544127928414806,-0.006324076937690417,0.6922334615782483,0.5170495346171496,-0.028944395742405326,0.655317235670775,0.49594011438408425,-0.04472926449656981,0.8184817291748872,0.5893977872212979,-0.0013204119632166003,0.7502686601924905,0.5263947467864841,-0.03285353087421089,0.6962675098515607,0.5131144303897699,-0.05404182894992142,0.6531217398031974,0.5018446453182817,-0.06435060926989301,0.8466846004455583,0.6056593625855728,-0.025101061354351854,0.7553495701303808,0.597218726429019,-0.06069071145257847,0.7508016987897597,0.6745743231466796,-0.05837050481838535,0.7641772066281518,0.7194224517129927,-0.04767437450416022,0.8627355581014937,0.641481787741599,-0.050361388539101194,0.7806408305705206,0.642185483051888,-0.07431636235265268,0.7732321867015527,0.6987905431116836,-0.0674006013568217,0.7882813892032201,0.7327646071196043,-0.05684028810513943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34682978410015675,0.4119599421761465,0.03802808809511488,0.3940417953458542,0.4101699709491031,0.016678807430696108,0.47344875201702386,0.3982614587827045,-0.0003719606595885411,0.5302188882795591,0.38068390476248803,0.00014643844641575813,0.42769611567165466,0.5053660110924819,-0.0687324903804728,0.43435457922431236,0.5222869477977767,-0.03561969397801229,0.4254703003167106,0.4885480597728663,-0.07340745317282663,0.42492369164777677,0.4660503760448502,-0.0687567834251343,0.4136343201687679,0.49110975632260995,-0.06992678059572742,0.4387946789771412,0.4866759452868058,-0.07378921714054108,0.39823960991778207,0.5948837171540549,0.01692001540935411,0.4959885595294512,0.5856200990914663,-0.005959116055257582,0.4395366561140624,0.5601661640770011,-0.03643924051835513,0.445593873108648,0.6220714633794048,-0.0196050775644046,0.3882525152815888,0.5985018173609977,0.02080556459222061,0.5173127897742882,0.5794592628815196,-0.005569664492743404,no,2025-11-18T07:29:07.195509
