L1_x0,L1_y0,L1_z0,L1_x1,L1_y1,L1_z1,L1_x2,L1_y2,L1_z2,L1_x3,L1_y3,L1_z3,L1_x4,L1_y4,L1_z4,L1_x5,L1_y5,L1_z5,L1_x6,L1_y6,L1_z6,L1_x7,L1_y7,L1_z7,L1_x8,L1_y8,L1_z8,L1_x9,L1_y9,L1_z9,L1_x10,L1_y10,L1_z10,L1_x11,L1_y11,L1_z11,L1_x12,L1_y12,L1_z12,L1_x13,L1_y13,L1_z13,L1_x14,L1_y14,L1_z14,L1_x15,L1_y15,L1_z15,L1_x16,L1_y16,L1_z16,L1_x17,L1_y17,L1_z17,L1_x18,L1_y18,L1_z18,L1_x19,L1_y19,L1_z19,L1_x20,L1_y20,L1_z20,L2_x0,L2_y0,L2_z0,L2_x1,L2_y1,L2_z1,L2_x2,L2_y2,L2_z2,L2_x3,L2_y3,L2_z3,L2_x4,L2_y4,L2_z4,L2_x5,L2_y5,L2_z5,L2_x6,L2_y6,L2_z6,L2_x7,L2_y7,L2_z7,L2_x8,L2_y8,L2_z8,L2_x9,L2_y9,L2_z9,L2_x10,L2_y10,L2_z10,L2_x11,L2_y11,L2_z11,L2_x12,L2_y12,L2_z12,L2_x13,L2_y13,L2_z13,L2_x14,L2_y14,L2_z14,L2_x15,L2_y15,L2_z15,L2_x16,L2_y16,L2_z16,L2_x17,L2_y17,L2_z17,L2_x18,L2_y18,L2_z18,L2_x19,L2_y19,L2_z19,L2_x20,L2_y20,L2_z20,Fx33,Fy33,Fz33,Fx133,Fy133,Fz133,Fx362,Fy362,Fz362,Fx263,Fy263,Fz263,Fx1,Fy1,Fz1,Fx2,Fy2,Fz2,Fx4,Fy4,Fz4,Fx5,Fy5,Fz5,Fx45,Fy45,Fz45,Fx275,Fy275,Fz275,Fx61,Fy61,Fz61,Fx291,Fy291,Fz291,Fx0,Fy0,Fz0,Fx17,Fy17,Fz17,Fx57,Fy57,Fz57,Fx287,Fy287,Fz287,label,timestamp
0.839067861984487,0.858053706662006,-3.4841073197135746e-07,0.7720165039020388,0.8023647050872321,-0.0001753517631963526,0.7282131705226994,0.7131689028764181,-0.005600974955182079,0.6908857436966116,0.6617591576474419,-0.018100938451514306,0.6455379526694529,0.6230727569838557,-0.030619770333706414,0.7886565539710126,0.5984343145292421,0.01856185478337633,0.734917587079766,0.5458993848159235,-0.00818048133803161,0.6927554400958411,0.5216101028016626,-0.03174689611374779,0.6540211084893792,0.505758178892329,-0.04717663212061175,0.8198085952526505,0.593789308849983,-0.0016078453859387028,0.7515221348428731,0.5299771537811204,-0.0326630762618573,0.6957124294806052,0.5176309237291257,-0.053208472202059175,0.6516185850791347,0.5077441636606514,-0.06307348076857916,0.8468654580577859,0.6115236267006539,-0.02539044311407845,0.7546027569050953,0.6036277285976577,-0.060632986582326374,0.7478060803938728,0.6792812087382568,-0.058873213972660654,0.7603679912649731,0.7234040757309927,-0.04860795933667388,0.8610257449492607,0.648734018594234,-0.05045240241528824,0.7784275064736911,0.6472971010573466,-0.07394015531315572,0.7689809624685131,0.7031756007832893,-0.06691938482204945,0.7829879264665393,0.7377408769965392,-0.056291382120315876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34132993826513575,0.41524553099980116,0.04131313444789561,0.38759523074463575,0.41407757101436937,0.017669739719843675,0.4654086672520651,0.40404798145510346,-0.003433822289613468,0.5223888401969085,0.38530606323253186,-0.0055768545323246245,0.4152229462559323,0.5110647001015236,-0.06705827898773892,0.4229551880429805,0.5282354634161003,-0.034247753760904415,0.41293207198376425,0.4945623971578565,-0.07182591253192418,0.4128455537048622,0.47231633442001575,-0.0674971277114361,0.4015307526136808,0.49697272364889955,-0.06790020547029757,0.426178175474708,0.4929976897263802,-0.07268849043362619,0.3908426897330991,0.5994206850998546,0.019766033723833034,0.4859318940864343,0.5919229655384699,-0.008314228683058155,0.42747102438042595,0.5660620251480128,-0.034948740424287195,0.43427706233919794,0.6287831756041158,-0.01780585187657982,0.38114824329085695,0.6038175900655391,0.02427601668732277,0.5062075976611919,0.5882795815635931,-0.00813394631794949,no,2025-11-18T07:29:07.342280
0.8397283780328013,0.8598158173641298,-4.80433312097582e-07,0.7715898943403169,0.8001715829379794,0.00011772955322821265,0.7287511424989748,0.7119593539250102,-0.006017493346964719,0.6914945648109523,0.6606521704146022,-0.018915044455342325,0.6468071838657018,0.6199260123858945,-0.03185137736079051,0.7940749930079978,0.5959110783537934,0.017879971215466795,0.7369660467098964,0.5468850104011258,-0.010729253270242373,0.6905165807504352,0.5359035242344647,-0.03569963301509342,0.6513323606755063,0.5342204633666052,-0.05080271839320783,0.8245962822797981,0.593905672224369,-0.0012595541600174303,0.7508323247742655,0.5339149291530572,-0.03091493299364008,0.6941225142264629,0.5364254360104521,-0.049745998342750744,0.6537614986743635,0.5399526508591801,-0.05843069510836299,0.8497242245904927,0.6128870241123509,-0.02421902432175299,0.7561584248182855,0.606924318858155,-0.05712593980481599,0.748410586621802,0.6799380351228363,-0.05553009182016688,0.7617002734225562,0.7240671644752986,-0.0463504953864394,0.8619426460437374,0.6492124425322854,-0.04842876577497162,0.7789348189965044,0.647433497923998,-0.0707968013513792,0.7669388266570013,0.7032639366469089,-0.06417222429056899,0.7782572975075617,0.7394034578025451,-0.054082166083785216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3482787043315425,0.4160282154863584,0.03606549945531444,0.39561772068657264,0.415033708502752,0.015400601810026074,0.4743767153847224,0.4024681228171666,-0.000760488379067472,0.5314564826480452,0.38457045104985965,0.00019676449814769008,0.42977845840132733,0.5122001726501728,-0.06880699787037245,0.4359041764771253,0.5285918554244045,-0.03503025024716573,0.427575336843704,0.49545506127462224,-0.07372544255689378,0.42687845316964607,0.4727083493141186,-0.06934498298151341,0.41553763053543236,0.4978876182665198,-0.07033421586810243,0.4409836919434392,0.4935855784428257,-0.07400838672276974,0.39931335233668047,0.6005565020080876,0.017335408881247974,0.4974672600143323,0.5908137097418149,-0.004394388310634522,0.441766700439801,0.5650395710857404,-0.035298509658163724,0.4474240862938818,0.6279094563208872,-0.0185046046375449,0.3893303992066162,0.6038920322993101,0.0212139200592881,0.5177992941976461,0.5854070665920382,-0.003826691047057122,no,2025-11-18T07:29:07.523249
0.8431693726654638,0.8631391134302187,-6.003334706393741e-07,0.7743980980147325,0.8017706121209978,0.0006654165430096751,0.732917348383429,0.7139238376623495,-0.005553907846229972,0.6972058915096326,0.6605517019007978,-0.01847981863399984,0.6537803064008532,0.6196997646634825,-0.031222433794423708,0.8011646770803234,0.5928367042045151,0.017775605854560998,0.7390074297880537,0.5483086689311842,-0.012043223705397923,0.6911387689957468,0.5528765076769248,-0.03757156481489401,0.6542074591768645,0.5665400655723102,-0.05225732154756846,0.8306822461070164,0.5931377931396198,-0.000726954769903749,0.750221851245165,0.5398221341379147,-0.029337482779020853,0.6946748003852499,0.5565624060583572,-0.046821135560630896,0.6592236720247122,0.5703366474281862,-0.054881960685943046,0.8539839642163278,0.6139389868715441,-0.02311908889130662,0.7590833670913022,0.6081452188830417,-0.05385963004256474,0.751245739115497,0.6808803165516678,-0.05155779518088022,0.7654739622613574,0.7243570750030759,-0.04315611974314741,0.864202885397891,0.6508908980563801,-0.0468249112820657,0.781296035892524,0.648812134275033,-0.06813074956480207,0.7676975236419161,0.7044864586036058,-0.061694864723781426,0.7776245410400815,0.7395899749606902,-0.05220965093778189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3417071566215284,0.4189186314734572,0.04197961984603681,0.38695798675377063,0.41729456707333645,0.01827445080419774,0.46310781298220194,0.4064413198714892,-0.003076707096430804,0.5203732312913688,0.387480512990979,-0.005423932675672907,0.4141267546637679,0.5141602138218058,-0.06675783144184287,0.42208445143875034,0.5314006726233961,-0.03414614908190825,0.411684625819313,0.4976626956849567,-0.07145673184015153,0.41146151764908545,0.4754947597219473,-0.06706512370697185,0.4003519291764839,0.5002118085438891,-0.06750475114017075,0.4248874381843966,0.496001805782921,-0.07234897285280943,0.39141468297948223,0.603788112234894,0.0192876670285766,0.4865954868253653,0.5948373146086852,-0.009200096372526601,0.4266638265516113,0.5690949241117484,-0.0350332847539514,0.4339782756374805,0.6319480412345555,-0.018619099602064267,0.3815523446457275,0.607621075706616,0.023834265404683627,0.5057312429964976,0.5907289029401841,-0.009038043313078389,no,2025-11-18T07:29:07.663360
0.8439208772716815,0.8645540876408601,-6.572477987042992e-07,0.7739632177466851,0.8005436581971108,0.0011159336183271292,0.7325297493927491,0.714288336992567,-0.0064085541018931574,0.6967857133844397,0.6601178223477988,-0.020623819049103268,0.6531316464255242,0.6189745905074004,-0.03471402498527605,0.8037746202631841,0.5896531474342125,0.015406675382042958,0.7371310673701468,0.5499059847989967,-0.015415916679554621,0.6872692529385014,0.5614443597382732,-0.04162147666089168,0.6497762754983138,0.5810213402736428,-0.056651772817522594,0.8324373504609637,0.5917422435661173,-0.003472201638204023,0.7463137223201991,0.5457113845948209,-0.032244389071461946,0.6925807945674723,0.5710903913951149,-0.04889871156710343,0.6606689076981471,0.5886711813991823,-0.05664079104159995,0.85438506091218,0.6147296724785882,-0.026125376427252642,0.757539469352307,0.6100245921781084,-0.055765703973299205,0.7525330792135102,0.6819186550657661,-0.05239940855602582,0.769531548238833,0.7233079108135344,-0.04409680456378009,0.8632199310107131,0.6532996949292978,-0.050117510207297,0.7799000249538609,0.6499595439479718,-0.07100210492880912,0.7661163859607438,0.7044820930083917,-0.06428493772630875,0.7758860853889678,0.7390101182863144,-0.05487896028363017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3427590958888892,0.41701529522700875,0.04172977320119281,0.3896642692891702,0.4158038224999861,0.01839775226036904,0.46695222883492726,0.40532184585359887,-0.001889026911060957,0.5237289995549099,0.38729704207898563,-0.003217009473326722,0.41775240046897655,0.5119721879331655,-0.06825316497061817,0.4252893034228511,0.5289701183780433,-0.03518912214682628,0.41545676860957714,0.495399744529986,-0.07293175979662835,0.4152647631551778,0.47319852682123215,-0.06831106369193159,0.403888413065987,0.49786485903535704,-0.06908337521269592,0.42879794019777384,0.4937334487441216,-0.07367179825692535,0.39322573488707235,0.6024296455740052,0.018417499389484757,0.4899672444788905,0.5936032865062316,-0.008940310338517882,0.43045495979317777,0.568383290360165,-0.03635356718321292,0.4372627517484888,0.6311614152362658,-0.01986164970694024,0.38288647238695067,0.6047445843601897,0.02276243251251294,0.5095592529088475,0.5878975213191063,-0.008742571395065539,no,2025-11-18T07:29:07.853247
0.8418825818567423,0.8634155592928421,-6.858708318329976e-07,0.7721068584975949,0.7992960176170796,0.0009946214146006349,0.7312548110481507,0.7142117534877386,-0.00702172078684412,0.6962076848496448,0.6598112967902019,-0.02158633390610576,0.6522602948104337,0.6200097919539871,-0.03611746267698327,0.8011079555592959,0.5883884495372662,0.013980497013074673,0.7335085909837337,0.5522455420096363,-0.017607563405361494,0.6834017845007143,0.5668855695519064,-0.044256968548260285,0.6458969988140678,0.5889781870359303,-0.059419621656611715,0.8297979901776101,0.5901087354610371,-0.004777612453466735,0.7421651936510205,0.5478401116432662,-0.03443967790126671,0.689011323091689,0.5780790106046314,-0.05101770895966866,0.658464252022978,0.5997680593523164,-0.05843529211627803,0.85175769669106,0.6132382004494229,-0.02723145454082864,0.7549281807496856,0.6099456950510751,-0.057039773418071836,0.7499550288054397,0.6825032702227787,-0.05343595543851534,0.7668838800077832,0.7246724681325973,-0.044978590386400355,0.8608341287991951,0.652381959395496,-0.05101826918512662,0.7781184964494798,0.6489096778654044,-0.07203456091419742,0.762618544352137,0.704058922604736,-0.06530914562287422,0.7704712583412276,0.7396763378582909,-0.05584975095194235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3563874777463855,0.4138354415693073,0.031016545739097096,0.4059372727080159,0.4125729067238547,0.013312828293791401,0.485633206511885,0.4020798402251164,0.0022222000634913902,0.5397562548815199,0.3848979065156052,0.0064359960985765265,0.44478269687850835,0.5063902134581599,-0.06884750251161142,0.4492634685639951,0.5237931887380481,-0.035224044788112883,0.44286802249028967,0.4895815408326505,-0.07368097863698453,0.4418077656222361,0.46728881881718654,-0.06916337745634596,0.4306675835223581,0.49207846161263397,-0.07086055600501434,0.4559623796657662,0.48791097748294643,-0.07338149987056435,0.4108799127030119,0.5987182941615143,0.013010984001673874,0.5081758288606153,0.5892493294484893,-0.001818773164416779,0.4534437161303001,0.5636674831260207,-0.036048496857383094,0.4593099693905942,0.6262513814653314,-0.019222475580861362,0.3989580288742157,0.601799712080989,0.016436025874997744,0.5268624320879687,0.5831726104329602,-0.000681551432324525,no,2025-11-18T07:29:07.985988
0.8406307674183919,0.8617191712861305,-6.942141020557658e-07,0.7714050275115842,0.799094377026008,-0.0002541035707561551,0.7300023113487366,0.7130899685025973,-0.008433173543440513,0.6949654433006769,0.6583528711047567,-0.022794988724316956,0.6509245590644576,0.6186989605941505,-0.03702972002934475,0.7994047763865205,0.5883265468416159,0.012172735931000371,0.7323985418316648,0.5515135450164301,-0.020391318596465747,0.682082723181067,0.5683251514332103,-0.047176738331895146,0.6448784608499813,0.5930133242365778,-0.06213344118509449,0.8280098473303212,0.5900915181135142,-0.005791998845595162,0.7408349144925177,0.5466521348507163,-0.03656663492679531,0.6880604861365275,0.5796042807692346,-0.05293362581853558,0.6587471659322959,0.603903510619838,-0.05971374602192323,0.8499416666343331,0.6132521256325025,-0.02755261104034373,0.7535643623150741,0.6085792980832463,-0.05838766058463006,0.7481946202681984,0.6820101375947573,-0.05465720419759591,0.7650524825396734,0.7243462362025291,-0.04566067908072955,0.8593515193175052,0.6525804116511782,-0.05064275367751757,0.7768005159058617,0.6484980830561611,-0.07235056945451043,0.7615374041855747,0.704124290384857,-0.06571986207039401,0.7697830713684135,0.7394554820757366,-0.05604685352048106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3628320751740427,0.4115877923865213,0.026517817935011137,0.4135880859694865,0.4101392260746349,0.011039191640342765,0.4943372369534523,0.40021529283232293,0.0035000397588434446,0.5476774059384559,0.3827958350050484,0.00976330842363762,0.455775167900123,0.5052235720000761,-0.06882408024960301,0.4591502920689391,0.5225733359690607,-0.034996745222921496,0.4539937517885103,0.4881995099831282,-0.07375641744387373,0.4525839631057271,0.46549035452845106,-0.06936432563884994,0.44154265740372667,0.49064778207012616,-0.07133255463767715,0.4669797668315937,0.4865003185869017,-0.07306493144430012,0.4185106320822112,0.5965494854539414,0.011549493621099798,0.5157022668949836,0.5867228590849777,0.0015122495521776732,0.46431935338260916,0.5609358583862067,-0.03538431169842593,0.46932302616296373,0.6232882647854764,-0.018848883915687696,0.40513025299778443,0.6004132258391548,0.014538231958789413,0.5342639930672998,0.5806564942156561,0.002904004287862243,no,2025-11-18T07:29:08.119096
0.8425830889112986,0.8613849779369953,-7.057758932098247e-07,0.7721452644481597,0.7998612811491124,-0.0001274542904722212,0.7301920490860047,0.7130442687571428,-0.007701333678626623,0.6952848838207486,0.6584971941335398,-0.021354326405985058,0.651229677412783,0.620456251527773,-0.03490077663516531,0.7982925654908524,0.5877421663670512,0.012077987045805285,0.7307250957010649,0.5515955946346036,-0.020298814225725013,0.6802539580070068,0.570096904749503,-0.04695456710963501,0.6429603466817045,0.5967295656083554,-0.06178027692692358,0.8272032457228846,0.5893677431094152,-0.005697912725189349,0.7393424028391391,0.5463388247266887,-0.03607995122849909,0.6866777955584982,0.5805054668483167,-0.0522585026628002,0.65768645680648,0.6060688984640633,-0.05894276619490822,0.8494447150386631,0.6125959269462714,-0.027224697561199412,0.7524194442171531,0.60895277074191,-0.05754425245115235,0.7472474799834949,0.6818693397229005,-0.0539083323114864,0.7643096372754672,0.7231845040189282,-0.045143865440609485,0.8591213542079317,0.6523526765001039,-0.050063089796379405,0.7759267402966046,0.6489809577172743,-0.07121636365238797,0.7615203118950334,0.7043000254223785,-0.06454209823743128,0.7706961292472866,0.7384278579106558,-0.0549797204921684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3606971829212651,0.4113902239749379,0.028174598793517226,0.4111938820283605,0.411846082983225,0.011917379110766199,0.4908825040224567,0.4018643323883752,0.0031155106028230304,0.5458187203928577,0.38439126037895854,0.008639803899019595,0.45118166325380293,0.5060175656001815,-0.06865723312940966,0.4548550285847091,0.5233648637948484,-0.03504423473483092,0.4494180898787446,0.4890292325640052,-0.07350724106556289,0.44820300958039805,0.46631929945470096,-0.06901735511235366,0.4370349209450579,0.4913844710502456,-0.07094201973045204,0.46242381381283054,0.48743389335278464,-0.0729645419676964,0.41596377708732446,0.596565561656643,0.01196658068662326,0.5125141836222049,0.5875290971698235,0.00016871192143225948,0.461002113958608,0.5617229955879093,-0.035598830964440664,0.4660095806035308,0.624030734556053,-0.01921515306271369,0.4017413932883286,0.6000199132907474,0.01508132494109014,0.5306732181523022,0.581643504657114,0.0014698633975130627,no,2025-11-18T07:29:08.258976
0.8415099227610845,0.8607332955004038,-6.858192824384763e-07,0.7710219885416,0.7983474577628191,0.000285194487158084,0.7291742482482941,0.7119664166718911,-0.007299604160395069,0.6937698029695631,0.6577068466357091,-0.02107981750064239,0.6488573838342602,0.6180361673364573,-0.03450957665371661,0.7978484273682289,0.5884156905844198,0.013241882827510749,0.7319154073952865,0.5498426388452406,-0.018930182704593578,0.6812114890914703,0.5655912730668139,-0.045462006020094224,0.6434504871283127,0.5894988720356689,-0.06025144794710914,0.8262927093921277,0.5899393835538378,-0.004734256864775728,0.7387422081944719,0.5457626721747457,-0.03449683852583153,0.6867598801400889,0.5780138852147773,-0.05013723856241626,0.6585923953687246,0.6010261124495762,-0.056670744570776026,0.8484197993356615,0.6126519795387333,-0.026594245069292657,0.7506798666188457,0.6099852671782823,-0.05623815701697804,0.7461623661857477,0.6825116931291962,-0.05193956152765711,0.7639089785651018,0.723046440833164,-0.042837508218647256,0.8582945921945268,0.6521249640530458,-0.0498298692298309,0.7749568081537497,0.6492776187512153,-0.07012213217409438,0.7612732875660164,0.7038889722620467,-0.06288755419023645,0.771179629288484,0.7373692891771907,-0.05309061210801409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36312852944319174,0.41145648503052923,0.026017195125585136,0.4135770075520373,0.4113775102187243,0.010632100693738832,0.49367971124069765,0.4016870918028226,0.0031399281170994696,0.5478428771756464,0.38488919150501577,0.009383100456341921,0.45563162027741416,0.5064889489969139,-0.06824723199529832,0.458766089774723,0.5236207654087768,-0.034638501948146855,0.45390073562273714,0.4894372840237781,-0.0731616798317736,0.4525029272908094,0.46653737461329103,-0.06882759405579154,0.44140797162765744,0.49177412420081246,-0.0707598094193356,0.46684581660871627,0.4877858970910499,-0.0724818782786461,0.4186156730762092,0.5964800800703411,0.011929165187058053,0.5158507276086031,0.5875840356797909,0.001987801071372451,0.4641305369836146,0.5620943614585817,-0.034897320760426204,0.4691449222521438,0.6247112877454032,-0.018479305085724866,0.4038033971589577,0.6004708912843508,0.014839449129338758,0.5334365429388372,0.5816325757691088,0.003355636403652147,no,2025-11-18T07:29:08.404226
0.8435534757466921,0.8601174776852758,-3.29615725917323e-07,0.7698690129075034,0.8063017649035958,-0.002745011007024038,0.7235790450721756,0.7222821818962788,-0.011342472064150773,0.681911284884745,0.6715292582120349,-0.02622053105976753,0.6337597513730017,0.6378535412316289,-0.04083329242730024,0.7818455815677967,0.5972795229769938,0.009677479006538946,0.72031142960783,0.5491464351986823,-0.017860065636170826,0.6774765340736282,0.5356609510170496,-0.04105380236483876,0.6435747089343345,0.5266728075712555,-0.05626296047930141,0.8130300421922492,0.5946154732939477,-0.009169147164220369,0.7325613974093087,0.5361641119662791,-0.039549824931174433,0.6807800486458654,0.5340389252676823,-0.058243577361261456,0.6466863117533472,0.5284524235190996,-0.06749766908719351,0.839107311729522,0.6152163920864138,-0.031172918718590077,0.7415812989805807,0.6099438543399498,-0.06279440470682848,0.7363295015266355,0.6850340991662216,-0.058243814638101854,0.7512555997886086,0.7290120218959216,-0.047723829844177376,0.8516419757866707,0.6539566332373078,-0.05493439858617266,0.7677747536023265,0.6537451998518344,-0.07562216469244155,0.7561432236589543,0.7082169451611747,-0.06741319836262769,0.7672529880813606,0.743591601738101,-0.056621908527862065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3604493073889848,0.4130671120869504,0.02831827502209213,0.41185430551571134,0.41277983327155543,0.012236328884887881,0.4915884927005414,0.40309499512874436,0.0037226721847817626,0.5461364771258024,0.38609201019838496,0.009436512551627963,0.4527226123161363,0.5066608041207257,-0.06844902940354439,0.45609534626084325,0.5240757370993011,-0.03526593570710661,0.4509372170001732,0.48966707386136876,-0.07313376457871525,0.4495559290584983,0.4670541526663333,-0.06848321593506129,0.4384980018174374,0.492087415007587,-0.07061136459550345,0.4638583840114123,0.48801755479724157,-0.07257100948591691,0.41720621491029697,0.5978186471175375,0.011417812009690803,0.5136753642811387,0.5896443213448392,-6.630462681659981e-05,0.4623670956841138,0.5634229336551637,-0.03605789358076318,0.46736185836575694,0.6272169414801234,-0.019870560965034503,0.4015061055323368,0.6012988044258973,0.014399498782722005,0.5315137834304019,0.58213690985187,0.0011846571125733929,no,2025-11-18T07:29:08.592365
0.840635713045389,0.8581539901644305,-1.6095480153318757e-07,0.7688554442303173,0.8074873945405736,-0.0041652604125356615,0.7201988676860818,0.7256568723507273,-0.012907956094867688,0.6780488168999226,0.6771564309401239,-0.028075401134026907,0.6293726933268053,0.6473990272762759,-0.04310850142073573,0.7706301868143244,0.6016592851091024,0.007445802660753408,0.714052392297964,0.5476482021498172,-0.01873934522873805,0.6753398223842567,0.5212907635563153,-0.040195826735979635,0.6432860763051647,0.4976743893012222,-0.054896767162105536,0.8038290331467532,0.5958737204192517,-0.0116199570710931,0.7324859737634006,0.5305014287801519,-0.04254953617252405,0.6818866707271991,0.5118142784125734,-0.061934879511672064,0.6443387847104444,0.4923477904529397,-0.07171748500383998,0.8331844394226529,0.6134814708463685,-0.03367768163061824,0.7396209131049449,0.6089477179090343,-0.06918667380088205,0.7336287526573149,0.685763867171917,-0.065912851954919,0.7469318946857166,0.7307888018472375,-0.05467716423103244,0.8495034391415043,0.6516515818373887,-0.05729955497116784,0.7667935455004278,0.6541680522822557,-0.08052806232668952,0.755848622031885,0.7110122640081997,-0.07244504362883124,0.7678205402996067,0.7467646872444778,-0.06114904924345564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35879951379047015,0.41421142703232106,0.028981814288885726,0.4097886575510228,0.4136874205839894,0.012747400484943484,0.4902763314590277,0.4042672753868667,0.004120546310134993,0.544221748179753,0.38651967200554926,0.009854846726816103,0.45061542257404563,0.5064664706428976,-0.06878877136986301,0.4540609610323,0.5241925669215377,-0.03558539698422671,0.4488292214885586,0.4894783725220006,-0.07343043283314271,0.44747441786215014,0.4670251429969087,-0.06865218896022932,0.43641551411329327,0.49191577292871264,-0.07088131802897196,0.46177380686910185,0.4878665187545168,-0.07286740843901864,0.4156026328829668,0.5994714966868968,0.010907485286413929,0.5113048118479058,0.5909202141277724,-0.0007944468762435462,0.4602189700479819,0.5649010019685731,-0.036680381942077796,0.46535011672865484,0.6286358268878278,-0.020677355292485725,0.3995614843915346,0.6018169201134156,0.013934271916582112,0.5299580857631288,0.5827625595974133,0.0004951381843975411,no,2025-11-18T07:29:08.753062
