L1_x0,L1_y0,L1_z0,L1_x1,L1_y1,L1_z1,L1_x2,L1_y2,L1_z2,L1_x3,L1_y3,L1_z3,L1_x4,L1_y4,L1_z4,L1_x5,L1_y5,L1_z5,L1_x6,L1_y6,L1_z6,L1_x7,L1_y7,L1_z7,L1_x8,L1_y8,L1_z8,L1_x9,L1_y9,L1_z9,L1_x10,L1_y10,L1_z10,L1_x11,L1_y11,L1_z11,L1_x12,L1_y12,L1_z12,L1_x13,L1_y13,L1_z13,L1_x14,L1_y14,L1_z14,L1_x15,L1_y15,L1_z15,L1_x16,L1_y16,L1_z16,L1_x17,L1_y17,L1_z17,L1_x18,L1_y18,L1_z18,L1_x19,L1_y19,L1_z19,L1_x20,L1_y20,L1_z20,L2_x0,L2_y0,L2_z0,L2_x1,L2_y1,L2_z1,L2_x2,L2_y2,L2_z2,L2_x3,L2_y3,L2_z3,L2_x4,L2_y4,L2_z4,L2_x5,L2_y5,L2_z5,L2_x6,L2_y6,L2_z6,L2_x7,L2_y7,L2_z7,L2_x8,L2_y8,L2_z8,L2_x9,L2_y9,L2_z9,L2_x10,L2_y10,L2_z10,L2_x11,L2_y11,L2_z11,L2_x12,L2_y12,L2_z12,L2_x13,L2_y13,L2_z13,L2_x14,L2_y14,L2_z14,L2_x15,L2_y15,L2_z15,L2_x16,L2_y16,L2_z16,L2_x17,L2_y17,L2_z17,L2_x18,L2_y18,L2_z18,L2_x19,L2_y19,L2_z19,L2_x20,L2_y20,L2_z20,Fx33,Fy33,Fz33,Fx133,Fy133,Fz133,Fx362,Fy362,Fz362,Fx263,Fy263,Fz263,Fx1,Fy1,Fz1,Fx2,Fy2,Fz2,Fx4,Fy4,Fz4,Fx5,Fy5,Fz5,Fx45,Fy45,Fz45,Fx275,Fy275,Fz275,Fx61,Fy61,Fz61,Fx291,Fy291,Fz291,Fx0,Fy0,Fz0,Fx17,Fy17,Fz17,Fx57,Fy57,Fz57,Fx287,Fy287,Fz287,label,timestamp
0.838238982411519,0.8572149829343119,-1.1072386210213066e-07,0.7684430140444036,0.808929366930855,-0.005207979265968797,0.7190423895753865,0.7262368824873143,-0.013904445954326144,0.6769184607170359,0.6781958850524289,-0.028874603297180366,0.6280996090306512,0.64859242197287,-0.04382225728845567,0.7670765549035153,0.6034412021839914,0.0062923374260316686,0.7128565377265119,0.5474481636130556,-0.019012976776096452,0.6761967263681385,0.5151478570398459,-0.03943577051008061,0.6444896892298528,0.4846957542590706,-0.05383524992705439,0.8013421987347078,0.5961531435310065,-0.012694730842633733,0.7331076979279192,0.527864159910477,-0.044072659956403054,0.6825556445810526,0.503896078491565,-0.06361183454100182,0.643127202041883,0.48083097420786935,-0.0733362469639237,0.8321160765896071,0.6122903868075379,-0.034612334939721656,0.7401297634029058,0.6077438114901464,-0.07179212631818471,0.7341118767005904,0.6854346848886776,-0.06876501528691346,0.746907524300561,0.7308745258740277,-0.05703046454702333,0.8500487116342745,0.6497992678054436,-0.058039697198723456,0.7675679010232241,0.6527651164960473,-0.08244932281125583,0.7573203621843843,0.71085743105157,-0.07427434310586231,0.7701769487215044,0.746741785379441,-0.06264350734210289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35680916737191964,0.41523340585796503,0.028550650988415548,0.40819115406523765,0.41567382847131595,0.012316300556045818,0.4887293551139743,0.406083968308477,0.0035566018945168785,0.5430236405464806,0.38780163304466764,0.009219565009554825,0.4485908680396092,0.5092661492447124,-0.06827996524115823,0.45220089913625955,0.5267421579610435,-0.03511405972093702,0.44675775754527414,0.4922939802148959,-0.07297177188441537,0.4453776169701681,0.4697338253703721,-0.06831053206499167,0.4344481630930236,0.4947074406216134,-0.07042275914361348,0.45962872806147353,0.4906529028508836,-0.07242416965191478,0.41460758870977865,0.6014970179128454,0.01112044795727695,0.5100538513127468,0.5922523460146156,-0.0007193945757899656,0.4589125534234203,0.5669767894936555,-0.03613547804369743,0.46420226764624883,0.6303580717157035,-0.019855195277952438,0.39891561355940713,0.6038682002186035,0.014241837218321327,0.5278192840753357,0.5845443409406744,0.000630542235331174,no,2025-11-18T07:29:08.931007
0.8360565146070198,0.8575215317942281,-2.2700054903614685e-07,0.7680226394627688,0.8088425611776773,-0.0028483352653661358,0.7203600550610545,0.7249923361735431,-0.009933842653738137,0.6804562279533513,0.6759519533466032,-0.023687205841574285,0.6325310412115689,0.645052407962143,-0.03748207747596488,0.7695808127567809,0.6039330182176976,0.011992699403805058,0.7159891757503104,0.5489281740707033,-0.014193030243383462,0.6765601794949518,0.5207850894181316,-0.036258194669307846,0.6412573077077304,0.49899534474275553,-0.05110990230560827,0.801965420189116,0.5968891697555392,-0.007419933541751747,0.734459733945115,0.53291627852549,-0.0387115824455954,0.6817083204136952,0.5153099700929504,-0.05875290895255352,0.6398162837067936,0.4996247623496012,-0.06859896126219905,0.831353728592884,0.6120305679498199,-0.030127559626044548,0.7416002127122714,0.6089554488072833,-0.06634747454045622,0.7377911664119712,0.6846026111325407,-0.06373954049384145,0.7513989766602445,0.7283687528814718,-0.0527240648056791,0.8488315893891435,0.6478882632438473,-0.05426108014516766,0.7681438168923036,0.6517972754454419,-0.0779131158548047,0.7606068640221848,0.7093734641658453,-0.06992780633405336,0.7753321238434793,0.743301011012093,-0.058688252156259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3556593499117746,0.4164571625141723,0.028287954660453234,0.4069962996554902,0.4165230722966855,0.011829053528597974,0.4877243475999788,0.40616993458415485,0.0025713876613697078,0.5418213281200726,0.38813350387642165,0.0078484453493012,0.4474314269044405,0.511004393916332,-0.06784900576840054,0.4510896104634774,0.528307883751945,-0.034568484189363126,0.4455852478150336,0.4940316808690141,-0.07264642577789913,0.4442511195383601,0.4713194474799935,-0.06818102453736338,0.4332899800841476,0.496418150905251,-0.0700502162119263,0.45847557337560063,0.4923834124850121,-0.07216591575356779,0.41385522696444743,0.6025174377226733,0.012046149966001337,0.5088990221949171,0.5933838050244434,-0.0005057739094991348,0.4579713354675848,0.5682670195198533,-0.03543932647712139,0.46326609587642337,0.6311592318569972,-0.018603669290256145,0.39857804520305107,0.6055948803007233,0.015290780119556667,0.5265115242569824,0.5867682596903843,0.0008780581736348253,no,2025-11-18T07:29:09.086906
0.8390833060076572,0.8598676313031504,-4.5654897152270654e-07,0.7693763886438905,0.8080323743483754,-0.0009916062190652632,0.7242525887945653,0.7240093655087991,-0.007399236704387603,0.6867046986496035,0.6730979957258071,-0.020429167712943362,0.640703079256755,0.6374747329861221,-0.03334394853392236,0.7791223980509063,0.601405462508507,0.01604163596989836,0.7216741459138667,0.5562291009685334,-0.011555987960480955,0.6784024020548337,0.550454525194982,-0.03538706902375896,0.6431977559027391,0.5510302091164492,-0.05013729246616626,0.8098052763653862,0.59626619604377,-0.0022256123950142883,0.7351489841848531,0.5456710313182564,-0.03160727915589697,0.6812770289354853,0.5502453051567963,-0.0506329478807844,0.6427281794567751,0.5523766445186116,-0.060078262253747766,0.836542012602335,0.6120191823570968,-0.02407353502956118,0.7451148913597978,0.611911836237214,-0.05690949332474872,0.7415691841180797,0.6862890088896346,-0.054273740607676646,0.7562338988068068,0.7301839856726848,-0.04478413868376244,0.8518679715038826,0.6462141971679594,-0.04729515275325743,0.7710717241485902,0.6510060631739996,-0.0695768478938664,0.7619595721001274,0.7085581670099094,-0.062413993441241426,0.7745195780235767,0.7434186522593577,-0.05215732144081661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35400443482069444,0.4182327023222259,0.029640080423254687,0.405099491194513,0.4181073472769591,0.012263781629498314,0.48434547269773265,0.4066811420090269,0.0016876313789888305,0.5391235785268942,0.38860425744568,0.0062232792959189915,0.44361061437022714,0.5124193755889949,-0.06817186028247182,0.44775323063438,0.529259874826946,-0.03467415239028722,0.4416526093782886,0.49550677003808374,-0.07301187222909278,0.4403521862845685,0.4726925544551762,-0.0685661666323139,0.4294274773152901,0.4979300810115931,-0.0702604609201607,0.45460273996729555,0.4937360097789212,-0.07267556433187156,0.41102516756986257,0.6037591456305933,0.013155263400018128,0.5069678967461859,0.593616970413833,-0.001273042685406847,0.4543542270942965,0.5697151581096886,-0.0355158760458584,0.46028302180753544,0.6321696866529859,-0.018071991296863377,0.3968401091465161,0.606321993926149,0.016577077161500097,0.5243052115723084,0.5869654069772264,2.7096671954154048e-05,no,2025-11-18T07:29:09.274973
0.838012244310515,0.8612463170820867,-5.725146492470184e-07,0.7692217784398346,0.8095442557166681,-0.00202487563730631,0.7259129321803333,0.7260476503123067,-0.009147823748726814,0.690266283078769,0.6732848126727027,-0.02230379814416995,0.6447721407579093,0.636077204044178,-0.03526592260141667,0.7851799953740249,0.599310348870907,0.014550916602026055,0.7238668807629484,0.5611002675424485,-0.015123201343607558,0.6777265856919523,0.5672212084345118,-0.0399808790719066,0.6419765854327538,0.5791929614803742,-0.0545500255483402,0.815249056801849,0.5959936906255685,-0.002631236152974726,0.7344644755080302,0.5529447721650944,-0.03276843650850002,0.6813403031316068,0.5732076268673385,-0.05046242187358922,0.6468752770433748,0.585167595101713,-0.05833724089669505,0.8405783485920457,0.613552183465612,-0.023696956882611343,0.7472956620800454,0.6158204987498631,-0.056819902344342095,0.7451519483593938,0.6916731578280724,-0.05386818630406148,0.7621078928352576,0.7340651883891683,-0.044182400571448746,0.8542921829641605,0.6485714664504958,-0.04616118575615867,0.7733303865055237,0.6544749837869357,-0.0695874148820204,0.7633914150116268,0.7125030284073748,-0.06327098382670554,0.7751907782772303,0.7463600429112951,-0.05329430357497965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34782328808142876,0.4219906146861221,0.0339643666600679,0.3966555644649399,0.42059622038759453,0.014034863214937604,0.475280347885846,0.4091290939632689,-0.000640651609229342,0.5301391103159984,0.38990819649952,0.0013587718189049017,0.43107676795667427,0.5154443844211607,-0.06732455343248996,0.43682109311374456,0.5322567594082546,-0.03414835577514067,0.4289105303437464,0.4987718197819966,-0.0721584283099142,0.4279735459497107,0.47630343102473777,-0.06781188809520969,0.4171519292370594,0.5012967146047651,-0.06894861695519372,0.44181927629182194,0.49698554524895766,-0.07228589849822833,0.4028679137753183,0.6060207962459302,0.015689578148692804,0.49790096011091645,0.596543256458595,-0.0042097534402546505,0.44086460794431165,0.5729881902361035,-0.035108259658533106,0.4480838232635776,0.6358450168856817,-0.017492880531775862,0.39091507281704774,0.6092429178252724,0.019616645326827588,0.515972667469809,0.589944285672451,-0.0032606279337925917,no,2025-11-18T07:29:09.419189
0.8394154439402306,0.8616880920794803,-6.286794366220397e-07,0.7696074226137772,0.8096025836383633,-0.003007170585996676,0.7259497362489343,0.7264630870694528,-0.011237561682978854,0.690099493525316,0.6720783630528888,-0.025000319304619385,0.6444111310326412,0.6321677757777348,-0.0386020168937221,0.7873889619490211,0.5980367414367962,0.012107091831570183,0.7235287730040023,0.5634118731682731,-0.01872368333647234,0.675738373908293,0.5758224348332532,-0.044194067837573785,0.6396943283303906,0.5934610492120957,-0.058906333489120666,0.8169863974976805,0.5955435896594029,-0.004349313353313983,0.7327035114146749,0.5573853814209871,-0.03490444495634409,0.6795557867033614,0.5855915894747001,-0.051892400209794375,0.6471267416482133,0.6020557027823323,-0.05912393305802007,0.8414272820726647,0.6143431219242275,-0.02475289800501636,0.7475667815977314,0.6168360270486528,-0.057712345189748215,0.7461111900343417,0.6927352836812634,-0.05443295865212325,0.7647156337917438,0.7335786886121562,-0.044893931307963104,0.8543270075530184,0.6498632307075477,-0.046556001432156484,0.7727808932592468,0.655694817590413,-0.07065622032753441,0.7628201741634519,0.7144543292595346,-0.06468544042686061,0.7753163316358685,0.7481200293806811,-0.05486669518491643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35620142322696313,0.4199892488885475,0.02842558501688116,0.4078960294315285,0.4182354402013504,0.011862706685437638,0.48789781501996465,0.4076191687973159,0.002762829453012697,0.5417209674066106,0.3889240334285167,0.008224664782747042,0.4485602840361298,0.5122258297628417,-0.06849150583268479,0.4525046745695295,0.5297713464514112,-0.03486036221338458,0.44667034185682497,0.49534192845808356,-0.07335263976383047,0.4453462249840564,0.4729052944136598,-0.0688699839693654,0.434445888448562,0.49793612244768437,-0.07075413583393536,0.4595795998368137,0.49362472717522193,-0.07283160113867677,0.41437609520190627,0.6045981585714209,0.01176228386311231,0.5104277716394732,0.5957662781163824,-0.0005832927243454864,0.4573534504841874,0.570630837471491,-0.03590132797286797,0.4631994095146318,0.6344184336309054,-0.01852238245736952,0.4012980793210071,0.6085176178462757,0.015048259652214558,0.5287928847145187,0.5888382705656414,0.000871159562368035,no,2025-11-18T07:29:09.615420
0.8413680260396343,0.8650167955590883,-6.609676180276427e-07,0.770896225106556,0.8110101646142867,-0.001207370755768949,0.7273427704033673,0.7260113098559087,-0.008155429027413123,0.6919269044507989,0.6721402068693857,-0.021011868701653755,0.6474596779983915,0.6336072481412478,-0.03380474822108819,0.7909766045401844,0.6002199228710318,0.014861535684469001,0.725939855185244,0.5674765316578365,-0.015690846786695634,0.6775012510582268,0.5828509142054145,-0.04128989158659066,0.6409069573990668,0.6030966404145348,-0.05601913387224111,0.820417829152359,0.5982833338120928,-0.0023845561503595264,0.7353056989599009,0.5606745463413683,-0.03272646870144294,0.6816575592032736,0.591818707716476,-0.049770947756712605,0.6496422327759346,0.610901789951652,-0.05694535920572112,0.8444962876923687,0.6178742127012342,-0.02353409298378612,0.7500196507361521,0.6198032278530923,-0.056048016432373726,0.7472880958087205,0.6959866429907628,-0.05301939524190845,0.7657131960004862,0.7367101345015432,-0.04371833600529609,0.8566999656066483,0.6541466054927814,-0.04595790705453154,0.7751117040778198,0.6593819136856485,-0.06970312208469616,0.7645867416589812,0.7179030658043126,-0.06388603467037,0.7771558631712974,0.7508603431834588,-0.054248614872202366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35678063979703717,0.4190000100815571,0.0296899366678172,0.4073102859054539,0.4191006815169197,0.01255139304045532,0.4879583426868317,0.4080872488216468,0.0024740452814282733,0.5433778369995852,0.3900986467725469,0.007291143790639645,0.4464772127358765,0.51387522777052,-0.0692462671554152,0.45059714216776797,0.5310180279620338,-0.035259291952615714,0.4446624161638556,0.49702966295474216,-0.07416157294773974,0.4435784313482675,0.47431213474039924,-0.0696435376098925,0.43221052023212403,0.49945932270608095,-0.07143614574609022,0.45787046002315845,0.49532695623516343,-0.07373955112485367,0.4116015212070627,0.6047837406264239,0.01264407258927076,0.5095848136304055,0.596526221438486,-0.0010467201558708454,0.4565301724409615,0.5712225680506259,-0.036032148348917006,0.4615697873979638,0.6343258647742083,-0.018948329950031616,0.39863096347909177,0.608381942344082,0.01603578858403231,0.5282036497032219,0.5896696702941122,0.00030668149178013934,no,2025-11-18T07:29:09.775739
0.8413602444040945,0.8675482160664398,-6.783247757106432e-07,0.7716210628210698,0.8133774015286399,-0.0015470382536498877,0.7285492052166372,0.7277072538106295,-0.008296192735152837,0.6938898900801662,0.673630041865479,-0.020839509659149782,0.6501232942661483,0.6355746883520875,-0.033234596259320154,0.7933096988593713,0.6016134707185816,0.01508078651189936,0.7279496119454967,0.5692136390970457,-0.01579891166130598,0.6794257709167629,0.5858631635731968,-0.041501085974717564,0.6427607077415867,0.6073149623009259,-0.05609659989498572,0.8224751690012283,0.6006664848496194,-0.0018535880582954065,0.7369876068079839,0.5641567101976617,-0.032286639416854016,0.6839173468585643,0.5968492714226301,-0.04914608608302721,0.6528273839355747,0.616041817808315,-0.056057603034137836,0.8463542649094168,0.6209820546900794,-0.02283876665243698,0.7520533706142003,0.6227205583807393,-0.05545764947108875,0.749228709864962,0.6987846864035998,-0.05249988760539503,0.767805864910796,0.7383939640498591,-0.04318678278688877,0.8585135152988228,0.6574158339506143,-0.04514665480142234,0.7772920275760193,0.662070029747411,-0.0690503220286762,0.7664947782620468,0.7202900291103472,-0.06346208760286232,0.7789187962440044,0.7523027707166379,-0.05392267866169666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3428265410212603,0.42122221509040775,0.04094435216493277,0.3898344679372774,0.4210463064776829,0.01780917758913683,0.4680095915275513,0.4119034981824909,-0.002232194927921804,0.5240041417168031,0.39361464256676204,-0.0037047248180919856,0.41749437562071534,0.518198838631964,-0.06677766013920625,0.4248505259493396,0.5359068559114063,-0.034223258706810936,0.4153683901745944,0.5014653806030425,-0.07145470315945107,0.4153967546126561,0.4790532033431763,-0.06699841241494686,0.4039809183897589,0.5037704688386209,-0.06764062933294883,0.42848570966207666,0.5001319448763097,-0.07220198592438438,0.3925220408207021,0.6070371404223887,0.01796917503922805,0.48673431541314893,0.6016842504363451,-0.008748827133971418,0.4298110995757359,0.5761512937623277,-0.035316169583613395,0.43570047683267943,0.6395917549044992,-0.01932547537717073,0.3814697348647366,0.6113361494900647,0.02238554828031791,0.5065033800321606,0.5968745478145213,-0.00846488459763534,no,2025-11-18T07:29:09.941824
0.8435259626561489,0.8693572524595657,-6.822380002187853e-07,0.7720445764392214,0.8140670762945629,-0.001162738243011667,0.7283397132917597,0.7285416061266587,-0.008424455821373758,0.6922852863696577,0.6738287722011264,-0.021492053341437646,0.6477209608118156,0.6340401718203919,-0.034430973235231824,0.793461417337019,0.6024024530278241,0.014687578760386174,0.7278911732651525,0.5704568676137084,-0.016274105861981192,0.6788192067932204,0.5871219587835924,-0.04215402889646313,0.6420506903557024,0.6082557827995565,-0.05696842516373851,0.8223097492745552,0.6015673685158132,-0.0025758374355075546,0.7361614784223025,0.5668340022812954,-0.032903967005332525,0.6821427361486272,0.6000255687862662,-0.0495689977487785,0.6508583435714861,0.6195902717829569,-0.05648860937493998,0.8458666597278865,0.6224444229501269,-0.02384932011519468,0.7512262118554858,0.6245085989115915,-0.05585897420432394,0.7486106723191082,0.6999405509616571,-0.05253973280881152,0.7677954388164057,0.7392855592954374,-0.04331426831068739,0.8576935137834446,0.6595165266993519,-0.04643152629676162,0.7759842944658051,0.6635484664499385,-0.06994404398037966,0.7650645213655968,0.7216809511491831,-0.06407322441113422,0.777682479949166,0.7542034113917204,-0.054451411283191316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34264035312076047,0.4220909800103375,0.03926939860734775,0.3893928847559922,0.422628054910251,0.01649304564506733,0.46892347953109437,0.4126939761687296,-0.0028457476540609756,0.5252696177505677,0.3943731450767923,-0.0036938066983577596,0.4190212583116852,0.5211386634909393,-0.06822096491247574,0.42620121066467986,0.5379172586651606,-0.03471791196012639,0.4168635070780351,0.5045079888969497,-0.07311976296073178,0.4167088144372561,0.481825860380542,-0.068787543825586,0.40512057029316895,0.5067612817921284,-0.06937677632852848,0.4302604438040837,0.5029765566495044,-0.07376271302945483,0.3929144014003794,0.6086228556897862,0.019242965049294753,0.49001557362969306,0.6021857748439507,-0.006900140133076889,0.4329415606492647,0.5772002251186974,-0.035293005567697044,0.438893154595043,0.6396778531030369,-0.017574378839298334,0.38212021110321337,0.612555045741889,0.023615654297987287,0.5094043198683752,0.5971364144559668,-0.00648726901403371,no,2025-11-18T07:29:10.103298
0.8407743953791303,0.8694012285971839,-6.780514305097312e-07,0.7712708002492585,0.8144586139167058,-0.0018106707985912928,0.7284566668055631,0.7293145028046929,-0.009278456475515513,0.693812810869384,0.6744648771951525,-0.022431129848743115,0.6496039172192623,0.6344989512952515,-0.035400420429042075,0.7920091922977361,0.6040598473959464,0.014102537468225094,0.7269535791386035,0.5725169207644043,-0.017853166960278888,0.677689714947895,0.5887868082778283,-0.04402729676861178,0.6402597759677987,0.6097949043296946,-0.058641372595783364,0.8212672854210453,0.602571507696551,-0.00277641037773777,0.7353327016344758,0.5655778197174605,-0.03441031349317243,0.6810804911612429,0.5993910900667323,-0.051204404820047934,0.6494930689186166,0.6210039800763539,-0.05756328369745591,0.8450598912672178,0.6223974982449304,-0.023738258742563904,0.7503768331158532,0.6261688368856053,-0.05702184552742156,0.7477384492576986,0.7024430278135159,-0.053837184113732506,0.7667464292299039,0.7427055094832289,-0.04394773648173682,0.8571455580754228,0.658443576812887,-0.04602060454757362,0.7758571541565781,0.6642414613991788,-0.06986351188338785,0.764672122266508,0.7224937737141637,-0.06395862477308725,0.7766928656555064,0.7548518640057967,-0.053998921844450765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36067003651330687,0.4205807609345053,0.02416237661989249,0.4126777212743279,0.4198968757655961,0.0092822059124009,0.49237410734786835,0.4086688751006612,0.0029599069260455887,0.5451520632278535,0.3910381924972737,0.010054680173379332,0.45637600598594363,0.5148890591662765,-0.06911013615325173,0.45947452696510666,0.532187164984741,-0.034811080486298315,0.45469336511986624,0.49801443527489087,-0.07423354110303511,0.4532610115086366,0.4753414700624405,-0.07004378679011233,0.4420996848896646,0.5004884447176279,-0.07193726783536104,0.4676838935004763,0.49627683561578306,-0.07338954789165193,0.4180157268585225,0.6061508987082354,0.012020888454838655,0.51614097124783,0.5974849705900052,0.003462914353075632,0.4654659354206864,0.5733935788889233,-0.034733980974509,0.470036365257574,0.6356147382237292,-0.016900284025154633,0.4044956362141433,0.6102147196025118,0.014928995035995873,0.5343366356421955,0.5903320493338489,0.005094292543871683,no,2025-11-18T07:29:10.277657
0.8412593197388969,0.8689355314624408,-6.863086216870215e-07,0.7713673058234055,0.8148778703433627,-0.003081578279818851,0.7286879672299911,0.7305658443417233,-0.011043864199856594,0.6945785996771694,0.6758127191399499,-0.02437285533089669,0.6506939301977659,0.6366780685679291,-0.03751848451879178,0.7937665073026614,0.6035057466235408,0.012319326542392539,0.726781195973797,0.5722695899998932,-0.019605001460810373,0.6774074652391453,0.5899991232284222,-0.04584973954508012,0.640514151976209,0.6124440677654333,-0.06068508623766715,0.8226939332855501,0.6024724048397153,-0.003966585473699813,0.7351969649548875,0.5666581465664176,-0.03503588436849917,0.6818279479026277,0.6005177732266492,-0.051843510488193786,0.6508220883533513,0.6209233674586023,-0.05869831574742486,0.8461285033442565,0.6229083021257764,-0.024380412530537934,0.7508745554262586,0.6264204033880999,-0.05723119919396,0.7491251669735148,0.7016650261080671,-0.05425547634684619,0.7685649532204513,0.7405189501342231,-0.045034998436724503,0.8578224829218362,0.6594331297875164,-0.04624189802841022,0.7760443407425346,0.6647246025219467,-0.07019920213181272,0.7654747773541097,0.7226579517202868,-0.06461725124362218,0.7779151491153662,0.7546882262953483,-0.055157734470113184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36881666205262054,0.4187735400093364,0.01866716954112906,0.4221555968584774,0.4189745361341408,0.006543492063472479,0.5026193783218376,0.40768793195607705,0.004707995504905667,0.5548427676445054,0.39049177526761114,0.014511653515091613,0.4699091264499268,0.5145404327413261,-0.06912550872661213,0.4715212698397463,0.5318784421496581,-0.034584640086055156,0.46848873199173396,0.4976886883892078,-0.07438032041580969,0.4667679636019135,0.47494374266252215,-0.07032175333606187,0.4556198241390538,0.5001380366841466,-0.07258135694037987,0.48137833777005934,0.49596094092495696,-0.0730258389449295,0.42596529844112496,0.60521410573191,0.009726869964785407,0.5258238184772323,0.5959340753657271,0.007285566522659366,0.4771437954662713,0.5723491587052496,-0.03427921984640443,0.48070337259117407,0.633873038171618,-0.016633102574985285,0.4120124328083427,0.6099498020753495,0.01215990928953381,0.5434099481368784,0.589342990618844,0.009341041076949975,no,2025-11-18T07:29:10.435216
