L1_x0,L1_y0,L1_z0,L1_x1,L1_y1,L1_z1,L1_x2,L1_y2,L1_z2,L1_x3,L1_y3,L1_z3,L1_x4,L1_y4,L1_z4,L1_x5,L1_y5,L1_z5,L1_x6,L1_y6,L1_z6,L1_x7,L1_y7,L1_z7,L1_x8,L1_y8,L1_z8,L1_x9,L1_y9,L1_z9,L1_x10,L1_y10,L1_z10,L1_x11,L1_y11,L1_z11,L1_x12,L1_y12,L1_z12,L1_x13,L1_y13,L1_z13,L1_x14,L1_y14,L1_z14,L1_x15,L1_y15,L1_z15,L1_x16,L1_y16,L1_z16,L1_x17,L1_y17,L1_z17,L1_x18,L1_y18,L1_z18,L1_x19,L1_y19,L1_z19,L1_x20,L1_y20,L1_z20,L2_x0,L2_y0,L2_z0,L2_x1,L2_y1,L2_z1,L2_x2,L2_y2,L2_z2,L2_x3,L2_y3,L2_z3,L2_x4,L2_y4,L2_z4,L2_x5,L2_y5,L2_z5,L2_x6,L2_y6,L2_z6,L2_x7,L2_y7,L2_z7,L2_x8,L2_y8,L2_z8,L2_x9,L2_y9,L2_z9,L2_x10,L2_y10,L2_z10,L2_x11,L2_y11,L2_z11,L2_x12,L2_y12,L2_z12,L2_x13,L2_y13,L2_z13,L2_x14,L2_y14,L2_z14,L2_x15,L2_y15,L2_z15,L2_x16,L2_y16,L2_z16,L2_x17,L2_y17,L2_z17,L2_x18,L2_y18,L2_z18,L2_x19,L2_y19,L2_z19,L2_x20,L2_y20,L2_z20,Fx33,Fy33,Fz33,Fx133,Fy133,Fz133,Fx362,Fy362,Fz362,Fx263,Fy263,Fz263,Fx1,Fy1,Fz1,Fx2,Fy2,Fz2,Fx4,Fy4,Fz4,Fx5,Fy5,Fz5,Fx45,Fy45,Fz45,Fx275,Fy275,Fz275,Fx61,Fy61,Fz61,Fx291,Fy291,Fz291,Fx0,Fy0,Fz0,Fx17,Fy17,Fz17,Fx57,Fy57,Fz57,Fx287,Fy287,Fz287,label,timestamp
0.8420141732475918,0.8695778876966287,-6.850081591836897e-07,0.7720300228934684,0.8148778392186937,-0.0028535429076158793,0.7292342908030296,0.7308759681207976,-0.010660231993516124,0.6945006011653364,0.6768611658977948,-0.02381770971188561,0.651014882827307,0.636829360688536,-0.036784122698438934,0.7936646982008912,0.6036195238931303,0.012370651658661747,0.7275703582045652,0.5719233906763688,-0.019776934770892,0.6785118688443194,0.5889758089248496,-0.04593406383370015,0.641421415768912,0.6109384123331103,-0.06056554205083755,0.8224380856937547,0.6021397015462919,-0.003940229174486521,0.7351085330126458,0.5655222571821346,-0.035326131799856844,0.68204578032491,0.6006965456385169,-0.051905481849869865,0.6517590210996645,0.6221197681218488,-0.05823319061490143,0.8457470138181243,0.6223695615815344,-0.02435760601442878,0.7513741137173865,0.6258509282603646,-0.05755138779628553,0.7493316154882528,0.7021902412969077,-0.05452422897082357,0.7688134679260673,0.7410019450931278,-0.044964289928453846,0.8576077546368824,0.6588298099041342,-0.04613030885078348,0.7764518418972225,0.665397919327761,-0.07029151326993353,0.7660765553182902,0.7238079771437891,-0.06469587479354494,0.778911336850545,0.7551792974833827,-0.05499118492829008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35645995448994094,0.4238730113453054,0.028504299312834235,0.4065787087113737,0.42354930315084116,0.010869383860175713,0.4853421114650722,0.41416822359026695,-0.00010635346135999448,0.5392288553360008,0.397536720630174,0.004113875708799101,0.444510978902034,0.5188923472414821,-0.06760112467456629,0.44859746672796336,0.5362813326623534,-0.033790911793887796,0.4428232207951376,0.5023402162153253,-0.07274145861760524,0.4419344796904755,0.4799938427954182,-0.06874741599612924,0.4306577653724825,0.5046573540945605,-0.06993171879535473,0.4557331606891526,0.500880981488861,-0.07243665377975388,0.40865493775758793,0.608392798248264,0.014875305396411334,0.5067169749896918,0.6022246391824211,0.0003443367252655349,0.451462627041264,0.5780312854950503,-0.03393797950966996,0.4565335903731169,0.6402405166024411,-0.015719000668099056,0.3974489891502575,0.6127924793534096,0.018435644535449602,0.5239218496215703,0.5964600936084485,0.00167050677538998,no,2025-11-18T07:29:10.598727
0.8406234282146772,0.8697760418269063,-6.830932755492086e-07,0.7702251211574276,0.8139886713679223,-0.0029298241094154014,0.7268214884820354,0.7292904253712813,-0.010824554108540135,0.6916766046846121,0.6747104222261648,-0.02404165131484278,0.6481296810033447,0.6344754618231498,-0.03695545671529212,0.7931217275050629,0.6029267053059402,0.012164844701085281,0.7271937446235228,0.5712973851212807,-0.01968833059725659,0.6776920313288217,0.5883328725429454,-0.04602822730528639,0.6407197010332597,0.6102503748658197,-0.06101929936242058,0.8219922307226251,0.6025710652773879,-0.004167914092909159,0.7343264115392056,0.5673060733542509,-0.03462878111453852,0.6817989164113869,0.6010672359654682,-0.051105426045636726,0.6522140764277466,0.6206088580980949,-0.05800033375070614,0.8452965716177718,0.6237726082348438,-0.024649539175539338,0.7498778045965777,0.6265483858354283,-0.056980697487534475,0.7475603630744029,0.7015175924101573,-0.05359663864007487,0.7669122998447628,0.7402523961438997,-0.04429868174839898,0.85696385928446,0.6613843747377575,-0.04659492986608464,0.7749992688032254,0.6656457668099529,-0.07042022872258846,0.7637226534220846,0.7235392265040997,-0.06464676307798203,0.7757407350298868,0.7561240849675825,-0.05507258847766719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3507518366523954,0.42557203972073315,0.029950159758331523,0.4009317403153121,0.42535518543753453,0.011080480204793266,0.4800329338891981,0.4163963272425593,-0.0017515267988617504,0.5351593190254222,0.39932636707854524,0.0015090842066683061,0.4375118228021523,0.5215584632878706,-0.0676333135517874,0.44230827976309817,0.5384469257248687,-0.033664699301213116,0.4356426246492778,0.5050514135638242,-0.07283689196057988,0.4347868032340622,0.4825937413945429,-0.06892248235967503,0.4235430613676149,0.5073270629534997,-0.06982856024744886,0.4486612282766289,0.5035218422630614,-0.07273703476131402,0.403847863084841,0.609483641059862,0.016644234558986382,0.5020920974096256,0.6035665229584438,-0.0006241289114315052,0.44609142869111085,0.5795439997764864,-0.033859405676642265,0.4512811349912078,0.6410860252079589,-0.014603219669694965,0.39315049469338437,0.6144260701324848,0.020484206541492272,0.519525886721033,0.5979275651529181,0.0006014008648980388,no,2025-11-18T07:29:10.751374
0.8380293199365775,0.8682450212644053,-6.692967528224245e-07,0.7679110236848692,0.8129112351266339,-0.0032320393637022323,0.7244730027229971,0.7289145884867271,-0.011582874447335759,0.6891443967503413,0.6744499054890742,-0.02515859647410516,0.6452698008478943,0.6333332320960384,-0.038368139183256225,0.7895793776704545,0.6029335727419288,0.011735102877961492,0.7247028209983611,0.5707611629490528,-0.020366936925339186,0.6750464317525151,0.5870402062700231,-0.04689015296393298,0.6377556568291909,0.6083338067890652,-0.06202494995510555,0.8186038197623288,0.6017380034181129,-0.004517723657375008,0.7317881828814192,0.5659251669280563,-0.03509949454889695,0.6795273032545979,0.5992100491617807,-0.051547190816392696,0.6501432787915711,0.6191687841363277,-0.05840012624584696,0.8421780218509086,0.6221425468694971,-0.024956287422731083,0.747132447401362,0.624168443787465,-0.05736397116121719,0.7451972569327856,0.6995381169219366,-0.0539420882862354,0.7646136375532255,0.7395564420409135,-0.04458048909032784,0.8542872003140745,0.6592030380368322,-0.04689472773278216,0.7728796044753127,0.6641468050854269,-0.07101777234817358,0.7617496228383616,0.722303297744161,-0.06550007560432343,0.7735170385716909,0.7555965511889304,-0.05603623837438028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36145723837357624,0.42415884238348367,0.020679889325053567,0.4151383015074104,0.4218081779124013,0.007160776888900723,0.49463871773996343,0.4114012755082578,0.0029460622091802315,0.547070696643067,0.3956668739012492,0.011355969509406769,0.46187492769078714,0.5159092842104636,-0.06815615177911712,0.4641824677042343,0.5331893079704666,-0.034044608302459166,0.46024352051460315,0.49914642144637134,-0.07337201071355677,0.45853576397321705,0.47673612653089725,-0.06941805031312875,0.44765691238241584,0.5016239499395032,-0.07133504638792465,0.47301302366323206,0.4974245342125091,-0.0723005739864729,0.4204833456907512,0.6070647744693689,0.011716668156185129,0.5193912258784272,0.5989498474014632,0.006113613342972659,0.46771302088795197,0.5739127059505601,-0.03365551680829088,0.4722838872215942,0.6362509643881133,-0.015823081007418666,0.4073140403621722,0.6106679706169321,0.01432793321788993,0.5372171407672852,0.5903238330162937,0.007874890818088686,no,2025-11-18T07:29:10.935076
0.8367828999432643,0.8667774278723455,-6.772922630084281e-07,0.7675798271042754,0.8128799015446402,-0.0031414664544264946,0.7243296221748683,0.7284623532471934,-0.011013648815567274,0.6896408021292142,0.6731267495623167,-0.024111635641840122,0.6458707996339234,0.632826639260452,-0.036927008885012665,0.7900891234970925,0.603379541145058,0.011893825032287288,0.725177161803807,0.5696549211504297,-0.01988497469737504,0.6756658493143679,0.585571358837984,-0.04589939786639642,0.638495695884383,0.6067964934290175,-0.060639179729997994,0.8190078765922086,0.6019877034054524,-0.004072428373712018,0.7325938168301902,0.5641796518977897,-0.03501659226529797,0.6794065041720835,0.5982522196816746,-0.05134358754813184,0.6490937238703491,0.619718028065936,-0.057799660636599165,0.8422988528920834,0.6218813327437542,-0.024136999425269444,0.7476263180572178,0.6239654660763192,-0.05704189046590065,0.7451004487922442,0.6994597043941195,-0.05383776699510935,0.7640227721266799,0.7396494499537911,-0.04432275875967961,0.8540171052725463,0.6579082237780138,-0.04561451752287378,0.7727515717231299,0.6637051524111064,-0.07003428806436465,0.7617861020647801,0.7221200300385386,-0.06473424036592437,0.7738252412020441,0.7550979718015117,-0.05528179220957955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3699192453311973,0.4228200768523711,0.015467094762251315,0.42564685506412236,0.42030968998082835,0.0050316213806836435,0.5046818139996051,0.40909774785868974,0.005840640147264419,0.5550689472213748,0.39316425047773185,0.017232390779219012,0.47685616990484947,0.5133802443028789,-0.06780723795673346,0.4777995802189995,0.53104758825037,-0.03397638342159244,0.4754305170856097,0.4965247013638259,-0.0729602149753468,0.473339976546278,0.4741277387682257,-0.06894741578108754,0.46268755832114417,0.4991127508553336,-0.07148521711290573,0.4879898926261412,0.4947809086496429,-0.07132823308393468,0.43123768016864067,0.6048964514512982,0.008154182293091405,0.5307807858308304,0.595385997385424,0.009171600612864924,0.48154602579622513,0.5704846511148522,-0.03363902122033616,0.4856014039884903,0.6322065848036911,-0.016795555996804254,0.41714671656456237,0.6091174318588353,0.010141257498193217,0.5479110184179291,0.5868955390591112,0.01133558043782385,no,2025-11-18T07:29:11.089378
0.8368553655581037,0.8677384892505038,-6.870055670244654e-07,0.7681421505382979,0.8125652876577724,-0.0028108035543983416,0.7253044106491254,0.7288658692925115,-0.010665343314466367,0.690633675448152,0.67524036385968,-0.023869176224662374,0.647444513843985,0.6352947717138137,-0.036817195767097965,0.7902788783359944,0.6030765739611246,0.012111442808297002,0.7253236437395042,0.5700319307328381,-0.019680221100222935,0.675972846083957,0.587834154684495,-0.04586303196175313,0.6391279758489908,0.6113913309067848,-0.0607142464486658,0.8192692712333449,0.602495751660383,-0.004197953813755371,0.733128717697398,0.5654425884096035,-0.03449373489674429,0.6803185544103367,0.5992030713581713,-0.051057708144483516,0.6501486483102203,0.6201672916399321,-0.058072155825105956,0.8428865609026762,0.6232260300460409,-0.02461418033986155,0.748436964313109,0.6249393642217839,-0.0569194273619281,0.7460112920726663,0.6994940204595415,-0.05405357765658559,0.7651010774638679,0.7385210271524174,-0.04527860499701014,0.8549648059264495,0.6601359360963128,-0.046424947327883194,0.773222447429253,0.664587786862673,-0.07058813432640039,0.7626021200459856,0.7224282241428808,-0.06530845040723778,0.7751755481332181,0.7546532682799063,-0.05615594256720642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3569359803640392,0.4242932724502334,0.025483909315429897,0.4096388139465891,0.4231265025049863,0.009486686586855284,0.48883063509294983,0.41388567629274053,0.0013320505875401784,0.5416864342220308,0.3977741317076388,0.007379956639911702,0.45084373543937084,0.5171313657999685,-0.0675895453263377,0.45432358271013146,0.534613731335268,-0.033845603423204286,0.4491989606063653,0.5006371785436988,-0.07271017986678564,0.44805765235280515,0.47853976443130064,-0.06867830268147929,0.4369125546952019,0.5030593105987942,-0.0702128686997329,0.46210108203904565,0.4991012268391647,-0.07208533729158396,0.4121885659554064,0.6073378450760825,0.01308580141915589,0.5115314988056893,0.6009302282783595,0.0021066531404187443,0.45641463067307597,0.5759934847485577,-0.034004649148647884,0.46132635011131057,0.6375383564792229,-0.01598572494979144,0.40161897443218353,0.6115060366291094,0.016307468676829553,0.5292316229575149,0.5936786302396997,0.0036883136794938235,no,2025-11-18T07:29:11.267098
0.8382267424084922,0.8702119310399705,-6.841522334935889e-07,0.7679729693617088,0.814892630134123,-0.0035969630514296512,0.7253346968654715,0.7316018677994083,-0.011848688676981871,0.6910622224172218,0.6777259539482726,-0.02529116012940482,0.648119075798259,0.6382250371191902,-0.03836228649016882,0.7909762693071574,0.6044296606149007,0.01138069838855998,0.7257579994477246,0.5719726630688269,-0.021136934170907673,0.6765797570015579,0.5899632151520009,-0.04786000195554602,0.6399326951045186,0.6137346750244679,-0.06299418291290101,0.8199049391044502,0.603961836239356,-0.004741509950277139,0.7327324406091055,0.5672436786099379,-0.035350155934972066,0.68060166645497,0.6014662789118127,-0.052044909760503744,0.6515072973015488,0.6214158716195266,-0.05909687956760707,0.8433832793164657,0.6249864316852367,-0.02508344077243837,0.7483433965642846,0.6276979059115511,-0.05754562176607185,0.7454261954290333,0.7024539492117806,-0.05443329693130583,0.7643267821801913,0.7403395114266268,-0.04542541872601266,0.855326957149092,0.6627137121334683,-0.04695058037664053,0.7735289936235314,0.6672320321547098,-0.07094999407622318,0.7625476565977761,0.7252002167982318,-0.06527134713850963,0.774821090964955,0.756952073783813,-0.05579645754795124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35350938262758386,0.42318625388277814,0.028153788890224084,0.4046043116916936,0.42234571957143235,0.010114677324651893,0.4827034965864301,0.4148767110845264,-0.0015470045956197834,0.5373677704099655,0.3991115846297594,0.002357990296361829,0.44038521443942724,0.5208856351495113,-0.06778644103651518,0.4449564928120894,0.5374620868914652,-0.03356201758329384,0.43861013618315703,0.5044988716262042,-0.07307578677010279,0.43776695471930266,0.4821135697499826,-0.06926983501316777,0.4263881833324795,0.5066692148067671,-0.07019946617350155,0.4517268290282127,0.5030108418627282,-0.07284275514405247,0.405547085516575,0.6083671513741008,0.016666096767553238,0.5050034954031346,0.6032429707275434,0.0008142023832903014,0.4500964982617623,0.5786744984453696,-0.033518287353845884,0.45444835192886235,0.6394166861455715,-0.013851980429865126,0.3951356197520262,0.6129036504575753,0.020371812936794867,0.522392071854734,0.5969981138144604,0.0021510402882489606,no,2025-11-18T07:29:11.418086
0.8398937915075908,0.869910017634472,-6.765699360562949e-07,0.7695427056891552,0.8152736327817527,-0.0038534303511039724,0.726370867538647,0.7317546177528536,-0.012078822866096468,0.6915473990122608,0.6773803448139495,-0.025502924997556586,0.6487204947587182,0.6371869833575687,-0.03852942561207545,0.7913325345826253,0.6050519935173655,0.011902843064687332,0.7268634355206,0.5719172333002368,-0.02070298523196873,0.678392610682328,0.5892574874359248,-0.04708755845035964,0.6419749573239878,0.6120328667633326,-0.061784143029846236,0.8206987161285343,0.6040676886541934,-0.003980550585558976,0.7345198519917171,0.5662086522779914,-0.035751337610325465,0.6817806711219248,0.6011787258988537,-0.0525345245078945,0.6520013109566063,0.62258718323675,-0.05893133359944017,0.8443302943670952,0.624509285731687,-0.024123350832235973,0.7499676885107953,0.6284986540742448,-0.057670923358907965,0.7472404924860926,0.703685839056345,-0.05487148814525172,0.7663960909611589,0.7419651715916094,-0.04538061095347283,0.8563635680291969,0.6610175697393721,-0.04572949829114257,0.7749180200184765,0.667450962232903,-0.07008212807224741,0.764558993131957,0.725350728049003,-0.06461345000725263,0.7774985970400183,0.7564835084533383,-0.054959124932194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3533481887093074,0.42360058991975214,0.026035804597428137,0.4041761288578173,0.4235095639206573,0.008512036446362344,0.48354649025755525,0.4141819237242548,-0.002528746512828939,0.5378969656111717,0.3985200155805276,0.0016417908141342229,0.4412126501159844,0.5235648099243803,-0.0687779490095639,0.4456200805458686,0.5390737212773824,-0.03375231939228531,0.43938709779185775,0.5069833261081308,-0.07434520524775853,0.43839218488299725,0.4840325563021458,-0.07084127096236582,0.42686172281553175,0.5089376824308494,-0.07154413631789472,0.4527089024663387,0.5052774114690075,-0.07405460289379595,0.40298475479728135,0.6039284201236959,0.020029696236435843,0.5083754874209582,0.596573281895449,0.0047127176784627495,0.44928540802542005,0.5783950404557475,-0.031960383523569724,0.4539915371285242,0.635123218818559,-0.012907639952737691,0.3922967953048232,0.6094429472361577,0.02318589556074744,0.5258727856336354,0.5926596017795142,0.005629343875964137,no,2025-11-18T07:29:11.701061
0.8398158716315572,0.871426709485571,-6.824757630045319e-07,0.7690379081538732,0.8159684490050121,-0.003248063537222957,0.7264308017731687,0.7324469471286851,-0.011293088689453588,0.6919201638539698,0.6785860466688308,-0.0246893936787786,0.6489317376671399,0.6390589669996004,-0.03780959720461732,0.7915772456085735,0.605054914548142,0.01205943172008876,0.7257406967947237,0.5733586537003657,-0.020210974442408963,0.6768244910902179,0.591601107905203,-0.046618326054045825,0.6402690865282812,0.6146100939746991,-0.06147864574154093,0.8209446260753603,0.6042886701575563,-0.004346966811577958,0.7336767379389127,0.5674432772498356,-0.035833076786320035,0.6802476818572728,0.6021849018040258,-0.05289854675907611,0.6496444888771221,0.6234005585907261,-0.05966490396755532,0.8447385348063808,0.6254369670369098,-0.02487983960825809,0.7494474620570639,0.6295857928726937,-0.05808005781805052,0.7465928836579785,0.7046482955810289,-0.05523333501381658,0.7656243669870797,0.7425716801962106,-0.04588726534480988,0.8567149804638783,0.6631983681712302,-0.04684369587606578,0.7745161355776282,0.6690811205741541,-0.07095355169200177,0.763951431885879,0.7266043973039205,-0.06523944235673186,0.7768218190144702,0.7577988869476164,-0.05550675981218827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35763308063700233,0.42317885443005276,0.023179982005502132,0.408635518428428,0.42294315791018827,0.0068357102758584455,0.48907677570262253,0.41406825475744446,-0.0024669244387739266,0.5431494885028363,0.3974133992707096,0.002652099688255659,0.44848833778286856,0.5223552854687057,-0.06937262435467362,0.45225747958586915,0.5377436656294596,-0.033891343040626035,0.4467121734400725,0.5056175223146244,-0.0751220976414078,0.4454926663188332,0.48250577593187277,-0.07181222899705586,0.4339479752125831,0.5075748690569927,-0.07251777659472121,0.4601034832537382,0.5038084468882208,-0.07464273105691194,0.4063263319713183,0.600453959493458,0.02164257996300075,0.5160537171830744,0.5912224891838085,0.008698069060253742,0.45507043111594336,0.5762970604614859,-0.03085987945102961,0.4592530900411984,0.6303368636588522,-0.012748733100661935,0.3940430751722099,0.605634032650519,0.024164971797946123,0.533542701992309,0.5873661087014941,0.00934167996109508,no,2025-11-18T07:29:11.921920
0.842290230947462,0.8734604457977019,-6.891067014743296e-07,0.7701784103299883,0.8180837308806799,-0.0027756095709864374,0.7270728191853056,0.7339285802995721,-0.010482779074463837,0.6929101360956861,0.6802913153037147,-0.023684986216065382,0.6501792649059577,0.6411604978468766,-0.03664325823410931,0.7935252019840505,0.6069460509191669,0.012837724858676812,0.726992649737465,0.5754296773254941,-0.01965701699378415,0.6776839399668771,0.594189243708995,-0.046381877013062074,0.6405294466855426,0.6179286629674978,-0.06144353431443311,0.8224832509668336,0.6063732369418763,-0.003926461596568665,0.7349883051686446,0.5693313607623689,-0.035216009816189914,0.6811553922897204,0.6034143021555225,-0.052416753994319436,0.6501218352645957,0.6239494331478258,-0.059471476271239894,0.8460681099286727,0.6275989738214944,-0.02487349713304941,0.7501451954717387,0.6307439755665196,-0.057750519001660415,0.7470439992306463,0.7064216035304894,-0.05478131113729369,0.7661617511452885,0.7443189166228398,-0.04560338332769841,0.8578919255041559,0.6656704626576977,-0.04726926956924989,0.7753045112511859,0.6709468508182355,-0.07102645375442145,0.7655463870244825,0.7285805320774821,-0.06511114436800597,0.7795631721949182,0.7589526358508987,-0.05544206571069962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3578041774807097,0.42460681639330244,0.023267141617310715,0.4094998347147023,0.42489679801408464,0.006916437773004077,0.4897766323848501,0.4151522084715567,-0.0022979995452609343,0.5435918357640982,0.3984598201769274,0.002923886923444207,0.4488331442017599,0.5230284468248527,-0.06949993232742607,0.45257672436915986,0.5387284645705587,-0.03410051413544058,0.44704752038817286,0.5062364156620882,-0.07520823280522196,0.44578077463051646,0.48316090178658455,-0.07183209888115732,0.4342612002165363,0.5082583789330983,-0.07260950361995047,0.46041692855657185,0.5043991844674411,-0.0747210673025763,0.406471182047442,0.5993522935055791,0.02176413279284643,0.5178702676529691,0.59053955689354,0.00874657721167189,0.45497554296390125,0.5779421110012355,-0.031065012910481846,0.4592577454533766,0.6298802707900737,-0.013192404030446858,0.3938108916720272,0.6061120624163392,0.024186143137158465,0.5343253659173428,0.5871752523411645,0.009308539089118354,no,2025-11-18T07:29:12.202752
0.8392186504392461,0.8718627860130173,-6.194555992576125e-07,0.7679273649645699,0.8154909151515674,-0.0019244819220448075,0.7242200891733412,0.7336759662705441,-0.010183576645331378,0.6888195580800391,0.6838204365901508,-0.02425375222277497,0.6448633958711765,0.645770316214698,-0.03803360226265879,0.7886941944101467,0.6057765780871469,0.011660167996662568,0.7248913858848153,0.57063654033244,-0.022200496532630544,0.6750265014337102,0.5848846818978324,-0.05001650993924073,0.6373462045611094,0.6074286893366847,-0.06568639194955397,0.8176808404282563,0.6058754257200074,-0.00615992398772649,0.7313182816889365,0.5644316439355668,-0.036903909693489625,0.6779012723567895,0.5910981918797632,-0.054015527033256294,0.6473454969093364,0.6079329375326226,-0.06138872513894636,0.8418014774020042,0.628296182906078,-0.028269008817569934,0.7438423924383992,0.6335340416067309,-0.05977527592787031,0.7408100228487369,0.7070542523115093,-0.056797948173093256,0.7603446599812136,0.7446343671401552,-0.048038173464524596,0.8543439548861722,0.6685776155241766,-0.05196775297002591,0.7712262943695658,0.674902714511672,-0.07418299559807598,0.7614904967883033,0.7296897757070913,-0.06799255261031448,0.77566619889615,0.7591265232992134,-0.058504080754953655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3578052214174331,0.42411098699876,0.0225290893946949,0.41034755644121346,0.42396418327065316,0.006384487268499981,0.48993277112463784,0.41529201788915204,-0.002426592271439566,0.5438512159720301,0.3985530278214654,0.0030639967547490873,0.4496693494389079,0.5229525037564358,-0.06988029931910664,0.45326039079767044,0.5384618584945384,-0.03417872462753474,0.44793229734351575,0.5062105266043138,-0.0756648113355486,0.4466888858265726,0.4831517878779267,-0.07235276739783689,0.43508007992661224,0.5081608178368342,-0.07311152147903117,0.4613350111380271,0.5044120272408159,-0.07512815254586518,0.4063322639162915,0.5985218253206759,0.02204388363415801,0.5186509293434522,0.5900866002603533,0.009619999103721888,0.45471222576566495,0.5769434163499982,-0.030949016858397203,0.45891435131860725,0.6292466925735342,-0.01256724166059725,0.393724021099037,0.6054972109605194,0.0244183733349748,0.5349332713566511,0.5871008646006055,0.010227136658656058,no,2025-11-18T07:29:12.430609
