L1_x0,L1_y0,L1_z0,L1_x1,L1_y1,L1_z1,L1_x2,L1_y2,L1_z2,L1_x3,L1_y3,L1_z3,L1_x4,L1_y4,L1_z4,L1_x5,L1_y5,L1_z5,L1_x6,L1_y6,L1_z6,L1_x7,L1_y7,L1_z7,L1_x8,L1_y8,L1_z8,L1_x9,L1_y9,L1_z9,L1_x10,L1_y10,L1_z10,L1_x11,L1_y11,L1_z11,L1_x12,L1_y12,L1_z12,L1_x13,L1_y13,L1_z13,L1_x14,L1_y14,L1_z14,L1_x15,L1_y15,L1_z15,L1_x16,L1_y16,L1_z16,L1_x17,L1_y17,L1_z17,L1_x18,L1_y18,L1_z18,L1_x19,L1_y19,L1_z19,L1_x20,L1_y20,L1_z20,L2_x0,L2_y0,L2_z0,L2_x1,L2_y1,L2_z1,L2_x2,L2_y2,L2_z2,L2_x3,L2_y3,L2_z3,L2_x4,L2_y4,L2_z4,L2_x5,L2_y5,L2_z5,L2_x6,L2_y6,L2_z6,L2_x7,L2_y7,L2_z7,L2_x8,L2_y8,L2_z8,L2_x9,L2_y9,L2_z9,L2_x10,L2_y10,L2_z10,L2_x11,L2_y11,L2_z11,L2_x12,L2_y12,L2_z12,L2_x13,L2_y13,L2_z13,L2_x14,L2_y14,L2_z14,L2_x15,L2_y15,L2_z15,L2_x16,L2_y16,L2_z16,L2_x17,L2_y17,L2_z17,L2_x18,L2_y18,L2_z18,L2_x19,L2_y19,L2_z19,L2_x20,L2_y20,L2_z20,Fx33,Fy33,Fz33,Fx133,Fy133,Fz133,Fx362,Fy362,Fz362,Fx263,Fy263,Fz263,Fx1,Fy1,Fz1,Fx2,Fy2,Fz2,Fx4,Fy4,Fz4,Fx5,Fy5,Fz5,Fx45,Fy45,Fz45,Fx275,Fy275,Fz275,Fx61,Fy61,Fz61,Fx291,Fy291,Fz291,Fx0,Fy0,Fz0,Fx17,Fy17,Fz17,Fx57,Fy57,Fz57,Fx287,Fy287,Fz287,label,timestamp
0.8400636783137241,0.8686305964977196,-4.343097586000545e-07,0.7663087628579563,0.8140146502714014,-0.00022232502430277756,0.7183175345540168,0.7304567742386351,-0.00838948444556534,0.6782373938242603,0.6834471276368875,-0.023214985686599486,0.6308892513222765,0.6496369863010136,-0.03790626370664582,0.7809072094430036,0.6076124160977879,0.014150018828400826,0.7218830990054874,0.5621242968633788,-0.01893014537200909,0.6744530028187533,0.56125607023511,-0.04605486179342236,0.6350675505608891,0.5716856815099256,-0.06156546357269073,0.8115358674206253,0.6063987876891053,-0.0057048434476753675,0.733023189802293,0.5510681154591469,-0.039341281776790894,0.676204027921101,0.561691076826341,-0.05913419021340549,0.6378478773914358,0.5701375069170986,-0.06701983963312903,0.837454683050291,0.6282878450331324,-0.02954868464285956,0.7381934967009959,0.6333447533663843,-0.06335084410612227,0.7351421644776521,0.707686719737908,-0.06174355953505012,0.7537583290026002,0.7469159251014497,-0.052186220883124995,0.8508604487603774,0.6687792858008761,-0.05475511302389998,0.7654095925545034,0.6789038068160014,-0.07667213725078016,0.758723781900545,0.7332706147441096,-0.07013510887427955,0.7757922519081732,0.7620371178603154,-0.06000040023646654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3553534592881233,0.42444764485512343,0.024486792990806867,0.4064784672703275,0.4253627860246698,0.007394904738750284,0.48643232663382924,0.417248037076061,-0.002802187861706979,0.5403746462531507,0.4007206182245831,0.001982352708780377,0.44449976992952933,0.5243608389277021,-0.06955372172061518,0.4485133582549372,0.5401612492717596,-0.03406533884050458,0.44279305356467935,0.5075880392287468,-0.07528300980853281,0.44181489712928973,0.4845278533105301,-0.07190828790757857,0.43008637363392227,0.5094277502174741,-0.0725751791281207,0.45619945616200824,0.5059527019863442,-0.07489532211252839,0.4020353007165381,0.5994462354218736,0.022115880540285526,0.5149370631633948,0.5920859977982522,0.007676924757896319,0.44737895517084975,0.5791158472264365,-0.03115849095049415,0.452023824977045,0.6308814489421779,-0.013284376348973476,0.39066317517659366,0.6066045312786759,0.02471484929500558,0.5305894922952994,0.5902866130826209,0.008250510026776521,no,2025-11-18T07:29:12.608038
0.8391357596166094,0.8639893275991406,-1.2239483948512658e-07,0.7666582953083727,0.8133340363135266,-0.005405346712617068,0.7150207291185917,0.7310128235836273,-0.015748304469045696,0.670121409161886,0.6880301858467945,-0.03218561647239292,0.6213704717609918,0.658489407323633,-0.04826645587263577,0.7670792916054282,0.6065704449759264,0.0046046436887427445,0.7136022650827303,0.5480632706679412,-0.02617447302691927,0.6735962542932878,0.5239710307611707,-0.050602519561600515,0.6382989725575137,0.5075075972914466,-0.06589911372957122,0.8021505933840034,0.6049710644244629,-0.014604875356490443,0.7332700308657308,0.5330532730749562,-0.05094408786553396,0.6801901172549231,0.5192896283026969,-0.07270167640433878,0.6402541582029353,0.5078099102750319,-0.08176814245612521,0.8324658306761465,0.6271052624671277,-0.037002151154552035,0.7376726491435734,0.6216259518174695,-0.07645324380250991,0.7284182573601334,0.6997972714118464,-0.07453130662227855,0.7404033332310822,0.7461268546958817,-0.06230324506699737,0.8483506302449042,0.6685812930526445,-0.060859407732080914,0.7647568900215296,0.6729537788085439,-0.08612196915858938,0.7508231333876352,0.7291948047284695,-0.07841413082979037,0.7606694752392124,0.7641908623683443,-0.06631602868001611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35292442866635476,0.4248311167486219,0.025875056986631537,0.40355456008741897,0.4259470057337781,0.008134445875180873,0.48356560508365354,0.41826116870644936,-0.003161898490888957,0.537886803183338,0.40178744100354213,0.0009244102974013345,0.44112003302747066,0.5250757353493949,-0.06915304252239027,0.44542904169346287,0.540819524343674,-0.03394842104137942,0.4393586129830538,0.5082941702949154,-0.07480786939525227,0.4384317237483225,0.48520891228339313,-0.07139071832345825,0.4267596599195307,0.5100896180210295,-0.07198210675928511,0.4527091328833265,0.5066732396783986,-0.07455122832868889,0.4001083397789691,0.6009609690922386,0.0221599572853615,0.5119044284551715,0.5939111910950184,0.0063328308482907495,0.4441831220613618,0.5798065858465709,-0.031230499458625487,0.44884581413227553,0.6318237286596265,-0.013314190549612623,0.388907595669733,0.6069901063394875,0.02494996756403912,0.527328149067419,0.5910563173769581,0.006866202310231193,no,2025-11-18T07:29:12.814909
0.8364189235094766,0.8635765484221442,-1.8954527891389156e-08,0.7650535052591668,0.813069814663645,-0.0066511234448095105,0.7126694982320101,0.7308618140230301,-0.017563008314697294,0.6659708508173627,0.6882091177246515,-0.0346324921295194,0.6163278407083768,0.659525812279599,-0.0512720422664189,0.7622615088341014,0.6062243394427667,0.0022637966055926973,0.71119914470262,0.5428943000335251,-0.026868120958173227,0.674767162056846,0.5094499784953238,-0.04969547765938035,0.6417552153818452,0.48170037810205263,-0.06477688372878974,0.7986141076604008,0.6030363804578522,-0.0171288491713678,0.7338224558282207,0.5251300305690028,-0.05351770195493228,0.6818697010949604,0.49949409844261583,-0.07545842911594197,0.640443214984799,0.47897522305324164,-0.0851432841391916,0.8301278070769649,0.6233200562938361,-0.03946832254184988,0.7352278939477785,0.6148076017155433,-0.08033128336594611,0.7241590452812477,0.6932749145831816,-0.0778258727480232,0.7337340309839798,0.7416192115734047,-0.06473902612894622,0.847321592788544,0.66396334073256,-0.06332335409978604,0.7630122462326123,0.6690006525840511,-0.08916539710518695,0.7477499808860173,0.7256678266825484,-0.08095203147481836,0.7561650601236498,0.7615635741704698,-0.06837077699383573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3494633844915636,0.4245869341258063,0.02816787682703216,0.40005245871459266,0.42538667976107697,0.009522948298252181,0.47960290630636077,0.4174488327443761,-0.0032740834415470976,0.5343513512777194,0.40086989652525434,-0.00014223356318842089,0.43567550408926636,0.5242633828018795,-0.06896515656874556,0.44055833653105,0.5400714271346055,-0.03404810071498655,0.43381979618898325,0.5074963893466764,-0.07452736149263194,0.43301593454414417,0.48452501674007,-0.07101228838288239,0.42141157372464266,0.5092951268224807,-0.07153383950101097,0.4471507938968024,0.5059127921910365,-0.07444062264966167,0.3964082908592569,0.6011997457155529,0.022600341101803884,0.5080302407607126,0.5935272973125696,0.0047157215169291835,0.4392273331397126,0.5792760350993413,-0.03142547302559742,0.444676434230597,0.6321503868594154,-0.014402352387935212,0.3856388848004274,0.6060551143860982,0.025466540679779,0.5236216562922087,0.5905955584286982,0.00503049061751955,no,2025-11-18T07:29:13.015794
0.8363526447476735,0.8616660024348728,2.58275937582826e-08,0.7649101587918454,0.8126316041854602,-0.007785607324577368,0.7114602955713883,0.7309699511532844,-0.019231625172658934,0.6646009926160178,0.6875717646251889,-0.036636950107671235,0.6149912867062697,0.6585191193279709,-0.0535694175322306,0.7572014624534734,0.6058165635850613,-0.0010569132415325793,0.7069916030672524,0.5390993635902184,-0.029632842729371764,0.6722246237854572,0.500327388358456,-0.05153477602942581,0.6403611262913864,0.46602810295521635,-0.06635100826992962,0.7945468540449678,0.6008538189768662,-0.019977302175148086,0.7313085152828848,0.5210275337380994,-0.055968775839254886,0.6803374069668527,0.48872114361217706,-0.07757433471974276,0.6387539551715377,0.4618042938653354,-0.08748902436949585,0.8275137998740842,0.6196499234906986,-0.04165252886540545,0.7339095826741151,0.6111075261957538,-0.08235009886585727,0.7236409402202748,0.6898970004720565,-0.07951281897670326,0.7334122456422127,0.7388815195058795,-0.06632985547169967,0.8465375418566896,0.6594094748363423,-0.06494433327247488,0.762231804898075,0.6647869781417722,-0.0905188508915751,0.7473793310916598,0.7218336424977683,-0.08207972996508557,0.7563008828564721,0.7583781952139733,-0.06946928184370436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34772624628859794,0.424321285027457,0.028855441809848344,0.39736996624427445,0.424955433901382,0.009748747048723975,0.4780656413236134,0.4170535277098498,-0.003757571487899394,0.5324960064970903,0.40021544223731287,-0.0009970427493434185,0.4333290618066342,0.5237798695015257,-0.0691548944481511,0.4384482911998664,0.5395165678401452,-0.03412539966658007,0.4314122028868958,0.5071042043950942,-0.07474241455411818,0.43059162394073514,0.4842256415859392,-0.07124625893991912,0.4190372972869353,0.5089248225226448,-0.0716705710177956,0.4447334842019718,0.5054768679068128,-0.07472934291863043,0.3953398621063405,0.6008771357838781,0.023266268650848916,0.5053316081695103,0.5937436124357343,0.004433040238480823,0.43613489989009246,0.5784624864007601,-0.03147504326261942,0.44211668035973667,0.6322926159150593,-0.01411973737315848,0.384375151046988,0.6055488157856547,0.02620758201949117,0.5223329552975936,0.5897815898775723,0.004683717466551032,no,2025-11-18T07:29:13.222084
0.8360787622065241,0.8635927034230944,-6.474112028413103e-08,0.7642979012323943,0.8135964856101862,-0.004725484042260546,0.7117123918004342,0.7299622821810277,-0.014096414340368993,0.6671023788134258,0.6857956949060545,-0.03001139575355123,0.6177646116968696,0.6565867216913445,-0.045543899802339666,0.7597204891174381,0.6054695947064253,0.0057881335021122615,0.707623298014568,0.5435306569461712,-0.02126687653481065,0.6711018894245432,0.5081168611408979,-0.042736377759495355,0.6368510703383049,0.47778055505007216,-0.05742302566952692,0.7950802204737931,0.6002987118184502,-0.014095696562967577,0.7312810994249659,0.5271651290497595,-0.04845607441695811,0.6789011248815893,0.5004827436849032,-0.069240510304255,0.6355991982450249,0.4783858772488298,-0.07888401327956604,0.8263642419418181,0.6180118802424348,-0.03695759843948907,0.7323181507883515,0.6160534312192147,-0.07538922194522149,0.726664315477569,0.6919870971045432,-0.07237518917742519,0.739631285136475,0.7359269813048349,-0.06009782105676792,0.844573563094101,0.6568107960157359,-0.06135441496337348,0.7601024399055499,0.6660365678749023,-0.08510513047813618,0.7512801728147356,0.7225456218794536,-0.07641577299970129,0.7655784568987408,0.7547242281077802,-0.06434304146041592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3469972116605343,0.42416068471381696,0.02790991623011996,0.396539189088133,0.42439844026974466,0.008904196060174842,0.4768199481566187,0.4168615972384851,-0.004465302761284397,0.531587646011683,0.4000870412871516,-0.0016228944297348973,0.4327844461502806,0.5239699783050689,-0.06876651873033737,0.4378939922538715,0.5395669041345349,-0.033633862101809436,0.43088164069859014,0.5073125592364265,-0.0744490514199729,0.4300540442062761,0.4843700582273568,-0.0711178779729293,0.4184997155856826,0.5090916358001255,-0.0714025877657204,0.44419137319591845,0.5057114838324805,-0.074421758284686,0.39462105214501286,0.6001785247477129,0.023647106130996968,0.5042862755622637,0.5935551474825919,0.005042357934420832,0.43526175381524734,0.5782491589260881,-0.03080519864488574,0.44125580917591634,0.632520073426127,-0.012775824201040042,0.3842041621848328,0.6057387972170156,0.026671908293030247,0.5212807600184104,0.5905067064225509,0.005398883873426897,no,2025-11-18T07:29:13.391121
0.8349734540746061,0.8656568026945947,-3.4856017330077826e-07,0.762511044064836,0.8095794610954221,-0.002056912335017571,0.7161778666708623,0.726380076408507,-0.010211551629792693,0.6759935231049856,0.6774128528031402,-0.025078243956530445,0.6289624967454227,0.6408366040154567,-0.03950294761258989,0.7691118641361269,0.6046344987101004,0.013800578668766435,0.7123681878275507,0.5548380981149619,-0.014813030511732394,0.6706789242292546,0.5440772274912253,-0.038846448160071656,0.6365757276683133,0.5396220258675501,-0.05363393962476247,0.8013364552323952,0.6000317082613674,-0.004815856431644101,0.7294227767518201,0.5421601306717303,-0.0360832194464022,0.675723398172301,0.5403952030859667,-0.05594726830198502,0.6363343905920864,0.5395739136324258,-0.06551147080177509,0.8291943485061568,0.6161944808183152,-0.026999487150030466,0.7353291748910171,0.6188338840933415,-0.061541775558797154,0.7308116310912167,0.6934044360320537,-0.059249320831016444,0.7456301698414156,0.7385895528071873,-0.04915671795602869,0.8443406252836991,0.6516365288462621,-0.050654737946216735,0.7611378674633036,0.6623031009178131,-0.07304001880406957,0.7524256925532266,0.7202788283862447,-0.06562758399316539,0.7658967416386862,0.7552823840200156,-0.05494768856997351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3469279757567198,0.42414365488742606,0.0278506988476106,0.3960177340446845,0.4242533833524169,0.008814422282812068,0.4763952721158383,0.41713895079419216,-0.004536950183852457,0.5312240052243931,0.4004918250583249,-0.0016423532507116854,0.43269022209953145,0.5245706887107925,-0.06894643569907295,0.4378141192539194,0.5401664822434302,-0.03367890438128325,0.43075952996118777,0.5079117532319523,-0.07464894478523708,0.42988802764780054,0.484905826771645,-0.07130756229798427,0.4183527119254936,0.5097477536681903,-0.07159641051007654,0.44410050253404776,0.5062633692603717,-0.07461627688532968,0.3946368286008878,0.6007672175244607,0.023605838822861325,0.5047620168609506,0.5941178177960902,0.004942671910750632,0.43549954772881355,0.5793507111406716,-0.031036616387610298,0.44144034450647623,0.632723596579015,-0.012730935486372597,0.38429555943828736,0.6067543220666072,0.026681952858399145,0.5211662920556377,0.5908952821224845,0.005344035065647951,no,2025-11-18T07:29:13.616655
0.8325709698580428,0.864299033900398,-5.074306959722086e-07,0.7610012736517571,0.8086713399875609,-0.0017124246467882143,0.718051217900403,0.7252329123020775,-0.009195325464403154,0.6818747327248256,0.6723788604931381,-0.022860930025857863,0.6360010404526368,0.6338182129345472,-0.036117638937625436,0.7766316495172516,0.6021557028863155,0.014425602514323203,0.715681521854144,0.5597526614994975,-0.014986032340971378,0.6703683787119936,0.5618482877701946,-0.03951975149256959,0.6353865707948347,0.569638678024336,-0.0539554227893233,0.8069903492363758,0.5987568073376996,-0.0029456261401230787,0.7277354145313819,0.5502806192299081,-0.03351912361763984,0.6740400614556878,0.5650086715083459,-0.051533984911810035,0.6383826291320265,0.5749083488278554,-0.0595901208704434,0.8321298566719016,0.6157245010941246,-0.02407799688146369,0.7377883016541115,0.6203757149443911,-0.057341967868013995,0.7358816739955443,0.6946318745216116,-0.05459179813966937,0.7530076627596055,0.7377846378919359,-0.04487451724706208,0.8449867382037545,0.65041943782401,-0.046639445571514206,0.7629910829130178,0.660886173891066,-0.06935304916262439,0.7533710112546406,0.7199882115144419,-0.06272989220057362,0.7653104087164531,0.7552499383002147,-0.05265066369888713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34784040110448755,0.4245550099931896,0.02752256494961125,0.39708104920083953,0.4249544188748092,0.008541372073559497,0.4777346665163695,0.4181750947084288,-0.004640844029284489,0.5321252310286394,0.40109370217435747,-0.0015889912029129892,0.43345368853961863,0.5258741900852242,-0.06922776607136302,0.4385095550588597,0.5413825735020099,-0.03373452100003169,0.43153530890397185,0.5092095492157687,-0.07499232428771246,0.43066359447422986,0.48614611611981606,-0.07167911902388151,0.41903599536895103,0.5110161354781991,-0.07195141744471265,0.4449767636275967,0.5075628429344003,-0.07493702007594655,0.3955489788947127,0.6015535406508107,0.023824542963276213,0.5059093351802769,0.5952354061190381,0.005381662190371635,0.4369530671879236,0.5809764570164875,-0.03105545281005137,0.44252261551915306,0.6337478890449701,-0.012728125271556917,0.3842589887540634,0.6075300967766355,0.026871852916693088,0.5220480100433981,0.5917432839140255,0.0057777347783133344,no,2025-11-18T07:29:13.804832
0.8314504026364646,0.8641662770610541,-5.986132182496984e-07,0.7610841913321804,0.8097001237863525,-0.0022713040065508953,0.7197052056127229,0.7277784413099591,-0.010074378706711292,0.685118933792909,0.6733449213602318,-0.023619581341883626,0.6394509921043702,0.6349683422785071,-0.03693228192229725,0.7802118342038162,0.6016155568646055,0.013035497980205521,0.7162867629336027,0.5640325340197072,-0.017588066728933528,0.6684017804032838,0.5750321174606894,-0.04284937030247338,0.6329406720913718,0.5918871803035957,-0.057253492102259385,0.8092703044132623,0.5983439173750571,-0.00356386810751531,0.725424445880727,0.5560133400390721,-0.03365479453098312,0.671900263538818,0.5794119692971875,-0.0511215640963965,0.6384766179202765,0.5944306417849146,-0.058744587505147966,0.8330352111289958,0.6160886869236339,-0.02399885109149345,0.737888893458968,0.622717719399228,-0.05655003766079933,0.7370147644002685,0.6967819034854762,-0.05425876607649419,0.7552675070695001,0.7382880220232843,-0.045293846167614636,0.8449220664495183,0.6513799249819513,-0.045821940227554356,0.7623840929301264,0.6616311994428627,-0.06891467678725625,0.7531749362932901,0.7212985379109227,-0.06281129125075754,0.7654081891204183,0.7570003673091344,-0.05299843832610811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3583283884184547,0.42518477459364834,0.02094004214282802,0.41008046364632583,0.42563006507209394,0.005401589176490175,0.4920587745557159,0.4183912393374374,-0.0023787914455593267,0.544572351575416,0.40174435608443215,0.003767649963248639,0.4520968991108509,0.5259368382658024,-0.06876460267832067,0.45511393318433707,0.5416887812101572,-0.033275392889203656,0.45054638651337203,0.5092197238342637,-0.07459464812031383,0.4493633850762415,0.48617578738043415,-0.07142068632106094,0.4377731801891295,0.5110417331577244,-0.07216592794585562,0.46377038295153183,0.5076156690563115,-0.07394752866657053,0.4080527173726569,0.6028338279445002,0.020601715062444362,0.5182435868005724,0.5962003463300116,0.009592814732548536,0.45537905365450104,0.5818697664225199,-0.03044648307627555,0.45927517132311413,0.6354012556091397,-0.011912776364563973,0.3957582579335121,0.6089711982048308,0.023088265380370315,0.5334708460232096,0.593017932497708,0.010535081606104222,no,2025-11-18T07:29:13.985074
0.8315615057444256,0.8646535959890231,-6.516768025930814e-07,0.762016650204817,0.8104346654412262,-0.0021064162635488744,0.7216305938628037,0.7285329136252554,-0.009340372759947061,0.6883078914264837,0.6739780064870007,-0.02207919692255114,0.643856299398819,0.6355513343682422,-0.03476378124008406,0.7828393718061928,0.6036069436811736,0.01291878352780556,0.7185344916486098,0.5670164124451869,-0.018058794946483707,0.6697625233116883,0.5818375659458446,-0.04348320375468079,0.6337908616918957,0.602880718457233,-0.057757441438850754,0.8115317135908322,0.6001990480449046,-0.003289517826521265,0.7265331035918374,0.5593476863121081,-0.033634823032674864,0.6724006489469908,0.5877250063980902,-0.05118116805264619,0.6392399707376346,0.6070528410149854,-0.05854611496343519,0.8349166712974538,0.6178606741331274,-0.02326769667905037,0.7402553066480784,0.6242484952625107,-0.05604654019008175,0.7391413717726593,0.6985503286024031,-0.05428291599031733,0.7574176521267453,0.7391545061974942,-0.04568262817337641,0.846785962938962,0.6528330355729459,-0.044503833017848986,0.7641175866738797,0.664049999278545,-0.06857360655158712,0.7554383752339711,0.7247931173746508,-0.06315579192497937,0.7683313047004374,0.7601309321649279,-0.05360944002746922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3498905381985996,0.42993670115676375,0.029452541398386017,0.39774233150406346,0.42998321467067524,0.009212638351536923,0.47925562695910184,0.4254048226735557,-0.006299721480193766,0.5331745436790196,0.40948652740745045,-0.004881721761202381,0.430959577241926,0.5338044148070344,-0.0679534514930357,0.4363636303437707,0.5496268179160222,-0.03286960211357575,0.42920595540268214,0.5172974854179558,-0.07373905998344717,0.42883630317197086,0.49440295096789655,-0.07061878312458648,0.41694319853305656,0.5189889532983751,-0.07044392037356068,0.4425924238318374,0.515911332510181,-0.07396241012529271,0.3961593383177524,0.6081179780820524,0.02524404651889451,0.5041514216771111,0.6047574874655429,0.0038277813062168363,0.43839422598591904,0.5910547004681874,-0.0301180054772204,0.4427221939779786,0.6419386599071547,-0.011509220685153738,0.38401027849716685,0.6154595115799086,0.02867415369605407,0.5190302614401021,0.6027399881299575,0.004123043380550666,no,2025-11-18T07:29:14.235922
0.8322839736687979,0.8656649036730699,-6.757259584460271e-07,0.7629430573011238,0.8123617600201126,-0.0017922117798245666,0.7222884996367851,0.7299581782519893,-0.00890495902118528,0.6889909854223331,0.674181926074082,-0.02146992514658498,0.6440946223728257,0.6355255548889703,-0.03405855869774932,0.7844941089778187,0.603780987061229,0.012812345376707193,0.719565313155619,0.5682072289925214,-0.018111384206022787,0.66992951996044,0.5848368859525823,-0.043406631105074006,0.6338941808173376,0.6076099287209566,-0.057566603887884316,0.812862808995352,0.6006499252332372,-0.003550385297802025,0.7261634412440846,0.5613062963592553,-0.03357158053341393,0.6716403045035553,0.592076730160181,-0.050810214476333396,0.6387912352353029,0.612997133646073,-0.05791708467013789,0.83583028126831,0.6188920434664813,-0.023655999951270542,0.7406587056750371,0.6267156256048119,-0.05616456004445799,0.7401241197814408,0.7005906924555747,-0.05452054051099443,0.7587603793127318,0.7404464724018782,-0.0460779222194082,0.847277909695952,0.6543831482453047,-0.044956443290960324,0.764601403505397,0.6653361997811793,-0.06908503052636958,0.756208681940716,0.7260131146165094,-0.06378300451566085,0.7690702157771901,0.7616546999577386,-0.054265984296199596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35111101376158466,0.43258052771194205,0.025094490275969036,0.4003376367088341,0.4333214541943159,0.00638303957294282,0.48248082914079055,0.42713930003154105,-0.006705762088687734,0.5368881072105273,0.41109141467227683,-0.0037620307775838007,0.43755657716561785,0.5397458067229752,-0.06921965580118246,0.4424369150645016,0.5541973067393832,-0.032960127353475005,0.4357203996860136,0.5231222107742397,-0.07537730073866991,0.4349516268657935,0.4996413618155065,-0.07261007884557075,0.4229732782101623,0.5246884456604943,-0.07234947735053385,0.4494039027270759,0.5214445847979524,-0.0753172063992209,0.3991347488574388,0.6098199090887861,0.02696141347025458,0.5102024167234891,0.6060932277091355,0.008580044788127005,0.44452721245642235,0.59368042282969,-0.02878665837289422,0.4490608238089814,0.644402967572596,-0.009565202105462321,0.38683174218437444,0.6172568549224922,0.029923738022920414,0.5265618803118784,0.6024060241190712,0.00888018595048394,no,2025-11-18T07:29:14.429248
