L1_x0,L1_y0,L1_z0,L1_x1,L1_y1,L1_z1,L1_x2,L1_y2,L1_z2,L1_x3,L1_y3,L1_z3,L1_x4,L1_y4,L1_z4,L1_x5,L1_y5,L1_z5,L1_x6,L1_y6,L1_z6,L1_x7,L1_y7,L1_z7,L1_x8,L1_y8,L1_z8,L1_x9,L1_y9,L1_z9,L1_x10,L1_y10,L1_z10,L1_x11,L1_y11,L1_z11,L1_x12,L1_y12,L1_z12,L1_x13,L1_y13,L1_z13,L1_x14,L1_y14,L1_z14,L1_x15,L1_y15,L1_z15,L1_x16,L1_y16,L1_z16,L1_x17,L1_y17,L1_z17,L1_x18,L1_y18,L1_z18,L1_x19,L1_y19,L1_z19,L1_x20,L1_y20,L1_z20,L2_x0,L2_y0,L2_z0,L2_x1,L2_y1,L2_z1,L2_x2,L2_y2,L2_z2,L2_x3,L2_y3,L2_z3,L2_x4,L2_y4,L2_z4,L2_x5,L2_y5,L2_z5,L2_x6,L2_y6,L2_z6,L2_x7,L2_y7,L2_z7,L2_x8,L2_y8,L2_z8,L2_x9,L2_y9,L2_z9,L2_x10,L2_y10,L2_z10,L2_x11,L2_y11,L2_z11,L2_x12,L2_y12,L2_z12,L2_x13,L2_y13,L2_z13,L2_x14,L2_y14,L2_z14,L2_x15,L2_y15,L2_z15,L2_x16,L2_y16,L2_z16,L2_x17,L2_y17,L2_z17,L2_x18,L2_y18,L2_z18,L2_x19,L2_y19,L2_z19,L2_x20,L2_y20,L2_z20,Fx33,Fy33,Fz33,Fx133,Fy133,Fz133,Fx362,Fy362,Fz362,Fx263,Fy263,Fz263,Fx1,Fy1,Fz1,Fx2,Fy2,Fz2,Fx4,Fy4,Fz4,Fx5,Fy5,Fz5,Fx45,Fy45,Fz45,Fx275,Fy275,Fz275,Fx61,Fy61,Fz61,Fx291,Fy291,Fz291,Fx0,Fy0,Fz0,Fx17,Fy17,Fz17,Fx57,Fy57,Fz57,Fx287,Fy287,Fz287,label,timestamp
0.8332744240635555,0.8662467322511163,-6.774076773588099e-07,0.7632586797488132,0.8130245720743416,-0.0018426973817232608,0.7225335589862545,0.7305029340833463,-0.008680236033188522,0.689406352772812,0.6747213243556293,-0.021028331754746672,0.6446116150613823,0.6354352685180935,-0.03325943971934375,0.7844885622575404,0.6035865258163048,0.014002954631346999,0.7195698226964313,0.5693687025776206,-0.017187262285752083,0.6700104254827682,0.5869438278792453,-0.04259779455906586,0.6340253231738666,0.6105202143757371,-0.05675838992933854,0.812728372957759,0.6003741185671649,-0.0025231293684638708,0.7261627884225641,0.561320333963014,-0.03263192536146881,0.6727021474528885,0.5938144084951601,-0.04961428249704159,0.6410883823767152,0.615769127564461,-0.056364592227375276,0.835682486539459,0.6186544744348093,-0.022993861015989048,0.740548196059183,0.6273922151728588,-0.05534723640712623,0.7407969005222054,0.701389830557011,-0.05351585178344559,0.7601500682822356,0.740019095060955,-0.04496630479115876,0.8471070677935326,0.6543830163738578,-0.044740740870958334,0.7646267086420417,0.6663128774269819,-0.06845640702567983,0.7573787390588131,0.7262248051987271,-0.06308663059437923,0.7714151480573572,0.7598296528639248,-0.05361193276911821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35525807195475934,0.43226946743778105,0.020998202153141264,0.4053514302967083,0.4326688836351676,0.004127790885379447,0.4881311680780094,0.42669857438558256,-0.006078007964611807,0.5425684673339777,0.4108268606574046,-0.0015148569254982138,0.44584014139557593,0.5394750232841256,-0.06924496194190058,0.4496163037541746,0.5537589765126969,-0.032665682613753036,0.44422473791654654,0.5228723682331129,-0.07554668205945565,0.4433227149688846,0.49929887204506707,-0.07297101174501094,0.4312229320633407,0.5243618603214734,-0.07284507703772229,0.4578910573510868,0.5212218293900956,-0.07517152772177194,0.40315630718132867,0.6102774541343131,0.026074883191459494,0.5154349252310988,0.6059695183459923,0.011684679398688107,0.4516540187972572,0.593222936653645,-0.028112174509175268,0.45552873427215884,0.6441576116683018,-0.008283989762723331,0.390708228775369,0.616773324683765,0.02873960744851675,0.5313189149903814,0.602208911965694,0.01228113894347651,no,2025-11-18T07:29:14.629228
0.8348258435663541,0.8682004969200833,-6.803258795574695e-07,0.7642671088582476,0.8154950993954777,-0.002176068023653495,0.7225464757192472,0.7328809056803602,-0.009229097269022078,0.6892856744599839,0.6775250255620615,-0.021778136163027404,0.6446569055912991,0.637791626272978,-0.03417131838829546,0.7837710696018995,0.6046062564346111,0.014106068316498667,0.7185114724177042,0.5720926435823589,-0.01749841978599776,0.6691325792842002,0.5910448545276201,-0.04352121503475525,0.6332579790460398,0.6154097768350854,-0.05807731539478116,0.812351866437223,0.6014484246972482,-0.0024242551439825283,0.7265944466748135,0.564891203882981,-0.03258474686101795,0.6730420658433723,0.5967551647196869,-0.05013046887927908,0.6408457239337189,0.6176911788964425,-0.05751421864481557,0.8358591671016692,0.6197555585789464,-0.022997454864955774,0.7408376647143144,0.6289765152535894,-0.05563832380489769,0.7405469301996097,0.7028673496084921,-0.05418100222333824,0.7597973313327377,0.7413975954640559,-0.046027257165405316,0.8478863910287243,0.6553274456392452,-0.04488736982918072,0.7650322154240787,0.6679266413502096,-0.06926674924056972,0.7576609760224028,0.7282613045387556,-0.06429398888928023,0.7720434535929639,0.7620042326838697,-0.055050402171760035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35152043130780875,0.4321372278156465,0.024334140066352965,0.4004222453235632,0.43439104608375045,0.005802726705725259,0.4820982528679689,0.4280425652670558,-0.006837476910189171,0.5377770772949185,0.41261728047881063,-0.0036211766946518255,0.4370351539154088,0.5400838551593663,-0.06935335497293012,0.44167683557288046,0.5546425569323433,-0.032944097012233116,0.43543170036582024,0.5236217278921149,-0.0755660236774329,0.4349480851512971,0.5002551980273858,-0.07285589876128988,0.42260784731447676,0.5250057337515113,-0.07258472493286452,0.44918686669014607,0.5221698348400826,-0.07544707380646931,0.39703473291824765,0.6097968419772823,0.02672265872293369,0.5097291491790412,0.6068377643438183,0.009056414463744774,0.4439452895709766,0.5937509341356909,-0.02877967410445593,0.44842132833870085,0.6441316720546251,-0.00875068282607192,0.3854247137052351,0.6170593288915651,0.029753740189044905,0.5250423014664432,0.6046591399065684,0.009528917274421966,no,2025-11-18T07:29:14.825197
0.8349092453686873,0.868066855315434,-6.750944534134634e-07,0.7648328056040505,0.8152409919947207,-0.0022105850506880225,0.72359348217191,0.7327190714143226,-0.009586204185855195,0.6906004740631828,0.6764124542254277,-0.02240413504047757,0.6458140060602675,0.6366136931470938,-0.03501078753486886,0.78421016124672,0.6052338409171957,0.01365715010260506,0.7191584757336934,0.5723190561947897,-0.01773727646942014,0.6698467080380962,0.5902009663015145,-0.04344040565849949,0.6340415447407628,0.613779239489854,-0.057812356653164886,0.8128827134138477,0.6020684878231725,-0.0027764968760969036,0.7263911955435225,0.564677588464165,-0.0330257534650749,0.6728672717732334,0.5972697525506546,-0.04990915073659846,0.6412887612912765,0.6194617250454503,-0.05677134079561526,0.8363237915052413,0.620431717439879,-0.02322413452624124,0.7419168806626687,0.6290973381798495,-0.056013822223326876,0.7418385090260439,0.7034346265712138,-0.05387428223781067,0.7612808032033714,0.743123251228961,-0.04511197612737276,0.8483661450668982,0.6559823783104979,-0.04499430877852583,0.7667467214205355,0.6675285558130443,-0.06941375773033125,0.7581064656227432,0.7283185783233787,-0.0641841855376081,0.7710420424436072,0.7631109537080389,-0.054767625052407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36156869543982356,0.43054041602326365,0.017971942639126125,0.41240258517856626,0.43093040313163505,0.0031452291649435417,0.49473165039982003,0.4241026662194578,-0.0035904681387377924,0.5481790955551131,0.40898667990939586,0.0031179213574427447,0.4556071959981936,0.5350556223428667,-0.06926608731465109,0.4584065578163474,0.5498273068799442,-0.033144087910628006,0.4541350957836105,0.518332982991315,-0.07538583134107012,0.45298020462303473,0.49488988555753904,-0.0726114928839294,0.4410811852720379,0.5198973595019458,-0.07307697410879295,0.4676064725763734,0.5167329045473454,-0.07462147187647455,0.4095612905523703,0.6077583829751829,0.02302782997456022,0.5214253079078495,0.6030041053698462,0.013489909928851433,0.46010285661562744,0.5883706114350635,-0.02880867094129514,0.4636526401205452,0.6401329694539788,-0.00930055423589048,0.39679576973828345,0.6139460696467408,0.025231181299969173,0.5378148287784944,0.5987555383618688,0.014335806022855896,no,2025-11-18T07:29:15.033129
0.8364603146895011,0.867885384978884,-6.713118017956667e-07,0.7654083127827992,0.8162728910073549,-0.0032746289504845113,0.7244114323434319,0.7339760699402545,-0.010894737377649448,0.691868434043539,0.6778231218346987,-0.023681464057185082,0.6471328757851844,0.637350840523437,-0.03620486467488415,0.7848249454686359,0.6060776674621531,0.012944617430592395,0.7196665431742351,0.5729577966539897,-0.018885890761887403,0.6705761822356009,0.5913449256136785,-0.04470792245448435,0.6349846407499743,0.6151509248386923,-0.05908552803215934,0.8138698597434229,0.6027717610300403,-0.0030512110423625404,0.7274904545584892,0.5652933082587244,-0.03398923611480922,0.6737699674925279,0.5980322256329322,-0.05125230296803926,0.6415246744917686,0.6198521603590288,-0.058135253850747616,0.8374206988818168,0.6211048047763055,-0.023181113678509203,0.7425059008873647,0.6306303419968003,-0.05643518811244831,0.7427311808779207,0.7046399316747365,-0.054615034757516175,0.76240225052823,0.7428332656768126,-0.045988153447978984,0.8492445666454639,0.6564247027966064,-0.04471233262562824,0.7665840495396897,0.6706543197346777,-0.06955962573925964,0.7594032265171211,0.7312436135215832,-0.0647724179788985,0.7737461594092121,0.7641992957093051,-0.055581929916478506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3553403050372641,0.4283543692932175,0.02231426279533592,0.4048971459418298,0.4307672218771731,0.004945294512652082,0.48613820257169804,0.42418493441759786,-0.005889386315039453,0.5412304727081291,0.40985667317994817,-0.0015809656747481186,0.44212306554365244,0.533865056874177,-0.06877980331637744,0.44604318846170155,0.5491207984156343,-0.0327490276694177,0.4407005338413216,0.5173284237256532,-0.0749133862778158,0.44017929544105683,0.4942049534980688,-0.0721828103123947,0.4279350286377966,0.5186908035932123,-0.0721495055928715,0.45422322432434237,0.5160756276219546,-0.07459478607504186,0.39959410538780316,0.6066498657162597,0.02516959428770755,0.5114094620536714,0.6038664616548022,0.010099491799529944,0.44559602462224396,0.5877688776283899,-0.028729219401032683,0.44976265705444374,0.6398346751109005,-0.008596973526038216,0.3884794067378475,0.6125718004350189,0.028005458708248842,0.5271536573892777,0.6014649867502856,0.010761305693300197,no,2025-11-18T07:29:15.199360
0.835351210086755,0.8685467114160625,-6.740439775683594e-07,0.76448093628146,0.8150959493927613,-0.0022533321460785553,0.7233799717812283,0.7330142576759684,-0.009939791254642557,0.6899989295461836,0.6770220078472811,-0.02292410489719005,0.6450470101162555,0.6365390038264769,-0.03570307857994143,0.7856513450239755,0.6063486617740605,0.012594911796462941,0.720903606498464,0.5726284001275319,-0.0185944106404361,0.6716373996085536,0.5905680521584933,-0.04409955917090577,0.6360903523726678,0.6138307433908732,-0.05852151598839737,0.8146021793128583,0.6033820221871545,-0.003845105138623759,0.7275141326804744,0.5660003702643872,-0.03436116146961317,0.6731301033179498,0.5986783452154529,-0.051406058144338004,0.6406835327529339,0.621008175087275,-0.05842840928044392,0.8376874312165736,0.6222240170350644,-0.02418507043435882,0.7419030332702967,0.6315701444099602,-0.05652343380341463,0.7425096169568284,0.7046007912138789,-0.05423238083643783,0.762534327387757,0.7428687557651183,-0.04566095385962392,0.8489039996694727,0.6582721479700347,-0.045868611703038575,0.7659995907927177,0.6709390098906085,-0.07000594931562897,0.7583525467626652,0.7306921199760473,-0.06485025502068589,0.7721273435824747,0.7641689375389482,-0.05564824808852738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3632050469850322,0.4255800479106926,0.019338645616117554,0.41446181759982115,0.42663716456750805,0.004681061976697406,0.4961289653300385,0.419566728731092,-0.0016471409025374337,0.5505261584045407,0.40597203180138464,0.005412684303109797,0.4571542194249634,0.5270934514412389,-0.07018009548414889,0.4595438813612066,0.5429014338586198,-0.03419990497826926,0.455902786480521,0.5102994950945619,-0.07609744557363843,0.4549616759521492,0.487247727903934,-0.07292443812185745,0.44275973467297847,0.5117825761168271,-0.07382012425735036,0.46935783763843614,0.5090138696714968,-0.07526190842553286,0.4087816810136419,0.6037122855631316,0.02082729250184404,0.5218815806304886,0.5998715776901941,0.01207248901310392,0.46140163403238965,0.5822074239864667,-0.030642995816544172,0.4644677414338686,0.634908305067581,-0.011824776900339864,0.3964061414716459,0.6085930291237595,0.02298493325493848,0.538035952306089,0.5955556034787499,0.01294486597354791,no,2025-11-18T07:29:15.405985
0.8349013533439298,0.8682641322468801,-6.821811398225676e-07,0.7651420174800244,0.8153254629280395,-0.002187542602703079,0.7241018425419203,0.7323359409603292,-0.00909858271104244,0.6908708238829704,0.6759917873861649,-0.021212957895303225,0.646468997564155,0.6360252904779204,-0.03314525853695424,0.7870086227702427,0.6060914537279116,0.013020895219153368,0.7223638749540965,0.5717372106514582,-0.017688260598698102,0.6729113378200239,0.5890272192288133,-0.04274001768872342,0.637022830166589,0.612192957678713,-0.05682516252651203,0.8154857372165487,0.6033169781193342,-0.003129957921345554,0.7289878054569059,0.5645025511981726,-0.033110201447802114,0.6750447195609677,0.5978795263827509,-0.04957017052758091,0.6431632046889975,0.6213119414807866,-0.056083900273871785,0.8382194332482099,0.6219445089752959,-0.023179624994172206,0.7433179748127149,0.6303378561710445,-0.05547318370585408,0.7433410354185692,0.704187562107031,-0.053173841684674567,0.7627503609060977,0.743362235281546,-0.04447382310536337,0.8494467963492475,0.6576021913670669,-0.04453529361373204,0.7670768377375912,0.669832220428016,-0.06883657151321648,0.7589223230238955,0.7305086411933917,-0.06381011340430771,0.7722204990026174,0.7647074856037331,-0.05461876811691555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3677777059542547,0.42348107365036125,0.016802969676228085,0.4197181891687155,0.4250037033431717,0.0034161126358043955,0.5013061408757736,0.41813768846794774,-0.0009609724142707653,0.5551180622936247,0.4040136029568523,0.007119379712435083,0.464411365527034,0.5256203915779345,-0.06977218749636979,0.4660548108540576,0.5412192232178383,-0.03385991805791553,0.4632781900103563,0.5088926212159516,-0.07572934870234656,0.462185183440781,0.4858230315611818,-0.07266174405959358,0.45005944981310514,0.5103997535869017,-0.07367292925156374,0.4766109086082272,0.5075300228141114,-0.07469282058559015,0.41341978487995173,0.6015730326398117,0.019984667673665815,0.5259882809120155,0.5973525354614606,0.013932087632431724,0.46715414157254553,0.5797327968187491,-0.0301253992230075,0.4697707928141404,0.6326614551041335,-0.011570045965427529,0.4004372793196547,0.6069776924164176,0.02189423337470549,0.542647462713866,0.5929005741945904,0.01493737753567885,no,2025-11-18T07:29:15.563015
0.8372894925994704,0.8706311253237269,-6.892091314441124e-07,0.7655457227807685,0.8171264947010193,-0.0020206681728847844,0.7238630359865363,0.7343493481294718,-0.009099014008403558,0.6902164530868099,0.6783292064429451,-0.02160001644070171,0.6458191278409153,0.6387612426224594,-0.03397711662502066,0.7873941856050157,0.6060554753228181,0.014079793255183201,0.7215515601844151,0.5744896137218778,-0.016949457674582225,0.6720194179849479,0.5933607782984124,-0.042766083288417266,0.6360122745822722,0.6170808519320079,-0.0574752733392238,0.8157861637533091,0.6033606904260916,-0.002663375217238825,0.7286374531244185,0.5671816836000323,-0.03276607398668792,0.6742503365794951,0.5997205661565397,-0.050185697767080636,0.641779124984727,0.6211677982092654,-0.05752197903445977,0.8387840535343527,0.6227484752861403,-0.023379168855435426,0.7429224020277105,0.6314035167085692,-0.05587769926311953,0.7424275014663037,0.7056189427966796,-0.05407277762870756,0.76174928423761,0.7443410094845688,-0.04577534270538307,0.8502253408092062,0.6596571805071418,-0.04542712839189181,0.7670568464791929,0.6713165892923009,-0.06991895747115254,0.7590178770003816,0.7318871695747384,-0.06485074179078834,0.7728579077540247,0.7660315532323934,-0.05559003339265005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3607203964227145,0.42472971810531673,0.023100590942786,0.41071873065270187,0.4263948479827736,0.006698316900319448,0.491495353209951,0.41996907642982806,-0.002600418996490899,0.5459104370058059,0.4056408102436468,0.00254016230263684,0.4493379530996681,0.5268148137184259,-0.06861597479638741,0.4525963285427591,0.5428630057358113,-0.033361361443994916,0.44798857754149407,0.5102410741730392,-0.0743902889108237,0.447320659595299,0.48744749838938606,-0.07116881832553501,0.43523539907800035,0.5117728087983795,-0.07178234375733743,0.46132787053813,0.5090174621116303,-0.07390918834846295,0.4052379438163186,0.6022787305227867,0.020896871350685027,0.5156067610481251,0.5992627595539267,0.008068430440768172,0.4530439358489864,0.5818443105969509,-0.030532049532253414,0.45622074787420275,0.6352703835712776,-0.01265593117972929,0.39337157397264777,0.6092512861744106,0.02358747091090211,0.5310169665158533,0.5968401729996999,0.008884347277198189,no,2025-11-18T07:29:15.716998
0.8364072344264899,0.8714585735165845,-6.731507444293125e-07,0.7648907884648166,0.814824423221405,-0.0010758322350573985,0.723151162539777,0.7320176551648183,-0.008259895675808558,0.6895196592864774,0.676320690381583,-0.021070040320730322,0.6451790632223681,0.6364940506191673,-0.03351918383464702,0.7876814105820489,0.6054755335293289,0.014420803120063296,0.722541641603438,0.5726378661146315,-0.016347336396256795,0.6728331128277706,0.5904416425061398,-0.04180767399977943,0.6368202063238051,0.613961659143189,-0.05641556942377088,0.8161674344271612,0.6038554498311184,-0.0028911775973413196,0.7276967745053244,0.5678205972016275,-0.031664251372118125,0.6763692955633072,0.6011968695536422,-0.04755762529519288,0.6476912797737051,0.6215373969912904,-0.054417212814349025,0.8389627112001597,0.6237995530231666,-0.024247700073960807,0.7420326057093661,0.6321707124405883,-0.055280491117250835,0.7421954738032965,0.704708290606485,-0.052095377296113805,0.7623955392688446,0.7414481012159783,-0.04353218896812904,0.8499991056749125,0.6615086794888767,-0.047006012731507466,0.7665698348778563,0.6717784530800646,-0.07033157205546915,0.7583110889880906,0.7313627937908177,-0.06449544512582668,0.7719379382043287,0.7648097524462748,-0.055129969423285206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35930073280303204,0.4242799944362643,0.022776251963518988,0.40921280859131215,0.42673656242770425,0.006467943548354799,0.4909587116181744,0.4203027608568589,-0.0027404576011264637,0.5449545478314399,0.40562809979536163,0.0024035662664516457,0.44823066580745585,0.52694868808251,-0.0691854962769016,0.45160044326689347,0.5426654191505594,-0.03361049531400128,0.4468265810890911,0.5103572521648735,-0.07500526146171373,0.44611349187173854,0.4874165793996567,-0.07179368697143373,0.4339497179143969,0.5118391798775528,-0.0724045227826566,0.46027883383149637,0.5090782913451981,-0.07451408109983343,0.40397922738797193,0.6028466926272686,0.021470223907370998,0.5151222050537103,0.5990038441953747,0.008759714299015488,0.4525780668624815,0.5815177761690656,-0.03058481056020601,0.4559501865734768,0.6345393193834477,-0.012223475905759725,0.39204679026600986,0.608923537326631,0.024111846480248018,0.5309263273150098,0.5962550789086024,0.009537367266820845,no,2025-11-18T07:29:15.835924
0.83648284780788,0.8668709910791998,-5.14923716307794e-07,0.7649735800768297,0.8124648139018097,-0.0014895997319317087,0.7209480778748079,0.7308233772669337,-0.008972774003163164,0.6850440579681288,0.6790732237041277,-0.02233036026625639,0.639087185333947,0.640872960387251,-0.03539123273901884,0.7830390383160031,0.6041724028806923,0.014637571501397367,0.7210843917779763,0.5670543363566474,-0.01565261548369115,0.6725697060186826,0.5691380492365447,-0.04138869612371574,0.633618359406562,0.5788316241253513,-0.056612828939723955,0.8113574486836886,0.6018184815226149,-0.003172741065210293,0.7284111371153331,0.5592026355415791,-0.031941007368216576,0.6747216512988045,0.5731487196393394,-0.049600559905901995,0.6393498331928218,0.5781949210584352,-0.05799325059367125,0.8350989407822698,0.6218154681257343,-0.025004825417520297,0.7386634440728685,0.6298229870644103,-0.056565753819352346,0.7375855975812747,0.7031942370085648,-0.05456033229823104,0.7559195053502884,0.7421874984172085,-0.04612480103287453,0.846836942306603,0.660379052211632,-0.0483211511044279,0.7642818897613921,0.6703344348511132,-0.070926252037113,0.755832223151577,0.7278545369443896,-0.06512254145420018,0.7693394281819068,0.7614705984502339,-0.05579639315866981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36024284372314075,0.422385576699257,0.021601349267732564,0.41231994866439997,0.4247066671534502,0.006351972233103362,0.4932120696276373,0.41901131583129964,-0.0011587362850449018,0.5476507591948032,0.4043073578457933,0.005017201708184862,0.4530146181009859,0.5243848252557783,-0.06948411509706896,0.45578884131861974,0.5404521212822042,-0.03394778563827239,0.4517372270069479,0.5076179461698695,-0.07522845186828514,0.4509263906969548,0.48462771578339314,-0.0718607699500361,0.4387244925078424,0.5090820633789467,-0.07281791249220225,0.4651651953285671,0.5064368383529579,-0.07453637819449374,0.4062230067670679,0.6020130269853262,0.01971231930888674,0.5170897692615506,0.5986117386488958,0.009305068109717114,0.4555807854120223,0.5800416272469779,-0.031144856604565896,0.45847227470229623,0.6341079837617006,-0.01352962167685409,0.3942037130117281,0.6072693977717445,0.02212119755321624,0.5341380141213721,0.5949165597542128,0.010201071447336165,no,2025-11-18T07:29:15.957301
0.835627419291971,0.8649778920850101,-2.8844581311116135e-07,0.7644965048802574,0.8159660004148026,-0.0022103680685135836,0.7171348520305894,0.7336055832581769,-0.009161238430298957,0.6781876125945991,0.685072247800245,-0.022465032414937046,0.6300690099948544,0.6545647706084357,-0.03559339921679469,0.7695741677957731,0.6091771693339466,0.01438856437934601,0.7119518695797841,0.5635362888810672,-0.012067749118352858,0.669030434874652,0.5466274018842026,-0.03494483328836982,0.6322706960835911,0.534561550187523,-0.050057464375877374,0.8002327433161485,0.6038513379483497,-0.004475443753618097,0.7250332529601324,0.5514856697395548,-0.03345832392198327,0.6722856725369908,0.544700976297636,-0.05244118518418841,0.633255489201544,0.5336145782679413,-0.061883383743529044,0.8276633116863772,0.6213632649447489,-0.026919976273835546,0.7323631689701806,0.6279712705536132,-0.05992932230323849,0.7307217982146181,0.7034211636855567,-0.058056620284891086,0.7472404485903663,0.7451210312081923,-0.04865043609993336,0.8430262296753352,0.6588980853804894,-0.05098384848080949,0.7606290086929519,0.6710000516693311,-0.07367191614201918,0.7531180521122876,0.7281087274222375,-0.06741795150774928,0.7675478090025287,0.7622117015078318,-0.05760358691346424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3598662466286831,0.42164552377367026,0.02296657588500354,0.41215034842048737,0.42339308534483727,0.007403723547034784,0.4927277691945407,0.41743918812709846,-0.00033312546426388285,0.5480192029349565,0.40176355460191276,0.005936553149261665,0.45240481492989515,0.5226090097558036,-0.06992238782502375,0.4552031410095754,0.5390765659931224,-0.03447278461977821,0.45101985432912706,0.505785641919621,-0.07555662427365253,0.45007669797012806,0.48288906715168345,-0.07193988291555836,0.4380185775546567,0.5073722821186268,-0.07310823638888525,0.4644201683315504,0.5045637556137044,-0.07486985003431772,0.40672797348202944,0.6014187809391811,0.018598175463264095,0.5166766867128371,0.5972200465037845,0.007980637161327473,0.45620142645559153,0.578544457832397,-0.032207928196901936,0.4591197187510657,0.6328705135254427,-0.015326549605156878,0.39364884320496835,0.6064396755876087,0.021020305813222537,0.5336629699684772,0.5931245870880286,0.008873256418210015,no,2025-11-18T07:29:16.115683
