L1_x0,L1_y0,L1_z0,L1_x1,L1_y1,L1_z1,L1_x2,L1_y2,L1_z2,L1_x3,L1_y3,L1_z3,L1_x4,L1_y4,L1_z4,L1_x5,L1_y5,L1_z5,L1_x6,L1_y6,L1_z6,L1_x7,L1_y7,L1_z7,L1_x8,L1_y8,L1_z8,L1_x9,L1_y9,L1_z9,L1_x10,L1_y10,L1_z10,L1_x11,L1_y11,L1_z11,L1_x12,L1_y12,L1_z12,L1_x13,L1_y13,L1_z13,L1_x14,L1_y14,L1_z14,L1_x15,L1_y15,L1_z15,L1_x16,L1_y16,L1_z16,L1_x17,L1_y17,L1_z17,L1_x18,L1_y18,L1_z18,L1_x19,L1_y19,L1_z19,L1_x20,L1_y20,L1_z20,L2_x0,L2_y0,L2_z0,L2_x1,L2_y1,L2_z1,L2_x2,L2_y2,L2_z2,L2_x3,L2_y3,L2_z3,L2_x4,L2_y4,L2_z4,L2_x5,L2_y5,L2_z5,L2_x6,L2_y6,L2_z6,L2_x7,L2_y7,L2_z7,L2_x8,L2_y8,L2_z8,L2_x9,L2_y9,L2_z9,L2_x10,L2_y10,L2_z10,L2_x11,L2_y11,L2_z11,L2_x12,L2_y12,L2_z12,L2_x13,L2_y13,L2_z13,L2_x14,L2_y14,L2_z14,L2_x15,L2_y15,L2_z15,L2_x16,L2_y16,L2_z16,L2_x17,L2_y17,L2_z17,L2_x18,L2_y18,L2_z18,L2_x19,L2_y19,L2_z19,L2_x20,L2_y20,L2_z20,Fx33,Fy33,Fz33,Fx133,Fy133,Fz133,Fx362,Fy362,Fz362,Fx263,Fy263,Fz263,Fx1,Fy1,Fz1,Fx2,Fy2,Fz2,Fx4,Fy4,Fz4,Fx5,Fy5,Fz5,Fx45,Fy45,Fz45,Fx275,Fy275,Fz275,Fx61,Fy61,Fz61,Fx291,Fy291,Fz291,Fx0,Fy0,Fz0,Fx17,Fy17,Fz17,Fx57,Fy57,Fz57,Fx287,Fy287,Fz287,label,timestamp
0.8329026314313401,0.8635544458250672,-1.6344453173600182e-07,0.7636094985491375,0.8177972983603249,-0.0039455458249883415,0.715176114846624,0.7362182536461478,-0.011232047277618246,0.6753776092834446,0.6890291594550084,-0.02479470189727546,0.6272889040586302,0.6610157353427463,-0.038153645301890235,0.761807502541838,0.6132064745481074,0.011861720290696442,0.7061001449091395,0.5615427804707307,-0.013014691858512624,0.666090164079248,0.5345891413965843,-0.033675665517537916,0.6311054837305773,0.5111211565968667,-0.0479425681306839,0.7941851790215844,0.6048632660105365,-0.006692929723867822,0.723476603391611,0.5450760186351888,-0.036889330370339174,0.6710684282141436,0.5285107473956442,-0.05635502647254255,0.6298104562020292,0.5099893820390152,-0.065770529832723,0.8235484407972596,0.6197642597688222,-0.028570904594988053,0.7306413375215893,0.627148975368512,-0.06395116627261191,0.729442132847162,0.7038195372260792,-0.06233357142655847,0.7456633570771656,0.7449289705372626,-0.052041489629232274,0.8403572782554838,0.6558011323337232,-0.052016998856479306,0.7585231117817024,0.6709462941547492,-0.07564226240660377,0.7531719277437658,0.7290963945224286,-0.0691951896167706,0.7694571728099039,0.761301915464533,-0.059027372152267776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35844687374826334,0.42159335398030284,0.02377404695460485,0.410786268708878,0.42330763476302535,0.008012457110818884,0.4918184939913438,0.4174180455825617,6.515975407345761e-05,0.5464489024814247,0.4010152499820019,0.006312000521813131,0.4514057874536179,0.5222659778660305,-0.06966715689826589,0.4542592442213328,0.5388374325098058,-0.03444822627864769,0.4499391173234075,0.5054225016887228,-0.07521416785329317,0.44889488751922846,0.48257618199712926,-0.07149043916729189,0.43700672053239425,0.507139902398501,-0.07274385685549342,0.463258653248989,0.5041035149604777,-0.0745509943638252,0.40659432304949406,0.6010766862116255,0.01783284118631726,0.5167415253861427,0.596104196301819,0.00695489202732497,0.45646361622672005,0.5785596470432585,-0.032533492692468,0.45978518400627016,0.6323321850731156,-0.01631659051807021,0.39340431006550447,0.6068112083763849,0.020293635085656944,0.5324234342087106,0.5923296008255085,0.007845683037912719,no,2025-11-18T07:29:16.244054
0.8312223659304375,0.8592159886767701,-8.26947696122019e-08,0.7632725982907583,0.8150056874396687,-0.0057606087395914675,0.7142030643469875,0.7333706219364466,-0.01384701995697061,0.6732763061676013,0.6864636551879382,-0.027948727105146655,0.6247507762251769,0.6586517921460893,-0.041795298782503536,0.7587010568548729,0.6116923235682279,0.00851476131040147,0.7059230997792463,0.5547716772913346,-0.016085707105210654,0.668103413529187,0.5220854728360484,-0.035795587355836794,0.634601981023919,0.49312716860757644,-0.049472775567269325,0.79300765074622,0.6023670036889384,-0.009483769801263534,0.7257324530496416,0.535480353267866,-0.04094073589797438,0.6738437703528757,0.5124038746171642,-0.060934937054382694,0.6321044582951064,0.49052026927992937,-0.07024875686878078,0.8237205170905244,0.6161244170433772,-0.030603197968170258,0.7324992280640783,0.619643891571051,-0.0681409919264175,0.7291092938863495,0.6975326955634943,-0.06664847707375288,0.7431718172123651,0.7416907621431735,-0.055351022630077296,0.8412566058178054,0.6510102227392035,-0.053239026680198503,0.7596340801523258,0.6642533511350681,-0.0782263748384795,0.7530880903271899,0.7235388069070579,-0.07156790844683401,0.7680748758012379,0.7579187356520358,-0.060670229718416374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3562352694690032,0.42218311917459966,0.025068406267510286,0.4082733082760241,0.4243781901260729,0.008730848931191693,0.48900659699700705,0.4172494772981549,-8.602367449075645e-05,0.5436726888982594,0.4002365013433111,0.005644303026320684,0.44818457662342304,0.5220593249830487,-0.06950982479417613,0.45133294046813405,0.5386995373398791,-0.03459434272628273,0.4466208445484683,0.5051558757451793,-0.07494580642387139,0.4455522444607556,0.4823141199893102,-0.07111362114085305,0.43385370504330434,0.5069562996851972,-0.07238578495793623,0.45982807843170737,0.5037770437255848,-0.07438836277892226,0.40509262031838716,0.6016977547745902,0.018014220251933957,0.5142614599339008,0.5959791499335175,0.00589771100838807,0.45324968354632816,0.5781827022829207,-0.032871801305888806,0.4569752170346063,0.6334094301677834,-0.016503502458489413,0.39152854935228654,0.606696865384329,0.02053597418240443,0.5300709891075291,0.5915652411056558,0.0066713695487260185,no,2025-11-18T07:29:16.443270
0.8307906144036648,0.8581187496389069,-8.290798510068881e-08,0.7630936875464107,0.814067526441926,-0.004801796765718276,0.713501813364366,0.7313245931947858,-0.012188762643170554,0.6726696794109338,0.6833459740649926,-0.02594360300356448,0.624176136222406,0.6559223647601021,-0.03955104218299982,0.7585474404776836,0.6105237376107588,0.010218740133734004,0.706218878161489,0.5520073849141305,-0.01375988474463981,0.6692181908821014,0.5169444307158148,-0.03295949253188797,0.6363869163294491,0.4847596592664042,-0.04656721105610132,0.7924643649525015,0.6006955007362996,-0.008436272984745365,0.7269578910775094,0.5311850175419836,-0.039822841267564,0.6755889500816045,0.5056135351565206,-0.059662104797595206,0.6338522145563361,0.48202233046554144,-0.06883627378103194,0.8232423972743577,0.6136698850277311,-0.030213367942057655,0.7324618330319018,0.6162136319866212,-0.06780249670159108,0.7295944127779831,0.6944566875854428,-0.06622233304194808,0.744016084149014,0.7385149634385302,-0.05484813824253365,0.8414368566045813,0.6478503383726992,-0.05346147605012218,0.7596229625844027,0.6608534440611864,-0.07819303237086939,0.7536885308756464,0.7204827024895549,-0.07137884598019001,0.7695003180352015,0.7543275755191179,-0.06051475886271866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35460160859524226,0.4234334344251752,0.025345545388036187,0.40693381369058623,0.42547254447442867,0.008766339931844835,0.4871039480937641,0.41777293701524265,-0.00043232865499094456,0.5415829758330255,0.40034944516781035,0.005070514151216621,0.4460830673539555,0.523561598660195,-0.0695848232416525,0.44944869667735776,0.5400862543896203,-0.03453871824732048,0.44445097086107954,0.50662872913617,-0.07505651884280079,0.4433551652611166,0.4836654415998034,-0.07126166917151983,0.4317140675160827,0.5085010928624656,-0.07245319558885238,0.4576821474645643,0.5051377498634333,-0.07454326764429625,0.4039609697785249,0.60282829995657,0.018452217667945338,0.5131883500154734,0.5963048019984665,0.005721274519139661,0.4515099329587339,0.5792179728646354,-0.03280943813377555,0.45519423254837005,0.6343176313150471,-0.01624495574839735,0.39050203688889656,0.6082544135175887,0.02103832009072967,0.528585716473778,0.5922358580863972,0.006467684874230592,no,2025-11-18T07:29:16.582101
0.830201732773274,0.8576408510310013,-1.167005037944758e-07,0.7626986391604734,0.8123566129714819,-0.004147702487045732,0.7130485188724296,0.729491641108425,-0.01159748166463385,0.6722791048326489,0.6815190616136426,-0.025614619073541463,0.6238200324609497,0.6538880524877018,-0.039596458978334054,0.7593816594821585,0.6091958766884513,0.010909103634849914,0.7062711615023907,0.5507676044195744,-0.01344295905145785,0.6692010205852463,0.516568344060071,-0.03323680052035664,0.6356831417928068,0.48592211340662433,-0.047137339663678404,0.79284411141607,0.6002152909660654,-0.008079331201688578,0.7291801441166356,0.5313537649889484,-0.040110192363847344,0.6776856703380434,0.5075244156075878,-0.0603849744559494,0.6351841543820499,0.48629657194148806,-0.06969691541372268,0.8231798267194542,0.6136520568670455,-0.030198600517254377,0.7338504607836054,0.6161983968610779,-0.06748574994510058,0.73201164768843,0.6931980803688017,-0.06608169184531867,0.7470308408511336,0.7360067981731988,-0.05503864400067471,0.8413835732226398,0.6475996691749055,-0.053744887377969223,0.7605827606272233,0.6592556230830682,-0.07777999397459828,0.7552886390454587,0.7183031119087637,-0.07071071317316233,0.7718204274101637,0.7512645026815102,-0.059878628496162455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3536837333843063,0.4242357668570578,0.025009821232047286,0.4056342688200093,0.4263068968271344,0.008504673292964282,0.48662770246332493,0.4184466392773128,-0.000714512883488761,0.5401208271823361,0.40076297870458694,0.004722577106833992,0.44507828280150474,0.5244843372710766,-0.06913276344081831,0.4485007186256204,0.5409127100862744,-0.03421293680067173,0.4434018564088952,0.5075755304254,-0.0746088155756515,0.4422535858244136,0.48461465792224667,-0.07087928552064685,0.43068978670108027,0.5094846389052166,-0.07201319298995804,0.45662254832258364,0.5060468953613279,-0.07410345234317092,0.40277698473762824,0.6035411238457014,0.018512201428238607,0.5122152804402471,0.5967242856313438,0.005749982193943924,0.4495905241785704,0.5799797487804927,-0.032408463743596946,0.45367504541332226,0.6351655695790324,-0.015676955420562744,0.3901628411211069,0.6091863417189689,0.02115552322385643,0.5275138837038079,0.5928571496624002,0.006546224120032772,no,2025-11-18T07:29:16.705409
0.8316782353613227,0.8609012308171669,-3.432181465038154e-07,0.7622744683057463,0.8130420257106707,-0.0028633830411591665,0.7142521148801693,0.7306938121637858,-0.009850153288054515,0.6754777358193396,0.6827407331707892,-0.02335941968722716,0.6281639763630738,0.6509329705359194,-0.03697763294323235,0.7642321326604671,0.6097034755203579,0.01459840724016017,0.7080269405572561,0.5612003226622866,-0.014116238044514163,0.6652027389341332,0.5441430415826478,-0.038212978660432564,0.6278783493464156,0.5337891356885264,-0.05317478863009512,0.7961403999196134,0.60143693038942,-0.0038293805304920325,0.7277095848547197,0.5424491729626901,-0.03660657587915115,0.6736104152013703,0.5376821978665075,-0.05722432239657478,0.6313492881609499,0.534100342617091,-0.0661622793802546,0.8250855433855908,0.614773395863256,-0.026004666649570716,0.7350055781682157,0.6233476878104218,-0.06296004552396955,0.7346693434651104,0.6991692461112959,-0.06257870436413139,0.7513394586927025,0.7413063952451993,-0.05256517697115015,0.8427188678624643,0.6477602282546738,-0.049504791108842594,0.7616443115746743,0.6631808277272946,-0.07346024392218989,0.7572978627566008,0.7223312396396846,-0.0671054172045049,0.7743679888210486,0.7545010398215137,-0.05669655081820109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3524500993095314,0.4280328928079158,0.02492109456454049,0.40347508326159004,0.42938592703218903,0.007990846137568147,0.4852469884100835,0.4205027267822492,-0.001866520786093884,0.5387246544282652,0.4029631930151658,0.003247613928593962,0.44344745539039165,0.5262161795799047,-0.06881903648148513,0.447203157321729,0.5425837449509741,-0.033919754049158646,0.4416633164815014,0.5094336363751146,-0.07435910297682492,0.44045635867568034,0.48664990939878355,-0.07078495496826066,0.42908944429391477,0.5114301692126638,-0.07170454468256866,0.4548158831500537,0.5078090152027128,-0.07392840463838234,0.40150330879604496,0.6046583294761801,0.019843051642092095,0.5120550512804568,0.5976512799406872,0.006109484177498552,0.447035009732756,0.5813511467252989,-0.03200784836573883,0.4514620372864341,0.6370285736498372,-0.014470854172502517,0.39000419559068955,0.6108399283668087,0.022539278536130657,0.5272550693123836,0.5935046511003499,0.006820470852291576,no,2025-11-18T07:29:16.845983
0.833204638873212,0.8623855681444843,-4.97434612245648e-07,0.7627440513983565,0.8139351511724435,-0.003115830654010601,0.7152921262324278,0.7314379786412496,-0.010224854367876077,0.676934536607027,0.6804585979105442,-0.023365925952114536,0.6304730986017639,0.6437819614470826,-0.036374274195948984,0.768548743837634,0.6076227398143934,0.01508945618641767,0.7087369238003566,0.5666418383292817,-0.015111454383439771,0.6635124991801251,0.5666157109597046,-0.04027130520312392,0.6278970446797691,0.5724749454229985,-0.05513156137172728,0.7998381094866316,0.60043028865815,-0.0022376948202031677,0.72430383832389,0.5509984476511601,-0.034548632593301196,0.6700147818232498,0.5642363242197375,-0.053947210454969786,0.6324243360436708,0.5744881872463508,-0.06201010688289635,0.82777697979979,0.6151387707427547,-0.023632657807703142,0.7364052339235854,0.6257710993735794,-0.059296947959824514,0.735377110954891,0.7017163772155753,-0.058386446986114234,0.7529756244364544,0.7436381135943556,-0.048854167107439395,0.8449125132979161,0.6487418492328514,-0.04640891621911322,0.7636178472775105,0.664682686145294,-0.07091047628805837,0.7572406178654982,0.7250664899046049,-0.06535130602747485,0.7725506130437946,0.7583419059905451,-0.055490632490275395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.350947199622913,0.4308968424124494,0.02482555133002167,0.4021877831964994,0.43055915669141037,0.007553498357094721,0.48264309876875483,0.42122575866624057,-0.002804417015702632,0.5369606879910338,0.40414968220189595,0.001996612887986138,0.4411652607838799,0.5280515106769458,-0.06880773126965034,0.4452447434147784,0.544092496846062,-0.033794678087520874,0.4393151360716375,0.511346255395733,-0.07441902480150564,0.4381373962186385,0.48855305154215756,-0.07096536022582,0.42683140308377077,0.5133660262166682,-0.07170727504256683,0.4524868372630838,0.5096264342905044,-0.07404983604411908,0.40019787062364653,0.6051928520149303,0.021113472275392228,0.5105629920727999,0.5983277444911413,0.006675040435253845,0.44600580387856215,0.5830709564822325,-0.03156778471849106,0.4501762871549892,0.6374970370023021,-0.013293471817868233,0.3887404391268267,0.6117929047237181,0.023833562641883726,0.5260880644604216,0.5938174047623637,0.0073118262521356305,no,2025-11-18T07:29:16.984301
0.8334109842353425,0.8638741061700205,-6.017465137676189e-07,0.7626375765510002,0.8151135993365269,-0.0028842084294708704,0.716943040636203,0.7324999856432566,-0.009752582190138113,0.6811799984728097,0.6798865460217699,-0.0224611591320822,0.6367233204076019,0.6436170942813568,-0.03510527104224749,0.7699839556781249,0.6056481585615241,0.014556994758905933,0.7072418468527235,0.5687396680202317,-0.017335320167693968,0.6611920451356406,0.5817107311417022,-0.043290773734293395,0.6276649935351055,0.6005707923755007,-0.057862342925391344,0.8013964810338279,0.5995311035442392,-0.002452296795230499,0.7216802223083073,0.5564742974015535,-0.035413149640633294,0.6676503335786323,0.5829301979088952,-0.0543652922630455,0.6334742811161652,0.6034498037958286,-0.06160199142567631,0.8290899452545856,0.6157022424556516,-0.023617937741992535,0.7380017540772712,0.6259855896457436,-0.05935331110843227,0.736501831768339,0.7036033043647762,-0.05834924899216257,0.7546786276669881,0.745558627176435,-0.04884770256464499,0.8461568277091387,0.6502255538946087,-0.04606178512376445,0.7650568653711618,0.6657612918889464,-0.0711997561856399,0.7579151514143623,0.7273979817477279,-0.0658882886798694,0.7727019341578532,0.7605257916049679,-0.055927761339127066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3464134625395754,0.43438872393583133,0.027465244180943395,0.39736680123951557,0.433895885127474,0.008615188348818519,0.47820212003447815,0.4233001928897914,-0.004142748351067854,0.5336770846228057,0.4057145123074223,-0.000764157732870363,0.4342110565861309,0.5301105753705926,-0.06872607156577343,0.43918438950581296,0.546195100056103,-0.03378049810006632,0.43224324077198667,0.513575988339346,-0.0743407250524824,0.4312859247338081,0.49100347081368895,-0.07090993380625221,0.41997497216223145,0.5156893941431852,-0.07135138488294342,0.4454594077443959,0.5118282368004798,-0.07424541843166266,0.3957644587216667,0.6071821212741888,0.022522627484031527,0.5057430148008958,0.6002475562131611,0.0048077467792775564,0.43965326872242316,0.5862478429147308,-0.031637835662472955,0.4449191334151411,0.6397282328947668,-0.012727197109260797,0.38561574563877654,0.6143296870534789,0.02558817110188049,0.5215413597963576,0.5962498445587636,0.0053096807826027255,no,2025-11-18T07:29:17.112166
0.8336379557636063,0.8662436150318791,-6.633134041117809e-07,0.762975077376147,0.817342964428853,-0.00307562014547001,0.7181683257952438,0.735437258456165,-0.010418799421539908,0.6832072725670933,0.6822617482573143,-0.023423232126811612,0.6389362716292007,0.6459310356393662,-0.03638880409343038,0.7720087808652618,0.6050229661520999,0.012977555442781234,0.7070967027213294,0.5707631188077843,-0.019674152273909985,0.6600423383332011,0.5903554137314041,-0.04609350224576494,0.6271830550484976,0.6156331869058289,-0.0606364503659416,0.8030226190073619,0.600246573176386,-0.003717510092025693,0.719767361062601,0.5632569338665635,-0.03619810561124168,0.6659824806130161,0.5960226608288373,-0.054728886148340795,0.633789981744606,0.6203559548688005,-0.06190926145549772,0.830152126996647,0.6179644022394073,-0.02453712818688038,0.738304729358353,0.6288071110956074,-0.0593755582952907,0.7368205581895437,0.705390829314041,-0.05820863742468636,0.7555988236353587,0.746369395518378,-0.049119381816113084,0.8467748721942605,0.6537749936106649,-0.04663537497422048,0.7654931033436925,0.6676484047907562,-0.07168311442952802,0.7576125325248081,0.7286493199391868,-0.06643274206079613,0.771893628030541,0.7623391890325407,-0.056525279056518794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3416276421050538,0.43513823894965087,0.030943602967751935,0.3902391986734992,0.43437540490313825,0.009974861541653026,0.47086828230250977,0.4256978413150816,-0.006327367932930863,0.5262756265094009,0.40801599643576986,-0.00515266466788758,0.42372069316904964,0.534387189950845,-0.06838131390483496,0.42985422511598936,0.5499961427385465,-0.03335590737200982,0.42167913064276064,0.5180486526722518,-0.07407805403477277,0.4210842286651981,0.4954475249824213,-0.0707950562540649,0.40956904955386353,0.5200609968438552,-0.07069199073553908,0.4350316435980738,0.5163383151203632,-0.07437211787815051,0.3900554272263195,0.6102348446832675,0.02508269302359621,0.49744015335458,0.6045991749781473,0.0025631757085731294,0.42986124320215396,0.5899599400196822,-0.031096591321581955,0.4360417844008994,0.6427869124583545,-0.01186202226137054,0.3797017829889897,0.6169711308154052,0.02864034730557224,0.514304579682267,0.6004647443332911,0.0028152747764809047,no,2025-11-18T07:29:17.246083
0.8351240768922708,0.8665832650068606,-6.782138601377409e-07,0.7640953861402372,0.8177353280873055,-0.0033656101370826896,0.7193429805703514,0.736207656251398,-0.011273619111056628,0.6843607421108782,0.682926199407893,-0.024623019615103537,0.6403607082175544,0.6461886616356773,-0.03784674633315699,0.7741020938895096,0.605330645683243,0.01087277664439429,0.7077616487277607,0.5715914407095868,-0.0222648587768161,0.6602088773060202,0.5933694330734351,-0.04874519313495408,0.6271923061039607,0.6209609196629364,-0.0632411040443981,0.8050913790456121,0.6010529819560061,-0.005703785487893073,0.7200645651309862,0.5650564206533746,-0.03855164532752674,0.6660320439773912,0.6014542556291861,-0.056412233988944335,0.6345439977158699,0.6287928477442299,-0.06303876047847747,0.8315450414264851,0.619729347726149,-0.026373464975088252,0.7392550086458514,0.6310563601609172,-0.06060507533373487,0.7380095320339961,0.7069860788530349,-0.058918388802994694,0.757490178152213,0.7469758857608217,-0.049843713000875756,0.8471586982660145,0.6560608530999644,-0.04839944494317447,0.7659667474421099,0.6713024228581772,-0.07315079776456679,0.7572401792548815,0.7314288624785198,-0.06813491025645321,0.7709122039822351,0.7639768493075301,-0.058589520042881135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3502405358304734,0.43346113636249023,0.024467642741150118,0.4003201075736347,0.4325009582384649,0.006898214703370804,0.4822227621000464,0.42309864266147756,-0.004098859655402738,0.5370400208676918,0.4063132853406114,0.0002227378734583202,0.4415499744703433,0.5329129789304243,-0.06921971809104739,0.44573553452740844,0.5480389620629378,-0.033525737385636606,0.4396630483116452,0.5163272960302634,-0.07510418112281127,0.43843746359674396,0.49326549897478456,-0.07195471824725264,0.4269643399500809,0.5183458530075752,-0.07231587687254364,0.4530446634137601,0.5144241881922007,-0.07479169476089456,0.4002930866047216,0.6102282941334733,0.022833531050937377,0.5100071102351819,0.6024418458947591,0.0077550164240206615,0.44705085239502995,0.5879710717516319,-0.03043970218199211,0.4521179259395397,0.6410162708844812,-0.011516621531570613,0.3896176764008822,0.6151635327176543,0.02570524940075289,0.5269976563190998,0.5967224751730085,0.008378400594722385,no,2025-11-18T07:29:17.381290
0.8356467790848683,0.8666366225184602,-6.812981440999883e-07,0.7643503051363876,0.8176061579630254,-0.0038805000332482425,0.7197933960888561,0.7358062228495912,-0.011728770727006347,0.684729724893406,0.6818949389316229,-0.024902599860871698,0.6410736119651462,0.6447290108505688,-0.037879801560300075,0.7748026858340675,0.6059188542976152,0.011238405027471726,0.7090214507943918,0.572344066635845,-0.022203566541020257,0.6614750307703197,0.5944927080413868,-0.04886169200202351,0.6285503743006071,0.6226849996073166,-0.06337160729263247,0.8058609058256778,0.6014512391602997,-0.005018837532715424,0.721309505198855,0.5651898569312253,-0.03819708617971262,0.6672199208954034,0.6027543533089779,-0.05597822508737626,0.6361084196323947,0.6309428937989491,-0.0623224813765192,0.8323897949976053,0.6200851538282844,-0.025533673533960886,0.7408168899754678,0.6310998458443136,-0.060290437253425776,0.7391401925382993,0.7071374402615547,-0.05864587345182369,0.7584968607645678,0.7470293278157899,-0.049355929397276066,0.8481675227608607,0.6564117265225164,-0.04743831245874601,0.7674666217164315,0.6715902313475304,-0.07255503862108154,0.7582999185096582,0.7318126265536673,-0.06764666681030783,0.7716391552461987,0.7642167991349662,-0.05805244022893149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3593757635826943,0.4315230134832547,0.019498428956541646,0.4115152333350809,0.43039116253178433,0.004729045735644636,0.4937937390765277,0.4207289313447006,-0.001743451595638016,0.5464042851549915,0.40355718886342856,0.005246158209871975,0.45767011631975874,0.5302584814047568,-0.06906307226039796,0.46035600726729003,0.545731247751287,-0.033457261701765675,0.4559312739593657,0.5135660938082836,-0.07492684779168746,0.4542512753383729,0.49048283164643464,-0.07176997811357078,0.4430256025683861,0.5157172780815464,-0.07264507447242943,0.4691218041104064,0.5116049266137243,-0.07412066438822736,0.4117349409244693,0.6091977924105172,0.01979491639835487,0.5224846735582189,0.599813937426063,0.010876132398973174,0.462733737040029,0.586083581224937,-0.030471119723706037,0.46692157092570247,0.6394289563937023,-0.01175172962696585,0.4001140717981965,0.6148244578757034,0.02214641653836673,0.5381840917932779,0.594708349050051,0.011927447811132249,no,2025-11-18T07:29:17.511299
