L1_x0,L1_y0,L1_z0,L1_x1,L1_y1,L1_z1,L1_x2,L1_y2,L1_z2,L1_x3,L1_y3,L1_z3,L1_x4,L1_y4,L1_z4,L1_x5,L1_y5,L1_z5,L1_x6,L1_y6,L1_z6,L1_x7,L1_y7,L1_z7,L1_x8,L1_y8,L1_z8,L1_x9,L1_y9,L1_z9,L1_x10,L1_y10,L1_z10,L1_x11,L1_y11,L1_z11,L1_x12,L1_y12,L1_z12,L1_x13,L1_y13,L1_z13,L1_x14,L1_y14,L1_z14,L1_x15,L1_y15,L1_z15,L1_x16,L1_y16,L1_z16,L1_x17,L1_y17,L1_z17,L1_x18,L1_y18,L1_z18,L1_x19,L1_y19,L1_z19,L1_x20,L1_y20,L1_z20,L2_x0,L2_y0,L2_z0,L2_x1,L2_y1,L2_z1,L2_x2,L2_y2,L2_z2,L2_x3,L2_y3,L2_z3,L2_x4,L2_y4,L2_z4,L2_x5,L2_y5,L2_z5,L2_x6,L2_y6,L2_z6,L2_x7,L2_y7,L2_z7,L2_x8,L2_y8,L2_z8,L2_x9,L2_y9,L2_z9,L2_x10,L2_y10,L2_z10,L2_x11,L2_y11,L2_z11,L2_x12,L2_y12,L2_z12,L2_x13,L2_y13,L2_z13,L2_x14,L2_y14,L2_z14,L2_x15,L2_y15,L2_z15,L2_x16,L2_y16,L2_z16,L2_x17,L2_y17,L2_z17,L2_x18,L2_y18,L2_z18,L2_x19,L2_y19,L2_z19,L2_x20,L2_y20,L2_z20,Fx33,Fy33,Fz33,Fx133,Fy133,Fz133,Fx362,Fy362,Fz362,Fx263,Fy263,Fz263,Fx1,Fy1,Fz1,Fx2,Fy2,Fz2,Fx4,Fy4,Fz4,Fx5,Fy5,Fz5,Fx45,Fy45,Fz45,Fx275,Fy275,Fz275,Fx61,Fy61,Fz61,Fx291,Fy291,Fz291,Fx0,Fy0,Fz0,Fx17,Fy17,Fz17,Fx57,Fy57,Fz57,Fx287,Fy287,Fz287,label,timestamp
0.8365519795540308,0.8661657813043198,-6.875126730029232e-07,0.7656291177552665,0.8179821704350649,-0.004406455756971626,0.7209877753721563,0.7362363915113129,-0.012258590512766317,0.6862601189660207,0.6820677125383212,-0.025255228857022954,0.6430131930064988,0.6454547308834295,-0.03810992986900483,0.774946004677364,0.6061094253368264,0.010679010075073811,0.7091652759495641,0.5732391784270991,-0.023113664256902627,0.6617494067502111,0.5968432001243615,-0.049822968567711734,0.6295305310643355,0.6262195628396232,-0.06420518513964624,0.8062995518145876,0.6014278338211777,-0.00523531728737872,0.7214718273751233,0.5651802215201933,-0.038824638810981915,0.6672121206630794,0.6039674574257444,-0.05668157223127873,0.6364544139978685,0.6336523655930171,-0.06283160617082834,0.8332291658780141,0.619996385698627,-0.025442575660429748,0.7421006256212788,0.6306187042980418,-0.060933887989377114,0.7396892805247497,0.7073457711027622,-0.059563241493997325,0.7585466703286492,0.7479823944300508,-0.05015273469325454,0.8495673159820997,0.6562484896421786,-0.04699284217643359,0.7687332119145054,0.6712076775672283,-0.07268668502075157,0.7593939460998456,0.7322893293863002,-0.06785273151864307,0.7726522619015875,0.7654086741780025,-0.058084337533947025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3545939567921101,0.4315409900599562,0.022565370738940056,0.4066183554218129,0.4323622136797563,0.006178159822696119,0.48794015407367186,0.422506352025843,-0.0027566866000909704,0.5418372367432978,0.4056047387693684,0.0028437378427528352,0.4484422027540719,0.5315997325885173,-0.06886388975192025,0.4520312151557474,0.547561765357043,-0.03327304926034958,0.4466966976038055,0.5150222267537664,-0.07470868258477043,0.4454098869749116,0.4920856479055843,-0.07148799822111873,0.433995700711607,0.5170885672958544,-0.0721364015567313,0.4599729281029098,0.5132530737061083,-0.07416475255801672,0.40601435418835463,0.6094973370431187,0.02002165915421074,0.5149788923554339,0.6027913686039312,0.007670057816495631,0.4516510622742107,0.5872042428333852,-0.030969492938115493,0.4562650934004733,0.6406444227120794,-0.011798891520506307,0.3955090405701951,0.6172181585986488,0.022948982049231258,0.5305511878663197,0.5993541606967479,0.008801353195863752,no,2025-11-18T07:29:17.651252
0.8370341138900983,0.8682901383862297,-6.99564789424618e-07,0.7660881604096157,0.8198459016543,-0.00370678170205374,0.7219878924124881,0.7373953153921922,-0.01133187782803867,0.6881789639019557,0.6830192607605852,-0.02427264372747264,0.6444611915922082,0.6475280951933017,-0.03716356568506794,0.7774374636652811,0.6057411655340138,0.011279901376238154,0.7111360733004046,0.5747405444423551,-0.022557593890712706,0.662913821188216,0.5994506861751568,-0.04963042081659169,0.6296842306334098,0.6294891795273403,-0.06437333328747258,0.808292709037558,0.6019245885738731,-0.005226733690765109,0.7220818008717047,0.5675466255954543,-0.03818162460487565,0.6678495963270231,0.6064351645172392,-0.05610578821729914,0.6368704193173547,0.6344742955704038,-0.06270536566838383,0.8347599415014766,0.6214127922679537,-0.025981964355748073,0.741994902187089,0.6324341659441106,-0.060751816273259686,0.7400371382310486,0.7087772425555467,-0.05909025648847091,0.7593965331967037,0.747887766228621,-0.049899647397977864,0.8503662457100134,0.6589709717154679,-0.04809993508899023,0.7686438304979631,0.6729411538661643,-0.073387029466543,0.760526694739147,0.7329008654835554,-0.06827879124517092,0.7751827207449526,0.7645473377394072,-0.05851031585109045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3507409514604777,0.43188625285296856,0.026023118913390545,0.4012734883569636,0.43278095868657307,0.007761782778885796,0.4821530985822461,0.4231008091363193,-0.004144962503657694,0.5368301080967618,0.40617797711364234,-0.00032259686465596106,0.4391603678202885,0.5327726763242422,-0.06900030681395986,0.4438234071555867,0.5484318438391813,-0.033539952990994604,0.4372684801276245,0.5162833673670566,-0.07477665557861721,0.43626728303175205,0.493434599203227,-0.07149128876815214,0.42481148582428646,0.5182329888538446,-0.07187349320590547,0.45058918502733075,0.5146013999054223,-0.07457080329216716,0.3999129092490235,0.609709187596953,0.022220079237478103,0.5094585750248392,0.6038818357587985,0.005681281848842965,0.44427855099451197,0.5885593419710444,-0.03115984231034631,0.4490917183530305,0.6419248240898807,-0.01167126246840068,0.3899739564537682,0.6165890206674274,0.025372752847375734,0.5251567327347346,0.6000113551172033,0.006462384962567582,no,2025-11-18T07:29:17.775784
0.8366009929210776,0.868743455480804,-6.978955561203459e-07,0.7657827002476087,0.8186065488686844,-0.002952669535732366,0.7225257998820863,0.7368692899859826,-0.010735111389506329,0.6888533271562849,0.6827567717415292,-0.023844712762738873,0.6452542130637127,0.6471353387572343,-0.03693263177062788,0.7792340294839315,0.6067021004633875,0.010281325726891898,0.7124294491753793,0.5738711434026655,-0.02305351663812302,0.6639243175822519,0.5971866143735891,-0.0495096159044163,0.6304318412879268,0.6262341718254377,-0.06393770328771822,0.8098054638727982,0.6030390512411297,-0.0063486544260216785,0.722722451177048,0.5672293403055091,-0.03908947447618584,0.6684503535357498,0.6058863027423995,-0.0565199122658933,0.6374752100973675,0.6346186787853392,-0.06282316786579668,0.8354760064696561,0.6223671031308946,-0.026976480986198374,0.7416636569765707,0.6327846827454623,-0.060945351615810175,0.7407623504437255,0.7082456318807244,-0.058986287462785184,0.7606068750349364,0.7474134146504128,-0.04984088354467489,0.8499834592159381,0.6594970026671975,-0.048909340070902356,0.767774002889744,0.6737415520459972,-0.0735539397584962,0.7595947871030788,0.733284894430773,-0.06842200171766107,0.7736916525782869,0.7653147526824172,-0.05882701709157134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3520497144072637,0.4307802305085918,0.02489591816823597,0.4020622965466458,0.43107819928442576,0.007489904667480208,0.48267135560463775,0.42135048403307207,-0.0031856004377310253,0.5372230910909988,0.40403514076705677,0.0012901934115810447,0.44079429952980365,0.530022688793835,-0.06927124191773165,0.4450832357318766,0.5457718522956435,-0.03373780767499693,0.4388848913041611,0.5134414008714098,-0.07503280348777967,0.4376955312835228,0.49057168819624086,-0.07168635856454558,0.426298590211719,0.5154864428140683,-0.07226286814183022,0.45222376538716236,0.5116881978546277,-0.07468745035309193,0.40170735894618226,0.6082623224705042,0.021438639801868362,0.5100237892938833,0.6012142895758714,0.006631186667380266,0.4473764215171916,0.5853669705708646,-0.03136908352275548,0.4522124458140122,0.6392638513302187,-0.012400797405840498,0.38975370829699824,0.6150233800103037,0.024377214686126643,0.5262667816562925,0.5970242055432208,0.007444673691455968,no,2025-11-18T07:29:17.971688
0.8370852936521587,0.8702681541796873,-7.000099191952896e-07,0.76524459633581,0.8197003868038796,-0.002059633854295362,0.7214970412908357,0.7376399410325726,-0.009477743918174738,0.6871839482194083,0.6837723802021245,-0.02250758343125662,0.6431999596202352,0.6477641272414711,-0.03559038573993106,0.77722563228614,0.6068516727426038,0.011686377897453975,0.7106111274235356,0.5737334528277366,-0.02145957621030163,0.6625215912976872,0.5978476948039058,-0.04791429885045968,0.6301343195010801,0.6277637471943045,-0.06235428254610177,0.8079532738141457,0.6034052496882528,-0.005519832849196247,0.7210820815398332,0.5677047420693347,-0.03807975520531704,0.6673077632947456,0.6067650131151268,-0.055753514957009,0.6373759297862326,0.6359144941454009,-0.06215000099208146,0.833905977706874,0.6231870746767907,-0.026721737300614806,0.7400483302010844,0.6339310796234636,-0.0604509604202031,0.7384831296820068,0.7091697140669644,-0.058914091387428015,0.7580293367369811,0.7481998890306812,-0.05007055085479785,0.8487070528177316,0.66097270444334,-0.049135049813597925,0.7663253034849721,0.6746262772932927,-0.07353244975147481,0.7580012326151838,0.7340258676827632,-0.06836232772378834,0.7720810762853287,0.7664016161483376,-0.0587053525412376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.353526788990169,0.4291339807442556,0.023372473467195606,0.40459424241242203,0.4287965912308054,0.007041747634879459,0.48479385942196307,0.41868517048142556,-0.0019734075407239187,0.5396077585047889,0.40125339711425656,0.0035109208557120588,0.4456546507710282,0.5274604897139952,-0.06966264063841218,0.44942370307006274,0.5431285873855385,-0.03399393295436744,0.44371174635131455,0.5107692863274285,-0.07543478313684562,0.44222026975686607,0.48778576184371064,-0.07204769244464729,0.4309225090884416,0.512950730209448,-0.07284888617977513,0.45708134151201685,0.5088302618282385,-0.07489439434001147,0.4050686398097763,0.606065850518623,0.020358832648460348,0.5128739857113948,0.5974543988257928,0.00794493102818605,0.45095590821209464,0.5825771720568251,-0.031503210290769024,0.4558752739819878,0.6368339572775056,-0.01347791721373873,0.3920460388332525,0.6132718053902073,0.023020741977319684,0.5302976807794707,0.5931431667097513,0.008806134345265452,no,2025-11-18T07:29:18.104612
0.8369089896090536,0.8688766896901702,-6.764998582701806e-07,0.7649750079381077,0.8169086708036732,-0.0026340908424385134,0.7214782746165177,0.7342869824448446,-0.010011604541030642,0.6870154002609798,0.6799420391763796,-0.022853582020527525,0.6433992878717174,0.6423265242511524,-0.035443157749835946,0.7770295832634313,0.6066806493271582,0.012332388069278336,0.7117502205606753,0.5724307317887767,-0.02101168246116316,0.6639154506285494,0.595154372180319,-0.04732526775606614,0.6313154574418853,0.6238943035497737,-0.061558321619063,0.8076551435198506,0.6028646889195963,-0.0043603073068294185,0.7217074285663185,0.5644702935791468,-0.03722393783350969,0.6678731883547551,0.6030295993767772,-0.05455415735223802,0.6380980803735392,0.6318760462346115,-0.060542613000999834,0.8334426495933357,0.6217524755078747,-0.02523910670988773,0.7399872447914755,0.6323558584438577,-0.0592497533672213,0.7386818521926117,0.7071971736419111,-0.05734900941403566,0.758957860373648,0.745149140043371,-0.04811112610786939,0.8478230102612523,0.6582427869007014,-0.04744238686244166,0.7660120172152796,0.6739560000129183,-0.07172954954176067,0.7582341554120535,0.7334100166470152,-0.06657916049613909,0.773085116933329,0.7642038302680775,-0.05700794994653738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3558092653952386,0.42742626332897593,0.022806115584475088,0.40684260419933693,0.4266368458015599,0.006886358116577918,0.48696958407747476,0.4169510317195565,-0.0014986273424105042,0.5414014434728229,0.39912011963485655,0.004341303866138639,0.4487808894333275,0.5247724523364745,-0.06938902792695222,0.45218286043185907,0.540550280402364,-0.03385257887437763,0.44688720435718343,0.5080143702888821,-0.07512943895459225,0.44532604471710946,0.4850447949223665,-0.07173154349462436,0.4340595011186227,0.5102334677601348,-0.07262053337089724,0.4601839153801463,0.5060529175409351,-0.07453140783403962,0.40703495040282056,0.6041570211760596,0.019859449054332713,0.5154703449923093,0.5950859933868191,0.008344606372415407,0.4531962328717257,0.5798833385785377,-0.03132429648165866,0.4581552279190716,0.6343520539218033,-0.0140813809879128,0.39362165556698636,0.610540197662755,0.02237136824082611,0.5323395053963729,0.5900885172728749,0.009179939401463779,no,2025-11-18T07:29:18.233949
0.839376774162437,0.8677423864691542,-5.516975069699035e-07,0.7673023028009935,0.8171900577052271,-0.0012845636692324774,0.7213573113843392,0.7357036861915995,-0.008468233524380683,0.6839399863930021,0.685200794301706,-0.021760622432294686,0.6375033207795019,0.6499386680093653,-0.03486381697032069,0.7752016829490832,0.6093945293659564,0.01564537308168726,0.7129744049428133,0.5737551758366338,-0.016480925609896956,0.6651936447898301,0.5820316212002516,-0.04331608271304836,0.6281569538605606,0.5981466022677457,-0.05865127245785265,0.8055564700467448,0.6043646664850972,-0.002564174592651216,0.723704082306078,0.5604221833038556,-0.03485006788084996,0.6682383043061617,0.5816230131130713,-0.05420276356030957,0.6319042242649862,0.5986979279787559,-0.06206575022703953,0.831981013889304,0.6222901219168402,-0.024841658060814016,0.7368216467830974,0.6349444039457448,-0.05844881862964031,0.735610067531929,0.7102963845962241,-0.057306424701968124,0.753760962438182,0.7510722003794278,-0.04832114107057345,0.8471725813425555,0.6590149228654814,-0.04853085009594995,0.7640647909467359,0.6768295880172471,-0.07183727685346662,0.7567145289160487,0.7354606469229034,-0.0664824271721361,0.771064311062566,0.7681506195197962,-0.05689672760576743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3591872722010983,0.4258494896871778,0.022202557952156806,0.410746775527441,0.42594923125420403,0.0067208182182216915,0.49067121438675987,0.41602189900224956,-0.0008982662896793929,0.5450861442045969,0.3979298608618924,0.005406565979014129,0.4528676694242672,0.5227667028814178,-0.06943875803233712,0.4560019678164468,0.5388289634338328,-0.033974799228682226,0.45104940697957896,0.5059500581455396,-0.07512903437912488,0.44949283428921116,0.48300356549287576,-0.07166973424621545,0.43820346913097424,0.5082036584329849,-0.07270848376747224,0.4643410130756628,0.5040149421994227,-0.07444977098750397,0.4102034950988712,0.6028454852756061,0.019228228857384195,0.5186154043534544,0.5940983071811567,0.00873354723066061,0.4572779711864961,0.578098953549065,-0.031516186538959365,0.4617317682602255,0.6333148309197945,-0.014395071056857896,0.3963770728625337,0.6089226237794976,0.02159926562583088,0.5356398781349693,0.588327065509759,0.009593808034964457,no,2025-11-18T07:29:18.375325
0.8382755054684408,0.8677074149295234,-4.263148748252387e-07,0.7671068749245904,0.817911270593794,-0.0009972789789297679,0.7193587549410557,0.7368481652507985,-0.008094886322750926,0.6802213455066817,0.6886259236744431,-0.021773452135653893,0.6321870062778887,0.6556193357689801,-0.03533674889491605,0.7728253328323449,0.6122661724207101,0.016444044853510045,0.7124824999033524,0.573366776589429,-0.013876535056894212,0.6661574381728844,0.5684629150541664,-0.039617386488636684,0.6267628937012153,0.5715864523026961,-0.05504939717651143,0.8031854003122976,0.6062727139111888,-0.0025226672897896607,0.7243662091771021,0.5587740844631308,-0.0347818636581803,0.6679515949135484,0.5649215853681812,-0.05528183011854418,0.6264490980448161,0.5698212819234142,-0.06441183009031687,0.8301636331653551,0.6230193015952457,-0.025310789811146792,0.7339873886572041,0.6378502074774806,-0.05996589787585436,0.731924980722599,0.7144277652618267,-0.05890794889368578,0.7477832579372307,0.7570568781304641,-0.049331032741292774,0.8457244451779611,0.6595181735794997,-0.04946996434698621,0.7625136088045905,0.6783095059799065,-0.07232650401062996,0.7567844719279646,0.7358174959696915,-0.06614953028771867,0.7720747440036493,0.7680862803523969,-0.05599380847022304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3590261325290388,0.4251351020327674,0.021867402397568597,0.4110510162808714,0.4255182521875421,0.006760394253025664,0.4915750458463722,0.41570434749993457,-0.0002178443930195941,0.5450692766883275,0.3983803459563826,0.006489433821236238,0.4544743063851454,0.5220087138369491,-0.06945078945995137,0.457397282435941,0.5381864877517675,-0.03410048545051322,0.4527333774437995,0.5051830235338294,-0.07507303841859114,0.45119005058176226,0.4822817786647118,-0.07151258325908642,0.4398523495662119,0.5074075028157357,-0.0727198775768094,0.4659814081796771,0.5032886729391584,-0.07432078984403274,0.41001388851489734,0.602390853199174,0.01826933935546183,0.5189128416706694,0.5939523167852347,0.00860781312614664,0.4586909054111725,0.5781968835910151,-0.031904769884360244,0.4628592762399837,0.6330972228749058,-0.01481290061641494,0.39719518330283365,0.6086310859452297,0.020593611928699608,0.5361591557766217,0.5882408397407346,0.009547012829486556,no,2025-11-18T07:29:18.504645
0.8374809987173442,0.8665772892556858,-3.088562391845789e-07,0.7670292775540005,0.8183030204649726,-0.0019415998365138222,0.717320657167946,0.7381032057886225,-0.009138935713685691,0.6760662329607078,0.6914857883657708,-0.022919356921181876,0.6269489811872689,0.660465485154769,-0.03661070820533538,0.7690907877445263,0.6141020007191746,0.015421681439013075,0.7097632824509896,0.5732996540684877,-0.011633161950292781,0.6660440334747173,0.5573990080908955,-0.035008410378555635,0.627380444062064,0.5468744448708305,-0.05018038495183356,0.7996628269280757,0.6070054851828283,-0.003483293753622047,0.7227222727079816,0.5584457072687206,-0.0345019724808884,0.6667678113403649,0.552387191676629,-0.05512120998722676,0.6232387373120504,0.545389316327155,-0.06504539955796437,0.8270888802099206,0.6227014480540926,-0.02588184625781205,0.7308479833834727,0.6390231462268384,-0.060592202731882025,0.7288183122092151,0.7155753354488302,-0.059692763021776896,0.743610985267062,0.7587418189251564,-0.05008801309179488,0.8429765907892827,0.6587440626045692,-0.049722266267588335,0.7597904955701267,0.6786579220497067,-0.07259733245704189,0.7546585664445579,0.7355155070561958,-0.06639889874862427,0.7702112122861722,0.7682437727483725,-0.05627113861940984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3584330968583915,0.42416320550399356,0.02336965712556023,0.41015662810694264,0.42575110879221156,0.00771251044059307,0.49038768483324313,0.4168428370399911,-3.863726813999556e-05,0.5440995392192554,0.39940086347654336,0.006343359597000055,0.45147660686593544,0.5221503360845055,-0.06970083404004954,0.4545844645869967,0.5385908768562304,-0.03450249575400703,0.44977090250802493,0.5053053112435382,-0.07523406539335853,0.44839076506081676,0.4824586681581158,-0.07152059468792907,0.436918612622614,0.5074061237204136,-0.07279217149614357,0.46304776480837495,0.5035814278201346,-0.07455617024016212,0.40758271725816586,0.6024020153447042,0.018140734994229194,0.5173465260828323,0.5945548508288356,0.00744203523114316,0.45567810229417116,0.5780721308747923,-0.03254401209295413,0.45978826448565346,0.6333292680136096,-0.015877321793977217,0.39470103038642507,0.608029103076985,0.020526168139218388,0.5340187241685995,0.5892764517173674,0.008295636144133423,no,2025-11-18T07:29:18.631678
0.8360592011027517,0.8642772544186449,-2.43770740005225e-07,0.7665814121916121,0.817881480687656,-0.0022788648260461414,0.7169379772713357,0.7383017812314084,-0.009477433051276773,0.6762356227841411,0.6914690563780911,-0.023333392155103782,0.6268329762923344,0.6609025926883922,-0.03720905846279514,0.7677474698305151,0.6143195304899737,0.015288823916331327,0.7094337611958165,0.5716896393606752,-0.010378187769742109,0.6667348031734396,0.550097958950004,-0.032583792887260606,0.6279888219894518,0.5329213346981411,-0.047476456531884106,0.7982993416351957,0.6062617045073839,-0.003639705566941734,0.7248561882148001,0.5560716764664678,-0.034591018624243755,0.6690893349857494,0.5443303951737942,-0.05528350758961024,0.6240706716612436,0.5313701142106356,-0.06523307690591433,0.8258306322836865,0.6208632498239366,-0.025895529803517593,0.7312304222699681,0.6373361156358497,-0.06180573174800202,0.7297204210963678,0.7143205394475902,-0.061173360909615865,0.7444864845215773,0.7568194384676288,-0.05122035301184268,0.8416257007901491,0.656103176684212,-0.049493147467995977,0.7591050642409044,0.6769885882240263,-0.073446672488916,0.7551328472939343,0.7345496575007237,-0.06723642100297805,0.771871473614781,0.7664730166213023,-0.05679678685020747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35083119534081686,0.4232809310553339,0.02956155048136303,0.3999355835789993,0.42480302794118024,0.01061208407771841,0.4792352203186525,0.41644881114580423,-0.002610628004543025,0.5345161704713678,0.4002687203029537,0.0004169158656013869,0.4346930400233532,0.5230261377382976,-0.06940751740545224,0.4395157770103334,0.5390001379444116,-0.03449234027576622,0.432933198866012,0.5063818500244638,-0.07487302022166553,0.43229506068916845,0.4836762483942816,-0.0711503502883863,0.4204229396101809,0.5082351606303483,-0.07182268751561177,0.4463652035149129,0.5048499223031642,-0.0748109622970811,0.39568872109970976,0.6017947414598888,0.021327630561499056,0.5041561250371132,0.5958668338120924,0.0031665789933688557,0.4376214876371445,0.5769879222889739,-0.03251187452346395,0.4431958355766814,0.632918236511535,-0.01538090941649864,0.38489390737460905,0.6063965438785803,0.02438914273750737,0.5219943071431223,0.5911891852073623,0.0035674718602756728,no,2025-11-18T07:29:18.773085
0.8356471003797145,0.8618528598925042,-2.290859259902868e-07,0.7670530955172691,0.8173057813613603,-0.0024099143803903026,0.7167656810070362,0.7376400666506315,-0.009395504487359808,0.6762923035128133,0.6903033171943251,-0.02295664374377971,0.6269724738353304,0.6598467097429388,-0.03659195560177988,0.7660877148747455,0.613244547130134,0.014517605620779294,0.7084669902704546,0.5690693725501343,-0.010515051551953602,0.6664808335172618,0.5443413042564198,-0.03226429093983277,0.6277457211048181,0.524420480228633,-0.04711442861408086,0.7971851076862655,0.6048501303508447,-0.004428160886406419,0.7245147776191341,0.5550859757530704,-0.035275039929716596,0.6685555665597998,0.5405475978611738,-0.0560646701028505,0.6223004596747685,0.5253360921757371,-0.06626752157792856,0.825367358244657,0.6191461637246056,-0.026586438251973755,0.7313621860800524,0.636321236986626,-0.06262620498461388,0.7295484281881071,0.7133882934912664,-0.06190041644652432,0.7434337305992591,0.7567168233445322,-0.05188855867314146,0.8420509747656495,0.6541170094465372,-0.05009207242996757,0.7595943102080682,0.6750707559040053,-0.07432574223958854,0.755641695491831,0.7327747126405137,-0.06809444228511749,0.7719600926957573,0.765321414411878,-0.057601495417710855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34169910084519023,0.4212912204562558,0.037727369523666246,0.3886709115442909,0.4231219040519958,0.014499574207724408,0.46668755430262154,0.4152321415405382,-0.00582314584189258,0.5238313152638363,0.4006902360488844,-0.007210372946231919,0.41462507921959285,0.5220784093881002,-0.06873646114871002,0.4217557050678193,0.5381148677564618,-0.034411914815069125,0.4127850321217191,0.5056077443462621,-0.07404862963650377,0.41313289430485034,0.4832534162217532,-0.07027462632250545,0.40094552842363596,0.5072268566098824,-0.07021285942643649,0.42624984485666906,0.5044913051743329,-0.0747884302921887,0.38363105483810866,0.6010321785550329,0.025378681226029126,0.48856735847802923,0.5973884635597937,-0.002254736700942759,0.42078960610418625,0.5751520991812149,-0.032712006686480395,0.4263873625925323,0.6312064517823788,-0.01491486501491164,0.3736918634506407,0.6047561406583911,0.029224203251659645,0.5077702773127111,0.5942860739555336,-0.0025555278443167573,no,2025-11-18T07:29:18.898764
