L1_x0,L1_y0,L1_z0,L1_x1,L1_y1,L1_z1,L1_x2,L1_y2,L1_z2,L1_x3,L1_y3,L1_z3,L1_x4,L1_y4,L1_z4,L1_x5,L1_y5,L1_z5,L1_x6,L1_y6,L1_z6,L1_x7,L1_y7,L1_z7,L1_x8,L1_y8,L1_z8,L1_x9,L1_y9,L1_z9,L1_x10,L1_y10,L1_z10,L1_x11,L1_y11,L1_z11,L1_x12,L1_y12,L1_z12,L1_x13,L1_y13,L1_z13,L1_x14,L1_y14,L1_z14,L1_x15,L1_y15,L1_z15,L1_x16,L1_y16,L1_z16,L1_x17,L1_y17,L1_z17,L1_x18,L1_y18,L1_z18,L1_x19,L1_y19,L1_z19,L1_x20,L1_y20,L1_z20,L2_x0,L2_y0,L2_z0,L2_x1,L2_y1,L2_z1,L2_x2,L2_y2,L2_z2,L2_x3,L2_y3,L2_z3,L2_x4,L2_y4,L2_z4,L2_x5,L2_y5,L2_z5,L2_x6,L2_y6,L2_z6,L2_x7,L2_y7,L2_z7,L2_x8,L2_y8,L2_z8,L2_x9,L2_y9,L2_z9,L2_x10,L2_y10,L2_z10,L2_x11,L2_y11,L2_z11,L2_x12,L2_y12,L2_z12,L2_x13,L2_y13,L2_z13,L2_x14,L2_y14,L2_z14,L2_x15,L2_y15,L2_z15,L2_x16,L2_y16,L2_z16,L2_x17,L2_y17,L2_z17,L2_x18,L2_y18,L2_z18,L2_x19,L2_y19,L2_z19,L2_x20,L2_y20,L2_z20,Fx33,Fy33,Fz33,Fx133,Fy133,Fz133,Fx362,Fy362,Fz362,Fx263,Fy263,Fz263,Fx1,Fy1,Fz1,Fx2,Fy2,Fz2,Fx4,Fy4,Fz4,Fx5,Fy5,Fz5,Fx45,Fy45,Fz45,Fx275,Fy275,Fz275,Fx61,Fy61,Fz61,Fx291,Fy291,Fz291,Fx0,Fy0,Fz0,Fx17,Fy17,Fz17,Fx57,Fy57,Fz57,Fx287,Fy287,Fz287,label,timestamp
0.8340749413622663,0.860831010062524,-2.2463535686308774e-07,0.7672668834615306,0.8170835266097878,-0.0021058721409570953,0.7171459392202539,0.7369815924302352,-0.009053509740930938,0.6773613409749277,0.6888853865291389,-0.022605974472297456,0.628342766153505,0.6582249634339389,-0.03631237575392339,0.7655032595217233,0.6127823659188878,0.013658195426393398,0.7084742106389199,0.566853248544278,-0.011527238708384657,0.6668096156054479,0.5409792852172755,-0.033046779503953974,0.6278537975564984,0.5205777785664649,-0.04763497995063708,0.7968790156732719,0.6042539264119946,-0.005438170184910058,0.724702594259625,0.5538716409736879,-0.03658463885812402,0.6688201471619647,0.5386410298227683,-0.05720329337669209,0.621925003196683,0.5233559039541558,-0.06718353251509572,0.825494302768111,0.6184667028301678,-0.027643571934819998,0.7320710828929315,0.6360974561665003,-0.06396624053380322,0.7308804858378279,0.713248744361829,-0.06302795655170951,0.7449305438980335,0.7570395945335942,-0.052700577133535376,0.8426466312007264,0.6532021569239674,-0.051131889791643945,0.7606274430373837,0.6741065945352547,-0.07540675720315876,0.7573641521892749,0.7312672624977776,-0.06901741524389236,0.7738662129204494,0.763594886035132,-0.058324790911255635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33348505562202746,0.4194066019206709,0.04915578037829297,0.3759819816319782,0.42111462588940884,0.020554170597822108,0.45092807421227726,0.41576764967346735,-0.009226008894709755,0.5089862830563032,0.4014092278266883,-0.016946754883512535,0.3903887871826953,0.5189628077519115,-0.064868858628497,0.4005195964323014,0.536547165190029,-0.03300234125036045,0.3885205282411879,0.5025397788932925,-0.06965554442750291,0.3902928919928564,0.48071370860011153,-0.06577285632884382,0.37786497874848485,0.5040447573168583,-0.06481547083184007,0.4016478573419698,0.5019886522600562,-0.07154172358849624,0.36984679315468055,0.5983081365397083,0.02868101721180187,0.46896761964962863,0.5985828426197406,-0.011405222629155042,0.4006806198407665,0.5740401447062691,-0.032303958072439604,0.4063211495246063,0.630429446165161,-0.01662924623388099,0.36086285443764643,0.6030432104811732,0.033515139158993845,0.48781036200688044,0.5977051206989277,-0.012729026902857918,no,2025-11-18T07:29:19.018453
0.8331449166364097,0.8611601530109984,-2.433620235845302e-07,0.767221696182517,0.8175927941791462,-0.0017486513795992623,0.7172698475665173,0.7361522127457267,-0.007989620586311887,0.6779401161547307,0.6875366547418491,-0.020860659081107985,0.6296060773669137,0.6563014205730944,-0.0339315815716009,0.7663621167451146,0.613332453787691,0.015265711429381792,0.7109310883974629,0.5674903509357285,-0.009219285946536971,0.6702988431420794,0.5423545634632062,-0.030418854813045522,0.6320309870846762,0.5227058778944538,-0.04486082599423848,0.79785050069743,0.6049027038294714,-0.003833798469774305,0.7263697075740722,0.5545631693866853,-0.0341846071453315,0.6711047611858865,0.5397679479062267,-0.05458571415818132,0.6244220767745805,0.5252386941168942,-0.06452640925791217,0.8265897102448343,0.6187302905973654,-0.026126985136032493,0.7337768580033963,0.6352809792505475,-0.06215591532419836,0.7326841885175163,0.7125887049998995,-0.061367044705350565,0.746549923419201,0.7568478524101534,-0.05120948414188575,0.8440411252774872,0.6530349754804163,-0.04967336385019438,0.762241688590225,0.6732959730488773,-0.07415043051412554,0.7591221026163202,0.7309781556324337,-0.06804527590598092,0.7753559532543531,0.7640577357860444,-0.05756282963672199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34828045400806573,0.41994742012766334,0.03515936773434826,0.3943693315371195,0.42172140000181807,0.012961089438066203,0.47266671662102355,0.41508903099251065,-0.006108075552082563,0.5297746900282126,0.40013360439662815,-0.007079943781487484,0.4238881917757425,0.522480372238764,-0.06793672898065323,0.4305907273762688,0.5386208201819895,-0.03361817732939146,0.422060231051937,0.5057799643005434,-0.07340231133871712,0.4222496644326693,0.4829901523394921,-0.06996297963160217,0.4100307335644585,0.5073165228120241,-0.06972989527247789,0.4355435031224314,0.5046097352658465,-0.07403580694366982,0.3903142671484767,0.5993556034947687,0.02606128330117815,0.49792626654707384,0.5969529045976816,0.0003602031856053461,0.43395308572299557,0.5757781118276218,-0.03110166493017265,0.4382443633956497,0.6313650009355926,-0.014390288006007907,0.37969272003403165,0.6043915510051282,0.02959127382011706,0.5153303685911783,0.5935087774476999,-5.5833516837903996e-05,no,2025-11-18T07:29:19.171180
0.8334654040846539,0.8613618581789306,-2.4527422212499373e-07,0.7679641877633472,0.8177992376085246,-0.0017155808149236385,0.7184678066644232,0.7366179133091274,-0.007845951142448222,0.6793312061963381,0.6875916112816759,-0.020617377074244922,0.6313233719735569,0.6555956808943048,-0.03356817471231126,0.7676879098072649,0.61377933791298,0.01601420102400801,0.7128707895028391,0.5683849214185631,-0.008231082655588246,0.6722406290753122,0.5429459708871818,-0.029372643051180373,0.6342524704042918,0.5228831296534799,-0.04382276587616664,0.7994411643120329,0.6055485105851611,-0.0031877404599375426,0.7286234343000366,0.5543831908239426,-0.032939373715292514,0.6738929014517079,0.5387953654497717,-0.05305612286764581,0.6278031783466256,0.5236151225196439,-0.06287661584688402,0.8284270200775563,0.6194975295989147,-0.02569250607657452,0.7361983609951827,0.634459471988021,-0.06157176657234985,0.7347233262819972,0.7113924212140916,-0.060830670648912274,0.7483396327491818,0.7558723061985154,-0.050680121830016134,0.8461103520293076,0.6539002609011426,-0.049457701064983095,0.7641511694694442,0.6722732773951052,-0.07403782126988397,0.7602461125245145,0.7300840141870665,-0.06800348063272946,0.7757610173414404,0.7642324766443191,-0.05754250552912016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3623379589757736,0.419953274015324,0.023898044434267025,0.4123691457204183,0.42040991841712305,0.007399916329540471,0.4924891174066574,0.41272349155521526,-0.002120399758882326,0.546630603251945,0.39721259205999315,0.0028473465937414073,0.4530365840575413,0.5202566999438449,-0.06882943738823769,0.45674159052338525,0.5363690210071325,-0.03384732224290084,0.4514083463361339,0.5034563752872498,-0.07448880544987041,0.45047983008964093,0.4805142465732266,-0.07116665754565567,0.438737949241679,0.5052270854588228,-0.07187187715303124,0.4646865853453191,0.5019742406683542,-0.07403820678079868,0.4095668127486616,0.5996494418574002,0.021007433472009267,0.519137487588341,0.5941702372510045,0.00827044305648771,0.45921847680333894,0.5745362266959002,-0.03087672518173252,0.46288467483136975,0.63009285913517,-0.013507705690086006,0.397786387134745,0.6041952848371284,0.02349409941867736,0.5361492903594319,0.5888351785283086,0.008802110896348084,no,2025-11-18T07:29:19.310204
0.8356916044013357,0.8633291110047485,-2.594374634418928e-07,0.77023673231513,0.8194292919037801,-0.0011689714148806008,0.7201818103031894,0.7375987422781141,-0.00680728042065503,0.6810100490420015,0.6880512232262108,-0.01917441006088421,0.6335484557583544,0.6555384500929959,-0.031773637581592316,0.7696918214388192,0.6156063833386616,0.016669013266182052,0.7148775522583624,0.5704221903616864,-0.007221904445488978,0.6743831109396337,0.5446431586117733,-0.0283021467390821,0.6364136545212987,0.5244828822896611,-0.0428623466587626,0.8012123731659194,0.6073709774185876,-0.0027308658491316884,0.7305700701449371,0.5564769667155296,-0.03221934252161339,0.6757154395735865,0.5401678450688647,-0.05241684901633957,0.6294691124143559,0.5251522067600051,-0.06250618034339536,0.8300540463947504,0.6211599071487005,-0.025378104456603625,0.7384569323439047,0.6344357909199291,-0.06087455383795181,0.7371269448182447,0.7113117668471276,-0.059813091185738486,0.7505958575008421,0.7564861461374353,-0.04968120644535112,0.8480006198832909,0.6553338146088965,-0.04929956707747732,0.7662737139118156,0.6721416111554384,-0.07386916561765186,0.7619600666458632,0.730492299919232,-0.06773939232012983,0.7768428669070331,0.7658272485398262,-0.05729764646122584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3535755933146385,0.41810377800650234,0.032982447101214396,0.4008381435122172,0.4193761351652876,0.012404874738831152,0.48071519435587085,0.41223082441377706,-0.003604438810009262,0.536288848607784,0.397758199420881,-0.0023857938940058995,0.4331224598477938,0.5168926426889024,-0.06888850668731152,0.4387717044471022,0.5338626182420612,-0.034353448787055964,0.43142365904701135,0.5001954244009034,-0.0743009978119866,0.43134280780128254,0.4777490885804976,-0.07060177655939742,0.4191746068544592,0.5019500983295777,-0.07093361786967128,0.4448958401274935,0.4990814406314183,-0.07455207742494716,0.3963443751310065,0.5979420605397536,0.022503017417059228,0.5035073984553491,0.5945879343489214,0.000941039581206277,0.4389410935795488,0.5732275061339761,-0.032450072102146316,0.44391160228060644,0.6288256644537544,-0.01578999522408849,0.3860229146128666,0.603030079600037,0.025880618562478558,0.521588935035673,0.5913267427256106,0.0010343757965113349,no,2025-11-18T07:29:19.515041
0.8376262651809383,0.8640597157005859,-2.5814981437864483e-07,0.7704674908275937,0.820145703166627,-0.0016937074247830347,0.7206811246492754,0.7384817129530982,-0.007569705459919581,0.6812058595105485,0.6898365912178265,-0.020016353592694627,0.633115508816372,0.6572714797710005,-0.032648712197306515,0.7703412753853947,0.6160861928537943,0.016568519505071693,0.7148177357849429,0.5727815419105032,-0.007493347093487644,0.674015614956206,0.548204508869409,-0.028843322146096112,0.6358485623375536,0.5283888162516421,-0.0436408157843631,0.8018336607956063,0.6079490506733288,-0.0026579553391532823,0.7303634545194138,0.5574091753247753,-0.03199002128431477,0.6754615272361341,0.5422442142061853,-0.05216923685331692,0.6296103377432802,0.5274956824090857,-0.062366433485034053,0.8305876561414822,0.6221867481700687,-0.02522919893679028,0.7382981318423473,0.6352936119554784,-0.06031247343548973,0.7368712417076758,0.7121512638251751,-0.05915344954880568,0.7506494769453063,0.7561053477154767,-0.04923279081804299,0.848336206910487,0.6570107030808154,-0.049149332137862614,0.7662473801797848,0.6740854380411744,-0.07328256435117479,0.7621126956192268,0.7317694456005615,-0.06709858526776907,0.7777014248418375,0.7655499031376347,-0.05684754970585172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34789164666437644,0.42172161918971357,0.03625924741404199,0.3943585191590627,0.4221935571704276,0.01399833049092632,0.47414231747956354,0.4148562277271751,-0.0047449363406541455,0.5293397561157969,0.3994593092040776,-0.00525029221895987,0.42434109936111464,0.5197712336540978,-0.06783265193135946,0.43092754960647806,0.5363821524552286,-0.034014757145803445,0.4224571709436793,0.503277321975995,-0.073068723508931,0.4224465178408802,0.48110138335580055,-0.06929025442364059,0.41054412486888,0.5050697094469239,-0.06941138963880941,0.4357906611955293,0.5020660797078753,-0.07365135270974225,0.3911119458662845,0.5993365378725685,0.02353930890881314,0.4973042571986752,0.595794177221229,-0.001964990954668902,0.42948825771392296,0.574318638072939,-0.03254203107575425,0.4354618738999315,0.629639953341608,-0.0159160775471777,0.38177474795012534,0.6043765813096468,0.02723667518306709,0.5152140625209646,0.5922109630490541,-0.002101636000700512,no,2025-11-18T07:29:19.638310
0.8368027144138181,0.8642043914558686,-2.850231215313834e-07,0.7697823499021696,0.8196668509691473,-0.001382378686502985,0.7208512394238655,0.7382512453277148,-0.00757965415142328,0.6821047319613136,0.6895671336521261,-0.020365456126839335,0.6340865386832409,0.6561436231958182,-0.0333311389135136,0.7718260279553011,0.6149317363538076,0.016581445166075258,0.7160724268524323,0.5728390410377253,-0.008485421154660416,0.6744380163995355,0.5511303084336516,-0.030670110756237448,0.6355100772865594,0.5348284930657777,-0.04567730479927269,0.8028396523963993,0.6071389478487188,-0.002694189229036208,0.7302916775637383,0.5575794021727332,-0.03214688962493975,0.6748973709979804,0.5447375269677472,-0.05229454838464434,0.6289493033931245,0.5314022005452106,-0.06253225731039194,0.8310184631949477,0.6219900389428987,-0.025404264258429433,0.7384697267507176,0.6353058562039507,-0.06038424989049057,0.7372736330723133,0.7117646210750326,-0.059292812279624206,0.7515599255263335,0.754328392069866,-0.04963784414044392,0.848033242939649,0.6571691477268549,-0.04941286031999179,0.7658566774937621,0.6741328536412536,-0.07353458661298631,0.7617531511409885,0.7318828717184326,-0.06742696339880763,0.7777518268847249,0.7648050511991732,-0.05735350386756095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3467141479457594,0.4239903896157613,0.034826738040531394,0.3940834718159358,0.4237972796695415,0.013130902272780446,0.4739483319251303,0.41640767578852195,-0.004637192516204839,0.5291966028732671,0.39991459589384787,-0.0045095386885660605,0.42504797225173957,0.5208701270103833,-0.06774098957494601,0.4315386438399135,0.5374231109108418,-0.03394784376986885,0.42308864616367314,0.504344771465445,-0.07299193016152422,0.42286898130966133,0.4821413107651195,-0.0692554321932904,0.4111778873341134,0.506240862919339,-0.06945445021481715,0.4363572166460816,0.5030169506529641,-0.0734735065133432,0.39080046403345353,0.6008830235177356,0.023395613061007334,0.49875089349573043,0.5959705294007909,-0.0009577477008556891,0.42996651736289715,0.5752902282409526,-0.032394103614587826,0.43617671484303217,0.6314272731376314,-0.015410059195213033,0.3822197142155412,0.6057981386772844,0.026956825186853293,0.5162437740907588,0.5922099424791931,-0.0009973169017588874,no,2025-11-18T07:29:19.760174
0.8381545510621947,0.86501177381288,-3.3097431017211786e-07,0.7699853109507644,0.8203310610875247,-0.0008774795714087967,0.7207310482168766,0.7392456711868066,-0.0068475309171892726,0.6817663437943775,0.6906570120985087,-0.01953261346007904,0.6339962727481452,0.6562245873623744,-0.03229234455758402,0.7717027361818589,0.6154257525820399,0.018374975387555375,0.7158563964649277,0.5739627279258603,-0.00806788126379869,0.6727474117203518,0.5554868051033615,-0.03140336864892599,0.6322495888713986,0.5438326940273956,-0.04675728668019875,0.8026096898799928,0.6074821433446017,-0.001117875567049017,0.7293470268693325,0.5578570385993366,-0.031376861921422874,0.6727398625333683,0.549055610693804,-0.05199038412784425,0.6262727772020096,0.5393843502230142,-0.062253471474767466,0.8308337407413031,0.6223937342522569,-0.024296411798439933,0.7379739914881518,0.6359146408915108,-0.059267723289452096,0.7376967666494532,0.7123279806653849,-0.058304768245300884,0.753269887194014,0.7539531102385768,-0.04880983257050997,0.8479629722827364,0.657479397653024,-0.048800419442842344,0.7649990589426513,0.6747482269476562,-0.07278102690210282,0.761369411807448,0.7329925902342926,-0.06682317269342809,0.7781062243592631,0.7653835875350115,-0.056929672069636145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3509150788289893,0.4277533396633799,0.027982936812383293,0.4013371178116163,0.4259234220155569,0.009869840674633635,0.48104021065078995,0.4153910136449934,-0.0021032795429178205,0.535504034545154,0.39938703348826765,0.0015507555581352256,0.4398173433789444,0.521234620475788,-0.06883376357414178,0.44464016080049573,0.5375594084007487,-0.03432121113423538,0.4378004105042075,0.5045998742981674,-0.0742375218444111,0.43668816206253025,0.48216132561056424,-0.0705580441677626,0.42538443893873945,0.5068084986574692,-0.07134109924481016,0.45106662144750675,0.5028258869876301,-0.07406107378160255,0.401382529675647,0.6027210735169092,0.020760285780636704,0.5106362542620559,0.5938137859520739,0.00429469451156976,0.44558430119052755,0.5749611384239126,-0.03236180911863806,0.4511797415939557,0.6313467547214341,-0.015257359514113522,0.39005996897376793,0.6078119941051827,0.023612535859169902,0.5271715315155943,0.5888266003823578,0.0047288695959371435,no,2025-11-18T07:29:19.905025
0.8383278532193146,0.8655592313945839,-3.66030864724682e-07,0.7687278055741829,0.8190734208635866,-0.0002524649825772362,0.7207735918116853,0.738377162890614,-0.006584022583867984,0.6826573077252069,0.6900014243689565,-0.01981323678237955,0.6348414543596073,0.6553315713015028,-0.03310673541691934,0.7733193782780785,0.6147331828782392,0.019308737287572035,0.7169509049795189,0.5740860599983153,-0.008654103867712724,0.6728587043247602,0.5591397319546043,-0.03329458382578669,0.6312956785680846,0.5521720819341995,-0.0489315960022097,0.8037085572126405,0.6068326573084397,-0.00045357314974220743,0.7288733008129774,0.558147967866105,-0.031336516584691006,0.6714808042506166,0.55304567744201,-0.05222842185007973,0.6247155266415474,0.5467650816056477,-0.06245962344652451,0.8313835897596134,0.6220253442703698,-0.024032254480343317,0.7378005998605157,0.6364249672829899,-0.05902748429642225,0.7378692923956952,0.712795060708135,-0.05812074439768058,0.7539002479240181,0.7536943311793928,-0.04869001668570283,0.8478586955663407,0.657399948536595,-0.04888636031398671,0.7643810943269012,0.675428532037671,-0.07242264253015487,0.7613275074269326,0.7335471812713211,-0.06615471622595026,0.7787498294418996,0.764854990569645,-0.056113102439685245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35486339256676974,0.43053387624782,0.02368809078531581,0.40605594260522526,0.42621149869603375,0.007817463822928495,0.48614311274212013,0.41446123303118354,-0.0004732046335909827,0.5393675224910829,0.3973520555624932,0.005417314871014215,0.45006291778131485,0.5206292216301058,-0.06874207540083851,0.45379838407113104,0.5369751247039907,-0.034214077445288656,0.4479983911489772,0.5038731421432854,-0.07416275335217724,0.4462753420938872,0.48132372518225813,-0.0705130114418296,0.43542829498988517,0.5064135984364769,-0.07168278192602447,0.46109033043429415,0.5017573093290049,-0.07357974371391185,0.4093811630903107,0.60358398074344,0.01872443832497211,0.518196396088166,0.5916070983021173,0.007268988582480561,0.45613669059522566,0.5746541384143794,-0.032108942023937714,0.4616994404657477,0.6310066245454704,-0.015164933183280754,0.3963706598408879,0.6088687811044865,0.021095478591830703,0.5340955750133971,0.5855983513939529,0.007980890136863893,no,2025-11-18T07:29:20.030936
0.8390636286818008,0.8649382050603901,-4.253680307964223e-07,0.768572641590955,0.8177194506432801,-5.460356985619749e-05,0.7213717471635483,0.7369065031791632,-0.006293430187953451,0.6837259562517484,0.6882067899985804,-0.019273503218803605,0.6360715092881105,0.6533007420106147,-0.03245655562414246,0.7756849004732678,0.6124864337299979,0.019572649520958964,0.7181640027236004,0.5751016387695281,-0.009324689988048428,0.6730046814661216,0.565961720263496,-0.03505341856108098,0.6315737354517974,0.5646580543452431,-0.05097694561939861,0.8055647035063751,0.6053823401784203,0.0001572036889281017,0.7292102517000525,0.5583172147527546,-0.03053107321050594,0.6712638286580537,0.5587766703459898,-0.051223608172473525,0.6254554786985813,0.5571463070915812,-0.06124018039825577,0.8327382524088747,0.6210237311809765,-0.02316816559087299,0.738512457275076,0.6344188494652407,-0.0578722705387379,0.7380506842818777,0.7104793994794337,-0.05738326259972683,0.7545778841338993,0.7514872131398977,-0.04843950426517846,0.8486797056494576,0.6563095729049246,-0.04772055972938487,0.7648474492382644,0.6744226924943604,-0.07155109396634086,0.7609926771772877,0.7327737959140572,-0.06581773500268079,0.7783094077858301,0.7642184908826619,-0.05611166216614027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34983665608124404,0.4341397087909861,0.02421596451052585,0.40137357286129793,0.43058321998438465,0.007887328446044239,0.4816689643081099,0.41661858946652713,-0.0009718370188014738,0.5354077943628357,0.39932147455859035,0.004673203244239617,0.4445679719807911,0.5246079834461259,-0.0689887671854542,0.44857516914642825,0.5407247142131861,-0.03406874738753843,0.4424569241988325,0.5080710215072811,-0.07452715656591063,0.4407665523822021,0.48548631677947596,-0.07093925099879642,0.4298228489624566,0.5107015170546185,-0.07196175726812507,0.455722453272567,0.5058195220885137,-0.07398849363663618,0.40446375904969484,0.6069572215995948,0.01847853910198019,0.5130577345965122,0.5945172928377347,0.006244209389755433,0.4513321007383248,0.578927862807272,-0.03227208274206758,0.45694359361448855,0.6338827144333797,-0.014658120003088379,0.39321312833467426,0.6136975007130709,0.021240178337947117,0.5292064197851409,0.5901187667423561,0.0072251770331989255,no,2025-11-18T07:29:20.150185
0.8375074784796943,0.8667977778002756,-5.0382901506275e-07,0.767069882740439,0.8183667317284241,-0.0014847025213270938,0.7208733742970299,0.7362653188598605,-0.008329256535149087,0.6835477665913741,0.6857371022842176,-0.021420922363655667,0.6368349821201753,0.6464421350262272,-0.0345264287836031,0.7773958779328619,0.6145262478517848,0.017934367245597396,0.7196219145392904,0.5791618649837478,-0.012438642622903761,0.6734953197827434,0.5779213913855628,-0.03867645262890056,0.6341451698422927,0.5837679250207508,-0.05433530666461302,0.8073221156806473,0.6076800907778392,-0.00048426780817602364,0.7301868767197772,0.5607324096091196,-0.03229332074417089,0.6729628219122635,0.5724357633040984,-0.05218255076137047,0.6310527224692553,0.5823276024364766,-0.0608078627860696,0.8340257266797486,0.6232460522398108,-0.023026731042320843,0.7398957018373824,0.6351180396065065,-0.058075460292066394,0.7387851401908656,0.7105300232355818,-0.05729164232076223,0.7559030697029054,0.7513733594443233,-0.04810682202845276,0.8496701042800359,0.6582427760211726,-0.04687470609607671,0.7661589641249,0.6757712121987183,-0.0714659216555833,0.7608696973151453,0.7344321982023136,-0.06617914830955077,0.7772806301490949,0.7660368887404337,-0.056542807483087876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3385115010676606,0.4387705823350988,0.03352193623010595,0.3876085021670381,0.4333887156144839,0.012355745971269266,0.46687311693112404,0.42158863142416625,-0.004164193548820269,0.5207885567578339,0.40277490413510725,-0.0030859849530306812,0.42143614270102026,0.5287507609605813,-0.06931289504897825,0.42817546442169435,0.5448590316442518,-0.03460063736945891,0.4189812805646491,0.5125362357845396,-0.07470415021694007,0.4180147694018936,0.4904106945292262,-0.07092603703990648,0.40691357191737026,0.5152291853175467,-0.07125956029972148,0.43249143763195763,0.510320555540793,-0.07501845253278228,0.3912154987379517,0.6112869801979144,0.0226330264845004,0.4968845824538576,0.6005910348198988,4.9421926771256106e-05,0.4316701931303929,0.5851034463267317,-0.03338719019095719,0.438455235060647,0.639965928158615,-0.014628006847820712,0.3800284441741273,0.6180198648012681,0.026288688103981606,0.5141371313727493,0.5957324509409108,0.00036180078347675636,no,2025-11-18T07:29:20.308292
