L1_x0,L1_y0,L1_z0,L1_x1,L1_y1,L1_z1,L1_x2,L1_y2,L1_z2,L1_x3,L1_y3,L1_z3,L1_x4,L1_y4,L1_z4,L1_x5,L1_y5,L1_z5,L1_x6,L1_y6,L1_z6,L1_x7,L1_y7,L1_z7,L1_x8,L1_y8,L1_z8,L1_x9,L1_y9,L1_z9,L1_x10,L1_y10,L1_z10,L1_x11,L1_y11,L1_z11,L1_x12,L1_y12,L1_z12,L1_x13,L1_y13,L1_z13,L1_x14,L1_y14,L1_z14,L1_x15,L1_y15,L1_z15,L1_x16,L1_y16,L1_z16,L1_x17,L1_y17,L1_z17,L1_x18,L1_y18,L1_z18,L1_x19,L1_y19,L1_z19,L1_x20,L1_y20,L1_z20,L2_x0,L2_y0,L2_z0,L2_x1,L2_y1,L2_z1,L2_x2,L2_y2,L2_z2,L2_x3,L2_y3,L2_z3,L2_x4,L2_y4,L2_z4,L2_x5,L2_y5,L2_z5,L2_x6,L2_y6,L2_z6,L2_x7,L2_y7,L2_z7,L2_x8,L2_y8,L2_z8,L2_x9,L2_y9,L2_z9,L2_x10,L2_y10,L2_z10,L2_x11,L2_y11,L2_z11,L2_x12,L2_y12,L2_z12,L2_x13,L2_y13,L2_z13,L2_x14,L2_y14,L2_z14,L2_x15,L2_y15,L2_z15,L2_x16,L2_y16,L2_z16,L2_x17,L2_y17,L2_z17,L2_x18,L2_y18,L2_z18,L2_x19,L2_y19,L2_z19,L2_x20,L2_y20,L2_z20,Fx33,Fy33,Fz33,Fx133,Fy133,Fz133,Fx362,Fy362,Fz362,Fx263,Fy263,Fz263,Fx1,Fy1,Fz1,Fx2,Fy2,Fz2,Fx4,Fy4,Fz4,Fx5,Fy5,Fz5,Fx45,Fy45,Fz45,Fx275,Fy275,Fz275,Fx61,Fy61,Fz61,Fx291,Fy291,Fz291,Fx0,Fy0,Fz0,Fx17,Fy17,Fz17,Fx57,Fy57,Fz57,Fx287,Fy287,Fz287,label,timestamp
0.8376356622001285,0.8680797680161961,-5.578072195805467e-07,0.7669091853449052,0.8189065285152741,-0.0030645803517415898,0.7221980187067425,0.7366235043949113,-0.01027297699107551,0.6858948626047691,0.6849156166385535,-0.023243134957977585,0.639934273105452,0.6450258592020326,-0.03592188219461222,0.7765766251560824,0.6134090303742566,0.01610943311758973,0.7181272595691447,0.5769166859327308,-0.01600877047423312,0.6716470257933187,0.5842280392138995,-0.04257807917502023,0.6352322247565041,0.5990135542137903,-0.05767185952778018,0.8071011458739998,0.6071758014523809,-0.0011303917153996442,0.7287132129398904,0.5600959287349188,-0.03334211610204684,0.6738743669745797,0.5811324252807418,-0.05224420839710464,0.637769723899804,0.5977870216619638,-0.05968147586167608,0.83412694233844,0.6232195985190447,-0.022803201428679285,0.7410751881360221,0.6338903467647705,-0.05795849983750048,0.7393071614078413,0.7094808421822898,-0.05714932667345313,0.7572731100162476,0.7496978386653379,-0.04796222356691689,0.8501314183547701,0.6583586106820951,-0.04589607586295592,0.7674595544177204,0.675148266364328,-0.07101059196158643,0.7606248038921002,0.7350678034602114,-0.06618007617847228,0.7759815759845816,0.7672743006457754,-0.05666340200275724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33624562835384525,0.4384359071934741,0.03364619470747451,0.38489911151805123,0.4341469882078996,0.012043095760080644,0.4640186317964412,0.42221427060805633,-0.005193726754095083,0.5189774962381851,0.4035418947355147,-0.004452632093943525,0.4177433608860326,0.5308833636879933,-0.06969099601572867,0.4247314260155881,0.5466508467032447,-0.03463599247887981,0.4152986539599216,0.5147172849054381,-0.07518939045924099,0.41444173686044694,0.4924853638060941,-0.07151470537312363,0.4031902220663206,0.5172923604123745,-0.07167821854989087,0.4289057930499876,0.5125553962453568,-0.0755673954525064,0.3877758808396561,0.6134555847873727,0.023986737774735208,0.49484544893795784,0.602842525209098,0.00043071833313301344,0.42671469065279716,0.5879274577310081,-0.033174372508131565,0.434101080445744,0.6421801629471053,-0.01346827100695274,0.37706827503601537,0.6189660359639428,0.027719557245884235,0.5119691999751625,0.5975554289712031,0.0006691548080066971,no,2025-11-18T07:29:20.432020
0.8385444412837801,0.8688122264515643,-6.12751034162198e-07,0.7670957164441201,0.8181025598261032,-0.0033262017400346585,0.7230286942307669,0.7355971528264993,-0.010922608455786225,0.6878606755498211,0.6830286455785693,-0.024167997820888187,0.6427669085768807,0.6443434108918336,-0.037122741019891596,0.7784535819528886,0.6106919586342414,0.013926684902648815,0.7172379538202169,0.5740101591914173,-0.01945731155993436,0.6699874170867228,0.5874532463296671,-0.0464268440361147,0.6349726988345509,0.6083394821277996,-0.06131413934884149,0.809068538492191,0.6054895392340335,-0.003017258533429216,0.727291613088445,0.5601280145974856,-0.03607830990079397,0.6727208438991246,0.5885315008026024,-0.05455925297818298,0.6394442145862393,0.6112926001673772,-0.06143802439362185,0.8356986905047761,0.6226265078719644,-0.02433003629328194,0.7418985516905392,0.6321908613439636,-0.05958199004261823,0.739190040149874,0.7088526289807018,-0.05818493955895557,0.7573836308042512,0.7499261073476531,-0.04867105996973679,0.8513592312969072,0.6588146274350112,-0.04706744114474052,0.7687939320722177,0.6736674695259293,-0.07216478629789946,0.7610034832315268,0.7340731118112062,-0.06701703542300116,0.7759554538820308,0.7668308518285487,-0.05721538170263442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3438947956546601,0.4364023779970666,0.027333837224106688,0.3943977663560639,0.4334642528567727,0.008817099317924891,0.47487247925023324,0.4209181969247404,-0.0035696602488400667,0.5290133522012002,0.4024023274489341,9.604587148940441e-06,0.43475300366136194,0.5303521115601069,-0.0696898853305286,0.4397964291647536,0.5460221270240314,-0.03425539365984624,0.4324362344144243,0.5139490386185668,-0.07536374836096243,0.4309238653994465,0.49135060088078447,-0.07190238786403107,0.41989938749952993,0.5165748794611769,-0.07240225985964316,0.44590381186160266,0.5116345761648995,-0.07520256984424942,0.39807399250379716,0.6130342141504308,0.021797304772796986,0.5069716865852204,0.6011139827793384,0.004967315256897585,0.4422120909528482,0.5875010475720165,-0.032324717960756574,0.44856837667440247,0.6417093665802116,-0.01258514769241761,0.387129720956881,0.6192465091356885,0.02500262575115457,0.5231980935731678,0.5960128457493344,0.005664522528689113,no,2025-11-18T07:29:20.574644
0.8388059203927903,0.8693344112223031,-6.416598578166967e-07,0.7681124069529103,0.819101701866253,-0.003656773093779007,0.724189745703564,0.7371385193453786,-0.01137223631430125,0.689955894100823,0.6839396393614741,-0.024599455326156927,0.6458238143577153,0.6453654939743592,-0.037481894555770806,0.7789223459481392,0.6090906530460636,0.012775751785209124,0.7168920360398234,0.5725890823289392,-0.02083000596822249,0.669822472743572,0.5901357234589467,-0.04763460727310801,0.6366713381543818,0.6148293880518149,-0.06218365757792035,0.809837419661516,0.6046806211909608,-0.00368843911269859,0.7274206724099299,0.5611069407627931,-0.03623076448203799,0.67343696671122,0.5930443141391705,-0.05420322148542461,0.6418639334459212,0.6178086993756808,-0.06083631905511209,0.8366510105584793,0.6224503937331929,-0.024498458741016103,0.7435389832198424,0.6315904150603333,-0.05911631075009272,0.7400034656716319,0.7080077728205053,-0.05757736001692838,0.7579317322035782,0.7489632751646865,-0.04823425258878551,0.8526138578969887,0.6589925977121802,-0.04674376552261707,0.7705227094252385,0.6728467240455727,-0.0714458065424472,0.7621023599781902,0.7327692853405701,-0.06628040683184093,0.7765311675118467,0.7656559597430097,-0.056517282645331186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34093899333399813,0.43376828606636625,0.030296001694133233,0.39031381952980804,0.4325930594938008,0.010001663260170178,0.4701646017085517,0.4213670345585616,-0.005206684352201329,0.5254848979939106,0.4035377283845394,-0.0033489566543493093,0.4254813208900529,0.5314542332798246,-0.06973118362443179,0.4313677903451255,0.5469929923373942,-0.03421012538958403,0.4233514997660348,0.5150186429588806,-0.07543592556779125,0.42252882627729893,0.49225436635931463,-0.07200871086450303,0.41095349855265956,0.5173303286103644,-0.07215250961641559,0.4369615783341369,0.5129884719069889,-0.07559300237989601,0.39095408785994606,0.6126586921868334,0.024080461722345528,0.4991838929571076,0.603630039981283,0.003051512185169496,0.4321442773260945,0.5873432450098395,-0.03204118722279944,0.4387885792921725,0.6420282319885311,-0.012114362995403761,0.3806848063621914,0.6175313425366705,0.027607695655354335,0.5167625673611536,0.5979931727621337,0.0034993665185960665,no,2025-11-18T07:29:20.752048
0.8388373586090996,0.8709948418530644,-6.570731612767089e-07,0.7678763199963832,0.8202008658104458,-0.0037896119578128655,0.7240425583318998,0.7373677540116785,-0.011457887367846847,0.689597698026974,0.6842095869937406,-0.02460035869447247,0.6456613430804995,0.6455947545574463,-0.03738194230352017,0.77963359490629,0.6093268230478426,0.012696342554326029,0.7163516443169088,0.5736018631897687,-0.02104192534566396,0.6691591533086604,0.5936363190945093,-0.047991749876621484,0.6366756725676389,0.6206150187996959,-0.06257046475573798,0.8104236219687433,0.6054308829526581,-0.003749121139096993,0.7272229118313382,0.5626110537134583,-0.03606597294093011,0.6737312809496805,0.5957568155492758,-0.05402270234396486,0.6429298476586296,0.6218501030237932,-0.06069385455347691,0.8371370053517189,0.623853764085377,-0.02456094500318513,0.743467424091687,0.6320373361407776,-0.05877209609977685,0.7396298642254339,0.7079987625565691,-0.057228781080656384,0.7576164717803475,0.7486252976508552,-0.04805987251641195,0.8529362934390035,0.6611302540963397,-0.046860262776204926,0.7708251157084841,0.674326027161031,-0.07146903436353355,0.7620142074663595,0.7337287836767548,-0.0664147087033293,0.7761263885521422,0.7665581827847892,-0.05676320295553722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33385125201901933,0.43635664073482805,0.03854173613664029,0.3815919237743797,0.4315318673619135,0.014608401875947096,0.4594195210462314,0.42159501475299754,-0.006940794062486344,0.5154855739588083,0.4064129183666929,-0.009248626337637178,0.4083057798307458,0.5328133543089033,-0.06781191020020112,0.4163034586329128,0.5489171917119863,-0.03380101287508415,0.4059606211036061,0.5166673367306,-0.07312648571761717,0.4058106954300618,0.49459492657641635,-0.06947301539943558,0.3943162444583671,0.5189624925389011,-0.06914195757438783,0.4194006706301193,0.5149530589191165,-0.07403120037961095,0.38123623067466295,0.6127964023678307,0.025706783352658837,0.4860629438120804,0.606575118447978,-0.0036809629482859184,0.41623936247419685,0.5888656225106418,-0.03271508720318515,0.4238186560010286,0.6439805128028898,-0.013620379482993362,0.3718182809429365,0.6201592600496921,0.02999024721301023,0.5033624384800381,0.6033123918162475,-0.0038205519372029833,no,2025-11-18T07:29:20.900264
0.8371104763226009,0.8724056660132021,-6.621532491514137e-07,0.7664810085852277,0.8206844654407759,-0.003257196795118133,0.7233679710127974,0.7370727980282544,-0.01035326527503246,0.6892995397121107,0.682805241056227,-0.023007265299398977,0.645127678385724,0.6445610715650696,-0.03526362167375372,0.7788680560171404,0.6095355667134355,0.014313558122334466,0.7160677393871531,0.5732970046024679,-0.019152271235885587,0.6683867768477354,0.5939842388300153,-0.04601065677100575,0.6357488417807982,0.6215562290920782,-0.06053954593620906,0.8092337893626675,0.6056244878878434,-0.0023015703984028487,0.7265199086649214,0.5624410859387604,-0.034313829415444724,0.6733736165299855,0.5963641040904033,-0.0521484701671721,0.6432851233189083,0.6224917619840036,-0.0586455772136529,0.8357093739622516,0.6239305541656438,-0.023347743734197547,0.7426333893224548,0.6321336599736939,-0.05723422098275166,0.7390816507387392,0.7077568223221383,-0.05565247302075879,0.7572945711677311,0.7474317050502506,-0.04647751486719569,0.8513984212060435,0.6611616932484262,-0.04588171468416302,0.7698919613500306,0.6738067690164591,-0.07023944860185459,0.7612097547570444,0.7335519876826462,-0.0650133390275489,0.7753193099510436,0.7661695542677608,-0.055252556259539315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3405172695813633,0.4355409775567832,0.030721943853182186,0.39176023390943715,0.42928628175300876,0.010529414553197313,0.4722506862643114,0.41904124996168096,-0.0051974631504446535,0.5294125622269781,0.40620456089461965,-0.0040127874995903035,0.42617487198915677,0.5336700896300376,-0.06829475804571442,0.4321219786116911,0.5489011195738733,-0.03350139838528835,0.424033270113151,0.5171908887766006,-0.07390925574914747,0.4232604411941874,0.49433994041909807,-0.07056690485857894,0.4117305369850048,0.5193296621210436,-0.07059456205035272,0.43754020755607986,0.5152894466920717,-0.07414638070786043,0.39164249864383477,0.6129464389845135,0.02392601056315784,0.5004058777669411,0.6049288744457755,0.002494698916483233,0.4339428005198209,0.5885028464745135,-0.03125941818853239,0.44015574862238627,0.6433737624610916,-0.012620239569638609,0.3815787467994788,0.6187471407727556,0.02744966221261235,0.5162757145364973,0.6006964836412018,0.0027734253528811665,no,2025-11-18T07:29:21.043273
0.8377572380640257,0.8720633774497315,-6.61087572921878e-07,0.7659336459914512,0.8204209072752128,-0.003700629075950523,0.7233246474612784,0.7374136310888648,-0.011299188686892957,0.6892779548898536,0.682556659434211,-0.024356009907940665,0.6443087580161042,0.6445593036067078,-0.03701335632094287,0.7786221984416146,0.6093465048800026,0.013387952468453639,0.715364460180103,0.57251565689947,-0.0203948443059635,0.6673434772109466,0.5936863087250814,-0.047327270044357356,0.6345286262126647,0.6214637193567538,-0.06187589954476659,0.8090700530599348,0.6051479830796639,-0.00301549741888674,0.725758684753527,0.5619789834639175,-0.03562811845213383,0.6721155528195124,0.5967118856004232,-0.05356465907586224,0.6417436439844358,0.6231511160441106,-0.06003831748241582,0.8352048599776468,0.6233566306899996,-0.023840771496036018,0.7419151300631439,0.632520972318924,-0.05820838028250208,0.7389600424790498,0.708194019900922,-0.05674473750005492,0.7577309488090396,0.7475515651964052,-0.047593207838241856,0.8502080206463567,0.6603270333574589,-0.04615984857698008,0.768305621511731,0.674096754373647,-0.0708131946895782,0.7600876533051122,0.7343713088208763,-0.06572061275680119,0.7746015349632385,0.7669849426917417,-0.056037983176661824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3510330105869997,0.43480898610714985,0.024085572003266508,0.4043987114581213,0.42793220802566667,0.007244015479461396,0.4863355687142785,0.41703821907988525,-0.0029937493385892495,0.5437922450779513,0.40409999067527613,0.0015342876924506893,0.4458037132362852,0.5328215767879039,-0.06896241850855019,0.4498359344457305,0.547940511874339,-0.033590125203491264,0.443848334666332,0.5164429621171058,-0.07474019894309905,0.44247035223752795,0.49357174211258703,-0.0714963549454161,0.43100834348182127,0.5187253927174738,-0.07202074947786839,0.4573280832425709,0.5143495902321747,-0.07435617878299974,0.40517182035825616,0.6111724914096,0.021120812847804447,0.5141038149286976,0.601949286199023,0.007131892519498025,0.4527738569964751,0.5875703803276345,-0.031112389966348904,0.45793378556607595,0.6418175274593361,-0.011801295007961213,0.393680425168996,0.6196882256903329,0.024120430635453324,0.5299844496945487,0.599017252221373,0.00800344431639205,no,2025-11-18T07:29:21.170240
0.8375126462746734,0.871205528055539,-6.588396835949512e-07,0.766278631105009,0.8194537988982264,-0.004055226321312855,0.7233413114721096,0.7364933422244251,-0.011962864767007813,0.6892750898964801,0.6812056454290806,-0.02520232298593702,0.6449741483905289,0.6415219504064118,-0.03788050856832933,0.7786271812215397,0.6081737855439442,0.012488137699245807,0.7154811044682559,0.5701455127949804,-0.021360600984320632,0.6678447623061874,0.5915161501682811,-0.048019476822749166,0.635882014636789,0.6197127120438707,-0.06231126060655268,0.8092425775324699,0.604332727911826,-0.0036757847754390633,0.7255960171814511,0.5609412727664284,-0.0362427108420442,0.6720935346666684,0.5963788388516185,-0.053724601277175585,0.64226251041156,0.6233631633076998,-0.05987186195489962,0.8353680473594289,0.6227214288150773,-0.02429378287481187,0.742099207363649,0.6325850777961197,-0.058526829079081966,0.7393211498272476,0.7077679348524233,-0.056775166627816,0.7584902285949647,0.7468754375111513,-0.047473511562796736,0.8503926577364321,0.659424551405826,-0.0464329868585851,0.768413435403006,0.6739877418585307,-0.07103969195357282,0.7603401463756854,0.73401707626255,-0.06592515977839258,0.7749958713653625,0.7664425686683348,-0.05620322109637325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3560689729973191,0.4325772010880903,0.019257516141455024,0.41098296738429596,0.4254854198516471,0.004486792380456401,0.49388789787299314,0.4150296533631848,-0.002397767675768404,0.5520970509886064,0.40323397008052747,0.004103324080553257,0.4559853729774718,0.5322421992788091,-0.06909564185739589,0.45888303627842253,0.5472095704932913,-0.03321314337867549,0.45428274220041454,0.51574749133344,-0.07508702834103538,0.45276140192404657,0.49253944244739917,-0.07209210962450249,0.44115448225726805,0.5178962933512296,-0.07274349541878955,0.46776563034732915,0.5136676482807603,-0.07431588835647714,0.41129230401705685,0.6100489169847072,0.020397725567018698,0.5207556113446589,0.6012802480342039,0.011090467349839287,0.46133717292496484,0.5862362142192983,-0.030119252554824005,0.4656823436659496,0.6409718480936054,-0.0105200470552828,0.3990095117101694,0.6184770528991063,0.022987021685660414,0.5370499667276912,0.5980737158132927,0.012254788027408176,no,2025-11-18T07:29:21.305929
0.838338451662117,0.8708212770397019,-6.446525528430855e-07,0.766554597325118,0.8196573372523817,-0.004043160987542605,0.7229495771017926,0.7358289624768823,-0.011667281033095115,0.6883705576244791,0.6805661396319598,-0.02470497519334645,0.6438388705838906,0.6394514242026108,-0.03714648185493684,0.7777845085509096,0.6096440543415674,0.01364065415763825,0.7155406783098726,0.5718884891150042,-0.019886168959848877,0.6681608209514488,0.5924048488992956,-0.04632664501256515,0.636713680925267,0.6194277414055414,-0.06060569482828454,0.8083258724111019,0.6052444789423327,-0.002667119540000041,0.7264985772667204,0.5602000324880267,-0.035120667166188876,0.6727194608243163,0.5943395375383733,-0.052626156885655244,0.6426043172442016,0.6210717093126938,-0.05876178586004774,0.8349165967120936,0.6232664262968056,-0.023499529220098844,0.7417978255560616,0.6327146139312477,-0.057581735871876455,0.7381356544500618,0.7077321565417359,-0.05585736919793072,0.757068228692624,0.7464491587942567,-0.04663244769774492,0.8504760951893984,0.6601252595972611,-0.04588139243577849,0.7683810050206863,0.6754616775069479,-0.07039116714830855,0.7604908606176523,0.7347056578441046,-0.06542053879608525,0.7758538166584046,0.7660390891475524,-0.05586485245018037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34928316089135975,0.43264629362017887,0.025128605080505535,0.4019156401195314,0.42478373031919514,0.0070437004950365785,0.4835142029047354,0.41746345582244626,-0.005162279325401321,0.5416958474337716,0.40609702213342624,-0.0018996821331249657,0.43865600512276914,0.5345825356726535,-0.06800723845065153,0.44343375618395003,0.5497444320152156,-0.03265732021638776,0.4368633833816251,0.5182195622789636,-0.0739163173221252,0.4360746692580743,0.4953544322985287,-0.07094704047042004,0.42436021680230956,0.5200987153992933,-0.07098282382595666,0.45031166129449895,0.5165476229017479,-0.0737583402153403,0.40005155872201414,0.6101778581982404,0.023484806090491868,0.5080838315111813,0.604357141190869,0.006723939739739933,0.4449542432722893,0.5876167295270991,-0.02983308358850581,0.4498734851798376,0.643077109616566,-0.010234619730014905,0.3892134655718816,0.6179703506091754,0.026690540180117156,0.5250440029675749,0.6021270726359554,0.007448362279349294,no,2025-11-18T07:29:21.450126
0.8375195647669105,0.8714952666250145,-5.885207384501222e-07,0.766192497465507,0.8177472708543555,-0.003145799065702426,0.7231681410117575,0.7356016171732709,-0.011139766600726244,0.6882595876844624,0.6828753986028299,-0.024973592313927866,0.6431913912588947,0.6429189939902672,-0.038396112239967466,0.7779429763976472,0.6108203525186842,0.015097783354937881,0.7165011619565262,0.5742492887316965,-0.018808107511755226,0.668209803576463,0.5862980517575396,-0.046669235599968675,0.6323460625123467,0.6056385342464718,-0.06210594126475491,0.8081810104796141,0.6062696384198358,-0.002274066465769748,0.7261248396186966,0.5597653373556924,-0.03407523838017162,0.671638897110614,0.5845191120690524,-0.05266439434351103,0.6381519267838744,0.6035114591904961,-0.06014735769986411,0.8348219420022871,0.6241475480654712,-0.024179245050964054,0.7404929503108372,0.6338397486293659,-0.05838972241811215,0.7371700201037541,0.7092203277482545,-0.05708510497884245,0.7550522148464188,0.7495145431193573,-0.047950452868156704,0.8503420100161164,0.6614277978932656,-0.04763592127787536,0.7681024101832252,0.675203068949473,-0.07166995304045906,0.7596131990733219,0.7335181688687991,-0.06616695255691714,0.7738304456026093,0.766108610125534,-0.05632933814420716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34553679929486203,0.4313434010644306,0.027175242199431023,0.3972048016805543,0.42528520217093485,0.007937494580284822,0.4785054839015178,0.41946041793941374,-0.006047350456404455,0.5358229052632878,0.4068461792853258,-0.0037795261752986403,0.4314239486349167,0.5324225029590074,-0.06781139981895942,0.4368128749486645,0.5481023216461118,-0.03270705909286452,0.4295844091619353,0.5160429338151105,-0.07364703779333341,0.4289867257556699,0.49337161502926924,-0.07062591828504142,0.41726666745839047,0.5178108659260413,-0.0705217880790836,0.4429704102533057,0.5146270109328381,-0.07369206787926706,0.39475731288838134,0.6103221990290061,0.02433132311696701,0.5016791876366942,0.605672308769873,0.00510563879302444,0.4363058939425869,0.5870567499545133,-0.030148478032959017,0.44170761506363554,0.6441714934317113,-0.009998130266020349,0.3844809646012789,0.6166096345712503,0.027764440186575187,0.5194986655501022,0.603037534864578,0.0057378074152587485,no,2025-11-18T07:29:21.576134
0.8379186285233631,0.8697937825663524,-4.7621055392174977e-07,0.7665315874683339,0.8177424847046741,-0.0028278946535404857,0.7225969763419842,0.7364074057717703,-0.010829404605924187,0.6871603359774698,0.6849718112780385,-0.024928157479962933,0.6408361762908396,0.6460968206130688,-0.03866536151201064,0.7756216928573318,0.6108267006695899,0.014949495642393753,0.7164882945536263,0.5697748766809116,-0.017883208424625992,0.6686581435179678,0.5687845961664743,-0.045198435968624474,0.6287249469017727,0.5759376140527861,-0.06083431591040213,0.8063559645388946,0.6058759295347775,-0.0030441169044248956,0.7277783834114143,0.5558846585193074,-0.0347137360887417,0.6718223944552704,0.5655011951717943,-0.0541984154108245,0.6327377175232544,0.5706505211983364,-0.06272724902510296,0.8336759818348838,0.6239530214597223,-0.02539423978140816,0.7381492308927233,0.6341076604169779,-0.06026513271596163,0.7348269717694826,0.7108291575379151,-0.05923108418621764,0.7514861851858132,0.7526293213681808,-0.04980160050293459,0.8491837255929275,0.6621217737692493,-0.04926676908546421,0.7660127295781544,0.6752861956247151,-0.07325289496390934,0.7579011534841097,0.7332121956061219,-0.0674471595915899,0.7724280814305313,0.766632814155098,-0.05735436747021683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3441330944811865,0.4295597347567255,0.028313977702920715,0.3942470775256104,0.4273338227994872,0.008497592019208307,0.47628195168376825,0.42040155932962353,-0.006148109961965565,0.5325779801413333,0.4057587304307412,-0.004098271173108791,0.42953027110758135,0.5305034618200035,-0.06809114298299083,0.43495721979721585,0.5465365660297362,-0.03296223901586986,0.4277325547558715,0.5139864613380972,-0.07386985080894584,0.42723475274847855,0.4912508324865966,-0.07072610516150264,0.41544412104933226,0.5157189889189076,-0.07067396555271777,0.44109325869167815,0.5126735723571356,-0.07398410485080259,0.39239739495241516,0.6096640635342785,0.02427391580489721,0.49974060337797843,0.6053109213546173,0.0040476443992495635,0.43353269173943615,0.5860694914533155,-0.030691756770915048,0.4390769322743257,0.6436425830825091,-0.010402829678927685,0.38283441039931804,0.615216941442577,0.027818161364771492,0.5176004863871879,0.6024286144533919,0.0046536509412437,no,2025-11-18T07:29:21.703029
