L1_x0,L1_y0,L1_z0,L1_x1,L1_y1,L1_z1,L1_x2,L1_y2,L1_z2,L1_x3,L1_y3,L1_z3,L1_x4,L1_y4,L1_z4,L1_x5,L1_y5,L1_z5,L1_x6,L1_y6,L1_z6,L1_x7,L1_y7,L1_z7,L1_x8,L1_y8,L1_z8,L1_x9,L1_y9,L1_z9,L1_x10,L1_y10,L1_z10,L1_x11,L1_y11,L1_z11,L1_x12,L1_y12,L1_z12,L1_x13,L1_y13,L1_z13,L1_x14,L1_y14,L1_z14,L1_x15,L1_y15,L1_z15,L1_x16,L1_y16,L1_z16,L1_x17,L1_y17,L1_z17,L1_x18,L1_y18,L1_z18,L1_x19,L1_y19,L1_z19,L1_x20,L1_y20,L1_z20,L2_x0,L2_y0,L2_z0,L2_x1,L2_y1,L2_z1,L2_x2,L2_y2,L2_z2,L2_x3,L2_y3,L2_z3,L2_x4,L2_y4,L2_z4,L2_x5,L2_y5,L2_z5,L2_x6,L2_y6,L2_z6,L2_x7,L2_y7,L2_z7,L2_x8,L2_y8,L2_z8,L2_x9,L2_y9,L2_z9,L2_x10,L2_y10,L2_z10,L2_x11,L2_y11,L2_z11,L2_x12,L2_y12,L2_z12,L2_x13,L2_y13,L2_z13,L2_x14,L2_y14,L2_z14,L2_x15,L2_y15,L2_z15,L2_x16,L2_y16,L2_z16,L2_x17,L2_y17,L2_z17,L2_x18,L2_y18,L2_z18,L2_x19,L2_y19,L2_z19,L2_x20,L2_y20,L2_z20,Fx33,Fy33,Fz33,Fx133,Fy133,Fz133,Fx362,Fy362,Fz362,Fx263,Fy263,Fz263,Fx1,Fy1,Fz1,Fx2,Fy2,Fz2,Fx4,Fy4,Fz4,Fx5,Fy5,Fz5,Fx45,Fy45,Fz45,Fx275,Fy275,Fz275,Fx61,Fy61,Fz61,Fx291,Fy291,Fz291,Fx0,Fy0,Fz0,Fx17,Fy17,Fz17,Fx57,Fy57,Fz57,Fx287,Fy287,Fz287,label,timestamp
0.8373093551743097,0.867632215189121,-2.8374773921501115e-07,0.7686082128816585,0.8191963225086634,-0.0041967382483987185,0.7227386997054922,0.7370758983681391,-0.011793574623018055,0.6851071233548696,0.6861172625935938,-0.025491776541571434,0.6380561873389927,0.6512722944122168,-0.038964990431221994,0.7712044619129036,0.6132954804808215,0.013555165715023838,0.715244528031284,0.5649772935345476,-0.014122423638044893,0.6731165082442745,0.5460805007027898,-0.03715938659333533,0.6366853189098707,0.5327787921872207,-0.05173672983768741,0.8034318742143325,0.6063415509166045,-0.004390258871683116,0.7325369458980595,0.5490738447625834,-0.035292600423926554,0.6793100960675857,0.5404422789709374,-0.05496812305465732,0.638407479472,0.5303748862343153,-0.06383510622322386,0.8329187041895366,0.6226638440752743,-0.02612834486271374,0.7410314705050317,0.6310957129618611,-0.061974209512601935,0.7374427267313752,0.7080978249046692,-0.06116837094147079,0.7522893264853474,0.7509027925886924,-0.05112880345533616,0.8504264291512154,0.6595146065005609,-0.04938053828683363,0.7686441845560754,0.6732418348137766,-0.07369874839290438,0.7608172404364366,0.7321618908500123,-0.06766977727575825,0.7752955188341621,0.766436079614399,-0.05731381622228626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3423759716409228,0.42837311193097505,0.029969480849536795,0.39241169026541445,0.4277212276820159,0.009719177593622622,0.4749208295434756,0.42077090643673865,-0.005414040435437801,0.5304777565501588,0.4044780392742848,-0.0035957325783839695,0.42773574998707925,0.5297145595461712,-0.0683803279254592,0.43332225761703747,0.5459697848611815,-0.03347116086819399,0.42590887729439386,0.5130357111377986,-0.07400945031373081,0.4254572161903327,0.49018951734326627,-0.07062731364766492,0.413695179068291,0.5147985181925928,-0.07075212555094079,0.43924776843828445,0.5117343443908481,-0.07417716630245932,0.3904518739269369,0.6102585399553869,0.023546623360352945,0.49889776250251155,0.6055989883758255,0.0026821289002679338,0.4319750998131614,0.5860307052469977,-0.03158406489387465,0.43729768792938395,0.6426325632087351,-0.011950825021701469,0.3813585220426918,0.6148157868814905,0.027083531638670746,0.5162267733163509,0.601966499962368,0.0031766415456823665,no,2025-11-18T07:29:21.845991
0.8359192881161008,0.866125079476427,-1.8135596186973856e-07,0.7690447868969907,0.8199041977266522,-0.0052722226277395175,0.7218483172809536,0.736827807286868,-0.012937885861471071,0.6833377239603785,0.685524359818144,-0.02674446564202538,0.6355361186004503,0.6533013569763111,-0.04042231473036243,0.7683753024839328,0.6150765045836725,0.011891956142835301,0.714897004950014,0.5619557824350747,-0.01385727381166771,0.6760324553245298,0.5342673812412875,-0.03490822182011279,0.6416627204233344,0.5108125769121681,-0.04895466503860135,0.8020041017227973,0.6064187636823317,-0.006013954788778541,0.7353054752740877,0.5436159519413808,-0.037241809606966596,0.6834627155276131,0.5259167805262708,-0.05706903371520536,0.6416087203954849,0.5086890765228431,-0.06594806136161002,0.8329887393304098,0.6211732270551085,-0.027463701866097413,0.7423389864999219,0.6295718280385477,-0.0647084623403006,0.7391024504304307,0.7073299633728211,-0.06398109262148079,0.7533499754947184,0.7510770066459087,-0.053294570502392086,0.8517865507000278,0.6568081083421384,-0.05042367300493949,0.7706520411801678,0.6714651788147405,-0.0753734505390349,0.7639459425010094,0.730734324150058,-0.06923258215270303,0.7790419871602299,0.7650152938927403,-0.058616730184721966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3417984732815515,0.4279775687294646,0.03125406849743552,0.3915489074143158,0.42850072457213284,0.010647943465577571,0.47429680347889874,0.4218062276782082,-0.004880545498969377,0.5295114488851258,0.404031975035702,-0.0031602455802868246,0.42686099018023094,0.5303689117387228,-0.06870279183257404,0.43256226520683416,0.5467413964894287,-0.03386002468038911,0.42497912736790006,0.5135857743463651,-0.07424361359938172,0.4245059226388904,0.4906559262694038,-0.07068686028023428,0.4127531164105951,0.5154064278661328,-0.07093759455762066,0.4383536186399186,0.5122305640716447,-0.0744453956581438,0.39037187178364363,0.6104402941666889,0.02305011559090874,0.49912703107062983,0.6053851257968758,0.0016344207874856914,0.43107797372898365,0.5867654003072147,-0.03216889474935985,0.4366109450665673,0.6421638823028386,-0.01332680632225544,0.38090876632186776,0.6156240182137708,0.02657748417093793,0.5161901736531096,0.6022229491064739,0.002055829134748859,no,2025-11-18T07:29:21.979848
0.8356100456503051,0.865163580816781,-1.39884561078715e-07,0.7696866245104308,0.8195782549550161,-0.0059781397883049685,0.7220357399660078,0.7370585583942579,-0.013926008792407699,0.6827121852586164,0.6861314552405692,-0.027974759843374445,0.6344279866683893,0.6552260511840784,-0.04200802089128709,0.767383856142708,0.6163284592010159,0.010213613826658568,0.7152124783336953,0.5606595440018849,-0.014797455844566001,0.6777375199195739,0.5279102700006791,-0.03531327181017237,0.6447025257256596,0.49884523267662695,-0.049502987103470064,0.8015548600998326,0.6068959708437751,-0.00749649656208074,0.7361924584107408,0.5428971721758296,-0.03903822627684336,0.6849217893586552,0.5195883341107916,-0.05925617197308787,0.643099936531742,0.49733541946602666,-0.06864249692097263,0.8332174123917216,0.6205192030584991,-0.028564261894438246,0.7427798665085517,0.6274125440870992,-0.06659037171933319,0.7386377291977593,0.7059580856197449,-0.06579541745265094,0.7517253536721944,0.7516748062709524,-0.05491422365444483,0.8530147357877886,0.655220314985736,-0.051168836012996405,0.7714545057928732,0.6710403961376407,-0.07670666382785751,0.7641165879268352,0.7309342203998428,-0.07056202694814336,0.7787567881243349,0.76620983567661,-0.05986110995777846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34237664385780153,0.4278353635588012,0.030981285737760995,0.3917633770183914,0.4285571340412849,0.01043371587925504,0.4741064286254357,0.42176583981223337,-0.005024253076956779,0.5291048572188233,0.403820431711691,-0.0032384543929552256,0.42733110589467327,0.530354195592567,-0.06880304823452624,0.43291415443492953,0.5466487558199402,-0.033871483365542264,0.42544129834600597,0.5135531863789626,-0.07436971044472947,0.4249100702223764,0.4905592786282856,-0.07083754534373615,0.4131622817723065,0.515396147015647,-0.07107302833836157,0.4388198359103066,0.5121595208415932,-0.0745643223274392,0.3909238044392614,0.6097387871246958,0.02334332706313263,0.4993838373336395,0.6048762803876804,0.0020116366015460354,0.43083871239702354,0.5866259891474428,-0.032039452215769176,0.43657009700971644,0.6423045444724947,-0.013088132873435174,0.3809128150008768,0.6153297164547553,0.026839991254282193,0.5164638471739211,0.60160531095613,0.0024109318503074263,no,2025-11-18T07:29:22.116102
0.835326499570758,0.8656839212982831,-1.2376633686239495e-07,0.7694600448525665,0.8198038760508113,-0.005721376612978778,0.7216100266316398,0.7363310646661841,-0.013357142024580333,0.6814325689648337,0.6861258932639767,-0.027260258635593032,0.6327427437538113,0.6566304859382611,-0.04121973410921204,0.7674474927609902,0.616772433726866,0.011628775084329765,0.715016461458794,0.5623270652348139,-0.012475555403672046,0.678266816228479,0.52850659574329,-0.03265652567374625,0.6455364087177797,0.4972394025083193,-0.047054577463273156,0.8019105203075609,0.6073131797425663,-0.006448359876954138,0.7363664475777154,0.5439338422829831,-0.037632912531598714,0.6855832577698427,0.5193539176123416,-0.05811165560858373,0.6437632007831134,0.49547199180221957,-0.06791550286479273,0.8338754624920186,0.620922735388884,-0.027872076569007625,0.7431431192417484,0.6270049742835399,-0.06588741540478302,0.7392416217476223,0.7064882305082367,-0.06498281822840257,0.7521454581986308,0.7526028033067561,-0.05408072595962674,0.8539394877402383,0.6557656452686706,-0.05083670435126482,0.7725127004939403,0.6721646389581788,-0.07617158122895218,0.7656415416250082,0.7319028168153694,-0.06989713735898798,0.7805745257684052,0.7665418957016168,-0.0592701404321611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3445132496165457,0.4267075749297302,0.02962671697974609,0.39421714237710803,0.427814024870145,0.009692833814438931,0.4759064900886273,0.4210180072769892,-0.0048825441222121865,0.5312998138728546,0.4031625571262923,-0.0025659698535839826,0.4302967866395058,0.5288486449707372,-0.06876155292061166,0.4355329954150966,0.5452116803086517,-0.03368240051460593,0.428449334432822,0.5120390276720558,-0.07437530744042045,0.42780888166117603,0.4890646630034128,-0.07089114708130526,0.41608525348743347,0.5138619388356586,-0.07118623474856654,0.44179231441473277,0.510671493638036,-0.07446660076323361,0.39305186589417596,0.6091990868797612,0.02289154314389294,0.5008584113673965,0.6040934625071489,0.0027478343591881924,0.43336233911057537,0.5851113775712342,-0.03197040961222762,0.4391550069055845,0.6415759945033983,-0.012512312580028849,0.3829743586313054,0.614122020130759,0.02636073863390694,0.5180193936892707,0.600392110605781,0.003288111818250637,no,2025-11-18T07:29:22.246973
0.8340852294511352,0.8655958812042563,-1.7392594526538443e-07,0.7688019387680649,0.8209935339135435,-0.005279962839656871,0.7212033654619685,0.7374131178681416,-0.012330591232003616,0.6826594292806957,0.6859290991569365,-0.02562511797533064,0.6346767450687392,0.6556258647075643,-0.03901462838389927,0.7670948015066853,0.6166942818010246,0.012305485163784585,0.7145556395485957,0.5637433122423459,-0.011825485906820688,0.6767462456672637,0.5312089119616108,-0.03228850171083171,0.642852329162433,0.5022267061350648,-0.04674212999314266,0.8014115098676782,0.6075299798306184,-0.005738378128078371,0.7348833962131741,0.5479950178173644,-0.036753237314574076,0.6829470217701294,0.52562260199274,-0.05741547191926302,0.6401524922963877,0.504437346113207,-0.06742132637832303,0.8331974372663645,0.6208860829749748,-0.02710736279090583,0.7434345969686678,0.6300003792831121,-0.06462208255910194,0.7397782315090345,0.7089897288291,-0.06366051816066048,0.752341831195873,0.7556920586014677,-0.0529013822484453,0.8538689683898488,0.6551064811960419,-0.05005155115214913,0.7733953725972814,0.6721169154454285,-0.07522780288278091,0.766771868539326,0.7318944826340641,-0.06893410895029935,0.7810437507305772,0.7675609873901456,-0.05823663095774353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3463084311389537,0.42602825622058715,0.028633512150945298,0.3960756703783123,0.4270161331616579,0.00928546630760866,0.47733288943823454,0.42083980286048706,-0.0044157604368145545,0.5329497676522934,0.403040641666059,-0.0016022010652424201,0.43245400886407204,0.5287894889110736,-0.06860887783302463,0.4374492060901548,0.5450430848080277,-0.03352272238826915,0.4306310125838426,0.5119533946419972,-0.07423525968177143,0.42991702301347223,0.4888541546218236,-0.07076772189351403,0.41819514847318606,0.5137520653612802,-0.07114376013289114,0.44398455578314916,0.5105583952012049,-0.07422703119488165,0.39470741311638424,0.6080705722446597,0.022142394114983407,0.5030284450330635,0.6029552669724922,0.003148718935849425,0.436254011676412,0.5850917090645478,-0.03186740629890022,0.441635144005313,0.6410476875364282,-0.012688010154356399,0.3843867491846942,0.6140524978068498,0.02556205800862913,0.5193336981568912,0.6001441813805425,0.003810380669890156,no,2025-11-18T07:29:22.385007
0.8335166292462127,0.8662093301914379,-2.308344047338425e-07,0.7694448586681664,0.8222649649700774,-0.003047263857491961,0.7218043697560544,0.7378428625973246,-0.009025226822332465,0.6840223878466771,0.6864524381530684,-0.02160200891785636,0.63616469032154,0.6552021726186747,-0.03442315954883125,0.768733387510621,0.6165065220517116,0.015306638593304436,0.7165064903713743,0.5677406882657194,-0.009014211505314307,0.6776383799537643,0.5396233992905893,-0.0301546131825147,0.6418326611060272,0.5162103453217897,-0.04482148770079115,0.8021492363791516,0.6072328894762375,-0.0035067043374500126,0.7338321647966506,0.5516952508940032,-0.0340950917788109,0.6804111510751892,0.5325656809840866,-0.05486980338786275,0.6358978639899144,0.5145677421751033,-0.06511819081472228,0.8332577459712103,0.6205612100799405,-0.025647584892314373,0.7430910115008439,0.6315252615009158,-0.06259850449752469,0.7402159625925147,0.710861379574157,-0.06157022942165505,0.7528247954788416,0.7578204541397536,-0.05104076241495408,0.8536920582763453,0.6546702962525467,-0.049212451944191896,0.7732973760207018,0.6715724667215851,-0.07433850238233322,0.767452575600382,0.7313766129124147,-0.06812191562732176,0.7816261861162499,0.7672565722053573,-0.05754581761927456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3481092259836004,0.42537293066728515,0.028275948746354397,0.3975953928912207,0.4262354791622727,0.009262398597701577,0.478765740692895,0.4195852063294592,-0.0038485725716558734,0.5344219913796288,0.40183199650079227,-0.0006563370030876897,0.4344698583119646,0.5284832857248392,-0.06895907112724382,0.4392626082778884,0.5444295276144325,-0.033733247352124074,0.4326394800668313,0.5116213465881952,-0.0745847705452791,0.43183472028893216,0.48837236298882164,-0.07106944489584607,0.4200847845103357,0.5134371927682255,-0.0715500818431885,0.44607908406966756,0.5101083361179822,-0.07450743199572765,0.3963121481732968,0.607959548645981,0.021579684989875718,0.5048979185957859,0.6018533334831944,0.003400316444897233,0.43844323708896893,0.584776043378862,-0.032070302854073335,0.4438633234551025,0.6404853916197766,-0.013219183853859623,0.38546948190359587,0.6135603604032113,0.024940934400716448,0.520901341141968,0.5988180208851259,0.004122104770793672,no,2025-11-18T07:29:22.517504
0.83494503880905,0.8674622188161931,-3.9039951484283446e-07,0.7687277970899731,0.8208515324156112,-0.0021506972972083344,0.722576136027014,0.7373556518511067,-0.008221202767558854,0.6860934898179614,0.6860039183086357,-0.020794039805197787,0.6394921368687625,0.6508669368533132,-0.033628971372640266,0.773585232754868,0.6147915746530989,0.01764523333054199,0.7182421134222289,0.5738545107550216,-0.01010147617367933,0.6750620445720665,0.5599223771259922,-0.03453743893681456,0.6365942415961807,0.5514666278629975,-0.05013749094598044,0.8056993187358404,0.6064129873826195,-0.0010387821176658795,0.7322756271523536,0.5557957407958175,-0.03178078217246934,0.6771205023049438,0.5513654191511009,-0.0524197792504938,0.633840823712868,0.5454879747958188,-0.06231718369805252,0.8355681952188052,0.6204421360114973,-0.02356511474748537,0.7440113546731515,0.6304907715814516,-0.05971634965336153,0.7422494915444415,0.7093310329667812,-0.059029835482736284,0.7569096447200879,0.7547202839946967,-0.04932524698496957,0.8548473137374768,0.6545249214474251,-0.047494679649392586,0.7739871475020806,0.6709564725709214,-0.07278924767926094,0.7676695773185473,0.7311707559877625,-0.0672337365988896,0.7819402025857128,0.7662615847381614,-0.05723617746219561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35364877211808193,0.42443995292061765,0.024615138202086596,0.40466564259352905,0.42473029198554,0.007750457974575057,0.48669066265239386,0.41796330025773953,-0.0019604580469947067,0.5412021930374553,0.3991486341060709,0.0031657689293594707,0.4462730335709222,0.5257763635216756,-0.06952046920243302,0.4499704438388801,0.5418842667807728,-0.034087506374955584,0.4444890769484318,0.5087838125801389,-0.07518313618745164,0.44328207905849804,0.4854730255095323,-0.07167035499267897,0.43166611099372376,0.5107844676228213,-0.0725234278410927,0.45793945033904826,0.5071058493391272,-0.07472733498208624,0.4045917395748915,0.6064948340325395,0.020059476756665192,0.5134133529136156,0.5992848091175432,0.006665176237803488,0.45132989860715994,0.5820953247366112,-0.03203292632604256,0.45603875375044706,0.6377723443522925,-0.013817218869474988,0.3921533304245686,0.6123413650847234,0.02284912317790539,0.5305803512045288,0.5951977455938539,0.007514149553753016,no,2025-11-18T07:29:22.642539
0.8364107985564415,0.8676776294981997,-5.002273694789463e-07,0.768695929556568,0.8196981687327537,-0.002638756478566838,0.7235108289292632,0.7371227455117351,-0.009347675486985823,0.687356074895553,0.6852928374502163,-0.022131418915820156,0.6417970571085451,0.646455740536642,-0.03524900835980779,0.7764233512979357,0.6136064244191397,0.016757884538379383,0.7186424755210052,0.5784967267367638,-0.01249138938813423,0.6731722275968548,0.5737541217886278,-0.038301231656365044,0.6339433519725594,0.5739862243070939,-0.0541920144945013,0.808221086903931,0.6054677866257274,-0.0011166325098653995,0.7311195244869739,0.5596100448134971,-0.0323383188890358,0.674499986326651,0.567157290340321,-0.05295316753261842,0.6319648745372506,0.5723391943738463,-0.06242772121470886,0.8376486329411287,0.6200477102806052,-0.022910986697177515,0.7452818514050267,0.6313886899002992,-0.058750384580074894,0.7431597425201913,0.7092808173771742,-0.058729389319966165,0.7581930637941412,0.7540761597204318,-0.04978230812907765,0.8566875168559973,0.6541917021425511,-0.0460685081579883,0.7755451069732389,0.6707153817093499,-0.07205083387471614,0.7673295830280176,0.7316919775632019,-0.06732374568005431,0.7800702058632452,0.768191460360719,-0.05774840041391813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3591914128649186,0.4242571374529312,0.020396284475513053,0.41130625884444827,0.4246578171963833,0.005666177432264931,0.4933423510939582,0.4160080125479982,-0.0006466553251983477,0.5464989570457662,0.3970489606411015,0.006419717103509682,0.45631905136092343,0.5241452937870523,-0.06899937028379936,0.4590852209896076,0.5403855559463099,-0.03372474446457645,0.4546097145558733,0.5070989704418334,-0.07467738435787835,0.45305115548650915,0.4837033990367333,-0.0712609857770459,0.4417318875796103,0.5092302364931428,-0.07241003852934914,0.4678727261203374,0.505284230984032,-0.07385162681635668,0.41144034286331244,0.6065195749237557,0.018079075571702463,0.5210765218471276,0.5967531409288582,0.009339704872509732,0.4621717094239718,0.5797374247222027,-0.03152389113855667,0.4664451234353203,0.6354218238599536,-0.013183676540626814,0.3990953156248438,0.6119411393332858,0.020508899911234533,0.5370393144343567,0.5926757496756654,0.01050947450457865,no,2025-11-18T07:29:22.765257
0.8351941297088238,0.8678474130767366,-5.756011190778294e-07,0.7683237686303652,0.819179750431593,-0.003062920269737101,0.7248829142834334,0.7352577304829183,-0.009880756087394546,0.6898400884102246,0.6816676544295301,-0.022487518430864828,0.6450085894845246,0.6412149248547315,-0.035145546556660565,0.7791233441880151,0.612722114368307,0.016441770601375437,0.7203784000453537,0.5776586097406048,-0.014025770698631878,0.6740825732825277,0.5824719021361504,-0.039845512406971276,0.6369586154165165,0.5928422172732521,-0.05490280524341402,0.8109325692278749,0.6050750564712805,-0.0005071692778754849,0.7326556499044672,0.5596577107192791,-0.032540370481557654,0.6771334696590683,0.5792963613872015,-0.05180614194509167,0.6391298533834324,0.5951613274000884,-0.059456476590244556,0.8397684111284622,0.6200153340602855,-0.021596242974450404,0.7482329190344226,0.6297218927864533,-0.05735287121483641,0.7453728474010717,0.7076734744844855,-0.05670395941046373,0.7612520098977115,0.7519943896555956,-0.04721889194727217,0.8581483815549823,0.6537186948136462,-0.04404395631445443,0.7775462501476149,0.6695810208755795,-0.07014486649323194,0.7674937295213635,0.7315012023760377,-0.06560006434331352,0.7789332073608676,0.7681368309207922,-0.055935686823689754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36677464601337667,0.4240633587416862,0.015430039118770635,0.4201917781467801,0.4246996916887831,0.003856897559588674,0.5017636175826541,0.41337373209740147,0.0028842592759161317,0.5538227869907482,0.39385271594677146,0.013280192740394959,0.47063029675475676,0.5216257813349019,-0.06909863543854008,0.4720379386827463,0.5382440744457044,-0.034056362060517174,0.46899725129610986,0.5045559692525939,-0.0746870594527467,0.4668269036604985,0.4813029588929852,-0.07110116856558403,0.45593179142507434,0.5069535276703996,-0.07300927808806934,0.4819872315713687,0.5025877411548196,-0.07325083971170808,0.42175571630394015,0.605192032954813,0.013547418443762532,0.531785200821101,0.5931511325848667,0.012107678570519335,0.47640686029479534,0.576554655964617,-0.03206228668368015,0.4801660951382229,0.6316363570097803,-0.015033674843496943,0.40837113007385073,0.6114871404731461,0.015377875230704623,0.5466387146340943,0.5886683484992554,0.013760049046868353,no,2025-11-18T07:29:22.898046
0.8361984287517354,0.8673549742767106,-6.32529263787979e-07,0.7684078462197084,0.8181476180498877,-0.00356883024666183,0.7249710627687767,0.7346448230737956,-0.010630161531166232,0.691027020475788,0.6804510199599738,-0.0233263359671414,0.6472172864567398,0.6397834806654334,-0.036059470505093054,0.7802324782635175,0.6109681505183515,0.014982501862249541,0.7202744489698204,0.574993529018099,-0.01709281681708747,0.673471687251234,0.5871932779571133,-0.043499211394263416,0.6375613294215151,0.6056486348245228,-0.058291572260102315,0.8119974993279877,0.6047786449978014,-0.0014417663288781354,0.7329597798606046,0.5613578647018331,-0.03385362436738958,0.678330376186956,0.5873927528562289,-0.052731732533558104,0.6428509534079485,0.6080987496566177,-0.05995236226479639,0.8406750566804115,0.6209580654752722,-0.02217461602898946,0.7495977074191278,0.6293724541427841,-0.05772540371392646,0.746894903820241,0.7068538289933414,-0.05718870684756585,0.7638323724415315,0.749841997207406,-0.04808394385814803,0.8590234147726998,0.6552418692745752,-0.04425367991871136,0.7781613286947181,0.6698754852035673,-0.07027698536062582,0.7685372554905859,0.7313946091092377,-0.06591845897143092,0.7809904119213242,0.7667710044954303,-0.05645364075748315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37166388212114454,0.42483358285709494,0.00921915743862285,0.42703174720384507,0.4238667923985755,0.0011773129089800137,0.5077905831672426,0.41095991111171953,0.006137168414802806,0.5577341175993017,0.3918037589676866,0.020184299152411166,0.48382884695525924,0.5183805943913584,-0.06896324774794703,0.4835867571078297,0.5355251460580726,-0.03406064413379138,0.48231721485856516,0.5014217639040985,-0.0745099575472943,0.47944761208663506,0.4785698265667776,-0.07084506117931644,0.46903756696001947,0.504150087704905,-0.07348729456924219,0.49498870650872207,0.49930791831929977,-0.0723911608762951,0.4307179675002672,0.6053320008028155,0.008985506505843635,0.5395817512207922,0.5903032622343585,0.015574407238846247,0.48866673705123675,0.5740619003452083,-0.03229383108455019,0.49209240955145706,0.6298994301261365,-0.015480642881188226,0.41647364668289094,0.611613566784272,0.01024115704906229,0.5538563069515992,0.5851634155254151,0.017853309475776687,no,2025-11-18T07:29:23.043318
