L1_x0,L1_y0,L1_z0,L1_x1,L1_y1,L1_z1,L1_x2,L1_y2,L1_z2,L1_x3,L1_y3,L1_z3,L1_x4,L1_y4,L1_z4,L1_x5,L1_y5,L1_z5,L1_x6,L1_y6,L1_z6,L1_x7,L1_y7,L1_z7,L1_x8,L1_y8,L1_z8,L1_x9,L1_y9,L1_z9,L1_x10,L1_y10,L1_z10,L1_x11,L1_y11,L1_z11,L1_x12,L1_y12,L1_z12,L1_x13,L1_y13,L1_z13,L1_x14,L1_y14,L1_z14,L1_x15,L1_y15,L1_z15,L1_x16,L1_y16,L1_z16,L1_x17,L1_y17,L1_z17,L1_x18,L1_y18,L1_z18,L1_x19,L1_y19,L1_z19,L1_x20,L1_y20,L1_z20,L2_x0,L2_y0,L2_z0,L2_x1,L2_y1,L2_z1,L2_x2,L2_y2,L2_z2,L2_x3,L2_y3,L2_z3,L2_x4,L2_y4,L2_z4,L2_x5,L2_y5,L2_z5,L2_x6,L2_y6,L2_z6,L2_x7,L2_y7,L2_z7,L2_x8,L2_y8,L2_z8,L2_x9,L2_y9,L2_z9,L2_x10,L2_y10,L2_z10,L2_x11,L2_y11,L2_z11,L2_x12,L2_y12,L2_z12,L2_x13,L2_y13,L2_z13,L2_x14,L2_y14,L2_z14,L2_x15,L2_y15,L2_z15,L2_x16,L2_y16,L2_z16,L2_x17,L2_y17,L2_z17,L2_x18,L2_y18,L2_z18,L2_x19,L2_y19,L2_z19,L2_x20,L2_y20,L2_z20,Fx33,Fy33,Fz33,Fx133,Fy133,Fz133,Fx362,Fy362,Fz362,Fx263,Fy263,Fz263,Fx1,Fy1,Fz1,Fx2,Fy2,Fz2,Fx4,Fy4,Fz4,Fx5,Fy5,Fz5,Fx45,Fy45,Fz45,Fx275,Fy275,Fz275,Fx61,Fy61,Fz61,Fx291,Fy291,Fz291,Fx0,Fy0,Fz0,Fx17,Fy17,Fz17,Fx57,Fy57,Fz57,Fx287,Fy287,Fz287,label,timestamp
0.8351012366422557,0.8678778634105568,-6.643600581553417e-07,0.7679224733150849,0.8184488209458728,-0.0035095304709845425,0.7246140573567547,0.7333332860467092,-0.010241987198539573,0.6913002307521915,0.6780059259917972,-0.02252741182623208,0.6484553877657234,0.6373427405463398,-0.034851905718731147,0.7814450209749442,0.6091080793847709,0.014590522217403734,0.7206695678725139,0.5722522924822245,-0.01797949909534183,0.6735956957011937,0.5868652301440993,-0.04447111794028337,0.6379933398053621,0.6078443815277856,-0.05901497375331356,0.8133436869885178,0.6038694071565698,-0.0016969199328456972,0.7330590053210799,0.561180864256663,-0.03474699909670825,0.6779086363509244,0.5920714763254991,-0.05336753589718734,0.6434358448127236,0.6170496664142311,-0.05988894161363656,0.8417754176777454,0.6212686774558063,-0.022299516322774243,0.7506965294622037,0.6296033146263237,-0.05809170579301555,0.7472316065636697,0.7071627786591157,-0.057458902896710976,0.764384171373964,0.7499605164831891,-0.04797444380045005,0.8597717099994175,0.6565693430025372,-0.044188761615487425,0.779109230469414,0.6701165350784377,-0.07037532070946864,0.768810258490227,0.7313895624357833,-0.06600059120508535,0.7811805556634972,0.766523533015156,-0.05624491125269826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3607552418036753,0.42619904230974254,0.009741525595956514,0.4166659075527282,0.42478191051775394,0.001521703256437064,0.4986011474300263,0.4115878253001606,0.006064358124465473,0.5494725335101154,0.3913679508511071,0.019681832840699527,0.4746542594551839,0.5215791524145665,-0.06980737830784384,0.4747211628776072,0.5380042805924365,-0.03446010228192064,0.4729724852502512,0.5043909025228043,-0.07542269384627898,0.46993264998977446,0.48090071533302564,-0.07175162863548418,0.45947815695413086,0.5071705853296559,-0.07434501764904866,0.48587632020287025,0.5019429265306368,-0.0733530377600298,0.42000808941820156,0.6085096814984383,0.009809529476402519,0.5329190072384327,0.5914625327590249,0.015846369059922906,0.4799048125601948,0.5761785060006986,-0.03211000798860231,0.4838646247090476,0.6322826384753912,-0.015826166478888903,0.4078327366324229,0.6138876652261662,0.0110523307927561,0.5463966993894959,0.5851483648290527,0.01798489460766173,no,2025-11-18T07:29:23.172505
0.8332832702700567,0.8720040433423939,-6.967756503271347e-07,0.7663826109785263,0.8209195927963922,-0.0026095121979240895,0.7234595583948691,0.7340831440685817,-0.008795470472399394,0.6910627273374605,0.6779123207820772,-0.020736275363852086,0.649017307368198,0.6372914857917398,-0.03284727540626489,0.7818621667927852,0.6088072006459071,0.015420470358257932,0.7199113966472097,0.5722799991807179,-0.017325851206313206,0.6723835016324877,0.5891536989515205,-0.04416249286966351,0.6368613561533677,0.6129922712826154,-0.058844852056910764,0.8136856472147331,0.6046402299302136,-0.0013727499888631033,0.7325242541139396,0.5627186767667745,-0.0342350053548002,0.6768332010604414,0.5947526408955986,-0.05303799888893562,0.6420257434417469,0.6214882593202442,-0.05973023800442723,0.841929763730459,0.6230232058677194,-0.022441254617056525,0.7498958654772566,0.629479491823965,-0.05794702756100515,0.7458764334126027,0.7080750371433548,-0.05737017430428105,0.7627032801545266,0.7524868421706564,-0.04802337977647815,0.8595912363931414,0.6595531906644003,-0.044748407554493594,0.7781445338481409,0.6709535972530403,-0.07115767766869154,0.7674748232873193,0.7324942251780815,-0.0669175997309511,0.7796227311303173,0.7685835028433323,-0.05717889852784125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34544112130619553,0.43032960271309884,0.01465340864935193,0.40019285472774957,0.4285984595313379,0.0037599994941397907,0.48257180000190125,0.4152785941371637,0.0037234957348335424,0.5354168230523599,0.39390849014837764,0.014453591357001947,0.4549357901871104,0.5295515388594897,-0.07035284382892878,0.4562750157525777,0.5449141867287134,-0.034589704628761875,0.4529565139740789,0.5123240387457619,-0.07605247798445502,0.4501243404844655,0.488247265687486,-0.07242473801878999,0.43945778270069824,0.515054150191607,-0.07444796844190066,0.4662606708207344,0.5096255212449021,-0.0744994248079114,0.4035575818394566,0.6139320243773014,0.013131924938677906,0.5181780545397028,0.5960278114081989,0.013045405604959832,0.4631107658076853,0.5825615003624862,-0.03191040202339013,0.467691297039468,0.6375802874193057,-0.015398093434967952,0.39269375545839286,0.6193155634175265,0.014911118813261995,0.531898482064743,0.5908061715598053,0.01478741017192531,no,2025-11-18T07:29:23.298837
0.8239891652616,0.8823303636321039,-7.151622262362566e-07,0.7563319683978172,0.8242354490452145,-0.0015585249986728937,0.7146292411820689,0.7362464210390363,-0.0077976787034293015,0.681266207876494,0.6807798276788651,-0.019966709489072115,0.6395097539858415,0.6426914904144093,-0.03240970960266572,0.7779169218096311,0.6110922666666425,0.014599843402120194,0.7144953609231685,0.5751434909920313,-0.018476587290232695,0.6657129896201074,0.5930944938811252,-0.0460165942303182,0.6292630295228356,0.6183204573881338,-0.06138673554202426,0.8095566886490994,0.6088555377670782,-0.003058838926692423,0.7254452597054378,0.5698153015181529,-0.03556697680350064,0.6684417668033378,0.6017320311926571,-0.05483137148819664,0.6328980200076929,0.6270349254631922,-0.06251058667098536,0.8365751952807569,0.6301714151458501,-0.02478901374403699,0.7417857024854086,0.6364103377431898,-0.05880265639570166,0.7380976984701411,0.7139267874467995,-0.05790556948663511,0.7553176783043446,0.7571531024055187,-0.04921955959677713,0.8523102952443002,0.6701142592211314,-0.04779027437263044,0.7688609934922925,0.6796274908510227,-0.0725766898186807,0.7581700052277203,0.738679046468893,-0.06761429905556764,0.7704120266045111,0.7728377712142229,-0.05792746823262199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30888491295088066,0.4372405468199207,0.029499457092477248,0.36025878683996426,0.43696811595036134,0.009826831852587283,0.4418327606958359,0.4244745574598172,-0.004143134643334715,0.49778748125979966,0.4031033314303518,-0.0016990212970329887,0.40131820792257283,0.5398602649741784,-0.06971396825111524,0.4069734661187052,0.5553765896621929,-0.03417614686289244,0.39889336447567164,0.5226763206729298,-0.0754265405380859,0.3973794665087885,0.49850984924579683,-0.07195120970859085,0.38628530929239624,0.5251826861340115,-0.07225976950856897,0.4125369187195408,0.5203462674927208,-0.07543999155992531,0.36501902994389057,0.6235876137702242,0.02257747623896557,0.4753544374547116,0.6100724141002482,0.003843341073528581,0.41165197938325854,0.5967904068489525,-0.031835942190684474,0.4187274846956526,0.6527318119816713,-0.013354503517497757,0.3545188891046237,0.627825885403679,0.025969481054894928,0.4910778916976547,0.6048922763583633,0.004344107010513188,no,2025-11-18T07:29:23.447622
0.8112369837538469,0.8844175664786802,-7.135887169592635e-07,0.7450819552396344,0.8253581870641875,-0.0019004368106017963,0.7034501772888799,0.7366185854375021,-0.008672548343421023,0.6690381265594018,0.680968112272355,-0.021139068094116822,0.6265115224339761,0.6403046833290003,-0.03400650653246632,0.768844611264923,0.6110253320275504,0.013094441259609024,0.7053842544915068,0.5737852924873639,-0.02014778579506542,0.6559070831794231,0.5912463197783921,-0.04795319671888358,0.6191884507870373,0.6163451335078334,-0.06350822811494523,0.7997374662670698,0.6100437006328829,-0.00413886797077438,0.7149214094356962,0.5714428542159551,-0.03627588718531489,0.657519963535107,0.6030470806788786,-0.05515142382781853,0.6222513552797253,0.6285717601788007,-0.06282960965829618,0.8258626088937353,0.6323314889945864,-0.025437808983346143,0.731039373764677,0.6378091484591498,-0.05855665334238017,0.7272429322104581,0.7146902954930379,-0.0573715641164865,0.7444110166290552,0.7584159715213629,-0.049039406561255536,0.8411429501276433,0.6720089218507086,-0.04807880165722625,0.7581686366139289,0.6819466416104326,-0.07247610544124267,0.7466199082859335,0.7415555094862776,-0.067622138558145,0.7582139068645725,0.7764629191344857,-0.05824173307036869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29711633633727197,0.4358578651534296,0.028174863599932872,0.3497062022302162,0.435032590222724,0.009027958082751543,0.43342093116254654,0.42385434618615403,-0.003938791900413021,0.4914377956149462,0.40250449364562635,-0.0006874374702996794,0.3928212749674891,0.5413347266700573,-0.07154504741925308,0.3979154451889455,0.5565279426010245,-0.034927257462336686,0.39042357017919627,0.5240654805307092,-0.07747819610655973,0.38874409030624363,0.49965210017335926,-0.07401285281009454,0.37722853039578613,0.526552121780232,-0.07439279216991292,0.4044508335987383,0.5216593362247692,-0.07734821836468708,0.3531257989847398,0.6245562163337357,0.022525649759053974,0.4676976970951613,0.6117118497789296,0.005349354145370748,0.4037289373558901,0.5985673833618389,-0.03232368204583605,0.4102565185986655,0.6540702462103334,-0.013006071544015993,0.34242910082901473,0.6297084835114708,0.02592345883893609,0.48311349337804793,0.6061683707593666,0.006033154616653741,no,2025-11-18T07:29:23.578245
0.8007849783786172,0.8807782991828673,-7.13222205716405e-07,0.7356283635126852,0.8244089657588088,-0.0026428587676083273,0.6936727633957217,0.7358914052694865,-0.009498053173065683,0.6603915143466716,0.6796759399385914,-0.02176780604433138,0.6186282079924245,0.6370542638904523,-0.034348743200319956,0.7587035034187927,0.6092072718411068,0.01219041470547833,0.697559714335292,0.5683114167953635,-0.02110930265353752,0.6480945888290152,0.5860517685451256,-0.04854927440712455,0.6109214539396612,0.6118668149533796,-0.06373539971893158,0.7901559536115927,0.6081170718359117,-0.004372801698853477,0.7077261182405684,0.5664097427379367,-0.03716653458475053,0.6494635478419248,0.5988024810170821,-0.05593377091785843,0.6128190873211828,0.6263226029878837,-0.06304484776952628,0.8168943934361255,0.6301563374538361,-0.02503039567560967,0.7243272208617544,0.6357894197247989,-0.05861233536488515,0.7206799911906783,0.7122544485506571,-0.05788020412445495,0.7377680366863385,0.7554488650579378,-0.049679952603280585,0.8330127585282534,0.6689564536755221,-0.04697400340212711,0.7508601242571292,0.6813734801641946,-0.07192948165018867,0.739826782679954,0.741756139953176,-0.06762835681354783,0.7517972436449174,0.7760392460319341,-0.05848764847028013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2989650056320149,0.42960459139877444,0.02141646735032235,0.35393568847644385,0.42758538523930695,0.0058544672461083086,0.43901027980551643,0.41733023281407006,-0.0011891161438570838,0.4962229742883386,0.3970660367865354,0.005723033396878501,0.4030082487918424,0.5349962007297431,-0.07252745596417938,0.4061687849065989,0.5505172760204371,-0.035500024042523934,0.400920393120871,0.5174449612202496,-0.07855316792041396,0.39885488366458877,0.4928608003098394,-0.07508971149835476,0.38724300372042264,0.5199231410731452,-0.07611378112667017,0.4149353354175713,0.51500583774625,-0.07774903675077921,0.35556807532130363,0.6198594434730355,0.01997918554538478,0.47271690627539437,0.6065275023430781,0.010690001434307707,0.4124981489023637,0.5926737869148366,-0.032279436159083644,0.41755586051755633,0.648722165818332,-0.013038107651633317,0.34381800858062983,0.6243047191174145,0.022521895346282125,0.4886634627258205,0.5994906928717487,0.011736206916421563,no,2025-11-18T07:29:23.703317
0.792917685264748,0.8658647767753478,-6.837039658754445e-07,0.7286226734631908,0.8093833115956826,-0.0017265941685559961,0.6874999935867463,0.7207120078429494,-0.007783290435791264,0.6560010934102896,0.6633969263539545,-0.01971578959679166,0.6148156842345545,0.6213189360204672,-0.03185755395145116,0.748857723379547,0.5960040983095457,0.01516924804131348,0.6896694004625525,0.5543853162181926,-0.017384558047436837,0.6415190966491573,0.5716570349950665,-0.04443161303912403,0.6055898425513431,0.5974196707518362,-0.059224974525894356,0.781032684666743,0.5943844755732598,-0.001349178991335086,0.7019485817719566,0.550491708469951,-0.033384236803645786,0.6453810997685882,0.5811586250471916,-0.05193916578243461,0.6100823341879351,0.6101381062272182,-0.05864182572711887,0.8090152945478815,0.6145974691877335,-0.02205862137869505,0.7190745246135402,0.6192810066115144,-0.05524623761120787,0.714488562318209,0.6960578182427664,-0.05503043902576183,0.7301709565336294,0.7429722185740434,-0.04669097202107313,0.8275462681229219,0.6507257794710466,-0.0440707505185074,0.7484254685178011,0.6625772730525258,-0.06820080654064571,0.7355731944920614,0.7215481692350109,-0.06424119286197316,0.7447476609002175,0.7572661058650881,-0.05522634570950148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.303646817086027,0.4127098925259406,0.01190007569565045,0.3612854181432131,0.41271046896586017,0.002295675729114838,0.4464905944620844,0.4025173771158439,0.004837684921336849,0.500310958141026,0.38406551377271564,0.017658835425217283,0.41695441126115557,0.5170442407972293,-0.07255746929769294,0.41710808684931844,0.533407099590495,-0.036010181795555866,0.4156007329879334,0.4993799889833853,-0.07836635308519171,0.4132214646308326,0.47502845837864405,-0.07461534616904203,0.4016116266818742,0.5016788345927783,-0.077027562157478,0.42914500082531704,0.49734207037478056,-0.07645158122061971,0.3620242894402081,0.6036358407970341,0.012318622846871562,0.4775008154938831,0.5907651161179044,0.01599911956053049,0.42328842114612814,0.5740746897640284,-0.033135893130277295,0.4258100796928678,0.6312748759961716,-0.014728938923856762,0.34648714943668485,0.6081716454759893,0.013781729149191678,0.4923398037391615,0.5848676217883524,0.01795645999781783,no,2025-11-18T07:29:23.914214
0.7801881216736644,0.8487917002067504,-6.571087387495103e-07,0.7178676419016545,0.7914157106112263,-0.002722305884516369,0.6775722471595841,0.7036012419871943,-0.009167525670141105,0.6469176423663081,0.6469699003450986,-0.021201119703827098,0.6072436730441724,0.6042695937903392,-0.03308259699866621,0.7393996649505767,0.5834706274933958,0.013848416535457765,0.6858724206730945,0.5387657045549429,-0.019057878790092055,0.6389078036727842,0.5535353587279257,-0.04571603109496237,0.6036931155887209,0.5772772091285121,-0.06008189179645262,0.7710626141343664,0.5813790182393581,-0.0016647611796197553,0.6963874988937908,0.5367139070990502,-0.03414115650504574,0.6405064795355544,0.565705054482214,-0.052041282227388456,0.6063370733992807,0.592989557922035,-0.05806389121288748,0.7993544442633816,0.5998795477633461,-0.0214949587146218,0.7121646588903272,0.6037491623347642,-0.054830597686486196,0.7077910882098095,0.6784874607666621,-0.05412537230879175,0.7238461629954371,0.7247440634076576,-0.04524182782612742,0.8196340051380449,0.6343693720982705,-0.04275453465375634,0.7427676244146928,0.6465389438478113,-0.06684328355510907,0.7294587900579966,0.7049716856974462,-0.06291037220486945,0.7382586709385426,0.7410665162675814,-0.05376335288163959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2738228511203755,0.41432046926750216,0.021285306188830073,0.3297365456175507,0.41403055737321176,0.007000447271714125,0.4154200448172925,0.40369628309088856,0.002146252812293137,0.4716498259275839,0.3840279901837058,0.010578500413889354,0.37908536851052166,0.5168484124365785,-0.07333360492648967,0.38119025434308573,0.5337095298100485,-0.03660450982103672,0.3773880680530335,0.4992074352875911,-0.07903729700572872,0.37542290294014924,0.4749643371214128,-0.07502541034200164,0.3636878731534829,0.5015646270093713,-0.07681798706261618,0.391229804580406,0.49726999820962237,-0.07795987476944567,0.33035462204172883,0.605839487504764,0.01551515449060497,0.4443605191027231,0.5939205276481856,0.009222495052645954,0.3862981579264271,0.5772837123365431,-0.034699500691878146,0.3902524465913909,0.6340922400343711,-0.01571227970797874,0.3165122791327101,0.6103366929658084,0.017953241707071216,0.46047794022350075,0.5888253278180806,0.01068620796345172,no,2025-11-18T07:29:24.186557
0.7685810219631597,0.8404031304531067,-6.725426596714481e-07,0.7048722948907229,0.782989213547648,-0.003008657338063484,0.6635737999141731,0.6957416836824246,-0.009404793723776998,0.6309731012639493,0.6398158897038756,-0.021197668715207674,0.5911895712404089,0.5963367967978948,-0.03300908396207019,0.7235799100757675,0.5734416469070983,0.014096784419517117,0.6683123633287957,0.5333220541092891,-0.017524651034569533,0.6226555772514312,0.5479205929343669,-0.04364724020191729,0.5885648369176667,0.5703167745300001,-0.05797488432698589,0.7551854558842456,0.5701736917158857,-0.0011966255926663559,0.679133250970867,0.529763136792323,-0.03359331360980741,0.6247198449542396,0.559348162750598,-0.05193120115536026,0.5914551332362767,0.5870660811365394,-0.05820514283117995,0.7833268991698836,0.5880440100076191,-0.02065584723699964,0.6959824654391211,0.5941138895246209,-0.054015929797151065,0.6923993220857092,0.6699380183986967,-0.054200317704827125,0.7082402535481946,0.718020132079958,-0.0460186110488698,0.8036426825864937,0.6223878854357319,-0.041574170823858836,0.726383622664576,0.6368225965901196,-0.06681250650743582,0.7117006088465947,0.6968044711598803,-0.06409905189637813,0.7183118220033899,0.7351596657570817,-0.0556728134804812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27075790223426766,0.4166280629075243,0.011369622832440255,0.32903345671056217,0.4145846096173157,0.001942516431373613,0.41408067413060057,0.4008137804214056,0.005206766263319534,0.46741311269847974,0.38159103814834094,0.018538409997520183,0.3873584899288601,0.5167426006408204,-0.07314194678993169,0.3873672704162862,0.5337328631544597,-0.036262319023658465,0.38574286203230745,0.4989616415091138,-0.07901888128880452,0.3829183469406938,0.4747341804558861,-0.07524683370579467,0.3718237580202992,0.5016671444563763,-0.0777146246026372,0.3991913776720542,0.4966161301816239,-0.07704180578410447,0.3329615697441234,0.6055822951554277,0.0121018152136281,0.4464778128522191,0.5894989663120384,0.016652871230458395,0.3935666273812586,0.5752768676028266,-0.033426961472624216,0.39715209874487606,0.6317657671862987,-0.015144656353091486,0.31661374490445165,0.6105508366409853,0.01338540040760465,0.4625579078902233,0.5835609051905497,0.018622684492878606,no,2025-11-18T07:29:24.432408
0.7644391303949557,0.8358379854764924,-6.91857610256263e-07,0.7017277402817415,0.7813087153839773,-0.0025949193946846155,0.6596134595006962,0.6946025343937788,-0.008816973942942948,0.6271973255305037,0.6397471541700988,-0.0206118959331954,0.5879446009888568,0.5967913046069857,-0.03246872407477461,0.7179313136518517,0.5703988782631195,0.014870119753827848,0.6611940227460171,0.5308136433170805,-0.01734234055821885,0.6153743300781234,0.5471263867171987,-0.0439279057583645,0.5815334140948196,0.5720094059322212,-0.0583315370806711,0.7508088503309625,0.5669231171439536,-0.0009767371853881767,0.6750275863504542,0.5252365045190558,-0.0341493123348796,0.6203376286710438,0.557165352871118,-0.05296845112511303,0.5863239027444659,0.5882751479596271,-0.05918685730068557,0.7799528415794181,0.5847263745487925,-0.02099159131223399,0.6919370041753253,0.5904221848593563,-0.055778979782689794,0.687922000434563,0.6681469631578597,-0.0560752991557869,0.7032761786482581,0.7181108846740122,-0.04739098780116067,0.8004503510169102,0.6190320250314035,-0.04232691880860262,0.7211655955405858,0.6341893153391271,-0.06889714980651904,0.7070828331098208,0.6961240804915154,-0.06624044892372923,0.7143017528386243,0.7358698697952737,-0.057459002497486616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.269476586863136,0.41656018802705774,0.006112934874043076,0.3289332501429245,0.4135609729834015,-0.0007642084331377064,0.41403217349394256,0.3972450306983737,0.006792234119362375,0.46558784702344946,0.377159335335462,0.02275249369665848,0.3926502035549375,0.5148442455337281,-0.07307153910264941,0.39157771668149366,0.5318324128222707,-0.03603812519970021,0.3910250162116951,0.4969979594741156,-0.07906022934498286,0.3876171653564858,0.47270272338662683,-0.0754289666532933,0.3769187480878321,0.4999910158708044,-0.07823788876287217,0.40429942216103165,0.4943276073080666,-0.07660035838693291,0.3353131763725347,0.6044704607605447,0.01004697714987769,0.44896485523668694,0.5852222290514049,0.020393542167651244,0.3966002857079175,0.5722993394010074,-0.032748251493272026,0.40051973001647334,0.6289250474420263,-0.014721942104595546,0.3179023172506954,0.609678604164914,0.010819272719617821,0.46437710324473325,0.5784608827691488,0.0227188026603125,no,2025-11-18T07:29:24.661265
0.7689308646168809,0.8383640773100846,-7.217738242352775e-07,0.7050734422176682,0.7840242409908625,-0.00047875887666905064,0.6622314896151552,0.6990183518431143,-0.005851318213928506,0.6293238700940482,0.6456504521041229,-0.01747106515588584,0.5900845994598825,0.6034263856504319,-0.029214605228510312,0.7200799501627941,0.5714736040466446,0.01849280833619346,0.6617371421312941,0.5339782282613997,-0.013271376669132657,0.6157820241622917,0.5520566275493495,-0.04038678745435849,0.5817149787988136,0.5787831949399875,-0.055335135674906624,0.7528275327895352,0.5678086159145062,0.001186268489338771,0.6765130049634046,0.528736838322913,-0.03126622033994613,0.6218514260393946,0.5603229246388366,-0.05080271015201403,0.5863961208554178,0.5915607280954904,-0.05786033911391433,0.7820369092521572,0.585775842866361,-0.020244385834904705,0.6931313448382119,0.5930918314032957,-0.05420719063502013,0.69044470764526,0.6711770272446709,-0.05471493396762772,0.705908726359499,0.7217623717822728,-0.04659372273962013,0.8020856510486163,0.6209164558312077,-0.04294458730418649,0.7215640237377001,0.6367449202637866,-0.0688467581298449,0.7086784965090578,0.698385717308746,-0.06608338488728918,0.7166538773939672,0.7381158993675465,-0.05751611764862753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26017878665761934,0.4199566916087437,0.011213187054567142,0.3182680960664116,0.41738528826572574,0.0015992938741513235,0.40414557473830426,0.4001830126331224,0.0046086843834999905,0.4574092142727187,0.37864880667148465,0.01782645987458461,0.3790340208257781,0.5175347660087464,-0.07314293071560846,0.37953346769667334,0.5343469460523249,-0.03611384066076319,0.37702082569560735,0.49974215381313813,-0.07909285037905919,0.37367690826933025,0.4754037616862562,-0.07538742769357856,0.36303319785353977,0.5029071352280352,-0.07776602980967401,0.3905498455247526,0.49682626255067025,-0.07712922642633274,0.3272079702510867,0.6075129653751606,0.012503904556201768,0.4410851851914712,0.5870198233365087,0.016617700534367355,0.38628215071509614,0.575300593191028,-0.03334915604963742,0.39181420274818113,0.6318519225342608,-0.014565535340556325,0.3106676442448927,0.6136673579410691,0.01392392144739436,0.4566732188043353,0.5810283475449289,0.018652868274403732,no,2025-11-18T07:29:24.832672
