L1_x0,L1_y0,L1_z0,L1_x1,L1_y1,L1_z1,L1_x2,L1_y2,L1_z2,L1_x3,L1_y3,L1_z3,L1_x4,L1_y4,L1_z4,L1_x5,L1_y5,L1_z5,L1_x6,L1_y6,L1_z6,L1_x7,L1_y7,L1_z7,L1_x8,L1_y8,L1_z8,L1_x9,L1_y9,L1_z9,L1_x10,L1_y10,L1_z10,L1_x11,L1_y11,L1_z11,L1_x12,L1_y12,L1_z12,L1_x13,L1_y13,L1_z13,L1_x14,L1_y14,L1_z14,L1_x15,L1_y15,L1_z15,L1_x16,L1_y16,L1_z16,L1_x17,L1_y17,L1_z17,L1_x18,L1_y18,L1_z18,L1_x19,L1_y19,L1_z19,L1_x20,L1_y20,L1_z20,L2_x0,L2_y0,L2_z0,L2_x1,L2_y1,L2_z1,L2_x2,L2_y2,L2_z2,L2_x3,L2_y3,L2_z3,L2_x4,L2_y4,L2_z4,L2_x5,L2_y5,L2_z5,L2_x6,L2_y6,L2_z6,L2_x7,L2_y7,L2_z7,L2_x8,L2_y8,L2_z8,L2_x9,L2_y9,L2_z9,L2_x10,L2_y10,L2_z10,L2_x11,L2_y11,L2_z11,L2_x12,L2_y12,L2_z12,L2_x13,L2_y13,L2_z13,L2_x14,L2_y14,L2_z14,L2_x15,L2_y15,L2_z15,L2_x16,L2_y16,L2_z16,L2_x17,L2_y17,L2_z17,L2_x18,L2_y18,L2_z18,L2_x19,L2_y19,L2_z19,L2_x20,L2_y20,L2_z20,Fx33,Fy33,Fz33,Fx133,Fy133,Fz133,Fx362,Fy362,Fz362,Fx263,Fy263,Fz263,Fx1,Fy1,Fz1,Fx2,Fy2,Fz2,Fx4,Fy4,Fz4,Fx5,Fy5,Fz5,Fx45,Fy45,Fz45,Fx275,Fy275,Fz275,Fx61,Fy61,Fz61,Fx291,Fy291,Fz291,Fx0,Fy0,Fz0,Fx17,Fy17,Fz17,Fx57,Fy57,Fz57,Fx287,Fy287,Fz287,label,timestamp
0.7705696286184838,0.8343379858634468,-6.514863002262421e-07,0.7072846721395654,0.7831385743719266,-0.0015461840338496574,0.663098208405829,0.7000527345191219,-0.007570484230214738,0.6278832108534511,0.6487305788829483,-0.01958068989576013,0.585432642203925,0.6097023431109367,-0.03162856749515077,0.7180022853955755,0.574388327997596,0.017249773141828725,0.6650179317223853,0.5329363368403557,-0.015253675259512637,0.6186886438217158,0.5459480966516431,-0.04224223216378279,0.5819204404873585,0.5681379639708483,-0.05695488746783776,0.7502218821155164,0.5692096589761587,0.0002839409415593075,0.6764264348471198,0.5236599786192354,-0.03169734052261322,0.6211429743340894,0.5505276839857544,-0.05030532305257714,0.5849289113626912,0.5771958861462865,-0.056711052571159284,0.7799125655441237,0.5858267797038257,-0.021027831254587667,0.6917049076772084,0.5964430500056945,-0.054806517318991124,0.6879219709700757,0.6745998847580471,-0.05484046647252522,0.7029546850448313,0.7228251460809557,-0.04619571046968456,0.8008087640447397,0.6205184905956576,-0.04367798543671353,0.7215007985853112,0.6392416079094507,-0.06847148931158079,0.7102711263444337,0.7010234305442503,-0.06472809157565791,0.7204877107821734,0.7386886738754389,-0.055604810395015365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2668182463160991,0.41784395652309897,0.009967854675289295,0.32537578325316124,0.415132079614888,0.001099847738651218,0.41105370529975516,0.39742844827403495,0.005392186658540552,0.46323425138722907,0.3758724873563569,0.019367223391867843,0.38742539700098566,0.5129663216125427,-0.07255365692045682,0.38757148286033005,0.5302428940790952,-0.03577296675310155,0.3854523846266733,0.49511568423593766,-0.07844433441356295,0.3820391656233889,0.47106439164348973,-0.07472411641775219,0.3716686628925673,0.4983405958313333,-0.0772811727100414,0.39875901094482563,0.4922385073091181,-0.0763375555475799,0.3346552042312639,0.6036948336034891,0.011132635309034026,0.4480388291584645,0.5841366461634173,0.017208904997658626,0.39259462295447956,0.5717906152276399,-0.03317053785808306,0.3980614546350845,0.6293040866962838,-0.014883079791490644,0.3186427107962287,0.6096264665224145,0.012337934138326878,0.4632126460461496,0.5767785635258061,0.019335028158403,no,2025-11-18T07:29:25.048538
0.775433304976585,0.8363412203143833,-3.5363953042998185e-07,0.7096723532073101,0.791183502083119,-0.006499201741416664,0.6611098608862641,0.7114315014606107,-0.014367531773594212,0.619697488882002,0.6650085761464912,-0.02786107998520688,0.5737092462690463,0.634959247889468,-0.04116172331979047,0.7046644517950778,0.5839861943332707,0.01047349831876037,0.6517902160996112,0.5388509046262325,-0.019698763776502,0.6109480266017911,0.5280427379105537,-0.044559748570142124,0.5760888732931482,0.5220219594043236,-0.06001277489374897,0.7394067217164801,0.574190092025082,-0.005777004051721576,0.6686617554885166,0.5246389380648819,-0.039658786835474816,0.616262252547904,0.5246808489623291,-0.06050562175520856,0.5775579717927195,0.524349363332619,-0.0690384493343143,0.7723567060604072,0.5883288211129755,-0.025947620107822665,0.6839122964251215,0.6064280534280639,-0.06223175761903688,0.6812920420798865,0.6879200035381574,-0.06161367078275423,0.694551992094788,0.7375283123860283,-0.05138127059708117,0.795696664126862,0.6226465627168809,-0.04812854703118197,0.7171684724699933,0.6526741544033338,-0.07297420772975928,0.7082578869236664,0.7138121579677428,-0.06856441270210126,0.7190088614564554,0.750766528796011,-0.058857298706061184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27111358497102256,0.4170822594428849,0.012385503137676071,0.3282953887226423,0.41503153944695514,0.0023728672028619953,0.41386702064914516,0.39876951042527886,0.00458698991597155,0.46719074529772525,0.37611293521031347,0.01723439841093479,0.38748884407792356,0.5135875576263398,-0.07142358642054793,0.38821530292594597,0.5306544472703367,-0.03521318853430758,0.3855218563853734,0.49584399996441963,-0.07720168061353502,0.38239434665809185,0.47185944165323446,-0.07347922076433225,0.37195372396051246,0.4989717250415974,-0.0758260131564638,0.39879863138698646,0.4930775392247037,-0.07534833351772267,0.33722734889125905,0.6029073781207143,0.011652384485420305,0.4497442607038813,0.5845924224316843,0.014752159845656105,0.3938740876241285,0.5714306431545915,-0.03298963691238275,0.39903101341983715,0.6294651804025853,-0.015123482906284139,0.32196879642766296,0.6093074950028454,0.013172892344220994,0.4642932002737462,0.5782373709810427,0.016759633273768705,no,2025-11-18T07:29:25.289920
0.7776072636600149,0.8351817817365526,-1.5971701222338635e-07,0.7126899468596976,0.7927670928861182,-0.008888599338183508,0.6622480432933213,0.712683676755696,-0.0179554586172835,0.6191087551603003,0.6679262973029056,-0.03224923966542162,0.570801077659517,0.6449231342386945,-0.046429296897898965,0.7007934664275529,0.5860495723291415,0.004836316570149126,0.6481153441128091,0.5374446516844542,-0.022763633424381903,0.6103143396100996,0.5129909685598835,-0.045457898502557444,0.5780282456408673,0.4909111013910046,-0.06075102387821089,0.7372554028656864,0.5738710224319898,-0.010916017399984839,0.6685544163814195,0.5218287642575844,-0.04346191422750704,0.618624267686687,0.5073330531747452,-0.06409683109526138,0.5799618913319219,0.4918522843150445,-0.07367697288950822,0.7722881223745335,0.5867507073532865,-0.030013174257722024,0.684027621811041,0.6060576272255829,-0.06706532134515725,0.6798175498561664,0.6878246215009818,-0.06565709377155175,0.6919435797513888,0.7370676637594662,-0.05481421910708188,0.7965500296513979,0.6214718483197289,-0.051165529468902904,0.7174415996974448,0.6534442086828376,-0.0764923370036793,0.7084714338964798,0.714547001053421,-0.07113697638560225,0.7203592948487111,0.7507127886766463,-0.060930221932176024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2768894635317683,0.4148056702745354,0.014126673680826103,0.3343230232120673,0.4133025790486958,0.0033402018055835817,0.4192624658556929,0.3990839335506903,0.004228476280833082,0.472782568545965,0.3774321214681099,0.016050751034775667,0.39077980919735567,0.5131352659824356,-0.07137733509755728,0.39163957511466824,0.530049809313269,-0.035279136749768306,0.3889266984849688,0.4953728434356171,-0.07709793064642816,0.38612978312557,0.4713244370894346,-0.07333578194006941,0.37540636863976395,0.49826484647141367,-0.07558691579535112,0.4022666895176128,0.49278692544464253,-0.07540031572183589,0.3411206028895382,0.6006874236680537,0.012357100644765653,0.45351972003547336,0.5845319432943944,0.013700142978045319,0.3977064682505408,0.5703072348005623,-0.03309996468545849,0.40211692460905035,0.6280497102765185,-0.015655621942610644,0.32570499309679657,0.606750889244129,0.013922617050371825,0.4681671949721545,0.578380175597104,0.0154989846986474,no,2025-11-18T07:29:25.570746
0.7753698535440272,0.8272512600260674,-7.566101886502216e-08,0.7101011627761622,0.7859441266966603,-0.00894462590393906,0.6592202326032341,0.7076156730832008,-0.017898586060143308,0.6153456065897784,0.6654416251758059,-0.03221263802655179,0.5653972915687111,0.6451868333375327,-0.046443552681332254,0.6958511876357736,0.5803694206974992,0.0060180422735742044,0.6431127822725453,0.5307841899798766,-0.01979657228754982,0.6054264457087516,0.5014112676852457,-0.040961294832333406,0.5724751571183768,0.47350184872254086,-0.05562871843057578,0.7308423859192323,0.5686117142284614,-0.010092891023436308,0.6645021096284691,0.5123558012533955,-0.04148950942660447,0.6147349763459375,0.492328471453553,-0.06137006745340576,0.5751222349001224,0.47129932087799653,-0.07046311686615418,0.765960474112987,0.5809278594082259,-0.029590777341051165,0.6779874909248992,0.5969091272476639,-0.06722431651702862,0.6741883121290109,0.6789212895941799,-0.0659987030666345,0.6868466704279863,0.7277625620814543,-0.054728347624267336,0.7910577029665681,0.6158022414797344,-0.051025579188887754,0.712835749551939,0.6443483124083591,-0.07661455751226903,0.7050965212676217,0.7052542382128677,-0.07072944323444808,0.7188324179436121,0.7410404863831535,-0.059970710256220534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2790344458161771,0.4132342585391003,0.013410271781079012,0.3365078292549213,0.4125057948248697,0.002630383942395173,0.4223737403855796,0.39964879618017607,0.00333875049116204,0.4747951112249631,0.3781302489998554,0.014983486706693616,0.3924009879631645,0.5137533007444375,-0.07113037909376918,0.3930723144366447,0.5303560537578917,-0.0348798225833297,0.39072767581490264,0.49610646649758605,-0.07697828145647481,0.3881509833196057,0.47201905808233785,-0.0734035373967124,0.37715690536632973,0.4987333850400968,-0.07545333394624047,0.40407316802865045,0.49370094210388255,-0.07530994738142004,0.3411321501948835,0.5994358258057371,0.013572555866866488,0.45452258894725633,0.5842817625865282,0.014701940356896804,0.39863790042509034,0.5686753292266056,-0.0322580395525786,0.40238560740416507,0.6264809265150597,-0.014716146541998338,0.3257257944781621,0.6049473800373324,0.015138055303376047,0.4691385374713525,0.5788787345919175,0.016443855175969073,no,2025-11-18T07:29:25.819591
0.7672125849961194,0.8243015729108303,-1.8008592576801272e-07,0.7032141563220868,0.7824380510306727,-0.00631417354247215,0.653010345517239,0.7034552989096119,-0.014424979427475133,0.6108659850480478,0.660211797981427,-0.028504565689005647,0.5615795995731129,0.6384042162674601,-0.04254113927907021,0.6921128534919591,0.5739732125650887,0.010528575017925666,0.6390587109490473,0.527778744836969,-0.017578712495500963,0.5991026834180355,0.5038786275025959,-0.04145187485342447,0.5626337041142269,0.48502784348778105,-0.057193592933206285,0.7258809080875611,0.5630271300596348,-0.007056095505569935,0.6582399435547741,0.5092631562495615,-0.04019209068668423,0.6055365646156873,0.4961326750673679,-0.061687607395659635,0.5627360928452638,0.48434104046295456,-0.07140501757552362,0.7595284677045342,0.5758518629583549,-0.028217947685978444,0.6713280254764877,0.593047748810218,-0.06618567194517126,0.6686388235468815,0.6749007142341169,-0.06488651401009528,0.6815132483437997,0.7237737685666671,-0.053491523397428395,0.7840960011224136,0.6108784144696493,-0.05117760154834612,0.7068094713316793,0.6387011056098497,-0.07626117334150553,0.7013075541900242,0.6992287245217781,-0.06969954138112289,0.7161242885482983,0.7336435706852443,-0.058453939769924496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.274491508868286,0.4149914954337576,0.01409018490582309,0.3315545927614252,0.41387976172651414,0.002647293266899746,0.4161267571203945,0.40095067553683483,0.0023069355717213937,0.46981650998488755,0.37899244915259955,0.01329386902336262,0.3855211625597301,0.5147210984618183,-0.07167197344356924,0.38663712510238607,0.5311326405645538,-0.035064205676978835,0.3836965296961247,0.4972110941239227,-0.07758525029731013,0.38103544377581544,0.4732345549334266,-0.07405470317806964,0.3701581766373656,0.49991511485662676,-0.07592961584139493,0.3970466351455737,0.4946777625405887,-0.07604042453070636,0.3357282658923865,0.6014889278316863,0.015042419029786775,0.44869918083093563,0.5856523017816216,0.014587781510853015,0.3929401535158823,0.5708455393405519,-0.03238453260988458,0.39716406913730135,0.628181422472694,-0.013421150404148078,0.3205824646571795,0.6067494113302354,0.016784485016604823,0.46371190479639096,0.5792069902436516,0.01628067765861604,no,2025-11-18T07:29:26.051862
0.7645481603264288,0.8295716803629621,-4.3813739438552853e-07,0.6999148367307608,0.7880703267085736,-0.0056070886629384885,0.6514496093087598,0.707859799151156,-0.012839132324615319,0.6142092519463261,0.6599248033905853,-0.025553525590915577,0.5681175960073359,0.6344079801925985,-0.03796390466603772,0.6920929205242083,0.5755898822968724,0.010701118662892067,0.6369605073414365,0.5308545530539368,-0.02040798534568902,0.5957603194082975,0.5329513124047098,-0.045314721629645546,0.5653731877447508,0.5423482029500215,-0.05965208113063798,0.7262436087507356,0.5669510893485125,-0.0053954729151301384,0.6565740022911505,0.5143648080003453,-0.03845319559997587,0.6052449268238349,0.5285425798375323,-0.0573775433391386,0.570765941758783,0.5451417640898146,-0.06404744918192494,0.7587091672667263,0.5810847904936886,-0.025523877990375775,0.6731398490152519,0.5978702658445469,-0.061016820425667716,0.6706304242799257,0.6761461812633291,-0.06013085875017627,0.6860944323040714,0.72347270996502,-0.04991152598582834,0.7826167635788612,0.6156311067728648,-0.047351581619338314,0.705674623590034,0.6425626995639581,-0.07080387853276372,0.698782155486278,0.7029900355549564,-0.0654212351397287,0.7124823591655829,0.7369932130693677,-0.05537392194780748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2658072809710845,0.42192934325501813,0.016940849293617416,0.32155633028001984,0.42124827684504573,0.0035955898934341276,0.4056664850589155,0.40868768360696417,0.00026956920448253496,0.4619623144979064,0.3861821497023755,0.009531063108314983,0.37127105345832423,0.5220041885570048,-0.07197800813940242,0.37343578223770124,0.5387184034407699,-0.035031637251707916,0.36938966981060206,0.504730788579982,-0.07798759274637806,0.3670999391043994,0.4810128762359012,-0.07451033967835786,0.3559332097652923,0.5074631829146873,-0.07597826989794089,0.3829866546365762,0.5023459396523287,-0.07675848162422655,0.32541636032408483,0.6085061032724564,0.017140212676681373,0.43840995656918486,0.5935443987812832,0.012441897358548264,0.3816486844601964,0.5808251475141328,-0.03267975296542279,0.3860279284523558,0.6363075498345984,-0.012130385970290886,0.3101474420835336,0.6152599433589043,0.019452803561757288,0.45335083569706935,0.5889185006626736,0.014109302556663024,no,2025-11-18T07:29:26.255324
0.7659053989708163,0.8357480546513907,-5.653634944748627e-07,0.7014659463595363,0.7918413309568259,-0.004128789812453694,0.6547339203503333,0.7107683047078717,-0.010853920765598216,0.6199251797527652,0.6623614123535568,-0.02331158107967133,0.5764132327322904,0.6354041610901042,-0.03544240083651312,0.6975141590745889,0.5790710980507494,0.012083730041950088,0.6407576505880614,0.5364134759059357,-0.02076450521556912,0.5990176666659712,0.5508233989982991,-0.04673004702509747,0.5716405836165618,0.5740244075090989,-0.06068870909447186,0.7320351270625168,0.571964647991517,-0.00403405687736088,0.6615141587383486,0.5213579382485247,-0.03743291850301757,0.610226090855231,0.5477748521307565,-0.055667717029156974,0.5791762319305696,0.5773738064395149,-0.06122236741108233,0.764100360286653,0.5870815826781797,-0.024367990581756243,0.6788101090531429,0.602980959118944,-0.058763196719129066,0.6753294314240205,0.6805354216882594,-0.05801958122900716,0.6914463784445162,0.7280537463780788,-0.04825591526490018,0.7876544740135517,0.6214005963399236,-0.0463096655985495,0.7104451830890386,0.6466839374341855,-0.06879253950065195,0.7014642703395746,0.7069190940962191,-0.06369177827018555,0.7136158775064517,0.7411320902764441,-0.05400926431374272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26050463817192837,0.42528896714829156,0.022824676903261745,0.31413890449032883,0.42742731661370786,0.0060142084260154174,0.3987095130620658,0.41663266850750735,-0.0033558566452398402,0.4565745751318725,0.39559407058063417,0.0019642988157371243,0.35788076098018445,0.5295459635354757,-0.07017345994128324,0.3615061724403762,0.5464576190024895,-0.033831630870865284,0.35612464781347364,0.5122967798071114,-0.07614800524193102,0.35477407193009125,0.4885150320348436,-0.07286667639068306,0.34304640715735013,0.5145948657932049,-0.07350304261994517,0.3697636821852696,0.5104579131683732,-0.07562293115382432,0.315718980642885,0.6131809750771614,0.020899064477164195,0.42861141377424694,0.6031685943586744,0.008238708862936308,0.36601981268240685,0.5884942399882218,-0.031638969460950454,0.3709350060724532,0.6452655555607623,-0.010847072004137629,0.3027451523447911,0.6203699101769955,0.023953013484512904,0.44292090518087873,0.6007975009683912,0.00937748153813147,no,2025-11-18T07:29:26.481186
0.7685112748771776,0.8400156389017757,-6.382686529355778e-07,0.7026483922814832,0.7949065282103465,-0.0032032244159545037,0.6565587641073566,0.7146215848337942,-0.010026483182052572,0.6222554041311433,0.6654850091076103,-0.02283796555772898,0.5781479272487136,0.6365576642128072,-0.03539253404416923,0.7021709594086629,0.5817742911384881,0.013040772795661858,0.6421012135615478,0.5426526591356002,-0.02077265628828793,0.5996299916944205,0.5655379337921336,-0.0474013490268653,0.5733165307551955,0.5967196069375329,-0.061473403684470615,0.735615773389199,0.5749698711549535,-0.003463235259809166,0.6603711226049531,0.5278081519398141,-0.03725654733882911,0.6098858396742891,0.5614340607394506,-0.05558980629816785,0.5811900122512955,0.596439274054108,-0.061060900079819236,0.7663598296107947,0.590364918774774,-0.024230203896048373,0.6786671227982084,0.6079658208795098,-0.0582710402222669,0.6758676988529557,0.6859701801930371,-0.05805049602712985,0.6927304340476212,0.7321260262308791,-0.04895296435585402,0.7885003460613413,0.624772311071268,-0.046535769854028054,0.7115100411428317,0.6504466564078276,-0.06915546713444501,0.7031016224554013,0.7104439239554582,-0.06467007015535263,0.7153188502179171,0.7435819555252612,-0.05543933900871138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2668091828707542,0.42564366353344296,0.02418870674926738,0.31891024871580653,0.43144738421227236,0.005942435062148591,0.4044619685976833,0.4246420047344818,-0.005881030408359294,0.4624386360375778,0.4068384072318836,-0.0020581147199074646,0.3582637855174817,0.5381506983090281,-0.0700490301818328,0.36224249423639293,0.554397806788995,-0.03328704509892389,0.3569062840727143,0.5209669688620671,-0.07626152506211427,0.3564584623566472,0.4968331221251336,-0.07331574243332714,0.3437633714348915,0.522448337552059,-0.07336063452637273,0.37083291009001795,0.5197753807346535,-0.0760055557048571,0.31577019493417446,0.6170391638863133,0.02379078958723875,0.43011545446383703,0.6131746110907752,0.00797280053696325,0.3659591662184083,0.5962324136208962,-0.030456791063063423,0.36929412838336406,0.6526766301096353,-0.008942544403850134,0.30375645499949055,0.6228642160576597,0.027190639818626215,0.443592420134995,0.6117743088605079,0.008954167427159664,no,2025-11-18T07:29:26.683062
0.7671829359844262,0.843421006716284,-6.696366451922549e-07,0.7013126268791907,0.7982395745395147,-0.002752386046139674,0.6557538569605996,0.717965980977383,-0.009523901315500238,0.6222513116084183,0.667903058009158,-0.022262435776370153,0.5780163006604896,0.6383493670509379,-0.03485639023621025,0.7031713382877818,0.584336100389877,0.012895216312251772,0.642250351720578,0.5459068380383354,-0.021456754697631742,0.5991699365000576,0.5723242184944249,-0.04839266974673,0.5727195225015449,0.6071496527500775,-0.06249951412885068,0.7365287757860912,0.5778921461659319,-0.003813559675965741,0.659043787840181,0.5318403950826848,-0.0372189288472462,0.6092710336314713,0.5681893976564074,-0.05524435639865763,0.5816599837715217,0.604106084456711,-0.06070323019604518,0.7668823419542163,0.5938764143319977,-0.024823582417906675,0.6781328890110274,0.6115164428208126,-0.05862007896166026,0.6763054839098153,0.68966704257302,-0.05836139502389131,0.6939131951865761,0.7341453874497749,-0.049542045797063824,0.7883816844804845,0.6287991110581712,-0.047289281340459496,0.710698296023076,0.6535323873469803,-0.07011973365233794,0.7029004332388853,0.7140997400310127,-0.06560257034693673,0.7154377358847154,0.746656867311886,-0.05645749391455581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857730177583141,0.427983483139631,0.015305380618739626,0.3407297619378212,0.4336721288431967,0.001390980818603645,0.4269673916980192,0.42803256619284824,-0.0033133293933566535,0.48280956994139634,0.41145161793307283,0.0048752208923200655,0.3869950149835486,0.5427387209558904,-0.07046500101539874,0.3885759881193256,0.5579505489595304,-0.03308063397188149,0.3860024011029389,0.525555055304294,-0.07692305232454849,0.3850739633436602,0.5011287512137814,-0.07423216989649221,0.37234392271791117,0.5267302575097026,-0.07480987791258135,0.39982650674846204,0.5243106732984638,-0.07586342469633878,0.3363771518103108,0.6197749177509569,0.020710939451028566,0.4516494090699541,0.6149725584979633,0.014525612532602204,0.3929622017987412,0.5987828966831898,-0.02920661419129028,0.39515488920865743,0.6551787496060566,-0.007965856669187097,0.32297195961835184,0.6238663045009978,0.023276288618603133,0.464999283807503,0.6125070966185169,0.016133698665369213,no,2025-11-18T07:29:26.885120
0.7708094962991742,0.8449792685692473,-6.932445002229525e-07,0.7041022010052082,0.7999773550569278,-0.002077405347271898,0.6582032770234669,0.7204553289267255,-0.008774998211349,0.6248632866483254,0.6702492198729566,-0.02161995526272922,0.5808535911948078,0.639952487184908,-0.03428187967756958,0.7055720814306493,0.5853651753913954,0.013530461156736954,0.6444587074784073,0.5464518647684505,-0.021190251655017804,0.6014392508675978,0.5749735842857409,-0.048207866718100144,0.5752081613667392,0.612324025288613,-0.062148730410181874,0.7388026822083837,0.5790324318685952,-0.003593973476627983,0.6608357722178964,0.5339834447451692,-0.03728549766716005,0.6110554854207771,0.572936214607699,-0.05498012528065625,0.5836915727344547,0.6115889032436753,-0.05996184102883256,0.7690870969757959,0.5955838227436966,-0.025084017153651196,0.6802631901395927,0.6130285694824583,-0.05914492276837915,0.6798369343739598,0.6912459415593372,-0.05877691448858827,0.6984505820541187,0.7360919934704471,-0.04982798668501472,0.7905236426285784,0.6309031697163262,-0.047959163413454846,0.7124378032449212,0.654887259766935,-0.07120417557203002,0.7046605466289031,0.7157329196943089,-0.0667573248704002,0.7171058186736352,0.7488462788097516,-0.05754855856964554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2975380762190542,0.4270269078333958,0.011694602809185039,0.3533973936337055,0.43355405267423813,-0.0005257985175976107,0.44032735095841513,0.4275396263018761,-0.00266680044417064,0.4948612285189007,0.4115342547778081,0.006956112372373535,0.40152388683862184,0.5434982106995792,-0.0704601345203985,0.40230802551184175,0.558230932867903,-0.03293795150706749,0.4007222700066162,0.5263925100187089,-0.07701632124865807,0.39973829862453547,0.501877883163806,-0.07450173492736065,0.38692997150795766,0.5274354310028524,-0.07518650533774515,0.41450171668065805,0.5251648848364878,-0.07568414695948988,0.34678745667297767,0.619916339710058,0.020499025426293244,0.4632986245226556,0.6156756713388254,0.01763151385610623,0.4059678387466988,0.5985694228041041,-0.028458973949132632,0.4075363555464063,0.6548065066561319,-0.007003634455472006,0.33407629515112536,0.6231089754621688,0.022661708573479843,0.4772709138477975,0.612215216800622,0.01936404827647838,no,2025-11-18T07:29:27.063415
