L1_x0,L1_y0,L1_z0,L1_x1,L1_y1,L1_z1,L1_x2,L1_y2,L1_z2,L1_x3,L1_y3,L1_z3,L1_x4,L1_y4,L1_z4,L1_x5,L1_y5,L1_z5,L1_x6,L1_y6,L1_z6,L1_x7,L1_y7,L1_z7,L1_x8,L1_y8,L1_z8,L1_x9,L1_y9,L1_z9,L1_x10,L1_y10,L1_z10,L1_x11,L1_y11,L1_z11,L1_x12,L1_y12,L1_z12,L1_x13,L1_y13,L1_z13,L1_x14,L1_y14,L1_z14,L1_x15,L1_y15,L1_z15,L1_x16,L1_y16,L1_z16,L1_x17,L1_y17,L1_z17,L1_x18,L1_y18,L1_z18,L1_x19,L1_y19,L1_z19,L1_x20,L1_y20,L1_z20,L2_x0,L2_y0,L2_z0,L2_x1,L2_y1,L2_z1,L2_x2,L2_y2,L2_z2,L2_x3,L2_y3,L2_z3,L2_x4,L2_y4,L2_z4,L2_x5,L2_y5,L2_z5,L2_x6,L2_y6,L2_z6,L2_x7,L2_y7,L2_z7,L2_x8,L2_y8,L2_z8,L2_x9,L2_y9,L2_z9,L2_x10,L2_y10,L2_z10,L2_x11,L2_y11,L2_z11,L2_x12,L2_y12,L2_z12,L2_x13,L2_y13,L2_z13,L2_x14,L2_y14,L2_z14,L2_x15,L2_y15,L2_z15,L2_x16,L2_y16,L2_z16,L2_x17,L2_y17,L2_z17,L2_x18,L2_y18,L2_z18,L2_x19,L2_y19,L2_z19,L2_x20,L2_y20,L2_z20,Fx33,Fy33,Fz33,Fx133,Fy133,Fz133,Fx362,Fy362,Fz362,Fx263,Fy263,Fz263,Fx1,Fy1,Fz1,Fx2,Fy2,Fz2,Fx4,Fy4,Fz4,Fx5,Fy5,Fz5,Fx45,Fy45,Fz45,Fx275,Fy275,Fz275,Fx61,Fy61,Fz61,Fx291,Fy291,Fz291,Fx0,Fy0,Fz0,Fx17,Fy17,Fz17,Fx57,Fy57,Fz57,Fx287,Fy287,Fz287,label,timestamp
0.7730473701436056,0.8502179892155013,-6.995879352356942e-07,0.7075850579839884,0.805542852905356,-0.002747621041148473,0.6620648071327967,0.7246400318072653,-0.009373381540668482,0.6289768615534566,0.6731637697112586,-0.02190700927684143,0.585447763319343,0.6423653694164286,-0.0341113507818161,0.7102457646647571,0.5910114343887367,0.012846171875482372,0.6501304786934272,0.5507069518811429,-0.021709471690970397,0.6070839531029426,0.578966677721026,-0.04832277388360433,0.5813020041052294,0.6162988672928966,-0.061981070390861925,0.7437095695969287,0.5850196236510488,-0.0035989547084095664,0.6661104408212437,0.5387245295320084,-0.03738261492638112,0.6157036085989842,0.5779758282511152,-0.054815456272382455,0.5882045207365053,0.6174185911691856,-0.059525175279330794,0.7738102778427564,0.601477993734977,-0.024418860828414896,0.6848072254008357,0.6187319673412506,-0.058712469997656794,0.6842119125357196,0.6968445620138757,-0.058244837155597654,0.7030008816852472,0.741942714760431,-0.04908112124978352,0.7949433596577188,0.6362863109533627,-0.04663478191992132,0.7162170979859097,0.66089794077748,-0.06986217450123641,0.708676612301802,0.7211679158217332,-0.06555438589849699,0.7214401130302075,0.7535598805662223,-0.056445450637090035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2998669616267543,0.4226346811811022,0.014299449581322198,0.35512722750990694,0.4309216883597097,0.0005213195181722964,0.4419645839255195,0.4288966852136211,-0.0042348157955183615,0.4982895171906637,0.41440937172789327,0.00379608986510957,0.39944757457527863,0.5424782895004854,-0.0701008855175311,0.4007357997460866,0.5574946683229896,-0.032638331935751344,0.3988658064577377,0.5253644538332833,-0.07665789372069019,0.39849320887018247,0.5008706644613128,-0.0741604886725865,0.3851784678954736,0.5260311708446727,-0.07453263894726346,0.4126658836937607,0.5246267529880071,-0.0756178619359465,0.3467720319835301,0.6170855263842648,0.021743721771729403,0.4607139854466763,0.6182907439469243,0.015304961170878623,0.40350503086169165,0.5982047765666181,-0.028515486324816083,0.4042091955201285,0.6543021559827138,-0.006175935843422896,0.3340764988729412,0.621522959258184,0.024412606981883144,0.47566502428477675,0.6154795864448208,0.01696529682558493,no,2025-11-18T07:29:27.236959
0.7764440687635905,0.8522020832346122,-6.917732409617424e-07,0.7103799389651387,0.8079078328743394,-0.002758032702088142,0.6648626111526867,0.7275946836435008,-0.00932026039460921,0.6318755050088297,0.6763322343772662,-0.021834082947718277,0.5885443860866277,0.6443289385324483,-0.0341307353263586,0.7124008717198907,0.5938606707218189,0.013072861368301297,0.6525405785209842,0.554044112098561,-0.021471776874521245,0.6093542758030277,0.5821488204278957,-0.048186370809805056,0.5833703066142297,0.6194606488087255,-0.061829268734416215,0.7456213858841272,0.5875425216624842,-0.0033904751497791505,0.6684632523510821,0.5405818759339119,-0.03694041312529803,0.6180275807811205,0.5789943132802207,-0.054660500959167344,0.590418824451352,0.6184790452260113,-0.05955100724396685,0.7756896368976813,0.6035226351063954,-0.02419742577052878,0.6872111481103452,0.6201604861673446,-0.058276922733909116,0.6855891360755227,0.6987214605609234,-0.05818006474805735,0.7036252808637571,0.7446292097914857,-0.04925415881662989,0.7967581585867176,0.6382026635619322,-0.04640052830825492,0.7185934768856398,0.6627975853198466,-0.06978961577525543,0.711001235208976,0.7231329052451562,-0.06574048748512382,0.7239223899654211,0.7559810842631374,-0.05666958220469347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.308959954573982,0.4219157050629403,0.013009774533866408,0.3644823790614262,0.4310271216838221,8.848784273915119e-05,0.450646379258292,0.42896927385070704,-0.0032323168528191264,0.5057173329723919,0.41517974561164256,0.0056725949774639045,0.4090643745459782,0.5422020089107804,-0.06997354546543631,0.4098741582415354,0.557312115112041,-0.03271897792118187,0.40851446360217514,0.5250870859826512,-0.07646000880173037,0.4080663663073828,0.5006328322211197,-0.073897645983861,0.3948636309633084,0.5256533496378057,-0.07449745186174667,0.42220089335921707,0.5244501636701357,-0.07526481384508468,0.35459987173517327,0.6166012634820495,0.0204148411172094,0.4681496038454695,0.6179491389393282,0.015966588130159484,0.41164292573491534,0.5977913960424033,-0.028754477528228926,0.41251055843911855,0.6545366823729182,-0.006698485751368049,0.34215139097318326,0.6215069573054837,0.0228952072324801,0.4830356197378321,0.6159087707214186,0.017749481256215355,no,2025-11-18T07:29:27.360474
0.7790567831267599,0.8531616755150875,-6.949396593980621e-07,0.7131475710298105,0.8086657887764184,-0.002738358249977124,0.6676504801998328,0.7286700656395757,-0.00936795696442139,0.6354542026711172,0.6776203508350259,-0.021986063592904396,0.5930290308881625,0.6455843382122997,-0.034249541351471804,0.7163540215323239,0.5946026368917474,0.012727786326081944,0.655856050092325,0.5542783064307502,-0.022402117431987757,0.6125938089391878,0.5829311759610182,-0.04945198152459247,0.5864660931245435,0.6213322910238543,-0.06311995153663598,0.7490127696155713,0.588972085568791,-0.0037371371740244973,0.6716339103208963,0.5423067777820958,-0.037319938916932346,0.621452039978573,0.5802310304842571,-0.054967352189426354,0.5940139635886673,0.618693635858016,-0.05997246277480115,0.778469073390781,0.60513927370516,-0.024604545944813722,0.6906404456333892,0.6215575465886162,-0.05846184367007326,0.6893598742244373,0.7001310845513968,-0.057864899208311546,0.7072746849093413,0.7457867590362153,-0.04872900169685197,0.7991641082278376,0.6398596149192413,-0.04692229996447883,0.7220468514532263,0.6632971243020742,-0.06965301434452736,0.7146809786369739,0.723336337447331,-0.06493369813213405,0.7273526878263386,0.7557298523961561,-0.05554700296455319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3125166116129722,0.4220081543217076,0.012182238063692332,0.3680036694320269,0.43093023068749214,-0.00035979236235629704,0.45428866578442706,0.42805330946315717,-0.0029186093217190116,0.5088629403776449,0.4146816364214295,0.006505658606959196,0.4136737993259066,0.5424364274480965,-0.07012976069925564,0.41424589710344134,0.5575889567926996,-0.0327252219582468,0.4131434975557873,0.5252470809323047,-0.07664932185496484,0.4126174023709918,0.5007439602275336,-0.07409958224185612,0.39949102482842547,0.5258182820080813,-0.07476838950318473,0.42677057037593574,0.5245877706148988,-0.07536323112484146,0.35846579497078945,0.6161193425450103,0.01977318652805994,0.4722711749085746,0.6171751970350481,0.01642475345262056,0.41598618864794473,0.5975812487108989,-0.028932820609457576,0.4167346579198156,0.6542460113791776,-0.0066482090897448075,0.3460749027448161,0.6224543889825606,0.02222268170428517,0.4862165727625928,0.6164932990875159,0.01834409515331615,no,2025-11-18T07:29:27.501635
0.7780834712619425,0.8549334917377989,-6.967460927220883e-07,0.7128817391110204,0.8097530785236462,-0.002816326931163615,0.6681771075372791,0.7307199264755648,-0.009950602519387066,0.6362852578258845,0.6800853905664388,-0.022996900614735277,0.5940520210707597,0.6481844153524877,-0.03575953515334649,0.717510585538043,0.5962776205927853,0.011751415908918476,0.6571279352100419,0.5566075107783939,-0.023061919227654454,0.613996584797963,0.5857045725653174,-0.0499351773609548,0.5881729221649938,0.6238397972071786,-0.06362790423153858,0.7505119449674689,0.5910978882777121,-0.004675843280635434,0.6725599821322652,0.5459376856420702,-0.03799276393104136,0.6222467156756268,0.5844211974244405,-0.055533873383107155,0.59479983371923,0.6228696634356761,-0.060606569782638495,0.779855811405092,0.6077480705092725,-0.025375327114703174,0.6913804094412216,0.6244735782011532,-0.05873327825996434,0.68913017247904,0.7027071545670345,-0.058025022233607525,0.7062901604192244,0.7482015653339188,-0.049036683125270965,0.800036187862927,0.6428861310832779,-0.04753103849949997,0.722787856726369,0.6666804887829646,-0.0700628769907127,0.7152815207744806,0.7263804666400778,-0.06538421449785262,0.7277930126143412,0.7586819222956427,-0.05607618777122943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29843570877966114,0.42132672544767324,0.023010771031915785,0.35130474122922756,0.42909787777584446,0.005508628158169929,0.4367185554569108,0.42787980533773395,-0.005129532141911785,0.49273599580260724,0.4141139651976761,-0.0006223548022295973,0.38829175188634957,0.5396464797724796,-0.07006692195772299,0.39146074333245184,0.5556568612851438,-0.03334048926655798,0.387423401996163,0.5223592439344751,-0.07627516177339154,0.3875650699417902,0.4981439584920627,-0.07334929918591333,0.37434980909847787,0.5230183271765261,-0.07347089188298771,0.4011806113016687,0.5219567220975343,-0.07590247190116012,0.34248593660702253,0.6162073699133286,0.023244360167966834,0.45386678016230275,0.6185264167338479,0.008981178680419501,0.39192699313054435,0.5961283054105184,-0.030188178445521636,0.39397808523794586,0.6547470286502517,-0.009043523182326913,0.33022795306231895,0.6218511680992973,0.026493182772458802,0.46893943738990235,0.6181710136337237,0.010027331330138837,no,2025-11-18T07:29:27.637391
0.7779887456712544,0.8569337980901977,-6.93744109664945e-07,0.7127969539022814,0.8115733356790594,-0.002917028971038732,0.6680447655739832,0.7327293170089921,-0.010047859092739253,0.6363276603269743,0.6818335204117747,-0.022989082155941323,0.5941716156226602,0.6496223194659472,-0.03573450841985008,0.7170989834027953,0.5980829428628447,0.011701614015095282,0.6565153094724678,0.5598599444494081,-0.0229293933214817,0.6134193636899514,0.5889976360236407,-0.049781194152922884,0.5876416015777972,0.6269907363397191,-0.06350991406797876,0.7502747479468387,0.5925805255406811,-0.0047444638297369866,0.6725176600572215,0.5480362318324181,-0.03764631209993631,0.6222784386331015,0.5858413775017406,-0.05522356857553242,0.5947260048112751,0.6238735283406865,-0.06038610301203725,0.7796695052623299,0.6093014077102332,-0.0254547605387578,0.6916147609759513,0.626277151935507,-0.05861482831107157,0.6885670052706632,0.7042476748501219,-0.058297323626817346,0.7051088386782401,0.7499267540319343,-0.049640177554375706,0.7998070398447783,0.6446410859998604,-0.04763465373547157,0.7228251992009683,0.6689503062754087,-0.07051742139025381,0.7143591515672787,0.7293958064020092,-0.06621911643805518,0.7259763352847555,0.762843504120386,-0.0570869800357364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29192007626025296,0.42098343310976954,0.026764602986842218,0.34486807958563737,0.42966853918394277,0.007385128385522934,0.42956410456027305,0.42812932777968393,-0.006279746861347457,0.486632845775945,0.4132560623508065,-0.0036384364965004693,0.3783899126176743,0.5388967560166872,-0.06938634095012729,0.38244850773838474,0.5551809723276763,-0.033164393975458284,0.37744021709991865,0.5216172595347577,-0.07545174254498282,0.3778230664869702,0.49753254028309496,-0.07241833689483082,0.36459867974531435,0.5222281052768006,-0.07231840559344088,0.39115084024727753,0.5213609239245148,-0.07542703795491737,0.33517952368910087,0.6163573010512535,0.02430293228685188,0.4465952666404089,0.6195210306420857,0.00586737735568711,0.3831740266079205,0.5966836614485453,-0.030476019618721626,0.3854530285389253,0.6541990138597328,-0.009423477145460428,0.323937719993722,0.6208886315540737,0.027911725637347107,0.4616672018769046,0.6189610547027566,0.0066766590030284696,no,2025-11-18T07:29:27.762961
0.7770060369877726,0.8582815953570495,-6.914011818379165e-07,0.7117259937453454,0.8128443107762362,-0.0033810302885360884,0.6670671203644299,0.7344866103229623,-0.010941614652766302,0.63554455650092,0.6828888132568822,-0.024137403353213467,0.593388424407552,0.6502591959268212,-0.037107441690970765,0.7157243054488036,0.5992195820309402,0.010820974771078849,0.6556706474520695,0.5606852834753907,-0.023865324728293894,0.6125762511256001,0.5901668835597635,-0.05076217009250892,0.5867202603893472,0.6283686165085589,-0.06452560563266034,0.7493507416739962,0.5935388944861151,-0.005372394922396083,0.6716637625275426,0.5495087575101422,-0.03808286032688752,0.6212824218598094,0.587479869487412,-0.05561465176291823,0.5935921860794962,0.6254630667464083,-0.06087967957947253,0.779038956713654,0.6104941763358905,-0.025814122059554336,0.6915138433480831,0.6283189372386581,-0.05882716396086701,0.6883399897187666,0.7063796925085265,-0.05847579362121278,0.7047765639428494,0.7523646097353885,-0.04991432968104222,0.7993022640286819,0.646137170263953,-0.047762271011031074,0.7224889247786306,0.671128057886621,-0.07070071281276072,0.713674062115579,0.7322269974202124,-0.06640823318989283,0.7248591419446696,0.7663661611921968,-0.05731506555817238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30023059767945814,0.4219544824869679,0.019742287057325156,0.35466257520656075,0.42988711268584345,0.004032350656644241,0.43990334177178997,0.42704789960666173,-0.0038130306518457334,0.49621112246148935,0.4123822516610905,0.0023328748344161624,0.39597989011430285,0.5405109011349458,-0.07000756649881396,0.39832750628008107,0.5560291436860396,-0.03339458297894485,0.3950909837893316,0.523168874756774,-0.07620878315727611,0.3947925030062872,0.49870517538065273,-0.07329528646008211,0.3817728848279108,0.5238950766175874,-0.07373445887615579,0.40881634162098374,0.5225120733571396,-0.07552908608346721,0.34598555468646175,0.6169827453170391,0.02196328194915914,0.4607140944303195,0.6171436949856547,0.01136326252668713,0.4006022337076315,0.59671621536592,-0.02985666175077946,0.40266174726640325,0.6533560801300922,-0.009191741020692975,0.3343169569636045,0.620866825685713,0.02475234735609621,0.47543300288928847,0.6150216254692067,0.012534867048327722,no,2025-11-18T07:29:27.898583
0.7788965140535786,0.8596698556581085,-6.93746392875645e-07,0.7136839845740888,0.8142618112642778,-0.0030956351566184246,0.6689989913955938,0.7356042716054967,-0.010153021791375436,0.6373803705585044,0.6843728162048571,-0.02299071266460379,0.5955071976240031,0.6519273813381969,-0.035501297621632275,0.717134006886618,0.6001978325594306,0.012166712055055512,0.65771767727027,0.5613774093654114,-0.022742055032453773,0.6145249331475626,0.5906523251989186,-0.04982991754325515,0.5883749288358784,0.6292726697559732,-0.06355775961965202,0.7502931431777726,0.5946808230040896,-0.004015327255810568,0.6731698221950915,0.5503351425719045,-0.036752307745874596,0.6231604632301672,0.5885085065973437,-0.054211254057027695,0.595747897677657,0.6269432893641862,-0.05928557095872163,0.7799898043036348,0.6115595597961343,-0.02456552465687716,0.6929807995808408,0.6291432239694419,-0.05773204114851002,0.6906437185093619,0.707367917276297,-0.05738751464648571,0.707576174885243,0.7535286417092775,-0.04865756416481902,0.8006250182657906,0.6469559929116702,-0.046611815688091716,0.7237729653304469,0.6717281458027465,-0.06939541191499395,0.7152603832993056,0.7324704675898059,-0.06506446815744642,0.7266231594675894,0.766173887890944,-0.05591185904811676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3175128426276853,0.42271614059365026,0.009127926402661905,0.3746493646906827,0.4292472435577731,-0.000929050357512764,0.45849717807850665,0.423117990912416,0.0005453664403964082,0.5117307061892408,0.40797232421292284,0.01238974057131899,0.4252562865049816,0.5362020176260361,-0.07016099809959428,0.42454906140572657,0.5520959808205284,-0.03352174555861,0.4247011773194705,0.5189878110966487,-0.07638531449814985,0.4234605609809497,0.49491640769478956,-0.07350561701424935,0.41097178017201963,0.5200861651226822,-0.07496169412757107,0.43792230092600093,0.51802757135989,-0.07466349874451528,0.36735716115994993,0.6160661514537619,0.01654846333950591,0.4803487770706972,0.6126728377882376,0.018554766770450346,0.42608225956545515,0.5944899867742228,-0.02961272208338276,0.42695425775128176,0.6502368772404153,-0.008805429921156958,0.35266968010190414,0.6185333979655372,0.018196951876588315,0.49505881020433357,0.6079995231380457,0.02051976183805098,no,2025-11-18T07:29:28.036641
0.7813710587598063,0.8604100601990494,-6.866399533893986e-07,0.7160768915694998,0.815877982620359,-0.002787910490066741,0.6711018259056216,0.7368465589060809,-0.00982673658867516,0.6395887777513286,0.6847842503189203,-0.02275872498357276,0.5973648394373829,0.651910379321137,-0.0354441497766498,0.7188600937867844,0.6018465065831363,0.012251107298805422,0.658854172783542,0.5620965973867157,-0.022634489299755214,0.6156328779698079,0.591061998628512,-0.049501928758185536,0.5894623777289438,0.6291792542753407,-0.06310647388145267,0.751809869003666,0.5959437673865968,-0.00409918036852542,0.6746983978643609,0.5500756370818507,-0.03777196721884642,0.6242100505314043,0.5886248151368219,-0.05550286863582224,0.5963561582828745,0.6275329287473397,-0.06041736020618081,0.7813027031600419,0.6121139178146321,-0.0247270982957409,0.693348931027069,0.6287567545018108,-0.05854260323850634,0.6912983311556209,0.7077999216203262,-0.05820934039137526,0.7087449229509681,0.7540767128510224,-0.049216073796958575,0.801553453995261,0.646534306871103,-0.04677617549751113,0.7241923026534742,0.6715257822099976,-0.07004566684683641,0.7171219571487678,0.7323286905400507,-0.06581062484391334,0.7301806121167598,0.7653103414388345,-0.05656428146993546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31876570116098774,0.42118071011978503,0.008534379929738097,0.3758663033151137,0.42714150913278365,-0.001140744355723079,0.4611789045337907,0.4220011212534797,0.0010908793222436804,0.5143190500607917,0.4068130494756173,0.013449446596174898,0.4273316286221731,0.5357478877707664,-0.07079033836401948,0.42659961598518903,0.5514328933643657,-0.03378763805132629,0.42681423984000255,0.5184684279005429,-0.07708529518733595,0.42559734878118527,0.49416637342690073,-0.07416912135068585,0.4129049726084021,0.5195478180311592,-0.07572859254789924,0.44023762744225614,0.5174168186980572,-0.07525524186350291,0.3689144981481818,0.6149546472200298,0.015835404028444647,0.4833057131842057,0.6110482971938319,0.018993164932354326,0.4286538244038137,0.5916759347304189,-0.029889321990039425,0.42939358366766356,0.647743837256072,-0.009486547850373783,0.3537693142807647,0.6178500181699329,0.017449325089905487,0.49727089975777594,0.6068129637117383,0.021059343826041767,no,2025-11-18T07:29:28.166823
0.7810157546091665,0.8616525360504524,-6.96895932763807e-07,0.7159851098796748,0.8169051153679493,-0.0024577888402868976,0.6712453750137392,0.7376753651387704,-0.009471118947813103,0.6400598012062917,0.6857999944984494,-0.022348574770510096,0.5979780835523096,0.6534773184809879,-0.035051953993416,0.720415087558065,0.6029306006369204,0.01171761299345598,0.6605683794406296,0.5626947291857589,-0.02287381227408892,0.6174585750818583,0.5921138173455671,-0.0495368611422983,0.5915323089072728,0.6302424148230646,-0.06316199357233912,0.7532867361070577,0.5975079330592957,-0.004724524638524966,0.6762121545024014,0.5522271627086347,-0.03811278239713626,0.625381554577836,0.5913629730495968,-0.055544720686161966,0.5972977900636784,0.6306396273585179,-0.06049948118117154,0.7824292842239113,0.6139550034934977,-0.025370588352110295,0.6946647399428558,0.6301003063242392,-0.05884355752869607,0.6928656227063352,0.7084548821987893,-0.05829316718767963,0.7105009156838581,0.754316088320958,-0.04948325494717104,0.8024039397604632,0.6484144841965074,-0.0474053360514537,0.7251275386558387,0.6737850039513733,-0.0705930227802221,0.7184045306869633,0.734605569368231,-0.06641006672684253,0.7316983297018735,0.7672633798525654,-0.05738827900904133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30436046486405555,0.4185866489622897,0.0182676132174516,0.35941848629233775,0.42549353424569025,0.003770775196500214,0.4443452684881325,0.42257228384947243,-0.0017765512442077449,0.4999243705208515,0.40854541667315714,0.0060049848724004935,0.4016643773623103,0.5336389253936382,-0.07112571738500123,0.40305298277439383,0.5498853254758993,-0.034276168844608074,0.4010160772106507,0.5162891389151762,-0.07727225937788772,0.4006942406156445,0.49210405310749333,-0.07412224246354902,0.3874641928948535,0.5171369601916508,-0.0750316181645422,0.41477157971043166,0.5156547346511526,-0.07630727284777852,0.3494885182667865,0.6130082889382314,0.0194948164770748,0.46311036777870257,0.6130279084579084,0.012087725129909334,0.40415721539404553,0.591118721931402,-0.031089087534560002,0.405078914827301,0.6473037085030665,-0.010687868200393219,0.33633250593722686,0.6165653231871393,0.022070325980709904,0.47838419067116245,0.6105388749775885,0.013543734677143966,no,2025-11-18T07:29:28.303215
0.7808009390378291,0.8645197663982578,-6.875398782647641e-07,0.7148549211393308,0.8183131686458887,-0.0026253119215259788,0.6707006885292084,0.7394064944628483,-0.00986009814513186,0.6389743249939387,0.6881811809688597,-0.023027246556192586,0.5960265240378125,0.655610535241852,-0.03590528341739186,0.7194328765160015,0.604867664572458,0.01225825825171523,0.6590217168523491,0.5660648946050102,-0.022706449456985026,0.615735497629659,0.596387964790795,-0.04977404681880311,0.5897232388709795,0.6348594762637663,-0.06368939307790235,0.7521324539662333,0.5995221631124421,-0.004411053472618916,0.6745474451158094,0.5539487120458457,-0.03769987844341256,0.6247477359643026,0.5916721026079436,-0.0553254511687579,0.5974779737061556,0.6288028134808947,-0.060555556451214854,0.7811484368488179,0.6160420390335073,-0.02539269338042851,0.6928540286304092,0.6324220580121257,-0.05859466120205403,0.6913167897200194,0.7106419081957234,-0.058004151872748544,0.7091430822201334,0.7558503730903801,-0.04931637292002908,0.8009833162013376,0.6512172776130852,-0.04786933213436084,0.7240787548892902,0.6760154530064179,-0.07070468787183484,0.7174243028972689,0.7361934278039275,-0.06640717116149217,0.7307672180011138,0.7684047357045573,-0.05743348197051741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30607222798122974,0.4182853884803209,0.017503463819731488,0.35996283825992315,0.42403369935284085,0.003448193211752967,0.44491751635084725,0.42015422826277943,-0.0014734456191701317,0.5009969814983712,0.40543562773870107,0.0065815504221169805,0.4040652966056165,0.5341521953742788,-0.071455442122314,0.40550489578992976,0.5494761133414348,-0.03444639223392189,0.40314477225648654,0.5166371286521529,-0.07764183391305352,0.40244282259835723,0.4920517949300971,-0.07453216976569099,0.38951562215276425,0.5175675595616915,-0.0754721474580779,0.4169626052219608,0.5156401057441554,-0.07662076425367938,0.3521348345423288,0.6122412822636103,0.020194144827611536,0.4672766677159885,0.6094022284217643,0.013661154093686251,0.41080875398589456,0.5879656815376004,-0.030549213083392996,0.41196553263375857,0.6448077301727826,-0.011250927157775412,0.33787803649694137,0.6139307500487698,0.022401665372216162,0.4826124876104378,0.6047464186518192,0.014868430037055451,no,2025-11-18T07:29:28.444680
