L1_x0,L1_y0,L1_z0,L1_x1,L1_y1,L1_z1,L1_x2,L1_y2,L1_z2,L1_x3,L1_y3,L1_z3,L1_x4,L1_y4,L1_z4,L1_x5,L1_y5,L1_z5,L1_x6,L1_y6,L1_z6,L1_x7,L1_y7,L1_z7,L1_x8,L1_y8,L1_z8,L1_x9,L1_y9,L1_z9,L1_x10,L1_y10,L1_z10,L1_x11,L1_y11,L1_z11,L1_x12,L1_y12,L1_z12,L1_x13,L1_y13,L1_z13,L1_x14,L1_y14,L1_z14,L1_x15,L1_y15,L1_z15,L1_x16,L1_y16,L1_z16,L1_x17,L1_y17,L1_z17,L1_x18,L1_y18,L1_z18,L1_x19,L1_y19,L1_z19,L1_x20,L1_y20,L1_z20,L2_x0,L2_y0,L2_z0,L2_x1,L2_y1,L2_z1,L2_x2,L2_y2,L2_z2,L2_x3,L2_y3,L2_z3,L2_x4,L2_y4,L2_z4,L2_x5,L2_y5,L2_z5,L2_x6,L2_y6,L2_z6,L2_x7,L2_y7,L2_z7,L2_x8,L2_y8,L2_z8,L2_x9,L2_y9,L2_z9,L2_x10,L2_y10,L2_z10,L2_x11,L2_y11,L2_z11,L2_x12,L2_y12,L2_z12,L2_x13,L2_y13,L2_z13,L2_x14,L2_y14,L2_z14,L2_x15,L2_y15,L2_z15,L2_x16,L2_y16,L2_z16,L2_x17,L2_y17,L2_z17,L2_x18,L2_y18,L2_z18,L2_x19,L2_y19,L2_z19,L2_x20,L2_y20,L2_z20,Fx33,Fy33,Fz33,Fx133,Fy133,Fz133,Fx362,Fy362,Fz362,Fx263,Fy263,Fz263,Fx1,Fy1,Fz1,Fx2,Fy2,Fz2,Fx4,Fy4,Fz4,Fx5,Fy5,Fz5,Fx45,Fy45,Fz45,Fx275,Fy275,Fz275,Fx61,Fy61,Fz61,Fx291,Fy291,Fz291,Fx0,Fy0,Fz0,Fx17,Fy17,Fz17,Fx57,Fy57,Fz57,Fx287,Fy287,Fz287,label,timestamp
0.7809730174315122,0.865997846637163,-6.931284545825309e-07,0.7150777107661224,0.8193147118692548,-0.0022638204792459725,0.6702653265834824,0.7403363725365999,-0.009618603981646198,0.6377973040603848,0.6893328523710265,-0.02303984561885891,0.594888321623551,0.6569835412987519,-0.036191962895834484,0.7191516389492238,0.6063578265889786,0.011782870895350241,0.6584816483355374,0.5659248830916134,-0.02309194880375029,0.6151709688484751,0.5965289385645259,-0.04981330960014977,0.5895259427654154,0.6356655229009414,-0.06340249492457128,0.7519959104300008,0.6008748360671006,-0.005117062992160846,0.6741620954560066,0.5547167120848583,-0.03854721982237328,0.6234804305965922,0.5940734048672804,-0.05605577065216612,0.595931470993474,0.633548218702575,-0.061045535671181234,0.781166704090684,0.6175960407836909,-0.02622053628162203,0.6927237121702003,0.6341806492338766,-0.059298535061886315,0.6902821989524169,0.7122992215291208,-0.05872395254271945,0.7078423400316518,0.757475375325021,-0.05003106231438752,0.8008659812303227,0.652952966971597,-0.048745689913449075,0.7233061394628488,0.6777349792249954,-0.07128445642108779,0.7159468380617173,0.7377122091068893,-0.06685652820841446,0.7291704553998641,0.7698991664152821,-0.05779351279590953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31433158756620694,0.4186696801238732,0.009740892177501924,0.37069895236074313,0.42310832337503645,6.32079405207416e-05,0.4547738216519861,0.41586705270045865,0.0024861888090648935,0.5077351502760106,0.4009415984352761,0.015088639201126925,0.4229043054359107,0.530044965704336,-0.07093668764417053,0.4223854311026675,0.5459470582118551,-0.0342857744672665,0.42210252354794386,0.5125738293235588,-0.07704930210695934,0.42054604477829693,0.4883375092366321,-0.0738750751646658,0.4082247533867154,0.5139333826708604,-0.07570274606013369,0.43554583763276233,0.5113047192195814,-0.07520410752204232,0.36672996521714063,0.6111294995741117,0.01463545993963246,0.47905326145980853,0.6046594922874355,0.0179954695117193,0.4270166665408675,0.5837163400573592,-0.030603795208934255,0.4282347925171738,0.6419305374496725,-0.012012479383536105,0.34982767104998436,0.6131254673782057,0.01607603860897991,0.49455147829465984,0.5990401593133211,0.019934963056819657,no,2025-11-18T07:29:28.581974
0.7835294903403593,0.8655956068207787,-6.897323807406346e-07,0.7164176467153061,0.8195707766118124,-0.0031191670478294253,0.6712181616247185,0.7407963047833146,-0.01082025113682563,0.6387567858230696,0.6896184134520538,-0.024373741755016137,0.5958420892881091,0.6574923628811264,-0.03757361148200633,0.7197781319440943,0.6068832346789192,0.010658341593635212,0.6588824345517561,0.5659429431975707,-0.024678131206079132,0.6156790620476049,0.5971030846997434,-0.051500097806351966,0.590081902723879,0.6367120975691688,-0.06506328589583743,0.7528168505549662,0.6013295922774773,-0.005786501593294406,0.6749459235214603,0.5553233354526006,-0.03986453177510017,0.6241680340734731,0.5959865997229163,-0.05738424017363345,0.5964583161489739,0.6361624691363674,-0.06219070070359446,0.7820602812331167,0.6181923203758237,-0.026488291310745767,0.6937464877188587,0.6356113176112468,-0.06006863396515966,0.6922743187183045,0.7137368588514897,-0.059443246533958716,0.7105192492203852,0.7583454545291944,-0.05060020652884064,0.8017568455384096,0.6534167219615981,-0.04864456597706546,0.7239793341128331,0.6795346181754249,-0.0713606058901303,0.7174277528130547,0.7396318637735679,-0.0668647152114708,0.7313462266642418,0.7710459415068964,-0.05772405483054334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31514105022612715,0.418777470472131,0.008670761638348106,0.37208364590197496,0.4226615349251281,-0.000297898305884551,0.4565335552990689,0.41441176445600325,0.003184118730320468,0.5093595173052874,0.3988574832777348,0.016305987247031146,0.4257748985179737,0.5279853308002423,-0.07074456679614724,0.42487521805949724,0.5441089189107676,-0.034139388247269836,0.4250193003329319,0.5106595114025021,-0.07684348997764921,0.4233228960988271,0.4866087845970682,-0.07364893236916761,0.41109719467507766,0.5121947041356469,-0.07560969732534921,0.43838160025673456,0.509288660173603,-0.07488095927192356,0.3671489012277262,0.6106913572051161,0.013192892750101111,0.48088337609218607,0.602764097111125,0.018119965799734867,0.42878993899095375,0.5831625795326163,-0.030826154578925822,0.42993881144451523,0.6400453830894604,-0.011860853770766618,0.35201951563306255,0.6139847755821082,0.014675537132984265,0.4951194070121294,0.5986265583477617,0.020308803577908388,no,2025-11-18T07:29:28.708703
0.7823851258102096,0.8660257597054029,-7.020351336804884e-07,0.7160850347624534,0.8208279593737162,-0.002843957098804909,0.6713194871157651,0.7421397154733986,-0.010529494002365147,0.6395728459125571,0.6905639493484024,-0.02408310674584284,0.5968732367121545,0.6584738311292839,-0.03731506416898073,0.7198038456351331,0.6067899499829685,0.0103363688772381,0.6594763077223502,0.5655662417918853,-0.024966471648834053,0.6162367943123004,0.59655548412424,-0.05177893161530176,0.590815053572938,0.6360830185035176,-0.06535788405371362,0.7534894916474935,0.6015802459964504,-0.006283005362079871,0.6755180223953432,0.556996957919858,-0.040404842729262085,0.6241772451384668,0.5983515058951648,-0.05785142756667512,0.5963115991660244,0.6394969569383314,-0.06266023796485531,0.7829501707335933,0.6189614262725829,-0.02713366887841537,0.6948915026694726,0.6366869320752767,-0.06059284349854052,0.6925883822557282,0.7146494224105167,-0.05982111019913783,0.7100652729370664,0.7597070185319923,-0.050964460732906156,0.8027540676914613,0.6548162246454261,-0.04943666467438573,0.724874069331502,0.68115350808521,-0.07207329344480003,0.7174716405075559,0.7410486799184002,-0.06768497883919869,0.7304150347569867,0.7726564796741178,-0.058668242731328875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29741685003371787,0.4175983392609526,0.02063478316042066,0.3523337303806826,0.4225026329258209,0.005724236895177984,0.4368973692804701,0.416839456117734,-0.0004886586902072359,0.49153744111915065,0.40124997944137286,0.00679097731539419,0.3947962653581537,0.5266393107076621,-0.07082401224867672,0.396681019855478,0.5436281222132573,-0.03454376804030858,0.39387321787638874,0.5093954481260252,-0.07672750441875625,0.39324953155504405,0.4857246186340596,-0.07325837527295699,0.38051189279728614,0.5108150000971509,-0.0743886559820773,0.4075072794536618,0.5085046547080021,-0.07583958739019228,0.3453881269711324,0.610341185604435,0.017817957664527904,0.45749230001890184,0.6063665585004783,0.009555426777165818,0.3982124455296413,0.5846885609607662,-0.0322339718437203,0.40029972214662746,0.6416864884464331,-0.012992954702125968,0.3319143190977355,0.6147821903423236,0.020507659767451815,0.4727830212484124,0.6045243761759103,0.010960173349362369,no,2025-11-18T07:29:28.836873
0.7820381000907737,0.8668161401790869,-6.958751635415754e-07,0.7159189374022839,0.821045815147521,-0.0028401545400957256,0.6707945776090147,0.742308327814214,-0.010441657200407522,0.6380612785699871,0.6911730629215004,-0.023900808284463358,0.5951511030476971,0.6578528790236569,-0.03706915726115853,0.719668227310517,0.6081720607725817,0.010892258757624063,0.6590077418547969,0.568495869661888,-0.023985624689172657,0.6160992623962472,0.599224573765306,-0.05066159389791329,0.5908313026978002,0.6382685361911509,-0.06429804006433812,0.7530789361923991,0.6027631678705092,-0.00580074365142799,0.6749030880218598,0.5580210767496934,-0.03955235030993401,0.6240954537383618,0.5981036263206141,-0.057105998208953825,0.596403226331288,0.6382866077988472,-0.06207409790002638,0.78251913582189,0.6199681027008056,-0.026717961352934014,0.6940765928283429,0.6379658634604288,-0.06000969293502599,0.6912606921254074,0.7154379702823305,-0.05951518005641515,0.7083501952339446,0.7601677997895252,-0.05088919262705698,0.8024082001608094,0.6557813954705249,-0.04909820784812388,0.7249176452748056,0.6820965270490442,-0.0719268012629388,0.7167384829124693,0.7421111991854269,-0.06778609409751492,0.728935742609664,0.7742687360433425,-0.05890002006721301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.288346029372671,0.41618774947590476,0.026581051623688342,0.34169072206862194,0.4214698652376297,0.008755243646370483,0.4269862185195151,0.4182704416695161,-0.002279242627945062,0.48286461298892713,0.40291671678672647,0.002057160306430413,0.3797002798291165,0.5257759830306041,-0.0705800317669718,0.3828113273744477,0.5433872768296664,-0.03472811379629832,0.3787776545562516,0.5084052223750091,-0.07631861537022674,0.37872479357712835,0.48483411500874884,-0.072677942686184,0.36560634422388416,0.509588914891181,-0.07345697058323035,0.3925082876970305,0.5078916379523745,-0.07597612631309426,0.3337779852756892,0.6092695565397053,0.020050675777096752,0.4460233043358898,0.6081708886366832,0.005268816429568672,0.3833884958189436,0.5851849400987608,-0.03286063285648864,0.38579721460324384,0.643105829386333,-0.013753494192385168,0.3211227126418243,0.6133746385671579,0.023254134694428708,0.46183007563999906,0.6070789109578282,0.006209221737692384,no,2025-11-18T07:29:28.959317
0.779291752739326,0.8656880443117267,-6.625408940610612e-07,0.7144290998962103,0.8189594443627009,-0.002804452537709971,0.6687710738234283,0.7395294354658686,-0.010653918165689478,0.6339243022145284,0.68906392961787,-0.024461693820745683,0.5894405129095754,0.6552612736106443,-0.037983019152534755,0.7201794474698795,0.6079767652972559,0.011528094199435429,0.6623623737922362,0.5653974712021751,-0.024209248089944797,0.617583465655521,0.5905365081598899,-0.051570175326751864,0.5882062430656665,0.6242821841741429,-0.06560301353144808,0.753309755848351,0.6023649234833656,-0.005443352073822501,0.6760669614913987,0.5531094711179192,-0.04009408725671261,0.6234490940566809,0.5905527391780683,-0.057748812566615085,0.5940726325290473,0.6286804464146061,-0.06248818109851745,0.7823449243848677,0.6194331578052521,-0.026750311514670437,0.692334589911257,0.6365278092593587,-0.060986102162736804,0.688049433949514,0.7150381911405397,-0.06000398005799559,0.7045342990482467,0.760178904930163,-0.05045347591548391,0.80169351977912,0.6554816699203974,-0.04951213824095933,0.7234126900728581,0.6810232033476727,-0.07248173224858633,0.7149966163437012,0.7405069734082499,-0.06780965827317037,0.7278926194871287,0.7722430177523536,-0.05830158432042501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2935875242211713,0.416968219563697,0.022693844909899535,0.34819302109900824,0.4230423112685264,0.006951166215547478,0.43389618447795825,0.41868974406435705,-0.0008539405880348219,0.4896718833110224,0.40364570282524037,0.00539159870691923,0.3905043038712004,0.5282451878463262,-0.07027704829696857,0.392683173018927,0.5452765141434404,-0.03441548172930112,0.389585614993084,0.5107918450627792,-0.07605122461578888,0.38913701970573944,0.48688774322481815,-0.07249907531981853,0.3762430878881948,0.5119516043762851,-0.07357098794521397,0.4032642640019424,0.5100896869457001,-0.07535117885464626,0.3411669240896421,0.6103295669642343,0.018017391292998793,0.4543422853313971,0.6086671162715429,0.007688144018597078,0.3949682893237326,0.5863456171746245,-0.03244912245363017,0.39692445700159595,0.643663150384237,-0.013620773768287645,0.32883340455585175,0.615097963814829,0.020862735343322884,0.46935786111082445,0.6071712976152972,0.00892385005683185,no,2025-11-18T07:29:29.082428
0.7806879598714789,0.8617691191445414,-3.9955137283288596e-07,0.7154298223747104,0.8164039699230496,-0.004835167659056435,0.6652399826075912,0.7358609758963864,-0.012494389211746936,0.6252128763765818,0.6902972574534357,-0.025892956061855425,0.578516149647079,0.662616548651483,-0.039287785191959516,0.7114774033118135,0.6118745063058545,0.009422904063456514,0.6589875106628265,0.5641373843018016,-0.021733512264567354,0.6189599097171801,0.5618963704491924,-0.04631952667578419,0.5872353968757745,0.565164597297948,-0.06074555190706334,0.7463796582452967,0.6035636494190662,-0.00745150297154689,0.6767635477603935,0.5476785322603909,-0.040954682222864476,0.6254720722434894,0.5559029538804923,-0.0601421945444827,0.5899391733297245,0.5655660821340761,-0.06714967151692344,0.778778308120626,0.6182024444955826,-0.02810452425774673,0.6915246534112864,0.6303534968480784,-0.06373223689145752,0.6871004692330578,0.7118529731337464,-0.06275150133051528,0.7006683085722039,0.7606243099766019,-0.052550917145158985,0.8016478224734833,0.6526986229507687,-0.05041838140459164,0.7241708921937167,0.6796026046149679,-0.0744536572095364,0.716164668550116,0.7408482564203878,-0.06961244445249934,0.7290749461037328,0.7754821155465564,-0.05995463835555266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.300314271711225,0.4214057589994541,0.018333977752890737,0.35527789666267096,0.4267004350808651,0.0038874363020104945,0.4402283730674551,0.4216596416578423,-0.001649779488604582,0.49607059226738864,0.40603325199398005,0.006061564912015337,0.399442406147026,0.5325740461784121,-0.06997352746488672,0.4009276155621979,0.5491788046810494,-0.03373267228056605,0.39851008395051385,0.515272352566027,-0.07598733372818253,0.39770137766598007,0.4914074491213355,-0.07280269329073621,0.385096030056692,0.5165428712417924,-0.07376490104467424,0.4120619941425804,0.5143130975145218,-0.07505058880147436,0.34840408496581105,0.613589792732758,0.018731287955616713,0.4614093798082614,0.6108458841378924,0.011310391026410793,0.4043495149354564,0.5897844454643721,-0.031055822004824978,0.4062478795885589,0.6474568755995282,-0.011019866201212876,0.33525751698758927,0.617876511814641,0.02129921480136401,0.4762185578690261,0.6075973215428628,0.012745347356947666,no,2025-11-18T07:29:29.234943
0.7805908480692844,0.8591312364941152,-2.027552092671087e-07,0.7165899474269792,0.8147846086816939,-0.007430259483671313,0.6640540921701134,0.7335820656592986,-0.015946347388432862,0.6208891711518529,0.6908705291898221,-0.029764513424881036,0.5731517494355848,0.6680382776826751,-0.04369193414828498,0.7066706143165056,0.6130813585873449,0.005366430825774003,0.6563556733039779,0.5618820115955572,-0.02236446044448899,0.6202689141233453,0.5426984660816824,-0.04452377048305849,0.5892444877693235,0.5266946561461893,-0.058905739199638776,0.7438181562539197,0.6027535115495904,-0.010873376574465157,0.6778883702070247,0.5430805991380079,-0.0432487461675512,0.6287820654510446,0.5340398231831508,-0.0627012912507894,0.5908818524424502,0.5267321563433747,-0.07089993486906505,0.7791516152457683,0.6160905642220498,-0.030418693618460196,0.6927490079285589,0.6255020431570867,-0.06741575165066574,0.6865131254799475,0.7084612575324494,-0.06603334448177642,0.6975451575896298,0.759372304181111,-0.055058832107258905,0.8041077456941391,0.6505108112140776,-0.051662238693094775,0.7261229598297685,0.6767287162479136,-0.07691747215373365,0.7168546419094116,0.7389539546128581,-0.07151386192046354,0.7289076999119128,0.7753952430683833,-0.06135338672676658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.301093962919173,0.4241014850848253,0.01667796760497816,0.3563360575537476,0.4292287935807005,0.0026780568624867884,0.44148071123007765,0.4240947629981106,-0.0021741843024697485,0.4975054406439635,0.4078847340311239,0.005911915220749447,0.4021507807817573,0.5361513140418885,-0.06949893711687138,0.4035051079586731,0.5523691603170566,-0.03312080775523988,0.401166804332015,0.5188650357076046,-0.07563328478401314,0.40014318873285426,0.49486180895321535,-0.07264393599988318,0.38777109316002173,0.5202044941211861,-0.07349112415448206,0.4146105820274593,0.5177358963677345,-0.07462854129819621,0.3509610768781234,0.6160654571078036,0.018983990557181238,0.4625969329318178,0.6128365201023935,0.012560219918774235,0.4067114487757497,0.5922921608387229,-0.030196734222248247,0.40870803372261655,0.6505898491328482,-0.009936761686171528,0.3375296675599949,0.6206334143889184,0.021499187569406067,0.4778839084081993,0.6086475701494831,0.01407259447433174,no,2025-11-18T07:29:29.360305
0.780848153402852,0.8565527298155085,-1.16161770525067e-07,0.7173728147569619,0.8121450356640891,-0.008451118306624952,0.6635880750424237,0.7304114034560989,-0.017071577781342686,0.6189050595902087,0.6893571047857985,-0.030849568050030737,0.5708689600544776,0.6698586190030045,-0.044804184262858426,0.7040409307849618,0.6120600217161578,0.003797414118068481,0.6556734414054832,0.5588916502908816,-0.02260328761788153,0.6215884849528317,0.5319250937795954,-0.043728105039259696,0.5906691565547972,0.5072036389175161,-0.058026365867018904,0.7421437761841345,0.6009001987584226,-0.0122934641298396,0.6788537386313445,0.5379845952137641,-0.04434910025245484,0.6303771295845007,0.5205503245039442,-0.06399794241170298,0.5909948786767457,0.5053027320241501,-0.07257481729043233,0.7789349241771444,0.6139038941715718,-0.03150570931359316,0.6940054815948946,0.6203028823878696,-0.06933930895464348,0.6866986749473865,0.7040040059463242,-0.06788001756588134,0.6965274446795957,0.7562870434422553,-0.05637200494024806,0.8051966827149284,0.6483990666292251,-0.05242585130326774,0.727683715213041,0.6731866254178869,-0.07815606279662772,0.7172507395719543,0.7357907924233114,-0.07244211087923622,0.7285606838907404,0.7732563161352506,-0.06190385174591827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29923675811859834,0.4268681472894219,0.017314516639701166,0.35361990350984496,0.4316412116087325,0.0028605373391426547,0.43845599151076786,0.42670143971705765,-0.0028076809219299047,0.49444251474317774,0.4099618281704997,0.004752931363163923,0.39784683328104586,0.539094638954538,-0.06985311000884081,0.39946971396583253,0.555145582985219,-0.033145332956437304,0.39680508161508893,0.5218884879027067,-0.07606177644762105,0.3958166750758845,0.49784777936216673,-0.07311075196743655,0.38337435986107016,0.5232203651083073,-0.07381871607966908,0.41033340366364723,0.5207145203445881,-0.0751410471536147,0.34831430895259624,0.6177697254430161,0.019872515763932168,0.4595663000564164,0.615354021502918,0.01224056046708756,0.4031546361977961,0.5949740862100719,-0.030153953695036498,0.40504684933124846,0.65370096046654,-0.009449935340119122,0.3344059776980349,0.6233189061290143,0.02253107115407111,0.47470034820701407,0.6114037857137034,0.013749020294882956,no,2025-11-18T07:29:29.500033
0.7801303009045357,0.856133942708505,-9.916875081687913e-08,0.7165648837597829,0.8113493527967968,-0.007822385609799655,0.6626862129572317,0.7285971011115944,-0.016023868725400778,0.6178219279121697,0.6872605099715583,-0.029596497988166347,0.569140578822176,0.6687056940935585,-0.04346496171002914,0.7033731868451939,0.6106429156451425,0.004695885284626019,0.6548214838481884,0.55657750181933,-0.020784835924962875,0.6210821650971892,0.5263795016455808,-0.04156617227239455,0.5898017890470519,0.49789384025648753,-0.05600360218721638,0.7417491208343768,0.5994871982637938,-0.011850588767813773,0.6798130513854507,0.5365400838426914,-0.04335643900457291,0.6312689561992633,0.5156772206149329,-0.06301869611134236,0.590944729282068,0.49664226414439927,-0.07198906349665278,0.7786690435666911,0.612329370849061,-0.031460332584004526,0.6937240025371781,0.6169174445642198,-0.06926661546894275,0.6862887739093927,0.7009358487316002,-0.06745529820879059,0.6958718713914641,0.7533628966162235,-0.05576575892375734,0.8052544196960872,0.6470345614861519,-0.052716632002556454,0.7276014050785207,0.6686543054266864,-0.07809135384108387,0.7169895942198761,0.7315390126495677,-0.07166270365467357,0.7283402372223935,0.769305653547209,-0.06075763454953575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2956859238772237,0.4288614723263516,0.01848317062407317,0.350135460587854,0.4337263656157676,0.003326088809478628,0.4341508113166785,0.4289788520826118,-0.0034559087056308135,0.4901141187378608,0.41134879419122217,0.003462875583782064,0.3925703393480806,0.5405536652261704,-0.07003063231379045,0.39446242680141297,0.5565390991326852,-0.03329107270842991,0.3914455343530767,0.5234387782054275,-0.07622508265988383,0.39046020371168644,0.49958058385489623,-0.07323991887808168,0.3780862672403724,0.5247823322123568,-0.07385916022989993,0.4049566580438674,0.5222769076275096,-0.07542409236915049,0.3441724448558223,0.6198872960215264,0.02068665499046132,0.45570351428888173,0.6171364586121768,0.01166901724539366,0.3991600696114255,0.5979726838692724,-0.03037962375270204,0.4009897405311409,0.6558106903181852,-0.008975343689686416,0.3302138841012452,0.6244131006303488,0.02346989206860126,0.47046608558727165,0.6127720289271031,0.01308034319879517,no,2025-11-18T07:29:29.635189
0.7799754311567662,0.8541480029151503,-8.259415165420219e-08,0.7159433315054408,0.8096802038947363,-0.008241609480556862,0.6621568720044337,0.7272844893432575,-0.016632271945825026,0.6169158796703488,0.6865131564159092,-0.030346193226904638,0.5678020544429025,0.6682077905606495,-0.04440590332570339,0.7023548747393542,0.6098430780961613,0.004206215930548078,0.6536051772821416,0.5557203283537415,-0.020809253508974966,0.6201808344597579,0.5237051724517424,-0.04125833959898872,0.5888013843306549,0.4925137312129911,-0.055767432769328405,0.7406769459858071,0.5984913770707396,-0.012312229629152582,0.6786368907306435,0.5353043341424151,-0.04342374480278923,0.6304034779146188,0.5126271282594318,-0.06290326347048136,0.5899605264433259,0.49120657266019707,-0.07204238900306997,0.7776679914126332,0.6113247608506323,-0.03189309634845501,0.6930662523195381,0.6149919397122247,-0.06962223259542566,0.686610549636276,0.698977504262727,-0.06774232859591522,0.6967863945561295,0.7510523212825075,-0.05620500059031858,0.8042093018947813,0.6459498881554142,-0.053164765518885916,0.7269755582483363,0.6679416510901894,-0.07859148118270319,0.7171357063048843,0.7305575319423834,-0.07228690857763434,0.7291546309402983,0.7678528463716117,-0.06165535251756382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2932827804400843,0.42935830519489115,0.01950805789753587,0.3475494012696121,0.4341496056565853,0.004220684135833555,0.4311398547302234,0.42914191963738285,-0.0029486317500292828,0.4874567221020084,0.4122070989455485,0.0036486355101760562,0.38996220762837075,0.5409161925641045,-0.06994736328557259,0.39201534802709503,0.5570871138153812,-0.03354913421574335,0.38875133639803494,0.5237618519284889,-0.07600247640617863,0.3876807891450812,0.4999710728150519,-0.07286530178308648,0.37543783998863256,0.5251983863267442,-0.07360352828370453,0.40222957201719584,0.5225871053659551,-0.07524753106478421,0.34148080493790567,0.6212858873906459,0.020315804826988207,0.453673237299432,0.6179044147614107,0.010765848616769744,0.39673035462039474,0.5991046988777666,-0.030932413703138015,0.39876778395995216,0.6565990032725721,-0.009984156537983,0.3281223225523697,0.6258862752468913,0.02309313170557052,0.4687083404830737,0.6136499252339678,0.012080881076315567,no,2025-11-18T07:29:29.760120
