L1_x0,L1_y0,L1_z0,L1_x1,L1_y1,L1_z1,L1_x2,L1_y2,L1_z2,L1_x3,L1_y3,L1_z3,L1_x4,L1_y4,L1_z4,L1_x5,L1_y5,L1_z5,L1_x6,L1_y6,L1_z6,L1_x7,L1_y7,L1_z7,L1_x8,L1_y8,L1_z8,L1_x9,L1_y9,L1_z9,L1_x10,L1_y10,L1_z10,L1_x11,L1_y11,L1_z11,L1_x12,L1_y12,L1_z12,L1_x13,L1_y13,L1_z13,L1_x14,L1_y14,L1_z14,L1_x15,L1_y15,L1_z15,L1_x16,L1_y16,L1_z16,L1_x17,L1_y17,L1_z17,L1_x18,L1_y18,L1_z18,L1_x19,L1_y19,L1_z19,L1_x20,L1_y20,L1_z20,L2_x0,L2_y0,L2_z0,L2_x1,L2_y1,L2_z1,L2_x2,L2_y2,L2_z2,L2_x3,L2_y3,L2_z3,L2_x4,L2_y4,L2_z4,L2_x5,L2_y5,L2_z5,L2_x6,L2_y6,L2_z6,L2_x7,L2_y7,L2_z7,L2_x8,L2_y8,L2_z8,L2_x9,L2_y9,L2_z9,L2_x10,L2_y10,L2_z10,L2_x11,L2_y11,L2_z11,L2_x12,L2_y12,L2_z12,L2_x13,L2_y13,L2_z13,L2_x14,L2_y14,L2_z14,L2_x15,L2_y15,L2_z15,L2_x16,L2_y16,L2_z16,L2_x17,L2_y17,L2_z17,L2_x18,L2_y18,L2_z18,L2_x19,L2_y19,L2_z19,L2_x20,L2_y20,L2_z20,Fx33,Fy33,Fz33,Fx133,Fy133,Fz133,Fx362,Fy362,Fz362,Fx263,Fy263,Fz263,Fx1,Fy1,Fz1,Fx2,Fy2,Fz2,Fx4,Fy4,Fz4,Fx5,Fy5,Fz5,Fx45,Fy45,Fz45,Fx275,Fy275,Fz275,Fx61,Fy61,Fz61,Fx291,Fy291,Fz291,Fx0,Fy0,Fz0,Fx17,Fy17,Fz17,Fx57,Fy57,Fz57,Fx287,Fy287,Fz287,label,timestamp
0.7782285893920122,0.854226843740824,-8.516513168164677e-08,0.7156627451308484,0.8108428618808399,-0.007780506413592406,0.6623185535521131,0.7286645463455179,-0.01582503319549104,0.6178822805601194,0.6875731203565447,-0.02934378798441637,0.5689533565232854,0.6691984663939112,-0.043310360812260036,0.701578570668551,0.61027130625618,0.00503194353794891,0.6528852056855197,0.5563134248370423,-0.019625511867369144,0.6190057342884422,0.5230306028884688,-0.039844867222118,0.5874980689887528,0.4909775630094496,-0.05415202909220758,0.7398901912279194,0.5984530182854308,-0.011658479878452204,0.6777768642114521,0.5357653927696786,-0.042300736042418255,0.6294085477627751,0.512076558419114,-0.06149691941884683,0.5890322084311661,0.48992701679884854,-0.07038410667957454,0.7772127350633112,0.6108282076996386,-0.0313985065772188,0.6925703053914127,0.616949874484866,-0.06901410176323941,0.6861286908127822,0.7002404501484838,-0.06719684762348671,0.6962909056940498,0.7521827823358186,-0.055550064822551676,0.8046066512792693,0.645063066445566,-0.052782688429942756,0.7274410714940107,0.6669003175418599,-0.07783860729819975,0.717642356335807,0.7295695994443973,-0.07118568805394244,0.7296327573265334,0.7673172968563838,-0.060223163418272496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29043841530453773,0.4323094048395339,0.020244976351781643,0.34442661332401503,0.4366067263607786,0.004560186333273437,0.4282905003135675,0.4306777024391596,-0.003200047991043308,0.4842386459516695,0.4138191502017629,0.003079324517309484,0.3871902283793099,0.5421341598196499,-0.07010117240168218,0.3894552936901375,0.5583591711311708,-0.03364877056630006,0.38589966717477125,0.525000832151302,-0.07615632081631907,0.3847912352841342,0.501284500431116,-0.07300289815425953,0.37255907762237567,0.5264899960236321,-0.07368805013232888,0.39944088194728045,0.5237858517628726,-0.07546724996389731,0.33935124350479573,0.6214410224707289,0.02060819106686782,0.4514534889337965,0.6181446860374742,0.010195821491385914,0.39252610067197563,0.5996692758705392,-0.031130206915703604,0.39527002708129444,0.6572818250444129,-0.010108371010141164,0.32610860705026323,0.6275014052168295,0.023479256480658205,0.46694867519396754,0.6148535413752236,0.011469190140445791,no,2025-11-18T07:29:29.886554
0.779446099448356,0.856343158198537,-2.840040974956741e-07,0.7170594471160529,0.8125321220109766,-0.004997730324126039,0.6666129658744147,0.7312657381767262,-0.01282216422641049,0.625714703903488,0.6874611901049539,-0.026482392304323855,0.5785577105377963,0.6635060673224744,-0.040366914969242274,0.7087470060908063,0.6106483198303605,0.007908419348626527,0.6611613070663926,0.5575497297105438,-0.021691775372905002,0.622292664927119,0.5391834199211021,-0.045349227454566765,0.5869719983043434,0.528107393555735,-0.059696582374520614,0.745187567308906,0.6004260943420715,-0.009031106461657477,0.6819868937336863,0.5390125131553929,-0.04188477316625822,0.6309708701986788,0.5330994137863545,-0.06072508656753861,0.5916991708221047,0.5307435806116435,-0.06796638252527311,0.7803063373001797,0.6133486860832482,-0.029481832740408793,0.694813239834836,0.6207736225547041,-0.06628116197371031,0.6892365589607734,0.7007308388971789,-0.06426348431701431,0.7015036321778507,0.750754207692415,-0.052633447538076375,0.8063364202841812,0.6467440545374039,-0.051428116928036526,0.7285791928686637,0.6680954896768443,-0.07528730490151267,0.7189578957258106,0.7292603479895632,-0.06867818652360475,0.731185536692823,0.7655900427667996,-0.057690829660643816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2848848112899642,0.4328815717644783,0.022747742866537947,0.3385172095264637,0.43688267037891376,0.005651516044171943,0.4228941570075986,0.4310591620268079,-0.004390582845914353,0.4785208659970368,0.41435457074258986,0.0005435524619667813,0.37942479832795295,0.5416381925425764,-0.06984845954883875,0.3824461276704929,0.5577824538841432,-0.03350552557186062,0.37806105823872227,0.5246067750806254,-0.07588526737990026,0.3771896263739092,0.5010232431049624,-0.07274278300881426,0.36489314192626965,0.5260674174167996,-0.07316734518673748,0.39162990318715646,0.5234483591547517,-0.0754493505826681,0.3345433805033134,0.6214505513087591,0.02189421312207317,0.44598316245662906,0.6183340226680901,0.008330067137879836,0.3851575904074752,0.5997892907215245,-0.03109182471184293,0.3882248587211587,0.6578733072174885,-0.009717847093053952,0.3217082184535679,0.6266901676543437,0.02507307738052018,0.4612082774830769,0.6149920723443348,0.009453612212652843,no,2025-11-18T07:29:30.037853
0.7804536989570423,0.8581419031387277,-4.366538610304462e-07,0.7177730568977176,0.8135165845726879,-0.0034697611462730935,0.6692878817580844,0.7325034511920924,-0.010753495620607189,0.6305610758592147,0.6857601963880025,-0.024083193492483466,0.5844839715408707,0.6563856485122351,-0.03748057266153726,0.7169566336434714,0.609598003680439,0.011297081884160237,0.668610544785714,0.5598656906513992,-0.021074388387939565,0.6255896823018163,0.5535079747329662,-0.04686726546103945,0.5883056819887043,0.5568847600484363,-0.061445581375334415,0.7510840230362432,0.6007360600475464,-0.005875058576873636,0.6855059988897771,0.5408914792511126,-0.03991124254528636,0.6326641612956285,0.5492472652961924,-0.05868001152462643,0.5949703096122547,0.5619923976819203,-0.06495010086492098,0.7834536423401228,0.6143299159328595,-0.027017441979399627,0.6978591622224106,0.6236805365295035,-0.06362445454787982,0.6933145113224277,0.7018290353429071,-0.06227719544765835,0.7070320833275423,0.7500765176226052,-0.05121571289512442,0.8073067454032448,0.6475372224953713,-0.04955474104508535,0.7297671583850154,0.6689035993496831,-0.0734546669241946,0.7200223777144372,0.729790400816681,-0.06754102616890686,0.7317279781452244,0.7654802952691268,-0.05694560365187609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28151769978198316,0.4317411670658634,0.024661095308791587,0.33460188937016544,0.4357319154621314,0.00667122828105206,0.41935132793350205,0.42975348741122343,-0.004869276161023969,0.47569766430077975,0.41297756534623237,-0.0009051554315016128,0.37398194662643985,0.5412524327676413,-0.06991952860707433,0.377515622743709,0.5573329839058014,-0.03360444313921419,0.37255083129583666,0.5242381745753011,-0.07591877198369326,0.37182533248169336,0.5006082108793397,-0.07273284369647523,0.3594389426414872,0.5256865827013197,-0.07303036687804625,0.38622495465964113,0.5231080408807054,-0.07565079038694944,0.3312023894808971,0.622415784973685,0.022502840651543614,0.4420506611137973,0.6185284095541073,0.007001301964125389,0.37972168887572705,0.6002942766225878,-0.031347241521618566,0.3834584597150792,0.6575343780464579,-0.009786031610820837,0.3182641050210802,0.6270673962775808,0.025901495404472986,0.45735174096588843,0.6158710073235194,0.008036089977530083,no,2025-11-18T07:29:30.170699
0.7821275080860041,0.8597337921741459,-5.757784708822606e-07,0.7173361067340761,0.8141112762379126,-0.003994650515748002,0.6703975903522326,0.7319660669981001,-0.01125877816325369,0.6346649340058097,0.6818100195826273,-0.024311461536383316,0.5907771539413643,0.6489884497043445,-0.037196430589148566,0.7194799573799785,0.605019282725916,0.010813785394735435,0.6642545023485302,0.5594790465547951,-0.023529595801304398,0.6200321086451098,0.5702055647914861,-0.05017064842489953,0.5872598439679086,0.5904074879420038,-0.06438825029073841,0.7535943057724246,0.5981557559492188,-0.005714097811113644,0.6822729472121463,0.5456710213409494,-0.04073894320460138,0.6292876389478326,0.5696940722251989,-0.05923084663543543,0.5954474031314753,0.5962644173582636,-0.0646613760719468,0.7845798427917655,0.6136011092325278,-0.02650655500161216,0.6976065606529839,0.6258904956683925,-0.06272341025864965,0.6942894849893694,0.7047190463846799,-0.062026238736497784,0.7101449364696794,0.7521147654259877,-0.05183567711220645,0.8063409818973316,0.647654767329839,-0.04878408742956706,0.7285146488526945,0.671225761457297,-0.07311734000430312,0.719744591586253,0.7318913993009339,-0.06847625255278954,0.7319980365808519,0.7656719761334037,-0.058735050416526616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26974446347551,0.43147208738196124,0.03438243524110863,0.3198356530657819,0.435427023881731,0.011854529763952466,0.40312487806758873,0.4301603759840541,-0.007023665340010819,0.4607573737105629,0.41306752911114264,-0.007505810001876228,0.3504063158825711,0.539244889469987,-0.0699357512312849,0.35627153951363916,0.5559436635646866,-0.03410115841347917,0.3487152536997143,0.5223093953816752,-0.07571634683087976,0.34875282398811536,0.49903451160479284,-0.07225620758503686,0.33613606630289083,0.5237805648530097,-0.07198697670317375,0.36256591942653077,0.521432745253814,-0.07626167761959357,0.3158172526370626,0.6224474330637773,0.025270696341232298,0.42416879309561784,0.619989446676544,0.0002913776511954038,0.35939710718848916,0.6010588032740625,-0.03245222023166309,0.3638357491990084,0.6584745433304036,-0.011483795210497652,0.3033646236355706,0.62728634935339,0.029545058924670537,0.43991851646187186,0.6187285160423597,0.0006647603168623848,no,2025-11-18T07:29:30.371836
0.7817696673482846,0.8599750260652529,-6.35245555148745e-07,0.7166361751340822,0.8141445436918475,-0.003976440676963795,0.6711606138711846,0.7325985673277854,-0.011573391501337005,0.6384409572315578,0.6808692803830495,-0.02490185436521753,0.5966266965728855,0.6458336532770075,-0.03799046540031292,0.7209767297695486,0.6029086765783358,0.01034013724610572,0.6628261883519232,0.5593678001023488,-0.02530861977193287,0.6181889955304407,0.5781320013078677,-0.05272414141847489,0.5875131264440984,0.6065639839536069,-0.0669631088671023,0.7548712922428255,0.5969483351470032,-0.0062143571238124605,0.6812684120635621,0.5472246584289586,-0.04205518177912621,0.6282099379526913,0.5790502579105425,-0.06055980236427705,0.5960862248830747,0.6133719957808774,-0.06560231739927182,0.7851138559509365,0.6134828134606395,-0.027156370093760714,0.6977761373249356,0.6273338806085493,-0.06315019211667719,0.6949078338204446,0.7058659392747222,-0.06263971268981071,0.7115165886419441,0.7523619793755152,-0.0528133280997796,0.806085789887417,0.6484027184522883,-0.04960953771080766,0.7285223192860426,0.6723703618268235,-0.0739661092042218,0.7200510048232779,0.7328577963892823,-0.06957970946874326,0.7323340526608484,0.7658548095445918,-0.06001222513940802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2644634285131914,0.43143595480853436,0.036796280522528035,0.3141232084031607,0.4366876552075434,0.012639292707391368,0.3971523539517402,0.4303408426799085,-0.008865899515035002,0.45506413228317605,0.4125749814058521,-0.010984475781215367,0.3430945411123671,0.5412267442802816,-0.06888218088536062,0.3500102184138554,0.5576308646039986,-0.03351130338171593,0.34126352172538355,0.524243073020809,-0.07462844641544178,0.3414571868973551,0.5007617709829841,-0.07128973311170941,0.3289049085901356,0.5256738565308139,-0.07063369623828274,0.3550864679949731,0.5233204900204007,-0.07548370623428485,0.31088537764604596,0.6234957585679451,0.02731061241737795,0.4189287561841157,0.6203180213157196,-0.0013842757927871362,0.35268391362060414,0.6017991713056103,-0.03174190323073213,0.357921420122194,0.658907998918162,-0.010665463384130137,0.3004295622555218,0.6277935378835584,0.03183175877666251,0.43539170840622127,0.6191534089744727,-0.0013122201407558122,no,2025-11-18T07:29:30.511061
0.7823716572329497,0.8609019746453279,-6.72438005439774e-07,0.7169012696635224,0.8149282295924295,-0.003834682943071658,0.6721042868378597,0.7337218047782421,-0.011236471822723604,0.6407869709348859,0.6808184082731898,-0.02437699145036332,0.5998558092048693,0.6446154624550778,-0.037269877089905035,0.7215869225954219,0.6025980739363694,0.010745624465422654,0.6613318661581546,0.5606750966835596,-0.025082684846984997,0.6162543388258588,0.584427817537021,-0.05245452177501618,0.5870678313132509,0.6180688433829009,-0.06642875199004682,0.7553279317068162,0.5968254554152985,-0.005768170651565206,0.6801760883083161,0.5481300143894213,-0.04120327885829403,0.6275880283826262,0.5829650834745431,-0.05948238291391095,0.5967981621470427,0.6206170160045287,-0.06432403621399824,0.7853341026866957,0.613516797832157,-0.026724605987637155,0.6977897577150496,0.6269672220673514,-0.06238924454399915,0.6952152498989613,0.7057113447861343,-0.062174386977401234,0.7121445982226444,0.7527376245907117,-0.05266592430200791,0.8060589853367749,0.648775859548486,-0.049177979821990896,0.7283654603804023,0.6717968819250695,-0.07374114962812714,0.7196196388881557,0.7323107882531585,-0.06971987157983633,0.7314203854097852,0.7661100496163511,-0.060341632032527875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26398252142269524,0.43191840362516104,0.03486025955745714,0.3145399069187892,0.4374823455795789,0.011667678228441768,0.39908763251175877,0.43029821727463136,-0.008178653249831126,0.4565048885693377,0.4118284010661234,-0.00920870670164284,0.3471082813937385,0.5412938890983775,-0.06917676261856456,0.353507057921184,0.5578481097140324,-0.03362912499238785,0.3452629988463954,0.5242693207434977,-0.0749605280237285,0.34515148339656876,0.5006995617247837,-0.0716224499344081,0.33271320744982247,0.525800908701732,-0.071154852320792,0.359053905970715,0.5232556730001601,-0.0756226947597606,0.3126800695660497,0.6248418991738041,0.02613636888172126,0.4219916531775071,0.6202151010127792,-0.000345931156615869,0.3560557275574868,0.6018281187300452,-0.031988934181722724,0.361474811327958,0.6588690823905996,-0.010419156452585527,0.30269642647344874,0.6291976508044196,0.030566431921898205,0.4382091980141458,0.6190403544754108,-9.031976770927435e-06,no,2025-11-18T07:29:30.641952
0.785616078545903,0.861570816738939,-6.886579767249408e-07,0.7204314008897293,0.8148544410577352,-0.0033852059663065943,0.6754210828186491,0.7328304410777807,-0.010310337762467491,0.644615394513616,0.6797061411254255,-0.02297433524557646,0.6052948379482292,0.6437742665573576,-0.035301026798212176,0.7247519392716489,0.6038472070579064,0.010298517725207817,0.66535018581803,0.5601905644798566,-0.025316840865844317,0.621098969978649,0.5847406307228562,-0.052223551034812625,0.5930460039554231,0.6203921284766525,-0.06552079009257095,0.7587628323161156,0.5988566452205429,-0.005896804657091802,0.6847302362794785,0.5493908717481621,-0.040725538412148723,0.6329322430845932,0.5856992937895786,-0.05820235345785002,0.6030034027917373,0.626496038758261,-0.0622961055354497,0.7892200610918068,0.6158474933164844,-0.026438471478804404,0.7034232463769035,0.6297351869804836,-0.06129915883515761,0.7011546317949549,0.7074603934624031,-0.06080456249378466,0.7177989407662905,0.7560062026704932,-0.051059004674984095,0.8108779998342963,0.6509921470651213,-0.04842954769483754,0.7340131895465092,0.6728766678626354,-0.07196390838621285,0.7238512968858656,0.7328995845810623,-0.0675177714224808,0.7334977326638464,0.7683548862392974,-0.057883978840775466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2813926572243328,0.4339957789181027,0.021595504918292846,0.33594781038154425,0.4365023615352881,0.005295483152313229,0.4210654620402574,0.42682490156982605,-0.003096494268782996,0.47528179349254696,0.4073779594785268,0.002918264115926341,0.38086323774848974,0.5392951815391638,-0.07017274167038152,0.38406684304083033,0.5558043787438876,-0.03377057705486683,0.37923171843450443,0.5221310447539969,-0.07621730775022942,0.37790538339807533,0.4984251468825945,-0.07305375301834197,0.3659985318016553,0.5240832393850456,-0.07367893909913387,0.39288505721433087,0.5205277338370399,-0.07558688996692216,0.3368701954485369,0.6241206976261476,0.02032567718801844,0.44771926449406513,0.6146524463937645,0.009098142967055014,0.38790948239770856,0.59889502354883,-0.031222677107946437,0.3924802091183781,0.6566817137893702,-0.010607155996347104,0.3241059282235255,0.6288698284100986,0.023348313926249184,0.4633614530643849,0.6117162328884165,0.010398500593745922,no,2025-11-18T07:29:30.775555
0.7885704232107872,0.863014361015725,-6.983413882015912e-07,0.724527037915873,0.8159531642849711,-0.004239874532854988,0.6795785247505416,0.7339580238263965,-0.011596715019609743,0.6492280575835749,0.6806591971572562,-0.024453731547935287,0.6107905876619351,0.6440112866543044,-0.03685408500180823,0.7292344519966643,0.6051315970363385,0.00891993088031233,0.6701829666825898,0.5611657530498648,-0.02728729084562949,0.6257517509671839,0.5867047865871666,-0.05452271501714215,0.5979786487310227,0.6240312380836174,-0.06785860874872574,0.7636239209931865,0.6003488090604667,-0.006750261545310471,0.6901383124527886,0.5507297910376553,-0.04168051010837901,0.6384371207831718,0.5873530674861437,-0.05910802686723163,0.6090533535889381,0.6295151819405471,-0.0631850799479197,0.7943193744561207,0.6175264542826776,-0.026827018982462314,0.7091844899620571,0.6293651537529219,-0.061706628006569966,0.7059822591252454,0.7076060424019016,-0.06106231633555066,0.7219202480854767,0.7580443429810596,-0.05119436272016817,0.8164248869677768,0.6529363055710586,-0.04844035714741324,0.7395073720178225,0.6746379792121557,-0.07215331599711491,0.728288041345307,0.7343049835213051,-0.06794118091444933,0.7367838590267779,0.7703983453241623,-0.058403093843195426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2905264911373434,0.4352059491275923,0.015200006701596422,0.34593325792247687,0.43610772204362214,0.002140376304241864,0.43199165781704185,0.4248549958412561,-0.0010379030854295009,0.485079610654469,0.404145852321699,0.008129750953404465,0.39726119655864733,0.5389968677890826,-0.07004135085094546,0.39908478808802683,0.5553696190098527,-0.03350664908272459,0.39567875725707,0.5218777751369319,-0.0761793437619231,0.39370777442551624,0.4981378867948357,-0.07312511932848022,0.38225632678625704,0.5241456243140286,-0.07421743798008604,0.40913955772093497,0.5199049480132618,-0.07496132566759842,0.34939414361126186,0.6237188802404572,0.017645300690968573,0.45999463819796027,0.6119394260071698,0.013299931131516781,0.4037048421691225,0.5957506648124399,-0.03072846879626133,0.4076982511313021,0.6542301760761273,-0.009950768215102272,0.33573569848199436,0.6296832247709978,0.020085297144248802,0.4755536074678614,0.6081254294477483,0.015083205417913305,no,2025-11-18T07:29:30.904503
0.7921730673735974,0.8642152352888226,-7.008740574223717e-07,0.727331895022237,0.817446723076476,-0.00374452076593361,0.6829839258998984,0.7354153782328546,-0.010801675234718231,0.6534525857967161,0.6816490403739772,-0.02354692309903278,0.6146712189904219,0.6450361747335548,-0.03589835038953117,0.7330904875931045,0.6051038656206015,0.010662526755305234,0.6738914368019883,0.5618615463590694,-0.025636754671393293,0.6293331470595197,0.5886351148130535,-0.05312515770641081,0.6014011190279869,0.6265289745353542,-0.06663084138741676,0.7670229812046774,0.6001383258387508,-0.005443408686732279,0.6931550663082577,0.5502697128615859,-0.040559762599422275,0.6411509656249691,0.5876083159887078,-0.05841708582894052,0.6116054555382129,0.6296288723556953,-0.06262649921368116,0.7972122644852166,0.6173442217473568,-0.026020673240866377,0.7117688170654555,0.6291437187011832,-0.061075668460067324,0.7080762640688483,0.7075906519973834,-0.060920917857344804,0.7239198665888199,0.7567010724476373,-0.05129447225745347,0.8186689816842668,0.6529141495468513,-0.048097016959765426,0.7422808383087922,0.6748215287639453,-0.07201845623850382,0.7317303949554904,0.7346522902969532,-0.06803239487102014,0.7410996838869394,0.7696949972375053,-0.058536602421866646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29156391905347395,0.4361461166441032,0.012974666394565425,0.34795536070314365,0.43655325329285294,0.0007767833277876667,0.43424365977628826,0.4239429394575314,-0.0010320730284248945,0.487108019147692,0.40320882975772754,0.008930971202149172,0.4009833157981301,0.5400014184183145,-0.0697657204317479,0.4023683724423365,0.5559130328287484,-0.032993591624411116,0.39939217201213334,0.5229602205476682,-0.07603535592651475,0.3972053489809084,0.4990746654433163,-0.0731521821617987,0.3859123278218395,0.5253192292026075,-0.07422463187451682,0.4128291378625808,0.5207387689437647,-0.07466363094364532,0.35121238280836226,0.6238314621768082,0.017310235346178086,0.4628964335885355,0.6106732764553519,0.014811914559560461,0.40651545933834543,0.5952233250648351,-0.029939892764214764,0.4106859452143937,0.6539020233675009,-0.009210526483825006,0.33823038137982164,0.6295917473304147,0.01962172779778377,0.477716552974806,0.6066010500472079,0.01676151458974784,no,2025-11-18T07:29:31.027913
0.7946489948245703,0.8651454351225912,-7.038943809868404e-07,0.7288059385561168,0.8182095063193506,-0.004355451584430146,0.684519137422758,0.7366365388135403,-0.011964720426491453,0.6557648830911529,0.6820811684890669,-0.025139673686559866,0.6171607020493033,0.6454345950877247,-0.03784303750183727,0.7351065414516578,0.6052759962067547,0.009506402968750449,0.6758915542297752,0.5618136085677183,-0.027147144881217906,0.631476257567922,0.5888569494010031,-0.054882695775464736,0.6036244772843792,0.6268298010837476,-0.06854484284575077,0.7693482408712748,0.6006243623040648,-0.006331399116697424,0.6949197134062041,0.5520502278487922,-0.041448550985432535,0.6429295313030088,0.5897270333987118,-0.05937044708557946,0.6134668539268671,0.631530421714423,-0.06383333145474669,0.7996520209049466,0.6182614074530394,-0.026659228441936828,0.7143115158668647,0.6314185876754818,-0.06151136367317846,0.7103037961350711,0.7093814971488992,-0.06137914092275294,0.7258933177128974,0.7582376402582425,-0.05197718748954846,0.8210134010975656,0.6543475901008793,-0.0485712283846631,0.7447939204265976,0.6768101319528497,-0.07228800494372625,0.733920243082451,0.7361404943229761,-0.06838832970703831,0.7429755173356205,0.771067536555917,-0.05904596031420767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2762998297144964,0.4373546125441585,0.022458869014071386,0.3304405881427095,0.4395366229414017,0.005249760927274599,0.41589244236640033,0.42868245443564434,-0.004830197885652142,0.4708866611889888,0.4082207122430987,4.141419599164482e-05,0.3741199583274556,0.5442110728356373,-0.06932604122397446,0.3778107492933728,0.5599572369153203,-0.03286786156292368,0.3724274557398771,0.5272720330815276,-0.07550853386569077,0.37117153216028453,0.5033893722972349,-0.07257228973507415,0.3593652540722433,0.5293530278589027,-0.0727641599321143,0.38605714193029095,0.5254140736503492,-0.07506991889136497,0.332713827736693,0.6265142616193337,0.02194218694906427,0.4422978595478688,0.6164146502172694,0.008353010998626523,0.3809853246408295,0.6005721775546954,-0.030086253335239534,0.386158326596798,0.6589865532181742,-0.009262940151031393,0.3201840271404876,0.6317792158359227,0.025272108519274673,0.4574307589541007,0.613751466347838,0.009593489346373107,no,2025-11-18T07:29:31.180385
