L1_x0,L1_y0,L1_z0,L1_x1,L1_y1,L1_z1,L1_x2,L1_y2,L1_z2,L1_x3,L1_y3,L1_z3,L1_x4,L1_y4,L1_z4,L1_x5,L1_y5,L1_z5,L1_x6,L1_y6,L1_z6,L1_x7,L1_y7,L1_z7,L1_x8,L1_y8,L1_z8,L1_x9,L1_y9,L1_z9,L1_x10,L1_y10,L1_z10,L1_x11,L1_y11,L1_z11,L1_x12,L1_y12,L1_z12,L1_x13,L1_y13,L1_z13,L1_x14,L1_y14,L1_z14,L1_x15,L1_y15,L1_z15,L1_x16,L1_y16,L1_z16,L1_x17,L1_y17,L1_z17,L1_x18,L1_y18,L1_z18,L1_x19,L1_y19,L1_z19,L1_x20,L1_y20,L1_z20,L2_x0,L2_y0,L2_z0,L2_x1,L2_y1,L2_z1,L2_x2,L2_y2,L2_z2,L2_x3,L2_y3,L2_z3,L2_x4,L2_y4,L2_z4,L2_x5,L2_y5,L2_z5,L2_x6,L2_y6,L2_z6,L2_x7,L2_y7,L2_z7,L2_x8,L2_y8,L2_z8,L2_x9,L2_y9,L2_z9,L2_x10,L2_y10,L2_z10,L2_x11,L2_y11,L2_z11,L2_x12,L2_y12,L2_z12,L2_x13,L2_y13,L2_z13,L2_x14,L2_y14,L2_z14,L2_x15,L2_y15,L2_z15,L2_x16,L2_y16,L2_z16,L2_x17,L2_y17,L2_z17,L2_x18,L2_y18,L2_z18,L2_x19,L2_y19,L2_z19,L2_x20,L2_y20,L2_z20,Fx33,Fy33,Fz33,Fx133,Fy133,Fz133,Fx362,Fy362,Fz362,Fx263,Fy263,Fz263,Fx1,Fy1,Fz1,Fx2,Fy2,Fz2,Fx4,Fy4,Fz4,Fx5,Fy5,Fz5,Fx45,Fy45,Fz45,Fx275,Fy275,Fz275,Fx61,Fy61,Fz61,Fx291,Fy291,Fz291,Fx0,Fy0,Fz0,Fx17,Fy17,Fz17,Fx57,Fy57,Fz57,Fx287,Fy287,Fz287,label,timestamp
0.7934642383561938,0.8653007398982555,-6.874051878736377e-07,0.7283107535016149,0.8180131203166577,-0.004994968897015655,0.6844216711722402,0.7351243890871748,-0.013035259085889435,0.6548792448292678,0.6800594655654868,-0.026550728398827647,0.615646404176736,0.6427065913575678,-0.039668282546532874,0.7357796200796192,0.6061191895000906,0.008950424130701051,0.6764023780193523,0.5622032363021392,-0.028046171581908676,0.6319408587243754,0.5880583296180277,-0.05594454047641931,0.6037680875744558,0.6244476726060828,-0.06970636573759363,0.7696035091971578,0.6016374427448974,-0.006756831210122761,0.6954373161337966,0.5519584988197208,-0.04305074491410299,0.6428824549749297,0.5890673047414243,-0.06150412007484844,0.6130215500942319,0.6302457539938082,-0.06602809845852492,0.7995212578642013,0.6190225236804381,-0.026956295861712623,0.7133717713649814,0.6320412466480283,-0.06285023867486322,0.7083852056675569,0.7113546611091633,-0.0627108955429633,0.7237553293772312,0.7605074247700819,-0.05288720135643042,0.8205584636064915,0.6547363656223391,-0.048750502690518616,0.7449086451078606,0.6764258377182919,-0.07313714841455111,0.7348430885364647,0.7367808246494336,-0.06909182010216113,0.7451239447907045,0.7717029038484846,-0.059410904127922354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26825998496661557,0.43828062126784495,0.025602440806173764,0.32152182228676307,0.4419670064150826,0.0066151590429319816,0.4072225641712144,0.4321390877210189,-0.00645352410526065,0.4625842638697172,0.4114751090102289,-0.0034192627508456063,0.36251823159368995,0.5468747829960352,-0.06880514228461754,0.367171274066471,0.5627243672159762,-0.03260077984330857,0.3607366493129241,0.5299424168398361,-0.07494550891244439,0.35977671945405126,0.5059939095716216,-0.07204255776107078,0.3478442129631312,0.5318157401276478,-0.07189044067977747,0.37438251252493704,0.5283367753944342,-0.07484624517985912,0.3236720786728051,0.6289089350184223,0.0236301039518962,0.4335237063757258,0.6203415612059705,0.0060508616806740426,0.3703619415858185,0.6044932051427805,-0.03003515979904038,0.3755014436099835,0.6623422427307607,-0.00894475134712238,0.31226155409472656,0.6339570393678515,0.027355180074373226,0.4484258338217998,0.6182952797780754,0.007067996193328513,no,2025-11-18T07:29:31.320817
0.7932471011631891,0.8659477954576269,-6.905130178714037e-07,0.7281939633673236,0.8181898239370153,-0.004892104544818801,0.6846798423629298,0.7357159156377189,-0.012789776486901331,0.6551234288340064,0.680715338785551,-0.02625916411144929,0.6157800168542982,0.6433650942990079,-0.0392710184941355,0.735712904169372,0.6062925924059138,0.009737970648180955,0.6768172621412374,0.5625353792709121,-0.027439721594832645,0.6321403171433309,0.5884466951072469,-0.05548259659390538,0.6035546844942439,0.6250908519032459,-0.06927757723792219,0.7692142518806071,0.6016678610628479,-0.0060031075347295685,0.6949434598456916,0.5522695767204225,-0.04234490793600104,0.6425630095519027,0.5893575969393462,-0.060851172577907696,0.6128068255956693,0.630207870836168,-0.06532415136420547,0.7990009736949027,0.6189337250188537,-0.026314563251491153,0.7129332511571916,0.6320403372026457,-0.06238943800031346,0.7083842339124986,0.7113781810413371,-0.06242877029114165,0.7238653448853777,0.7604795794180457,-0.052607983374366944,0.8200621481106951,0.6545603403181123,-0.04822087738655245,0.7444992732775784,0.6763967689091185,-0.07270399813577477,0.7342246241117535,0.7365623426378272,-0.06877830668351351,0.7441794684089936,0.7715132923630851,-0.059094347322268634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26884854471509645,0.43933821176364507,0.024614845165085535,0.3221359867220711,0.44307453726229745,0.006260473484549616,0.4071454083673455,0.43365504791553267,-0.005979782549669285,0.46404105762074116,0.4129677052047299,-0.0025094743691516197,0.36426428483084916,0.5499906646990064,-0.06947366100608593,0.368724369228136,0.5650282876862809,-0.03290339597164494,0.3623589481305831,0.5330791889096489,-0.07567134846013798,0.361184782804609,0.5088767741789688,-0.07278641843050601,0.34922118470765506,0.5349909527397577,-0.07271139179527203,0.376220324017214,0.5312357902984592,-0.07547851643477246,0.3244803958255841,0.6292536868790994,0.023610076363486533,0.4351933259661832,0.6203065623679693,0.00720437954076503,0.3734949169208008,0.6052356384161931,-0.029950189062744888,0.3785506286548529,0.6629240176742792,-0.00893217447525153,0.3127157402498398,0.6362622733174249,0.027197227323849667,0.45050500553871514,0.6186109918539883,0.008248036785353727,no,2025-11-18T07:29:31.453185
0.7957092212912045,0.8653115394448169,-6.951191118243083e-07,0.7295468870791696,0.8164066793082141,-0.004248238754064044,0.6853172959735638,0.7339833924559291,-0.012019776242597842,0.6558902642789112,0.6799678883945455,-0.025533664398706937,0.6177574500813544,0.6426879511450179,-0.03852838232565242,0.7380812855731503,0.6053711408970945,0.01012898300114846,0.6782209396204997,0.5620371867915992,-0.027097396885644547,0.6332278443283488,0.5885520967334635,-0.05516696184268042,0.6047922465077573,0.6261248958708276,-0.06899391121498656,0.7716297404193685,0.6010074813756164,-0.006086968413558169,0.6975295702701358,0.55217656430206,-0.042525279654336084,0.6448910655040245,0.5894228132096633,-0.06088218141176803,0.6153886759070418,0.6304192118024377,-0.06531264699858337,0.801431176659158,0.6187395988203857,-0.026887554276464266,0.7148123427702919,0.6309814828026779,-0.06264342598467669,0.7105943352980767,0.7095747113531118,-0.06236431826021869,0.7269173039810799,0.7580820967997821,-0.05254345574665556,0.8224016962133981,0.6546867553755784,-0.04927882591258603,0.7461516594773817,0.6753184704092254,-0.07337553592883023,0.736069771982482,0.7347830688923846,-0.06915019846986382,0.7466166223365922,0.7689992532982417,-0.059431685266039445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2858605565420041,0.4384962640944843,0.013780906561313441,0.3421773770633137,0.4405662183686976,0.0010581487875450124,0.4267653363820065,0.42823704804090384,-0.0017858744235733845,0.4805127697161323,0.40817387077939743,0.007467942504950748,0.3937680896429026,0.5436963790547491,-0.06983993178635481,0.3954585905970392,0.5593889841026924,-0.03294034507423094,0.3921476108527061,0.5266411512327785,-0.07614894011995203,0.3900637959547642,0.5026624517972405,-0.07335038748010934,0.3786758556251593,0.5288804403591367,-0.07424590664535483,0.40559353350480754,0.5245239317646013,-0.07489055763440512,0.34605460430775054,0.627719611631841,0.01847778282096112,0.4563513824788649,0.6152626032550601,0.014749439260405174,0.4012330590511063,0.6004215489806644,-0.029460925903812305,0.4049593706094699,0.659135503652966,-0.008661465865253853,0.33243943812762067,0.6325355050592862,0.020881950144866938,0.47154762706173126,0.6102432081195295,0.016575164190644774,no,2025-11-18T07:29:31.581457
0.7964797460673552,0.8634058417248194,-6.910990674169409e-07,0.7309917422132146,0.8142974139033746,-0.004579262169346314,0.6871767134393576,0.7321256970061628,-0.012500288182310235,0.65776531803919,0.6785820167261118,-0.026060656357962383,0.6199282758123905,0.6408123545931999,-0.03906762577319303,0.7397921429162748,0.6035668966471252,0.010237185602503893,0.6802187025468374,0.5603583539377155,-0.027203634547835167,0.6350102222416127,0.5864748255655232,-0.05541319690341971,0.6063717649813262,0.6234789973796124,-0.06934315342124259,0.7733362563562296,0.5991058150724975,-0.0059980878452790595,0.699525304639615,0.5497143116424545,-0.04295129298332935,0.6461700410375347,0.5879407183094673,-0.06137377234090618,0.616364203084899,0.629660436122395,-0.06560723144492461,0.8030170488341108,0.6168433099139617,-0.026920188018916984,0.7166847906745442,0.6286481508308891,-0.06313987564220827,0.7124279335639554,0.7069010496291164,-0.06290239879919389,0.7290953285404514,0.754377814642872,-0.0529863042815948,0.8239170579951574,0.6527793737433922,-0.04944799487477103,0.7472711074295784,0.6739680721415634,-0.07399575309138731,0.73767002092662,0.7335091310724741,-0.0699171480885677,0.7491138977447579,0.7668334715492521,-0.06021742436147813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2886979670222227,0.4355629097791376,0.012052759876250412,0.3454617787988382,0.43913613581284305,-0.0001680227652182942,0.43147442429642624,0.42765465242220824,-0.0022299174736266185,0.4846679278697315,0.408101504910649,0.00750377318206846,0.3971362052514058,0.544198083574158,-0.06949280190482558,0.3982406018227963,0.5598310772869419,-0.03242625398710097,0.3958182832944332,0.5271698042369184,-0.0759427239466757,0.3939761536870302,0.5030482867029873,-0.07331979407183797,0.3822709209861789,0.5291930850172148,-0.07412171700313548,0.4092737680617986,0.5252104193086617,-0.07459406738856028,0.34656299186544604,0.6256102178032252,0.01842649850512606,0.45758267389972607,0.6148414192060365,0.015768688085696037,0.40240626627329484,0.5991732185573335,-0.028851252196677155,0.4055161426049211,0.6582823609726012,-0.0075752274862823125,0.33344902874188803,0.6311495839371901,0.020842415856768604,0.47249111215776535,0.6114441488729209,0.017777579385397212,no,2025-11-18T07:29:31.701056
0.7963084500848403,0.8628065080129834,-6.910029915480101e-07,0.7311327562727755,0.8138962269216274,-0.004936002341233244,0.6882351384026469,0.732329635555236,-0.012998265788610762,0.6590139513627347,0.6783418079712865,-0.026681414196470625,0.6202378150168673,0.6403880503320308,-0.039829311779261425,0.7395833902600173,0.6035359858125,0.010337592261591493,0.6812887221535456,0.5602686745350809,-0.02696102959049025,0.6365765530096156,0.5861301370583506,-0.05521917488274585,0.6077359043774886,0.6226975265294669,-0.06920900383798259,0.773394507572646,0.5986449619033142,-0.005548311995110552,0.6996368507565446,0.5495342536186211,-0.04192637636842134,0.6472856209044333,0.5869440563402499,-0.06044147455090906,0.6177606692857509,0.6273842794740088,-0.06496301123838104,0.8033754074565299,0.6160653963262284,-0.026121899385868976,0.7178177099544291,0.6284421925094845,-0.06224585568494996,0.7132878996681014,0.7074341058806898,-0.06219075080967595,0.7288385871503984,0.7557178301176855,-0.05238993792158487,0.8247234656831408,0.6519393191825634,-0.048315074392584756,0.7491372162075413,0.6730444110459861,-0.07277108304789283,0.7383630656543501,0.7329386213414433,-0.06871724041062258,0.7479267618377721,0.7674886223140853,-0.059031918212061545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2859693214742156,0.43201224562385987,0.014811615633666111,0.34144343086041,0.43685142111591707,0.0012276245651771244,0.42698930546333763,0.427681281479964,-0.003124912108993771,0.48172108871170594,0.4095215230527824,0.005198321004117127,0.38905197074780373,0.5436454652222902,-0.06952279427654953,0.390700268648596,0.5593340369211351,-0.032467568806184954,0.38785288737952406,0.5265416107881217,-0.07593783686404677,0.3864896157162339,0.5022488762273176,-0.07325715637858943,0.37436367010784316,0.5282633511138015,-0.07385284994400967,0.4014283242793887,0.5248931840119359,-0.07484581786085462,0.3399983546773443,0.622655563232057,0.019387872943108588,0.45134101384500463,0.6152987270285554,0.013505860654275087,0.3948633178776676,0.5984516295537827,-0.029140717423681232,0.3973353033056725,0.6570092844673187,-0.0076766435887365165,0.3275563979206343,0.6297699778683296,0.02216424402716255,0.4657752199992852,0.6137369739287242,0.0154003708230244,no,2025-11-18T07:29:31.823290
0.7962851187496955,0.8626088843089209,-6.928036437034453e-07,0.7309202008445177,0.8144436717226851,-0.005055262081857796,0.6870303921631307,0.7316716456088863,-0.013037469059554729,0.6573170545406966,0.6768855164696215,-0.026453070503760997,0.618205034551204,0.6395254923176572,-0.039421361814499296,0.7391964283110084,0.6031286000534668,0.009548280933280258,0.6804047539810545,0.5601789823385701,-0.027380787343443826,0.6355650523417524,0.585534897850083,-0.05533730497508055,0.6066366594641349,0.621268657006341,-0.06929405872627088,0.7729867907392954,0.5984967599261901,-0.00623010501347067,0.6990054418653939,0.5497842393028256,-0.04260343864352406,0.6463605664851604,0.5874868694882555,-0.061014173147055636,0.6163520272049787,0.6280979386490527,-0.06547497500648339,0.8027385991807643,0.616114325055204,-0.026609267989605404,0.7167397072473409,0.6285260441078306,-0.06251193332467178,0.7119216371452232,0.7067167103328467,-0.062490337626222026,0.727361452751072,0.7541563293616687,-0.05287089548221291,0.8237211622010064,0.6519876353984717,-0.04860703093232105,0.7483759787664599,0.6735487717900066,-0.07317081999327052,0.7380329858930472,0.733297394662726,-0.06935839683690499,0.7480750034908312,0.7673096178205558,-0.0598925163667825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27612111198146205,0.42761059878696656,0.02343779764458517,0.32898711238283407,0.43263374721910663,0.005884382333513578,0.41398459099079354,0.4276975762410806,-0.004864091439056517,0.47057419291351593,0.4102649256260845,-0.00042235517096787887,0.36926704491560414,0.5411025106148377,-0.06928086464110718,0.372585231017337,0.5574860558980066,-0.03288040987718782,0.36807881795734015,0.523930291449435,-0.0754403543961309,0.3675673831888512,0.49996491915652075,-0.07244719225494184,0.35493933129167643,0.525268922642472,-0.07263017716187949,0.3817447783039018,0.522983381900072,-0.07506276526892829,0.32521348703105496,0.6202353798730933,0.021834091310116308,0.435639491049547,0.6171437993014786,0.0074837525974079805,0.37402418775887164,0.5967258886866509,-0.030325915235640512,0.37679443383171507,0.6560016774986281,-0.0098582041865065,0.31298906922627784,0.6268149897161777,0.025277209379387378,0.45108404676245234,0.6174568467971258,0.008719660811028724,no,2025-11-18T07:29:31.969230
0.7952758203401951,0.8612431757321888,-6.890096412996714e-07,0.7296007301906304,0.813963693390029,-0.004929673778159557,0.6852637019123301,0.7305717241601866,-0.012590886935754613,0.6556305946264579,0.6754550491894006,-0.025652666656816814,0.6164578019664589,0.6384978688394927,-0.03830095983076115,0.7372419877112598,0.6023521065376587,0.009483053621540203,0.6779259897758666,0.5591978068755381,-0.027073726311654545,0.6332375754472281,0.5857782500019305,-0.05467655452861789,0.6050645491286586,0.6223616734929471,-0.0684150536587039,0.7709956572467076,0.598045212524588,-0.0062229085345172986,0.6972048069045292,0.5490220766120909,-0.04231568328932375,0.6442958962262838,0.5865412684252342,-0.060613409413383966,0.6141557721035422,0.6271728511413903,-0.06502302879924694,0.8007215222714277,0.6156246993585042,-0.026473518436059225,0.7145483757336558,0.6282095969802917,-0.06209235885636856,0.7096993351417491,0.7065084844846606,-0.06206726893091363,0.7253219247722187,0.7540122161945062,-0.05249701801295609,0.8215097445850765,0.6513940211656513,-0.04832592515856718,0.7457891537242028,0.6732865938799276,-0.07278819089902097,0.7360121255949916,0.7332452768830597,-0.0689787471338055,0.7468075429727563,0.7670947968081508,-0.05954094220307604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27877630406240156,0.425476815692731,0.021803201918229362,0.3315347536105836,0.4319396116132841,0.0050391039903742475,0.41666212391031376,0.42790477333286636,-0.004527620931097926,0.4736408108036436,0.4112490348354803,0.0006337445058622946,0.3731065682837603,0.5417379349090882,-0.07005605938287429,0.3758992373701263,0.5577417605158368,-0.033253732731286095,0.3720044295160465,0.5245495041784681,-0.07630166026414745,0.3714880908225216,0.5004099142882671,-0.07337723502679724,0.3586336472027306,0.5257191113609089,-0.07363325865158793,0.38579564101924524,0.5236189711853265,-0.07579368655306423,0.3267101323018434,0.6183683257988971,0.022106862174676188,0.43827697156275264,0.6164905078393684,0.009380565101423106,0.37804848215744336,0.5956100263383358,-0.030280085066140647,0.3804376007316229,0.6549488854335792,-0.009438688468459959,0.3139874702706401,0.6260861299784807,0.025305021044171094,0.45404252370261444,0.6169403460441317,0.010599453236858966,no,2025-11-18T07:29:32.126136
0.7955252294964983,0.8615058001215723,-6.960913423239433e-07,0.7301151765634396,0.8135320752907482,-0.004717915511823266,0.6857213420850865,0.731358487001892,-0.01238774038114349,0.6559234291987575,0.6773138421339153,-0.025516727513891863,0.6173084884427937,0.6405179697591018,-0.038150866734624006,0.7374949774772273,0.6025402962993774,0.0098785363569308,0.6782241690898987,0.5597527144157048,-0.026587698735460984,0.6334951991616024,0.586536771904957,-0.05432447203881742,0.6054685304961835,0.6240014799330428,-0.06812784471761184,0.7713315986600512,0.5978010507908738,-0.005787421558256154,0.697887260963785,0.5498025705841063,-0.04132670860685632,0.6455071097285137,0.5869657860184948,-0.05953919923975397,0.6158752455183238,0.6276951847355053,-0.06414250728902776,0.8013311009107993,0.6151504384300913,-0.0260062161708399,0.7159927023092718,0.6280331939998657,-0.061051681011402854,0.7117814433792089,0.705929948390478,-0.06093730896365723,0.7276179671716471,0.754065150551019,-0.05155756318745777,0.8226781019869047,0.6507439969243021,-0.04785211338952529,0.7467900431897687,0.6727292125054545,-0.07186543422824469,0.7363039973296613,0.7327697989716202,-0.06794859364847051,0.7461391228104596,0.767428520277931,-0.058590222095981914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2959891637842831,0.42685980915633254,0.011679705021306823,0.3516918770322663,0.4308502424655013,0.0007049770606449447,0.43588666474408205,0.42297702460397896,0.0008259525257453019,0.4890341219087798,0.405681144810509,0.011924441895296126,0.40335386953101743,0.5365073188949738,-0.0706121218316349,0.403521856653508,0.552890717637374,-0.0338074023079591,0.4023465712948885,0.5191282431571205,-0.07679744244844373,0.40065932098499124,0.4950298732684774,-0.07375455935380885,0.38858856749498866,0.5207948114463694,-0.0752115163261163,0.4157246590029698,0.5177042061470151,-0.0752050966244058,0.3502328532641114,0.6184142520870706,0.016106623930089835,0.46101897715729945,0.6116878513089055,0.01636598961528055,0.4069364679940812,0.5927542765034421,-0.03043869685837674,0.4089047104715167,0.6513274288141254,-0.010667811414362845,0.334688979686025,0.6239145468846872,0.017993929540890574,0.47680316845607407,0.6075880063979966,0.018270448898872197,no,2025-11-18T07:29:32.336014
0.7969558122370339,0.8611767558423413,-6.950913984289308e-07,0.7317119247342039,0.8142104849243506,-0.004836827845844909,0.687524797677141,0.7327491733391265,-0.012850156497250994,0.6578726783731061,0.6785494574687063,-0.02634774779122194,0.6188937380682902,0.6410767534533119,-0.039352326297581244,0.7383341054931455,0.6022084563886718,0.009423633407028946,0.6789288932455109,0.5601368008952914,-0.02750475990407931,0.6342451510219937,0.5870060954747258,-0.05550734591428042,0.6059153174560385,0.6243757490264275,-0.06941118661885956,0.7720569324000177,0.5973128483934838,-0.006393164666471484,0.6979501939069566,0.5494474912895202,-0.042259176950642095,0.6459533932641439,0.5874038570118567,-0.060446182448041084,0.6166455454562292,0.6287552623888097,-0.06492230890898684,0.8019119491427623,0.6148931615959508,-0.026785423972930725,0.7165457970221744,0.6285544202001587,-0.06225194005642545,0.7126129573692309,0.7064999409024686,-0.062185187487066196,0.7285272419667135,0.7542065056820799,-0.05270082314400755,0.8230056528897384,0.6508316575617299,-0.04878992192126983,0.7476152736319327,0.6725583466206166,-0.07306390368881985,0.7371827425021873,0.7324267684109047,-0.06914238207151346,0.7468646833134176,0.7669930770773657,-0.059677736806638876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3020088861724226,0.4271625196914246,0.007464149512052511,0.35864746828126226,0.4310583049504783,-0.001249889212206443,0.44333174007925535,0.42165809586102576,0.0025032855437747983,0.4953682450841049,0.4044714627746698,0.01582805066874124,0.4139897076355725,0.5360952965820389,-0.06989837274514599,0.413083474332003,0.5523710249125133,-0.03334357860444571,0.41312801341634225,0.518725295875893,-0.0760895246328446,0.4110973617606917,0.49459949464434005,-0.07309572542499518,0.39930659031850113,0.5204954458270971,-0.07492146209152876,0.426237595099782,0.5171708849262298,-0.07408160791899344,0.3580176153632493,0.618865891836382,0.01348653191569108,0.4685592639406645,0.6102913977499422,0.0186450712108409,0.4167990094963845,0.591684893721997,-0.029985071106299995,0.41818508955830624,0.6507945942860605,-0.01085423924315068,0.3420463295284526,0.623310241658286,0.014985014091321885,0.48335742195463005,0.6053180164798668,0.02091629389951649,no,2025-11-18T07:29:32.499174
0.7953821958409596,0.8620169295950598,-6.921467331447683e-07,0.7311316433859313,0.8146598093223743,-0.005113758078576766,0.6875013719792871,0.7332494305053939,-0.01322562688777397,0.657747329043273,0.6792623345445186,-0.026760636256839436,0.6186816967910268,0.6419669438977528,-0.03977220441094043,0.7380960514552977,0.6028634712058105,0.009410612901286499,0.6798220184630417,0.5603558152368455,-0.02751950503703588,0.6356890170469466,0.586752535614255,-0.05561618453236222,0.6073916601737895,0.6232961656623531,-0.0696072532451426,0.7717327153436093,0.5983460747323254,-0.006066295919059516,0.6976413178568749,0.5512954366809845,-0.04193734644899201,0.6459303678490367,0.5886512812471698,-0.06035150689799172,0.6166719648706012,0.6287701084683459,-0.06509184762194146,0.8014750177785497,0.6157479998176745,-0.02611692901389113,0.7163271489898317,0.6294449947909363,-0.061925042264035404,0.7123681458885187,0.7077158126982436,-0.06194435089740177,0.7278754979479258,0.7559805945883239,-0.0523848766316418,0.8226719679758598,0.6513340264127009,-0.04777892108846542,0.74794158132738,0.6733556286649989,-0.07243949976535223,0.737926814032542,0.7335378854814686,-0.06867942746783223,0.7476983402586223,0.7684906281421069,-0.05920562053609284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29232659391266547,0.426187749504068,0.013247566070258605,0.34701730439686435,0.4315816846712841,0.0011535962938738664,0.4322763044525839,0.42504310466078327,-0.0006031131438139902,0.4873045995031883,0.4077065764905987,0.00939085264476884,0.39583789547618775,0.537610995392231,-0.0700012698052474,0.39659466370637625,0.5542194544404333,-0.033268063752644184,0.3949819480400345,0.5203630427591135,-0.07623269081421359,0.39376511380938484,0.4963212774735372,-0.07324228135144221,0.38143592822542793,0.5218738472955675,-0.07442786328629822,0.40835996569125604,0.5191721810495407,-0.07483596392525027,0.3440624584184334,0.6202431542388087,0.01685726241142878,0.45522272527019797,0.6147727847991197,0.01442405105127869,0.4005946669252781,0.5954064508053954,-0.03031230948048097,0.40214763806757475,0.6540261948099614,-0.0098350106939082,0.3299894229324468,0.6242515313420671,0.01917471194783303,0.470180880228757,0.6108423802606548,0.01639500146870823,no,2025-11-18T07:29:32.666629
