L1_x0,L1_y0,L1_z0,L1_x1,L1_y1,L1_z1,L1_x2,L1_y2,L1_z2,L1_x3,L1_y3,L1_z3,L1_x4,L1_y4,L1_z4,L1_x5,L1_y5,L1_z5,L1_x6,L1_y6,L1_z6,L1_x7,L1_y7,L1_z7,L1_x8,L1_y8,L1_z8,L1_x9,L1_y9,L1_z9,L1_x10,L1_y10,L1_z10,L1_x11,L1_y11,L1_z11,L1_x12,L1_y12,L1_z12,L1_x13,L1_y13,L1_z13,L1_x14,L1_y14,L1_z14,L1_x15,L1_y15,L1_z15,L1_x16,L1_y16,L1_z16,L1_x17,L1_y17,L1_z17,L1_x18,L1_y18,L1_z18,L1_x19,L1_y19,L1_z19,L1_x20,L1_y20,L1_z20,L2_x0,L2_y0,L2_z0,L2_x1,L2_y1,L2_z1,L2_x2,L2_y2,L2_z2,L2_x3,L2_y3,L2_z3,L2_x4,L2_y4,L2_z4,L2_x5,L2_y5,L2_z5,L2_x6,L2_y6,L2_z6,L2_x7,L2_y7,L2_z7,L2_x8,L2_y8,L2_z8,L2_x9,L2_y9,L2_z9,L2_x10,L2_y10,L2_z10,L2_x11,L2_y11,L2_z11,L2_x12,L2_y12,L2_z12,L2_x13,L2_y13,L2_z13,L2_x14,L2_y14,L2_z14,L2_x15,L2_y15,L2_z15,L2_x16,L2_y16,L2_z16,L2_x17,L2_y17,L2_z17,L2_x18,L2_y18,L2_z18,L2_x19,L2_y19,L2_z19,L2_x20,L2_y20,L2_z20,Fx33,Fy33,Fz33,Fx133,Fy133,Fz133,Fx362,Fy362,Fz362,Fx263,Fy263,Fz263,Fx1,Fy1,Fz1,Fx2,Fy2,Fz2,Fx4,Fy4,Fz4,Fx5,Fy5,Fz5,Fx45,Fy45,Fz45,Fx275,Fy275,Fz275,Fx61,Fy61,Fz61,Fx291,Fy291,Fz291,Fx0,Fy0,Fz0,Fx17,Fy17,Fz17,Fx57,Fy57,Fz57,Fx287,Fy287,Fz287,label,timestamp
0.7959972590857172,0.8625172145209643,-7.000488181892455e-07,0.7312020512080413,0.815589445457467,-0.004519460223049741,0.686731249630238,0.7331734620769614,-0.011966363404887666,0.656700134658279,0.6784052225147977,-0.024819431074810824,0.6177767056915033,0.6414067173788691,-0.03728937139208616,0.7376248503927184,0.6023809812942047,0.01011386032290072,0.678238119045211,0.5608346327866509,-0.02595379926918265,0.6341150387473198,0.5876753338738694,-0.053379904210427404,0.606399776915737,0.6242413939025724,-0.06704921045483525,0.7713320392246916,0.5979887646000495,-0.005605738211914301,0.69696983934073,0.5517972892824172,-0.041164792547868846,0.6449461669433935,0.5898377506184732,-0.05938468552092007,0.6153874026470926,0.6302774823938867,-0.06386149637080427,0.801022067423897,0.6155901311191644,-0.025821628513119175,0.716383376874524,0.629848231009436,-0.06135527595498714,0.7126610355106351,0.7076597826556557,-0.06168159857349108,0.7284283772164556,0.755485049701236,-0.052358113687706195,0.8219035954438473,0.6510288908861752,-0.047564960028175694,0.7468646605405516,0.6741993673720502,-0.0723482559470911,0.7371439800028738,0.7346601351769526,-0.06894149897647364,0.7472570406603933,0.7694535929654779,-0.05970064689660267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2814998152439914,0.42734603375147706,0.018556075056940312,0.3366967073560936,0.4333592845610983,0.0034304571285581984,0.42267681454070694,0.4295502595962455,-0.0032066732212515585,0.4782264388697887,0.4130448936940222,0.0038520974911327097,0.37911685923902466,0.5404974160692234,-0.0699546388923202,0.3813519131377111,0.5572273581787738,-0.03313217659234649,0.37820033605004655,0.5232561876412297,-0.0762158206120514,0.37765213452710605,0.4992136441936931,-0.07327214105623717,0.3648979502319843,0.5244363922127709,-0.07386223863877937,0.3918308720038769,0.5224450475770012,-0.07536975685781633,0.33243975586822855,0.6214592269416395,0.02008425150499408,0.44291865795751717,0.6190539241283044,0.010929839166472246,0.3847490625218584,0.5994239638136474,-0.03025047409870854,0.3866921302005507,0.6584433239693881,-0.009543045573652022,0.31853074807682674,0.6252919667856881,0.02299699102600144,0.45806903203332383,0.6165498064633352,0.012518843534166671,no,2025-11-18T07:29:32.819254
0.7967971548762631,0.8637785795848535,-7.00438648941564e-07,0.731421493076097,0.8168135372924847,-0.004874425923169067,0.687229082256449,0.7351384025434551,-0.012728897793689246,0.6576384009835432,0.6804855154055007,-0.025995013859546584,0.6187264094100827,0.6433654737864805,-0.03879723216143996,0.7380813491942382,0.602724428101326,0.009775985884849285,0.6782981879310375,0.5618574254078366,-0.026918556432715637,0.6340099267337368,0.5891956393204338,-0.05488161543004662,0.6060327601333598,0.6266248733295363,-0.06876648475021807,0.7716900476751662,0.598411818422919,-0.00589191171923995,0.6967518490584113,0.5527761075051307,-0.0416704469523068,0.6447565898651293,0.5911145909750539,-0.060092821972863336,0.6153471284475698,0.6322576541322003,-0.06474761646080611,0.8011812641005899,0.6163057266847654,-0.026112023041735863,0.7158658102939515,0.6313351934809448,-0.061796947343242925,0.711942050681877,0.7095453151502308,-0.062052978276990405,0.7275774844017611,0.7576805908563248,-0.05267154820833216,0.8217158958893431,0.6523710884045897,-0.04790446671617239,0.7460878113703582,0.674789202614553,-0.07254381678246355,0.7364087037923305,0.7351859144703428,-0.06884751229560605,0.746655129750973,0.7700398007380338,-0.059400501424790406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2904833616110246,0.43077721342420044,0.011156130059584973,0.34799891369944724,0.4355575836505595,-0.0006557848330718081,0.43472546981994453,0.4283668395311321,-0.001779129814733101,0.4887346703359259,0.4115281820059314,0.008649418682956444,0.39765646865054105,0.5439677505742082,-0.07060098907048871,0.39837907012476376,0.5596628710411387,-0.03312067488550964,0.3967121013755863,0.5267165924129915,-0.07710747897701378,0.3953910748309587,0.5023525994653921,-0.07445873803743598,0.382970593243815,0.5280574151997082,-0.07537693103809201,0.41033337041966306,0.5253899816074856,-0.07565562622758942,0.3458892581221026,0.6242938544032843,0.01900520587556394,0.4587540327007587,0.6173225462659649,0.017317926251624968,0.40314790987154014,0.6007884835147186,-0.028999287279142097,0.4054208664260734,0.6583925744888902,-0.007868046015858766,0.33045080790300685,0.6272899326630925,0.021122639575400583,0.47302387932938317,0.6136503898439876,0.019221206144777465,no,2025-11-18T07:29:33.009457
0.7985343031747496,0.8616898598035656,-6.829308183819018e-07,0.7323985211962516,0.8148470266723654,-0.005263750665679778,0.6871020720749561,0.733577155153945,-0.013406108102996585,0.6565170736073112,0.6793670200356666,-0.026831379903692207,0.6173902933471618,0.6419660306173003,-0.03974129018707946,0.7376509970725524,0.6029184138397102,0.009204910097362625,0.6776710215606573,0.5609348233721007,-0.027547669542725674,0.633315637318971,0.5874864908199612,-0.05528123390671089,0.6055420494029988,0.6239539340383491,-0.06903993094608529,0.7715241794257331,0.5978728334496645,-0.0062630195339506865,0.6966667255774844,0.5501888440624714,-0.04281667327390292,0.6440620295879449,0.5887748352748194,-0.0612102319833122,0.61467572119667,0.629960752458251,-0.06554352855229675,0.8014165795734121,0.6148572057076476,-0.0262878813078457,0.7150170900320008,0.6282209428975464,-0.06227808397168555,0.7108385134867667,0.7062126402277795,-0.062356079965721845,0.7271951321525865,0.7536895552815255,-0.05269608844356542,0.8222902439823455,0.6498803693747192,-0.047911419286192504,0.7455395569302963,0.6728534760097301,-0.07273969899486947,0.7359763350428328,0.7330096330412169,-0.06911994024652357,0.7471588966053755,0.7670274098390029,-0.05964862683153201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30399012870056236,0.4327388214318726,0.0032944569545611726,0.36311802097859935,0.43531951789091544,-0.0038316562319239875,0.4474635454377738,0.42410823685083215,0.0028089766425991886,0.4997457900915927,0.4061141371608026,0.018031436294865484,0.42140139545045363,0.5388574435835366,-0.07032939176110115,0.4198110613036844,0.5552789531540074,-0.03332340245306404,0.42051336510753956,0.5217263114958024,-0.07667860627212582,0.4181402911815392,0.49790203778124953,-0.07387036326949237,0.4066623706966527,0.5236544703008886,-0.07582373703846854,0.43350394331034114,0.520069188048387,-0.07434896105037728,0.36318116770965664,0.6247233105539218,0.012914337880128782,0.47417037181531463,0.6135271102301505,0.02184272171990819,0.42430578362534527,0.5979525792073868,-0.02951684110695777,0.42590091964415855,0.6558185945450128,-0.008683105968117772,0.34755331520924726,0.6269324628983187,0.014141857179526802,0.4886604188879429,0.607320581045651,0.024461334080143535,no,2025-11-18T07:29:33.145707
0.7970424737862426,0.8611170322577398,-6.86022275784799e-07,0.7313658055123714,0.8133131138515484,-0.005088545494176549,0.6869357191696497,0.731851648827888,-0.013304100822309373,0.6569609269975948,0.6778617572311969,-0.026890118978092174,0.6181260141071289,0.6404204297163802,-0.039895011770347134,0.7376497420818084,0.601339830737299,0.009563282578111702,0.6779719026584567,0.5594863800297851,-0.027348827077893312,0.6337366772734534,0.5869262145033034,-0.05537094777820743,0.606039159295463,0.6242274619761448,-0.0692791069778072,0.7711423578097905,0.5965986450707033,-0.005982562209540904,0.6970132629581147,0.5498745166548014,-0.041990166929891604,0.644881361359219,0.5881886657109876,-0.060316267487232005,0.6156077785632703,0.6292720024441065,-0.06494229095947891,0.8007208127225733,0.6138127192650329,-0.026114581909301573,0.7149034191119171,0.6281767921065033,-0.061445561926338266,0.7114745164479732,0.7060863973805829,-0.06125520683819616,0.728160077520385,0.7534224827856449,-0.051779105385327366,0.8215090047712479,0.648997614716275,-0.047904459170431415,0.7456308061827385,0.6719761223604102,-0.07215134477054799,0.7367176098794334,0.7322797460440764,-0.06821284942099509,0.7481831370195762,0.7662448147770606,-0.0587462752001288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2900647834264378,0.43097274538123476,0.012009409358482808,0.3469611248806266,0.4348885441026614,0.0002621451619048466,0.4325595961193843,0.4254737048454753,-0.0006723586917864862,0.48762303785852523,0.40795801877380644,0.010028357639251587,0.3977006296567225,0.539876780635381,-0.07107396488561077,0.3984184519851552,0.5562275331413348,-0.033693059781491314,0.39666439763593836,0.5226931876196969,-0.07744499042649297,0.3951412732438916,0.4986390034763868,-0.07451941938909112,0.38299390471726097,0.5244462537051318,-0.07571829003756007,0.4101637838414117,0.5212222666392448,-0.07594246652477284,0.3443926840364079,0.6247113621651598,0.017257976676878412,0.45742221917944687,0.6164834454711391,0.015901485393130518,0.40312840884720325,0.5987850302195381,-0.030266774263653446,0.40504100094642315,0.6567441885917813,-0.008841995634228019,0.3316291135782488,0.6272867425518358,0.019492993840338944,0.47292819316188983,0.6112698188259719,0.017982444014720003,no,2025-11-18T07:29:33.300420
0.7970168812240996,0.8612812295993288,-6.918838979066733e-07,0.7309959856896115,0.8137328561162954,-0.004698253758449159,0.6868951302356885,0.7320990023714788,-0.012586517950345932,0.6566206626832152,0.6780024802448557,-0.026008506957028856,0.6170870856611237,0.6404335165072838,-0.03889732561390567,0.7377502040639755,0.6017300555015536,0.010653463415265588,0.6783742622384996,0.5598394527082977,-0.026005111388339545,0.6340686715167468,0.5870395266051368,-0.053934761539092844,0.6059979164587972,0.6239535201402178,-0.06788027784388598,0.7711750836290163,0.5969647864597596,-0.005192312299770266,0.6964454372976151,0.550424919689095,-0.0410230972009554,0.6443842021792433,0.5888929156477759,-0.05938805037579145,0.6150665185521887,0.629350850217262,-0.06406092920786216,0.8007215568644452,0.6144081823425537,-0.02566906381970778,0.714977386044835,0.6285500445174546,-0.06110064393817047,0.711839069156146,0.7064152659033499,-0.06106132898477,0.7285256356935574,0.7528957943007661,-0.05167431340624096,0.8214389687476235,0.6498183955424942,-0.04775600571529593,0.745955112325607,0.6724703476334521,-0.07208382922130686,0.7368435106262858,0.7324532411040847,-0.0682273755583617,0.7478669612805553,0.7659362782953602,-0.058838725409746294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2781999863844683,0.430084417443692,0.02116163685440086,0.33225271808282275,0.43548137069749465,0.004928631346810835,0.4173808776428602,0.42752204085924583,-0.003344878390478471,0.47393572428013847,0.40985825061500686,0.002821216137751161,0.3751640429224622,0.5402424741418482,-0.07089289310164175,0.37798744223536784,0.556857599874119,-0.03394360256656982,0.37395677800917704,0.5230747911460454,-0.07707376651475444,0.37317877983235687,0.4991373797460822,-0.07393752098933964,0.3605883856452974,0.5246007167935907,-0.07451512238713484,0.38773232391132934,0.5219327077691616,-0.0764011193650628,0.3282003238468935,0.625065936467025,0.020598085297076442,0.4402162991277254,0.6195310033885695,0.009326905911010373,0.38059967431324243,0.6007269856202518,-0.031225994883315407,0.3838467407743438,0.658962819240959,-0.009790147896900787,0.3166324278828744,0.6281065992632073,0.023752186801911473,0.4567957654347047,0.6163174445844948,0.010805145831007203,no,2025-11-18T07:29:33.436938
0.7971435300094802,0.8598303564111451,-6.800887391906919e-07,0.730644063563571,0.812630858819485,-0.005130466101789873,0.6858743420038306,0.7314609019807223,-0.013369808318937748,0.65537916683851,0.6781124788404607,-0.026983020687269446,0.6159929134531967,0.6411854755902966,-0.040078454349840524,0.7364927687533318,0.6008887325180039,0.00966334167841102,0.6767416455273614,0.5591238565268783,-0.02712247415233351,0.6326191145440789,0.5863762181518115,-0.055083787642414964,0.6047544461482524,0.6232457453415627,-0.06907816480180291,0.7698602960068605,0.5961588968881745,-0.006027186233332827,0.6951162080096169,0.5496844878615916,-0.0421858090975709,0.642864464132453,0.5878406061736499,-0.06073434536080165,0.6131792615687275,0.6273728356921271,-0.06552109633329548,0.7994390581658805,0.6135503288307311,-0.026320883727700188,0.7131277930971855,0.6271652836703941,-0.0618866332200103,0.7099190300843596,0.7046554834174494,-0.06185582222415647,0.7268062517514265,0.7501919676803208,-0.05248163432384134,0.8203133943526784,0.6489271397229988,-0.04821948552676303,0.744177581244438,0.6711270593357538,-0.07265184366562893,0.7360212724201528,0.7307530115814003,-0.06867051249312624,0.7482985421618078,0.7632551903485467,-0.059169583182454175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2697931010356332,0.42958421020767057,0.026800365445609205,0.32317395859547327,0.435134739284752,0.007928329339319954,0.40916710014593116,0.4284725673275111,-0.004531080985465338,0.46600478936327483,0.4106405496582419,-0.0008350718945045179,0.36274311493466554,0.5405191684082806,-0.07059676961395603,0.36682706963033346,0.5575695405700704,-0.03414916327826668,0.36137682614696065,0.5232146011356142,-0.07659046288584478,0.3609439580399959,0.49928516547900575,-0.07325502515264407,0.3482607970554368,0.5246606331885129,-0.07357389266954055,0.3751769944561224,0.5222535364540846,-0.07638950518457417,0.3195033587351228,0.6255134710773693,0.021996761522158254,0.43203422239978495,0.6212915617986549,0.005112551136484677,0.36955037550577285,0.601845186793204,-0.03209179113722674,0.372892310645198,0.6598460541479148,-0.011305788652993747,0.30901085243211407,0.628840300049313,0.025590462787390293,0.4478881426031403,0.6187247601855427,0.006170339006079207,no,2025-11-18T07:29:33.570413
0.7943830843559364,0.8577365163822999,-6.753830526393745e-07,0.7286846719242264,0.8115847243869306,-0.0050233849464478095,0.6839441950516743,0.7298125191952409,-0.012955540498209461,0.6535347355589187,0.6762764611781191,-0.026272649806820987,0.6140781689725395,0.6396692758810858,-0.03910771602610988,0.7339508016053646,0.5998429673141472,0.009931027013674504,0.6744330156805508,0.557999304285778,-0.026666694724801668,0.6305897393952237,0.5852839490531702,-0.0544515729956307,0.6030969312783956,0.6220608499847767,-0.06835918252955211,0.7673050307014893,0.5949858600918838,-0.005777808809544183,0.6931144525670491,0.5477157647819311,-0.04220735635950303,0.6408402017794376,0.5860151297851282,-0.06078835705628297,0.6111145889180613,0.6261815004628696,-0.06537695484580118,0.7970318424011928,0.6119549391765655,-0.026071015607133843,0.7105389541505215,0.6255990693521343,-0.06174299420550133,0.7072164985607803,0.7034017220401456,-0.06170237035489898,0.7241052232916374,0.7490237260829735,-0.05218329735350907,0.8179717959388514,0.647054785233585,-0.04796053019438318,0.7418960935740317,0.6701010953760373,-0.07248444628645445,0.7340961357351465,0.7297714685783283,-0.06861746001028649,0.7469403229455279,0.7617184874891842,-0.059136105781257185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2809073368127537,0.43178108587394637,0.01818758960693842,0.3372890445271525,0.43553414970886617,0.003730262655799334,0.42388271746760364,0.4253832790889799,-0.001499016961094583,0.4782617243582655,0.4067264705888942,0.0065506023265531205,0.3850838569334659,0.5397954833664328,-0.07101491846786669,0.3873327965091212,0.5565229838241588,-0.03412330377217376,0.38366194276994486,0.5223521404744996,-0.07717425344514255,0.3822955712059721,0.49821682473531437,-0.07401589319322534,0.37012769629154285,0.5241678288489714,-0.07496731994383629,0.39744104368153715,0.5208366628841773,-0.07617180358215334,0.33671158141567237,0.6259156350843542,0.018958444166414075,0.45045855547765584,0.6172535041354115,0.011823196887309817,0.3924614331943232,0.5995784311708787,-0.031185039482597668,0.39538977564673383,0.6573581927176494,-0.011271348283637319,0.3236672674893648,0.6289785070250075,0.02152384453934458,0.46612397170936126,0.6127367301637248,0.01334960808003593,no,2025-11-18T07:29:33.704889
0.7942518470581104,0.8576868118772919,-6.932294045690663e-07,0.7288982312906349,0.8124402231973411,-0.005177028484201531,0.6840993312695047,0.7317031107557626,-0.013151535617864363,0.6536048180453438,0.6783080776006257,-0.026484916417342245,0.6138965809862851,0.6415178957587649,-0.039346967981359574,0.7335389295788511,0.600451857707214,0.009455526275493268,0.6739663893462415,0.5590795533613033,-0.027252867554249112,0.6297885556583815,0.586504257756413,-0.05510135707817862,0.6018811012802958,0.6236086262863336,-0.0690087607765711,0.7668816220154022,0.5953879443319832,-0.006089353919906188,0.6922007466387492,0.5487332550392047,-0.04226445025004018,0.6402184214215638,0.5876981738708356,-0.06062956777567814,0.610951884360001,0.6289136197706957,-0.06516031676144163,0.796468954647862,0.6120733677396805,-0.026206968283064833,0.7107745561062513,0.6258944784378927,-0.0619433909735812,0.7074537561868995,0.704037535948738,-0.061813650508407855,0.7239479046431789,0.7510643852239514,-0.05221366550898701,0.817454025220097,0.646993306150957,-0.04791659636931683,0.741780907256834,0.6700589304852599,-0.07248854523862136,0.7332505713103376,0.7298790085010477,-0.06862413355600651,0.7449548583378458,0.7630966185271544,-0.05912917949530484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2896455247906542,0.43362294263904533,0.013728379103689223,0.3463439838428991,0.43564863518005564,0.001706636698468151,0.4328835430628347,0.4240167932529479,0.0003908806452468808,0.4864667431739295,0.4037426367398359,0.010798347038408644,0.3988740159835176,0.5394149547893718,-0.07066042352789009,0.40016177269570746,0.5560658070022588,-0.03386708462296051,0.39739699020478136,0.5220466759444184,-0.07680920495652857,0.39538359266418144,0.49797473202402925,-0.07365264751123402,0.38374503875570337,0.524233546401567,-0.07504154502269177,0.4109875034424837,0.5201612470724293,-0.0753652170839119,0.34862053189016345,0.6259263994570788,0.016016782922413018,0.4618658269732182,0.6141104807149378,0.014127050988046064,0.40599981654795203,0.5969502582757165,-0.031110607635023275,0.4090056917135952,0.655620854753066,-0.010976989318156617,0.3349203514694825,0.6305652341758032,0.018264979168385403,0.47657211292224655,0.6098173997727193,0.01612987114560926,no,2025-11-18T07:29:33.833013
0.7947907983211542,0.8570245773558822,-6.852089784569768e-07,0.7289034446591419,0.8120779726406933,-0.005177451301145603,0.6841316892553578,0.732077692062299,-0.013328472544777509,0.6540765527185032,0.6784600952997941,-0.026877762965133695,0.6148778957387327,0.6414126844707215,-0.03989028798843484,0.7329409440145842,0.5993255828128813,0.009690215825069726,0.6736610141635535,0.5583794840552244,-0.027258069122643145,0.6296847651186195,0.5860607510000174,-0.05543090573232566,0.6020177973061025,0.6232469863494962,-0.06952280209782305,0.7663445359165298,0.593919758375098,-0.006024202557719136,0.6929168236768117,0.5476594968490549,-0.04227135325867468,0.6410947067549408,0.5864357413600851,-0.06070115728852724,0.6118279018853533,0.6275309516261468,-0.06524742272302886,0.7960525956577476,0.6105696886305825,-0.026376467163566585,0.711081363412699,0.6255197482693156,-0.06186822690475649,0.7078382813203021,0.7031213883376044,-0.06175941501045431,0.7243645599170332,0.7498585707190466,-0.052262310144186766,0.8173274025674765,0.6455607845738153,-0.048399054252292045,0.7420762331999502,0.669398886247879,-0.07272735926491386,0.7334487800895255,0.729238145932195,-0.06883908171898034,0.7449208965475392,0.76251905554234,-0.05938443403826655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28603740134376765,0.4315742037061117,0.0160274835393572,0.3420472093591937,0.4341335073864756,0.003044340387693853,0.42873635008366345,0.42315138363933713,4.828259558122732e-05,0.48314108333127326,0.40370218232255467,0.00939877556879348,0.39336514541336676,0.5395920935312368,-0.07097829694088978,0.3949855117636557,0.5561229036537173,-0.03404109422891399,0.3919216436867565,0.5221683932662461,-0.0771207324368939,0.39013317039558254,0.49784660761681965,-0.0738627985497664,0.37824777973094004,0.524320615602288,-0.07515006765185073,0.4056444054411439,0.5202609776545618,-0.07585018205355645,0.34325516121256827,0.6236307145295648,0.01628173501683576,0.4565120858594271,0.6131536717062696,0.012241336282177634,0.400168139284413,0.5950139887436474,-0.031472372164846496,0.40307323143209206,0.6539540199725871,-0.011830402320486495,0.33076317844985204,0.6304904561000476,0.018806073836788603,0.47165113026121025,0.6104744445248027,0.014149443369718016,no,2025-11-18T07:29:33.958673
0.7929689853860867,0.855644686568032,-3.876096692556351e-07,0.7284017066416284,0.815009997958988,-0.006807298401260401,0.6833983994448787,0.7355971207770906,-0.015772972452157794,0.6504910470692431,0.6847176422543892,-0.030212638076032652,0.6086838027964294,0.653299991861139,-0.0440633942301326,0.7232704023413833,0.608311139261055,0.00785596646133998,0.6751843495786487,0.5565671090472655,-0.027394649041101768,0.636171588787566,0.5577389540865871,-0.05455788868805366,0.6058645433559626,0.5692163202564284,-0.06935588099719377,0.7586780431715066,0.5996375403680452,-0.008437917215037536,0.6986087924498255,0.5394286415901158,-0.047811871371659306,0.6480121723319382,0.5537779659902538,-0.0691847407007097,0.6128934879528696,0.5758372641240781,-0.07504159523450027,0.790994863054475,0.6146314009788044,-0.028923945484163282,0.7083388157948658,0.6301104703241567,-0.06638896037096116,0.7055392187470041,0.7075984897124729,-0.06593085216474635,0.7208894099138083,0.754372603011272,-0.054844532264709846,0.8143804483292552,0.6487986065126767,-0.05140956528146333,0.7407820598143916,0.6765767545920639,-0.07509822742632213,0.7331364336162349,0.735866066507815,-0.07014678100469662,0.7452587123004115,0.7687734931394409,-0.05981902150505036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27607313592502714,0.4266024123312663,0.023091622353382118,0.33010962348033235,0.43004537005008747,0.006825642940010533,0.4161799357058179,0.4211437304024704,-0.0015872525785831542,0.47165296416052493,0.4029725406317973,0.004440554352525132,0.37475922737930606,0.5339447291214992,-0.07100209129123232,0.37773732089189865,0.5511029981716158,-0.034563026674236164,0.37335303638004513,0.5164312697112785,-0.07692908677971289,0.37228640820060654,0.49243393751545633,-0.07342446597319596,0.3600089908262015,0.5183046526078152,-0.07436031602053977,0.3870713951968445,0.5150628327870892,-0.07626502254461766,0.3289368296497488,0.6192090869515194,0.0190179179678028,0.4420919528923677,0.61132331464914,0.007739013292744193,0.37885853079237586,0.5912128154091162,-0.03244859273260883,0.38305023811919087,0.6515531494363668,-0.013312868665090297,0.31644380955993273,0.6244090368726556,0.021982309419564937,0.45793977049101775,0.609520513363857,0.008983031791814478,no,2025-11-18T07:29:34.105079
