L1_x0,L1_y0,L1_z0,L1_x1,L1_y1,L1_z1,L1_x2,L1_y2,L1_z2,L1_x3,L1_y3,L1_z3,L1_x4,L1_y4,L1_z4,L1_x5,L1_y5,L1_z5,L1_x6,L1_y6,L1_z6,L1_x7,L1_y7,L1_z7,L1_x8,L1_y8,L1_z8,L1_x9,L1_y9,L1_z9,L1_x10,L1_y10,L1_z10,L1_x11,L1_y11,L1_z11,L1_x12,L1_y12,L1_z12,L1_x13,L1_y13,L1_z13,L1_x14,L1_y14,L1_z14,L1_x15,L1_y15,L1_z15,L1_x16,L1_y16,L1_z16,L1_x17,L1_y17,L1_z17,L1_x18,L1_y18,L1_z18,L1_x19,L1_y19,L1_z19,L1_x20,L1_y20,L1_z20,L2_x0,L2_y0,L2_z0,L2_x1,L2_y1,L2_z1,L2_x2,L2_y2,L2_z2,L2_x3,L2_y3,L2_z3,L2_x4,L2_y4,L2_z4,L2_x5,L2_y5,L2_z5,L2_x6,L2_y6,L2_z6,L2_x7,L2_y7,L2_z7,L2_x8,L2_y8,L2_z8,L2_x9,L2_y9,L2_z9,L2_x10,L2_y10,L2_z10,L2_x11,L2_y11,L2_z11,L2_x12,L2_y12,L2_z12,L2_x13,L2_y13,L2_z13,L2_x14,L2_y14,L2_z14,L2_x15,L2_y15,L2_z15,L2_x16,L2_y16,L2_z16,L2_x17,L2_y17,L2_z17,L2_x18,L2_y18,L2_z18,L2_x19,L2_y19,L2_z19,L2_x20,L2_y20,L2_z20,Fx33,Fy33,Fz33,Fx133,Fy133,Fz133,Fx362,Fy362,Fz362,Fx263,Fy263,Fz263,Fx1,Fy1,Fz1,Fx2,Fy2,Fz2,Fx4,Fy4,Fz4,Fx5,Fy5,Fz5,Fx45,Fy45,Fz45,Fx275,Fy275,Fz275,Fx61,Fy61,Fz61,Fx291,Fy291,Fz291,Fx0,Fy0,Fz0,Fx17,Fy17,Fz17,Fx57,Fy57,Fz57,Fx287,Fy287,Fz287,label,timestamp
0.7929185911751753,0.8543465055764965,-1.546525620926697e-07,0.7296106745927106,0.817150675592348,-0.009403953795266163,0.6825766730767789,0.738772832878093,-0.01899768608188334,0.6476684749945062,0.6898135776255314,-0.03360598772559834,0.6038441549306244,0.6645977817849091,-0.04778542616045738,0.7151088048961249,0.6134528630551338,0.0031538753572302016,0.674462010642901,0.5545672955209472,-0.028436050018869556,0.6414327668592981,0.5369184584714399,-0.052610352129442484,0.6126080843992338,0.5272721247573875,-0.06677310455918953,0.7530098082049397,0.602451787485582,-0.012643530322814083,0.7017534557113019,0.5333163689537035,-0.050124526943759455,0.6550140436244651,0.5276479885416967,-0.07104931290864341,0.6179368922823277,0.5314212787466857,-0.07732918641667907,0.7886460623847051,0.6157708994926219,-0.03208338747799492,0.7093080673746668,0.629334374203979,-0.07037384593960808,0.7050550243076603,0.7078120918029527,-0.06961908259487204,0.7179021341275127,0.7564736039996851,-0.057669045454979126,0.8143714871345983,0.6498527336705382,-0.053599495625293585,0.7418607362041165,0.67943094230801,-0.07787047871197851,0.7333493919446836,0.7397968454620831,-0.07218866263689078,0.7448887941880781,0.7744691952906524,-0.06112982018884644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2700027714136702,0.42410614543565267,0.02693027011344195,0.3228119151833119,0.42732106337339426,0.00894543263147568,0.408938606864292,0.4200933078529838,-0.0021321994619800614,0.46513393988494234,0.4020700411870611,0.0023767109052517795,0.36504569666790165,0.5299548522392774,-0.07126832521095047,0.3687014169652669,0.5475459110311509,-0.03521412764869397,0.3635517071367465,0.5123034406036251,-0.0769875021453496,0.36271341098087273,0.48851537810049395,-0.07322701067677018,0.3504360795328975,0.5140941772045576,-0.07412934552743602,0.3772184969377167,0.5111174404394888,-0.07662931103932619,0.321122877043159,0.6159123361393339,0.020254179801526922,0.4341796989899003,0.6090073971660313,0.005376903456128852,0.36870032264430347,0.5892215998794696,-0.03345870186898138,0.3733402962618202,0.6498565055005014,-0.014250884243811714,0.30860862567573355,0.6201222325552853,0.02332703443798052,0.4507252855455348,0.6064253839593028,0.006189970854293958,no,2025-11-18T07:29:34.248246
0.7910490475464347,0.8493652004868414,-6.4511708211467375e-09,0.7282798851593619,0.8112605628060923,-0.010491932975566394,0.6775769078961165,0.7327444670238397,-0.01964201503681989,0.638312336843414,0.6886621830331179,-0.03369034387069082,0.5927778428080246,0.6691032808460678,-0.047460952143253216,0.7097388471139713,0.6101588663248538,0.0025563989201285915,0.6699284266337826,0.5499571056214203,-0.025894188422065336,0.6399459862433697,0.5215352759409659,-0.047724194571725026,0.6126689957175306,0.49794522904853933,-0.061452818607691154,0.7483108402005686,0.5981974830696495,-0.012974268901449489,0.6985364051227255,0.5256038283786767,-0.048050130246081124,0.6544314650571667,0.508258619181203,-0.06809075308799442,0.6173553680237933,0.49799628795770867,-0.07475313435843262,0.7860358159595034,0.6104928668529394,-0.031956007234156605,0.7072030799653333,0.6191150168253476,-0.07149376985667728,0.7006425391046663,0.7015320763465752,-0.07053908739733722,0.7112776688074545,0.7529415503919477,-0.05786253048813352,0.8133822185962909,0.6453131342226592,-0.05289440052499192,0.7419769410257185,0.6732282840068645,-0.07862924684209421,0.7323834047354644,0.7351588747631308,-0.07272718208462733,0.7437118052265921,0.7709562770944076,-0.06129754364041798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.262053975957804,0.4237458976775813,0.028422738123880627,0.3154181757093699,0.4280976438988782,0.008620824269107458,0.40105227643553343,0.420184170186639,-0.005337179051450589,0.4574829214328734,0.4019518920220202,-0.002628371397719841,0.35550902792417605,0.5307166882236731,-0.07109402749009018,0.3601189944723948,0.547690094092083,-0.03484373989146086,0.3539023404658418,0.5130148971244749,-0.07701134913542848,0.3532684815562628,0.4890196775708692,-0.07361080870504616,0.34092538954367047,0.5146040932924492,-0.07384254908121908,0.3676226050352875,0.5117900580054653,-0.07699958617204308,0.3125346860496557,0.6111385017774764,0.025529726391525696,0.42989081420804676,0.6026440753892748,0.00648937263733507,0.35995025790551816,0.5891641096187662,-0.03170126191036416,0.3648896155324146,0.648591785484168,-0.012209277340007596,0.3003673724062719,0.6157690477961973,0.028537307170195515,0.4456569842177366,0.6028707520535039,0.006625550377926059,no,2025-11-18T07:29:34.445059
0.7888699393654109,0.8453148433998539,3.3734861736720593e-08,0.7263484579853359,0.8069447187924199,-0.011033348855781559,0.6736697298403159,0.7280786989946316,-0.020255248552500466,0.6325821265782927,0.6860333143406556,-0.034200846813108206,0.5862560543061577,0.6682338794786675,-0.048072053735644285,0.7059506756550691,0.6086757807328462,0.00023050370596838375,0.667210904305432,0.5470144197864945,-0.026485814297249596,0.6387652766566885,0.5138763182187435,-0.04709045762586171,0.6114981197612311,0.4840620357965475,-0.060539328279794864,0.7453426897879369,0.5960851128135876,-0.01485188172911706,0.6979171381177744,0.52212458727169,-0.04789030109246481,0.6554981483954352,0.49838553779914335,-0.06699938020586817,0.6177685665516458,0.4820808556754791,-0.07389526760007278,0.7842847307946932,0.6072252003446521,-0.03309873747423315,0.7066068300140997,0.6140739132798461,-0.07204563303410302,0.6985397105618547,0.6972322218357021,-0.07093531282866014,0.7068607236611583,0.7503457077235159,-0.058476591029942085,0.8130434802755472,0.6411769044545456,-0.053256078669378246,0.7420656206192893,0.6674810152677451,-0.07912068018874921,0.7307371668834182,0.7310238848989604,-0.0730839078994132,0.7401063322435756,0.7698398824742058,-0.06174540906920191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2575988816709186,0.4242884354129636,0.03033217353569806,0.31093738568431295,0.42789845588155273,0.009071717306550084,0.39637476709636016,0.4204378450811506,-0.0071109968096572645,0.453008168613623,0.4023332957643899,-0.005688977566890945,0.34841647003394166,0.5306056890825397,-0.07137083576652947,0.3538261847485952,0.5477053823960781,-0.0349566009016888,0.3467477860719254,0.5128076297126738,-0.0773590181439071,0.3463819808084201,0.4887387680666694,-0.07406397722897648,0.33387246430689993,0.5143297620907894,-0.07394460278529566,0.36057716164468845,0.5116091176810926,-0.07760418397542775,0.3065260480447787,0.6084360078047844,0.0285079362717726,0.4264135225529751,0.5994714148022576,0.006319746753306989,0.3542566068809207,0.5896651007688558,-0.03128408304729319,0.35949262666536197,0.6485799992350803,-0.01149189878291526,0.2948654081288714,0.6140070355233886,0.03154510271408316,0.44203539151339405,0.6016727336431765,0.00602656162707052,no,2025-11-18T07:29:34.577294
0.7875464072418332,0.8408336554683901,5.120862919781755e-08,0.7257390907671125,0.8024010016691592,-0.011149743164533378,0.6714152863679119,0.7226999282250379,-0.02016756568399035,0.6292475752634811,0.6815442174043976,-0.03382693773109996,0.5826560990334194,0.6647000650921933,-0.047606052207544776,0.7044686070326279,0.6058191373146653,-0.00038405608167627265,0.6664008635010589,0.5443892501554695,-0.02613795853855743,0.6388149267366237,0.509185790659207,-0.04594682243847636,0.6117140662320866,0.4762970904099467,-0.05915282516315659,0.7440668732104663,0.5927895811813452,-0.015344407678420853,0.6975127928347509,0.5186358982195852,-0.04757554980317706,0.6558287448653659,0.4929070120731709,-0.06597999702632351,0.6180902623846334,0.47432579532660063,-0.07260492789459892,0.7836841444386369,0.6035095854647607,-0.03338371158935141,0.7067727271980594,0.6093839908558502,-0.0726710601827467,0.6986028435431039,0.6930671807496992,-0.07152778477531678,0.7066237641209234,0.746710449849078,-0.0588761780009568,0.8135102416865407,0.6373238092734002,-0.053216229681645376,0.7427797080070934,0.6618252744986491,-0.07962209333758254,0.7312555994996772,0.7259723728331624,-0.07352148395635372,0.7404239117806624,0.7658696768785824,-0.0620571915794122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25488293406818635,0.4248114444978637,0.030964217771824898,0.30760224706235606,0.42833281518194916,0.00899924164989379,0.3922615076460042,0.4214616132229865,-0.008383886276213254,0.4491503207264892,0.40345166942569777,-0.007735412637409086,0.34423510359874265,0.5311755614449564,-0.07110604801045628,0.35010091447779795,0.5481776149517774,-0.03468359094719373,0.34250593198688284,0.5133943072002395,-0.0771686161145046,0.3422338012019014,0.4893347137996082,-0.07403550949065744,0.3297201231160507,0.5148753676958616,-0.07363213816175183,0.3563391544097618,0.512188931551728,-0.07755480802236467,0.30347386651258557,0.6084318555926845,0.030538478629164804,0.4243371717093031,0.599332851528021,0.006639886603743734,0.3497482869943468,0.5901250470656413,-0.03050987254519391,0.3558310403815549,0.6486175280942552,-0.01070190796646793,0.2919056160183618,0.6132272380738129,0.03357892489362834,0.44001474210812985,0.6010276798499239,0.006087509577115582,no,2025-11-18T07:29:34.701005
0.7858635838127196,0.8382513778764833,4.9637417218023065e-08,0.7258235062790945,0.7997049368506624,-0.011215433740344644,0.6714707995979879,0.7191489278976905,-0.01995722333116811,0.6295372989079857,0.6777625545544785,-0.03320334005156797,0.5833381184101423,0.6595364084024962,-0.046680115783013565,0.704804420036242,0.6040970243114769,-0.0008665065177052161,0.6670466431839401,0.5416489850859745,-0.026110468095553587,0.639774710234538,0.5052135584956496,-0.04533395773363008,0.6127588158671267,0.4712572147243978,-0.05814458540894131,0.7444322601049127,0.5910531534561205,-0.015483219311026489,0.6977873083398303,0.5165547278459071,-0.047606975596149535,0.6561961326484422,0.4899206581552683,-0.06575789039701185,0.6183243346072337,0.470468679742997,-0.0721380020067725,0.7840831031507912,0.6011897228185162,-0.03308096685159957,0.7077536197635805,0.6056337607363051,-0.07271483014926139,0.6993907333712834,0.6896481750592216,-0.07148497835329179,0.7068987048086459,0.7439714225105986,-0.058539386259809145,0.8144730640347987,0.6339806976950955,-0.052361089514928336,0.7440748096004706,0.6576916153586843,-0.07904530117800185,0.7332854909901493,0.7218957337455302,-0.07282519912649038,0.742778834685955,0.7619886695397551,-0.061099967955982076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2531571996085561,0.4271851588372192,0.031668517584471256,0.30611313405783513,0.4309545207081926,0.009119773816211953,0.39109146720953775,0.4238933330997974,-0.009131727899624867,0.4483765198975082,0.4058893115376093,-0.008947732893137394,0.34263031744535216,0.5329864957417043,-0.07086422372990236,0.348811780333267,0.5499385670545935,-0.034470799475214295,0.3408266306586636,0.5153838749250403,-0.07694277661961688,0.3405671836514878,0.4915707912955942,-0.0738658565102461,0.32811241522623824,0.5169256406102447,-0.07331092019324165,0.3546532232400753,0.5141382615999148,-0.07743134769885972,0.30332625236620947,0.6106749672460341,0.03118425688960796,0.42342944105255803,0.602006724655078,0.0060336191454236215,0.3491241203705712,0.5930071586856374,-0.03039067154595816,0.3553400255437514,0.6525016835398492,-0.01009400476710657,0.2918826362953518,0.6148554632141525,0.034366371139531726,0.4389914235929367,0.6022996666080064,0.005454904696414971,no,2025-11-18T07:29:34.835519
0.784922721748355,0.837588203815561,4.523352156024202e-08,0.726163618049673,0.7989624876323319,-0.010976260658963025,0.6721597803398418,0.7177244990917437,-0.019735136712707487,0.6299504114340496,0.6753516428015313,-0.03315557488699576,0.5831915024995963,0.655829303968933,-0.04684356072236978,0.7059747872562039,0.6026765186140209,0.00012752924169009223,0.6683505360714165,0.5397792166163973,-0.024819126184290982,0.6411330254358725,0.5023565291467353,-0.04383758756613679,0.6140712204488221,0.46780435988276015,-0.05658133197236826,0.7452612765177579,0.5895212418739343,-0.01464572648723312,0.6973181186341028,0.514934994128108,-0.04702555612275987,0.6552292184772363,0.48740922524729663,-0.06544401365205627,0.6171077465940069,0.46696560565480844,-0.07195650313723254,0.7850420648905965,0.5998049925776237,-0.03239714246565479,0.7090253935323793,0.6043677753438148,-0.07220701237969013,0.7009012818982729,0.6880583285383693,-0.07105022065605225,0.7084756869284776,0.7425015942242019,-0.058029379406221215,0.8160611546484724,0.6322409839946425,-0.05178222607932353,0.7458665311582675,0.6539444116431941,-0.07820889254356597,0.7352634093763766,0.7176306442775502,-0.07174146833980502,0.7448373421953487,0.7578143029934493,-0.05983137667151063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2534763818916041,0.42968087440151975,0.0311579619695089,0.30622554333583285,0.43350124597840967,0.008602420134417183,0.3920949554780523,0.42556497485563904,-0.00980051987395384,0.4491545177593468,0.40763359224074375,-0.009784921089812248,0.3428355557897461,0.5359092820925013,-0.07077281588878923,0.3490947360395125,0.5524126626910388,-0.03427000860835185,0.34100717309452955,0.5184481916586872,-0.07691065096816606,0.34071040757395865,0.494671533848557,-0.07395696430496589,0.3282870758334484,0.5199469068186416,-0.07327072749259403,0.35482387934312115,0.5171502133824312,-0.07742698328241326,0.304099755120826,0.6130207428717506,0.03205336857248667,0.4239714203267704,0.604815150886499,0.006651291030705199,0.3490880214651547,0.5956840572004084,-0.029875881550061524,0.35559750682094793,0.6545587088200955,-0.00889042443134715,0.29248637067605726,0.6163450752235619,0.035237939111712274,0.4394759516646324,0.6035899401727471,0.006044135577266466,no,2025-11-18T07:29:34.953737
0.784708441677095,0.8399608199139146,-6.787892154651447e-09,0.7259742579269666,0.8011339077623176,-0.01027083217196837,0.673499847092452,0.7199354454801675,-0.01886200611050795,0.6325926817035055,0.6765144582759182,-0.03237795431862186,0.5858092250466427,0.6555022863094939,-0.04614448655987721,0.70779921103571,0.602767650214298,0.0023163286878660583,0.669172623973666,0.5417629930223252,-0.022840905850383807,0.6411331967255809,0.505567669823917,-0.04267046751129601,0.6129763574854584,0.47288640712186103,-0.05597617411816502,0.7463809374741956,0.5906447235198986,-0.012809675686157682,0.6973280816387524,0.5189162976278663,-0.04508506246184304,0.6544790604085857,0.4926943436970278,-0.06372518585465839,0.6159247446024692,0.4730625400138361,-0.07066942142659509,0.7852719215081797,0.6016110753522274,-0.031095682104798048,0.7088143878214874,0.6048294517511921,-0.07019943053748415,0.7018635332907502,0.6877399146106,-0.06846370991451295,0.7100674101813866,0.7416548021627601,-0.05549434744251147,0.81606549801668,0.634322719351371,-0.0511144184885515,0.7458471328143175,0.6533404781261319,-0.07686031187546837,0.7352027605773179,0.716472486474026,-0.06991805838030786,0.7445933513306761,0.7566597535970969,-0.057896744236209836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2577628794280866,0.43588388982126614,0.027955829593009837,0.3097951586622783,0.43897037327435345,0.006522640486221496,0.3953649628330966,0.4310134501811154,-0.01031784111895014,0.45248941665364495,0.41352873521682265,-0.009447655183575616,0.347513114570517,0.5415609414002546,-0.07023324278278496,0.3533036795555915,0.5575247574777216,-0.03355454912019308,0.34569802881945105,0.5243919878085611,-0.07653873351197038,0.34518139366258205,0.5007695607074664,-0.07388275756981083,0.33289424125153255,0.5258903373547859,-0.07308979918421472,0.3594809283524001,0.5229842315424424,-0.07688591175548543,0.30796287289885294,0.6178217952144092,0.03213137129152478,0.4275499909117525,0.6092846222667511,0.008885586337775104,0.3545109671096068,0.6011389522375943,-0.028915740339630753,0.3603065961896335,0.6597912562655165,-0.006672139999013791,0.29597201996708744,0.6211132841575726,0.0352757857254757,0.4424477060998409,0.6074172795327084,0.008552317116054422,no,2025-11-18T07:29:35.070705
0.7855341441345223,0.8452315958509697,-1.5685426608439627e-07,0.7271466534042487,0.8046205227211857,-0.007882978799905255,0.6779540303539348,0.7262656830214558,-0.017027147507945053,0.639466287522285,0.6821142492776533,-0.03153899113063967,0.594310638409857,0.655577732500679,-0.04623699615073672,0.7157644703440573,0.6054597516494311,0.004821461388046308,0.6752599076537183,0.547341190419854,-0.023571960585938478,0.642635706848966,0.5204405188337724,-0.046396852292358744,0.6107427702077255,0.5020188807173789,-0.060268383146347526,0.7529284419502936,0.5949314268157965,-0.010763857297647466,0.6996681347047979,0.5271066370970905,-0.044588735887284056,0.6533746887431112,0.5120304055864595,-0.06407760330211366,0.6142791950684923,0.5050924544131985,-0.07093803280201597,0.7896300448738867,0.6069750475638089,-0.02966805380849634,0.7112321581956406,0.6115499244687357,-0.06815559816969537,0.7045748859805496,0.6923786133302329,-0.06643906457415596,0.7137567792884625,0.7460966054595082,-0.053697385752858595,0.8185533920041743,0.6395397268612781,-0.05015709294965333,0.7467838063897637,0.6574814117868362,-0.07490477499848897,0.7353187357783898,0.7201851208100263,-0.06766128145894512,0.7440587427448822,0.7608849741400859,-0.05536469619714163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2678950430437018,0.4455674341455574,0.019219112330410425,0.3215938744733129,0.44617214113546777,0.0013012110222930628,0.4075737410868059,0.43534531452041303,-0.009736132595131045,0.4633875394139349,0.417290893582685,-0.005217554110258602,0.3666320468778107,0.5506950584362571,-0.07067832081160619,0.3707880570143146,0.5656280601486966,-0.03285006562984256,0.3647303432309078,0.5338115587274312,-0.07744293628623383,0.3633425921397856,0.5100135828916512,-0.07529915071798418,0.351407992560657,0.5356112951670322,-0.07462955186695439,0.37861766466047586,0.5318201606625786,-0.07712336030241007,0.32248042936934834,0.6254272969907495,0.03082806114954085,0.4422793849803361,0.6121180270090012,0.015381801725193914,0.37353314666649007,0.6079546227366865,-0.027246143563923193,0.3794649121313768,0.6658660895013191,-0.0033679831317681473,0.3094363811297458,0.6301959374183707,0.033517870357216074,0.45725861888949715,0.6110573381439635,0.01581978731770939,no,2025-11-18T07:29:35.242104
0.7910220924472813,0.8498868958239681,-4.2477985376811575e-07,0.7293519815158909,0.8070814701237154,-0.008278728479130007,0.6818277300989186,0.7308507036399393,-0.017867445211251255,0.6465140590214574,0.6832664637806724,-0.03248560329141694,0.6050142035394928,0.650983668057743,-0.04675677445864911,0.7215834296967937,0.6014671633460779,0.006539159801391146,0.6724380948199775,0.5554548614433712,-0.02641330936681558,0.6346327085232073,0.5559806525595864,-0.052377863232165506,0.6055564098421745,0.5647387265525371,-0.06664220041087365,0.7573536069137912,0.5935473755859377,-0.007990120103606814,0.694959206112012,0.5412911148551554,-0.042866078485486396,0.6473384583585247,0.5542336616841447,-0.06211681414728982,0.6143885177365014,0.5714088144201155,-0.06819644045634589,0.7913540548962024,0.6077720963832228,-0.026636099541031293,0.7120045287667045,0.6203287892817159,-0.0638673865676577,0.7066986277780251,0.6994373366123974,-0.06320173776741513,0.7189353602405447,0.7502702148753687,-0.05217990694674943,0.817983003413281,0.6412772577444513,-0.04701987117077145,0.7456106014580501,0.6638390917042701,-0.07141243560853747,0.7348918395936779,0.7251588503067465,-0.06593167957286589,0.7441968692457473,0.7630928028316091,-0.05504956929009627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2742431164524997,0.45185791210013004,0.013838361822681399,0.32953031052099635,0.45129976823962414,-0.0018421254602792403,0.41584642798129967,0.43790439892700034,-0.00923492562556726,0.470240573300603,0.41874575485198856,-0.0024813671065111497,0.3792077762779938,0.5558880253290447,-0.07015518709342516,0.3823254800662241,0.570345018529167,-0.03204121598410739,0.3772152736824476,0.5390570409317851,-0.0771249568387384,0.3751941517093505,0.5151205075713139,-0.07528446216023492,0.3638061373030107,0.5412019905762987,-0.07472360466882876,0.39093289796782643,0.5365795108255977,-0.0764084018599796,0.3320067024023027,0.6300876693102704,0.029641296066852067,0.4510406933475213,0.6134462164826348,0.019193322323642698,0.38486776604602885,0.6110650904134483,-0.025902246072559035,0.39110478148606803,0.6690501931500126,-0.0017199772007791153,0.31894910348868577,0.6356766034481074,0.03196184023001823,0.4662138854554526,0.6117863938339446,0.020024857153095932,no,2025-11-18T07:29:35.363885
0.7912529857683184,0.8523868926408353,-5.473917842496267e-07,0.7290919641828569,0.8100758538801408,-0.008074881982794869,0.6830177635746973,0.733775619230248,-0.017458919068495272,0.6505026225817125,0.6837919368864451,-0.031690917411756905,0.6110448532059799,0.6489616218649463,-0.045422840999246816,0.7239589411629415,0.6009322558750043,0.0073411662003831975,0.6697231281823887,0.561695909162924,-0.02772335660522843,0.6295589218008187,0.576427474612389,-0.05505216606153544,0.6016482319863643,0.5991065084617391,-0.06940716403748143,0.7590775505176713,0.5938434459697725,-0.007048733362008747,0.6919190201798006,0.5496540949584767,-0.04242603168856973,0.6440265816744558,0.5765513138933724,-0.06135312156918457,0.6140848359461163,0.6056580872485099,-0.06687674781582514,0.7916202816805078,0.6091709059415504,-0.02593585015527555,0.7111021808414821,0.6249147382020304,-0.06261272549036419,0.7072039999108173,0.703126081073609,-0.0623391313433433,0.7213545092580744,0.7519035474458478,-0.052085837564036716,0.8166569928107665,0.6434697231372097,-0.046620960456854266,0.7441891465351469,0.6676433930029377,-0.07158754713209046,0.734510813042536,0.7285248835655437,-0.06723117916097518,0.7443687207060952,0.764817469750384,-0.05715931436976528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2743230462442857,0.45532632746138857,0.012698502682455764,0.3299204766201326,0.4538428095729981,-0.002355498681663103,0.41627394691320385,0.439787140135421,-0.008910416572215469,0.47065066308462766,0.42030861908897343,-0.0017072656566551347,0.38093995366977385,0.5602536938416616,-0.07020410827955026,0.38386025015636493,0.5741662851091575,-0.0319295738329894,0.3788945563158256,0.5434270027885855,-0.07725386499983643,0.37667564526690667,0.5192155546412935,-0.07549466738420987,0.365377102722474,0.5456625132420221,-0.07494500445805635,0.39267138155437065,0.540709804126483,-0.07643820009290217,0.3325431394473061,0.6326444425271445,0.02940014251719497,0.4532503526532986,0.6144089006874538,0.020157522950511438,0.3867629659888653,0.6133308712221965,-0.025477490827276544,0.39268292181565057,0.6705746235048616,-0.0019819944662987166,0.3197859824370156,0.6391552591978086,0.031615099230304526,0.4676355140949901,0.6135371469024764,0.02104585927208172,no,2025-11-18T07:29:35.498093
