L1_x0,L1_y0,L1_z0,L1_x1,L1_y1,L1_z1,L1_x2,L1_y2,L1_z2,L1_x3,L1_y3,L1_z3,L1_x4,L1_y4,L1_z4,L1_x5,L1_y5,L1_z5,L1_x6,L1_y6,L1_z6,L1_x7,L1_y7,L1_z7,L1_x8,L1_y8,L1_z8,L1_x9,L1_y9,L1_z9,L1_x10,L1_y10,L1_z10,L1_x11,L1_y11,L1_z11,L1_x12,L1_y12,L1_z12,L1_x13,L1_y13,L1_z13,L1_x14,L1_y14,L1_z14,L1_x15,L1_y15,L1_z15,L1_x16,L1_y16,L1_z16,L1_x17,L1_y17,L1_z17,L1_x18,L1_y18,L1_z18,L1_x19,L1_y19,L1_z19,L1_x20,L1_y20,L1_z20,L2_x0,L2_y0,L2_z0,L2_x1,L2_y1,L2_z1,L2_x2,L2_y2,L2_z2,L2_x3,L2_y3,L2_z3,L2_x4,L2_y4,L2_z4,L2_x5,L2_y5,L2_z5,L2_x6,L2_y6,L2_z6,L2_x7,L2_y7,L2_z7,L2_x8,L2_y8,L2_z8,L2_x9,L2_y9,L2_z9,L2_x10,L2_y10,L2_z10,L2_x11,L2_y11,L2_z11,L2_x12,L2_y12,L2_z12,L2_x13,L2_y13,L2_z13,L2_x14,L2_y14,L2_z14,L2_x15,L2_y15,L2_z15,L2_x16,L2_y16,L2_z16,L2_x17,L2_y17,L2_z17,L2_x18,L2_y18,L2_z18,L2_x19,L2_y19,L2_z19,L2_x20,L2_y20,L2_z20,Fx33,Fy33,Fz33,Fx133,Fy133,Fz133,Fx362,Fy362,Fz362,Fx263,Fy263,Fz263,Fx1,Fy1,Fz1,Fx2,Fy2,Fz2,Fx4,Fy4,Fz4,Fx5,Fy5,Fz5,Fx45,Fy45,Fz45,Fx275,Fy275,Fz275,Fx61,Fy61,Fz61,Fx291,Fy291,Fz291,Fx0,Fy0,Fz0,Fx17,Fy17,Fz17,Fx57,Fy57,Fz57,Fx287,Fy287,Fz287,label,timestamp
0.7908536867165566,0.8520980481327803,-6.120800750211475e-07,0.7283147384810464,0.810379909781562,-0.007460064491625363,0.6830246016779431,0.7339175361204036,-0.016462123303522584,0.6518316867238244,0.6827325232089239,-0.030282087375378804,0.6130820062138145,0.6470854373496332,-0.04374357878500282,0.7247231164879191,0.6005871670896475,0.007801892788282877,0.6683372432503587,0.5639413176281081,-0.028112736292509558,0.6268498306208683,0.5844293609233667,-0.05593361947781591,0.5986822052017851,0.6128124385913737,-0.07029302367580706,0.7597315617139901,0.593993418312645,-0.006771479415247647,0.6897412793655655,0.5539510690093897,-0.042953640525400016,0.6407508871106502,0.5884501316628727,-0.06185187802733387,0.6111318747697043,0.6234276161168544,-0.06692903543959935,0.7916872041146374,0.6099353989928089,-0.025936318120321378,0.7103237177744093,0.6265280110954915,-0.06274013504089551,0.7071752924492288,0.7041081827105715,-0.06278334026931645,0.72233567876806,0.7510805197556387,-0.052830844293616945,0.815780424067279,0.6442586342851271,-0.04680814925468274,0.7425237016760055,0.6692962770278208,-0.07236346203521676,0.7335078288540317,0.7297202447937123,-0.06864468797202049,0.744198435870702,0.7645058599285978,-0.05891670960466432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26532760264332206,0.45115748483855866,0.019922879260186547,0.3172273963415299,0.45173754829922486,0.0010249109701819087,0.40338083870814306,0.439433376314468,-0.011981635793508246,0.4595312725041516,0.42100837794296236,-0.008833145974310787,0.3600673641487297,0.5590813826435633,-0.07045846771280179,0.3650906333532145,0.5732045705674267,-0.032286766379595135,0.3580065313737026,0.5422422053222865,-0.07745355084350991,0.3566743034893951,0.5181282314889665,-0.07564102013567221,0.34484470110622445,0.5440935447145779,-0.07443137550097031,0.37195436910856045,0.5400279515131621,-0.07735127415090322,0.3186009550042622,0.6309149403416362,0.03434701014881622,0.4385548105400969,0.6166841339813459,0.0161680315901544,0.36813720527874966,0.6148538740266256,-0.025533926427282014,0.3747635841015661,0.6700101286965532,-0.0016726364164620128,0.30569277707094006,0.6350637626975066,0.03709425512398043,0.4544862368477194,0.614943898844915,0.016291487646499805,no,2025-11-18T07:29:35.633228
0.7895329036247731,0.853556543788375,-6.539583396787557e-07,0.7277537489974507,0.812209659471088,-0.00677118415683296,0.6826700054307226,0.7348975250029508,-0.01541379713585472,0.6519430578890424,0.6825770441323855,-0.02900158508353243,0.6128743959654125,0.6465273843070645,-0.04228547311988502,0.7251182277652913,0.6001459845629664,0.008463537131037238,0.6669061866657677,0.5667039244524055,-0.02789415267498708,0.6248101296392,0.5905129499719526,-0.056077602599296714,0.5964564285286269,0.6220789149324362,-0.0705295500606933,0.7595323775080723,0.5941177273276329,-0.006447827284460171,0.6864540406475197,0.5583381872833204,-0.042726799997120785,0.6374976943506895,0.5967146743576662,-0.061581067895002194,0.6087148030846202,0.6344214611040815,-0.06662961123114268,0.7907532521446753,0.6108025591060083,-0.02595883678940969,0.7080873681016059,0.6295399299919444,-0.06253101631850817,0.7053627857948506,0.7083177885026551,-0.06233157138227881,0.7208359750270354,0.7554502520958369,-0.052352025692951054,0.8141280526861053,0.6458459576149757,-0.04716091955024157,0.7412007608454796,0.6710221829322454,-0.07270500236966107,0.7326601827852464,0.7314374794506129,-0.06898231453773945,0.7435914249856745,0.7655150277998397,-0.05923744441708112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26702794433561516,0.44807268897155594,0.018576392306091483,0.3197377189856606,0.4494781322218933,0.0006727825207918567,0.4051157671590947,0.43825749075523357,-0.010881331503123618,0.46222543470731414,0.41972136481281264,-0.0069253583299530306,0.3636995387933819,0.5594472920355116,-0.07175492292185728,0.36814930782746325,0.5726916161953497,-0.03288996192789094,0.36168993730149823,0.5425675691070662,-0.07886754207219326,0.360227639415596,0.51812673376168,-0.07704887116779452,0.3481472592626383,0.5443007625306289,-0.0759973679172065,0.3758441297017946,0.5402254935674026,-0.078592621812371,0.31926652908065284,0.628774977676235,0.03417554932000881,0.44279136610836634,0.6138089573257559,0.018037917898084038,0.3728201958715297,0.6131234244400706,-0.0255320466756409,0.3791680216612262,0.6666316584148965,-0.0026343944141179066,0.30561517925736337,0.6330519890948776,0.03661523813230176,0.45780324234430037,0.6118702476860073,0.018076253897150125,no,2025-11-18T07:29:35.772148
0.7886287588840724,0.8544882685944744,-6.767624193152546e-07,0.727386410288215,0.8137730626533297,-0.006252095628156198,0.6820656698296191,0.7358097587478133,-0.014432567475092887,0.6517812759251883,0.6828418822899629,-0.02759243960794215,0.613203946411051,0.6469144396911451,-0.040476294717028884,0.7249319890962687,0.6018972639604078,0.008980038946760655,0.6671492202707501,0.5678971752102878,-0.027452044362283826,0.6243110449297684,0.5923880729817343,-0.05569144492061622,0.5952370564941566,0.6249957479496928,-0.07016310455653263,0.7593077348603747,0.5956635904551983,-0.00616639099514728,0.6858329091672962,0.5597789397567725,-0.04251814827443644,0.6361458455808013,0.5999828571697541,-0.061115624460134424,0.6071437815948766,0.6396105852120749,-0.06580374031129202,0.7906214628795887,0.6120596369348248,-0.02596472332402089,0.7075590706322239,0.6302949603229681,-0.06253516279086876,0.7052506153476816,0.7092094580635835,-0.06231185009181232,0.7212057964086288,0.7564974742134305,-0.05227649750078289,0.8143079337946824,0.6467590371857075,-0.04743132171192842,0.7406342108270214,0.6716694862796603,-0.07335449841726767,0.7318849009629357,0.7324794108640699,-0.06985814321576342,0.7427452788571256,0.7669737330867027,-0.06019322463194621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2752647250936804,0.44675735493232643,0.012845407174007145,0.32972527369170573,0.4469818982947845,-0.0020665560238853254,0.4158136764357638,0.43502104538734426,-0.008772659225255539,0.4712232040994914,0.4160016923332023,-0.0019440856459817667,0.3794070995282217,0.5555201190440314,-0.07158801975617858,0.3822694110176516,0.5688236339777255,-0.03270474435377129,0.37750286469261923,0.5386032551975303,-0.07873150076670271,0.37551775323288344,0.5141749122051655,-0.07698364344651284,0.363738753451624,0.5404766637665351,-0.07640651634271275,0.3914849056702561,0.5360746918406165,-0.07793003371812283,0.32904699504245505,0.6262032871207408,0.03125719198168638,0.4534762618581993,0.6095960575279292,0.02197429484922951,0.3859019713192869,0.6092768051174504,-0.025151008911410252,0.39188293515750977,0.662580946852712,-0.002195679682004439,0.3155827932143064,0.630624918945861,0.03314948481431792,0.46766829139920096,0.6071517261684432,0.022449848163227124,no,2025-11-18T07:29:35.909124
0.7905926117780805,0.8555073217056844,-6.82190073702686e-07,0.7288421666881444,0.8141107394431962,-0.0061109960375348394,0.683571161893493,0.7365113275474295,-0.014497275615906954,0.6535943225309992,0.684097103864708,-0.027948032335025096,0.615261407524068,0.6475398030345831,-0.04110310902736343,0.7264563610070272,0.6022017719528907,0.00903847180227089,0.6673657766793356,0.5699733368841662,-0.02785177816920334,0.6242562309495339,0.5958723919462657,-0.056510376581110994,0.5950361093284686,0.6299926239977346,-0.07115538598226107,0.7609245740837823,0.5962917125344992,-0.006336934824765946,0.6878243642153772,0.5605886037513721,-0.0429084422445371,0.6380812602881119,0.6007997688959275,-0.06170655138917442,0.6086145450733325,0.6412487311360058,-0.06651672914059321,0.7921382205774439,0.6130393664162497,-0.026388854431728614,0.7087901044117235,0.6312188712671358,-0.06282688852362538,0.7068018289751103,0.7101408322803879,-0.06267463768571481,0.7230015226244804,0.7576858260730849,-0.05276945688706919,0.8156163721021141,0.648090722167988,-0.04812757200081685,0.7413179317723059,0.6731145695424943,-0.07372092126363985,0.7327728590546185,0.7332547393923774,-0.07023738050728433,0.7438218586554,0.7672246094441997,-0.06067864355107194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2752862796210437,0.44477060864234885,0.013824941557385548,0.33028540424659447,0.4456380562717209,-0.0015381373276397664,0.415704648653177,0.4351306421461486,-0.009090171250447775,0.4709174179848806,0.4159210696411037,-0.002859113885801602,0.37777545633073073,0.5560768255456516,-0.07122709365074859,0.3806160235058046,0.5694584838494432,-0.032443135909676596,0.37603460554977797,0.5392093107328442,-0.07836617959639838,0.37432080381580546,0.5147206057264536,-0.07662562547830136,0.3622525076338244,0.5409966031006137,-0.07593996833232707,0.39003838071732255,0.5367937057359058,-0.07766679327417106,0.3277082595222651,0.6250283064822759,0.031345925448245424,0.4511318265219799,0.6101641872493773,0.020805054079985945,0.3824107416763747,0.6090264190210513,-0.025021096777160606,0.38751821666513486,0.6619627673277995,-0.0025213271643385227,0.31402256153940417,0.6305415177386166,0.03341676494534408,0.46554620388613155,0.6088040368169791,0.021295499482800503,no,2025-11-18T07:29:36.035445
0.7923482065142691,0.8571910597633647,-6.937466905080645e-07,0.7305735188852251,0.8154838598834939,-0.00600137400059003,0.6849946687954098,0.7376602479431026,-0.014162802678930879,0.6552234925471616,0.6848193370256614,-0.027307341441801202,0.6171925822047983,0.6482616705926852,-0.04012017103802044,0.7284952486511729,0.6023754836212513,0.009124494250464677,0.6686339314686351,0.5704750057204492,-0.027455378832781582,0.6255433745976154,0.5974108525550115,-0.05593915042706253,0.5969293217063943,0.632470200396084,-0.07048874438368577,0.762694088790167,0.5966557222664715,-0.006133576602355254,0.6885735967309491,0.5619275895439142,-0.0422540106999911,0.6386525967540108,0.6029252855633812,-0.0609442354372525,0.6092524732183526,0.6439892194269506,-0.06580699704305012,0.7935908743287152,0.6137003858944347,-0.02603275733571256,0.7102695012205255,0.6319310470379869,-0.06204438669588518,0.7082846150967623,0.7101722399469567,-0.06199771342202954,0.7243952367722927,0.7573478151609474,-0.052352451202185374,0.8166394844023449,0.6490886817398167,-0.04761164400021006,0.7422446032171619,0.6741130806792214,-0.07320966406938668,0.7337753038196829,0.7339956207814701,-0.06994287160172757,0.7447167035395835,0.7677984831679159,-0.060557211471895606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27146027609821105,0.44294744943511943,0.016832120700050406,0.3252623995748887,0.44457006239565655,-0.00020020822051093374,0.41142196007545173,0.4349613568635177,-0.010336581645034325,0.46779423176332197,0.4165003932809782,-0.005605120285770083,0.3689713606345426,0.5549060110680376,-0.07127252102586143,0.37266207454854133,0.5686165686420983,-0.03255011137944462,0.36729503574321937,0.5380596242957129,-0.07836093968700077,0.36605854269598104,0.5136699909545048,-0.07654272898389594,0.3536561151478982,0.5395913382019182,-0.07564203818871412,0.3813938993687855,0.5360120519570032,-0.07794255962336406,0.3224749343093961,0.6240070135583682,0.03248432798579664,0.4439624577174719,0.6117656935735717,0.01831400893454568,0.37459878962709725,0.6087189549691285,-0.025576467668632488,0.3795337326802542,0.6613719860141347,-0.002083462338586148,0.3084948165363036,0.6291377913972318,0.034986076012529906,0.4589254772835275,0.6112403222128872,0.01871955788585044,no,2025-11-18T07:29:36.158041
0.7917416992158443,0.8573178518688345,-6.887593101258676e-07,0.7293447771733255,0.8155929405027363,-0.005893880392378064,0.6840184187063292,0.7373269592033322,-0.01403335182994014,0.6539227087121642,0.6841303687768078,-0.02711649639918954,0.615624405898084,0.6479699931160905,-0.03995400184279123,0.7284781378982793,0.6034529388492762,0.00883265635910046,0.6691679922693518,0.5696349857322338,-0.027160204270166292,0.6258636210260722,0.5955842707770937,-0.05513592688951851,0.5967945208251972,0.6293554951431867,-0.06952378571313271,0.762505485700244,0.5977915802627981,-0.006381942531399733,0.6881007243469961,0.5629254146259305,-0.04221394775450414,0.6376316715688388,0.6039593442606488,-0.06067109784143089,0.6081596118723904,0.6437676023244068,-0.0655186944813315,0.7932202075195822,0.6150638441274847,-0.026177283537293497,0.7096799862441128,0.6327781877893944,-0.06216783679081178,0.7079330973909868,0.7103689928887462,-0.06212279847525026,0.7245652781933516,0.7561755145216968,-0.05257411694373261,0.8159410364611974,0.6503451173515368,-0.04757373476048196,0.7417634139361566,0.6745761562282062,-0.07337687082229671,0.7336029937162531,0.7345865688593629,-0.0700683121240869,0.7450983522561656,0.768160372870579,-0.06070453985696049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2714624013757504,0.4397277544683837,0.019154894157434012,0.32354526324111865,0.44225996625260733,0.0014491180470813047,0.40988624368099064,0.4341114203856087,-0.009812518502336031,0.4664837977244649,0.41606415993451834,-0.005763028785298658,0.36499319121776874,0.5516462626274483,-0.07138391897426304,0.3688818401011521,0.565702944793919,-0.03295612892320753,0.3634285375592623,0.5347356360461719,-0.07831988591229272,0.362499035580626,0.5104236421275667,-0.07628476313925632,0.34981897573343396,0.5361219177467416,-0.07547218541420417,0.37755463513113197,0.5329400591339428,-0.07802456344348363,0.3194197007267043,0.6213596299881837,0.03211101404525504,0.4413733645980624,0.610477274133969,0.01641725858586439,0.37242328545190007,0.6069223699215455,-0.02637334961723279,0.3774061176914836,0.6585344870599543,-0.003924857895667104,0.3049788526269775,0.6261267548809737,0.034714067854125286,0.45574262321856124,0.6102824781440259,0.016657118326437955,no,2025-11-18T07:29:36.288610
0.7924151868805662,0.8553562099176478,-6.7926987195386e-07,0.7297233898970112,0.8137965479758249,-0.006123537143203364,0.6833116340224303,0.7349574463718382,-0.014293337143358618,0.6520937541535217,0.6812624028065253,-0.02730123154081181,0.6134658048338839,0.6443693201549996,-0.04002470840456803,0.7284861526130801,0.6017914504083722,0.009114128793489992,0.6698901041325702,0.5682551025386633,-0.02681520174874968,0.627041165724294,0.5932673203059968,-0.05485957986967743,0.5978628868907938,0.626107605779296,-0.06933326855441754,0.7626123200290771,0.5956815619781703,-0.005898005615141395,0.6890165353454951,0.5608746788820265,-0.04229871987372729,0.6382706249461015,0.6020673326813956,-0.06097920763322174,0.6085298410314101,0.6421339845060907,-0.06573224930022081,0.7935807334518687,0.6126497675990207,-0.025519713839841397,0.7102237170962843,0.6308496098706493,-0.062012114780908706,0.7082781639241463,0.7083106050907659,-0.06225113707911206,0.7249673956140861,0.7544826847625269,-0.052683042465873416,0.816529572366875,0.6472856553897881,-0.046755014330247466,0.7420771722943875,0.6731899345365274,-0.07326305988996534,0.733409580106265,0.7335888605252625,-0.07054134703461006,0.7447179853035741,0.7674109786239339,-0.061405598815108396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2777754915881056,0.4365020846697998,0.017217422365737214,0.33073072931686365,0.43823617643036555,0.0010278387775478875,0.41667674617959904,0.4301055391989994,-0.007758515893822554,0.47200877770553995,0.41244628373026726,-0.0021964991067960323,0.37529167853563455,0.5468164832500645,-0.07170467980378001,0.378366747792199,0.5610051899148123,-0.03345106261874736,0.373744311189528,0.5297058006776575,-0.07851220721143162,0.37247281133317495,0.5054094402635362,-0.07629972543406907,0.3600725387566859,0.5311667387596165,-0.07594495733637073,0.387732018989211,0.5278331186515967,-0.07794308525911059,0.3265404049678825,0.6179917969105195,0.03007741588700645,0.44812170489157577,0.6055149165164474,0.01802736855068509,0.38105861554909304,0.6029603688539764,-0.026914954429025407,0.38591766226981405,0.6538423398987668,-0.005330098362562432,0.3115691419230392,0.6224393191938743,0.03221002618602861,0.46355423123074824,0.6049576984893561,0.01830533547998095,no,2025-11-18T07:29:36.444320
0.7922773287289031,0.8538251486638104,-6.904501777222248e-07,0.7295565287039988,0.8122627575828069,-0.005821308093832307,0.6833747589381713,0.7327322014745696,-0.013504167969970421,0.6528635253216186,0.6785709406305576,-0.026063261624461785,0.6152590607497667,0.6423227866892094,-0.03840176733554761,0.7289816002666536,0.6005116447941825,0.009268947539335519,0.669160186448533,0.5672503590104968,-0.026629460806320643,0.6261730813458048,0.5932221108232407,-0.054506680626953546,0.5978231964036946,0.6270761055172115,-0.06880513496766898,0.7635076229986236,0.5943573782600508,-0.005809121209738852,0.6896907461006345,0.558831353084278,-0.04207053064838098,0.638754848872892,0.600753268210281,-0.060469084247094684,0.609204548163105,0.64208413836358,-0.06493004097567956,0.79475600655557,0.6114205564069322,-0.02550636980978276,0.7114767643823401,0.6283044269178991,-0.06167928745734984,0.7092220408987644,0.7050989871233249,-0.06199967743521548,0.7260394868008785,0.7508690050399549,-0.05254755081198009,0.8176244499083367,0.6462465600423825,-0.046805557966281684,0.7424116137102889,0.6724540573580617,-0.07298955114468589,0.7334437949035201,0.7316990425654114,-0.0704776135423962,0.744645461396065,0.7646970972164011,-0.061576241476250224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27676994865774607,0.43386393067108153,0.018692508570647366,0.3304272259350584,0.4358388480838046,0.0024025665986268777,0.41590290584660494,0.42832355302387715,-0.006399886686059656,0.47130010180061543,0.41038493485867916,-0.000750519228095907,0.3732433633147152,0.5424500778867816,-0.07180392447945043,0.3762821303286328,0.5575303807354518,-0.03388833114457876,0.3717501174687722,0.5251655171639324,-0.07840782430836397,0.3705773892958142,0.5009454592389,-0.07587212992751809,0.35810173327890904,0.5266766282375352,-0.07582593570181956,0.38569561638528393,0.5234472228160938,-0.07783005318339212,0.32477959712963217,0.615764762848494,0.027945239746813143,0.4465976249353356,0.6040892167573693,0.01585510028038772,0.3791609317579297,0.5996216043145309,-0.02824653231608617,0.38360600108253123,0.651885216427655,-0.007304895454047806,0.31018396595053327,0.6211079330744915,0.03019218159284169,0.4607703824362817,0.6045556956058383,0.01627466422841263,no,2025-11-18T07:29:36.577656
0.791966911434764,0.8525230272223013,-6.868698671067213e-07,0.7290388782703039,0.811168334863257,-0.006372934659355071,0.6829113942281494,0.7317506794421188,-0.014187842117472746,0.6523454005373199,0.6774789763177049,-0.026701827568951435,0.6143216239856468,0.6417558829190371,-0.03907444314271887,0.7276243796258958,0.5990797154673122,0.008678146934810296,0.6675718422724995,0.5660336255787806,-0.026952380229865777,0.6247312736250203,0.5920790877716973,-0.05478754205469534,0.5964954166375163,0.6261312744230345,-0.06906559649889873,0.7618364187685989,0.5933955942470603,-0.0059762410370549565,0.6879898196617217,0.5584627484758853,-0.04162121951349103,0.6376647374209126,0.5997603339990919,-0.060008116446009424,0.6083962110494022,0.6404568040221831,-0.06465959764533719,0.7928370591783587,0.6106854004168297,-0.025220125002402193,0.7103669749207385,0.627344461803371,-0.06097235652500537,0.707915853623134,0.704239875327028,-0.06133118213000703,0.7240787832316007,0.7506328071731452,-0.05203069143723146,0.815696299165289,0.6457020380225187,-0.04609054568412389,0.7413293124474907,0.6711153677216944,-0.0719616477280093,0.7324363878654259,0.731236811998877,-0.0691368101705702,0.7433172091621592,0.7653282694391179,-0.06007281403884914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27283760043799626,0.43164249895446777,0.021499702822315756,0.32570721035579675,0.43374584601799177,0.003935726239295257,0.4113096709971474,0.4272158374479127,-0.006917310880349488,0.4674393418053065,0.40985583350867005,-0.002473181292844364,0.3664053686528639,0.5403264202452707,-0.07194998340724193,0.37005959682058165,0.5558147914457594,-0.03413529996550456,0.364930674993961,0.5229364132049978,-0.07847923053835251,0.36407600059902556,0.49870208423942985,-0.0758285704903017,0.3513638564704253,0.5243382321027764,-0.07566808839653547,0.37895973522511267,0.5214204824502985,-0.0781266350611823,0.3202612535189634,0.6148732135146249,0.028745330263795537,0.44137776847562527,0.6040320477726818,0.013740958783201139,0.3741842761893286,0.5984077505425041,-0.028745607068179784,0.3783239048438627,0.6498687292103027,-0.00796119857996637,0.3055959611084682,0.6190174803884115,0.031213555547426018,0.455882586018327,0.6046221104028642,0.013961787174271108,no,2025-11-18T07:29:36.769898
0.7906903010008903,0.8521771124804745,-6.877814510757143e-07,0.7277050832849322,0.8106263091075776,-0.006689253023531629,0.6817206731387024,0.7324144901975151,-0.015155148447416354,0.650523742777739,0.6789513266426629,-0.028266531898649132,0.61195536193484,0.6420814712942658,-0.041138296877894207,0.7267101521447197,0.598765545714308,0.007950360802339025,0.6665476558602945,0.5657170534014203,-0.028083055237847203,0.6233200883734843,0.591224573392532,-0.05622249997141086,0.5942815675716878,0.6244897435709991,-0.07073622362705671,0.7607831404908668,0.5928290205637005,-0.006727455394245237,0.6854292693813369,0.5586185502747774,-0.042674584387578186,0.6350739608792643,0.6003193161408575,-0.061166154410477055,0.6060472919451418,0.6407921951934645,-0.06601413074639181,0.7914405344319375,0.60997309895872,-0.025992814927169743,0.7075099699947778,0.6276492638015421,-0.06193517209437563,0.7052743788379342,0.7052237541727608,-0.0618973427304765,0.7217275842217726,0.7515980524608554,-0.052361671592944345,0.8139628470390043,0.6451853979690078,-0.04693265938760085,0.7394551039356899,0.6704912628288953,-0.0730212660923219,0.7307193721973309,0.7310897094624207,-0.06995482214637558,0.7417333237716771,0.7653851415898287,-0.06068655705027594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27401399181693664,0.43074285804447177,0.019628720415705472,0.32759430172731396,0.4327745511456307,0.003004675321721262,0.41306879202151525,0.42623889099015355,-0.006430008915179178,0.46894108666078615,0.40921955846652375,-0.0011712957371312126,0.37051789502646704,0.5405960995841527,-0.07208419703899961,0.37369056906496917,0.555400604369654,-0.03409061545866914,0.3690104561865175,0.5232988345207423,-0.07867853722738434,0.3679060102244014,0.4990146335046026,-0.07611577007433824,0.35528009577385555,0.5247365765883449,-0.07602354476856497,0.3830652783267058,0.5215770918396969,-0.07817572897000993,0.3220765509223464,0.6138448630496556,0.02838247332206472,0.44422868368964064,0.6027807037950934,0.015394735218669853,0.37701624409651824,0.5966953959144863,-0.028310097085952134,0.38144810108926686,0.6483060133936035,-0.00765578466676143,0.30768808568252237,0.6184597306326671,0.030668202818845646,0.4588159804424063,0.6022161467255562,0.015691353393160582,no,2025-11-18T07:29:36.893168
