L1_x0,L1_y0,L1_z0,L1_x1,L1_y1,L1_z1,L1_x2,L1_y2,L1_z2,L1_x3,L1_y3,L1_z3,L1_x4,L1_y4,L1_z4,L1_x5,L1_y5,L1_z5,L1_x6,L1_y6,L1_z6,L1_x7,L1_y7,L1_z7,L1_x8,L1_y8,L1_z8,L1_x9,L1_y9,L1_z9,L1_x10,L1_y10,L1_z10,L1_x11,L1_y11,L1_z11,L1_x12,L1_y12,L1_z12,L1_x13,L1_y13,L1_z13,L1_x14,L1_y14,L1_z14,L1_x15,L1_y15,L1_z15,L1_x16,L1_y16,L1_z16,L1_x17,L1_y17,L1_z17,L1_x18,L1_y18,L1_z18,L1_x19,L1_y19,L1_z19,L1_x20,L1_y20,L1_z20,L2_x0,L2_y0,L2_z0,L2_x1,L2_y1,L2_z1,L2_x2,L2_y2,L2_z2,L2_x3,L2_y3,L2_z3,L2_x4,L2_y4,L2_z4,L2_x5,L2_y5,L2_z5,L2_x6,L2_y6,L2_z6,L2_x7,L2_y7,L2_z7,L2_x8,L2_y8,L2_z8,L2_x9,L2_y9,L2_z9,L2_x10,L2_y10,L2_z10,L2_x11,L2_y11,L2_z11,L2_x12,L2_y12,L2_z12,L2_x13,L2_y13,L2_z13,L2_x14,L2_y14,L2_z14,L2_x15,L2_y15,L2_z15,L2_x16,L2_y16,L2_z16,L2_x17,L2_y17,L2_z17,L2_x18,L2_y18,L2_z18,L2_x19,L2_y19,L2_z19,L2_x20,L2_y20,L2_z20,Fx33,Fy33,Fz33,Fx133,Fy133,Fz133,Fx362,Fy362,Fz362,Fx263,Fy263,Fz263,Fx1,Fy1,Fz1,Fx2,Fy2,Fz2,Fx4,Fy4,Fz4,Fx5,Fy5,Fz5,Fx45,Fy45,Fz45,Fx275,Fy275,Fz275,Fx61,Fy61,Fz61,Fx291,Fy291,Fz291,Fx0,Fy0,Fz0,Fx17,Fy17,Fz17,Fx57,Fy57,Fz57,Fx287,Fy287,Fz287,label,timestamp
0.7907065739928768,0.8500284399491911,-6.894312674950915e-07,0.7271740545800118,0.8093014563077866,-0.006129062381891704,0.6814057226453247,0.731664422260928,-0.014376093510966564,0.651445697120147,0.677922340052441,-0.027388537078634697,0.6133121040326055,0.6416932503432542,-0.0402282913801836,0.7252926585651882,0.5979051260294562,0.008513796566688273,0.6659850477177449,0.5641267359196891,-0.027894840088942465,0.62285631179157,0.5894319526050795,-0.05613967295230489,0.5935579605093242,0.622970352103569,-0.07056623407648308,0.7597187482468373,0.5913037219365134,-0.006522966421160624,0.6848480673173927,0.5559620284905076,-0.043207679911870564,0.6341123884215047,0.598988647337778,-0.061644912792263216,0.6049892998689027,0.6410863718353187,-0.06599185110880305,0.7908821641600148,0.6079897712296194,-0.026195615767870876,0.7074855145441266,0.6256482681941823,-0.06273008540941812,0.7057650266000584,0.7029109970357212,-0.06291250404164893,0.7229283921017311,0.7484292945657701,-0.0532310981135336,0.8140231520160537,0.6426134342483283,-0.047444261282688596,0.7390385866472577,0.6685707492409094,-0.0737451107449639,0.7310585004907553,0.7287693015047394,-0.07079473246310135,0.7431397493873644,0.761875833381508,-0.06146771761562831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2798597791115933,0.4310356965622139,0.016943667578485623,0.3351936894788837,0.43241508674243967,0.0020530451719988022,0.4201808079065096,0.4242371005339104,-0.004377233214173816,0.4750202269012549,0.4066786743348091,0.0027986449556282288,0.3814898954845775,0.538206384524132,-0.07202396970718672,0.38385815603631457,0.5533261569154331,-0.03435951453814004,0.37996088354884805,0.5208174162895307,-0.07850738431894386,0.378452929891139,0.4966251490553485,-0.07581096412371124,0.36619268081482237,0.5224844184077742,-0.0761870833238329,0.3939041023429412,0.5189409414066801,-0.07766779037974221,0.3304489661264183,0.6132970707975176,0.02584037774916045,0.4528832012312644,0.6004629155457706,0.017068820574177246,0.38780861981856857,0.5945865375835554,-0.028818617240845845,0.39183512880696253,0.647749514007669,-0.008813934024534956,0.3154197476542647,0.6179475929774664,0.027696874939608047,0.46720051193636736,0.5992140582890019,0.017577235779446004,no,2025-11-18T07:29:37.033102
0.7903331811576628,0.848908953165132,-6.853026128115739e-07,0.7275010103966191,0.8072673184153527,-0.006375344293817031,0.6821916399138184,0.7306576982673048,-0.014986443272074592,0.6522144428746487,0.6779353776659147,-0.028373845740922193,0.6148390366068331,0.6411832650527611,-0.04152482699740763,0.7260223208654646,0.5961558952004733,0.008206526029240714,0.6664452552297984,0.5638671547144527,-0.02823291461788556,0.6233932042089259,0.5898585971044654,-0.056618960031574274,0.594689491748345,0.6237390982758293,-0.07112258527897945,0.7604071956451777,0.5898386318842418,-0.006691579875977598,0.6861231610943805,0.5549410295421898,-0.04277024839044551,0.6357118638999308,0.5967959141115464,-0.06127341515472422,0.6065570164200471,0.6382126371543841,-0.06599241242683615,0.7914141088324793,0.6065938686642024,-0.02620135259600209,0.7087197689526663,0.6246314089155116,-0.06233718261457253,0.706604519382564,0.7017892189634936,-0.062491295320022615,0.7231563564188312,0.7479713539975152,-0.05298033746981459,0.8143971338979652,0.6415053722526431,-0.047338478103283156,0.7402951121483969,0.6671283504753284,-0.07326073652244151,0.7317717782071086,0.7271493967030686,-0.07020572999702882,0.7428835658329034,0.7610605186766854,-0.06093926878167394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2686827768047896,0.4320428962986088,0.025117950761212416,0.321499613828187,0.4346364829521372,0.00610150744567457,0.40645459810799417,0.42546413752052575,-0.00690805650104786,0.4624042347398807,0.40726260727372016,-0.00368650623625859,0.3619492315757925,0.5385314752382165,-0.07198740383848334,0.3662948667163537,0.553899093062285,-0.03462665333037125,0.3601987753763756,0.5213646677032523,-0.07833255735975307,0.35918529482533024,0.49745495309632354,-0.07544858516072495,0.34683022509960326,0.5231148881990195,-0.07525852407020159,0.3741692217675934,0.5195651431448226,-0.07821960137616565,0.317640250375259,0.6143515833895578,0.02882807438132938,0.4391615477153179,0.6021625707775697,0.010887787694505324,0.3689231419968011,0.5966235033193656,-0.029776437506705368,0.37458214439100723,0.6486565920830276,-0.009224807655494579,0.30468595734420695,0.6196873260755251,0.03159230436047289,0.45349254918298165,0.6022044922754519,0.010941575377574383,no,2025-11-18T07:29:37.171013
0.7907603827789199,0.8507100603456885,-6.921109178763797e-07,0.7279131290806032,0.8087319484590039,-0.0062246657026331365,0.6822753696509705,0.7304712839690863,-0.014425638566832013,0.6515233691462172,0.6768711884362288,-0.027607230879251113,0.6132691300626023,0.6394677499942608,-0.04046434884959874,0.7270735889071586,0.5967481202915819,0.009620614921366982,0.6670535802592473,0.5648299172505674,-0.02674697956007193,0.6240305137617963,0.591095271500307,-0.055174586091789254,0.5952957587239802,0.6252829009121303,-0.06980903746795233,0.7608013680366696,0.5905258694966558,-0.005571370563224834,0.6857029043520456,0.5563344514337689,-0.04156755307674875,0.6353359596255941,0.5975118565251488,-0.06028061572040563,0.6060585999725663,0.6379702170928934,-0.06526652597326381,0.7913355663219098,0.6074491548196959,-0.025472769573190446,0.7074005498644405,0.6252241750884016,-0.06172008261251831,0.7056691541748483,0.7037444505996057,-0.06158907963942911,0.7223913190785562,0.7506897141882413,-0.051877264022349504,0.8139033205862964,0.6429147182537019,-0.04706855110079204,0.7398705482559764,0.6678277979984368,-0.07318442168700964,0.7317856605555044,0.7279279080854972,-0.069977699118788,0.7432763888486874,0.7617523584041234,-0.06058624461985232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26227015203040077,0.43311224855385305,0.029767188367194684,0.31242482260203597,0.4355618106117345,0.008430941837778405,0.3967549081638756,0.4264375786613096,-0.008535752160349016,0.4538763679726625,0.4077989527867548,-0.007881549154551547,0.34903947827759657,0.5398000145813886,-0.07112413565747333,0.35491946633432736,0.5551241256746666,-0.03433456546904915,0.3470568405814449,0.5226520790107754,-0.07734151511362097,0.34628204331720613,0.4988106846322682,-0.07441902786898247,0.3340509415216644,0.5244214079419017,-0.07384141204258714,0.3609609411402588,0.5208781550112846,-0.07768466391330446,0.3098746565234602,0.6149365965863651,0.030904083125580233,0.43037707045418605,0.6037370120600037,0.007417191759880121,0.3576966446840466,0.5982487316687618,-0.029669059589818043,0.3641291125473713,0.6494086311817421,-0.009580948761692229,0.29805347676666216,0.6204952932009553,0.03406573203782426,0.44506971395115574,0.6032101167164918,0.007039441425982028,no,2025-11-18T07:29:37.330584
0.7899750693477576,0.8515079151330188,-6.962274605556557e-07,0.727374756211673,0.8094339545189612,-0.005520533027749297,0.681804932597702,0.7315198931976169,-0.013410873462965224,0.6519226519231147,0.678072992937902,-0.026304897125752742,0.614227910673391,0.6412916054334554,-0.0389878078087887,0.7267175212201655,0.5981745753206567,0.00943828356157532,0.6669025421018222,0.5647788204245239,-0.026695737903622143,0.623742005824227,0.5901259197753458,-0.05490938979603482,0.5945523240565092,0.6237302806886854,-0.06938418896055011,0.7603419090702147,0.5922874529997469,-0.0058573806149591415,0.6851573806447271,0.5570812004788473,-0.041999112935664606,0.6346363612176738,0.5984336280668805,-0.06065472693902972,0.6050716054557961,0.6395920256893147,-0.06541453238794379,0.7908604957063499,0.6090128326245391,-0.025699291407991764,0.7066742427228239,0.6264322112166861,-0.06186879709446621,0.7051227338352422,0.704340894714323,-0.06183938622033311,0.7218586861105519,0.7511720205519912,-0.052087293982266976,0.8136033359942896,0.6439803271806688,-0.04713500473275858,0.7391177415886205,0.6686289077348752,-0.07315275372499362,0.7309126285565608,0.7287786527388851,-0.06993892336782562,0.7422983206336027,0.7628714399175462,-0.060466254505994924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.266683369605746,0.4330960734556222,0.027696652865383403,0.31745789148080467,0.43489311867905145,0.007964584448809781,0.40210084001199914,0.4247455110465819,-0.006411971568067136,0.4584216583601487,0.40571940289369784,-0.0041691419302503745,0.3570726728317304,0.5392800701092215,-0.0718100700300554,0.3622242375998419,0.554547261096687,-0.03483636069716152,0.35508528586365184,0.5219291395668043,-0.07797851576890003,0.3540290933148302,0.49792872664879095,-0.07489367887580212,0.341907167461882,0.5238477360029639,-0.07476514040182489,0.3690579586348953,0.519949236998135,-0.07802533764722688,0.3156582428640098,0.6145765217314455,0.02884040055065795,0.4367745093243449,0.6022290664471772,0.008905529514519242,0.36484048874197905,0.5970306453982848,-0.030290151089586277,0.37128280917094825,0.6497264169931538,-0.01123826829671392,0.3027081656237028,0.6209832895104813,0.03157419304092818,0.45176323431780196,0.6012302166681824,0.008636168985010639,no,2025-11-18T07:29:37.517222
0.7913656047899219,0.8524768417446711,-7.018354328728945e-07,0.7287867187830979,0.8100276080578204,-0.005147749885296343,0.6828450448530045,0.732448525919716,-0.013027682310695517,0.6525610431017551,0.6796295066561,-0.026032069800392774,0.6146931448756512,0.6430751914782481,-0.03880362020357057,0.7284961588530332,0.5984928922612347,0.009498950935357763,0.6686882376608659,0.565221257879956,-0.026480085360659836,0.6252305912967417,0.5906659371635212,-0.05477069334793902,0.5957837928532973,0.6244241191403479,-0.06937039718556298,0.7621066106058165,0.5928778509219468,-0.0059684997170085415,0.6874177863916995,0.5586107262960949,-0.041645325780810094,0.6366621051312368,0.5991810333651816,-0.06032721751264097,0.6066223686992726,0.6398617198129648,-0.06541957674656894,0.7925071228245647,0.6101065528307479,-0.02593670228120154,0.7085830393969191,0.6278252755683651,-0.06152857795399523,0.7068486634512057,0.7051985063628988,-0.06150463565963364,0.723241719554452,0.7525474501239418,-0.05203956833469847,0.8151793451993695,0.6455043866890893,-0.047515342922881634,0.7406857907791278,0.6697356286320708,-0.07315833271262118,0.731752546024954,0.7291037998553892,-0.07004128542987877,0.7421677488597396,0.7635912277617364,-0.0608037740009442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2672692982996534,0.43367710331430553,0.026500456298874507,0.3184700791918641,0.43578914669132474,0.007139208462772448,0.4033873273927794,0.42524999928053886,-0.0065169986555970024,0.4594466442282921,0.4060869681161223,-0.003737405203609689,0.3591516423164389,0.5388686722730861,-0.07180864902941483,0.36403768583082763,0.5545992011316869,-0.03468599425465433,0.35722543416488867,0.5215002271892555,-0.07802739076060777,0.35611513462147304,0.4975627303001798,-0.07497420318525938,0.34397692681718367,0.5234271174082965,-0.07489149003600308,0.37117034460713577,0.5196050303623945,-0.07798642495812348,0.3167546696278438,0.615936757731949,0.028285540776399,0.43738233406032767,0.6027831771750046,0.009254927981926932,0.36611836210399124,0.5972920386930236,-0.030438150316555033,0.3721648867889577,0.6502487194180552,-0.010479531110969827,0.3038975381741713,0.6212822133454048,0.031091786747376587,0.45246819743539024,0.6020720961919098,0.009220157209009655,no,2025-11-18T07:29:37.643267
0.7917829062500941,0.8534422847315122,-6.965843939401338e-07,0.729248768060067,0.8111952586874185,-0.0052623356931535,0.6836241129645271,0.7330798842977486,-0.012995656284866267,0.6537567249924974,0.6799409101349958,-0.025806911340900254,0.6157792706876425,0.6428696927926518,-0.03835248105935059,0.7291379395797148,0.6008264877775747,0.009736916471001483,0.6702662706344034,0.5664485434068359,-0.026318230272657513,0.6268122398851262,0.5908680561672098,-0.054361036129836324,0.596903544127912,0.6238456762560413,-0.06871115826332516,0.7628117567647003,0.5947723915139824,-0.005605511494299506,0.688544711009723,0.5590029899771948,-0.04160973432704865,0.6379507081747493,0.5997673755845683,-0.05998557273711444,0.6081568452745478,0.6404169286320683,-0.06459276734905733,0.7933685833563284,0.6113917654710075,-0.025531610481423467,0.7093616338342017,0.6281218009731169,-0.06165060378631997,0.7079578252444322,0.7056761581935802,-0.06162329561898041,0.7247610553853651,0.7524651623063862,-0.051885080069243805,0.8161608860834952,0.6461720026859753,-0.047033119470812575,0.7415736764679025,0.6699767501490127,-0.07309546023963426,0.7328802205088911,0.729477284449179,-0.07010240181013133,0.7437992581979515,0.763594864722009,-0.06079808399167731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26682681583588475,0.43417587687249243,0.025754071903967207,0.3186960312169495,0.43664806021738173,0.006303880464627186,0.404240543345552,0.42618480598716274,-0.007469286687423603,0.45941652627865104,0.4064311468264251,-0.004751740154042355,0.3592099899023067,0.5397504899012677,-0.07123967902167687,0.36413432321917816,0.5554180619363116,-0.03410070703283234,0.3572940906786357,0.52236541973362,-0.07753809954843285,0.3562136153702,0.4983263581930357,-0.07465960908731772,0.3441150844165112,0.5242213251893625,-0.07440176844286536,0.37118557227457616,0.5205209502302542,-0.07751741175622429,0.3170087340877943,0.616332174146431,0.028941381790711096,0.43805926719648464,0.6032815147826469,0.009738826310403115,0.3655702126796506,0.5980099901030426,-0.02972082562748528,0.3717297522209254,0.6512311762392553,-0.009094083378909849,0.30446115552831643,0.6214129892067295,0.031818613323172165,0.45195006375027263,0.6030304314310684,0.009749485374972586,no,2025-11-18T07:29:37.764131
0.7921669436474317,0.8530496822140837,-6.853823110143253e-07,0.7296969324194683,0.8113534770361989,-0.005684259313003599,0.6831787647609195,0.7336684335505467,-0.013664049880294767,0.6525824006394066,0.6805637930801932,-0.026574419836972153,0.6144501815035655,0.6434843747566927,-0.03912352536227207,0.7284737141765304,0.6012769867171566,0.008390763752026844,0.6702354848369313,0.566450463700946,-0.027591632947984755,0.6275221806763582,0.5913521053140585,-0.055325855542244555,0.5985927787721012,0.6250159341458581,-0.0694899728534815,0.7622440043264878,0.595507171251376,-0.006709884449998903,0.6882639331301361,0.5595525177566181,-0.04243980722151726,0.6379876383662443,0.5997887495140859,-0.06051748538596273,0.6084537433102628,0.6401453954493044,-0.06506119846859224,0.7929458943183162,0.6126405212261806,-0.026363117624065444,0.7089932666107807,0.6297336259256301,-0.06197457749407018,0.7071693048779992,0.706784705283161,-0.061782709247812276,0.7237659625586341,0.7531914878037362,-0.052165176957815834,0.8157282017640529,0.6481736678545233,-0.047642010957468395,0.7417470440273319,0.6731924907037026,-0.07332232073127495,0.7328092980863242,0.7319003632157242,-0.0704360086407472,0.7433720474072338,0.765191345868466,-0.06137289181394912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2671519852838176,0.4346591373765233,0.025350805437934075,0.31879494053332524,0.43791081971669255,0.005791811555794795,0.4045845839877632,0.4268850697864509,-0.008176622684920736,0.46023696051080837,0.4070697319339111,-0.005609631370834764,0.3599232909068113,0.5410414503568228,-0.07091416367046063,0.36478326301759384,0.556652390819993,-0.03372312866576157,0.358016927088471,0.5236351632416727,-0.07727417556505085,0.35690697333832877,0.49953034370833427,-0.07451140547196544,0.34484911263328916,0.5254444302471928,-0.07412306710922527,0.37184017962617205,0.5218077723544308,-0.07728081154212696,0.31746894138090276,0.61728274862183,0.02956178508374771,0.4385415299700838,0.6046969974731106,0.010153703915957097,0.36575391654051653,0.5988419286643447,-0.02921082802118826,0.37192777832260565,0.6523379716187732,-0.008146531728505504,0.3049977442594814,0.6221594198085955,0.03247689078877381,0.4520834636912374,0.6041758895722694,0.01014271295144427,no,2025-11-18T07:29:37.905807
0.7900837338457343,0.8539783590208603,-6.207742480602234e-07,0.7287916555922873,0.8121380071815059,-0.004204268084295779,0.681742629498456,0.7342053586858264,-0.011877576746835691,0.6484801737465222,0.6834026801075253,-0.024979102438079315,0.6074480836488164,0.6460226877903337,-0.03784233587039461,0.7298654870111321,0.6047989392871519,0.011201448727331306,0.6740939170114375,0.5675738389137664,-0.02429868853125146,0.6302110305427995,0.5837059021862956,-0.05215800788453323,0.597822914883487,0.6094426313223492,-0.06679739533057796,0.7627187462237602,0.5982338619718947,-0.005090664987531983,0.6904624006490067,0.5547329620643442,-0.04063710012298092,0.6387078289449324,0.588029664902917,-0.05892324035159171,0.6068565808989058,0.6232609918969392,-0.06370792254586342,0.7928814454463591,0.6143175767351454,-0.025934612380336307,0.7073056154392556,0.6294574756806343,-0.061782751176558556,0.7047397546919598,0.7066088517317752,-0.06134539978551102,0.7211437191752826,0.7522686803413823,-0.05133953702448306,0.8149017166580885,0.6494065413209079,-0.048303035900229635,0.7407831363382357,0.6741192885075215,-0.07375881187706822,0.7317512893915965,0.7324138726040321,-0.07045746240448005,0.7431757571611822,0.7649001029421676,-0.0611828532072084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26709748989151205,0.43476901156126274,0.02488141975868328,0.31844340494378665,0.43811507258188753,0.005434676680799285,0.40480556952455177,0.4282835430795658,-0.008276268260491345,0.46021839671353404,0.4084523266469635,-0.005518198860850064,0.36006667599005726,0.5417752050635127,-0.07096978996272894,0.36477516880127736,0.5575198053629231,-0.03373649981085282,0.3582224940484622,0.524380422797823,-0.0773523124956125,0.3571552003503854,0.5002903185769607,-0.07461595741113264,0.34503974169662655,0.5261475951151278,-0.07422967128378058,0.37202745709023144,0.5226411732217405,-0.07732921072535387,0.3173594922673328,0.618470281562273,0.029508908761907024,0.4373012028121522,0.6057803076850721,0.010531707463355602,0.36689419927138744,0.5999696966129036,-0.029218818880627394,0.37283790628071045,0.6533056811943658,-0.007725204032584733,0.3044453124688291,0.6230944684911812,0.03244192337309326,0.4517234242074504,0.6058965146942767,0.010594939861815512,no,2025-11-18T07:29:38.032899
0.7910323280339359,0.8518812474196709,-3.051284456484751e-07,0.7289527960082713,0.8127161791412137,-0.008930976261113182,0.6793657348008026,0.734780367941546,-0.01820421634281396,0.6398701055843512,0.6884854548914091,-0.032111847313934065,0.5951679559994418,0.6594496123182473,-0.0458608189327168,0.7192455508271145,0.609723402291281,0.004032342223416639,0.6689534857865262,0.5613367227138717,-0.02694040171073462,0.63116140916941,0.5510096252398,-0.051272546184316786,0.5998300067409836,0.5463187743813818,-0.06583315744097525,0.7549221263124111,0.6013372159247596,-0.011162891010327976,0.6911738167872108,0.5449323274753484,-0.045085019435789506,0.6426652433604056,0.5473679215456204,-0.06397837566729099,0.6075060945380455,0.5508062030502915,-0.07067617259810033,0.7890664122297103,0.61672320000774,-0.030293674209152948,0.7078732576440968,0.620546222695969,-0.06816743125210337,0.7014445986823447,0.7010733882491579,-0.06738344275378799,0.7129358334436136,0.7509217900074221,-0.05640121555327623,0.8139995670063361,0.6519814376698077,-0.05117260565620384,0.7405304815621385,0.6725710008459391,-0.07830570321574626,0.728948785078565,0.7326991481207111,-0.07431881697690013,0.7383792461114138,0.769183881446212,-0.06443257834773147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2674941206266795,0.43492408445685515,0.024380694625618975,0.3188201871072464,0.4385231347549559,0.005074413331268211,0.40555751257885764,0.42920181189451156,-0.008372032725221145,0.46094146218409093,0.4090912315207321,-0.005438798996640308,0.36072612993381037,0.5424069058535947,-0.07118704157112049,0.365211346698269,0.5581078886643565,-0.0337847000184845,0.3589270460221101,0.5249859875276804,-0.07760541378970116,0.3578383160174397,0.5008716206990028,-0.07489594547550002,0.34564542099918455,0.5266983464696122,-0.07450886007359576,0.3727483900050385,0.5232918516884613,-0.07755876694467004,0.3170153722590021,0.6194063277051172,0.029683819747650823,0.43697316159723054,0.606912644820777,0.011091811015055448,0.3675618538356754,0.6010227261045322,-0.029148908276115777,0.3730940099555026,0.6534947314091031,-0.0072967275831474394,0.30383788846364734,0.6230007256949467,0.03257727342503769,0.45145116627776694,0.6063933879337625,0.011164578167906076,no,2025-11-18T07:29:38.161509
0.7908874818804323,0.8479735164138454,-3.8009769789694286e-08,0.7283364389072271,0.8083411122604263,-0.010559934536324984,0.6775512896702225,0.7317632122491238,-0.020639755046192403,0.635193734566315,0.6900113281479903,-0.03569012019171988,0.5896066234732011,0.6697112198763935,-0.05036109097811815,0.7129973460216963,0.6070300704388534,0.0006451221387663844,0.6664196290073836,0.5478852226049522,-0.027499889988534577,0.6351949361711613,0.5196223408200495,-0.04963923490656193,0.6085406418554467,0.49482466526781643,-0.06409220888761427,0.7511914842224897,0.5975878346088032,-0.01521185457452329,0.6952608352238971,0.5277034748624758,-0.04838044149990197,0.652513849841061,0.5079622969401457,-0.06837792032656922,0.6187446108276012,0.489711005768615,-0.07679692771230967,0.7892384420729546,0.6132980686050968,-0.03452673228504027,0.7151363952195247,0.6032431726501696,-0.07505645880942609,0.70293556285283,0.6850969990047211,-0.07495883699965286,0.7084695539421895,0.7377846261877168,-0.06322232636808976,0.8170132505766086,0.6502132835321695,-0.05540698717167835,0.7478624237701897,0.6593776332297475,-0.0837303980255863,0.7276176279843051,0.7162197193812478,-0.07921032519000532,0.7285401255467042,0.754468832097694,-0.06871392680337471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2686878782654958,0.43523151601955,0.024058091229619046,0.3218426747399178,0.4390625760788024,0.005100239452927301,0.40832881596559917,0.4289821835084435,-0.007725636562782639,0.4639195047145583,0.4093948291221062,-0.004373199285483889,0.36316243406366117,0.5426589792787261,-0.07153574370860064,0.36741750386976435,0.5584764361210424,-0.03402204691485519,0.36149026689991004,0.5252616497792364,-0.07794320702311977,0.36054784717860355,0.5012127568941487,-0.07517102970977683,0.34812935851556825,0.5269566454161263,-0.07491133702899491,0.3753967062463395,0.5236097105389023,-0.07782395365012852,0.31880591439335604,0.6186742708586316,0.029105748403412204,0.43960322792290574,0.6069645147111851,0.01134215686040415,0.37033811554794177,0.6010908513297014,-0.029379492597656907,0.37514463941245135,0.6539217312250288,-0.007948743451554255,0.30513850998099207,0.623227022383835,0.03189932321586958,0.45340176612418925,0.606914217780129,0.011441810301597253,no,2025-11-18T07:29:38.309102
