L1_x0,L1_y0,L1_z0,L1_x1,L1_y1,L1_z1,L1_x2,L1_y2,L1_z2,L1_x3,L1_y3,L1_z3,L1_x4,L1_y4,L1_z4,L1_x5,L1_y5,L1_z5,L1_x6,L1_y6,L1_z6,L1_x7,L1_y7,L1_z7,L1_x8,L1_y8,L1_z8,L1_x9,L1_y9,L1_z9,L1_x10,L1_y10,L1_z10,L1_x11,L1_y11,L1_z11,L1_x12,L1_y12,L1_z12,L1_x13,L1_y13,L1_z13,L1_x14,L1_y14,L1_z14,L1_x15,L1_y15,L1_z15,L1_x16,L1_y16,L1_z16,L1_x17,L1_y17,L1_z17,L1_x18,L1_y18,L1_z18,L1_x19,L1_y19,L1_z19,L1_x20,L1_y20,L1_z20,L2_x0,L2_y0,L2_z0,L2_x1,L2_y1,L2_z1,L2_x2,L2_y2,L2_z2,L2_x3,L2_y3,L2_z3,L2_x4,L2_y4,L2_z4,L2_x5,L2_y5,L2_z5,L2_x6,L2_y6,L2_z6,L2_x7,L2_y7,L2_z7,L2_x8,L2_y8,L2_z8,L2_x9,L2_y9,L2_z9,L2_x10,L2_y10,L2_z10,L2_x11,L2_y11,L2_z11,L2_x12,L2_y12,L2_z12,L2_x13,L2_y13,L2_z13,L2_x14,L2_y14,L2_z14,L2_x15,L2_y15,L2_z15,L2_x16,L2_y16,L2_z16,L2_x17,L2_y17,L2_z17,L2_x18,L2_y18,L2_z18,L2_x19,L2_y19,L2_z19,L2_x20,L2_y20,L2_z20,Fx33,Fy33,Fz33,Fx133,Fy133,Fz133,Fx362,Fy362,Fz362,Fx263,Fy263,Fz263,Fx1,Fy1,Fz1,Fx2,Fy2,Fz2,Fx4,Fy4,Fz4,Fx5,Fy5,Fz5,Fx45,Fy45,Fz45,Fx275,Fy275,Fz275,Fx61,Fy61,Fz61,Fx291,Fy291,Fz291,Fx0,Fy0,Fz0,Fx17,Fy17,Fz17,Fx57,Fy57,Fz57,Fx287,Fy287,Fz287,label,timestamp
0.7938822542191774,0.8465225352989028,5.406686109251596e-08,0.7302097903554843,0.8077297938487953,-0.01263530429934812,0.6788975101076332,0.7321095309483229,-0.02374164025774777,0.6350735869010011,0.6908328859444175,-0.03969801718063491,0.5890244447302987,0.672822737499766,-0.05516742620872079,0.7113006556520682,0.6038475516512352,-0.0029077496742914437,0.6673533637075645,0.5407084442034771,-0.02989092377763635,0.6391382708027895,0.5041973963488218,-0.05118039745396761,0.6146827576514324,0.46907139692681593,-0.06597331784440948,0.7503676351356894,0.5933065170110514,-0.018612841366450944,0.6970259013441721,0.5182357782637574,-0.05072088702676354,0.6574292123846723,0.4869265459662963,-0.07095233020036347,0.624219566127378,0.4568506128000408,-0.08074303774135724,0.7899171655822231,0.6088223507812777,-0.03761320025683326,0.719066255452017,0.5906196537040826,-0.0788246556115402,0.7040725878496022,0.6721879343168137,-0.07911866827165985,0.7057620804283549,0.7264695476004654,-0.06788182260095887,0.8187440866168108,0.6466314406361714,-0.05832608019377222,0.75150923198092,0.6503665738780573,-0.08725571553233966,0.7268622252374985,0.7050817291593129,-0.08322672129103423,0.7230827823568635,0.7443995941093786,-0.0734282997902753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2720249167156794,0.4344056443651751,0.023993001672834885,0.32472621119407846,0.43736488152714076,0.005305450369148945,0.41081371141907885,0.4287674651406048,-0.0071132868037015766,0.46651504150656353,0.4096587442596157,-0.003512179352115359,0.36494309006249315,0.5421696576386306,-0.0718777030384491,0.3690663821877203,0.5580702662382403,-0.03427296258070049,0.3632969495557976,0.5248118983168185,-0.07826526895045034,0.3623714926973111,0.5008029545655436,-0.07541103221128415,0.34986261855832124,0.5264895994300175,-0.07526934689832467,0.37729508061359485,0.5232163135233117,-0.07808980436212404,0.32095377707048783,0.6178740524005224,0.02821757894920414,0.44177203801750603,0.6069603791130999,0.011110927069273063,0.37319584362449576,0.6009681537265268,-0.029846249134281008,0.3777559294302705,0.6544096509175377,-0.008451385559597947,0.30683546340075907,0.6234936824908982,0.031045295993878202,0.4550418813540639,0.6077108360877116,0.011347748461691207,no,2025-11-18T07:29:38.442028
0.7916044013977661,0.8506299979560767,-2.1054349647394197e-07,0.7308544927271806,0.806892282397649,-0.00851385490278578,0.683608894614516,0.726837686788401,-0.018634109811441004,0.6453871948520203,0.6811475320873516,-0.034046936489976136,0.6014122169768894,0.6557018577082417,-0.04875766338907986,0.7246810418610683,0.6009392978287914,0.00140488802501508,0.6818297961726298,0.5357495356030966,-0.02965908824375096,0.6475316829420594,0.512697298085147,-0.053626832233401076,0.6164517818866293,0.49750113921353,-0.06795111235118842,0.762414780082722,0.5924630638987447,-0.014679691865404923,0.7060217888488134,0.5205131349223603,-0.05039263970731526,0.6603569954898215,0.5115030359569336,-0.06956956370099845,0.6251652089460285,0.5070802393757894,-0.07637824519523688,0.7981910380447126,0.607273163935103,-0.03443859436095199,0.7202344502815505,0.596989587069708,-0.07513940031291312,0.7093127633938716,0.6769599964209496,-0.07374534345346642,0.7161397596584523,0.7305475627635506,-0.061049878604709173,0.824605178531794,0.6423134312613077,-0.055719788993723346,0.7524154994171263,0.6486962583402432,-0.08259151836397104,0.7321578131631066,0.7063866695093897,-0.07699117228601814,0.732888758941951,0.7458147043193988,-0.06593407716137778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27893687144282353,0.43456194779675383,0.017731662085011965,0.33428127426101784,0.4372301425992027,0.0020399816946645552,0.41988890982388116,0.4277161471973776,-0.005648633487169473,0.474700856763261,0.4086079966644148,0.0007779168133831193,0.3801932200695843,0.5432048575535224,-0.07150327040135612,0.3829641018003802,0.5582560121970315,-0.033745531623850154,0.3785994468581295,0.5259175472686082,-0.07805099554299708,0.3771104903586272,0.5017282468731497,-0.07546234655951475,0.3649657732808162,0.5276821175632143,-0.07559853318608173,0.3924696911332516,0.5239880116791821,-0.07735821649971894,0.3308746619202918,0.6176914703225757,0.02646060971998724,0.4523016483956549,0.6056324953979959,0.015786569145364797,0.38516647454471553,0.5995092250165684,-0.02847559004323618,0.3895122207204224,0.6543821414091625,-0.007452634231229294,0.3170400364975521,0.622943794303692,0.028680785907007136,0.4660382548726649,0.6041324127490559,0.0163933626057345,no,2025-11-18T07:29:38.682541
0.792805136108429,0.8510315481361347,-4.48887543609869e-07,0.730622163088749,0.8040293190037714,-0.008186367383500814,0.684836628570228,0.7234882375058338,-0.01800240439248875,0.6506180874009857,0.6731879196672568,-0.03295475602539216,0.6105113824981493,0.6390178709737193,-0.04694594183069124,0.7290283849957044,0.5956000507641424,0.004598998013183218,0.6803991426713522,0.5383964979861033,-0.029689107792927938,0.6418763968814148,0.5391347799477249,-0.05558789738343752,0.6128143578260203,0.5494878313789208,-0.06941388515699375,0.7654587759685614,0.5886397300675822,-0.010419056107903758,0.7028549925155322,0.5251042930909866,-0.04599703702866449,0.6570451840890574,0.5405215894849671,-0.06402613512389095,0.6278694196394876,0.559665432731489,-0.06906646690790211,0.7991542653602469,0.6036684227687905,-0.02974905405432205,0.7201437039081703,0.600863732457736,-0.06771106121421488,0.7109402550165617,0.6804351235423535,-0.06661743837931729,0.7205592225187403,0.7329822557794345,-0.05516332947090222,0.8245296238346836,0.6376836352340016,-0.050825459820691324,0.7524896966060699,0.6486098243166822,-0.07605283315063444,0.7344748013474072,0.7078339080178632,-0.07114939473675908,0.7370008830052925,0.7469118949873056,-0.060750518122229036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28836688824178225,0.43604107688566635,0.010433145072177234,0.3450048608491521,0.4382897032528408,-0.0018078008826096865,0.43071669149755765,0.42699781621152755,-0.003733206725968435,0.4840668532044378,0.407146472315972,0.006219684992973813,0.39764496013054107,0.5440510877199375,-0.07078981584995861,0.3988097744033029,0.5589499682166645,-0.03320574605727687,0.39613219193873883,0.5267336156581536,-0.07742236662625966,0.3939629838649215,0.5024243942228602,-0.0750415090649079,0.3823653492611433,0.528685893586142,-0.07562763752180521,0.4096796149491026,0.5245356873676825,-0.07608646549554314,0.3437369815100345,0.6191782122540308,0.023727624372062845,0.4632185385313617,0.603865390774941,0.020969657017312068,0.4008237016020773,0.5990025628237596,-0.027431293387199126,0.40495625620085607,0.6535981158305426,-0.006435346125180358,0.32894245305559977,0.6240278957156125,0.025226908444214304,0.4782270034033582,0.6017909938482066,0.022076316674135045,no,2025-11-18T07:29:38.810415
0.7920194868564758,0.8521159918872812,-5.732319772336529e-07,0.7293887688078633,0.8041903542059414,-0.008050097174148202,0.6853918147753026,0.7233937512068354,-0.018025776617590562,0.6530318911621933,0.6716711263909404,-0.03311348885492402,0.6139851014205835,0.6344328477736181,-0.04724748302748628,0.7335675264955787,0.5931269735479647,0.006145513157941273,0.6800350064877299,0.5436787706719762,-0.030324077585018733,0.6386092590028412,0.5575841264812782,-0.05795147937201757,0.6099524751051794,0.5814995478515546,-0.07203700377577776,0.7689495153284122,0.588442203328774,-0.008480359013033529,0.6999707229766687,0.5319679423485634,-0.043789954128560495,0.6537252061135137,0.5596558886603302,-0.06170947063322977,0.6276621482696034,0.5882323936423559,-0.06670039620014208,0.800898245789712,0.6047699606767689,-0.02774645833417883,0.7188384375425403,0.6070416160228744,-0.06477957701921777,0.710878170177577,0.6871694040792211,-0.0634882681982665,0.7225623940524152,0.7377997526341326,-0.05246806983090914,0.8247726141653429,0.6391937460895197,-0.04879903138312875,0.7522506468812973,0.6505101061547706,-0.07325760824025138,0.7365294810760779,0.7104617168587393,-0.06784533377790064,0.7411749066820896,0.7483645437708897,-0.0572033953561947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2843131891274524,0.4372140119011233,0.012339291730828674,0.33929521058547996,0.44006122714426554,-0.0011543258056613314,0.4255959829109874,0.43011977058974205,-0.005218170676059283,0.47985764308724244,0.41061768858680375,0.0033606842784495695,0.3885305490321361,0.5474658195290667,-0.07099375594004927,0.3904528387807454,0.5621669694770609,-0.03300702308249719,0.3870508327695632,0.5302527440893001,-0.07776316309332698,0.3852912061305732,0.5058413918479108,-0.07549139429771656,0.37335199282972936,0.5320393870129502,-0.07571293667772504,0.4008143213629104,0.5281618990503574,-0.0766600203900121,0.33656464773362443,0.6213598134958661,0.025394527554719527,0.45726273882821133,0.6077060728059885,0.01956083242521764,0.3936504965930461,0.6026748234345849,-0.02715313201595579,0.3977749520788521,0.6568115582013736,-0.005709784937334475,0.3227520312811034,0.6259491084947081,0.027265857293629864,0.4713528225758933,0.6058994975878607,0.02061983409006492,no,2025-11-18T07:29:38.962614
0.7910632493257599,0.8531050101800908,-6.491473126886507e-07,0.7292588329989786,0.8063927971610304,-0.006913052649771392,0.6858774876927508,0.725276178629617,-0.015722662333579846,0.6552916196857872,0.6724473407394918,-0.029689788782079604,0.6167720755134534,0.63404169453958,-0.042969369611396524,0.7353636873543872,0.5933351919245866,0.008458017607975687,0.679512268048705,0.5487370243721668,-0.02771865873469763,0.6367503249016586,0.567855248694054,-0.05513009390067706,0.608201218383736,0.5964971339168509,-0.06895862139281747,0.7704217467236543,0.5883186146248209,-0.006393805218315432,0.6982531849460523,0.5361152015285908,-0.0414349386556432,0.651228725540964,0.5707402744807694,-0.05896967069981553,0.626080347196554,0.6055164613227496,-0.0633324538718272,0.8017819781194654,0.6046592670853632,-0.025933229728267143,0.718003592960647,0.6085888836683281,-0.06280222590387025,0.7107837978230109,0.6894694125899188,-0.06198536273921275,0.7237693774251486,0.7399981860723917,-0.05130725586879987,0.8250708073001092,0.6391674740312405,-0.04712244354502945,0.7516614672204033,0.6524266767842029,-0.07255046344071857,0.736747747492232,0.7134905065140101,-0.06814183501553342,0.7425161750073809,0.7515381454701922,-0.057962433467038735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2760352875483072,0.43694261955892194,0.017584550944123464,0.33022700356716167,0.4409231323309066,0.0015081591456844157,0.41633271378367975,0.43293983629508465,-0.007036626385364312,0.47200208387749115,0.41429745122318096,-0.001263031611670477,0.37429636549087575,0.5486475916760019,-0.07091705361179976,0.37736921352260533,0.5633949242526906,-0.03302696587956075,0.3728282727108848,0.531631613438693,-0.0776301699596636,0.3716198589847431,0.5074063924781393,-0.07529118070822832,0.3592396833817607,0.5331247364408929,-0.0750828919600402,0.38671663240787274,0.5299099166196001,-0.07701691525124423,0.3264939574298539,0.6220005394440848,0.027356839895352165,0.4464263092897084,0.6114843502038061,0.015486672468116289,0.38014842301156515,0.6054171529568402,-0.02761815837497132,0.3844734516863987,0.6585434491408174,-0.00569413806929311,0.3130799395812103,0.6268693923420654,0.029935279555332768,0.4603035186697673,0.6109531147874301,0.01630735083783217,no,2025-11-18T07:29:39.086531
0.7913604677796402,0.8511596329949374,-6.609223616763822e-07,0.7288297105172811,0.804838691318476,-0.007420202606159061,0.685681633965928,0.7249803873456617,-0.01658486022250453,0.6549235298174114,0.6722792471710459,-0.03077040424619098,0.6166392664211249,0.6324239510982201,-0.044330496947593556,0.7350864237934656,0.5934215687310769,0.008427490132773264,0.6786413221270746,0.5515281434383722,-0.027652610646853114,0.635240845052758,0.5722329069398004,-0.054947869657633944,0.6068404976215097,0.6026713627309779,-0.06868406567482709,0.7701810615026963,0.5881432138199025,-0.006146434497746979,0.6976106913843115,0.5386080603876322,-0.04171191463686453,0.6489416955055436,0.5744668503064858,-0.05971294351755608,0.6227006679258222,0.6106932301273171,-0.0642144421761537,0.8014385530894264,0.6045445540634641,-0.025452905982099747,0.7168994953595654,0.6105822669417384,-0.06262347688585598,0.7090520353727634,0.6909796673182901,-0.06232986061317098,0.7221603148951304,0.7410237910552235,-0.051940880017820684,0.8246218606641385,0.6390983096360121,-0.04641524817951813,0.750486159158755,0.6534314537218439,-0.07236581432953593,0.7353885202762673,0.7144657773296521,-0.06846857546842001,0.7413000241396615,0.7523379265902291,-0.0585211818266552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26818082162201584,0.43978381776648334,0.02358637927331219,0.32051531278726586,0.443538118318087,0.004403813300640074,0.4057884921734027,0.4362644597449087,-0.00912598848800529,0.4617865208882924,0.41846167526903066,-0.006402884547824375,0.35982802426384,0.5484108374544407,-0.07006679777886703,0.3643335344499013,0.5635821323839136,-0.03295955368536772,0.35824690646461904,0.5315344754186111,-0.07657808823972903,0.3575277222417764,0.5078488184924876,-0.07414631997457086,0.3451536823471609,0.532938744372485,-0.07349026639217907,0.37200272001920587,0.5300616363188333,-0.07654987045597489,0.31694360513971637,0.6219146669617275,0.03007534852629127,0.43571901676166785,0.6142182655331164,0.011380543673227432,0.3659072579420924,0.6071853144544943,-0.027903797919425453,0.3709651722076021,0.6596463528758438,-0.00603899694822292,0.3045197955256973,0.6261347293588989,0.033101728964453986,0.4497962611401891,0.6126459948021623,0.011616590727689603,no,2025-11-18T07:29:39.204515
0.7894785553753395,0.8499998156200883,-6.66878240381428e-07,0.7266464972664683,0.8037219217243015,-0.006644050768011615,0.6843600833499226,0.7233709560114692,-0.015134428658567862,0.6546667672165976,0.6698478502662786,-0.02881187758432815,0.6167327215322482,0.628854490254768,-0.041809225758228236,0.7338735076978955,0.592553223301772,0.010321042792362145,0.6772632017091367,0.551093810574548,-0.025406777204160524,0.634264584466,0.573037090362219,-0.052453531786381326,0.6062825353784429,0.6048675665125837,-0.06597073467328429,0.768528283475042,0.5868075113651362,-0.00444208157188602,0.6948165671009998,0.5387867024083242,-0.039857109684832026,0.6455881892711739,0.5753126273283833,-0.057813508850033224,0.6191052975993094,0.611735291230193,-0.062236901498104354,0.799460402605199,0.6029669512851958,-0.024008061594944584,0.713913520691944,0.6107264631465437,-0.060748160954863226,0.706683133622661,0.6905128994645802,-0.06036281689277476,0.7207242724187262,0.7389490069053278,-0.050004651420982524,0.8220892272795485,0.6374405737518745,-0.045203436744254304,0.7474481581812147,0.6520403814400846,-0.07087254592843412,0.7328398838220631,0.7129562995096289,-0.06691680714029025,0.7396861799298619,0.7500055104314214,-0.05695206509772148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2788319012942919,0.4410135031930485,0.016390487506278802,0.3337991128545857,0.4432733152883083,0.0010943436184826928,0.4183412397953119,0.432641642518748,-0.0061066240421094944,0.47289977094028574,0.41509124379486995,0.00044287953840458803,0.38004015344165815,0.5465098344300402,-0.07025982590807595,0.3828615070435236,0.561300193332002,-0.032998282132834504,0.37844671997692314,0.5294372053606727,-0.07684497541978937,0.3769440150868382,0.5055396653173345,-0.07449739652331143,0.36505669003527474,0.5310868748756041,-0.07447223583338049,0.39212453324644986,0.5275648404906544,-0.07611403499281136,0.331881279446117,0.6202284604664137,0.02704768794777603,0.4517883229112065,0.6079670343397394,0.017147140447889866,0.3867962092894971,0.6034947089144878,-0.027177021314637406,0.3912872619212907,0.656929264837809,-0.006822049430718325,0.3172425891700523,0.6241854607926545,0.029092749969962264,0.4656768449885058,0.6057841833332406,0.017686118984879422,no,2025-11-18T07:29:39.372409
0.7890834287077197,0.8499884756391762,-6.753911086935561e-07,0.7258565497482702,0.8045570041150957,-0.005272736395892404,0.6835753899854319,0.7229620449880039,-0.012474976495396592,0.6549069810394816,0.6686357280925814,-0.025073559018904915,0.6169800485198015,0.6275565807692449,-0.03711309951062676,0.7329523967303412,0.5929110175022501,0.012853936438194002,0.6768275208451079,0.5514970986924254,-0.02200174112671844,0.6341222803216078,0.573869259387805,-0.04872417584785775,0.6065901831707888,0.6064112429254049,-0.06217779078460872,0.7674914602628353,0.5870259514032408,-0.0022803258961258373,0.6952409036943903,0.5394416118929438,-0.03714626545662042,0.6460244804159214,0.5749249820773539,-0.05502888301595804,0.6191971988847225,0.611070755594726,-0.0595077332736379,0.7984236734495874,0.6028097207121017,-0.022217008214285665,0.7136173648229007,0.6096264657117606,-0.0584241194409879,0.7070091240508629,0.6887034495205744,-0.05806044727201852,0.7214572964552585,0.7367906302760892,-0.04797544778569134,0.8212271790904426,0.6366989372074344,-0.043712979471704105,0.7466784774842383,0.6514827108425704,-0.06940114159915625,0.7325297601311701,0.712647701365761,-0.06575241990157937,0.7398559395342517,0.7493784859686556,-0.056122885206059646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28501238035276577,0.44112938052375505,0.012754517584685708,0.34185407510309695,0.4419401782044188,-0.0007519308649970374,0.42565579240780305,0.43048710486685693,-0.0048714298230860854,0.4794451327149778,0.4128850238578079,0.003653569046118679,0.3913711530853463,0.5441660147415703,-0.07076428533739407,0.39327295725806705,0.5590769822708594,-0.03331548331592993,0.38980847196413143,0.527103106760155,-0.07739496606983234,0.387933124930237,0.5033186126231143,-0.07505988442627326,0.37627072456380284,0.5289976958797271,-0.07535867874561442,0.4033890215508601,0.5250010276710169,-0.07631398679929836,0.34018842612576083,0.6188212886629249,0.02607013368607864,0.45991341113326134,0.604401655673898,0.020392010854976925,0.39785228822323976,0.6008953179811086,-0.027139195444651716,0.4017578038961312,0.6550651244194843,-0.006672670971209955,0.32412788101748313,0.6225861996346085,0.027576120764912677,0.47496651156457304,0.6010122624983005,0.02104403528305956,no,2025-11-18T07:29:39.503827
0.7897237874701624,0.8495640234145283,-6.811729644164594e-07,0.7263217008156024,0.8038567794070199,-0.0049321342237278335,0.6834100475928135,0.7217670496870714,-0.011854412041848648,0.6546739006283071,0.667186946735576,-0.02421534480300295,0.6171356303008553,0.6259689720805606,-0.0360050458287978,0.733282228638608,0.5926317336981007,0.013406380618329388,0.6776759777058028,0.5508800431530516,-0.021440292544932325,0.6350107928326179,0.5732729292067656,-0.04818720624212899,0.6071806706945864,0.6059539439495799,-0.06165196676242918,0.7674609126742186,0.5868997330754302,-0.00181801304548075,0.6958917919789548,0.5400052798424986,-0.037004913588138205,0.6462060585387255,0.5757068576844899,-0.055032272460981,0.6188257978047117,0.6124560552208402,-0.059483033636278215,0.7983037063174603,0.6024735835578026,-0.021853554492737202,0.7137512466604891,0.6094171969462276,-0.05851540554974238,0.7078496452621258,0.6886978308126859,-0.05824795298097329,0.7227028577746721,0.7373342380201247,-0.04803899713448481,0.8213232388696384,0.6360468446165193,-0.04340115855933266,0.746875229457146,0.6508001136801047,-0.0697299634890446,0.7332371178909787,0.7124196415459176,-0.06622649509344983,0.7409069212212884,0.7497451521411271,-0.05650989950136147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2832600554183873,0.43921845856288766,0.013635355502190305,0.3386721807266736,0.4405658790115722,-0.000382993872948604,0.42335022005071854,0.4299150450100276,-0.005307278104000003,0.47734712218367603,0.41281136061035384,0.002828281904426129,0.3871000221813298,0.543483965670422,-0.0712570942995278,0.38919415625564335,0.5585198191459888,-0.03354917644666888,0.3855680058232599,0.5263764761801416,-0.07792432421643282,0.3838033476623765,0.50260657312865,-0.07554964405162998,0.37197271646509844,0.5281844618104843,-0.07579352202385015,0.3991874082859586,0.5243802857833691,-0.07691340492227605,0.3361875923219899,0.6172149010090899,0.026632359668618964,0.45627053498862774,0.6023039855956618,0.019903379925736563,0.394143023360239,0.6003357929932398,-0.02746762298915201,0.39797896014604073,0.6535194243923593,-0.006641231663328981,0.320174469693083,0.6220123812523171,0.028262215763778246,0.47173509768501937,0.6014322503382769,0.020520790866181596,no,2025-11-18T07:29:39.635975
0.7903489638186993,0.8494066633777201,-6.848303689378303e-07,0.7275588828346353,0.8035969680898167,-0.005007456661014979,0.684171229154912,0.7213119177306512,-0.012084472928318256,0.6548486483217372,0.6667304193306939,-0.02453287807179862,0.6171183219806431,0.6256823138562898,-0.03637840579329847,0.7351470392594133,0.5923231722327327,0.012934213773516588,0.6789725499147605,0.5502388618608733,-0.022275826346263863,0.6357623706365848,0.5724176693038527,-0.0493422945606931,0.6070797521849854,0.6053349734453557,-0.06292430276269004,0.7684907765237243,0.587176549200679,-0.002148601991827737,0.6965118320780395,0.5405973261910094,-0.03761281045763283,0.6464219875518334,0.5766306014077052,-0.05567733413126259,0.6184838138861053,0.6139885344787825,-0.060063373778793366,0.7985151921060263,0.6026603414310009,-0.022035524929834082,0.7133195351210924,0.6100969000840605,-0.058587824128139815,0.707431000294866,0.6891428013526167,-0.05816934037863114,0.7219506486863778,0.7379243008929206,-0.0478312226041744,0.8208827192883348,0.6359324246123368,-0.043469355979566957,0.7463285639778405,0.6507301354418895,-0.06957381692909642,0.7331255825184111,0.7123490038173924,-0.06588167959766829,0.7409529523022336,0.749824415517585,-0.055976948963780214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2779499779321627,0.43656901867677617,0.017514847911805964,0.33212404934294343,0.4381941084387008,0.0014598774538744901,0.416623073382331,0.4284226319725202,-0.00687607073777552,0.4716956846670486,0.4128447730604946,-0.0008078547796026314,0.37699102418842795,0.5410936440405028,-0.07113375626789173,0.3799273647498691,0.5564521743682977,-0.033647072460290084,0.37545781482416657,0.5238215279040661,-0.07771821972826493,0.37407790616913994,0.5000150066733109,-0.07528339913419817,0.362039941854528,0.5254394949566795,-0.07522154719814333,0.3890445939688002,0.5220943486907874,-0.0770893672906306,0.32843587854224343,0.6155811164572275,0.028708368748429677,0.45003865122615594,0.60148301911352,0.017437911809061356,0.3842455189766817,0.5988907596939466,-0.02769190427349713,0.3890610479660486,0.6521629554994786,-0.006565308989858913,0.3128805677809211,0.6193779133243702,0.03067490789316632,0.4642172643137774,0.6014950207856697,0.017652587692521683,no,2025-11-18T07:29:39.759914
