L1_x0,L1_y0,L1_z0,L1_x1,L1_y1,L1_z1,L1_x2,L1_y2,L1_z2,L1_x3,L1_y3,L1_z3,L1_x4,L1_y4,L1_z4,L1_x5,L1_y5,L1_z5,L1_x6,L1_y6,L1_z6,L1_x7,L1_y7,L1_z7,L1_x8,L1_y8,L1_z8,L1_x9,L1_y9,L1_z9,L1_x10,L1_y10,L1_z10,L1_x11,L1_y11,L1_z11,L1_x12,L1_y12,L1_z12,L1_x13,L1_y13,L1_z13,L1_x14,L1_y14,L1_z14,L1_x15,L1_y15,L1_z15,L1_x16,L1_y16,L1_z16,L1_x17,L1_y17,L1_z17,L1_x18,L1_y18,L1_z18,L1_x19,L1_y19,L1_z19,L1_x20,L1_y20,L1_z20,L2_x0,L2_y0,L2_z0,L2_x1,L2_y1,L2_z1,L2_x2,L2_y2,L2_z2,L2_x3,L2_y3,L2_z3,L2_x4,L2_y4,L2_z4,L2_x5,L2_y5,L2_z5,L2_x6,L2_y6,L2_z6,L2_x7,L2_y7,L2_z7,L2_x8,L2_y8,L2_z8,L2_x9,L2_y9,L2_z9,L2_x10,L2_y10,L2_z10,L2_x11,L2_y11,L2_z11,L2_x12,L2_y12,L2_z12,L2_x13,L2_y13,L2_z13,L2_x14,L2_y14,L2_z14,L2_x15,L2_y15,L2_z15,L2_x16,L2_y16,L2_z16,L2_x17,L2_y17,L2_z17,L2_x18,L2_y18,L2_z18,L2_x19,L2_y19,L2_z19,L2_x20,L2_y20,L2_z20,Fx33,Fy33,Fz33,Fx133,Fy133,Fz133,Fx362,Fy362,Fz362,Fx263,Fy263,Fz263,Fx1,Fy1,Fz1,Fx2,Fy2,Fz2,Fx4,Fy4,Fz4,Fx5,Fy5,Fz5,Fx45,Fy45,Fz45,Fx275,Fy275,Fz275,Fx61,Fy61,Fz61,Fx291,Fy291,Fz291,Fx0,Fy0,Fz0,Fx17,Fy17,Fz17,Fx57,Fy57,Fz57,Fx287,Fy287,Fz287,label,timestamp
0.7893940890241415,0.8500289637841969,-6.848320668729104e-07,0.7272458532463124,0.8041039678629626,-0.004872290021180722,0.6835661081229882,0.721440876935165,-0.011793927291469213,0.6542511946023053,0.6663699823284635,-0.02412684692478862,0.6165598745771288,0.6251148082896103,-0.03582884175270259,0.7349139949505227,0.5933009327159452,0.013328933291687455,0.6791040935513591,0.5509117018292556,-0.021784366300396908,0.6361531501067292,0.5730414652862342,-0.04883608471692721,0.6074411908279054,0.6061375916554629,-0.06235890072879337,0.7680708691998199,0.5881161032937294,-0.0016352698773868138,0.6965623335042297,0.541431072668106,-0.03709672005220547,0.6466170344444042,0.576924447775691,-0.05518926973713532,0.6184151631018814,0.6144238491199607,-0.05951751047597982,0.798122103728184,0.603309712494065,-0.021401157011723855,0.7130928611083672,0.6112366161835403,-0.05789911800228993,0.7071785836530635,0.690477211270867,-0.05758474284737755,0.7213047735199772,0.7402090545812107,-0.04722357178253878,0.8205995467951226,0.6363174810744789,-0.042724071805181695,0.746137187624754,0.6517998886113714,-0.06891004233252726,0.7326392606805923,0.7138204605707292,-0.0654217949227355,0.7399453439298949,0.7521747106674992,-0.055560759865829853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2794385497857072,0.4342491097822281,0.01727874518553965,0.3338423494881755,0.4364896478415581,0.0017225103127489197,0.41823781409022864,0.4269539426532828,-0.005895660135863401,0.47371165120383985,0.4120948592456251,0.0005859993563137728,0.37936205693693403,0.5392479879347869,-0.07129180487387697,0.38212391623018205,0.5545846618129788,-0.03391613855761105,0.37785414928773176,0.5218988632886572,-0.07780734030951744,0.37646451093636135,0.4980758509099358,-0.07527768905427026,0.36438536063196825,0.5234948069399334,-0.07539184079162614,0.39148532410403664,0.5201975303996997,-0.07709932226950658,0.3300618730918462,0.6140851484633703,0.02776813517511053,0.45303655147462735,0.6001213351488011,0.01745939870952288,0.3878003230364289,0.5964981805023383,-0.028081534339421524,0.39266066965200774,0.6508584550503832,-0.007526078657198095,0.3143126329142795,0.6180280756197046,0.02963468132179249,0.4662416372991006,0.5999344553543827,0.017685579931031998,no,2025-11-18T07:29:39.883367
0.7894167047942058,0.8498830059666529,-6.86549331294662e-07,0.7271824707096125,0.8040192411927576,-0.004353208851255284,0.6837293877082684,0.7216645903459394,-0.01100603165201169,0.6546319606930289,0.6667202153635268,-0.023230265185419156,0.6172748861525476,0.6254587222180779,-0.03495813621923059,0.735239530644054,0.5948048800580763,0.014123032402522308,0.6796818096636343,0.5518741195952004,-0.020957651178386206,0.6362689974433487,0.5732314717788594,-0.04806489622265657,0.6068854947631653,0.605768778947696,-0.06161857201306593,0.7680776678285934,0.5895073085438374,-0.0010672679221618798,0.6976315595705658,0.5421154515524063,-0.036650847575288484,0.6472591059253576,0.577101441502973,-0.054862189643448064,0.618555449516639,0.6148475000928936,-0.05916039098911811,0.7980852105802938,0.6043214607659229,-0.021048646124768425,0.7137196647785031,0.6116125505215034,-0.05776887413662394,0.7080499186671232,0.6908733045032314,-0.057639913083759195,0.7223265465252322,0.740868007953905,-0.0472735371913659,0.8206853522683346,0.6368730611968769,-0.042510879593343834,0.7464877594236441,0.6521543717386996,-0.06889934211319547,0.733682308391291,0.7141421750847878,-0.06546173124094119,0.7417204339297454,0.7525710937561434,-0.05555830320397492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2865197631264199,0.43464848734808426,0.014123517261795962,0.34224920592637686,0.43484212766890984,0.00032884213843840894,0.4260817660796526,0.4248789554222148,-0.0041316740065655,0.48108548504005316,0.4093303670303061,0.004363561057351146,0.391346489531852,0.5375818005546127,-0.07160589126941225,0.3933491701292893,0.5530625480867415,-0.03422139048477915,0.38979673919369345,0.5201109337672076,-0.07810690417165402,0.38799892116527845,0.49622406468092767,-0.07552797121537709,0.37627492554665887,0.5218622520837057,-0.07603046141859063,0.4033450437582561,0.5182372430021265,-0.07704912075904376,0.33945722395856653,0.6129056566405902,0.025825034879148816,0.46165523171379985,0.5992821832299181,0.019848995197707015,0.39964667810356447,0.5941467528907871,-0.028369021556493408,0.40346704034377273,0.6496492888273766,-0.008236151386493515,0.3231319318393343,0.616831377707008,0.027217695850934927,0.4760327833044728,0.5966014845169436,0.020265363554304507,no,2025-11-18T07:29:40.004476
0.789984332631249,0.849886291200871,-6.841760740827877e-07,0.7280702108892454,0.8045608543648419,-0.004266731167305165,0.6851222700813223,0.7229783747132223,-0.011077956529815107,0.6564356328562038,0.6682664771294715,-0.02347522383192352,0.6195979743110149,0.6259036088507381,-0.0353573900403814,0.7361831491396997,0.5957349226054084,0.014016197795185915,0.6812540749310756,0.5522445234435353,-0.021012057831062074,0.637530368691996,0.5731520122299143,-0.04795805241003911,0.6080261776718048,0.606021721674852,-0.061348455914102845,0.7689826171975304,0.5901777282064737,-0.0012064038102695658,0.6991458047429397,0.5420177885184364,-0.03674716871540818,0.6482753404401721,0.5772038262488468,-0.054829070147308444,0.6192899460946842,0.6160771046912221,-0.0589473089804914,0.7988725591990672,0.6047299707146112,-0.021202115194285,0.7150917047094267,0.6120530029657536,-0.05784232368966798,0.7095343000966536,0.6912123757089521,-0.05775989285193247,0.7239507881876192,0.7415050148049707,-0.04743023871015248,0.821260077447949,0.6368740174854166,-0.0426581061419106,0.7470298821093593,0.6527658331395525,-0.06909192040237716,0.7346428204554112,0.714836732331136,-0.06575366794357354,0.7430758157865127,0.7532901404888352,-0.055892904205518346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27930316192629284,0.43498957324958076,0.019330713518884164,0.33339786093399837,0.43637398784759274,0.002655743880912158,0.4177977390044869,0.4254596832088491,-0.006541641514740432,0.4736847757393641,0.4107800270028926,-0.000990908821646316,0.3768692638193852,0.5386719401351707,-0.07135604708491097,0.3801323321664284,0.5543836304772392,-0.03400151535819425,0.3753526237472373,0.5214552724294107,-0.07786425657210172,0.374185061697866,0.49779909305423187,-0.07529243341452371,0.36199366156101864,0.5231283821301097,-0.07524337168930058,0.3890643245476995,0.5198118437853803,-0.07733337556077721,0.3284673145149125,0.6152713176334207,0.02831354274228256,0.45088960349537344,0.6032695660889122,0.015699792331155933,0.3845550758309952,0.5973127010150957,-0.028480559099076572,0.388774728319889,0.6502995623023297,-0.007424711581540143,0.3143629645397004,0.6187878626396673,0.03047509788910863,0.46520061280072733,0.6017037621635621,0.01593858070057912,no,2025-11-18T07:29:40.162503
0.7911702330461238,0.8500797713671897,-6.781828512431089e-07,0.7291598377005584,0.8050050806648581,-0.004288266276055899,0.686357775675198,0.7238474296299419,-0.011223903042504743,0.6573955238618024,0.6699056038963855,-0.02384630667795326,0.6198443188720449,0.6280553949138029,-0.03600538357805394,0.7370397659741925,0.5969675920991366,0.014372182444738086,0.6821474959253919,0.5544016854354517,-0.020877862955219147,0.6381134898097889,0.5750678512458776,-0.04817469356127223,0.6082462226287796,0.6075064040789269,-0.061884358037632134,0.7696683844616496,0.5911851294192464,-0.0010802716029432572,0.7002275938292183,0.542767689043764,-0.036978775618280335,0.6490918521296472,0.577122904926639,-0.05547400460960107,0.619738077886667,0.6148885088580622,-0.059872807499302745,0.7994884098218542,0.6057032150135251,-0.021338556819301885,0.7153775390898666,0.6120842526616183,-0.05824130500803818,0.7096823517122978,0.6912783184391929,-0.058297831893376326,0.7242402358887772,0.7410723208923993,-0.04803555972194044,0.821879884943991,0.6381137954038564,-0.04305363292675497,0.7474881020368116,0.6534159892798135,-0.06953252322809364,0.7354402924069658,0.7149878818706766,-0.06618904664759663,0.744601740414695,0.7526770948663811,-0.05635573012302189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2731252007818339,0.43364161336886997,0.024355052780820122,0.32491668840729154,0.43544023188651915,0.005335236098043369,0.4085207853195042,0.42671644701023204,-0.00796123551763199,0.46451219315799686,0.4116925371144224,-0.0050644610289354835,0.3640511495726946,0.5386912969585308,-0.07088640152960186,0.3684781862896656,0.5546968256050594,-0.03397162497019,0.36241170897406727,0.5214524489607533,-0.0772424959000817,0.36156152498955796,0.4978071125976726,-0.07455187420729047,0.34929003866434416,0.5230355817892369,-0.07417281491755487,0.37610322865339685,0.5200021142526144,-0.07718026998020054,0.3203525419401116,0.6166536448758992,0.029941824743524397,0.4410997262595962,0.6061645691543804,0.011768429844675857,0.3717347255680855,0.6002882779977823,-0.028929131792663723,0.37623308874261663,0.653410858555187,-0.00780596647236349,0.3064225869918732,0.619890857627512,0.0326445918502426,0.4553926487055471,0.6048135157177064,0.011709547701017476,no,2025-11-18T07:29:40.289534
0.7895351914341795,0.8503953797059642,-6.742248186583672e-07,0.7282179622539047,0.8044232761684581,-0.004994481500727101,0.6855274038249952,0.7236844801290732,-0.01245607907197354,0.6559857637066429,0.6694359486156732,-0.0254860533531983,0.6184308536079279,0.6266060179601363,-0.037983871175404305,0.7364933000307822,0.5960947942032548,0.013566490911447373,0.6819584930836982,0.5538637288604565,-0.021992124920133055,0.6381282463983484,0.5747626887264239,-0.04953925653133611,0.6083154755302407,0.6067943025414776,-0.0634316948598233,0.7690714816595358,0.590981799729307,-0.0015972105559705276,0.6990280923495609,0.543575428632142,-0.03777119423340031,0.6478668214982495,0.578314055040529,-0.05653496966422417,0.6185020087995957,0.6153949895211942,-0.061203100500769075,0.7988276702486804,0.6063930591993437,-0.02158717760848107,0.7143535165446739,0.6137832914919419,-0.058820633716635054,0.7084813149590847,0.6928329665831066,-0.058937214479054915,0.7229746840416481,0.7421544015179007,-0.04866426508533641,0.8212008880305435,0.639594852270791,-0.04307416377058269,0.746960441628147,0.6546414253115986,-0.06970994282432628,0.734421212697471,0.7159309128381857,-0.06639703161838068,0.7431720564637562,0.7535492837079099,-0.05655379987095728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27325491573095906,0.4330453727864629,0.02354309651837408,0.32585537324588976,0.43613379673511443,0.005281621655162298,0.4103969322381899,0.4273699969721799,-0.006773822496643177,0.4659171968473624,0.41138594212402946,-0.0030112410594178842,0.3668767890760125,0.5421104206560079,-0.07199261992945852,0.37106895812362306,0.5574770408180478,-0.03454147584724042,0.3651497221704443,0.5247728040797571,-0.0783789988784428,0.3640870243918661,0.5006800727363668,-0.0755702598923606,0.3516983069574849,0.5263723412562518,-0.07544012627601147,0.3791437776510545,0.5231189963600871,-0.07815351144659938,0.32221555090779996,0.6193747340819316,0.028613600653596326,0.4440367634593879,0.6084822985008352,0.012068475748895803,0.37666767196525613,0.6006832749318135,-0.02956975565189083,0.38132078338211917,0.655294302425558,-0.008550275432932386,0.30837768105392,0.6233517472398882,0.031282807512681476,0.4580857107682551,0.6066943404947327,0.012212356136508989,no,2025-11-18T07:29:40.429421
0.7905005647627288,0.8519148519852453,-6.737390505577604e-07,0.7290689363424064,0.8058089929731451,-0.005220315268507681,0.6870190896955481,0.7262262952021709,-0.012906433577942241,0.6577769175359997,0.6729108544614926,-0.026077536593202714,0.6206727031482633,0.6302304121916618,-0.03865613374787366,0.7366653137555492,0.5966641640312539,0.013594107095402165,0.6819253844469699,0.556559873034278,-0.02190921098244354,0.6380809374310468,0.5779717498273843,-0.049773583033848906,0.6084120908115376,0.6104462170990621,-0.06393228459088043,0.7696302642596384,0.5914457829632558,-0.001559441106244851,0.6999812214200655,0.5451413207785496,-0.03691880171691511,0.6493769765946142,0.5789802914038552,-0.0556241448256414,0.6200605272670006,0.6160673101101759,-0.060590455665323464,0.7996616771977807,0.6069898109164291,-0.0216004706268862,0.7163936271497479,0.6144181745812676,-0.05817302434506622,0.711366863639134,0.6925710836734045,-0.05848729618648982,0.7258961926906848,0.7426282971983119,-0.0487426951324328,0.8222594165170265,0.6403489705632672,-0.04323614722783685,0.7482280037597064,0.6564517794549631,-0.06958283537958182,0.7354177928092305,0.717102246456248,-0.06656443599523312,0.7430987988846491,0.7551068991247679,-0.05717564943599172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2800007386291056,0.43248041740176113,0.01987005462788373,0.33469039147218804,0.4347408089853856,0.003714141934035283,0.4199925356476747,0.4259388074613097,-0.0047338638794598535,0.4750931545979594,0.40857402415211025,0.0012583516223155654,0.38026588069542355,0.5412473268269511,-0.07257753193266482,0.38327768627807435,0.5565999367488982,-0.03481017950916098,0.37860401753167905,0.5237972344449688,-0.07901520711324789,0.377158065170634,0.4994901337383311,-0.0761789254364452,0.36486112960159856,0.5254986126924112,-0.07646153997182609,0.39268231548987964,0.5219682870994924,-0.07838249110275716,0.33231044996199477,0.6201592593978383,0.026082719563040934,0.4544195739179569,0.6073720143474635,0.014652398956715662,0.3893099395268633,0.598841936919642,-0.029845585752695598,0.3937097682980008,0.65518078372964,-0.009343437077039485,0.31690028204383625,0.6235712441033425,0.028345535881122347,0.4679535006306333,0.605270147218039,0.015139249876771474,no,2025-11-18T07:29:40.564223
0.7922441876872268,0.853036507527962,-6.768783783513845e-07,0.7303219742747189,0.8068974474028628,-0.005076986429403763,0.687490304230022,0.7262986427392537,-0.01255049022441476,0.6577660866175787,0.6723937020911284,-0.02551365630096394,0.6204639377004592,0.6302908884021206,-0.03790561461785334,0.7377918090994543,0.5983382332149678,0.013568520708134614,0.6824733755215959,0.5574084581979709,-0.022026314475894794,0.6387065563429343,0.57872035767889,-0.04974838245370443,0.6089858431982035,0.6111208212570506,-0.06374543899162628,0.7707484717256139,0.5929328099806208,-0.0016308498512208108,0.7009281262072404,0.5464185681708758,-0.03736357087987231,0.6503720224426623,0.580639165896935,-0.05598532907828892,0.6211785196969616,0.6180232862310828,-0.06068817637072669,0.8007353450438214,0.6081191053254631,-0.021714582447973644,0.7171304411803121,0.6155953237198483,-0.05863101653189762,0.7121560134445517,0.6942348678750628,-0.05895486105611074,0.7269026404127252,0.7444879218878828,-0.04900034068998616,0.8232693624180591,0.641105592087435,-0.04336818102148831,0.749080623278779,0.657775947377094,-0.07011682194637317,0.736494665151945,0.7189668501282247,-0.06725588576824072,0.7444925027557706,0.7572193011554016,-0.05780922161125872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.280529137615563,0.4312841110980363,0.020145433349126725,0.3354562369243341,0.4345598654855059,0.003939333388044468,0.4204487797304612,0.4261906258929016,-0.004458186978706596,0.476104273641448,0.4078030334469429,0.0016333398018863398,0.3799326067524359,0.5413028392672048,-0.07262425288502022,0.3829568931659308,0.5569029857046188,-0.034808047879456516,0.3782845997988214,0.523759315684017,-0.07903847685526896,0.37684381978243003,0.49938337098350727,-0.07610580807015703,0.3646032506623868,0.5254906038296498,-0.07647975971698642,0.39227439541679193,0.5219521730488001,-0.0783907840802978,0.3325403540751212,0.6198524489795436,0.025091191231505973,0.45289952594785476,0.6072215282041578,0.013774583387076655,0.3896820380207635,0.5981294967400792,-0.03025587447194745,0.39375180971758106,0.654142544498487,-0.009639347051051262,0.3175044799539555,0.624547882488683,0.027477292064229844,0.4668131011139235,0.6062854229876053,0.01439926110984589,no,2025-11-18T07:29:40.693745
0.792503889249955,0.8538880271518899,-6.727493473988533e-07,0.7308015677915037,0.8085461486854097,-0.004954754686509838,0.6880364516965387,0.7276040974182871,-0.012226636179563252,0.659102431316907,0.6732346527881179,-0.024951578049690518,0.622277930468653,0.6311942451463423,-0.037154234843149274,0.7379722459403368,0.6002489858778086,0.013350545044119578,0.6831954191736855,0.558305862647722,-0.022233139295757227,0.6395987229460949,0.5788610411994456,-0.049873170869839466,0.6099445829474446,0.6109251386024632,-0.06374044340781379,0.771058696264342,0.5946411438742826,-0.0018381461007147852,0.7024837009267251,0.5469955308620187,-0.03754643199392938,0.6517823905014215,0.5810815901849482,-0.056007907428667965,0.6223085284088903,0.6191919495501728,-0.06047703381233745,0.8013048423121787,0.6096457118920101,-0.02187724847583361,0.7187326643424449,0.616779676515991,-0.058609125499582804,0.7135744769352123,0.6951156655869302,-0.05881656335855597,0.7282039108626431,0.7453421257407706,-0.04875936507670542,0.8241462087473291,0.6423737107890484,-0.04346473226024539,0.7500541930843205,0.65899584140629,-0.06992945274793634,0.7379652285606222,0.720046584053065,-0.06686435707822741,0.7465995707843947,0.7579174570695526,-0.05728203573119508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27654424119204357,0.4306709375756905,0.02340370805448003,0.3305729253717282,0.43355842614714135,0.005875406096420701,0.415370881392788,0.4265809860164047,-0.004761665974859833,0.4716562103451991,0.4081556075094517,-7.887638262974231e-05,0.37310296025659667,0.5404412941872828,-0.07223103277357243,0.3768192981282993,0.5564888024989159,-0.03491788023149919,0.37140954852993435,0.5227689496053142,-0.07845540265774274,0.37017448731526437,0.49838881736393076,-0.07532667982123994,0.35792873771980427,0.5244561244970698,-0.07565407673716486,0.38532283196380523,0.5211200520071119,-0.07806016108168715,0.32855313566430777,0.620122504969203,0.025325654744752697,0.4480266771651734,0.6089931350508704,0.010850026873350044,0.3826987064836789,0.599825196349013,-0.03088107604636992,0.38703960663148035,0.6551877189827182,-0.0104967733308509,0.31379436675176564,0.6246578910009638,0.027998760202725827,0.46172673192674324,0.6077389567826516,0.011308556370594627,no,2025-11-18T07:29:40.820151
0.7925094643469623,0.855127926806841,-6.789715223675352e-07,0.7312780843966216,0.8089644426841508,-0.004998206083926196,0.6887295593615292,0.7280078859588994,-0.012355577495334967,0.6589950876333985,0.6736823972615974,-0.02522088537307133,0.6215389743895999,0.6319844182961325,-0.03753810743326669,0.7395732632919,0.6008605626181646,0.013218771939662805,0.6840513383653004,0.5583715752275933,-0.02248421569386145,0.6401012816485998,0.5794958091434239,-0.05009677329028263,0.6106428210776804,0.6120082441021044,-0.06394385731186474,0.7726727514238733,0.5954436037917707,-0.001967340287268153,0.7025714453139027,0.5478972247930394,-0.03791964164648842,0.6517277345192044,0.5824636921929227,-0.05649816649075648,0.622608202688637,0.6206385220010385,-0.06102085886326101,0.802627009788673,0.6106965181793578,-0.021986461562357285,0.7189167784431187,0.6181984501278075,-0.05883553126685645,0.7133780161031804,0.6969405313293843,-0.059023810560827825,0.7277913482364211,0.7472562145427486,-0.04888914413496087,0.825013099900932,0.6438360362836538,-0.04356212769485429,0.7508353355253146,0.6606227628700456,-0.07000936667662624,0.7383494389072337,0.7213901898479589,-0.06697504628904313,0.74653104736081,0.7591723468132797,-0.05739177275842362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28083629810914434,0.43208874299019207,0.021161435253350472,0.3355001769278456,0.4349020828035664,0.004909718063991276,0.4205784200798626,0.4269328517881096,-0.003747427793743431,0.4761149024576795,0.40740158524505177,0.002073412355521982,0.38053090734673556,0.5407778718441603,-0.07187701430157732,0.3835710959931276,0.5567575347753063,-0.0346766656311152,0.37881939769235823,0.5230500872618398,-0.07809593489038719,0.3772866824679807,0.49861031296548897,-0.07501585343252969,0.3652541412512214,0.5248767043116758,-0.07552763929069012,0.3926751429315944,0.5212346814410254,-0.07749236549324569,0.3340544976150213,0.6212413076260505,0.02415597286057892,0.4527717034984345,0.6100804021735675,0.012483150067478369,0.3902526158570433,0.5994353855070413,-0.030535378922294798,0.3941681111160331,0.6551497245407213,-0.010874439283452183,0.3187452069097039,0.6254053522177823,0.02652408455024168,0.4669937823566517,0.6066623851524953,0.013051162447859112,no,2025-11-18T07:29:40.967524
0.7941291768966104,0.8557169120213557,-6.7971775309701e-07,0.7319856398698196,0.8089938220748787,-0.004971721636728761,0.6891475791631102,0.7280720040928073,-0.01236399324443858,0.6591723241855042,0.6743407575564273,-0.025245184760250398,0.6215278096721406,0.6331875650402476,-0.03762354140398266,0.7397315915248714,0.6016806198634645,0.012693330782248432,0.6840749400509516,0.5584943153218502,-0.02308742085953067,0.6401965160398303,0.5798603999940752,-0.05047875117940016,0.610802814604926,0.6125168056810418,-0.06410873028619093,0.7730231478200147,0.5962718116233634,-0.0025276290478557306,0.7024524180133204,0.547585460130971,-0.03884990382330811,0.6513971082931562,0.5825653426670485,-0.05741545946357797,0.6220594137870981,0.6210290354946904,-0.061701344464851746,0.8030514332848394,0.611341875670642,-0.022528551212172676,0.7190433167804583,0.6184730210500793,-0.0596426979910971,0.7136598845068972,0.6979004989048196,-0.05994167086249857,0.728215862878968,0.7484251534559141,-0.04972134847066914,0.8253921264370535,0.6442612483893244,-0.04404350484180905,0.750860500471016,0.6617741819377999,-0.07061044176688673,0.7386317855127293,0.7227819572496478,-0.06765320727828965,0.7469927558981937,0.7603017820034417,-0.058057009598344235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2792963157301398,0.4331406853292864,0.021118204150065052,0.33492599238028176,0.4357057268036997,0.0049765378373468954,0.4208323508089361,0.42730050301388206,-0.0033063646194349825,0.47645379779790104,0.40770171267982264,0.002842660092060598,0.3807186254034093,0.541774218200141,-0.0722957609406904,0.38366993155579077,0.557777864353443,-0.0348743136064111,0.37900678396447285,0.5241269854548792,-0.07852673883372432,0.3774397124555327,0.4996933019295218,-0.07536762361114896,0.36533129580814394,0.5260444236280059,-0.07598071227520689,0.39297587248069743,0.5222416471608661,-0.07786648062560347,0.33415526039179255,0.6225292565275637,0.023037611674430084,0.45265280211809844,0.6114074493835214,0.011900099610313748,0.3910921642422271,0.599467365166393,-0.031183852562939735,0.3948660057933834,0.6550030243682916,-0.011108336630832032,0.3190837855723141,0.6281228864703718,0.025570858700623138,0.4664874987976114,0.6087579391830744,0.012695179307872685,no,2025-11-18T07:29:41.095351
