L1_x0,L1_y0,L1_z0,L1_x1,L1_y1,L1_z1,L1_x2,L1_y2,L1_z2,L1_x3,L1_y3,L1_z3,L1_x4,L1_y4,L1_z4,L1_x5,L1_y5,L1_z5,L1_x6,L1_y6,L1_z6,L1_x7,L1_y7,L1_z7,L1_x8,L1_y8,L1_z8,L1_x9,L1_y9,L1_z9,L1_x10,L1_y10,L1_z10,L1_x11,L1_y11,L1_z11,L1_x12,L1_y12,L1_z12,L1_x13,L1_y13,L1_z13,L1_x14,L1_y14,L1_z14,L1_x15,L1_y15,L1_z15,L1_x16,L1_y16,L1_z16,L1_x17,L1_y17,L1_z17,L1_x18,L1_y18,L1_z18,L1_x19,L1_y19,L1_z19,L1_x20,L1_y20,L1_z20,L2_x0,L2_y0,L2_z0,L2_x1,L2_y1,L2_z1,L2_x2,L2_y2,L2_z2,L2_x3,L2_y3,L2_z3,L2_x4,L2_y4,L2_z4,L2_x5,L2_y5,L2_z5,L2_x6,L2_y6,L2_z6,L2_x7,L2_y7,L2_z7,L2_x8,L2_y8,L2_z8,L2_x9,L2_y9,L2_z9,L2_x10,L2_y10,L2_z10,L2_x11,L2_y11,L2_z11,L2_x12,L2_y12,L2_z12,L2_x13,L2_y13,L2_z13,L2_x14,L2_y14,L2_z14,L2_x15,L2_y15,L2_z15,L2_x16,L2_y16,L2_z16,L2_x17,L2_y17,L2_z17,L2_x18,L2_y18,L2_z18,L2_x19,L2_y19,L2_z19,L2_x20,L2_y20,L2_z20,Fx33,Fy33,Fz33,Fx133,Fy133,Fz133,Fx362,Fy362,Fz362,Fx263,Fy263,Fz263,Fx1,Fy1,Fz1,Fx2,Fy2,Fz2,Fx4,Fy4,Fz4,Fx5,Fy5,Fz5,Fx45,Fy45,Fz45,Fx275,Fy275,Fz275,Fx61,Fy61,Fz61,Fx291,Fy291,Fz291,Fx0,Fy0,Fz0,Fx17,Fy17,Fz17,Fx57,Fy57,Fz57,Fx287,Fy287,Fz287,label,timestamp
0.7950277844875051,0.8582119783113981,-6.852692754982576e-07,0.7327090558109932,0.8111989824657383,-0.005215396852531194,0.690352701887387,0.730734326726732,-0.012850572195931878,0.6612627942586609,0.6768598123528902,-0.025981847537536296,0.6238765809797165,0.6359388097284521,-0.038571291590319884,0.7413793710779112,0.6024583793420564,0.01280447055900785,0.6857489654249509,0.5604027439036009,-0.0234157943097726,0.6412576506152063,0.5816169136925637,-0.05159543751022372,0.6110243723998904,0.6142202840012569,-0.06581632094076774,0.7747795678370093,0.5972270959113979,-0.0024713508431985953,0.703845201335304,0.5501043958388772,-0.03852561982044178,0.6523378487709067,0.584223347545835,-0.05736282289504086,0.6224218651634312,0.6216898343195345,-0.062228248523987,0.8047745035686893,0.6127585976711365,-0.022607897254934395,0.7204776119882517,0.6199841041663208,-0.05959405346272594,0.7152197072776338,0.6998081629465199,-0.05957137933257356,0.7296093054457553,0.7509327667761748,-0.049366669449320014,0.8269546624998378,0.6463782824473783,-0.044354951579215415,0.7517713547429543,0.663087618160062,-0.07079528297121765,0.7400335672501543,0.7241059844994577,-0.06746184741260522,0.7488193159144899,0.7616893715219692,-0.057729217867418955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2697145526709781,0.43368777144424525,0.02662051797085219,0.32275321239764515,0.4364619878239232,0.0076909143546027466,0.4089860096367984,0.42769571649946425,-0.005068830669522836,0.46565941809641453,0.40807797602413065,-0.0016044678481942254,0.3655734543089892,0.5423197174660831,-0.07228496587831754,0.3700175677066063,0.558297387071741,-0.03508666767854983,0.3636372441064506,0.5247784151555708,-0.07843489376273695,0.3623687798632491,0.5004366773433925,-0.07518004702719885,0.3502153474489786,0.5267077660799788,-0.07537904222831122,0.37766924784770955,0.5229368781630288,-0.07827033518599166,0.3235898459294244,0.6234258652652009,0.025443328162611578,0.4425462136906563,0.6121815992092015,0.008072973304130125,0.37510231779215697,0.6013617357715204,-0.03149651863159518,0.38029825002708567,0.65663645328522,-0.011555554641222395,0.30988700963987104,0.6288206380861076,0.02851992308276396,0.4563471236415883,0.610330743711868,0.008489289081675129,no,2025-11-18T07:29:41.222953
0.7946608026727534,0.8588533918236982,-6.809978738456126e-07,0.7319426564722386,0.8113130494298906,-0.005328259537611484,0.6898064135238021,0.72969754451838,-0.012796886185698016,0.6606246451151703,0.6754877052773209,-0.02563053293425782,0.6228852020632683,0.6340152255772693,-0.03798201912372649,0.7409006907498321,0.6031920421490555,0.012308034847203358,0.6845561419341246,0.5600714052159605,-0.02373441201289373,0.6399647926099256,0.5807517048798054,-0.05145658700834291,0.6094387137000978,0.6121838502964506,-0.0653499367162163,0.7739864338036823,0.5982710119831037,-0.00276198844058439,0.7015657118965949,0.5498849234443409,-0.03899062671546438,0.6497664449752818,0.5846141962414844,-0.05766650013863581,0.619994195549779,0.6218571256215287,-0.0622389135297719,0.8037052356500826,0.6140841647680328,-0.022622082771415752,0.7181934571114507,0.6214354703475494,-0.05954255148052279,0.7127328966991197,0.7006378086899805,-0.05957356351555951,0.727628168853325,0.7498810955787154,-0.049323453427906123,0.8253968356539869,0.647948207328578,-0.04402486542803163,0.749806863103365,0.6642809270857836,-0.07016396535006882,0.7382857801022042,0.7250076684010045,-0.06666617425681111,0.7480436983129273,0.7614696952977278,-0.05679910429336867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2687765302808397,0.43388953560825394,0.024494408407177592,0.3224445688453069,0.43610195951197533,0.0066743816283247135,0.4082863218979432,0.4257721578474723,-0.004334684223234929,0.46483256339543627,0.4063748970210451,0.00022183580609531016,0.3673413040282739,0.5427614760693147,-0.07274854141751418,0.37139276138568994,0.5582004742365541,-0.035195642407633336,0.36529284983928945,0.5251589066744651,-0.07898044674380095,0.3636871216124946,0.5006227561864973,-0.07577834689216235,0.3516889819701482,0.5271916973710441,-0.07612551296763118,0.37940044843252174,0.5230525719912892,-0.07861231102966613,0.32454898180260283,0.6234347045880906,0.024799335557014274,0.44425417235703163,0.6103565073358477,0.009843801651466632,0.3787944348961014,0.6001042346708096,-0.031288983936020635,0.3839470113851554,0.6545271757316603,-0.011541583723294457,0.31007904697424765,0.6286088428028958,0.027634955118981508,0.4576688338611613,0.6074412679283216,0.010368060666611948,no,2025-11-18T07:29:41.373491
0.7946945408932615,0.8586598595070487,-6.697676239054929e-07,0.7316280319466753,0.8112758777708993,-0.005824324728297234,0.6882283746562645,0.7287430262283825,-0.013359228574927799,0.6580413092976974,0.6735766272777901,-0.026144210800026574,0.6202110820477932,0.632328015172439,-0.03837327216431171,0.7397462106722336,0.6033647412245217,0.01140348510196977,0.6834192352698882,0.5593461674669891,-0.024839341103235272,0.6392414140108802,0.5800075767975077,-0.05238053649251946,0.6095001977237672,0.6119139995615248,-0.0660475158355919,0.7727910155354165,0.5983555017286277,-0.0033395835226681077,0.7013452794159336,0.5485813658168666,-0.040060806390068426,0.6493594645530706,0.5829391076269678,-0.058723977321086016,0.6194293063129449,0.6203911399153328,-0.06303471538109498,0.8025921088109116,0.6139252386836075,-0.022862998031852266,0.7169302034302218,0.6211618815685043,-0.06012447915613206,0.7112146543928033,0.700681741659596,-0.06019451038510386,0.7262497531335564,0.7504874502074943,-0.049721946404156725,0.8243229686463904,0.6474011549700599,-0.04397302088609395,0.7488258093764658,0.6645344674109948,-0.07026927924438178,0.7373375595361943,0.7250569836622485,-0.0669478306293535,0.7472142190943604,0.7614070342619468,-0.057097303609143904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27463611675060356,0.4336979675006678,0.020433903094811273,0.32917871116234615,0.4353168539034028,0.004700234836744828,0.41475097275755773,0.42405427870133927,-0.0029711736688950545,0.46990131795164725,0.4040405578702638,0.0035070615741728288,0.37795771370542114,0.5398721850065507,-0.0721878407313401,0.38105884428632797,0.5555903890004487,-0.03479453608189895,0.37593472138075007,0.5223920765996379,-0.07844058095804587,0.373957839480373,0.4980781708674491,-0.0753375573138218,0.36229273722568994,0.524630367165823,-0.07596505579855291,0.38991280716208454,0.5201388591424647,-0.07771494529854928,0.3327732941592436,0.6226459056368645,0.02263171588768091,0.44993177677795737,0.6082848298722238,0.012353268703604113,0.3888739065483162,0.5973814835425276,-0.0309497037355646,0.3937193585206035,0.6524505557155615,-0.011083957347506146,0.3177745386410087,0.6276095311407515,0.025127055642946317,0.4643232340263372,0.6045493888660468,0.01323832961335339,no,2025-11-18T07:29:41.511112
0.796042918163153,0.8600056747639003,-6.842118877520954e-07,0.7330668128616891,0.8123870681807988,-0.00523789043413949,0.6895839005391918,0.7309705960609686,-0.012816563927231309,0.6593074853125298,0.6762763431188755,-0.025785859949635823,0.6216131534907088,0.6344690827548292,-0.03817200066827074,0.7414111483582726,0.6034749326201649,0.0119083416151562,0.6851903834544937,0.5596355638017013,-0.024104274540741932,0.640714206665932,0.5811548947563283,-0.05171374641152863,0.6108707925455079,0.6145930988808753,-0.06545047654024201,0.7744747039823842,0.5984852760222423,-0.0031062853536708277,0.702578998903676,0.5496381839479383,-0.038905420957218356,0.6507792174354556,0.5845699406714704,-0.05726062065049891,0.6210802277547849,0.6230307864798832,-0.06177129329583504,0.8042021742289116,0.6142363946809304,-0.02287067063563944,0.7192192339859239,0.6211095767629509,-0.05952503155737893,0.7139013373587552,0.7006351926052343,-0.05922367022172006,0.7285863750656949,0.7515242414897793,-0.04887193507739784,0.8259153216702259,0.6479240362519672,-0.04419945164258807,0.7502780363048254,0.6644162624835735,-0.07021464783094257,0.7386646122113345,0.7251352556708459,-0.0665943388700509,0.7477456138139191,0.7623268150607372,-0.0567201426824387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2735746190585522,0.4354258620595838,0.021036043940327084,0.3275087726048318,0.4376201595776627,0.004855450115555307,0.41321495640765615,0.42629051892449166,-0.003524113881709123,0.468760457931741,0.405846885208783,0.002541493830053436,0.3740315050393942,0.5422911721541542,-0.0723816341615704,0.37747655926054985,0.5580313492949174,-0.03489124245839752,0.3720448023827273,0.5249344320833883,-0.07863138824399181,0.3702704145865305,0.5006689744451076,-0.07549850559134388,0.35846342169245005,0.5271706578165388,-0.07606903164340181,0.38609243592395304,0.5227052268334241,-0.07798003923004704,0.33040442869487907,0.6241439536328701,0.022972880814917516,0.44700075996719524,0.6098854833927616,0.011585354465139096,0.3853321679510151,0.5994708294806907,-0.03134701742850465,0.39022011224274655,0.6548162669706348,-0.010182454054918817,0.315527590336816,0.6302823623301719,0.025689437313846625,0.4612820205413821,0.6078156733415623,0.012557043780458757,no,2025-11-18T07:29:41.702201
0.7980853910235626,0.8607256998640211,-6.777596815691123e-07,0.733952708894376,0.8127541934989687,-0.00518421713666296,0.6896992042502326,0.7304805689979679,-0.012619079895614622,0.6589283970446926,0.67554590952979,-0.02545921425136296,0.6212812705205314,0.6342645837873114,-0.03765516803752549,0.7416940921787853,0.6042811064468012,0.012057847551383508,0.685128035078611,0.5596417109722771,-0.023913405701319224,0.640829880222767,0.5807763993377741,-0.05123718101428272,0.6112222741433136,0.6139218858490527,-0.06476389340217628,0.7748995243086969,0.5988878234817022,-0.0030765583512908775,0.7031656092903238,0.5494733909947364,-0.03943329381853876,0.6512909680374147,0.5845726180598868,-0.05773826654098871,0.6217538456431395,0.6234272444076204,-0.06190505304108788,0.8047903354378964,0.614294668096996,-0.023005898857682353,0.7197049689273949,0.6211275914019527,-0.05998547000720986,0.7144778650866956,0.7003352333170062,-0.059876959625559015,0.7296504375080519,0.7505893566820081,-0.049490845162614594,0.8266645595243829,0.6476105900940622,-0.04450549922255441,0.7511450849515765,0.664977197337139,-0.07086383366655274,0.739026300627762,0.7258413080455365,-0.0676031629025948,0.7478538058998795,0.7628691684861791,-0.0578876349429516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26862020719239255,0.43624526976823336,0.02424212367750283,0.3215706920589848,0.4388168437239205,0.006228432461348067,0.4074467443848202,0.4281022135838355,-0.00511477909392215,0.46340246364413895,0.407655920269339,-0.0008654537514008944,0.3654661283150615,0.5443709531463214,-0.07152037503605024,0.36985953955802453,0.5600210571853005,-0.03439120870032627,0.3634187582508424,0.5269515023499827,-0.07771758094278905,0.36193186712049763,0.5025747874010816,-0.0746218632454629,0.35011487465600133,0.5290297864392448,-0.07483803331232629,0.3773630319077468,0.5248738674793647,-0.07740850260409632,0.3249792744985397,0.6245439030287459,0.024566373298291182,0.44091338819664083,0.6117912676973574,0.00903958018640289,0.37628740112371617,0.6021394011943554,-0.030914420108610008,0.38173067899467955,0.6569439456248285,-0.010032433452887799,0.3111068468403898,0.6307355562986003,0.02763207502612068,0.4547706721883775,0.6101823401402483,0.00974406469281653,no,2025-11-18T07:29:41.830385
0.797188371170961,0.8604740793517188,-6.68197469950882e-07,0.7325093487175127,0.8120907145511507,-0.005215881981110454,0.6884206689815006,0.7302090910041872,-0.0128407240213449,0.6581271006391218,0.6757456851630731,-0.025881524732273658,0.620696248778027,0.6344704903170413,-0.038287274917419595,0.7402520176889715,0.6038581325881772,0.011653090931166179,0.6831792900612781,0.5590347012159664,-0.024648787386615995,0.6390308237001744,0.5805181294498472,-0.05223629260384203,0.6099684571419235,0.6139077569847375,-0.06582484256056804,0.7734781413562375,0.5985649339652774,-0.0034645622948918024,0.7019089553009084,0.5488153328588947,-0.040020874157103585,0.649907566595459,0.5838836455606289,-0.058541204608194244,0.6204074790235046,0.6229781371269059,-0.06278371278529728,0.8034037736759794,0.613975594470251,-0.023337216955706182,0.7179339444627819,0.6221586395654173,-0.059896724288835565,0.7121715685659156,0.7009816313317361,-0.05981794737462052,0.7273286281397071,0.7506663729058234,-0.049514341333977585,0.8252483867015072,0.6473957822887761,-0.04481939222349606,0.7497199576369211,0.6658883117079677,-0.07034363132750474,0.7377384863887101,0.7263536574483664,-0.06677737061083376,0.747115935027729,0.7626971548626726,-0.05693156399330636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2662811648259021,0.4365687257015681,0.025438610508626083,0.31798440098592856,0.4392935178159016,0.006622722107781415,0.40416735527041303,0.42895925961059755,-0.0061253093805466955,0.46036035500436623,0.40830607497803806,-0.0027592770706940622,0.36162931249813746,0.5446155388671671,-0.07116847948374816,0.3664145137317634,0.5601739955230396,-0.034180335309101736,0.359474718738382,0.5272216849461248,-0.07734486512764262,0.35798284745108744,0.5029422570580848,-0.0742954460677979,0.3462880515133339,0.5292817055441463,-0.07432484924483579,0.37333768894467234,0.5251776649790012,-0.07720016444997449,0.32318940710381544,0.6246008861838676,0.02572087034321021,0.43769909891685527,0.613216973694336,0.008343060183125781,0.3729830386260518,0.6033395467981206,-0.030681705956962513,0.3788212852275491,0.6576484583508969,-0.009305762310913932,0.30883587206960134,0.6306989689738088,0.028910816944880256,0.4519667714169503,0.6103611266588693,0.008889217766206162,no,2025-11-18T07:29:41.969469
0.7937492876000221,0.8567032364512959,-5.578223523850734e-07,0.7306904365257333,0.8104413249975144,-0.0054516052511363626,0.6859187263955813,0.7280598475021394,-0.013822342004701256,0.6528360105418052,0.6752434170558712,-0.027563989895364564,0.612289310578665,0.634689881255475,-0.040788863043216786,0.7357568739415317,0.6057565308746244,0.009790618955934527,0.6845792685772394,0.5498126427470366,-0.02755016364524758,0.6403817880116625,0.5596713438539519,-0.055258497642095686,0.6072945761280296,0.5845760119857922,-0.06850869884504804,0.7703556373361388,0.5998026784408449,-0.005642900912965997,0.7044026301925684,0.5370033795680277,-0.04420709163673356,0.651219863438797,0.564872176660243,-0.06310142009293646,0.6190703893778564,0.6003719797687447,-0.0664464506709842,0.8015917136125869,0.6146813978897275,-0.025727255223832877,0.716726388334754,0.6186030770020232,-0.06357399466890815,0.7077127467062824,0.6976705861355336,-0.06320905681790832,0.7205816059495075,0.7481587196045383,-0.05154947898262352,0.8242461513681029,0.6478283666654757,-0.047330303097436244,0.7491955062385045,0.6656312357604475,-0.07240014290827256,0.736856428910984,0.7266046167433635,-0.0677236093774441,0.7467718547285251,0.7629930946146402,-0.056725187862918476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2655188029711175,0.4370762202125776,0.025411163478883794,0.3179772788277726,0.4392711143433222,0.007077579952708604,0.40338993130685263,0.42713317733070466,-0.004803652231037858,0.46010119061901966,0.406329608381353,-0.0008446066965388224,0.3618365552339778,0.5427588383117574,-0.07161218159468208,0.36633820660152316,0.5584532356403192,-0.03475114683607896,0.3596314192656601,0.5252651598520601,-0.077674143276731,0.3579567538494451,0.5010181928333942,-0.07441857819246638,0.3464277070301274,0.5274508744109434,-0.07474791407430312,0.37344032670156896,0.5231064296879869,-0.07742670801915953,0.322618841883321,0.6246381396442104,0.02457367546725368,0.43764616029064196,0.6111826188128052,0.008384857167848968,0.37419573972718756,0.6018571227185183,-0.03146861256922623,0.37981124304712416,0.6565339934176206,-0.010947938169087833,0.3077005038934967,0.6296508858636287,0.02754875147702444,0.4521090581680775,0.6077280777680638,0.008905417704125592,no,2025-11-18T07:29:42.104011
0.7932685687515644,0.855529613668992,-4.1241038965415535e-07,0.7303971136428868,0.8092969407084435,-0.005962784432844788,0.6846590826268067,0.7270885504028336,-0.015546734778247653,0.6487781930398387,0.6764910119928251,-0.030755278089533707,0.60612517649142,0.6384396919857698,-0.04554164419086174,0.7315214871645525,0.6072792459098769,0.008006654240113736,0.6863075571668851,0.5465405424504837,-0.02799707230364281,0.645214306710299,0.5414324112191207,-0.05550774747958571,0.6112969004907727,0.5510418421478338,-0.06965580548054938,0.7678360916497131,0.6005260078185974,-0.00819983273695194,0.7085472666534436,0.5313684252423878,-0.04752151631180264,0.6556440386892319,0.5423980212276893,-0.06809067814963862,0.6195561183034302,0.5634696002283055,-0.0730467462641134,0.8006622887578163,0.615155386435327,-0.028659672453325166,0.7175037989017978,0.6149211657383316,-0.06764473439881565,0.7056127374602732,0.6953321135175958,-0.06658396123022797,0.7146713509750895,0.7489074600067369,-0.05401825699445412,0.8247485673031616,0.6484078001521196,-0.05074023361239305,0.7494582484481555,0.6644690340369925,-0.07564042019852868,0.7347887000092335,0.7260980487376638,-0.06977266811802998,0.7423491093367662,0.7649255977528767,-0.05795324532439594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26354544787132383,0.43759626611977753,0.025691539525882746,0.3165893998737862,0.4395115932195966,0.007503583379055918,0.4014003130722114,0.4259622864974599,-0.004122828975513698,0.45815298130728205,0.4045759322348049,3.0371721814341545e-06,0.3606092793898694,0.5412296434123942,-0.07160002481476085,0.3651519185664171,0.5571781265806119,-0.0349212101613466,0.3583242893638176,0.5237196995053452,-0.07757135121132921,0.3565202885267428,0.4995691460697504,-0.07419289457046682,0.3451645812162508,0.5260779037887237,-0.07467423826378654,0.3720825768763658,0.5214630830843499,-0.07729664011616622,0.32191047060329686,0.6244130131795729,0.02380589168453264,0.43649168797632226,0.6104475799580842,0.00792093636905105,0.37394886468895694,0.600288002162787,-0.03188085810226868,0.3795548309037119,0.6554280107888579,-0.01191864819206092,0.3067691271641861,0.6292367552735044,0.02671635461033458,0.45110894216425423,0.6057903835171343,0.008431554981092784,no,2025-11-18T07:29:42.234944
0.7956979311691477,0.8555003143227468,-2.3531695316438562e-07,0.7311140042949694,0.8117807979108318,-0.008696379621066883,0.682906607258075,0.731537928022004,-0.01873290136365214,0.6433997714733801,0.6843284913975661,-0.03404140676999612,0.5989205541919075,0.653066325647197,-0.04904199210063316,0.7240053712964334,0.6086692536159493,0.003271635343747706,0.6807653048342818,0.5474783698752205,-0.027898742576117307,0.6452002164712232,0.5259481821186546,-0.05228281487937167,0.6135337692399084,0.5128324929103885,-0.06668212247494343,0.7621101427734802,0.6009390815135925,-0.012527175880721626,0.7048429113285071,0.5327918781599817,-0.048690479064304716,0.656348516231823,0.5242172706159809,-0.0688419346482446,0.6190291887789429,0.5217633602757433,-0.07571481660515736,0.7976700115664082,0.6163812813695952,-0.032069823227485604,0.7176653508840807,0.6138989991117653,-0.07181903929327607,0.7035324367500035,0.6955541688269742,-0.07102118804142357,0.7077237255668904,0.7511709994239922,-0.05885238097725712,0.8237072187464142,0.6518419301282449,-0.053364710411595656,0.7498239850162378,0.6668355914756648,-0.07955859357123013,0.7298903982166681,0.7271494210019801,-0.07420657944418498,0.7309941159114404,0.7683019929358104,-0.06307543783510866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2625126959310156,0.4385015838588771,0.025450809165783895,0.3160581810770298,0.43925979536620696,0.007664322994632453,0.4012859837675129,0.42536508406465556,-0.0033502091673240668,0.45705594207156397,0.40268894444419995,0.0011049075465639564,0.3613724938609656,0.5395723173955892,-0.07143773382671484,0.36584228606829616,0.5557314389979323,-0.03489732551152428,0.3589851111383221,0.5221963680403313,-0.077348528494964,0.3569911685286607,0.498338698463075,-0.07390253522616473,0.345884821850496,0.5247898884025406,-0.07452186420521176,0.37269688433681114,0.5197911495248104,-0.07700866244146781,0.3228632211081136,0.6243021486796302,0.022751497830868005,0.4372421303803731,0.6083732815275803,0.007785169251585757,0.3748867772770346,0.5987183295039399,-0.0321458441807959,0.3809592390631154,0.6537760588364303,-0.012710875854528413,0.3078111680914467,0.6292462634552336,0.025605612122421833,0.4515410859054685,0.6036731635031045,0.00836839630480616,no,2025-11-18T07:29:42.361844
0.7974336463802434,0.8550061750847284,-5.181425051071637e-08,0.732411669811059,0.8136688408613912,-0.011949312648047127,0.682009299331781,0.7360489914005284,-0.022925066612204507,0.6390044373381,0.6915444408396216,-0.03885242072713635,0.5928720982228917,0.6661521139058282,-0.05440180657931019,0.7185431569636006,0.6111092132471073,-0.000989391607484534,0.6757526565942344,0.5492492874480626,-0.030340864668128388,0.6448180793221137,0.5163551645342113,-0.05316577898917295,0.6172014644691974,0.48786978439617323,-0.0678385569781238,0.7579628968567108,0.6011187962709412,-0.016180113274480608,0.7008485725351337,0.5294799632708935,-0.05124642876998538,0.6566545614034176,0.5065053218619455,-0.07191011331830871,0.6208082559838624,0.4869107632706155,-0.08038272582248186,0.7959347391358652,0.6159471838442825,-0.034891746233980156,0.7177002909033898,0.6069804164851276,-0.07713633507894814,0.7018393175113543,0.6902097025546614,-0.07721122912608326,0.7035511080074442,0.7471425864181576,-0.06502068363933962,0.8230546989937972,0.6525234836226246,-0.05539246159353224,0.7508057045518811,0.6651495025955136,-0.08411176753046332,0.7264646848203855,0.7228060633070814,-0.0798930208967999,0.7226988130025647,0.7641202953074743,-0.06937285497350068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2624755860083392,0.439200931451991,0.024874953672264104,0.3162975273280275,0.43878660997672836,0.007332282211623058,0.40172109387636357,0.4244509307804967,-0.003244919098030806,0.4573108930652772,0.40150583987690036,0.001448822414688276,0.36271550911557954,0.5387692247797953,-0.07148898142460887,0.3671135322839497,0.5549393412488441,-0.034834365335975684,0.36025277526234495,0.521510400206689,-0.07743225156790512,0.35811860693984454,0.4978248174570166,-0.07401146505585238,0.34716060362181933,0.5242930743797218,-0.07464778162519652,0.37397565338151745,0.5189386126537932,-0.07704327147160747,0.3242794573005015,0.6237470208901843,0.022552908761263014,0.4380371470955515,0.6071757362132377,0.00828701529295482,0.3761708121872157,0.5977870743646256,-0.03213512961040604,0.3823485952901102,0.6530933724262565,-0.012579126760679715,0.3089584992612156,0.6292739355320144,0.025351650391223716,0.45260622594090105,0.6019436734168202,0.008912512619177543,no,2025-11-18T07:29:42.507352
