L1_x0,L1_y0,L1_z0,L1_x1,L1_y1,L1_z1,L1_x2,L1_y2,L1_z2,L1_x3,L1_y3,L1_z3,L1_x4,L1_y4,L1_z4,L1_x5,L1_y5,L1_z5,L1_x6,L1_y6,L1_z6,L1_x7,L1_y7,L1_z7,L1_x8,L1_y8,L1_z8,L1_x9,L1_y9,L1_z9,L1_x10,L1_y10,L1_z10,L1_x11,L1_y11,L1_z11,L1_x12,L1_y12,L1_z12,L1_x13,L1_y13,L1_z13,L1_x14,L1_y14,L1_z14,L1_x15,L1_y15,L1_z15,L1_x16,L1_y16,L1_z16,L1_x17,L1_y17,L1_z17,L1_x18,L1_y18,L1_z18,L1_x19,L1_y19,L1_z19,L1_x20,L1_y20,L1_z20,L2_x0,L2_y0,L2_z0,L2_x1,L2_y1,L2_z1,L2_x2,L2_y2,L2_z2,L2_x3,L2_y3,L2_z3,L2_x4,L2_y4,L2_z4,L2_x5,L2_y5,L2_z5,L2_x6,L2_y6,L2_z6,L2_x7,L2_y7,L2_z7,L2_x8,L2_y8,L2_z8,L2_x9,L2_y9,L2_z9,L2_x10,L2_y10,L2_z10,L2_x11,L2_y11,L2_z11,L2_x12,L2_y12,L2_z12,L2_x13,L2_y13,L2_z13,L2_x14,L2_y14,L2_z14,L2_x15,L2_y15,L2_z15,L2_x16,L2_y16,L2_z16,L2_x17,L2_y17,L2_z17,L2_x18,L2_y18,L2_z18,L2_x19,L2_y19,L2_z19,L2_x20,L2_y20,L2_z20,Fx33,Fy33,Fz33,Fx133,Fy133,Fz133,Fx362,Fy362,Fz362,Fx263,Fy263,Fz263,Fx1,Fy1,Fz1,Fx2,Fy2,Fz2,Fx4,Fy4,Fz4,Fx5,Fy5,Fz5,Fx45,Fy45,Fz45,Fx275,Fy275,Fz275,Fx61,Fy61,Fz61,Fx291,Fy291,Fz291,Fx0,Fy0,Fz0,Fx17,Fy17,Fz17,Fx57,Fy57,Fz57,Fx287,Fy287,Fz287,label,timestamp
0.7976499954160738,0.8551341676929685,2.2103515540933952e-08,0.7320230539244656,0.8131720392585154,-0.012952686640555221,0.6812224784165009,0.7368239437135699,-0.024392277393261885,0.6369424304419686,0.6941183345784412,-0.04082042402511965,0.5898941234427294,0.6710675628141964,-0.056835762702563644,0.7160534188062022,0.6102264306019778,-0.0020680762358339204,0.6726317787842541,0.5487412194419573,-0.030337433037577816,0.6434495209900211,0.510957244876206,-0.05250197113781024,0.6170774783169046,0.475293986579419,-0.0674515664145437,0.7561484050914871,0.5998632576077454,-0.017313635135007752,0.6984993781064035,0.5276490065892889,-0.05149662583180246,0.6560033981219053,0.4980072435744817,-0.07231003057139343,0.6200895966656372,0.46980068230974625,-0.08171718504406678,0.7951292109604498,0.6147012695058357,-0.036011537184854496,0.7163448871299328,0.6038766072732492,-0.07919342681967884,0.6997077115529946,0.6870988686399253,-0.07952010910730928,0.7002776535177297,0.7437210248451261,-0.06736168425932129,0.8227071006546592,0.6522209474387537,-0.05649303214032634,0.7499540591031042,0.6632787548702208,-0.0859720421433559,0.7241993228674987,0.7198853328887397,-0.08187685440415518,0.7190443601813208,0.7612629903661394,-0.07147893674454377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26187108758653654,0.43977573199186465,0.025137711375938895,0.316028667576558,0.43927475015781303,0.007545821636910968,0.40096634816289034,0.4243838175268603,-0.003030692390656114,0.4568573722871857,0.4013715595268062,0.0016878723270257346,0.36208879777735614,0.5387801128114217,-0.07149093100370915,0.36660753272923224,0.555057322830843,-0.03493106131150057,0.35960649326967653,0.5215233454261442,-0.07738619625333198,0.3574730224087498,0.49784360804071837,-0.0738927337741401,0.3465371410147442,0.5243869172386127,-0.07459662351747612,0.3733393792963877,0.5189047811994857,-0.07699665745573629,0.3238757401553777,0.6240857094177942,0.022141480534255565,0.4375616262211156,0.6071935438039455,0.007834703156805227,0.3769255867290601,0.5969745179600533,-0.03245080666726166,0.38302931101556903,0.651829379122369,-0.012906642403611657,0.30878150394979875,0.629967473137101,0.02497133022755518,0.4520678644047767,0.6020056613906458,0.00848437452509008,no,2025-11-18T07:29:42.631359
0.797329076096251,0.8560595107187376,-4.457906893215112e-09,0.732158210655165,0.8141039594352422,-0.012657662098822275,0.6818021733894638,0.7376817601220131,-0.023868384035190093,0.6383531312671269,0.6936475106711023,-0.03999690923336213,0.5909816660323541,0.6705103651263518,-0.05577759608285588,0.7142730317965185,0.6108565817808626,-0.0018576337954194135,0.6714326632358922,0.5505692054832314,-0.029441143705158802,0.6421361446006929,0.5122284610287249,-0.05137609050288225,0.6144935233133443,0.47629677880835575,-0.0663494318507655,0.7541918492399269,0.6001959575220581,-0.017029760484552806,0.6966894251810551,0.5302228735606052,-0.05030742704425244,0.6532065483041167,0.5014733402435092,-0.07049179455229256,0.615655157047876,0.47440292012864327,-0.0798065025924527,0.793079808956177,0.6144851736418491,-0.03562843875117111,0.7149368197284491,0.6049935900440953,-0.07752952285212114,0.6992993478056874,0.6866718272128002,-0.07716409629097268,0.7004695967745814,0.7425691866149917,-0.06509560799427132,0.821271769178419,0.6514887128741925,-0.05607349955180875,0.7486015629663928,0.6624452751478179,-0.08444709393382624,0.7239610691905547,0.7192826487155644,-0.07969916751203128,0.7201273007495349,0.760962176983912,-0.06915548626224838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26088334025723464,0.44186572573142124,0.025739453762763265,0.3133766567148003,0.44119004508089016,0.007574963051823642,0.39779119288504167,0.42519584219314815,-0.0040317606998263,0.4534143452660599,0.40209672899359716,-1.4860014850396307e-05,0.35819874618920755,0.539592633519816,-0.07138305281073824,0.3630229760356366,0.5556845247004862,-0.034869185409912115,0.35571559705102174,0.5224758927600692,-0.07729767054201786,0.3536780807711016,0.4989179297184488,-0.07388288469193112,0.3427093764193899,0.5253524356510142,-0.07439435394475986,0.3694225969243474,0.5198399602656516,-0.07703484381475742,0.32094290106733575,0.6251185461704603,0.023410020254045753,0.4343525742418444,0.6077069711150007,0.007513361730653142,0.371629520788198,0.5987015794012456,-0.03233178907128838,0.3784181620251948,0.6531179931367003,-0.011591008750800847,0.3062371608188935,0.6306800356446308,0.02639726533845134,0.4490864785843387,0.6027442221156873,0.008097724885712077,no,2025-11-18T07:29:42.761463
0.795060012720443,0.8580818271691375,-2.116502266583815e-07,0.7312362327079536,0.8145530812114565,-0.007926551480575045,0.6839293936557915,0.7360727855213642,-0.017815361828486198,0.6452249994142336,0.6894186471221264,-0.03328247381122443,0.5998023171146115,0.6601420112241408,-0.04813602089711508,0.7220115642972308,0.6108391826617479,0.004537907382558247,0.6786849743295855,0.5516991759342121,-0.027048835224762247,0.6428227960876542,0.5299327830084115,-0.05191500537402642,0.6107235721119944,0.5180073958090545,-0.06651100887768187,0.7589538264315632,0.6013842887185333,-0.011709853813502404,0.7007839075082064,0.5337885522206712,-0.046223255095650694,0.6527357802841842,0.5227112933250322,-0.06576108376477466,0.6150252685340087,0.5172170180687009,-0.07330065391058144,0.7941630560188447,0.6151927258666399,-0.03186655175450945,0.7145462766569034,0.611770186984099,-0.07072512585720338,0.7031005086539728,0.6903173794228978,-0.06898183259124897,0.7093099274194257,0.7424768399829872,-0.0567688573441272,0.8200162013235235,0.6500062303975913,-0.053745462413328844,0.7470154201932184,0.6627495726744643,-0.07842536301911153,0.7287517855584884,0.7206141758725985,-0.07187443296222482,0.7313754639676782,0.7590189221825994,-0.060549062657558134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2539341643541193,0.44551508795001543,0.030391851454970004,0.30479231056755945,0.4443488473705003,0.0095677090082307,0.3876578887084129,0.42934712728191493,-0.00649718013022235,0.4433131935604592,0.4071308575635863,-0.005272954152640948,0.34543620752529836,0.5419969905784963,-0.06968757572010645,0.35165167993046936,0.5584181636201558,-0.03396344685155583,0.34288111049812897,0.5250556739458,-0.07551384240330072,0.3412628637421792,0.5018368623602162,-0.07220759213506048,0.33028037051598463,0.5278828230215062,-0.07213653312062288,0.356455257650635,0.522648283803709,-0.07576410738248972,0.311945270743171,0.6276471577497656,0.025632656108334675,0.42457140857611475,0.6115833556384482,0.003800742060111743,0.35578953451633716,0.6010710214720919,-0.031652350058121816,0.3644653929060605,0.6578818453651947,-0.011048419344278453,0.29980085773126225,0.633006071594288,0.029233591553345657,0.4392583028640993,0.6076239051576514,0.0040674530566191195,no,2025-11-18T07:29:42.899433
0.7952721883765942,0.8592489409473922,-3.661782035270864e-07,0.7303895718803287,0.8146170373842164,-0.006568530734992842,0.6846109082136227,0.7358320389513254,-0.015994512059231636,0.6491000409058473,0.6866763400195746,-0.031123313185431226,0.6050044605592588,0.6508786413962195,-0.04546408302996795,0.7272599330160776,0.6101456555360436,0.00850273340479059,0.6811758402073953,0.5558982265493357,-0.025704919207520625,0.6405002444889107,0.5461451341513768,-0.052550146618521275,0.6060522283796819,0.5480639925326706,-0.06730426661130148,0.761840292217399,0.6016214522968888,-0.00771154279004942,0.6995255942818284,0.5369399141947473,-0.043856618105257525,0.6488842420803398,0.5403485379741616,-0.06335487870024793,0.6130765311614593,0.5500061998073607,-0.06973030130860416,0.7945154944076616,0.6152723802177132,-0.028332906498330354,0.7123463519057223,0.6160822978434747,-0.06676442438761848,0.7032183141528836,0.693656289074776,-0.06523917184648584,0.7133287746685751,0.7436768507776264,-0.05319222269164349,0.8186239282221865,0.6489005067564891,-0.050651017037877416,0.744934292433035,0.6608180324634071,-0.07488252238184351,0.729235741993798,0.7188561463736467,-0.06854143773569958,0.7351214330221997,0.7558618010742861,-0.057218408668142165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24887360856379748,0.4475001502572419,0.03324914444982845,0.29966611950191935,0.446456241359887,0.010509756078011759,0.3822015116502346,0.43191714565122663,-0.00879654988827254,0.4378464431766758,0.4103979866984344,-0.00962252282059056,0.3365221431217419,0.5438964540447413,-0.06884798810996358,0.34374532672632785,0.5602517470532267,-0.03346627455750323,0.33393780747494034,0.5270632640664059,-0.07467354595631764,0.33271018498483623,0.5039908420020227,-0.07152301430969867,0.32161030521114786,0.5297488613284106,-0.07095609076785576,0.3474863723498689,0.5247837051571645,-0.07530665530572012,0.3056342955659825,0.6288289409087269,0.02855714732954652,0.418353355798296,0.6143530624971111,0.0022866530749843924,0.3480504563784612,0.6041011917167283,-0.030875309410176344,0.35666801396935716,0.6600633508613846,-0.00987801092632228,0.2946297152978974,0.6329587576523076,0.03241178296346234,0.433232469169629,0.6094032974121997,0.002151981663330732,no,2025-11-18T07:29:43.022854
0.7947476888652685,0.8603607141985191,-5.214034809415162e-07,0.729373860704416,0.8136183617554626,-0.005250085458341648,0.6841871763186491,0.73399499229213,-0.013778286311994015,0.6507275578941774,0.6834325575410678,-0.028019687658477656,0.6088344012429168,0.6470533477214252,-0.041412211693397365,0.7300642724143346,0.6069927350994885,0.009745198523181293,0.6790897609335469,0.5572354978571874,-0.025363456846985887,0.6371230170084019,0.5652757550181933,-0.05225624250324372,0.6064669234397189,0.585384219424218,-0.06619484629212001,0.7634706240902669,0.59987220333274,-0.006144172521886282,0.6956105230091393,0.5413364744027478,-0.041630598306102044,0.6452671315782711,0.5613877218030903,-0.060013306799765194,0.6142070707031051,0.5860511903615966,-0.06536916872261568,0.7943955679245034,0.6139939314647527,-0.026518880716868996,0.7106270972709153,0.6180281276910398,-0.0630340030511243,0.7033353612333174,0.696213286863743,-0.061488713777947776,0.7159299830088024,0.7453333783059122,-0.050301875088149435,0.8170839687154329,0.6473087061751805,-0.048521348937277484,0.7430214741813002,0.660744543890166,-0.07194409154728124,0.7289621400341457,0.7196890068244424,-0.06604225578434417,0.735989453436225,0.7559058875671724,-0.0552927863270549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24603141211194635,0.4475344175368012,0.03608568990975538,0.2951186810363982,0.4469349174452709,0.011582860099617127,0.3770410065794737,0.434450186690512,-0.010726923366049655,0.4332495585682039,0.4142785867692459,-0.013447660582541737,0.3282011355142706,0.5475565877897351,-0.0682417994048086,0.33628288195962236,0.5636405818071767,-0.033021114154652836,0.32561904867212443,0.5307264395626524,-0.07411014541968905,0.32479951199563006,0.5075440471854749,-0.07109911918773965,0.313475223134558,0.5331458470899102,-0.07006633017444377,0.33921724337250525,0.5286423735231776,-0.07508516378109492,0.29965006094331537,0.6297255447112604,0.031006386252988134,0.41242222829320624,0.6170296975903371,0.0006953054601740792,0.33932573156237666,0.6066618913200188,-0.030132846460979017,0.34813656838699947,0.6627602103675971,-0.009367157923766047,0.28912768881235507,0.6340589462585573,0.03515112351546072,0.4273386512241425,0.6132977530895685,0.00022800847254660648,no,2025-11-18T07:29:43.162598
0.7963833404062213,0.8620703679329997,-6.118243345818333e-07,0.7301911057767838,0.8152373134117584,-0.004238858044238592,0.6848095071771163,0.7361927786053241,-0.012108903506880014,0.6528862355930543,0.6853549670964159,-0.025784553277457174,0.6125023143852676,0.6493604415132241,-0.038673329967792436,0.7314279375129382,0.6064395972250372,0.010933179053255724,0.6770261109641337,0.5605504009252062,-0.024615152933554686,0.6349457047856341,0.5786361825914178,-0.05177536101118626,0.6069701484264024,0.6083430794558377,-0.06549557624249747,0.7643923035269145,0.599862174025455,-0.004982736315867331,0.6933783887743146,0.5468726444164923,-0.0400433738526913,0.6437051905449949,0.5764371773135172,-0.05796426977377919,0.6155641285751243,0.6095523359702117,-0.06283220763205788,0.7946088025722523,0.6141577306650088,-0.025412322651301205,0.7101822884788263,0.6215064940556334,-0.060751649276416644,0.7042307637885032,0.6998958198959523,-0.05942979254170674,0.718441068107337,0.7485137903645039,-0.04892407316145009,0.8168948362253923,0.6473370189124804,-0.04743046765721067,0.7425840724998145,0.6635290960570215,-0.07049023922719096,0.7300830268614027,0.7230513668155415,-0.0650868211812136,0.7384967516071048,0.7585630819614579,-0.054780884294237095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24712275397143185,0.44600822301057286,0.034770540196448166,0.2957249986345397,0.44894490086798305,0.01007513950136477,0.3779121759009734,0.43646704028090966,-0.012698024632861082,0.4352627672554078,0.4189855854035133,-0.015689659678578036,0.3267746371617374,0.5528947754374549,-0.06840211626419858,0.33496856831726696,0.5681954260869226,-0.032470339603223444,0.3244115893032177,0.5361634824709167,-0.07457472138099473,0.3240715882016801,0.512553903733042,-0.07194269537992634,0.3120827832572662,0.5380333970824002,-0.07049449773621443,0.3383657921250191,0.5344156410500714,-0.07558921012731809,0.2976168333548059,0.6325458432536862,0.033257297114903106,0.41138576886881684,0.6229970608618189,0.0023306866889095286,0.33964473285615476,0.6119933602107906,-0.028808971644064204,0.34664150790355985,0.6671994687778537,-0.006524523480218187,0.2877402361269493,0.6350443034801545,0.03756004547660243,0.42668421139526674,0.6194505952566373,0.0019422377148641493,no,2025-11-18T07:29:43.311126
0.7957959270714731,0.8635518780354086,-6.53333714821674e-07,0.7299455971388802,0.8175599127521744,-0.004092552777425301,0.6854697174061546,0.7393000800699503,-0.011800754413994655,0.655382168232547,0.6879291629686791,-0.02526607982216498,0.615877676872657,0.6526967105007985,-0.03804331080046078,0.7316246478584131,0.6077076528548434,0.010598440011386477,0.6754032761241566,0.5638081775667901,-0.0252949060913706,0.6329192291933541,0.5871928400025266,-0.052608431582529855,0.6059400524408165,0.6218127979676649,-0.06616262136891032,0.7648091848197164,0.6012549776987627,-0.0051741978993222245,0.6915766298234061,0.5505194807012881,-0.0402074890582369,0.6419011063007872,0.5846394608682148,-0.05813855154147639,0.6149192555831859,0.6220146180354599,-0.06282239837050091,0.7949523781614314,0.6157797844838105,-0.025402115506904514,0.7100295917148465,0.6253994612745666,-0.06029524221321004,0.7035530995704143,0.7043479784694757,-0.05921838145874152,0.7174978549154849,0.7530089479662181,-0.0489426979580358,0.8172401224564919,0.64936009022864,-0.04720219264525287,0.742866438105376,0.6664200415263593,-0.07006870864052342,0.7300908756133185,0.7264443326043954,-0.06475942679377186,0.738049433142267,0.7621376119760598,-0.05443670536504457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.262452954706358,0.4469557939536736,0.024727891316637197,0.31409392293367916,0.4496293835032207,0.004664171593147264,0.39892563832165673,0.4378773662946678,-0.010527112581993075,0.455223037689975,0.41901258132461283,-0.008917580382533201,0.35466068002534196,0.5571596942182087,-0.06943535296385206,0.36028398644535375,0.5714657722017865,-0.032188518751163304,0.35246107896099604,0.5403121577717895,-0.07603959988798997,0.35123698516853563,0.5161214338115588,-0.07379354953799326,0.33944187356794886,0.5421647583861708,-0.07278707371151388,0.3664487743822499,0.5382055832050894,-0.07619912566469321,0.3171605288514371,0.6353361976793181,0.030848037854519672,0.4338260860335295,0.6226159708930219,0.010286434449498652,0.3670016988036038,0.6140063045865964,-0.027214156352291713,0.3731666044194618,0.6693729043832811,-0.0048044051473868565,0.3049936769423733,0.6372141077833207,0.034272884828769626,0.44749625558757933,0.618164254365837,0.01055221067117519,no,2025-11-18T07:29:43.452448
0.7968439805626377,0.8637174482645305,-6.641121007144282e-07,0.7310588345363133,0.8178049996252175,-0.0041335667874891815,0.6866127404684429,0.7396070400521413,-0.011708300825701408,0.6566337108309799,0.6875210154004314,-0.025037532967320187,0.6178120915433994,0.6510666815805841,-0.03759225361509512,0.7322950586093824,0.6083904372691729,0.01111476929363827,0.6756682887864893,0.5646831863404629,-0.02453990960701228,0.6333766167977574,0.5901109013073393,-0.051539470108786976,0.6073022229329021,0.6269411630352698,-0.06479912518955541,0.7654226688296886,0.601668376682023,-0.004386956193556643,0.6926240771740474,0.5516211462001008,-0.03934960748993388,0.6430815908624907,0.5870632087322947,-0.05723160615976102,0.6164623252593969,0.6260496855359794,-0.06172397947609251,0.7957035827078824,0.6158006326174241,-0.024377555510887102,0.711322034197801,0.6261421098735046,-0.059235136654476606,0.705338666408132,0.7050043992384,-0.05859557768415515,0.7196689990596101,0.7542341878998876,-0.048556678824565574,0.8183561580872243,0.6487308590276654,-0.0459372682625955,0.7445864883436121,0.6664941007917136,-0.06927514030644678,0.7313074564872317,0.7267688357853825,-0.0645758402751475,0.7385152208359651,0.7634911637856525,-0.0545388270687375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2731372687502737,0.4482577263597332,0.018883259559981425,0.3266106423540619,0.45022646447957665,0.0017040103505714466,0.41167411512316204,0.4387321369599331,-0.00872582828870164,0.46757730041446843,0.418258714187163,-0.004162308073419992,0.3720393131819978,0.5584594767210733,-0.06982246159645278,0.37603875285192645,0.5728413670312216,-0.03220800256157866,0.3699433551228549,0.54154353673349,-0.07654557501895379,0.3681607177067196,0.5172274642373986,-0.0743981322647814,0.35660733676833417,0.5436002391288459,-0.07381552331644267,0.3838479888661585,0.5391995704721736,-0.07616912768148487,0.3296495884422896,0.6364368385399765,0.028608667865736875,0.4472183272784682,0.6228321680045706,0.01440519415226817,0.3832419596074522,0.6143052398386931,-0.02701359981686384,0.3886857994297703,0.6702665627415674,-0.004273612399674092,0.31614694883514693,0.6399635888495461,0.03151086525515887,0.4605107259507187,0.6180522805146751,0.015152783102029894,no,2025-11-18T07:29:43.573334
0.7957175546943895,0.8642708716542379,-6.720172402230036e-07,0.7305018894590136,0.8171433247504292,-0.003929927266214254,0.6868628935572805,0.738944711270196,-0.011640406346195068,0.6575731813756492,0.6868337565634359,-0.025147687791283478,0.6195414932738359,0.6498014136338437,-0.03794487331292724,0.734028082311817,0.6081269615411569,0.011166038296506902,0.6774329193032178,0.5646734770775496,-0.024969061511675123,0.6347106489349963,0.590287448620436,-0.05231787294270583,0.6080662778444723,0.6274900529245715,-0.06562607124198115,0.7670839561895177,0.6019935702074666,-0.004361948624755073,0.6943855807050963,0.5533708667745194,-0.03959290279072042,0.6444418655491958,0.589693762616956,-0.057588853495396414,0.6176394995075214,0.6292146086981655,-0.062124510438739386,0.7971073353011611,0.6166011162507287,-0.02437006073022316,0.7126271549849479,0.6280857748998261,-0.059318721143653136,0.7061837661111705,0.707673462837126,-0.05849850664889368,0.7202746047296189,0.7572299803787768,-0.04830392863995918,0.8194464453804347,0.6499220355681388,-0.04593500225518672,0.7456900878436048,0.6685616520556316,-0.06918495125626217,0.7330657291381624,0.7290309292089907,-0.06427598955266622,0.740857433654448,0.7652583768642923,-0.05404117314871716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26545289026121477,0.4461749553324621,0.025534706918057003,0.317346760471846,0.449824590786999,0.004862026396178391,0.40309022519082294,0.4417225369190687,-0.011071013651146227,0.460378344826413,0.42177083467842036,-0.00974179723430607,0.35584448032814336,0.559064038640154,-0.06990269630716422,0.36147252860568124,0.5740257009392405,-0.0323674024165916,0.35388456513466965,0.5421938863152771,-0.07656882393172955,0.35305323850156844,0.5180270936680768,-0.07430912286051532,0.3408213650032009,0.5439053365444034,-0.07321247767904386,0.36795282722631506,0.5404207307374143,-0.07678835563790354,0.3187637433292686,0.6358540746731254,0.03112782128917356,0.434140547392057,0.6279451791751673,0.009498457863987684,0.36708876897685233,0.6178211181970108,-0.027650875011536034,0.37262539902823966,0.6729536622969159,-0.00441541470265718,0.3062285378083053,0.6400985527713307,0.03481741525926278,0.4487648582336906,0.6244322243180065,0.009907677055639195,no,2025-11-18T07:29:43.709606
0.7955677595764276,0.8661170332506725,-6.807991131568678e-07,0.7291263636309503,0.8188565391986399,-0.003533583260612668,0.6847799458383174,0.7394691417526518,-0.010349618802901668,0.6551512569113507,0.6866839912520701,-0.02292851272895711,0.6165813640838174,0.6504782639038664,-0.03486797282587337,0.7335589732829074,0.6084825512528325,0.012139816920899401,0.6761711362797217,0.5667284695625632,-0.0234813539549309,0.6331607298458398,0.5925338872550117,-0.050619507358084063,0.6060125018868663,0.6288599418332269,-0.06398847952360232,0.7666978008486651,0.6027492033833811,-0.003577577030537093,0.6925614736907134,0.5547606813902657,-0.03843164241870997,0.6423470490503853,0.5907696971081912,-0.056371907048959155,0.615097263257789,0.6287102818633497,-0.06088526786938266,0.796609697924018,0.6183039877766248,-0.023773615928115596,0.7104256065680965,0.6303298089510727,-0.05825537249358999,0.7046033614796575,0.709155277713729,-0.05759431479054467,0.7196492142338585,0.7569800300148278,-0.04759638777199928,0.818274856048219,0.6528150252665981,-0.04552921518074735,0.7434337637666205,0.6717850937203818,-0.06840282667207068,0.7313224995120896,0.730899106562732,-0.06373303861435725,0.7402276453264458,0.7654104257959615,-0.05379343956140959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26547343962599923,0.445368367415758,0.025187861538259287,0.31678536973406146,0.45118793313935673,0.0044599140952195655,0.4032010220144712,0.4436316762554404,-0.011471403944916393,0.4610787610076431,0.4246028928726956,-0.01004832849437462,0.3551501246950928,0.5620655159383479,-0.07044813066505481,0.360848581507316,0.5765877716007544,-0.03253414747721193,0.35326857234032216,0.5450576527294769,-0.07720758610870229,0.3526300770592788,0.5205011500215995,-0.07502108678225886,0.3400379466436369,0.5464055631982729,-0.07385223513592773,0.3675188589151671,0.5435118773716521,-0.07741559531754033,0.317735408985725,0.6372957871935115,0.03184876758986304,0.43370037489994695,0.630788740729704,0.010133032441169618,0.3672845383971557,0.619268606583857,-0.027507082079575734,0.3725710453564813,0.6752628371222739,-0.0037287738810049082,0.30507923138660503,0.6408627534250024,0.03553945336837613,0.44851840912687796,0.6278598399383917,0.010526405290386164,no,2025-11-18T07:29:43.845213
