L1_x0,L1_y0,L1_z0,L1_x1,L1_y1,L1_z1,L1_x2,L1_y2,L1_z2,L1_x3,L1_y3,L1_z3,L1_x4,L1_y4,L1_z4,L1_x5,L1_y5,L1_z5,L1_x6,L1_y6,L1_z6,L1_x7,L1_y7,L1_z7,L1_x8,L1_y8,L1_z8,L1_x9,L1_y9,L1_z9,L1_x10,L1_y10,L1_z10,L1_x11,L1_y11,L1_z11,L1_x12,L1_y12,L1_z12,L1_x13,L1_y13,L1_z13,L1_x14,L1_y14,L1_z14,L1_x15,L1_y15,L1_z15,L1_x16,L1_y16,L1_z16,L1_x17,L1_y17,L1_z17,L1_x18,L1_y18,L1_z18,L1_x19,L1_y19,L1_z19,L1_x20,L1_y20,L1_z20,L2_x0,L2_y0,L2_z0,L2_x1,L2_y1,L2_z1,L2_x2,L2_y2,L2_z2,L2_x3,L2_y3,L2_z3,L2_x4,L2_y4,L2_z4,L2_x5,L2_y5,L2_z5,L2_x6,L2_y6,L2_z6,L2_x7,L2_y7,L2_z7,L2_x8,L2_y8,L2_z8,L2_x9,L2_y9,L2_z9,L2_x10,L2_y10,L2_z10,L2_x11,L2_y11,L2_z11,L2_x12,L2_y12,L2_z12,L2_x13,L2_y13,L2_z13,L2_x14,L2_y14,L2_z14,L2_x15,L2_y15,L2_z15,L2_x16,L2_y16,L2_z16,L2_x17,L2_y17,L2_z17,L2_x18,L2_y18,L2_z18,L2_x19,L2_y19,L2_z19,L2_x20,L2_y20,L2_z20,Fx33,Fy33,Fz33,Fx133,Fy133,Fz133,Fx362,Fy362,Fz362,Fx263,Fy263,Fz263,Fx1,Fy1,Fz1,Fx2,Fy2,Fz2,Fx4,Fy4,Fz4,Fx5,Fy5,Fz5,Fx45,Fy45,Fz45,Fx275,Fy275,Fz275,Fx61,Fy61,Fz61,Fx291,Fy291,Fz291,Fx0,Fy0,Fz0,Fx17,Fy17,Fz17,Fx57,Fy57,Fz57,Fx287,Fy287,Fz287,label,timestamp
0.7950166209056913,0.8657081886567388,-6.783969768528391e-07,0.7279050199368893,0.8185785124048008,-0.003611411496766896,0.6832015235363766,0.7395209824001449,-0.010728736208347758,0.6536976143679983,0.6870660974078802,-0.023604523893072098,0.615637383663918,0.6514315407520583,-0.035809582444483276,0.7331183953137865,0.607858872252698,0.011614841950904852,0.6743706526258686,0.5656349345207378,-0.024107837968299687,0.6313859619897992,0.5926794115840488,-0.05127070572257536,0.6049347115414251,0.6302524828280056,-0.06462316714164773,0.7657476249803018,0.6027104133066807,-0.00409910110117374,0.6911189090426986,0.5542240375277897,-0.0391120304493147,0.6403239723706516,0.5908673350405305,-0.05715531776524515,0.6129328205193516,0.6297579169345587,-0.06170857817716875,0.7952358713676334,0.618373440402442,-0.024247792423577184,0.708409781853079,0.6300588952306175,-0.0584706784780448,0.7021007475218264,0.7084238908214335,-0.057893313753991205,0.717185119135133,0.7560265502704755,-0.04807396243424984,0.8164296152380073,0.6527792122049085,-0.04598022557490698,0.7411951969982853,0.6724183745064464,-0.06866806367301616,0.7290947598211235,0.731658345014154,-0.06403697148470319,0.7384105353001705,0.7659350348183757,-0.054163950455329235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27136032995189274,0.447222912302659,0.02028013411478604,0.32475270550454294,0.4518166902921362,0.002169558952380608,0.41096099131576835,0.44358701875745044,-0.009583024399194551,0.46853214402310867,0.42430649542659743,-0.005646689709136718,0.3677429364453705,0.5641849806025357,-0.07122857883464838,0.3720701365244939,0.5780557867021716,-0.03280351071360825,0.3658437026788357,0.5471779099790879,-0.078108190714845,0.36460636469483865,0.5224361485886806,-0.07598196648063367,0.35222961244096673,0.5486516999417268,-0.07520866471404579,0.38009820223132623,0.5452928592333114,-0.07784871874484309,0.3246495451748922,0.6384039842377776,0.029856583012310613,0.44340186920694674,0.6297288225171043,0.0138952614441666,0.3791636834785156,0.6194268517099735,-0.02724031288411532,0.3839912087706173,0.6752722106925608,-0.003538548116699685,0.3121471900369839,0.64295273544091,0.03305994043300074,0.45756173818999535,0.6263413474670596,0.014650131397257786,no,2025-11-18T07:29:43.971957
0.7973642221845656,0.865682639898743,-6.861052903776829e-07,0.7304311319281309,0.8187133823506243,-0.0033185883973506545,0.6855914751261137,0.740784175940139,-0.010561621182396154,0.6561421178262417,0.6892607308175875,-0.02362720600310658,0.6184047866882212,0.6531339486959602,-0.0360079903018744,0.7343769571707482,0.6082763551861023,0.01186106194827533,0.6761782796134104,0.5661110423088156,-0.024063200649236588,0.6331630844971732,0.5926045330434587,-0.05159254794955501,0.6063650048204714,0.6307940494698805,-0.0650583307069399,0.7671518416935659,0.6028995749203997,-0.003965166650309554,0.6933772927133354,0.5554440137742709,-0.03859658302505999,0.6428010938894884,0.5919121178185746,-0.05649477203774915,0.6152363217873095,0.6318217992818698,-0.061070956889726115,0.7966360743308962,0.6183156007020145,-0.024258546933934626,0.7110721149045821,0.6302887850405408,-0.05815806098260608,0.7054042486827119,0.7083198915681722,-0.057335170129134694,0.720141877404328,0.7572657387144156,-0.04750292194590853,0.8180040122164768,0.6523758722386237,-0.04615623097714599,0.7429202472627993,0.6723299715359075,-0.06868341003489331,0.7310566982623073,0.7318801609428223,-0.06381058253600318,0.7397357537569578,0.7673381424282613,-0.05381839673824182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2813097348640613,0.4490699291184773,0.014434623622975772,0.33673692604405003,0.4515233697127185,-0.0003192974548765072,0.42378153857227474,0.44111864949732416,-0.006627230717720306,0.47852978060301554,0.42099358808919896,0.0005437022038500341,0.38647884658629456,0.5618295158006117,-0.07063268132453931,0.38914422832789786,0.5762606499657709,-0.03261631234885811,0.3846524006748976,0.5446965988322411,-0.07742574399686303,0.3827101807433391,0.5200372669422743,-0.0752549391612515,0.3709338393663879,0.5465583228674393,-0.07514260747966542,0.39854914367337946,0.542535992938723,-0.07656936778740529,0.33912705015244854,0.639383600318962,0.026108905627413567,0.4573773424174993,0.6258323334692455,0.01746945798770353,0.39535181275232695,0.6178126361172853,-0.02711906993879037,0.4002871796979231,0.6747996728893102,-0.004245145530037994,0.32539434227477093,0.6434197104061545,0.028591363104927152,0.47086087211814526,0.6226744972522829,0.018647951450353136,no,2025-11-18T07:29:44.099356
0.7976852889735236,0.864528496176941,-6.817612618983236e-07,0.731733795210205,0.817304052644581,-0.0034721237182973553,0.6871580858811568,0.7386904993393932,-0.01092651178724276,0.657183856888661,0.6868227172268785,-0.02418521012635874,0.6191685998947087,0.6499787966670109,-0.0368051348185674,0.7366391073428509,0.6078143059805023,0.011459576101469877,0.6779096141929204,0.5654163431167644,-0.024768213255512192,0.6344321021984615,0.5923290030196084,-0.05234470802366857,0.6078516739819673,0.6306819921574256,-0.06585380187242518,0.7693349168566096,0.6024824796541848,-0.004429061092234845,0.6954515757962123,0.5545413850247239,-0.03972335972706571,0.6444497346049615,0.5918117598789834,-0.05773514675641291,0.6170594293377161,0.6327124774474077,-0.06222440332369873,0.7987631706130952,0.6178710874661043,-0.024786860883437366,0.7121141392985282,0.6298165645898199,-0.05938791971642835,0.7065911724408738,0.7082781439404429,-0.05853705208460214,0.7219783016400912,0.7571791669074093,-0.048507654133965,0.8200425506181261,0.6517761922399936,-0.04671032151131241,0.7445403772324739,0.6717218207040957,-0.07005198764121451,0.7335102896390424,0.7315333648399261,-0.06530228410042385,0.74330256949971,0.7668312716650278,-0.05521662695262368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28319910719147584,0.4504090160109217,0.012584039986919376,0.3389866692846135,0.45188194819444827,-0.0014875569760788505,0.4263759228420074,0.4410991330219775,-0.0066318455147155704,0.48099303220538503,0.41999639159403795,0.0012381869815638082,0.39034687246707456,0.5631522876549445,-0.07032491642954833,0.3926332078519601,0.5773717581265012,-0.032069378864772916,0.38851484391216345,0.5461238769612866,-0.07726160231220944,0.38637010358959556,0.5213897095781623,-0.07525801641867087,0.3747126205193756,0.5481672596736183,-0.07509617526798136,0.40241062849829556,0.5436943632753918,-0.07627079478957477,0.34193567251713464,0.6398596396866112,0.025411921530506996,0.459883182264696,0.6252999078749883,0.01834739171155177,0.3988167720597191,0.6185883594652741,-0.026557165952986267,0.40342228042551487,0.6748360356328875,-0.003756008485596833,0.32854204373126517,0.6455091971201152,0.027917044409984156,0.47302599422557656,0.6229926508096741,0.01979600703537726,no,2025-11-18T07:29:44.220346
0.7977142749169834,0.8634768521343384,-6.827920616726468e-07,0.732236532471817,0.8169476279286595,-0.004779142073559698,0.687487054853878,0.7395309229065435,-0.013295214947495396,0.6568962192158149,0.6873878860659082,-0.02732144744829261,0.6186275881782504,0.6495697995156802,-0.04072607895017344,0.7369430487733541,0.6070855527915054,0.00933875941925639,0.6782362170753268,0.5646820997715016,-0.027211616038435436,0.634797049043109,0.5920413919307179,-0.05477784866005244,0.6081843027578904,0.6306365135233234,-0.06824557359322553,0.7701227389706784,0.601918837349828,-0.006051829613644479,0.695263335248036,0.5540220319479394,-0.042043289509018734,0.6440659284177457,0.5925187983164143,-0.06024598786008474,0.6166110733400464,0.6343792647132362,-0.06462638467648063,0.7995000256961808,0.6176419465116776,-0.02589957100163041,0.7127172866960018,0.6307494206577945,-0.061381737347637924,0.7064783490816887,0.7100696089556188,-0.060878493393260846,0.7211349580862809,0.759369505462219,-0.05078194524523091,0.8205558061871301,0.6517835247775285,-0.04731360535099312,0.7448922315106004,0.6723182820637787,-0.07139929616111476,0.7334316541998618,0.732973553929515,-0.06693666504759123,0.7426339316919937,0.7688448691451207,-0.05681358917580811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2759755430328412,0.4493593975890485,0.016584710240756976,0.3308561167630114,0.4529259369182309,7.868068488369264e-05,0.41829895838259734,0.4435024539268747,-0.0089061753356163,0.4744123219193429,0.4233132952747869,-0.0032569935321633808,0.3768282471389938,0.5633759966755252,-0.07013782674433235,0.3803719173939595,0.5782456606146117,-0.0320041130095759,0.3750747130966381,0.5463734640639105,-0.07706516505771986,0.37361057650640667,0.5218015246918827,-0.07506773239933215,0.3615821323507904,0.5481343126199361,-0.07447717348470631,0.38903215631877364,0.544430964310578,-0.07649860080112131,0.33335690605417584,0.6406819935054913,0.02810679887212415,0.4498886610156946,0.6288957184314364,0.015750145466068795,0.38789998380150414,0.6222368634293839,-0.02662685877207209,0.39216259830926165,0.6776571254252389,-0.003211201355924933,0.31894286968591457,0.6442435750386343,0.031044480477210784,0.46353409524969014,0.6264734944417023,0.016882527480871795,no,2025-11-18T07:29:44.348003
0.7970185189415697,0.8636838692205506,-6.856020598489626e-07,0.7310812612882461,0.8180150036348925,-0.004084453907431631,0.686247075095396,0.7407155344570406,-0.012044601304547754,0.6564443039705479,0.6884490859601239,-0.025682719805021702,0.6178540787227617,0.6506777654156465,-0.03881456996143201,0.7346376987984508,0.6076026394862679,0.010400556294587224,0.6762619469432725,0.5655808317422877,-0.0256587808202474,0.6332726838576446,0.5932929311204646,-0.05308049876943262,0.6071054165118492,0.6315883101483499,-0.0665934116905165,0.7679338019556609,0.6022251948322932,-0.005336626930111944,0.6936616346936438,0.5542256027087414,-0.04097308142314378,0.6430982112677412,0.5924950797383464,-0.05924656842535792,0.6159531225388586,0.6338207110767109,-0.06370973408271091,0.7976994402143471,0.6179012759711403,-0.025472598433544928,0.7115881701061948,0.6313253126219118,-0.060521361706751244,0.7056213576157955,0.7103433669949755,-0.06015818404893011,0.7205124782611275,0.7588550811097869,-0.050258272566777826,0.8192469179766064,0.6522228413949593,-0.04712680769599579,0.7440493364565178,0.6724399637857956,-0.07069588568636755,0.7328046048804637,0.7326961647439934,-0.06616874077388907,0.7424905860699959,0.7679418158572742,-0.05612112901621445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28478153932628847,0.4481372885400458,0.011775036586645,0.3406416486458261,0.4517269216680388,-0.0018509812689849244,0.42752923003911514,0.4406917830127843,-0.006169401435055052,0.48234225803322645,0.42041209609797237,0.0022495390493509774,0.39156429163075335,0.5609174008798768,-0.07040931937278033,0.39370037074245856,0.575606952583612,-0.032325943316521194,0.389883115224848,0.5437610931178469,-0.07729417965558227,0.38789134746588794,0.5190993812347964,-0.07523917588871103,0.37607899416058654,0.5456323552082835,-0.07522837822504015,0.403771281764085,0.5416065420307773,-0.07621803281719045,0.34378940814622094,0.6393892822370596,0.02526418468344758,0.46049874251517914,0.6258770617723284,0.01928219009237459,0.40121118171913434,0.6181818026577615,-0.026658535890893585,0.4052421784089719,0.6746768047570684,-0.004000766762132808,0.3278150384539497,0.6426108364771419,0.027534997599540603,0.47416456459071116,0.6218833665407669,0.020672641625181495,no,2025-11-18T07:29:44.502957
0.7969592764461877,0.8640323528536835,-6.796584270119236e-07,0.7310029338057442,0.818316769815188,-0.004373558558807507,0.685951245076766,0.740472391728795,-0.012398560612508042,0.6563456916714769,0.6879785364912618,-0.026019996222446173,0.6182254354719154,0.6506841604940781,-0.039023913046421305,0.7343256579185888,0.608308485890366,0.010107972326858327,0.6761707292928643,0.5658507877469068,-0.026340949404774543,0.6332372308963363,0.5937337475025999,-0.05382993052132443,0.6071748944398541,0.6323771924505788,-0.06727061203446151,0.7674420258137984,0.6027688436014493,-0.005456642496374398,0.6934779607107746,0.5542724922113043,-0.04107880926792832,0.6432264327899375,0.592583356252535,-0.059056139759153414,0.6165554697128802,0.6339422456922403,-0.06338833183074602,0.7971634212599751,0.6181996218455861,-0.025506115660096553,0.7112396190439574,0.6311604123152894,-0.06054956154430789,0.7056114653031065,0.7104710072947137,-0.059837804301281425,0.7208737575555515,0.7588917794369583,-0.04978403135060388,0.8187395483323279,0.6523084488575749,-0.04712651877421688,0.7436796555634639,0.6729013478596947,-0.07065436302040506,0.7329308134875951,0.7333212738717068,-0.06600446273122859,0.7430047077078494,0.7680523610135828,-0.05595040481295876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2910068302777301,0.44766801856430394,0.007911411468969162,0.34804824048063554,0.44944146686314845,-0.0034839967284117394,0.43501248176932106,0.43851537206860225,-0.004180659586500483,0.48820499327633304,0.4175163371935022,0.006375398096632838,0.4026218115859074,0.5590054211831177,-0.06989935739428163,0.40370110151846134,0.573674773412854,-0.032169473049790634,0.40101351555824766,0.5418711099515626,-0.07669552110506622,0.3986325389434771,0.5173015428913392,-0.07459618242224744,0.3872165387301117,0.5439669156050115,-0.07503839584622368,0.4146039488539969,0.5395304245550463,-0.07522654979434885,0.35190681096855725,0.6381553440146479,0.022517855159881462,0.46766554924564196,0.6226988033890634,0.021308754552389036,0.4103207188045135,0.6144927629965138,-0.026637249138512436,0.4142550843798476,0.6721956575989474,-0.003932705195886574,0.33639662588209573,0.6421471180772093,0.02438833031168503,0.4812855815793369,0.6189900805730111,0.023056191357560783,no,2025-11-18T07:29:44.626177
0.798717913751048,0.865251732314064,-6.856329689142311e-07,0.7332376872626744,0.8193679810646679,-0.004163328671969838,0.6885075033939433,0.7419400590083184,-0.012127994600240579,0.6592569482279351,0.6897449347400004,-0.02573271477798115,0.6214869221331593,0.6521934779998009,-0.0386653745426246,0.7359514587295733,0.6096818704132921,0.010257539638868711,0.678272795028207,0.5670544770300391,-0.02619901441958469,0.6355435193177971,0.5942614176374846,-0.053840204972662106,0.609427462631304,0.6331046745543757,-0.06733918453915,0.7691468487547538,0.6039324726811568,-0.0053292353483722354,0.6960696440364176,0.5559915102925113,-0.04053477551373348,0.6459621429391582,0.5932717611150065,-0.05837753937737658,0.6190094736622109,0.6344862278551991,-0.06281163685036008,0.7989902468257426,0.6191075619107996,-0.025420483738196567,0.7141813849347289,0.6314659287948212,-0.06016546145779333,0.70922604100307,0.7102281019425687,-0.059309360168228374,0.7243972044957018,0.7596905918192329,-0.04931821703373948,0.821015007797298,0.6528476996752168,-0.04710248775193369,0.7460336749611448,0.6733309405962598,-0.07054863899158681,0.7351624241750567,0.7336561801773542,-0.06586815053837812,0.7445741137931184,0.7693719673167126,-0.05587326628966477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2855118497921472,0.44334767889217547,0.011829171041541485,0.3415476831484904,0.44722406771540296,-0.0013307344061205414,0.42829130200564747,0.4364341234122308,-0.004877806198751607,0.4830427802942868,0.4166483215279645,0.0040465060533046125,0.3922012775924227,0.5577419011700195,-0.0709367168624717,0.393985407936965,0.5721578773051056,-0.03268021748848308,0.39064900187969454,0.5405757026617859,-0.07779309001005455,0.3887173596168496,0.5158035374349732,-0.07557530374149825,0.37671636071942594,0.5424610209452823,-0.07578943671004765,0.40460123134781295,0.5383696100512658,-0.07661074622972447,0.3423094475117521,0.6349789812591092,0.023745091106714182,0.45916081772603906,0.6224927105724767,0.018725731866550868,0.4002670743661697,0.6123059038886225,-0.027219681291062746,0.40368948965486673,0.668974213057744,-0.005394820380157571,0.32764471632525655,0.6392792732643737,0.025982726492538664,0.4739446687651323,0.6186512197146061,0.020252945349905804,no,2025-11-18T07:29:44.753453
0.7998347867152305,0.8671337129893074,-6.796634507771968e-07,0.734220744924138,0.8220301747860266,-0.004087506617490385,0.6895005733388937,0.7443929502080471,-0.01180759260595053,0.6608772343373562,0.6912076400231985,-0.025177868130701237,0.6229935983956811,0.6545942084251019,-0.037999189359620635,0.7356123503631693,0.6120435425999109,0.010697331429268788,0.6786494013402449,0.5694180263549091,-0.02545885067893526,0.6363109320698634,0.5961082328608718,-0.05292976456316192,0.6102581076889431,0.6340593658568998,-0.06631572304001987,0.7691166048430751,0.6060933334704002,-0.004807366236805208,0.6963459184480336,0.5581169623834993,-0.04007513997868948,0.6464664459202627,0.5958578432478566,-0.058119715010605824,0.6196821524404652,0.6377330569550959,-0.062481415234567246,0.7993360743787526,0.6211129812422651,-0.024761877290910818,0.7150608109900085,0.6343096877345841,-0.059571797180684616,0.7088354373792816,0.7133134983647017,-0.059159452359800455,0.7230970969683099,0.7629018769299717,-0.04924291573196431,0.8217535652237222,0.6547988615201188,-0.046278081421600156,0.7475770446090972,0.6762921997865027,-0.06972448542320353,0.7360966439684793,0.7366715134552237,-0.06537257698484916,0.7450239281390825,0.7723962569241949,-0.05545210785172058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26883475406534696,0.4388108632526597,0.02524750292792578,0.3210938946748311,0.4426791901725513,0.005963431117829202,0.40640436663240137,0.4351547228770749,-0.00757618971400245,0.46302563137524705,0.4165267910454306,-0.00470285360212329,0.3602433964504014,0.5505024894529602,-0.07080843660630376,0.3649003890099101,0.5661230472817795,-0.033423222757317364,0.35848723902464036,0.5333383479091095,-0.07726649118680141,0.3576357545030583,0.5092233825060913,-0.07455583870818389,0.345312006906382,0.5350140547746278,-0.07413808256992098,0.3724490777310201,0.5318202744622784,-0.07719227783135393,0.32004170238212726,0.6303539432300338,0.027266056014210668,0.43579163306136093,0.6226590175539233,0.009077488934912371,0.3699857492545036,0.6104561807994443,-0.02926200173709746,0.37425936057774617,0.6670727691322502,-0.008221653418216278,0.3064305835082398,0.6343362466060943,0.03063142119748126,0.4498296701884591,0.6198074561898531,0.009643916439442046,no,2025-11-18T07:29:44.899952
0.7996618444036052,0.8687126518399602,-6.733368102704339e-07,0.7341852494857659,0.8234680831701434,-0.004167676582502292,0.6891314700552958,0.7454797719275251,-0.011880307002813666,0.6607807311403884,0.6916884147381617,-0.025176425488242234,0.6233963718086957,0.6556065507858084,-0.03789209522936514,0.7357552437278798,0.6132199977518292,0.010572914109004473,0.6786427079008811,0.5709387428298593,-0.02539959958053361,0.6362503156214185,0.5969139809037788,-0.052845775124589,0.610224845661183,0.6339561026634047,-0.0662852662694034,0.768992346782652,0.6073507896600048,-0.00488449525634909,0.6965811218178584,0.560174221729393,-0.03987757204928126,0.6467423796640803,0.5972344202239344,-0.057867210733633524,0.6197837389361445,0.6384533717297299,-0.06229123508560733,0.7991491549147487,0.6224881901355216,-0.024788996804508735,0.7146534228061004,0.6374483895902534,-0.05922462705697229,0.708410031836232,0.7155240964227989,-0.05882233860141283,0.7228294964078152,0.7644820981043443,-0.0490028253556777,0.8216184098282002,0.6564319114767647,-0.04630224944876948,0.7474939690246719,0.6777052377144488,-0.06938301779132894,0.7360036192159138,0.7377801567997097,-0.06490314661119709,0.7450808992254098,0.7736660790446017,-0.05495570387195385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26083337477628005,0.43688200819302603,0.030882170351816514,0.3124028780234126,0.4415586707660547,0.008841170186994731,0.3966041011314091,0.4348199599721678,-0.009234640636706273,0.45424763951059866,0.41623481938707996,-0.009209200090146079,0.34700939878290943,0.5487199775603424,-0.06996620626945094,0.35315049126456044,0.5646888508446404,-0.03338637024508801,0.3451258493173128,0.5315018196092332,-0.07617454192647527,0.34472184785070364,0.5075197720693145,-0.0733016069253791,0.33234420798009223,0.5330599951741029,-0.07256441936199068,0.35900077599567515,0.5301853900502005,-0.07663154657806863,0.31065817981578897,0.6296901780969505,0.02913370482529734,0.425975467528796,0.6221739897683252,0.00481237705159589,0.35655280447496907,0.6094157458486358,-0.029834461919535975,0.36209899581774274,0.6654754857853024,-0.008626658067838931,0.2993034299768143,0.6329734690767441,0.0329710552786923,0.44022818028809246,0.6200960150631578,0.004901539551822975,no,2025-11-18T07:29:45.031209
0.7982666936671041,0.8695755839899721,-6.731765846788877e-07,0.7330338810275967,0.8247495263949471,-0.004362537365191661,0.6882164038871297,0.7459113346713431,-0.01191501296632044,0.66021418735326,0.6918580811846173,-0.02493629838598208,0.6227195436790823,0.6559508059486293,-0.037441208701003446,0.734808762286761,0.6131697403729544,0.010023209769464005,0.6767419069194194,0.571538794375211,-0.0259462522261179,0.6345835916772101,0.5981900629711918,-0.05334518243231346,0.6091924620933631,0.635597749617759,-0.06676115408001229,0.7682844014262992,0.6077774878113409,-0.005379668132342221,0.69488975233616,0.5607602571125603,-0.04037274278182847,0.6452580571168149,0.5978642365554486,-0.05831291731583142,0.6185951728051694,0.6388655043672911,-0.06274057569915094,0.7985298332042158,0.6235189087197994,-0.025209380613641523,0.7136248600350998,0.6383591389956424,-0.05971684264106358,0.7074162101949257,0.7163775658276714,-0.059295444349677595,0.7219605026365858,0.7648335483083062,-0.049486828538849406,0.8208971181888651,0.6581029286425877,-0.04662992888056894,0.7467361920185158,0.6781814741333322,-0.06984060261300112,0.735444298278306,0.738319756124693,-0.06527797832416658,0.744810556881992,0.7738863801957475,-0.05528454189872164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2634768893906654,0.43769153410101436,0.02766357731196945,0.3162723947650327,0.44168741095408753,0.007646750287561744,0.4019568315496294,0.4327425476778869,-0.007010836564582547,0.45869768457291865,0.41410316442185724,-0.004735592165903382,0.3560045104447308,0.5477307017757004,-0.07130023927340307,0.3611611745492114,0.5634207970920895,-0.03415477000349207,0.3539967215412858,0.5304416069977623,-0.07753790150885378,0.35297731761069273,0.506361777790715,-0.07453248329562488,0.34082651327940616,0.5322051250933075,-0.07429882697912156,0.36800079235574773,0.528811210659637,-0.07758849514586683,0.3170362527649502,0.6299827733937207,0.02677919220132398,0.43284860043023815,0.6196111564613873,0.007118171319903952,0.3673050378585554,0.6070917428107162,-0.030716837178702047,0.372876661009114,0.6640117158807799,-0.009535408378013265,0.30421953780239486,0.633791822581585,0.03023401137168887,0.4475006541603884,0.6172739501432732,0.007522406996592202,no,2025-11-18T07:29:45.159853
