L1_x0,L1_y0,L1_z0,L1_x1,L1_y1,L1_z1,L1_x2,L1_y2,L1_z2,L1_x3,L1_y3,L1_z3,L1_x4,L1_y4,L1_z4,L1_x5,L1_y5,L1_z5,L1_x6,L1_y6,L1_z6,L1_x7,L1_y7,L1_z7,L1_x8,L1_y8,L1_z8,L1_x9,L1_y9,L1_z9,L1_x10,L1_y10,L1_z10,L1_x11,L1_y11,L1_z11,L1_x12,L1_y12,L1_z12,L1_x13,L1_y13,L1_z13,L1_x14,L1_y14,L1_z14,L1_x15,L1_y15,L1_z15,L1_x16,L1_y16,L1_z16,L1_x17,L1_y17,L1_z17,L1_x18,L1_y18,L1_z18,L1_x19,L1_y19,L1_z19,L1_x20,L1_y20,L1_z20,L2_x0,L2_y0,L2_z0,L2_x1,L2_y1,L2_z1,L2_x2,L2_y2,L2_z2,L2_x3,L2_y3,L2_z3,L2_x4,L2_y4,L2_z4,L2_x5,L2_y5,L2_z5,L2_x6,L2_y6,L2_z6,L2_x7,L2_y7,L2_z7,L2_x8,L2_y8,L2_z8,L2_x9,L2_y9,L2_z9,L2_x10,L2_y10,L2_z10,L2_x11,L2_y11,L2_z11,L2_x12,L2_y12,L2_z12,L2_x13,L2_y13,L2_z13,L2_x14,L2_y14,L2_z14,L2_x15,L2_y15,L2_z15,L2_x16,L2_y16,L2_z16,L2_x17,L2_y17,L2_z17,L2_x18,L2_y18,L2_z18,L2_x19,L2_y19,L2_z19,L2_x20,L2_y20,L2_z20,Fx33,Fy33,Fz33,Fx133,Fy133,Fz133,Fx362,Fy362,Fz362,Fx263,Fy263,Fz263,Fx1,Fy1,Fz1,Fx2,Fy2,Fz2,Fx4,Fy4,Fz4,Fx5,Fy5,Fz5,Fx45,Fy45,Fz45,Fx275,Fy275,Fz275,Fx61,Fy61,Fz61,Fx291,Fy291,Fz291,Fx0,Fy0,Fz0,Fx17,Fy17,Fz17,Fx57,Fy57,Fz57,Fx287,Fy287,Fz287,label,timestamp
0.7992419822591197,0.8701983511723848,-6.829524670142619e-07,0.7343200968896834,0.8253813073106328,-0.005197164988037687,0.6893691498862986,0.7475609057733241,-0.013344823268912993,0.6603792914000186,0.6941842576676566,-0.026806662097933073,0.622314432016772,0.6581629024974776,-0.0396478603237216,0.7357727981679929,0.6108219974905543,0.00977508888589167,0.6773215278577505,0.5725111903432757,-0.02651925393903437,0.6351529654152499,0.5996828644132998,-0.05454969661612297,0.6090273118648578,0.6370825390354115,-0.06850428290395878,0.769778411154739,0.6056499538704226,-0.005492848191846074,0.6959472141006666,0.5634414541063595,-0.04039859141895703,0.6464076876637084,0.601596368413146,-0.058738491591746926,0.6191439578148619,0.6420418489491637,-0.06368729294744152,0.8002851156625479,0.6226392511032927,-0.025285775923170935,0.7147969430619072,0.6403436112554048,-0.059973742599103874,0.7091468441588185,0.7189343023134787,-0.05968997560949685,0.7236332683623603,0.7672561002974179,-0.050118027971721914,0.8227262874136007,0.6586163635274553,-0.04676132318061421,0.7475199517164265,0.6819167160610355,-0.07038513200308336,0.7361938312108388,0.7419416316023856,-0.06614119164311472,0.7452421066728075,0.7770013201237373,-0.05635006951975534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2606071586702854,0.43983496454310667,0.029038178716469132,0.3135174447837539,0.4441323309557883,0.008128148783668444,0.3987216527933999,0.4347108362550201,-0.00794137662305532,0.4565416763061203,0.4152069758113925,-0.006553799551882412,0.35143259372429564,0.5487996129251274,-0.07076811835591693,0.3571160297461099,0.5645544949682402,-0.03387022066947541,0.34943273546069875,0.5316787784096173,-0.07697229450347322,0.3486188113884686,0.5077226734202751,-0.07399398300847682,0.336415500396951,0.5334695678948593,-0.07357610669062584,0.3634073520160773,0.5300521226065824,-0.0771912132852423,0.31322686947787304,0.6315115411730261,0.027420442867789503,0.429576127669686,0.6210093858230856,0.005681580750540903,0.36220319444063787,0.6098411470935294,-0.030625210506734696,0.36837289581026683,0.6661083693463348,-0.008780315883640593,0.30232642284425926,0.6350871415878812,0.031163140440859806,0.44377392932743237,0.6191024003245511,0.006097152367882092,no,2025-11-18T07:29:45.299122
0.7985302916952794,0.8701189667124436,-6.906708125372853e-07,0.7344735228615744,0.8256839953396578,-0.005628358998282125,0.6897691825443151,0.7473045524750562,-0.013931862487327439,0.6609949771685915,0.6937695215550044,-0.02735865686851848,0.6236965848762601,0.6573571913953757,-0.040183839323786115,0.7378558564719206,0.6106663819983746,0.008474100506910798,0.6785739235377162,0.5724566549899057,-0.028240907050491287,0.6362375466171556,0.600234655969162,-0.056103804494832876,0.6104163456277871,0.6382326593168237,-0.06981652680649827,0.7723312579417189,0.605518969788376,-0.00668826412245068,0.6967383544315436,0.56219711836864,-0.04231923503671851,0.6474661350248626,0.6029869382882991,-0.060316109611061874,0.6214812670753844,0.6455877656000701,-0.06457208380801985,0.8029257728772029,0.6229005815338546,-0.026366064865608163,0.7157637390461361,0.6396563673094499,-0.061960363653706524,0.7095655435374628,0.719380679122285,-0.06158764254555882,0.7242617800265934,0.7681128478648497,-0.05151512416528524,0.8250466475729961,0.6594386694441629,-0.047670427916853775,0.7487664727644938,0.6822222482969362,-0.07236126997483498,0.73698729050433,0.7429416183467403,-0.0683328340558389,0.7459398447258692,0.7782723301649418,-0.05831041113877152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2559272823380724,0.44071967019117003,0.03295481716313378,0.30639266642645335,0.4454854145356639,0.00974283847060033,0.39078714826082805,0.4360906957802505,-0.010081633096705367,0.4499191885110695,0.4169173722831758,-0.011035892965723111,0.34098881585457186,0.5513226880658046,-0.06981105752500245,0.3478458603654179,0.5669405670718276,-0.03332624049900334,0.3388616138784588,0.5343218656776633,-0.07599124121369072,0.3383484959699988,0.5104442822953884,-0.07310253115396337,0.3261565123768965,0.536052589714489,-0.0721846180971764,0.35279518785362735,0.5327705130645369,-0.07663828234638512,0.3072323157261039,0.6323439041600452,0.029660025769727347,0.4217861438500255,0.623181659101881,0.0028719453782141574,0.35165391054810824,0.6110158756517147,-0.030141381262748165,0.35848577742440524,0.6676745114305984,-0.008309300705881987,0.29694052632348156,0.6366406426800032,0.03388756106539488,0.43619810245916446,0.622040471326216,0.002973045501134189,no,2025-11-18T07:29:45.447031
0.7991923447345111,0.8683069303700768,-6.81333700345132e-07,0.7340209764042369,0.8235692005621323,-0.005842162974617566,0.6883354653623522,0.7450640170174048,-0.013957800082331589,0.6583641024491944,0.6910221313638975,-0.02707238221922571,0.6195578075328871,0.6537884053347576,-0.03954475975169103,0.7372333133487228,0.6082089482165945,0.009038028835807798,0.6780320193517133,0.5715548083604314,-0.02677187744891689,0.6360638662250664,0.5992382309997177,-0.054028109354721965,0.6104508900799763,0.6359590048674573,-0.06756103264100587,0.7710225682866554,0.6034883424114305,-0.005697928330969975,0.694294478529172,0.5610373166039062,-0.03960081032412631,0.6463861823081161,0.6002688440335233,-0.056879103905691536,0.6215540307068054,0.6387841519841476,-0.06131914399913703,0.801570210561984,0.6214928508674827,-0.024989909762749646,0.7143712298555571,0.6369077873267526,-0.059857216610216604,0.7083453056241696,0.7161147904354711,-0.05936463719360918,0.7232252455964876,0.7635681081117309,-0.04961863317751319,0.8237342779757986,0.6583374439483083,-0.045899020611449654,0.7482951535918722,0.6795569366122285,-0.07056202088004712,0.7362551677836744,0.739777296972061,-0.06669966405174033,0.745050486861836,0.7746626433730288,-0.05697550774288106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2549113570475228,0.44187996096152127,0.033274077573013386,0.30595087842501867,0.44675798787219445,0.009763761493544918,0.38982584763753225,0.43727415200160596,-0.010519676427429164,0.4485232057629505,0.4179107936903016,-0.01178425403427533,0.33965694955516984,0.5512154645735212,-0.06936610315100525,0.3469161282198565,0.5671894059457343,-0.03328389593421599,0.33747351140223447,0.5341380642055613,-0.07544451856464718,0.336997145419234,0.5103890591870162,-0.0725321905409328,0.3250224667177757,0.5358924593031216,-0.07160829170625918,0.35123156220855956,0.5326734178100394,-0.07616123979670673,0.30715518960705523,0.6333633442633264,0.030393082727619466,0.42144808891948904,0.624532648980338,0.0029228517640531243,0.35030822797150285,0.611980805553137,-0.030104947134360037,0.3575813567870012,0.6697720735062843,-0.0078018157259087135,0.2967602267647605,0.6365244560426842,0.03450100292883277,0.43595408748827974,0.6218046947771827,0.0028150656955422916,no,2025-11-18T07:29:45.639913
0.7964593944894479,0.8682839848135632,-6.759471266037151e-07,0.7323866030473943,0.8222639968627159,-0.005736358570154351,0.687690191949746,0.7437286361255847,-0.013963062651190008,0.6568768547009308,0.6899285482964659,-0.027349605720535193,0.6180326688726447,0.6508486656724447,-0.03984442281789263,0.736082093132949,0.6080203025747126,0.010553392845916032,0.6782217217558585,0.5703223787457217,-0.025228374881625402,0.6366589627698971,0.5984025966209221,-0.052255673653357954,0.611220730551005,0.6359704015197272,-0.06542635449174661,0.769526218444704,0.6031876586114922,-0.0041230798042924035,0.6938510368433977,0.5600160135246551,-0.03697256106385282,0.6467765152453971,0.5980579869276503,-0.05377025565839501,0.6223628589164825,0.6354540495638512,-0.05824648846115547,0.8000243473578658,0.6204788923698528,-0.02352386679977654,0.7134874590478042,0.6359079337138829,-0.057957396350157016,0.7079376338435026,0.7159175729730913,-0.057077673180664035,0.7227845240242875,0.7641683840901214,-0.047233369989511526,0.8225060972036128,0.6566849499347407,-0.04459591308196613,0.7478776998389964,0.6781630966020127,-0.0690701571315843,0.7358681851930304,0.7392212302445296,-0.0650495043672169,0.7440250500734503,0.7752542345225892,-0.05530458949840033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2546550750148121,0.44267025742301375,0.03363218565711979,0.3055011025883638,0.44736369735768994,0.009879030322274138,0.3885752990304818,0.4373824268385105,-0.010837335397991163,0.44711687279038026,0.4173121796391495,-0.012428692272511381,0.3377109321531113,0.5525029275325034,-0.06925956444867538,0.3451064770528146,0.5682309620518466,-0.033195530590708955,0.3355054108820483,0.5353130899965337,-0.07534082186147856,0.3350803971314996,0.5113898661737846,-0.07245422460610826,0.32313006010582845,0.5370405180007124,-0.07145711116036531,0.34925335005493285,0.5338087972419643,-0.0761124885349615,0.30581757311697366,0.633894581591731,0.03096096035322967,0.4196111297783099,0.6245338365732226,0.002974893634401271,0.3490612449424012,0.6132686782663757,-0.029859245218090396,0.3562056321021493,0.6695723160500171,-0.007632995186396458,0.29519814028267166,0.6369076457116192,0.03504380481999099,0.4343181369267036,0.6222765646603962,0.0027564480084047694,no,2025-11-18T07:29:45.765247
0.7980944006615482,0.8688694525527318,-6.835832268564267e-07,0.7331940899739382,0.822992166411552,-0.004854410474298319,0.6881638434953198,0.7448026232023339,-0.012632403690235241,0.6573474072431962,0.6920467996399474,-0.025823758697159725,0.61836569251814,0.6549087955742594,-0.0382805202308629,0.7361911913819195,0.6092810913527402,0.011658222546690345,0.6774645543631892,0.5708566825941438,-0.024190439498961085,0.63530191590567,0.5980055516502285,-0.05162748989784406,0.6092568701545003,0.6351433633537051,-0.06505758185388455,0.7696269924792642,0.6044260751324673,-0.003521530064548593,0.6948276077790749,0.5609106010902543,-0.037063995913906356,0.6464881688356197,0.5987688907149543,-0.05431777815688,0.6207957897907302,0.6378555848481487,-0.05871880928141811,0.7998724663520438,0.6214507341602377,-0.02339321078971266,0.7140849296371986,0.636719875336632,-0.05771502874386894,0.7086641072488234,0.7159619557847177,-0.057088450021428094,0.7234803760353523,0.7646524024084488,-0.04732937591439344,0.822053595009506,0.657202251225839,-0.044926642000477655,0.7472171399528387,0.6790775285637627,-0.06889936537595184,0.7356259671006046,0.7398262396931113,-0.06484068067257825,0.7443240873364536,0.7756611629575532,-0.0551050784083007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24989750829397755,0.4426837720144243,0.03642686473791601,0.2995955492962342,0.44699312392260415,0.011160862649599994,0.3816038436919148,0.4374514505169954,-0.012104839681432954,0.44106396591808594,0.4172581010233406,-0.01526410352001948,0.32942345006150286,0.5536270426465617,-0.0689412071651622,0.3377081277523671,0.5690574821302782,-0.033030857129541985,0.3270831628899835,0.5364038747101809,-0.07500912225209319,0.32685998678329437,0.5123522652688228,-0.07215773839739541,0.3148670439269682,0.5381153455749106,-0.07085113640646515,0.3409238276659018,0.534841880024333,-0.0760710883274249,0.3005102420085448,0.634022662538114,0.032795173135804254,0.4146643298952203,0.6244048498719232,0.0013196380161484748,0.3414436252006165,0.6132372045907226,-0.029448364127304248,0.34917172283513226,0.6696540526745142,-0.0076786911459754,0.290307580301782,0.6364351851986441,0.03708990798672527,0.4290409295540119,0.6222837667776773,0.0008046443747848759,no,2025-11-18T07:29:45.898733
0.7978109463539522,0.8696681702518145,-6.762850916772005e-07,0.7323202376787721,0.825153092807369,-0.004660125615595739,0.6878515316757909,0.7476753439555218,-0.012304103085704855,0.6593274902808388,0.6941611957451141,-0.025441997575584865,0.6208031115045076,0.6583518482342122,-0.03794109803454747,0.7332655082676351,0.6119884691935973,0.011570505863931596,0.6752576577930143,0.5727136394061265,-0.02431345946666604,0.63352979625354,0.6000593396793318,-0.05181441044968211,0.6080723437686564,0.6374338089809297,-0.06526116961837714,0.7671552983598409,0.6063099747457991,-0.0037195107968427447,0.6930366116307026,0.5619559976810524,-0.0378012501529075,0.6447646811604398,0.5995828215362187,-0.05558510040575437,0.6188989894750618,0.6391862906159078,-0.060111338915740144,0.7978182178867153,0.6223031342138317,-0.023612175519840118,0.7131105395218158,0.6387791895871087,-0.057890404125514563,0.707749152146598,0.7176558190579014,-0.05753068088336896,0.7222519976051548,0.7660182869471748,-0.04784323015394736,0.8204616226867141,0.6571864224821975,-0.045168509021302636,0.7462180660930575,0.6792302542168026,-0.06846925348565773,0.7349616213219088,0.7399535067617626,-0.0640969196030757,0.7438052292837664,0.7756998501345536,-0.05420652376571289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25941778643458646,0.4403744865292535,0.0306344023841858,0.3097065610641709,0.4447769877482741,0.008594059394111377,0.3942812714591471,0.4341231577049775,-0.009582711215489264,0.45177900570703644,0.41427912678177375,-0.009672040518052195,0.3460169993980839,0.551193311152535,-0.07025403973193985,0.35257338596156407,0.5663495747481531,-0.03360833822868663,0.34381593387628906,0.5339001020565523,-0.07647545623760742,0.3430883914238356,0.5096788889916044,-0.07366218308104863,0.3310640277637313,0.5357224460132396,-0.0728749280970314,0.3578057049601558,0.532072715372274,-0.07695845753622908,0.31138078094689936,0.6316894638030841,0.030725998348199883,0.4278725692673733,0.6198567163273343,0.005931271952799989,0.3596035078708466,0.6082029652790649,-0.029570614086402502,0.3660230611293658,0.6647317614256054,-0.008209335541824007,0.2994092697250945,0.6340015403055446,0.03430852361659452,0.44227286720181824,0.6168873658336018,0.005736610534904921,no,2025-11-18T07:29:46.035925
0.7973952166481217,0.8705801588487466,-6.727936508880885e-07,0.7324804308625489,0.8264285227983379,-0.004540708045735439,0.6881936407940265,0.7488679511373069,-0.012069996488247421,0.6602493738883595,0.6947802996585983,-0.02509281732282232,0.621982660746074,0.6599431384153545,-0.037442132741295646,0.7323000674711436,0.6138438504091003,0.011501902281744688,0.6756377691163863,0.5730152855653374,-0.024411606749281316,0.634258247440506,0.6007389174287772,-0.051959570304363184,0.6093116121003926,0.6387678891115128,-0.06541478601396533,0.7660611613430827,0.6077197316069847,-0.00370822442108282,0.6936871090303782,0.5623033093091999,-0.037638626661460464,0.6454411841928909,0.5997803362251101,-0.055315464314491414,0.6195439108790409,0.6401515442699748,-0.059810919077354016,0.7967939844793226,0.6231398016268743,-0.02351876646805614,0.7133967743347299,0.6400573980810604,-0.05738397320631292,0.7076098739916187,0.7185866144296923,-0.05700437269530749,0.7217400899604907,0.7671616750974277,-0.04744383190365101,0.8198131878234596,0.6575871873572792,-0.04503021075571605,0.7464366757257432,0.6804386880615416,-0.06785798684023717,0.7347418329902848,0.7414517048865423,-0.06345621839509712,0.7430795727259896,0.7775689344666908,-0.05369830117602642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26687613836690566,0.43860037271351743,0.02625458086521626,0.31915729855271535,0.4419098375821754,0.00685270363902556,0.40386347639634446,0.431562274319484,-0.00704494785488802,0.46054248401558945,0.41148875338760627,-0.004495166208434509,0.35949322398226036,0.5489519905734446,-0.07053348643944671,0.36463698304082537,0.564009492011604,-0.03365193791281381,0.3573790397311514,0.5315806667394882,-0.07678254687776825,0.3561690613630485,0.507216954566603,-0.07391007562226946,0.34426406632727735,0.5335403440240758,-0.07364241509641303,0.37138575607981694,0.5295730493517864,-0.07678170621729324,0.32138055921181485,0.630045103405372,0.027357606920701046,0.437298849674275,0.6165746158025984,0.008463623358513929,0.37246154921969454,0.6053844547369294,-0.02967547956199102,0.37831443421687405,0.6621896428912237,-0.009429570249517513,0.3075075742775253,0.6329675849091657,0.03052149374355994,0.45146801841211975,0.6135636742192911,0.008731809751748306,no,2025-11-18T07:29:46.163924
0.7985272642097573,0.8713964334225575,-6.819249186925481e-07,0.7332974196777955,0.8264801453217459,-0.0040234041583162945,0.6899763453432259,0.7495623043688548,-0.0116756875277331,0.6630316185828974,0.6959771263574669,-0.02501354340534007,0.6256872846958519,0.6604522341761678,-0.03774999822680322,0.7352585616343603,0.6157579978878844,0.011420462995520934,0.677991175360195,0.574326938904266,-0.024988985228233056,0.635718960079277,0.6015272312554347,-0.052960634135111775,0.6097684361790567,0.6402790501561135,-0.06662127359360681,0.768610554130785,0.6094462336490276,-0.004108321458890481,0.6959329087918462,0.5637005888758677,-0.038434579802831444,0.6467256296426033,0.6008134857833771,-0.056287392763629984,0.6199225489587312,0.6417986968443075,-0.060936930284478934,0.7990152175757361,0.6246442511704928,-0.024205398375932424,0.715298914215476,0.6397567456961851,-0.05818801748515738,0.7103959828522852,0.7184353722630639,-0.05754681449096429,0.7251277680732782,0.7673208752283861,-0.047897110975242976,0.8217456022430286,0.658847459588216,-0.045959374230330335,0.7478112083367333,0.6808901382793517,-0.06871891699861933,0.7370681892726998,0.7411692263618045,-0.06402421914213055,0.7463143317941319,0.7765445997845386,-0.05413908318171648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2683100884743769,0.43673307271883455,0.026013333139276507,0.3199305217205105,0.44013764851215703,0.0067258419025217845,0.40501941078938164,0.43007551114884723,-0.006876127170255571,0.46202789936977895,0.4111023455010236,-0.004065084137873554,0.360266297140323,0.5466908550107671,-0.07068128994785751,0.3652335532326777,0.5621889851548956,-0.033757083674724894,0.35831386874443616,0.5293615361247185,-0.07690507543082367,0.35727400407210347,0.5051251174696113,-0.07395573864254801,0.3451295823398548,0.5312396167637774,-0.07379339128238506,0.3723080172858954,0.5275507103429311,-0.07686153486538147,0.32125654995731734,0.628448152231403,0.026472190746715557,0.4366319554310096,0.6160694214533927,0.007999342811582495,0.3717734474823906,0.604222141509166,-0.03017814995393481,0.3773386472098317,0.6607513925954379,-0.008985229748884714,0.30777695760995405,0.6317450074261253,0.029787325469504407,0.45099402850842807,0.6140981403628194,0.008481587902485958,no,2025-11-18T07:29:46.301935
0.797886115119939,0.8700951989042719,-6.5710949678426e-07,0.7331010163479157,0.8241193270019984,-0.004904994657095393,0.6887228542779057,0.7459107841805822,-0.01301578619632972,0.6583461666046049,0.6922694915520702,-0.02658332871308225,0.6193851746259869,0.6524769601361796,-0.039504336170872886,0.7367399544831805,0.6147592346159393,0.010858906324829512,0.6802523849937877,0.573107722658386,-0.02521403347089515,0.6370390447540702,0.5958553936676496,-0.052829034578256114,0.6092103351282552,0.6288475669844136,-0.06652847669348233,0.7696037973920069,0.6090130240415396,-0.0043509656455588555,0.6962193170878024,0.5633922677903661,-0.03934066548113049,0.6453029686585057,0.599311698278804,-0.05726894353247455,0.6171616466984513,0.6377711405001719,-0.06179350739001169,0.7995374170707202,0.6250379540039781,-0.024155078736515866,0.7138309296476397,0.6409595045447936,-0.058725092573769754,0.7078202024056043,0.7186211771517346,-0.05792631840189809,0.7225771007705716,0.7659296412770653,-0.04785166462086505,0.8215038915241175,0.6599535983968607,-0.04563110429606097,0.7469301572288982,0.6826117909605072,-0.0687146332493993,0.7359014218496372,0.7414098144538668,-0.06415889870461401,0.74592962111252,0.7754092360800134,-0.05416525431220605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2700934800301114,0.4360865979000209,0.02641760361068249,0.32160042130642225,0.4394637018090647,0.007363830112083522,0.40656300303358395,0.42927639922066385,-0.005784225105236366,0.4633887668178393,0.41047980930141514,-0.002632096634206277,0.3621115977955872,0.5449566411894655,-0.07117985244434577,0.3669607851812879,0.560546280049219,-0.03428660919788281,0.3601264110720472,0.5275987933175625,-0.07730206286904877,0.3589631509036588,0.5033783973101689,-0.07415767093436643,0.3468623027475336,0.5295179128111337,-0.07423026233664426,0.3741402186315418,0.5257676308863398,-0.07720034413123238,0.3234487482919903,0.6276432691451053,0.02530514187070275,0.43841614212895696,0.6148867534017146,0.007412159089608992,0.37540606950154076,0.602461766603048,-0.031038544036673138,0.3807741400416834,0.6585921298228044,-0.010286824768235225,0.3089728354705883,0.6310972704443248,0.02857846076679757,0.4525026151834743,0.6128291233201426,0.00793048141749185,no,2025-11-18T07:29:46.497087
0.7977276354064966,0.8622132865363339,-3.560845970151058e-07,0.7342985302534256,0.8194317805435407,-0.005760193760422925,0.6857849982487245,0.7403824431576433,-0.013194053904731336,0.6480684828727675,0.6918419834965246,-0.026193880411040274,0.6039985079138845,0.6600667803057454,-0.03903213607893429,0.7288098142205026,0.6160682579024521,0.010383085759294954,0.6777450799213629,0.5688562707396697,-0.019005404454393318,0.6394762293777676,0.5631409777500388,-0.04218471979173635,0.6102782899701334,0.5633924592248194,-0.055617541034147705,0.7625680906553846,0.6076841965662867,-0.005418612057540427,0.6947775443242357,0.5545576444103961,-0.03756299890162558,0.6448343780823046,0.5592172686264015,-0.05573487462807085,0.611095912861097,0.5657922232966939,-0.061958386253709266,0.795338778086828,0.6213963557041527,-0.02517725541322034,0.7118504552298562,0.6329016105830962,-0.06140932255179081,0.7048270530975622,0.7125237498059546,-0.060908641097349496,0.7162776320064559,0.7628706703337383,-0.050223330804819194,0.8198961088937726,0.6547136923754628,-0.046550211104558196,0.746036964200234,0.6775907415476822,-0.07167231274801356,0.7341845664107347,0.7390376508716477,-0.0670990929570624,0.7429379038275155,0.7778064680728132,-0.05688944783183373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27013285919001295,0.43530132018547646,0.025919862970077992,0.32205118936147836,0.4380629792633733,0.007438173459924145,0.40732596276709715,0.4276552758642229,-0.004713573919107712,0.4632922390960611,0.4089529640760616,-0.0008937400083322584,0.36367365695004733,0.5430118823012757,-0.07199577642401805,0.36812488307106694,0.558604717802472,-0.03487717839838465,0.3617144848662772,0.5256664728173048,-0.07808347138761315,0.3604372834787154,0.5014938444318331,-0.07478863040574751,0.3483157389000882,0.5275946676463352,-0.07511195972438292,0.3757699061116159,0.523794356262338,-0.0778544723619228,0.3237549816079245,0.6263435988841524,0.024191552395386222,0.4386400376076761,0.6131873690295011,0.00768355150737564,0.37641587006266003,0.6005314347160138,-0.03183258086826733,0.3815564511625043,0.657696170149363,-0.01107117207246519,0.30883313711948757,0.6296752757804052,0.027367749526562943,0.45319918142253246,0.6110085419724187,0.008323816853769032,no,2025-11-18T07:29:46.745555
