L1_x0,L1_y0,L1_z0,L1_x1,L1_y1,L1_z1,L1_x2,L1_y2,L1_z2,L1_x3,L1_y3,L1_z3,L1_x4,L1_y4,L1_z4,L1_x5,L1_y5,L1_z5,L1_x6,L1_y6,L1_z6,L1_x7,L1_y7,L1_z7,L1_x8,L1_y8,L1_z8,L1_x9,L1_y9,L1_z9,L1_x10,L1_y10,L1_z10,L1_x11,L1_y11,L1_z11,L1_x12,L1_y12,L1_z12,L1_x13,L1_y13,L1_z13,L1_x14,L1_y14,L1_z14,L1_x15,L1_y15,L1_z15,L1_x16,L1_y16,L1_z16,L1_x17,L1_y17,L1_z17,L1_x18,L1_y18,L1_z18,L1_x19,L1_y19,L1_z19,L1_x20,L1_y20,L1_z20,L2_x0,L2_y0,L2_z0,L2_x1,L2_y1,L2_z1,L2_x2,L2_y2,L2_z2,L2_x3,L2_y3,L2_z3,L2_x4,L2_y4,L2_z4,L2_x5,L2_y5,L2_z5,L2_x6,L2_y6,L2_z6,L2_x7,L2_y7,L2_z7,L2_x8,L2_y8,L2_z8,L2_x9,L2_y9,L2_z9,L2_x10,L2_y10,L2_z10,L2_x11,L2_y11,L2_z11,L2_x12,L2_y12,L2_z12,L2_x13,L2_y13,L2_z13,L2_x14,L2_y14,L2_z14,L2_x15,L2_y15,L2_z15,L2_x16,L2_y16,L2_z16,L2_x17,L2_y17,L2_z17,L2_x18,L2_y18,L2_z18,L2_x19,L2_y19,L2_z19,L2_x20,L2_y20,L2_z20,Fx33,Fy33,Fz33,Fx133,Fy133,Fz133,Fx362,Fy362,Fz362,Fx263,Fy263,Fz263,Fx1,Fy1,Fz1,Fx2,Fy2,Fz2,Fx4,Fy4,Fz4,Fx5,Fy5,Fz5,Fx45,Fy45,Fz45,Fx275,Fy275,Fz275,Fx61,Fy61,Fz61,Fx291,Fy291,Fz291,Fx0,Fy0,Fz0,Fx17,Fy17,Fz17,Fx57,Fy57,Fz57,Fx287,Fy287,Fz287,label,timestamp
0.7968402757759107,0.8568120165553679,-1.6701829635197327e-07,0.73454117925597,0.8154985600544089,-0.008577327688648334,0.6839634491556428,0.7361506274778695,-0.016947828003028662,0.6428934609874701,0.6897000788149127,-0.03036450451714371,0.5967056581660792,0.6615341588143717,-0.0436040037255786,0.7230058811931981,0.6147354910842522,0.005705305057081295,0.6750938176744571,0.5635752536998366,-0.020968825390896763,0.6402300246696577,0.5421251005579113,-0.042036623681945676,0.6115694251936543,0.5236513609047528,-0.055512696484290344,0.7589074841628363,0.6040603824132398,-0.009356607866572147,0.6949599961363457,0.5469961579061868,-0.040464227532754395,0.6478643609676507,0.5344011159740436,-0.058651630740406045,0.6125320829983891,0.5228523117711802,-0.06598549274176094,0.7940611682277554,0.6165206098932445,-0.027982669952653853,0.7121272339549549,0.6256275781244186,-0.06566932332113581,0.7041216704982898,0.7071831183321613,-0.06461546355356901,0.7133225663942344,0.7593492870406484,-0.053205958952066465,0.8199094270607932,0.6498969803792445,-0.04831400168081437,0.7459702578893779,0.6734144756360543,-0.07485100991108945,0.7335460202258599,0.735024401569552,-0.07004481854870065,0.741560181590958,0.7742503321485129,-0.05962860187576431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2631143131055961,0.43264680426826774,0.029489437557440996,0.3143819232873447,0.43470176233962576,0.009486249153542958,0.399124105565296,0.42430206944685145,-0.005061765647242564,0.4560955454837758,0.40663481390906353,-0.002665520425293806,0.3542441426563515,0.5383041393737519,-0.0725318697736698,0.3592006170230518,0.5545039477703309,-0.03557120875895719,0.3523028356710155,0.5209734129433051,-0.07850347132980244,0.3512675511650932,0.4971392318815965,-0.0749938191968618,0.33904079758305494,0.5228977113828295,-0.07525126852033355,0.3662745023111791,0.5193243639050185,-0.07852314559763697,0.3146852033588939,0.6233604505269761,0.025086838563165428,0.4298486309406789,0.6110834163033858,0.005403095791268847,0.3633780288061256,0.5968356011814017,-0.03286211446119513,0.36907538763722136,0.6552929195454305,-0.01203500781902421,0.3010675981465358,0.6262344453223773,0.02848749109330905,0.44606310301271124,0.6091758694206576,0.0057727726135439715,no,2025-11-18T07:29:46.881072
0.7952764160690313,0.8574981770856673,-1.0381755379982337e-07,0.7336353369138279,0.8161135163820323,-0.008911621979183968,0.6824737048920761,0.7360216404715703,-0.01775217417292775,0.6404934364549625,0.6905773936955575,-0.03160231302729534,0.5934698794923566,0.6640005550923055,-0.045589764832521584,0.7220767390146441,0.615868244075375,0.003260358717975623,0.6744131088074738,0.5632005263440895,-0.022284653420727236,0.640848082708364,0.5342414948666632,-0.042788472486219344,0.612099628015452,0.5066799518642722,-0.05658281779764234,0.7591598566119815,0.6050440523859717,-0.012017054575079086,0.6959131648104977,0.5464141873229207,-0.04280464978784822,0.649638960440643,0.5257194028299326,-0.061245749225736626,0.6134480554876894,0.5057843676413427,-0.0693902183948444,0.7951070289781508,0.6172419917771429,-0.030507767142426475,0.711652559743667,0.6242750589177086,-0.06889230525292554,0.7021980391809534,0.7067781069222757,-0.06745254886085852,0.7100385062119488,0.7604807617702174,-0.05571530545729258,0.8216239082287303,0.6506319647303327,-0.05062949484656411,0.7457459910567342,0.6720914577028996,-0.07753072116066481,0.732282043316055,0.7348734781266186,-0.07200850324250332,0.7398926122054674,0.7757913786330028,-0.061115285260906906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25310283642006565,0.4278740700160995,0.04029116708396971,0.3018887917246584,0.4301542896733453,0.015777352484429102,0.38437224417554655,0.4208358963834294,-0.006548793743704805,0.44200932929572856,0.40278396326518545,-0.009243317303883017,0.33138331765176127,0.5309986418475967,-0.0707251309179285,0.33891757843282866,0.5484388919054138,-0.035668575472537184,0.32929592643574274,0.5136298084022708,-0.07612319499998996,0.3293324881699031,0.49034176097368093,-0.07219728092344692,0.31703752857038947,0.5155534401469049,-0.0720254230868708,0.3430743497779116,0.5124319799928992,-0.07706606089147938,0.30025947477686665,0.6186173833712456,0.02719876440111864,0.4128846475063578,0.6089253267449088,-0.0026401263055560484,0.3424403720776615,0.5919162868711421,-0.03411249943173511,0.3490705489716945,0.6504770772005412,-0.015048760570331159,0.28792751207070444,0.6208690868560587,0.031242217238859,0.4286413648389133,0.607620958782976,-0.003236496171167143,no,2025-11-18T07:29:47.025055
0.7955688301353457,0.8581105511359123,-8.284680592745018e-08,0.7334953401278277,0.8169504030007391,-0.009428077488545088,0.6818462539105004,0.7362798465152346,-0.017952856550181813,0.6386482337113375,0.6913937657698216,-0.03140316122795784,0.5907241808693777,0.6659194450647685,-0.045020491465461804,0.7216354733414743,0.616425292444029,0.0036453411526668105,0.673524183025792,0.5646340513762378,-0.02048580740167736,0.6403700919981029,0.5322450088125735,-0.04033228591714379,0.6113279364328054,0.4999077169685512,-0.05435020755468875,0.7585082022222353,0.6052140818951953,-0.011362107982185187,0.6953268195172941,0.5482101692611308,-0.04120658465609204,0.6489930200972593,0.5241054289540288,-0.05946374241536904,0.6119281212001131,0.49986510233110837,-0.06814146957687967,0.7940701356018989,0.6173668867443607,-0.029598702461307996,0.710935315840614,0.6236978026293255,-0.06750700878996452,0.7019945138131176,0.706809132215563,-0.06577803140846424,0.7098144110153677,0.7608380914945447,-0.054229390670745864,0.8199786776041265,0.6507835092778556,-0.049594893187632945,0.7444924584952861,0.6729422973882082,-0.07636700289095176,0.7318294946442487,0.7358917914391028,-0.07103609555173453,0.7400867096118737,0.776606813975086,-0.06059216422509704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24668590595817888,0.4259628264146812,0.04610324242889434,0.29446148773263714,0.4274948069803799,0.019344445892852655,0.3753329564612474,0.41854835254485645,-0.006906304387080197,0.43351313446788686,0.40100412228811033,-0.012169531258606404,0.3185795545291964,0.5259420844907692,-0.06957465925927056,0.3272466039527806,0.5444605574696595,-0.035566835332365584,0.3164303268710543,0.5085136961818788,-0.07463798031583284,0.3170138385845396,0.4855024408601467,-0.07042930280164922,0.3046554355898975,0.5104934997823147,-0.07010890411197597,0.3301048269952409,0.507558256794469,-0.07604434564249224,0.2909216601961268,0.6158677179269253,0.02720266529293889,0.40224559349709826,0.6077095489105556,-0.007672110123056049,0.3303873267611055,0.588965785466287,-0.03491025481421045,0.33719688651969126,0.6475895472539113,-0.017118075687310965,0.28010478801586675,0.6188641422363179,0.03171759067282859,0.4173230607639925,0.6077172181495751,-0.008627744997943762,no,2025-11-18T07:29:47.160099
0.7948094638004304,0.857351483949609,-5.967782493773171e-08,0.7335013972615609,0.8163069895634188,-0.00985421897813852,0.6818236971094402,0.7362394935319703,-0.018791887414736006,0.6382738460598466,0.6917575165442735,-0.03255592641247135,0.5900421493908351,0.6662473788396047,-0.046453116751975096,0.7215177181217717,0.6158928954361869,0.002757608603391202,0.6733132809355034,0.5636468065051508,-0.02122587627060234,0.6400189803061498,0.5292920910647645,-0.040802343863418085,0.6106260370125605,0.4951022490158155,-0.05467845266431108,0.7585595830218232,0.6045780592619592,-0.012027571233583839,0.6952554357539016,0.5474614031043813,-0.0420201240896446,0.6489732885558623,0.5217342075209139,-0.060310488214224814,0.6116483886792802,0.4961470899781915,-0.06889299761202153,0.79418272328801,0.6166571560549043,-0.029965673000010726,0.710876296636051,0.6241138802003134,-0.06795355805704395,0.701648163469364,0.7072102571115809,-0.06624674397690858,0.7091728059505702,0.7615611851820868,-0.05455136711393262,0.8199770268666384,0.649890795480984,-0.04967370027321119,0.7445127006335989,0.6733476304655732,-0.0764503166906274,0.7320639344101371,0.7353642445087665,-0.07114750650131968,0.7404750164117718,0.7755186934808445,-0.06061871020829456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24376502568769615,0.42555893500833547,0.04912500996976867,0.290148898463601,0.42751405285561506,0.020954423871478493,0.3695182824870629,0.41863826266196985,-0.007682737368011238,0.42790643858327815,0.4006106339847458,-0.014521633596551165,0.3119510710096391,0.5247455225882496,-0.0686632569586987,0.3213620769912676,0.5436459593817261,-0.03526687931440858,0.30969309636551984,0.5073705947340058,-0.07356899284012544,0.3104682309902297,0.48463786598556957,-0.06928525867559535,0.29829400922256105,0.5094487879408552,-0.06878815897732701,0.3231951291901406,0.50644065460039,-0.07526274136968705,0.28705532944765755,0.6154629507984846,0.027901638974110455,0.39649855217781704,0.6075869014064954,-0.01007530210421377,0.32408821716110847,0.5884220957570541,-0.03499208422401692,0.33149057625735845,0.6479106162077509,-0.017506427043985265,0.27695356402326843,0.6185568388984629,0.03265372275464626,0.41174364484008036,0.6074622582141919,-0.011301675648940267,no,2025-11-18T07:29:47.285927
0.7944934681959153,0.8571857522172667,-8.166824440623557e-08,0.7341408544230168,0.816384574360109,-0.009594241650626934,0.682682348499407,0.7356585863446137,-0.017933725132188424,0.6397244686632393,0.6910670779552117,-0.031085372813109663,0.5920479175279829,0.6653577442236507,-0.04438490714493706,0.722438442848804,0.6163580459236598,0.0035061101390437043,0.6733219131804592,0.564485794915173,-0.019964229829048212,0.6397126518695361,0.530175856914676,-0.03925530012854456,0.6098110651428617,0.49585705619526277,-0.05305079254194863,0.7591323546536881,0.6050477829306927,-0.011218992655462699,0.6951860374455848,0.5480078521831415,-0.040622929429971304,0.6485738170245895,0.522566482250905,-0.05863174685345602,0.6107068995512794,0.497319158802496,-0.06716088807059435,0.7944752601406329,0.6169635446393144,-0.029104390360610126,0.7113807552439899,0.6234570853924388,-0.06654676113997599,0.7030322788515337,0.7051925730996289,-0.0648846271037249,0.710769425235951,0.7589335590903721,-0.05343261753516627,0.8202284781569062,0.6496424750148145,-0.048784016415563916,0.7454528627775081,0.6729033481898636,-0.07527871359548155,0.7333034799518794,0.7340478828191873,-0.07019805414778127,0.741419890312667,0.7738602647950029,-0.05996908082979807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24422179130339702,0.4273342243839743,0.04911092380478867,0.29059242432373467,0.42924382113796683,0.02041998659662458,0.3692967903981945,0.42065464134647257,-0.008894741737675549,0.42814984166331266,0.4021286111551231,-0.01604977033353435,0.3125330060648934,0.5287441604583246,-0.06916152814804288,0.3222110265460946,0.5471565928481354,-0.035306231734268806,0.31016804192761005,0.5113810914725327,-0.07422220733109826,0.31078919984283976,0.4884578931158469,-0.07008163632203153,0.29857260061004454,0.5134815679854727,-0.06936367009296877,0.32382209576877635,0.5102561787787716,-0.07598325293396042,0.28791002232117985,0.618398096130596,0.02972735498317091,0.3975955055229219,0.6105189527174079,-0.00935487042122033,0.3253275907745011,0.5915665507223838,-0.03450923987676276,0.332000806922739,0.6505966888907713,-0.016247649633293816,0.2778939087864221,0.6212929992221807,0.03452488027092264,0.41432327229110344,0.6087043439718267,-0.010673279327130646,no,2025-11-18T07:29:47.443435
0.7933882631812096,0.8575737034401762,-1.7267522734742137e-07,0.7338065412366244,0.8168974323006752,-0.006778163616471428,0.6843194729137965,0.7372818590807388,-0.01422172399915319,0.6445612785592197,0.6911906789941616,-0.027118124488773,0.5987003682469474,0.6627300260100645,-0.04020059628220059,0.7255062402003419,0.6165428480446089,0.007442539136783071,0.6773547880340163,0.564864221519934,-0.017473822716342954,0.6415665846570733,0.5340720674229447,-0.038386375439209336,0.608423380824681,0.5070994179520625,-0.05261050665221993,0.7608905877653817,0.6059590382739706,-0.008608128706607559,0.6966118309023579,0.550336542897601,-0.03923569542465763,0.6467968231489067,0.5306795462096809,-0.058292585802607294,0.6062662770289814,0.513712046985858,-0.06695123690105034,0.7950068725954171,0.6180139080446785,-0.027876554612167894,0.7124861952355966,0.6253430899488744,-0.0647536929174001,0.7060440003056649,0.7046950197365363,-0.06292227369542858,0.715061163108927,0.7569950297626238,-0.051479298720743416,0.8204161926326066,0.6503446437745735,-0.04884067120407407,0.7462874262522642,0.6722572690160439,-0.07450459489803107,0.7355757914991483,0.7322695518851339,-0.06887012845924563,0.7445874704859233,0.7709019725407051,-0.05821793816694562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2460728807629351,0.4283781822527171,0.04504158576227669,0.2929475566996023,0.4310765804021667,0.017557359605243072,0.37330247523239957,0.42202343878961507,-0.00970743699810499,0.4321131817683934,0.40459819344072073,-0.01552069265055948,0.3181177154147633,0.5326386686786404,-0.069178593058282,0.3270618316514958,0.5503497822295792,-0.03464250716423638,0.3158749412213734,0.5153860458716881,-0.07455605654092487,0.3162842254707363,0.4922481352004253,-0.07079420611882711,0.3039812598263159,0.5173156314525295,-0.06993538962908022,0.32959664601938266,0.5142445304008146,-0.07607189407514595,0.291405651958205,0.6194841692677668,0.03023917058591052,0.4021502338882462,0.6119246286700291,-0.006155023760797813,0.32883503321359786,0.5941768825007794,-0.033182696518548195,0.3358243480300035,0.6530399077655455,-0.013607237466129397,0.28125840821248593,0.6228217139017093,0.03492995533881806,0.4185763905362683,0.6107468384192477,-0.007126275409373805,no,2025-11-18T07:29:47.570160
0.7940089185016155,0.8601065057079726,-4.1050758809313e-07,0.7328039063376115,0.8175819716320576,-0.005074440275747547,0.6860102894926343,0.7394137085282539,-0.012416966663336065,0.6501824496872484,0.6906945204338941,-0.025373484218509025,0.6065048395800167,0.6566263078467987,-0.03830237201318968,0.7318373889085359,0.6127692322403068,0.010569511236586067,0.6811472054565223,0.5686751322481567,-0.019395830238097683,0.6399116566531063,0.5584806035375984,-0.04411142169537276,0.6047243916853049,0.5551217337982663,-0.05883962911289128,0.7653161806853641,0.6044368646226725,-0.005548767195390333,0.6959951864243845,0.5549542621638274,-0.03767162336557188,0.6451018753672543,0.5582072846156895,-0.056476389712359784,0.6084291423330026,0.5639480940724578,-0.06389597208667076,0.7969313568776188,0.6182157643517765,-0.025523891950074942,0.7121911881710821,0.6301420657092243,-0.06181555629887854,0.7076297908613743,0.7088516521526614,-0.06041735453901659,0.7195531602707416,0.7590369321481576,-0.049563806553674816,0.8205689094571724,0.6518035102799259,-0.04708972172068747,0.7456136449670288,0.6727347496107898,-0.07227965240468875,0.7353359740481429,0.7324975264728099,-0.06709895718421074,0.7447931415806996,0.7697410556120121,-0.05667622346286448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2541611007542016,0.430406474868691,0.03717676291812183,0.3036386947459422,0.43435558384503475,0.013132691535706453,0.3870167660805171,0.4250771817456529,-0.008290985882613034,0.4449646081619143,0.40726644648804533,-0.010372115921394495,0.3358315415662531,0.5384210048429365,-0.07028727079376274,0.3432042150191302,0.5551130822902504,-0.03452902325916115,0.3336973225432123,0.521160722225166,-0.07603698789165346,0.33351018333778515,0.4974904742793661,-0.07258866541397822,0.32119552064115475,0.5230155315713727,-0.07206044384393807,0.34765090415307054,0.5197497178123305,-0.07688043187343609,0.303383039430488,0.6224217032309141,0.028430996547063214,0.41762899870853504,0.6134012839471361,-0.0004009185078006159,0.3469536715922268,0.5978416174627005,-0.03229269622129592,0.3533583916711373,0.6556980785489868,-0.011839875474797057,0.2929990460394934,0.6268048114663118,0.032581253888896225,0.43262310375354673,0.6125772484981065,-0.000715540934534453,no,2025-11-18T07:29:47.691064
0.796963934052825,0.8618196436544624,-5.526391891629269e-07,0.7338232225856148,0.8184898595743448,-0.0034728196949978516,0.688324982078089,0.7405465096634495,-0.010093694056215538,0.6553162752929955,0.6904769885342078,-0.022518893343404445,0.6140376239621428,0.6553040265449356,-0.034949898155857265,0.7341082379399094,0.6113274624183711,0.013204117433149563,0.6797218559306994,0.5721394874917236,-0.01854577853244234,0.6373861755307615,0.5785857652831272,-0.04455411918015346,0.6050780934027721,0.5930770705410247,-0.0590119169499536,0.7675202450648958,0.6038372467797201,-0.003025993342432091,0.6970400684357335,0.5598790504468429,-0.03566680549904246,0.6461138577771635,0.5785636361471087,-0.05440945257557744,0.6123450142626622,0.5995784994078261,-0.06092408560896057,0.7984990928026705,0.6180684093575136,-0.02335889651349391,0.7145081280840304,0.6310921772447183,-0.05869312033612865,0.7105501845275195,0.7095977747476716,-0.058323767252256326,0.723870599071528,0.7598714698143895,-0.04851670751968676,0.8214515100970097,0.651341208264963,-0.04515919633769588,0.7461909107613311,0.673620438722555,-0.07026487486953684,0.7360688885800865,0.734531140956284,-0.06617771679324673,0.7456698242312068,0.7721670852324587,-0.056483078542373936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2740280385658444,0.4348328827819407,0.022178619972485908,0.328080414763413,0.4367394283704239,0.005270481767868068,0.4131594711588117,0.42548537834936606,-0.00418958389839631,0.46770587097072003,0.4068932873690837,0.0011289726625301104,0.37312988378018164,0.5399254708643851,-0.07051313218943622,0.3768734260644433,0.5562626447084339,-0.033881386935352406,0.3713242280164105,0.5226662161197546,-0.07665585264109537,0.36996370208435125,0.49881959393404035,-0.07363177370435126,0.3581176587351892,0.5247757001080435,-0.074003137839604,0.38507519100819115,0.5208030427001868,-0.076154712191639,0.33043544838612715,0.6251509296355529,0.02281619146958988,0.4446656083821301,0.6122716020184289,0.010113824638612014,0.38184123308348217,0.5984964951861231,-0.030635762281032368,0.38697666115997054,0.656717428404132,-0.010023283533864401,0.3169543529510058,0.629407009834337,0.02569334161415255,0.4587843495089908,0.609727347336364,0.011002825466825772,no,2025-11-18T07:29:47.828203
0.7974714060370326,0.8628068660090549,-6.148874954075557e-07,0.7339713487367314,0.8198765864339009,-0.003882333055944236,0.6889618606126376,0.74166613074153,-0.010901704647959597,0.6575060695083752,0.6896415823599078,-0.02351821661601241,0.6173749223154678,0.6515973865692055,-0.036038636879289716,0.7361967407255547,0.6112458671249418,0.01271182724134075,0.6799733160993524,0.572853587978421,-0.020686019244103078,0.6368913812128753,0.5869737970435717,-0.047569759746646206,0.6056464275683904,0.6098847126100662,-0.06194965324531295,0.7691968660302964,0.6042619919201335,-0.0031365340626402245,0.6969424125194872,0.5619599748617882,-0.03711306154392431,0.6453497336065993,0.5896724490340188,-0.05600797797150073,0.6128498783948351,0.6190606353736213,-0.06198128443551132,0.7996342705415025,0.6189049245884248,-0.02326960496093435,0.7147183477467729,0.632844798968581,-0.058810883241689885,0.7107921816306726,0.7110586208123276,-0.05864640708639714,0.7252041219673283,0.759825789371535,-0.0489454558243337,0.8219533687360201,0.6522607249248704,-0.04486587170791426,0.7464086141311996,0.674387025906535,-0.07019595005807851,0.7363646547373546,0.7355211261078722,-0.06641346883854651,0.7465817542615232,0.7720361345122865,-0.05678719830663123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2887873975359053,0.43634357149408165,0.011025967070860718,0.3459380115227511,0.43669492678305893,-0.000530937590268718,0.43135844737521273,0.4242448388758015,-0.0011813665422914011,0.4833356565756768,0.40576607200924125,0.009533623776357256,0.4000892536710204,0.5407798662362544,-0.07057738451894296,0.4010913036389111,0.5566099745930628,-0.03349079480749325,0.3985724383433035,0.5236283839864673,-0.07696732274960957,0.39634707397308383,0.49967181898545276,-0.07423469564023677,0.38490634602351653,0.5259130976278743,-0.07529574269690542,0.41204084920244455,0.52138942899818,-0.07546947690418246,0.3493632194885882,0.6258745246856353,0.01891883744173249,0.463002799737406,0.6101192807474499,0.018080088549796217,0.40707408920371313,0.5973262481385633,-0.029294916089282416,0.41058872733234275,0.65484667263331,-0.008328115448411893,0.33396964197156614,0.6292612658710717,0.020778077416790306,0.4775991031268785,0.6054577054789425,0.019791652395344878,no,2025-11-18T07:29:47.955342
0.7973470101626814,0.8636610554849199,-6.524818506817016e-07,0.7338458256592593,0.8203692014200754,-0.0037705505391885798,0.6889507159966264,0.7414035759966042,-0.010631258242488567,0.6584468886093207,0.6883418497393716,-0.023044499944199003,0.6193739004334755,0.6493859618755299,-0.035353882097286266,0.736912421514053,0.6110326630432144,0.012844465937693651,0.6798797606955502,0.57297436540988,-0.0213798741039179,0.6362142345651016,0.5905947440666008,-0.048745299036430975,0.6050795595330966,0.6174096929596962,-0.06310077648227562,0.7698110928509636,0.6044884311865072,-0.0029007512170157604,0.6974137840986413,0.5629091823581096,-0.03769820295106505,0.6454075537997597,0.5948480679599263,-0.05667594840082853,0.613227569621917,0.6284558176028874,-0.06222814200615917,0.800051000054992,0.6192971945787583,-0.023017397185095163,0.7148970991167641,0.6331835653416056,-0.058828427010673624,0.7109414029815503,0.7116356810936486,-0.058922717401755316,0.7256960629921023,0.7603307482795938,-0.04920952534923865,0.8223143580321031,0.6525219103807549,-0.04456389086460967,0.746789978252047,0.6743019760022024,-0.0702233498230456,0.7368892391709692,0.7354193569801751,-0.06674135065119159,0.7473495111735015,0.7716168161784913,-0.05711980438307483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30442237992697213,0.43419308510922344,0.002000066448948311,0.36357858007930766,0.43413524665664327,-0.004484544925673538,0.44672864213700825,0.4216594934077418,0.0031139428420306455,0.497381350722073,0.4032376419177829,0.018869501810034554,0.4254011162554473,0.5346686430065855,-0.06980056017009503,0.42383019438003294,0.5513935319036939,-0.03316250215461829,0.4242126014748897,0.5175816864333124,-0.07610329311227541,0.42120417866153737,0.4940435450146151,-0.07335407356770368,0.4104248704614424,0.520096648816226,-0.07537262332756534,0.43700026952901005,0.515409412098501,-0.0736731243261242,0.36776765274451534,0.623580935285933,0.0128701890458564,0.4789443904101611,0.6068220424313726,0.02321203111556345,0.42962950237315783,0.5943817045536719,-0.029144878795199586,0.4320125658994859,0.6517106614604691,-0.008601332023767925,0.35190554919241757,0.6259871774301647,0.013813682480118066,0.4934354518224572,0.6001988561059416,0.02574100948076303,no,2025-11-18T07:29:48.079138
