L1_x0,L1_y0,L1_z0,L1_x1,L1_y1,L1_z1,L1_x2,L1_y2,L1_z2,L1_x3,L1_y3,L1_z3,L1_x4,L1_y4,L1_z4,L1_x5,L1_y5,L1_z5,L1_x6,L1_y6,L1_z6,L1_x7,L1_y7,L1_z7,L1_x8,L1_y8,L1_z8,L1_x9,L1_y9,L1_z9,L1_x10,L1_y10,L1_z10,L1_x11,L1_y11,L1_z11,L1_x12,L1_y12,L1_z12,L1_x13,L1_y13,L1_z13,L1_x14,L1_y14,L1_z14,L1_x15,L1_y15,L1_z15,L1_x16,L1_y16,L1_z16,L1_x17,L1_y17,L1_z17,L1_x18,L1_y18,L1_z18,L1_x19,L1_y19,L1_z19,L1_x20,L1_y20,L1_z20,L2_x0,L2_y0,L2_z0,L2_x1,L2_y1,L2_z1,L2_x2,L2_y2,L2_z2,L2_x3,L2_y3,L2_z3,L2_x4,L2_y4,L2_z4,L2_x5,L2_y5,L2_z5,L2_x6,L2_y6,L2_z6,L2_x7,L2_y7,L2_z7,L2_x8,L2_y8,L2_z8,L2_x9,L2_y9,L2_z9,L2_x10,L2_y10,L2_z10,L2_x11,L2_y11,L2_z11,L2_x12,L2_y12,L2_z12,L2_x13,L2_y13,L2_z13,L2_x14,L2_y14,L2_z14,L2_x15,L2_y15,L2_z15,L2_x16,L2_y16,L2_z16,L2_x17,L2_y17,L2_z17,L2_x18,L2_y18,L2_z18,L2_x19,L2_y19,L2_z19,L2_x20,L2_y20,L2_z20,Fx33,Fy33,Fz33,Fx133,Fy133,Fz133,Fx362,Fy362,Fz362,Fx263,Fy263,Fz263,Fx1,Fy1,Fz1,Fx2,Fy2,Fz2,Fx4,Fy4,Fz4,Fx5,Fy5,Fz5,Fx45,Fy45,Fz45,Fx275,Fy275,Fz275,Fx61,Fy61,Fz61,Fx291,Fy291,Fz291,Fx0,Fy0,Fz0,Fx17,Fy17,Fz17,Fx57,Fy57,Fz57,Fx287,Fy287,Fz287,label,timestamp
0.7981148665086478,0.8639634871083046,-6.675728658307592e-07,0.7341640868122499,0.8206956771603856,-0.003587198822494843,0.6894487433323281,0.740913210441692,-0.010023247272104355,0.659720798573688,0.6873748867188985,-0.022027702724212846,0.6211669955353413,0.648920343808935,-0.03393302943958952,0.7369741758353804,0.6116107693592079,0.013313270771990088,0.6790143131976591,0.5741373804493095,-0.02112827683670035,0.6354768167607002,0.5938463982841397,-0.04846714171525223,0.6049573560795671,0.6229422622704059,-0.06259887052508767,0.7701239581095181,0.604776292428886,-0.0023851839488971617,0.698147109067448,0.5640252214910207,-0.03744099903767871,0.6462329011598286,0.5975071943803538,-0.05632209228949412,0.6142656622142177,0.6327932774537874,-0.061552937469363384,0.8005982470196071,0.6192457318795281,-0.022527690062884496,0.7158104196088124,0.6331721378381917,-0.0584928908019753,0.7121663236965095,0.7119780044262188,-0.058760800425893295,0.7272107481708558,0.760789608816158,-0.04906892101590789,0.8229951740683892,0.6520056138989498,-0.04408928447472999,0.7475710443189709,0.674117383379214,-0.06998523125722401,0.7379093746437732,0.7355379880260677,-0.06676278430243676,0.7485877030030563,0.7715799806791199,-0.057244950414079225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29825009474959596,0.43397120161604363,0.006262786685030424,0.35587800654661184,0.43542014975463694,-0.0029784520498023596,0.4405814088141706,0.42555688021636784,-9.910707811951105e-06,0.4934997962545149,0.40804912202910476,0.012853487530480047,0.4119974051135406,0.5396911892935149,-0.07011136263295058,0.4118683552275836,0.5557194765135993,-0.03300453981007625,0.41083483233648965,0.522522591082333,-0.07656891306805483,0.40855103687963495,0.49852050149786237,-0.0739604014672415,0.3970592827649009,0.5246393924375167,-0.07530621907273538,0.42404955369074404,0.5205121348860731,-0.0746648101572466,0.35660285794459956,0.6253489567272102,0.01690256328383585,0.4711622890800119,0.6112634682486148,0.020724444011584787,0.4181570399191076,0.5995372904463153,-0.028657789024438954,0.42067678668528524,0.6547017853505959,-0.007412574922680009,0.3426585915803854,0.6275222924046575,0.018457043274472847,0.48496732584485286,0.605365629549095,0.022894840907061374,no,2025-11-18T07:29:48.227037
0.7969928237267361,0.8643456709185017,-6.683083897172161e-07,0.7335922260252198,0.8200161947603839,-0.004604409871025134,0.6896957304422566,0.7404345860729731,-0.011906692668959664,0.659898469965555,0.6870142205792216,-0.024620240415272335,0.6215405123283702,0.6469942860268583,-0.03714016122944213,0.7375693599704551,0.6117678280313495,0.012168608904873266,0.6796792387845748,0.5733160926542354,-0.023473564772221997,0.6359522586401309,0.5936546115528059,-0.0514668008076965,0.6054655681173745,0.623418894101359,-0.0657475522802898,0.770681172370265,0.6050974276589925,-0.0030926301907116364,0.6983691706836264,0.5640712371588557,-0.03944407524499082,0.6459034970124093,0.5996090549729223,-0.05870603868105344,0.6142046957120588,0.6365182548520005,-0.06381459690207252,0.8010045802435072,0.6197593033558407,-0.022900941324712834,0.7159169621714259,0.6343153334168528,-0.0597336214318619,0.7117689919645267,0.7132322420927175,-0.060074428575578445,0.7270562887067811,0.7616555868883188,-0.050098548062766375,0.8233028293342282,0.6525623505590941,-0.04416775737458442,0.747895714219956,0.6750048086138929,-0.07034088944233652,0.7382139255649895,0.7364258975183592,-0.06703872317085835,0.7492498036690391,0.7720861732104248,-0.05726570518333604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2908972877751123,0.4339048441437457,0.010923396329631787,0.34669797675257685,0.43771841833549413,-0.0010664511235204174,0.43307809416233434,0.4291048258446494,-0.002693048231994331,0.4865091496025916,0.41221111294307256,0.0073230585063523155,0.39710676542012024,0.5436926381610092,-0.07024228125653686,0.3981389361386865,0.5595442561172123,-0.03285360838098074,0.395945436430963,0.5265339724858992,-0.07677051256382401,0.39430299379687317,0.502357963742553,-0.07422836514898025,0.38225143706058917,0.52826137569645,-0.07498514886279706,0.4094464319042328,0.5248645102263922,-0.07538436420581103,0.3456467441902716,0.6256929493661838,0.01999011874695371,0.4592319874450505,0.6154780757342622,0.01766754282376958,0.4037317329836932,0.6015640384516885,-0.028696514972908545,0.4064906482817219,0.6582659264925892,-0.006427788509994322,0.3316318751931163,0.6294573856737643,0.022209848887836284,0.4734772765231573,0.6119320966577873,0.019537847598892585,no,2025-11-18T07:29:48.374812
0.7971522138748579,0.864321351637382,-6.731606710829208e-07,0.7334983119948486,0.8199703044591257,-0.005029693922660375,0.6887031270238017,0.7395583088522214,-0.012319148939184926,0.6577456941807756,0.6854381851473226,-0.024797239271371174,0.6186758407379308,0.645167168600511,-0.037045331887041816,0.7378492196561718,0.6101083157280924,0.01162029957448191,0.6788405895174858,0.573213127933029,-0.02336741436939118,0.63484026220123,0.5936175181692099,-0.05099558111964758,0.6040007357856008,0.6223366095071919,-0.06525952029459818,0.7704145162102332,0.6041101290249613,-0.0032301226779502725,0.6960515804380198,0.5655386145472928,-0.03853562907294822,0.6439217771450444,0.6010548064361987,-0.057359301044237275,0.6125349059157218,0.636165864753576,-0.06265555027660732,0.800171281687458,0.6199358016374845,-0.022596910833061735,0.7140531394604993,0.6348686623825597,-0.05869448726548482,0.7102521395770052,0.7127947325633113,-0.058867142775328514,0.7257958471713074,0.76011536415911,-0.049182328570944456,0.8216554940090025,0.6537423285483611,-0.04345095919695484,0.7461153251809619,0.6751817606435401,-0.06938653575796483,0.7362635279718563,0.7357170388299041,-0.06616238918905543,0.7472715614471752,0.7710136025716279,-0.05663921997705544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2958207914476758,0.43469474594730007,0.008204866433168641,0.35224538572850705,0.4382828012583537,-0.00224239864599689,0.4379629114457912,0.4278155371498485,-0.0014380631351920627,0.49051830437359195,0.40997399030465853,0.00994090093200535,0.40552276308878327,0.5437132068883507,-0.06969317197721214,0.4059912541392132,0.5592054082881746,-0.032708159362886076,0.40430532727290797,0.5264354106108542,-0.07616985132437912,0.4023388325088263,0.5021696706720883,-0.0736767184862886,0.3905474223457548,0.5282030762587933,-0.07467533765027823,0.41775277937908784,0.5246127622962711,-0.0745436142773497,0.352364915221242,0.6258455443737962,0.019245026896396032,0.4664299412809283,0.6140847688871048,0.02030305548440314,0.41239453823333216,0.600749188987502,-0.027898734588853145,0.41506226087219944,0.6578790734471766,-0.007318606767341283,0.3367527604877935,0.6276796913815752,0.020874677065568836,0.4811451297795993,0.6084132183480434,0.022076326477280327,no,2025-11-18T07:29:48.561438
0.7963418327884879,0.8633956316063497,-6.802924805093275e-07,0.7333785777083923,0.8200698170511875,-0.0048680732616591576,0.6882295346842335,0.7399514166178831,-0.01206832912382115,0.6574219043356423,0.6855211701054759,-0.024482268339677954,0.618307835282143,0.6454313678657768,-0.036638706098812465,0.7370491246462774,0.609920829426241,0.011523322975510094,0.6784934461087643,0.5726083058526534,-0.02367544273247658,0.6344243050946794,0.5932785369070994,-0.05129876187413482,0.6035028936992274,0.6225677645924632,-0.06547458672639303,0.7699807509182269,0.6037229932081594,-0.0033865786697557616,0.6956700298830877,0.5650508252561293,-0.03921401158430374,0.6433994693239413,0.6013503466671197,-0.05799216987872703,0.6121338732268733,0.637590292835162,-0.06301307530967894,0.7999565133412876,0.6192136362256179,-0.02282200951811721,0.7139501797022498,0.6347529792911791,-0.05958004007823134,0.7107034790559281,0.7134028432332548,-0.05985662585927623,0.7265387386052613,0.7615814104502214,-0.04996546320073922,0.8216895371847075,0.6525356249332077,-0.04371124328239256,0.7461260846695672,0.6749772798292926,-0.07037014209935366,0.736086494973477,0.7362213336029556,-0.06751365049185895,0.7466330348568121,0.7722996994639145,-0.05805595748503727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2978783343854132,0.43502754410573774,0.007574612856668826,0.35563626651079894,0.43697640972722984,-0.0024499312100409675,0.44137151137932873,0.4268335007106969,-0.0008239901374598425,0.4935735477337091,0.4089792725361336,0.011180473537619563,0.40969975260667035,0.5432893608217999,-0.06964863166173801,0.40989307954324705,0.5590317524438767,-0.03277444033603555,0.4084989668610176,0.5260978518088756,-0.07607684428563698,0.4063866286929965,0.5020381222222594,-0.07349913478540351,0.3947402674835311,0.5280049473720266,-0.07467103435491473,0.42183985156545944,0.5242291578472017,-0.07434414902781784,0.35724388937617735,0.625840630549096,0.018015383874375995,0.4690631590407327,0.6127642932513069,0.02013594742333341,0.4169153048146031,0.5988686950644297,-0.028407609166916023,0.4191194535524022,0.6574171578020795,-0.007490229410819603,0.3403972030073398,0.6288304853773721,0.019647986547925905,0.4840828111666551,0.6085441106999006,0.022103654713805054,no,2025-11-18T07:29:48.695365
0.7956186216631038,0.8630621732746409,-6.822662579036585e-07,0.7330301942821289,0.8203039305135088,-0.004377200437402135,0.6883821654610895,0.7408157213361327,-0.011237648653818315,0.6585514334491016,0.6861970050165747,-0.02344806187912042,0.6199507447189371,0.6469483516174435,-0.0354571096205799,0.7355283608079409,0.6107761710340739,0.012539063966956601,0.6785814195856779,0.5737828979099998,-0.022376119654428657,0.6349818587965768,0.594619457776975,-0.04998950201257839,0.6041272403066449,0.6244409340979131,-0.06416223299561229,0.7686314694284586,0.6041414755946345,-0.0025773003734569275,0.6964388297818607,0.5651948078364234,-0.0378135723643412,0.6445324382523637,0.6008460121664151,-0.05659580708635143,0.6126533809913358,0.6374032217979063,-0.06169687510415168,0.7990615431944628,0.6190311886400763,-0.02222387405453647,0.7148954086930591,0.634399200684179,-0.058318784883056404,0.7118526333592171,0.7123706816416517,-0.05882266286230871,0.727147082982898,0.7609098799439675,-0.04929107222434441,0.8216607526030502,0.6518563368081871,-0.0433485517703667,0.7468007351677304,0.6751192992564584,-0.0695554524347648,0.7364999389902633,0.7363445859451545,-0.06688014707715582,0.746285667971619,0.7730278335404748,-0.057691744381585336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29352380805326417,0.4329631797495928,0.010370013595006167,0.35031902672902465,0.43576898017222393,-0.0013030441099050993,0.4367266351776557,0.4267689239221667,-0.0025728052356998165,0.48954203791066253,0.40952940567915386,0.007552328076896892,0.40189472569908713,0.5451139198842428,-0.06972849033753328,0.40267933107621184,0.5605725187542869,-0.032499944487118154,0.4006921172977726,0.5279052644054143,-0.07627724555666737,0.39889355746192334,0.5035119359718933,-0.07381413832628216,0.3869214722951942,0.5296546832063533,-0.07454106799709276,0.41421003064875755,0.5260860268682419,-0.07486404021310478,0.3492037921173642,0.6243658495038266,0.02007605467985043,0.46384522130694167,0.6127332122613346,0.01842194186258042,0.40821332104743824,0.5986766950110815,-0.028031298929063385,0.41088483041675744,0.6571369665429465,-0.007098002401065028,0.3345667094185945,0.6294620597529713,0.022108890541781404,0.47782554879278494,0.6109843251329703,0.020179986268965174,no,2025-11-18T07:29:48.823402
0.7965553840775541,0.8636865169542455,-6.836540063906304e-07,0.7334455521104706,0.8206942149363199,-0.003910015538181069,0.6883480632450711,0.7411112896517547,-0.010483764746702286,0.6582875444318415,0.6867787948762225,-0.02249778096161393,0.6195509300682087,0.6478943299034178,-0.03436948804080925,0.7362511212647187,0.61074950543319,0.01341560595442199,0.6795847430817946,0.5740369145674113,-0.021392224138504116,0.6356385290954014,0.5946317339219805,-0.04913419628135748,0.6042384267481711,0.6241336891234652,-0.06348545154958113,0.7687738295495107,0.6040335306706999,-0.0020127455722501143,0.6963409983526918,0.5651647261723927,-0.03707094963753769,0.6439568381180336,0.6013135710017257,-0.055954451268376365,0.6118082435733656,0.6377591649055296,-0.06115330905161426,0.7988363834460626,0.618907629327515,-0.021959949780099217,0.7142900433853785,0.6344483321936673,-0.05765755961360252,0.7114631649862644,0.712053978382624,-0.05810479880977069,0.7272273205212951,0.7594033900604847,-0.048674886020404894,0.8211785830600242,0.6520208586335094,-0.043372065315801636,0.7462704850097838,0.6757636460481358,-0.06918778939472958,0.7370219695695183,0.7365853538761264,-0.06628975417093075,0.7480933025260011,0.771938292304295,-0.057021278348763096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2835716703192041,0.4316636856408639,0.017354672454486936,0.3384936595065182,0.43560112435964105,0.0022172567158369543,0.42493732545759466,0.4284593736746835,-0.004611443768524132,0.4795988056393675,0.41134230188819143,0.002186786162077301,0.3836592025254469,0.543297200754423,-0.06991561707099404,0.38628334153297894,0.5593269536138988,-0.03293970863963337,0.3823582590044161,0.5260600640912875,-0.07631678729025271,0.3812703750892609,0.5018492492550202,-0.07365122042757016,0.36896321522398257,0.5275866098870207,-0.07395270015769936,0.39601535062673165,0.5246539088293999,-0.07552299792432621,0.3367839291206633,0.6234852290197965,0.022839324348916456,0.45100833381516825,0.6155854002381045,0.013468336061178268,0.3931321519997781,0.600309646915407,-0.02900548839996651,0.3959229901738557,0.6584725031040843,-0.007842222249543267,0.32315912694707494,0.6273156684720667,0.025509300854498852,0.46540899403140223,0.6129289566090724,0.014736267395659173,no,2025-11-18T07:29:48.967093
0.7974490444252517,0.8633464649685931,-6.80561682612345e-07,0.7334380582570023,0.8207437430005391,-0.004778993183670045,0.687821213610298,0.7409122641839401,-0.011656133775371598,0.6573394931269467,0.6862016673641824,-0.023713327183237213,0.6184509628044138,0.6461603378643066,-0.0355286527326725,0.7353439954429978,0.6093965880437434,0.012378301102466103,0.6781330414112738,0.5720887275836172,-0.02246345196193747,0.6347177297042559,0.5934992742676615,-0.05014946196969543,0.6042680919484569,0.6237052892238267,-0.06443982224180869,0.7680109618156947,0.6030621533186721,-0.002563220845533424,0.6946992379134522,0.5647537614874567,-0.03776695257109676,0.6426119794780994,0.601820786727288,-0.056749676617712505,0.6111361996236732,0.6389431436538604,-0.0620212115369346,0.7980470226327603,0.6183693999432223,-0.022031734013851792,0.7130185766376813,0.6346352013961347,-0.057871094544836466,0.7095672546332537,0.7126464664633456,-0.05833369896614747,0.7249777566637695,0.760115197485,-0.04890213203548531,0.8202813703588238,0.651842945271726,-0.04300388159362412,0.7451828456352325,0.6760498480408526,-0.0690663825642433,0.7357488507095944,0.7374978239660326,-0.06621488256194014,0.7466870821902771,0.7728898664909689,-0.056898459522525126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28222099436599246,0.43111927489497875,0.018373378392403647,0.33653945446524947,0.4358201370604205,0.002902738293790734,0.42298517512274875,0.42915461836352586,-0.004602490944456559,0.47753211127381584,0.41153510358081447,0.0018035690939830805,0.3807690981375327,0.543824925698409,-0.07035756958643657,0.38348737532200095,0.5594707761824835,-0.03322499004972563,0.3793556720227311,0.526627669460576,-0.07674142643197251,0.37820136360149237,0.5024229959901962,-0.07401166658928862,0.36590410941443574,0.5281346295113052,-0.07430323732879628,0.3930971496337775,0.5251614437602505,-0.0760199099524013,0.33360522163468775,0.6236360180400191,0.023007336903984273,0.44979839724949544,0.6153560348224977,0.012889514085172922,0.3911261865688893,0.6008983139152383,-0.029376273053042072,0.39422513620593114,0.6578182403635351,-0.008180676038580933,0.3204816274393349,0.6278769215983228,0.025770582830754275,0.4631364709498747,0.6130243092085432,0.014084985774181229,no,2025-11-18T07:29:49.096784
0.7945515175853981,0.8621405102495706,-6.754077826149446e-07,0.7310132302641366,0.8189275877764384,-0.004868056558965445,0.6859282276070746,0.7394771603722282,-0.011716213235983396,0.6555570561147124,0.684958654431374,-0.02375613114928729,0.616559487234879,0.6447954344446197,-0.03554681520417442,0.7334743155792411,0.6088502760908872,0.012653214206818102,0.6769123230127658,0.5711175547193141,-0.022161115837724468,0.6337392762386178,0.5927159047195851,-0.04971731396762626,0.6037426382460332,0.6230645882383172,-0.0639384408817419,0.7659099935516614,0.6019712092772864,-0.0020966339162541,0.6923520317527466,0.5629346025969846,-0.03735876853606241,0.6408554608789576,0.6003376940552486,-0.05634019211070276,0.6103576429636921,0.6374019423961593,-0.06162651479354035,0.7960966013928267,0.6166947779249498,-0.021398983088282898,0.7112000486929099,0.6334523515411155,-0.05741685378060171,0.7085547178241342,0.7111666411010118,-0.05799773537021973,0.7248081689698547,0.757799412402168,-0.04862344844698479,0.8187608638789052,0.6495953467756488,-0.042186643118699074,0.7440324592804001,0.674136976222651,-0.06834671627339553,0.7346368846329039,0.7357630220713647,-0.06558845973480651,0.7456948000882874,0.7709789345958873,-0.05637172968616071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.286324339574964,0.4318829684459101,0.0157489673365381,0.3424258416916625,0.43526904513276454,0.0018409650121673526,0.4287339940021092,0.42699169307000756,-0.0029416348653120306,0.482077639632727,0.4088090158807545,0.0052482101920449265,0.39047401862080644,0.5412492824979471,-0.07041827640493742,0.3923863032177174,0.557072164347803,-0.03350433959549956,0.38905573041291586,0.5239597309266534,-0.0767176482795868,0.3875281354378693,0.4998629727093773,-0.07389150088693137,0.37556257185142106,0.5256422983524544,-0.07459112516535754,0.4026710327979984,0.5223540060769789,-0.07568964211857278,0.3414304513362953,0.6235155218850761,0.02128150774755822,0.45734086236681315,0.6131544742918182,0.014882129786669866,0.3994983886278437,0.5992566885528492,-0.029623367362793276,0.40241520889867327,0.6562943669354602,-0.008896305231013795,0.3268526490801945,0.6260189037045873,0.023562576907797332,0.4708127859414748,0.6090326085341727,0.01617771029294627,no,2025-11-18T07:29:49.229053
0.7946543226736195,0.8599995840432424,-6.754228356728784e-07,0.730836208552097,0.8167399772549947,-0.004732034601717592,0.6855967055279331,0.7376517071316098,-0.011706603304658902,0.6550985077250198,0.6833139746327554,-0.023925733562288318,0.6163814274724962,0.6434824251976974,-0.0358892521796381,0.7333105809368221,0.6071415720473662,0.012401417038352965,0.6753865556790514,0.5697415643011854,-0.02245111527921332,0.6321120478254246,0.5915258753334254,-0.04981477343662628,0.60248186142038,0.622417425478259,-0.06382030348110837,0.765857678603376,0.6002945901103687,-0.0024607903442806288,0.6921072180496064,0.5610415167106322,-0.038089329502687536,0.6405379322751111,0.5981559802921659,-0.057022136003457194,0.6099745337144358,0.6353281160116173,-0.06210917159969872,0.7959751677046225,0.614871725300518,-0.021851467496230282,0.7109526048937878,0.6319220640514263,-0.058374202487396346,0.7087553009019658,0.7102186784072564,-0.059003152961045996,0.7253104808739349,0.7574218042655065,-0.049448966153261914,0.8184069653047022,0.6473359598353494,-0.04267733876160765,0.743217744837954,0.6714587111376011,-0.06908461069492912,0.7341969220356139,0.7332587285668866,-0.0662697182917044,0.7454542735564118,0.7687627112020574,-0.05693408840114863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.279402711722449,0.4311635151010221,0.01839513001686467,0.334897736014212,0.43506970370728193,0.003051160196813175,0.42120441269624503,0.4265873242867356,-0.0040592404016396655,0.47538705733085934,0.40907523519333744,0.002707006716794199,0.38079517939058816,0.5404067075941884,-0.07070441197137053,0.3834775467075449,0.5564721831336794,-0.033581727514596246,0.3793402172677296,0.5231511766033872,-0.07703933659787941,0.37803590996022185,0.49905209432683373,-0.0741885243637633,0.365848314448202,0.5248077922521701,-0.074637123751111,0.39310262781963057,0.5216172334080573,-0.07626226841765621,0.3334995785667454,0.6229660090809658,0.02241870711852484,0.4490896592603414,0.6137042360472763,0.012832368808865376,0.38900544517222874,0.5993911893157923,-0.02989798528381983,0.39262124542528876,0.6565214798945032,-0.00878028711565281,0.3200141338643618,0.625587504134627,0.02509822058822894,0.4634307713896598,0.6097764260894436,0.014051362480079616,no,2025-11-18T07:29:49.384623
0.7945309345969263,0.8590386146725306,-6.782776490525831e-07,0.730139640912401,0.8153617982340495,-0.004335436022132337,0.6849430506685533,0.7364123470579313,-0.011229262494104391,0.6547351528817512,0.6822932704756337,-0.023445883205025213,0.6161208852259636,0.643071193687487,-0.03547098073054132,0.7329825464326902,0.6054438739066788,0.012676367140815496,0.6746884920633873,0.5688692119258307,-0.02221578614354915,0.6313555050662005,0.5905941838043317,-0.04984399010054295,0.601408759508484,0.6215954896632627,-0.06407239710355124,0.7653968244548862,0.5988116264913416,-0.0024944489182669068,0.691406109701912,0.560038319552597,-0.0378219849128056,0.639758832632688,0.596795650811595,-0.0568260384354406,0.6087704451866857,0.6338673541903485,-0.062114914506948324,0.7953705286746227,0.6136949881213741,-0.022163533869422512,0.709849578680567,0.6301268626378957,-0.05827474531408506,0.707580649089136,0.7086056821010434,-0.05874183638121212,0.7239310325588546,0.7560510400912799,-0.04925377066820753,0.8176177869087904,0.6467251546002919,-0.04328464882697654,0.7421231460624707,0.6709897766064745,-0.06945232110931682,0.7334799572088317,0.7324871442631491,-0.0665024668884002,0.7450223674052658,0.7675751465136569,-0.05715828758088247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27284528748849807,0.43172508252171005,0.02183221860650248,0.32752098605100555,0.435400229518207,0.004759907170684252,0.4133382860409631,0.4268578494316521,-0.005228908356703383,0.468325267566568,0.4089223319616742,-0.00030651463676669875,0.3707578175185515,0.5400038379775447,-0.07048453217138854,0.37446853912659195,0.5562220518119722,-0.033656251316235196,0.3691057790096888,0.5227843013563506,-0.0767122049808302,0.3679489081251381,0.49883294945280743,-0.07378705659425615,0.35585192426244633,0.5244801547854478,-0.0739912583467698,0.3828553020089135,0.5212844310465274,-0.0762720607189237,0.3272058208442705,0.6232671825590528,0.023892962128467227,0.4409485970967158,0.6140604474628013,0.010332210497498426,0.37987833854051345,0.5995926097526532,-0.030311838375671703,0.38423818173077945,0.6564920746335309,-0.008708488430271274,0.31395725151584486,0.6259014810254434,0.026903136239181877,0.45628111519369313,0.6102090421977827,0.011279447739499552,no,2025-11-18T07:29:49.522408
