L1_x0,L1_y0,L1_z0,L1_x1,L1_y1,L1_z1,L1_x2,L1_y2,L1_z2,L1_x3,L1_y3,L1_z3,L1_x4,L1_y4,L1_z4,L1_x5,L1_y5,L1_z5,L1_x6,L1_y6,L1_z6,L1_x7,L1_y7,L1_z7,L1_x8,L1_y8,L1_z8,L1_x9,L1_y9,L1_z9,L1_x10,L1_y10,L1_z10,L1_x11,L1_y11,L1_z11,L1_x12,L1_y12,L1_z12,L1_x13,L1_y13,L1_z13,L1_x14,L1_y14,L1_z14,L1_x15,L1_y15,L1_z15,L1_x16,L1_y16,L1_z16,L1_x17,L1_y17,L1_z17,L1_x18,L1_y18,L1_z18,L1_x19,L1_y19,L1_z19,L1_x20,L1_y20,L1_z20,L2_x0,L2_y0,L2_z0,L2_x1,L2_y1,L2_z1,L2_x2,L2_y2,L2_z2,L2_x3,L2_y3,L2_z3,L2_x4,L2_y4,L2_z4,L2_x5,L2_y5,L2_z5,L2_x6,L2_y6,L2_z6,L2_x7,L2_y7,L2_z7,L2_x8,L2_y8,L2_z8,L2_x9,L2_y9,L2_z9,L2_x10,L2_y10,L2_z10,L2_x11,L2_y11,L2_z11,L2_x12,L2_y12,L2_z12,L2_x13,L2_y13,L2_z13,L2_x14,L2_y14,L2_z14,L2_x15,L2_y15,L2_z15,L2_x16,L2_y16,L2_z16,L2_x17,L2_y17,L2_z17,L2_x18,L2_y18,L2_z18,L2_x19,L2_y19,L2_z19,L2_x20,L2_y20,L2_z20,Fx33,Fy33,Fz33,Fx133,Fy133,Fz133,Fx362,Fy362,Fz362,Fx263,Fy263,Fz263,Fx1,Fy1,Fz1,Fx2,Fy2,Fz2,Fx4,Fy4,Fz4,Fx5,Fy5,Fz5,Fx45,Fy45,Fz45,Fx275,Fy275,Fz275,Fx61,Fy61,Fz61,Fx291,Fy291,Fz291,Fx0,Fy0,Fz0,Fx17,Fy17,Fz17,Fx57,Fy57,Fz57,Fx287,Fy287,Fz287,label,timestamp
0.7945376964931042,0.8601589319319074,-6.819112625152611e-07,0.7305162091776666,0.8164934220052084,-0.003639009074419588,0.6854272636403222,0.737275183548268,-0.010155000161656384,0.6553249085751225,0.6830291621123591,-0.022161305601640948,0.6166244796975613,0.6438580250702144,-0.03393676669741063,0.7328422220269225,0.6048677160861824,0.013758578140043139,0.6739960778970043,0.5693924917051029,-0.02056050055444631,0.6310611868287546,0.5925445911296896,-0.048056533954103905,0.6020609337856141,0.6251000402780272,-0.06230299758446376,0.7651115909097703,0.5984770059870648,-0.001718549293640412,0.6912610723432503,0.5607496456924361,-0.036211682049360296,0.6400568819936053,0.5966825050570579,-0.05522992935048607,0.6091471091900225,0.6337025915563101,-0.0607782199980201,0.794852917182694,0.6137320808717528,-0.021639674568194666,0.7093791278908511,0.6308087850176783,-0.05680896124182322,0.7073471363541077,0.7082363542150419,-0.05734473212672037,0.7235201389295738,0.7555938245843667,-0.04825728459104842,0.8167695467594489,0.6472663465548304,-0.043031089837978244,0.7416793203380591,0.6715106492018273,-0.06866468393660688,0.7331906161833801,0.7325345586695079,-0.06571381171105915,0.744478499376461,0.7678583571103593,-0.056524014083581646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2772323287360856,0.43157374745859367,0.01959110620828006,0.33192836724253616,0.4347944020353715,0.003938715978302615,0.41795088964638183,0.4257844937208386,-0.003987963938366404,0.4717131010360153,0.4068750527663443,0.002102220624142991,0.3780665543138183,0.5389568516784391,-0.0701996228366594,0.38104738492164864,0.5550885053638412,-0.033530747833334276,0.37637966517489596,0.5217471762080368,-0.07639183425306273,0.37487604643641703,0.49783578934928274,-0.07347054441231668,0.3630154608895392,0.5236192597314385,-0.07391909728633045,0.39008394177403377,0.5200532524914949,-0.07572258524437243,0.33170130052452174,0.6222158416362006,0.022412553772601915,0.44615307028259554,0.6124755967897197,0.01183570667427774,0.38677123008416053,0.5982429601497641,-0.030180276663176218,0.3908437332613629,0.6555014949564597,-0.009139224072640005,0.31870402763627936,0.626046667751186,0.025143601268892944,0.46142160374896146,0.6081304224164878,0.012919672666826715,no,2025-11-18T07:29:49.699850
0.7956463263692632,0.8607974110648307,-6.775371388116319e-07,0.7308654258511929,0.816922262417094,-0.0038442298495768757,0.6856871621126721,0.737584501678614,-0.010283909456942799,0.6556757551832522,0.6832289930301327,-0.02221621419253171,0.6171096589199782,0.6440614211540342,-0.03380405426693156,0.7327839807529937,0.6063101388276981,0.014262437255930363,0.674061530292954,0.5705631322298861,-0.020331486765148208,0.6313356113625279,0.5938730119173076,-0.047979694988111714,0.6027079621339722,0.6268025755093445,-0.06220274710422834,0.765338612341787,0.5996384918832266,-0.0011661518379987067,0.6928255952326756,0.5615422704132041,-0.03576973338322163,0.6418199110476144,0.5969328961003826,-0.05467798238628639,0.6111196168260751,0.6339078324526546,-0.06007270924753853,0.7953562760294726,0.6145315673027892,-0.021200777795920035,0.7108573870216737,0.6311146092694746,-0.05654882344572831,0.7086852697609162,0.7083919135844192,-0.05705992377853772,0.7248607173911175,0.755997771123589,-0.047877356772348015,0.8175594242872409,0.6478500457311047,-0.04276476469418901,0.7428127574934009,0.6721124114978101,-0.06847139027643752,0.7340697448516388,0.7332027112919988,-0.06557494590460566,0.7451581535158978,0.7686716769530069,-0.05641733015976225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2765888768848275,0.43192927482850185,0.019635610335625872,0.3316804591940449,0.4347232907574853,0.003921274714526066,0.41778198936550354,0.42553618313685515,-0.004040790569608922,0.47179432469937366,0.4060462607524501,0.00206215607813453,0.3775645269184906,0.5393747244861464,-0.07031189234403275,0.3805089975317014,0.555479012537191,-0.033468793304007684,0.3758645934059294,0.5221753142068474,-0.07654594418107963,0.3743162722673952,0.49818651588092494,-0.07362975011000127,0.3624612032974765,0.5241333372078671,-0.07405813520246088,0.38956719783766236,0.5203967019484147,-0.07587549965748933,0.331747214984322,0.6215267352388003,0.022169494241611874,0.44660308746082444,0.6112013871094595,0.011539355513066032,0.3865291467221874,0.5966957617673869,-0.030282887310322124,0.39068522260106414,0.65503249076627,-0.009089921659650835,0.3186130616582581,0.6273751905841196,0.025019797630789608,0.4606264952767711,0.6087268427924114,0.01272098482342505,no,2025-11-18T07:29:49.832702
0.7964004956812747,0.8612906067870693,-6.777147631844268e-07,0.7316468392740919,0.8174299374753317,-0.004075202564969621,0.6865236052033697,0.7383255214367649,-0.010841891960310102,0.6564880243144197,0.6843946097352812,-0.023075119754981104,0.6177512420233131,0.6444849842777312,-0.034905135113359465,0.7342442311773544,0.6071038592488253,0.01386399771732661,0.675369080633385,0.5710330280976701,-0.021010410824717066,0.6321898675060625,0.5943897604199422,-0.048721232084323995,0.603215714265152,0.6273089110456879,-0.06299755868199508,0.7665448550104625,0.6005673557591182,-0.001651294995841423,0.6936519939168444,0.5623200525001506,-0.03673161508836508,0.6424107933266942,0.598180327873876,-0.05576402719136841,0.6115879360833256,0.6351574250802396,-0.06120348181578968,0.796330542561474,0.6155324531631896,-0.021796301855151485,0.7114333786743348,0.6321376299998038,-0.05761456714555169,0.7098843111633408,0.7097280069249611,-0.05799564283120821,0.7266352422709982,0.7567746311920588,-0.04867787491019802,0.818340869370183,0.6488871023905463,-0.04346098585318276,0.7433370971686365,0.6728479595178259,-0.06953901959920203,0.7351392408740769,0.7341870444754214,-0.06655316521614446,0.7468762187867575,0.7692103909648305,-0.05730030452411311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27523403855246775,0.43179703475597914,0.021470604491014116,0.3292932423018717,0.4349447950502972,0.0049002643974406165,0.4150886290220843,0.42538867772527267,-0.004426943294989822,0.469847851784692,0.40598032840002113,0.0008779720711563047,0.3727436698093811,0.5390777962697914,-0.07066508174611877,0.3762182039479262,0.5552643351794231,-0.0337636653191057,0.37098909826050563,0.5218899558876797,-0.07684936641007412,0.36961017406418617,0.4979505921966346,-0.073829419065163,0.3576680987877153,0.5238689843159087,-0.07420500236299306,0.38477788938990815,0.5201296470843606,-0.07632600208704544,0.3296862448212626,0.6219767119549562,0.022687764458426195,0.4432897855221374,0.6108447817276423,0.010160944255247701,0.3834804739014456,0.5973279679255483,-0.030855345845488706,0.3878622015591304,0.6547892267883932,-0.009144639159948842,0.315910284395871,0.6277177657327336,0.02572193701946871,0.45741713662688044,0.6094272055186727,0.01125383025378954,no,2025-11-18T07:29:49.960563
0.7958513241574708,0.8617452844630995,-6.76874839171767e-07,0.7312582450574256,0.8173268027868907,-0.003480674552395921,0.686271542715897,0.7383930609064471,-0.010055145644151747,0.6562130864064775,0.6845271646012221,-0.022231320466255696,0.6175341016558826,0.6458241876955062,-0.03414924230593491,0.7343497295146111,0.6081799441889268,0.014042683968755468,0.6765313728305017,0.5717186169483864,-0.020554003697783242,0.6334708023119149,0.5940120040998942,-0.048211662380839404,0.6037675241476517,0.6259913772147385,-0.06249683609546741,0.7663904013097051,0.6015336290037504,-0.001667338423801978,0.693811843716311,0.5632273251392355,-0.036400479908775096,0.6421468746773393,0.5987987389472377,-0.05543104199229065,0.6106580468018099,0.6359600518517196,-0.060932240542041535,0.7961880719647122,0.6164991832294677,-0.021874869666250858,0.71140764545289,0.632855044610345,-0.05714942441127968,0.7091592080413872,0.7099925003477803,-0.057601419891060344,0.7253610316751262,0.7572511568912716,-0.04842287031678476,0.8181910075858636,0.6500563942319247,-0.04356569341515873,0.7434918296340467,0.6739936635491199,-0.06916254094970363,0.7346989165014153,0.7348114737738893,-0.06613451848372645,0.7460827722504344,0.7701254152852717,-0.05690890992780992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27904253945788976,0.4296812003928593,0.020223568206915673,0.33227222721096394,0.4327309362481405,0.004371526223695906,0.41873593891404204,0.4239053049728658,-0.0038238541075526463,0.4736746518769194,0.4050693113004592,0.002134854012683233,0.3776178676195343,0.5382740386969531,-0.07131402090526497,0.38070695313115155,0.5541592445493215,-0.03416686113209561,0.3759514461505928,0.5211295937942885,-0.07754404231086248,0.3745667852780953,0.4971358520570652,-0.07452724459203355,0.3625163271925103,0.523067388104457,-0.07502204859031572,0.3897961158251344,0.5193386208158162,-0.07688811640235221,0.3326385421036244,0.6194279683660889,0.022490058835629802,0.44751910812552487,0.6084227813934537,0.0115094505335167,0.3882442785032664,0.5957893830754756,-0.03094561273617943,0.392302108818086,0.6517730144352275,-0.009218931911245593,0.31888149910959473,0.6262207192997775,0.025327188694894993,0.4617275179413165,0.6076009828824748,0.012632973596309481,no,2025-11-18T07:29:50.102186
0.7946667244814607,0.8627357117658515,-6.742585043040743e-07,0.7302282610270191,0.8187008295340856,-0.0038882265065982844,0.6855854960321733,0.739154245726127,-0.010376255691301614,0.6558262912234109,0.684696170639463,-0.022390541894066113,0.6168674531831354,0.646238443106176,-0.034160715398282054,0.7336481819036068,0.6093663957871667,0.013882592831955783,0.676139026068266,0.5731147744585376,-0.02091710521884287,0.6329592907452671,0.5950188249163869,-0.04875772367365411,0.6027671148303261,0.6261189743777855,-0.06320496033103029,0.7656641692846896,0.6025317795592482,-0.0015824856238432325,0.6928594161685345,0.5641985085893626,-0.03633847911456764,0.641494507199128,0.5994488532497113,-0.05545092566638382,0.6102094040313981,0.6355000781204552,-0.06106225731783473,0.795487083791957,0.6173716771860229,-0.021575974512473898,0.7100321272556351,0.633156978491467,-0.05687419101964569,0.7077347103267697,0.7108343999598856,-0.057255326611370325,0.7239820571659933,0.7580577798311339,-0.0480054119123425,0.8174298186160824,0.6509578686419175,-0.04310235898542093,0.7425967460872412,0.67499492394909,-0.06863574351733992,0.7340835159155789,0.7353428845042848,-0.06563139637283895,0.7460078246570928,0.7699822020331235,-0.05643782240698968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28535802536229904,0.42728365391881123,0.016789886175786167,0.3400405027484721,0.4297520335709239,0.002895527713045047,0.426399299327245,0.4211947877727641,-0.0017970858708273017,0.48131519401859885,0.4026878574686958,0.006460606605537335,0.38923657031394043,0.5348264221671564,-0.07174880750644641,0.39125149802515524,0.5508031053602931,-0.034572882481073514,0.38772939495983316,0.51755645153162,-0.07796883277185199,0.3860904384564228,0.4935028127224871,-0.07487533406631287,0.3741211064110821,0.5194806323285194,-0.07582759824282594,0.40147331747887427,0.5157680874636484,-0.07690994178400654,0.34008914741270546,0.6167947894847108,0.02012732103282421,0.45517701629249113,0.6060941345321761,0.013881660257045177,0.39780320588390405,0.5916934958208799,-0.03125351791462998,0.4014755403070609,0.6489174260542074,-0.010120013153977994,0.32617896166340943,0.6226840100099962,0.022509543125540356,0.4700912029041452,0.6034303585181111,0.015264260634707837,no,2025-11-18T07:29:50.226110
0.7959331358861313,0.8622456606390903,-6.711643734930403e-07,0.7311640460656488,0.8181023197314898,-0.004288176969308401,0.6861937330186043,0.7380526494343373,-0.010810457036024228,0.6551585300664327,0.6836831435320118,-0.02281222273301471,0.6159208269543455,0.6430600865929135,-0.03440920117352915,0.7352189426363738,0.6090125633854504,0.01470374620949548,0.6778283562176505,0.5725535560811212,-0.019969721655584992,0.6348048967134996,0.5946914955880762,-0.04757855420533444,0.6052916968824025,0.6259738586793713,-0.061784484140429696,0.7673411414489091,0.6019388679423896,-0.00043420807933398074,0.6944969917146384,0.563405729695606,-0.035459323248761596,0.6429323527244725,0.5989321140027853,-0.054580627972032586,0.612073867817701,0.6349093341423199,-0.05997072511818689,0.79708223432266,0.6163868004212433,-0.0202145232947549,0.7115074207159066,0.6331072565930693,-0.05612773522918987,0.7087866695478453,0.7112784167634664,-0.05668174420921528,0.7250458107351725,0.7589907679768615,-0.04722854241199324,0.818860072844113,0.6492279699178063,-0.04153195654773557,0.7436896267534137,0.6746471416353421,-0.06774338168832694,0.7349397751258344,0.7359921755609344,-0.06506113673236177,0.7466102067220859,0.7713259971042082,-0.05583590938424187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29144994106402305,0.4262783126552445,0.015081799592422798,0.34676717112540334,0.42841119151290186,0.002172374845504545,0.43225083193367253,0.4194832424085683,-0.0008676698940173887,0.4863690726200325,0.4017766465344883,0.008442657776538333,0.39672465667892,0.5315601947070828,-0.07055064264768579,0.39818629302655467,0.548060467007768,-0.03405063315116126,0.39535127010316945,0.5143332594495869,-0.07665702175144075,0.39367054943794344,0.4906174774662469,-0.0735608794600573,0.381921667230657,0.5162531666872547,-0.07472168265226814,0.40880374805866626,0.5126990559483922,-0.07542827221327135,0.34627141312953236,0.6148349169152832,0.018514730221600377,0.46024169387145764,0.6041774216705376,0.014579112736763431,0.4048011246504405,0.5880837614888549,-0.030990528563070795,0.40766100163603625,0.6458864159308513,-0.010737299166087212,0.33199157996424256,0.6194317977334222,0.02063187486167269,0.4750905826932988,0.600870265537971,0.016052410498225405,no,2025-11-18T07:29:50.361575
0.7952155811285668,0.8593521324874376,-3.935871937663214e-07,0.7334451714836758,0.8199277916025003,-0.006433351412722839,0.6866323195904331,0.7398281609693812,-0.013427576914492197,0.6507283202757548,0.6897027127324213,-0.025689993820545022,0.6080325172159575,0.6559704236313109,-0.03775163108038163,0.7286587359876052,0.6151324904749212,0.012030220252748934,0.6781540734526057,0.5696664655787076,-0.018579746296275467,0.6391032597428582,0.5661958359135449,-0.04333173277588499,0.6068314475298701,0.5703735541527655,-0.05760369295992146,0.7629070602588326,0.6060447813947483,-0.00349360302793775,0.6982468676968425,0.5531045682054996,-0.03835781403953716,0.647579459996422,0.5623353554594921,-0.058732348975611706,0.6109962310890262,0.5743263077533804,-0.06543754216982267,0.7956116442380512,0.6193411496346024,-0.023131526593957383,0.7133806551383031,0.6266950128981277,-0.06126456745061064,0.7081679717577941,0.7069807241612285,-0.06134934323593241,0.7204655461489888,0.7571209387884643,-0.05035564735267078,0.819592634316725,0.6516817475721997,-0.04438708665680807,0.7459893675148904,0.6740002578198531,-0.07176341033445316,0.7366186187946067,0.7365153939633285,-0.06813769025100373,0.747554084836873,0.7741360324571334,-0.0579847633777813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29140587492043923,0.42803501568831714,0.015201850330257095,0.3466496983671145,0.4291431932696498,0.0019908236474840755,0.43100479464325075,0.4201898117741618,-0.0017619119978659402,0.48467960915166053,0.40333085008456593,0.006948645813571314,0.39572978787505875,0.5316299558759565,-0.06944907816168774,0.39724482436018593,0.5481451402917563,-0.033327749440485034,0.39435112936482475,0.5143625494769144,-0.07553865870358406,0.3926480216014104,0.49067847111303675,-0.07257097628269626,0.3810359181823985,0.5162640478669428,-0.07354236199678646,0.40761930593221857,0.5127342583132464,-0.074412682367231,0.34546444692311884,0.6139043332764436,0.01931881541340105,0.4585505220379627,0.6044430764225033,0.014441919560671784,0.40251619831631674,0.5868935672220885,-0.030082514819705735,0.40549062726569574,0.6462274465423147,-0.009854720528902561,0.33142991206769257,0.6191375573826412,0.02149141810206332,0.47347090618048115,0.6008277306827275,0.015801998566818097,no,2025-11-18T07:29:50.501034
0.795071082447752,0.8587433501125085,-2.1908219096464835e-07,0.7335423250835738,0.8188873429333607,-0.008851277865623123,0.6854001205667772,0.7383801001151227,-0.016685829930038726,0.6466821308905935,0.6902158077745969,-0.029449724044381054,0.6022417508469772,0.6606468107364776,-0.042052774324651834,0.7241039873346993,0.6174600917493014,0.0074388838314024645,0.6766106001017759,0.5664195817998213,-0.020653186681503462,0.6412169466915738,0.5465536367124946,-0.043195028690555755,0.609771229946652,0.5314714258524371,-0.05733323765356188,0.7604250472154453,0.6072577596644304,-0.007919282506941726,0.6999973213873312,0.5445734504273653,-0.041970426780854095,0.6514673971391717,0.5365672624999487,-0.06211389764998008,0.6132554633667024,0.5314939474958461,-0.06940870447433661,0.7954821410029215,0.6202201022239937,-0.027004491331475,0.7149198157035357,0.6183808922026954,-0.06701757404999328,0.7062152035970215,0.7005172168341085,-0.0664429756381326,0.7152861085027323,0.7532589592986358,-0.05417480908201891,0.8208046453577491,0.6535059345446905,-0.04771247663950881,0.7471751198917835,0.670000759050231,-0.07601303565733888,0.7348232769113414,0.7321716204836326,-0.07136285296327424,0.7439018891152902,0.771384818253408,-0.060295653340158656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2897963317396996,0.4296577845146145,0.01539061800659879,0.3444988240551927,0.43057021642967047,0.001877497294690406,0.42962801566021025,0.42233344117207694,-0.0024282653361168034,0.4832740573147829,0.4055181530515069,0.005961805409842183,0.3936101832632435,0.5339108884871421,-0.0696758198833322,0.3952510274402172,0.5503077333577007,-0.033253687654641165,0.39223066202394985,0.5166704533959889,-0.07585866059125393,0.390567307781563,0.49295653988162214,-0.07297006456332422,0.37887350926114405,0.5185397697716367,-0.07379945270330542,0.40554967944010833,0.5150269985890725,-0.07478674561424332,0.34323530335276425,0.6144868613098526,0.020175939472161494,0.4568472997887033,0.606598199988748,0.014532138617307414,0.39968495674883375,0.5886822982518524,-0.029861661760610468,0.4025901359204074,0.6473003463676235,-0.009348877983034626,0.3295354164725746,0.6206559101915647,0.02241990923567493,0.4716921050162812,0.6026188318864687,0.015853990225112368,no,2025-11-18T07:29:50.632420
0.7950009490722342,0.8597361646116131,-1.4212089389696894e-07,0.7332412908395927,0.8188705990332087,-0.010303902551608625,0.6848359963051934,0.7385235258857321,-0.01929672316835894,0.6445390520480799,0.6906221417680052,-0.03309994396367593,0.5988841634445763,0.6623400224279464,-0.046755378417490064,0.7218575478188847,0.6178571084337785,0.004392876205339185,0.6750767584382629,0.5645060441042564,-0.022850483813700282,0.6414088373632735,0.5366695946070865,-0.04478961643480214,0.6103746186316207,0.5120144757436014,-0.05923651865402284,0.7587048789544024,0.6071602881421517,-0.010915559178113425,0.7001338976721965,0.5405502142216325,-0.044847931063609535,0.6526410650837917,0.5238053459373218,-0.0649441526077869,0.6135839930797593,0.5101456421563169,-0.07277290380734538,0.7945565791055105,0.6200375444458134,-0.029745142803737034,0.714526419959617,0.6148594259845417,-0.07040784703590668,0.7049164477953674,0.6977031725211345,-0.06897051346193817,0.7129239006087118,0.7517704446342117,-0.05602873783492425,0.8206339725545154,0.6539599663358371,-0.05032196533608417,0.7471303753927454,0.6675312058553005,-0.07856838011857499,0.7335891079476293,0.7296025283910015,-0.07290816675249016,0.7420688473133824,0.7700434838222912,-0.06125916763988028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2881767944575726,0.4307666557098372,0.016109610093241848,0.3428127820169915,0.4316306121411124,0.002284341314693886,0.4281689828152278,0.4241100062896975,-0.0024825757374791566,0.4814655556311158,0.4076272888680157,0.005690654420804704,0.3909979779841608,0.5351977139979809,-0.07021229804038284,0.3927801210160986,0.5515562209192678,-0.033559197204662806,0.3896391552269102,0.51800119273193,-0.07641350132853254,0.38807060078351985,0.4943431570591506,-0.07347907229402173,0.3762392908797328,0.5198047078266448,-0.07429679062024172,0.40303217085294296,0.5164192676890065,-0.07538272843084373,0.3411905563823834,0.6156980038093758,0.020547584653716665,0.45443146907007187,0.6082469530827529,0.014285606809690828,0.3966161862410856,0.5900314174040482,-0.030140282198092404,0.3996155014576326,0.6489769437278639,-0.009723641582698114,0.3270006138625843,0.621519126503482,0.022812106756785903,0.4700094113157044,0.6040282937355927,0.015535058631557191,no,2025-11-18T07:29:50.756771
0.7951338482734522,0.8596892457217153,-1.1361012983667775e-07,0.7331794952313503,0.8178561304816465,-0.010061752572694094,0.6846168170746396,0.7377596412559306,-0.0190897280033756,0.6444448499872053,0.6907717241890563,-0.03305339543421529,0.5988691141929913,0.6633030659472496,-0.046936059977768924,0.7208152711685823,0.6174405266442574,0.003936742739438589,0.6748892841606903,0.5628280590546917,-0.022612994615642826,0.6421946468577537,0.5313542696641542,-0.04415539672922568,0.6115480905085899,0.5026412890755284,-0.058693965704636884,0.7581064294121225,0.6067729681963658,-0.011807206283271057,0.7005081364562612,0.5387895614755929,-0.04521655817649624,0.6536107694918165,0.5180431434734216,-0.06525278318637026,0.6143698449743279,0.500575099286891,-0.07346511933574247,0.794261764045782,0.6195182744049135,-0.030953841232333835,0.714825483720577,0.6128404557519754,-0.07139686220337052,0.7049988957230926,0.6954315849921804,-0.06957762172764076,0.712310828926411,0.7493373194946114,-0.05660763157498528,0.8207188670183772,0.653717893677028,-0.05184783919119825,0.7469707038439862,0.6660334833674085,-0.07965367835818046,0.733498719909331,0.7280891899157156,-0.07340419476540525,0.7420661550238024,0.7683716969930853,-0.06158119365496879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2848132350087851,0.42943517054443275,0.01917477051049765,0.3385590938168759,0.43160884118389087,0.0038642961577875405,0.42356397238944066,0.4244994277740602,-0.0032329954675301047,0.4777156449372544,0.407663004780802,0.003554559793578697,0.3824968496621701,0.5357561901345953,-0.07068366974830269,0.3848462680218585,0.5522089259179317,-0.03395151981083226,0.3811505666166366,0.5185565918302899,-0.07682074061349264,0.37991491832121854,0.494923634055355,-0.07374294898976141,0.36782171877551395,0.5202126461572799,-0.07443579820819406,0.3946535374328115,0.5171894908124293,-0.07604415543537159,0.33589266722164823,0.6169074297153568,0.021555007912626555,0.44825723510342586,0.6105148051146034,0.012129594345010934,0.3906329699058211,0.59282390882295,-0.030836337051938507,0.3934880073339646,0.6513445485813086,-0.009899392094895485,0.320589570132052,0.6214155445540024,0.024112348965515392,0.4636431609295731,0.6064685032997574,0.01322790942666827,no,2025-11-18T07:29:50.899929
