L1_x0,L1_y0,L1_z0,L1_x1,L1_y1,L1_z1,L1_x2,L1_y2,L1_z2,L1_x3,L1_y3,L1_z3,L1_x4,L1_y4,L1_z4,L1_x5,L1_y5,L1_z5,L1_x6,L1_y6,L1_z6,L1_x7,L1_y7,L1_z7,L1_x8,L1_y8,L1_z8,L1_x9,L1_y9,L1_z9,L1_x10,L1_y10,L1_z10,L1_x11,L1_y11,L1_z11,L1_x12,L1_y12,L1_z12,L1_x13,L1_y13,L1_z13,L1_x14,L1_y14,L1_z14,L1_x15,L1_y15,L1_z15,L1_x16,L1_y16,L1_z16,L1_x17,L1_y17,L1_z17,L1_x18,L1_y18,L1_z18,L1_x19,L1_y19,L1_z19,L1_x20,L1_y20,L1_z20,L2_x0,L2_y0,L2_z0,L2_x1,L2_y1,L2_z1,L2_x2,L2_y2,L2_z2,L2_x3,L2_y3,L2_z3,L2_x4,L2_y4,L2_z4,L2_x5,L2_y5,L2_z5,L2_x6,L2_y6,L2_z6,L2_x7,L2_y7,L2_z7,L2_x8,L2_y8,L2_z8,L2_x9,L2_y9,L2_z9,L2_x10,L2_y10,L2_z10,L2_x11,L2_y11,L2_z11,L2_x12,L2_y12,L2_z12,L2_x13,L2_y13,L2_z13,L2_x14,L2_y14,L2_z14,L2_x15,L2_y15,L2_z15,L2_x16,L2_y16,L2_z16,L2_x17,L2_y17,L2_z17,L2_x18,L2_y18,L2_z18,L2_x19,L2_y19,L2_z19,L2_x20,L2_y20,L2_z20,Fx33,Fy33,Fz33,Fx133,Fy133,Fz133,Fx362,Fy362,Fz362,Fx263,Fy263,Fz263,Fx1,Fy1,Fz1,Fx2,Fy2,Fz2,Fx4,Fy4,Fz4,Fx5,Fy5,Fz5,Fx45,Fy45,Fz45,Fx275,Fy275,Fz275,Fx61,Fy61,Fz61,Fx291,Fy291,Fz291,Fx0,Fy0,Fz0,Fx17,Fy17,Fz17,Fx57,Fy57,Fz57,Fx287,Fy287,Fz287,label,timestamp
0.7952335870681684,0.8600794723138301,-9.949710504364168e-08,0.7329690086325209,0.818353413284265,-0.010533564053495065,0.684814429798535,0.737903501314916,-0.0195606869487131,0.6449258461094779,0.6904638833824462,-0.03345507993499171,0.5991867627067708,0.6634414735692516,-0.04727372836875869,0.7204898744968735,0.6172551239330906,0.0035384387381670753,0.6746737747326279,0.5626485621220266,-0.022739761548443933,0.6421456129663067,0.5295451687180329,-0.04414637955999114,0.6114589991822887,0.49865798584635795,-0.0588091564334418,0.7578896378647069,0.606119249772774,-0.012059284472346178,0.7003027294601252,0.5380850092000157,-0.045216823765744076,0.6535225230363135,0.5155581747106488,-0.0651935611104638,0.6142836389845852,0.49573965564243844,-0.07363675312881254,0.7942072205524777,0.6187639208328278,-0.031066123370366423,0.7151649159993113,0.6114354342129629,-0.07162229579413483,0.7051616833599746,0.6946790788959315,-0.06952231119546062,0.7124098430883123,0.7487188597328098,-0.05643716155534828,0.8207202764523801,0.6531072945977608,-0.051874409161329224,0.7475115312356528,0.665147829463703,-0.07979188761144039,0.7340105909002527,0.7274597169900233,-0.07336704525009612,0.7427043667174523,0.7676402309161288,-0.06148786246738555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2826226402342662,0.4289815012878414,0.020658641617150586,0.3357997252264616,0.43201341498052576,0.004499133399193634,0.4206562714158202,0.4253405508888306,-0.004057607357525037,0.47521941547666857,0.408572935653226,0.001808424284110895,0.3777940948635863,0.5368561543591372,-0.07087811291336835,0.3806215067326013,0.5531666704193693,-0.033957907375532746,0.3763697262003929,0.5196900054621878,-0.07705250109888728,0.37525073129825115,0.49603656566296955,-0.07400319006080058,0.36304694191777864,0.5212721207890587,-0.0745056149265553,0.3899974865518321,0.5183683872309369,-0.07643566195001611,0.3330947110293422,0.6184410512548495,0.022620400186832097,0.4455797212389993,0.6118570195616962,0.011284995244998543,0.38784264662359536,0.5945314695920627,-0.03079384322819637,0.39056994892512287,0.6531062478414509,-0.009580059593759599,0.31746603445567445,0.6220763867121971,0.02538079841023172,0.4605237083982887,0.6077902041988594,0.012268826642771057,no,2025-11-18T07:29:51.021151
0.7956359285324057,0.8602581943325742,-1.1590484185741575e-07,0.7336924487094184,0.8182516091766174,-0.009872693233201571,0.6857939543916839,0.7385400363420436,-0.018713556082455535,0.6467702157545527,0.691457322588745,-0.0325823922415561,0.6016013545475077,0.663463202280689,-0.046357903315663106,0.7208069041444939,0.6177822512785265,0.00436559490153183,0.6749908521242333,0.5632228392008143,-0.021821269319556306,0.6421605244931021,0.5297869347732926,-0.04321982996153702,0.6109198839791143,0.4990225654443887,-0.057862493627120336,0.7579658674781908,0.6066712014435465,-0.011574229274630483,0.7008626507980252,0.5388924606356218,-0.044585231144780565,0.6540961721493366,0.5167712526823965,-0.06440401692865644,0.6144287078532698,0.4977972293638828,-0.07273703702630889,0.7940501596918272,0.6190878734832779,-0.03094168658010022,0.7153437218470067,0.6119352385355433,-0.07099173894387756,0.7064973377184243,0.6944470690881634,-0.06873921921090666,0.7142719870215274,0.7477700124088243,-0.055739565188913764,0.82076851587359,0.6531554506016453,-0.05212073713159559,0.7477848357567577,0.6648306193007144,-0.07943308676793753,0.7344691821879499,0.726710641480699,-0.07285042153127899,0.7430064852405163,0.7664527584424546,-0.06103334836642803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2829940790444784,0.42790878734321575,0.02018345125548615,0.33701942929223166,0.43137462073641764,0.004236196960541183,0.42211364589029077,0.425867819661525,-0.003989686362978422,0.4770505810036007,0.4090247271421037,0.002075274726090546,0.3799885104015731,0.5380916196886476,-0.07128604978382498,0.3826432744472714,0.5539885375984481,-0.034129178805568997,0.37858817554488333,0.5208238504731746,-0.07751890508163778,0.377457263265512,0.49690482336359687,-0.07451571909603788,0.3651264596788295,0.5223175872938671,-0.07500743254529364,0.3923272064726705,0.5194670379205069,-0.07686422349925046,0.33382157729258705,0.6186331540396715,0.022925110420314147,0.44712323631186723,0.6120073312015177,0.012070634112784667,0.38925545979785114,0.5952354635042986,-0.0306381729411956,0.39205673027711374,0.6534822759325968,-0.009480499970834763,0.31860125758428254,0.6225959631314892,0.02561632300707442,0.46276657965538215,0.6084399383821598,0.013032777373562003,no,2025-11-18T07:29:51.157402
0.794046754549406,0.862558023395764,-3.463326135432758e-07,0.731454005526508,0.8178879019470123,-0.006626337599014077,0.6864347846604415,0.7388620887505506,-0.01513081083144159,0.6515560928607206,0.6895871417478637,-0.029065311549106566,0.607929970953945,0.6561051444028262,-0.04260010815364111,0.7306169308758816,0.615509667118374,0.008261332210347003,0.6824682749543285,0.5643151768864789,-0.022585619018029246,0.642041469397964,0.5489815723499489,-0.04731828302884037,0.6065359667602939,0.5415686180989339,-0.06182895761373107,0.7646760368141229,0.6066752608894673,-0.0077634100116491,0.7010691785446119,0.5446724657075204,-0.04116869131701919,0.6509545375383676,0.5430951991332515,-0.06012341129123347,0.6134198054151297,0.5453615975749315,-0.06716243680984921,0.7966462386841857,0.6197769932868965,-0.027722596650083146,0.7148544530770525,0.6210137806809644,-0.06544853898814457,0.7074112426736042,0.6996355795460654,-0.06343295919515879,0.7174298587146211,0.749941200509832,-0.05135183147849104,0.8199755155089691,0.6529413186407427,-0.049325184596657745,0.7470646414463415,0.6649409205741244,-0.07404042197026103,0.7341188822660025,0.7245082676893546,-0.06731998384658451,0.7419820813024328,0.7625422025378015,-0.055746305175030535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2946826306238856,0.4270198092924117,0.013793368714712928,0.35076335851646956,0.43043120768704884,0.0013110642792818817,0.43576409857418896,0.42453542047472154,-0.0012289544626010473,0.4887362313396605,0.4086060433567803,0.008230319837896882,0.3986222987331581,0.5379157761128632,-0.07067470118433192,0.3997363110288725,0.5535739468578483,-0.03379945582817951,0.39747703361995296,0.5205278169316099,-0.07692055522317096,0.3960376988820541,0.49635736802258823,-0.07400687976686812,0.38387846891126076,0.5219609136172552,-0.07505550674849215,0.4110033597251353,0.5191051274559657,-0.0756403708553076,0.3475694867282637,0.6186358943606866,0.01962552307085577,0.45970681650111794,0.6110301372155965,0.01642491141757836,0.405525905734535,0.5942674261948984,-0.02966645625322443,0.40737719679215184,0.6519925980416768,-0.0100344290636089,0.33123766232619123,0.6205500946696112,0.021513067833049807,0.4763911922114954,0.60555977431727,0.01776528365391977,no,2025-11-18T07:29:51.299140
0.795779434298705,0.8642127594662841,-5.198663123650857e-07,0.7322193337912386,0.8175135253295853,-0.00446613904554637,0.6876553491402183,0.7382684009426581,-0.011855599200702761,0.6551361473214736,0.6869855352618255,-0.025030947587390405,0.6148533652892131,0.6492325880037966,-0.037660769108444396,0.7347562629747908,0.611550946096571,0.011759965175859604,0.6828820902721929,0.564153659781893,-0.020753507390892045,0.641104472072334,0.5673013454477406,-0.04651456117999521,0.6094252147110185,0.5808024312456644,-0.060450532345187984,0.7677280318634061,0.6044198242962047,-0.004231564450947552,0.7002066087539649,0.549722093535294,-0.037448392112939224,0.6500957871216924,0.5651584704047911,-0.055815514784749234,0.6173232964911342,0.5849586522763879,-0.06185327721968863,0.7984902865288299,0.6184409108222966,-0.02446456043658618,0.7160755267094248,0.6230884592968573,-0.06012429000403055,0.7094267076004588,0.700307048539207,-0.05904043340493337,0.721192917361995,0.7507305594758023,-0.04844265114397536,0.821466515612761,0.6515645843196084,-0.046273509821832176,0.7486263172479816,0.6647983029994645,-0.07035639217872068,0.7348966615633754,0.724218955660168,-0.06496050685973939,0.7414693130892658,0.7629126978246106,-0.05443286122749463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29885355071500375,0.42605221500329965,0.012323767823558485,0.3556634524678066,0.4299735380562091,0.0004097518048330085,0.44109299501253546,0.42376139607892116,-0.001250254714994779,0.4941234088007049,0.40819093132919276,0.008684612640574008,0.4045501771051502,0.5369662691847428,-0.07043325461462117,0.4052349309079223,0.5529607736589504,-0.033506125840897155,0.40356108689550196,0.5196696108183287,-0.07675002201852403,0.40215767974517286,0.4956089042576091,-0.07394072882338691,0.38987137349467,0.5210963187013278,-0.07497455026831956,0.417055938924381,0.5183085456501325,-0.0753771689581752,0.35055632453707497,0.6178858287645108,0.01924416932233365,0.4643443988892919,0.6110908268265636,0.017154799003409694,0.41034585875582497,0.5934799602936467,-0.02951610686674407,0.41184867096115463,0.6509616269989725,-0.009268357029910215,0.33561692560260215,0.6207798116532718,0.021150373246006028,0.4802243987390332,0.6061788539478806,0.018684619141014852,no,2025-11-18T07:29:51.443670
0.795545025395965,0.8648077289915649,-5.956740348367211e-07,0.7326986468551072,0.8175117074661232,-0.004792346286122956,0.6887317397022503,0.7374324628290408,-0.01237819237186365,0.6570724145478065,0.6850750957120437,-0.025609529260049096,0.6178448712165365,0.6454193998330445,-0.03822619603748617,0.7369396248841544,0.6093336438437262,0.01143378413194044,0.6824839511820102,0.5640935244366924,-0.022712599896031388,0.6397967102087592,0.5765096607705165,-0.04940741777604802,0.6097393173889261,0.5999314439992207,-0.06321387778133766,0.7698758846469893,0.6032442434698186,-0.0040129328760942365,0.6999861454872119,0.552675703263695,-0.03825121226404541,0.6493317616352633,0.577501229411685,-0.056678302889911276,0.6185259308535993,0.6065037447306469,-0.06214263788529025,0.8002162578998825,0.6180182619125368,-0.023898659155954738,0.7171210284208592,0.6258654495695407,-0.05948960632813756,0.710107508587293,0.703418750156902,-0.05887915317619391,0.7223451540545327,0.7539945469536299,-0.04860342880651718,0.8229641070724327,0.6514551570737446,-0.04539181237992644,0.7502158411667916,0.6659700490789253,-0.069720819996688,0.7359101780869856,0.7259313419581968,-0.06497014179990677,0.7417566723546457,0.7647866940661139,-0.05469277487134047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2977871320460013,0.424551756333971,0.01384589352711113,0.35373133615726604,0.42921404308835387,0.0008871810395776697,0.43964625756180975,0.4245157532238249,-0.0024977300912808133,0.49317831278162383,0.4092299766585539,0.006394201338953987,0.4006458581725168,0.537974538887339,-0.07065202075995494,0.40170030196271206,0.5539926391602552,-0.033467259572622574,0.3996972150814714,0.5206463131110382,-0.07703529141573709,0.39853746471236917,0.4964365255312093,-0.07426968823872174,0.3860078378122077,0.5219192652600114,-0.07505747971995042,0.41328215811899743,0.5194247193639914,-0.07585149392723442,0.3475743286885204,0.616598815099037,0.020466472706537404,0.46235836382376583,0.6114353477146581,0.01604290081759659,0.4062520297483196,0.5934274937366824,-0.02952919454522277,0.40779899394596275,0.6515260882339833,-0.008321816373047892,0.3331386343863841,0.6216430958672243,0.02269441929992629,0.4769550253783133,0.6089941730295434,0.017548817692891974,no,2025-11-18T07:29:51.565833
0.7958345928428647,0.8626899739432616,-6.261856368233661e-07,0.7319714862464624,0.8150328844394672,-0.00577360677649327,0.6879083264780173,0.7347203705994723,-0.01362848833910551,0.6559983142170338,0.6810262756640205,-0.026814977945511458,0.6169548290637736,0.6394828761097595,-0.039219679989792394,0.7379715223801265,0.6068498241553684,0.01099124421787075,0.6826355655644548,0.5619364650152823,-0.023530973326483254,0.6397836090106296,0.578563842321446,-0.05024092964920393,0.6104606757022908,0.6059285825838694,-0.06380356868312069,0.7708393636320121,0.6011012486651461,-0.0033907834980483127,0.6988477039291376,0.5519923761965906,-0.03770117202150043,0.6480884617750444,0.5814061422975478,-0.05585323289327221,0.6186719877580374,0.6137910583661474,-0.06101843591366106,0.80084672586614,0.6163585743919373,-0.02237478172093124,0.7165750679957537,0.6249248336066393,-0.05781964511043223,0.7094108478662631,0.7009404990027064,-0.057750415674867966,0.7223350905217579,0.7500090413410423,-0.047949624387251165,0.8231018955886761,0.6497617031496805,-0.04298655289201438,0.7502154175602482,0.6641044128813663,-0.06750661154930454,0.7342643444050498,0.7230878450036803,-0.0635463663198848,0.7386071357588506,0.761680113085303,-0.05383286990689788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2974704067813243,0.4224092817066431,0.015786240329365292,0.35245235361692495,0.42677419516821563,0.002132612111817274,0.43755205651241885,0.42321094832536,-0.0027662966233080004,0.49172568559804153,0.4086922321342086,0.005057483286928244,0.3981554985662007,0.5363165450517322,-0.07056220138449217,0.3996073822168602,0.5522178164005774,-0.033581782289682525,0.3971656117445321,0.5188932017882919,-0.07686383571340939,0.396145884083861,0.49462569710989635,-0.07403806155424399,0.3835283777912967,0.5200170650431069,-0.07473612724772774,0.41078296410168924,0.5177896831187327,-0.07585439898192585,0.34650495912022306,0.6151434333998145,0.02149239635782488,0.4608547729038568,0.6110241978956439,0.015140079700451928,0.40415270786064816,0.5928230059969117,-0.029487882373965508,0.40584864634317486,0.6508515748958765,-0.00912323980191234,0.33143636068837024,0.6188636569462159,0.023726016829592946,0.4763100291209651,0.6075460548298962,0.016333068962492654,no,2025-11-18T07:29:51.699062
0.798950757515335,0.8600995550716064,-6.549482015241712e-07,0.734364412146745,0.8108371421499246,-0.003520249655121306,0.6904180223202769,0.730247001562935,-0.010420391069536041,0.6586809281484797,0.6771350481656437,-0.023082643435212432,0.6205659040643575,0.6350248259542786,-0.0352447716188319,0.7409616301304167,0.603785591704149,0.012701929833053608,0.6854758063780373,0.5585311487864802,-0.021410854635794403,0.641901546765294,0.5764784083490622,-0.04799334678845103,0.6121091132093455,0.606185278611881,-0.06135126027070139,0.7735377104567531,0.5982418801404497,-0.0024655317808424566,0.7017106676078794,0.5500055648625928,-0.036285011662777346,0.6502039763423104,0.5821648667172401,-0.054143808858058834,0.6207298806835995,0.6175999392592151,-0.05908696291761544,0.803324118338496,0.6136552374370575,-0.022039015282240962,0.7195404379361703,0.6220594023818566,-0.056521338971288956,0.7132341869889329,0.6972164855872449,-0.05648656779131429,0.7272269379515375,0.7461858298936962,-0.04705473461639227,0.8254428294986684,0.6464677286824605,-0.0430269351740107,0.7515173884313845,0.661748265667673,-0.06692799190851381,0.7365949603075359,0.7206304360211273,-0.06293124672066666,0.742328508370148,0.7589698964398073,-0.053339781204698254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30068854296738334,0.4183499145387769,0.017008110175540228,0.35546997983275447,0.4228095965255293,0.002959100095940368,0.44124632666567143,0.4194319246297897,-0.002591293483057885,0.49487689256746864,0.40461781191938395,0.004808707316106114,0.4005062371800196,0.531149909517367,-0.07105893027970564,0.4022291709973461,0.5470862860918293,-0.03408426613029773,0.39947954583198286,0.5136148431102562,-0.07728374896503637,0.3985416312451928,0.4894000339377912,-0.07433696242919108,0.38591252077621785,0.514704901692696,-0.07508600577231091,0.413125590022036,0.5125598119573156,-0.0763476866862163,0.3494898988077388,0.6116090194323749,0.021951576167429723,0.4635887315761731,0.6077597424185861,0.01471774689530424,0.4068456523645816,0.5891396886521424,-0.0300364050111357,0.40884667345902487,0.6474611895074933,-0.009565348339124934,0.3341136846996157,0.6136984898786713,0.0241370613625561,0.4801735055902219,0.6028860626169745,0.01569532661666379,no,2025-11-18T07:29:51.836105
0.8021160194932937,0.8588328664583038,-6.824160041864185e-07,0.7376938273101736,0.809384878715038,-0.002400428247929235,0.6935402539598974,0.7284104430250435,-0.008659303055050289,0.662332451541052,0.6752522577120486,-0.020931303345070512,0.6245718066311778,0.634298761796872,-0.032842264214748514,0.744734833133522,0.6015813437017297,0.013767507535993585,0.688276400160149,0.557279310402838,-0.0204590699216522,0.644237545156939,0.5767291717591411,-0.04715433144965021,0.6142421605551732,0.6084881232765826,-0.060470019517355436,0.7771457806968214,0.5956604255247842,-0.0019518468605781662,0.7038694155204772,0.5484257090956488,-0.035945092610387044,0.651897417162473,0.5826629613794788,-0.05383592661542792,0.6221936430300169,0.6202275628608087,-0.05857161215403153,0.8068802431635412,0.6106063266996384,-0.02201606820724778,0.7218401237723149,0.6203345048007763,-0.05660154558809199,0.7163305286675011,0.6972186141448645,-0.0565132137070156,0.7308518117377621,0.747258479722315,-0.04688396331613929,0.8289878262922267,0.6432881868223856,-0.0434150303969495,0.7541205749949587,0.658899622879384,-0.06752967094467248,0.7396708653447317,0.7189066553503464,-0.06342598406618584,0.7458345808948212,0.7580122318884217,-0.05360144281875977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30618352097538326,0.41535806297655703,0.017357014698291907,0.36065425375609894,0.4204570629531638,0.003168437063886591,0.4469793120526233,0.4171695261242897,-0.0027314964407206916,0.500766143799222,0.4019400306945705,0.00436429640496053,0.40597472043384375,0.5282744395838177,-0.07076850599144584,0.4078062082327429,0.5443617937684183,-0.033946038263126886,0.40491617107406486,0.5107549775739575,-0.0769690245293436,0.4040095964787289,0.4865938895875708,-0.074033559127403,0.3913818364789216,0.5118493828760722,-0.07473824955282529,0.4185888248362286,0.509739478770711,-0.07608266191586778,0.3548769212399595,0.6096588261891946,0.02217180628035726,0.4705228294378363,0.6054710291225011,0.014456702115263004,0.41246448124591994,0.587539816221289,-0.029972587853232206,0.41447326396416206,0.6447876163716361,-0.009642991969756492,0.3399986760843202,0.61081511150504,0.024371005731369792,0.4860238766898024,0.6004339961980136,0.015370844690898585,no,2025-11-18T07:29:51.959032
0.8116184984475135,0.853742763652507,-6.907940617490579e-07,0.744805654366299,0.8043860774438379,-0.0018276068523119487,0.7003803445512072,0.7226210039641514,-0.007750413081095773,0.6682626784835387,0.6688514346516938,-0.0196760445052913,0.6287407012987585,0.6295639078378281,-0.03132814107566792,0.7522724914015846,0.5950249476687359,0.014113887051880126,0.6935173223373072,0.5504371035981017,-0.018958502009053885,0.6486829355480588,0.5705339875252309,-0.04487846133310719,0.6186632932406908,0.60232951276439,-0.05787576597830319,0.7841922529411078,0.5888784117007618,-0.0016360345684205526,0.7073442703479766,0.5421859497264285,-0.03409062200380764,0.6546698742382799,0.5776719557721368,-0.05139357877931545,0.6249831659478393,0.6141860422870328,-0.0561778888427142,0.8129240013863819,0.6039434443118096,-0.021565757335237527,0.726359804689731,0.6152620011358161,-0.05471092779234846,0.7217561008587139,0.6908727374294117,-0.05468967983772639,0.7373126360629729,0.7390340841452151,-0.04569636298689082,0.833246017190074,0.6363776880671834,-0.042803690734988076,0.7570509844045228,0.6533045260717263,-0.06583778562687917,0.742500271701678,0.7127925825312829,-0.06169110714468235,0.7484907467347947,0.7512350662062806,-0.05224074375873749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3168499489737909,0.4132860881060153,0.021440902082872932,0.36961438705280075,0.4170731891361126,0.004885507697335813,0.45599391954655244,0.4129273965479389,-0.004495108020728894,0.5110293555261674,0.39625617009429454,0.0006380470387353384,0.41246371195489795,0.5255288296990591,-0.07107374849962536,0.4157874835032733,0.5409574030697408,-0.034242995568655274,0.4110237379074853,0.5080255741427374,-0.07723545506114053,0.41014563340534194,0.4837557461825259,-0.0742421787300471,0.39780414429555977,0.50926731991704,-0.07460397872953574,0.4247456082541815,0.5067197781522165,-0.07674473159961365,0.36700134757333364,0.606700355210381,0.024544442871979186,0.48095339961080963,0.6011161576905992,0.01189009970904661,0.42239462417932594,0.5843330742521545,-0.030301017291624932,0.4254177950546671,0.6420975063440821,-0.009347365603979533,0.35196608985604866,0.6064374763305229,0.027110219070089727,0.4973333048934394,0.5939131035792009,0.012429302006413304,no,2025-11-18T07:29:52.102002
0.8208058732166768,0.8472815976808983,-7.005582077871174e-07,0.752047459522627,0.7975862612923383,-0.0011040830764250506,0.7071019507256158,0.7159534892333574,-0.006410497090988437,0.6744279057281279,0.6616835293490098,-0.017749793788519062,0.6342801020646319,0.623529901134948,-0.028823955609051974,0.7576148533553638,0.5882066211827719,0.014578328387260319,0.6985093926368543,0.5441277081215301,-0.017452711485097736,0.6534729518057066,0.5639066083446772,-0.042579962373768904,0.6235013515344384,0.5946739416963734,-0.055265969842178936,0.7897032443618656,0.5814550611627283,-0.0012730308478339281,0.7116631153223038,0.536161565504236,-0.03234544426745872,0.6589786377188104,0.572391366336691,-0.048826680993842825,0.6296023896774872,0.6081879107843244,-0.053551078231281225,0.8184962440384516,0.5962716822923184,-0.021223461077119837,0.7320740025340745,0.6074616160883853,-0.05352662662066916,0.7288087607450613,0.6822453482259668,-0.05331272472764196,0.7453423546182479,0.7294803399165406,-0.044695440746708885,0.83865244422965,0.6286107876981425,-0.042430984305086544,0.7623074915518555,0.6460037573481495,-0.06507111342024348,0.7468303274630826,0.7052150702573406,-0.06099561877088186,0.7514071444264336,0.7438226930057129,-0.051960410313039745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32288751106030544,0.41117474347202926,0.025565029732263357,0.3740551295367611,0.41337791031436366,0.006999126610394286,0.45969095775244034,0.4059227443993815,-0.005439811844962869,0.5163439476491005,0.3889832603038764,-0.001907501001297738,0.41487214826432184,0.5205829647209743,-0.07113814370357664,0.419742030526127,0.5358748196989329,-0.03444771865434564,0.4129539141655346,0.5030152884398913,-0.07718089334425474,0.41193428287202827,0.47867107823328414,-0.07402660902931112,0.40004056854670567,0.5046067782637262,-0.07421453120126803,0.42672126933132964,0.5013987770537083,-0.07701198574628662,0.37518216313507835,0.6034237714600947,0.02520387566574976,0.4881853184463045,0.5947778707344903,0.007978365220657353,0.4253936066357903,0.5787586630187165,-0.03120299129549642,0.4302527081333364,0.6379528807698499,-0.009674677342740747,0.3630523715671997,0.6039278367427608,0.028300919604188637,0.5044487500247684,0.5883785016530343,0.008453861534322184,no,2025-11-18T07:29:52.225144
