L1_x0,L1_y0,L1_z0,L1_x1,L1_y1,L1_z1,L1_x2,L1_y2,L1_z2,L1_x3,L1_y3,L1_z3,L1_x4,L1_y4,L1_z4,L1_x5,L1_y5,L1_z5,L1_x6,L1_y6,L1_z6,L1_x7,L1_y7,L1_z7,L1_x8,L1_y8,L1_z8,L1_x9,L1_y9,L1_z9,L1_x10,L1_y10,L1_z10,L1_x11,L1_y11,L1_z11,L1_x12,L1_y12,L1_z12,L1_x13,L1_y13,L1_z13,L1_x14,L1_y14,L1_z14,L1_x15,L1_y15,L1_z15,L1_x16,L1_y16,L1_z16,L1_x17,L1_y17,L1_z17,L1_x18,L1_y18,L1_z18,L1_x19,L1_y19,L1_z19,L1_x20,L1_y20,L1_z20,L2_x0,L2_y0,L2_z0,L2_x1,L2_y1,L2_z1,L2_x2,L2_y2,L2_z2,L2_x3,L2_y3,L2_z3,L2_x4,L2_y4,L2_z4,L2_x5,L2_y5,L2_z5,L2_x6,L2_y6,L2_z6,L2_x7,L2_y7,L2_z7,L2_x8,L2_y8,L2_z8,L2_x9,L2_y9,L2_z9,L2_x10,L2_y10,L2_z10,L2_x11,L2_y11,L2_z11,L2_x12,L2_y12,L2_z12,L2_x13,L2_y13,L2_z13,L2_x14,L2_y14,L2_z14,L2_x15,L2_y15,L2_z15,L2_x16,L2_y16,L2_z16,L2_x17,L2_y17,L2_z17,L2_x18,L2_y18,L2_z18,L2_x19,L2_y19,L2_z19,L2_x20,L2_y20,L2_z20,Fx33,Fy33,Fz33,Fx133,Fy133,Fz133,Fx362,Fy362,Fz362,Fx263,Fy263,Fz263,Fx1,Fy1,Fz1,Fx2,Fy2,Fz2,Fx4,Fy4,Fz4,Fx5,Fy5,Fz5,Fx45,Fy45,Fz45,Fx275,Fy275,Fz275,Fx61,Fy61,Fz61,Fx291,Fy291,Fz291,Fx0,Fy0,Fz0,Fx17,Fy17,Fz17,Fx57,Fy57,Fz57,Fx287,Fy287,Fz287,label,timestamp
0.8348252603121042,0.8461149447297314,-7.130233634124355e-07,0.763937314470481,0.7953251595596671,0.00011309286284811552,0.7190128612919156,0.7114525835162911,-0.005193584290903349,0.6844909683116805,0.6565895228246056,-0.01685288639651068,0.6419050776016824,0.6175524840891262,-0.028254342577680246,0.7730045926437159,0.5809842209879619,0.016686481849014702,0.7104875134914312,0.5399159518104751,-0.014786248218153879,0.6635747808993437,0.5598479202993527,-0.040167569399374534,0.6325572684700849,0.5904571166459163,-0.05347544293080932,0.8050011070537508,0.5746481166905255,-0.0004078043256008385,0.7215921522675515,0.5296633063364838,-0.030985935742888354,0.6674491746543119,0.5668297585715589,-0.047483390900397174,0.6380940462868027,0.6027117952053946,-0.05271982048508832,0.8325893962807004,0.5903547647148848,-0.021590806454671388,0.7404834529310083,0.600197724843738,-0.053900168137738604,0.7365428507838313,0.6768590680415112,-0.05283154467654795,0.7538143002205773,0.7252159485379822,-0.04391736168035079,0.8499921323588131,0.6239928890806996,-0.04402684908446809,0.7697855068499939,0.6395720116448846,-0.06748824567234288,0.7541518425702711,0.7003078925658042,-0.06315167013325511,0.7595143010015927,0.7398757632451813,-0.053980269350722296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3270108704793791,0.4088652129463799,0.03357160913540734,0.376067391161508,0.4105738100699397,0.011105603525904797,0.4600734708148112,0.3990432638556127,-0.007425657237240689,0.5161660295725361,0.38078631992645146,-0.007400697378635062,0.4117834908906982,0.5137595190120985,-0.0708631724939926,0.41905974478767594,0.5292824685290471,-0.03478056577060182,0.4092820291519354,0.49643175737435696,-0.0766562154504515,0.4083951545223331,0.47251188971020897,-0.07322712345219562,0.3968911328098442,0.4984448973534894,-0.07301625148363153,0.42308868191736615,0.4945729698170992,-0.07715355513853943,0.3802470472533836,0.5997123704350187,0.027463867994589435,0.49204652117498027,0.5883404555717893,0.0019746329284118435,0.42364692460142633,0.5723698467414444,-0.03242179788084815,0.43122212943249766,0.6315382802038794,-0.010898199256791696,0.3701751547186127,0.6000263621045958,0.03126202944511495,0.5090622198610171,0.5818702641722355,0.0019454472715531197,no,2025-11-18T07:29:52.384539
0.8484559272084355,0.8437146004604925,-7.1599932491514e-07,0.775593559006786,0.7917912302066982,5.316140674039134e-05,0.7296688878736647,0.7082762917104619,-0.005573203633358846,0.6932423062745994,0.6531107797552747,-0.01759406969838504,0.6488445144420918,0.615395796802635,-0.029347061801366158,0.7846116727523694,0.5770414402516714,0.01597084033149478,0.719069048140903,0.5369434519222358,-0.014970366904454909,0.6714600155145217,0.5576230432395048,-0.03991143928492954,0.6405376769749106,0.5880147094936887,-0.053245251826818614,0.8162683085584611,0.5709780924829886,-0.0011656447012935458,0.72958327539258,0.5260072558427262,-0.030759244767444086,0.6760769776164626,0.5632085589999823,-0.04686129593993419,0.6474140478035117,0.5968886606070003,-0.052634004600630745,0.843380813023773,0.587251556046331,-0.02232723306132007,0.7494668613150525,0.5957923791531312,-0.05418742301413888,0.7460827380673918,0.6724158163693884,-0.053077332277658436,0.7635506492462597,0.719843197323877,-0.04479458184723163,0.8596871972943663,0.6216145301631373,-0.04472517652480374,0.7778683221963593,0.6350640889084561,-0.06790832430440073,0.7612189161658118,0.6958611840033916,-0.06362939881045729,0.765430435031436,0.7358649520018479,-0.05503150488839292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35478782678784626,0.4029478279497448,0.028203603265652126,0.40703400528648825,0.40325172232050754,0.008910172845481824,0.4912430344739492,0.391533360810596,-0.0038242721330903557,0.5474292626977213,0.3739608031288141,6.232932107167778e-05,0.44878445780000914,0.5048833615339423,-0.07218373570969619,0.4540199147226725,0.5212903708077975,-0.03535716614233235,0.44656257355214113,0.48733983405617415,-0.07808657390936499,0.44523120584412096,0.4633647959302769,-0.07451917654920076,0.4335743267427517,0.48967198154322267,-0.07505238198194523,0.4604415656233712,0.4852593553776429,-0.07789668022773225,0.4109684033731289,0.5919214778143264,0.022736773693284803,0.5231707920968895,0.5799151630600188,0.005667620786597671,0.45991250758689173,0.5642990932067665,-0.032886671085814584,0.4662325921496442,0.6227996390834155,-0.013391086993880086,0.39821848358355716,0.5935989285326904,0.025878857131274153,0.5395047312989167,0.5726333590148287,0.006143087102963249,no,2025-11-18T07:29:52.510135
0.8567402171270907,0.8391163973295505,-6.912223208127956e-07,0.7846469780107019,0.7869323043848127,-0.0009348487943225384,0.7395821374754981,0.703425894192023,-0.0076164188025547915,0.7023876879425975,0.6480067260230383,-0.020569542650844475,0.6563393941286234,0.6085510018005942,-0.03308087013086287,0.7947698089446966,0.5726570154444393,0.015521413287311778,0.729561887370775,0.5336705825532962,-0.01576980439291273,0.6815456663265969,0.5535623503627334,-0.04103758820158686,0.6500138033254832,0.5820731756792327,-0.054683198135284494,0.8266741849970802,0.5663659211652003,-0.0012989115634480803,0.7396801174059153,0.5196053489697182,-0.03111093099296925,0.6868182863622474,0.5556798472223117,-0.046932472557550634,0.6584794915149761,0.5876579280780058,-0.05275536892204809,0.8534917554365233,0.5823825658001125,-0.022309029452565552,0.7587127511836493,0.5889186989130372,-0.05478183106754956,0.7556718364485518,0.6669601021124592,-0.05276902745145701,0.7732630422516089,0.7154982628713044,-0.04381202534677637,0.8690333307219207,0.6163705063249311,-0.044672029381834316,0.7875108379437301,0.6279457626777998,-0.06821876764455381,0.7701247388064777,0.688967239559908,-0.06361732759455398,0.7729619962422958,0.7294466568995903,-0.05491852594368529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37079611433119425,0.3999384417010458,0.028221456526701185,0.42197699624408946,0.4006776436490767,0.009157257267862057,0.5062942951281336,0.39050503866449904,-0.0036856409561153544,0.5633452530205373,0.3724896362312314,-0.0001763093290402624,0.46351321893792263,0.5040141705054355,-0.07165052371288795,0.46831217937480973,0.5201362416077409,-0.03498426827841391,0.46140850347280976,0.48653555397285786,-0.07753844014338794,0.46013044149837734,0.46238151991719534,-0.07400686878288018,0.4482931235974348,0.4887776405661899,-0.07449716400580417,0.47534404998545265,0.4845189309475266,-0.07738160505484322,0.4244924984146986,0.5885352339842964,0.022594087225060372,0.537745666024107,0.5776426777938949,0.005303746080557675,0.4752523893382228,0.5610797636310474,-0.032573348934282834,0.4806482614497687,0.6192559918649347,-0.01356729360956302,0.41198545736890413,0.5926188064027282,0.025819837702051603,0.5528180423386063,0.572930441886107,0.005864437926060816,no,2025-11-18T07:29:52.637749
0.8629522525855333,0.8379875733595994,-7.032326910175386e-07,0.7907452831814527,0.7849803044808432,-0.0005812877132348172,0.7449233016421832,0.7022479226247285,-0.0072436057577855316,0.708094178329514,0.6470297518951098,-0.0202371022872457,0.6627956266583517,0.6071934880085277,-0.03275080855648024,0.80131047233772,0.5706400704987852,0.015756326082244507,0.7359338810976495,0.5307657312256837,-0.0160271397479667,0.6880498784132374,0.5509838796109932,-0.04185514841607434,0.6559633905104741,0.5798672257714401,-0.05580228609402374,0.8325887430703632,0.5648047147520643,-0.001233294336754565,0.7456027299351812,0.5188799254423482,-0.03083025468081652,0.6938886863901996,0.5541456587223924,-0.04693130715227423,0.6662513214563406,0.5835920570336928,-0.05321060775413775,0.8593040268176116,0.5806709856111616,-0.02240390143174094,0.764293602364133,0.5860664611489472,-0.054668960726135654,0.7611915357474692,0.6642818956530924,-0.05244982977697324,0.7788247789344898,0.7117848665659623,-0.04344815388740128,0.8751985997176498,0.6148514485550742,-0.044903549510162497,0.7929528483904289,0.6242353229740317,-0.0682774446912554,0.7773140993684489,0.6855596958106852,-0.06311997089971877,0.7825606873854454,0.7258231974626278,-0.05393960243936813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37287200993583025,0.3982147015071468,0.03177881529876815,0.42252250650579565,0.39971086006973944,0.010675136987879622,0.5063983127156628,0.3899241650927857,-0.005305506681477839,0.5635404882580104,0.3725320126060484,-0.0036521585195101367,0.4598040548854118,0.5035381795653856,-0.07124934905303248,0.4657592948914149,0.5197208546066658,-0.034873478129771304,0.45766440412402387,0.48616995157844706,-0.07709365438189181,0.456853592550565,0.4621942530292001,-0.0735821119861018,0.44485199647870244,0.4882602558061281,-0.07369336893894678,0.47165898385407734,0.48432333053933796,-0.07729114301299442,0.42375179637321997,0.5874214394141758,0.024653180701961472,0.5372778234467002,0.5778013758709006,0.00276294610664288,0.4697464552653867,0.5602739866872736,-0.03245129580538967,0.4756537736167682,0.6183602075222806,-0.013341916067095352,0.4131003918390541,0.5908853626454101,0.028247227719791632,0.5526468665901405,0.5736004047542412,0.003072202843247595,no,2025-11-18T07:29:52.759486
0.8608470362220422,0.8395555771461083,-6.983264976524837e-07,0.7900909905706763,0.7848919070965312,-0.0012924201690952953,0.7452568750108499,0.7026402677126633,-0.008794891861594068,0.7083623104744189,0.6474202843299707,-0.022486153581357454,0.6630054233164347,0.6068577260408544,-0.03552649026592723,0.8036489450178133,0.5719859516922636,0.014150137224741276,0.7391334082154507,0.5309685265472901,-0.01861156815033623,0.6910603770289606,0.5506397056803592,-0.04513141485120467,0.6585286703910402,0.5792988746788567,-0.05944163745919563,0.8342782611149546,0.5675022213820746,-0.0023802338217737695,0.7477777615282595,0.523589807367628,-0.032162138212176256,0.6988465300656748,0.5587358895494896,-0.04830742596852927,0.673601339172079,0.5855889915448005,-0.05488553597874772,0.860277124273445,0.5841339692631766,-0.023153140204043,0.764829959102904,0.5887655499294846,-0.05499642975920125,0.7614810708942119,0.6652781024057088,-0.05244834902380442,0.778929845760351,0.7108030751916268,-0.04342450015455994,0.8754215225684807,0.6188889312839916,-0.045355954745372844,0.792779273249551,0.6262436463941661,-0.06810632161835567,0.7776865525528768,0.6855287878963399,-0.0627665858178823,0.7837545777968792,0.7244569826615201,-0.053557073282581746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3735139593794218,0.39612554197194955,0.03266544784580284,0.42329948712912613,0.3974241148512302,0.011285388404883318,0.507355358435697,0.3882371169740357,-0.005225550346735028,0.5637495069578321,0.3713508260967254,-0.004010408115701729,0.4593097849633816,0.4996323675756234,-0.07044795435434942,0.46549990160468113,0.5162265311908909,-0.034694159411026514,0.4572674352973711,0.482174479673539,-0.07613210057599382,0.45669308014502585,0.4583688621827824,-0.07254562859317717,0.44473004439337344,0.4841090522967179,-0.07268801535536054,0.47103673668087626,0.4806266763895115,-0.07640931609916383,0.4235295926970699,0.5841299704337877,0.024593394815142132,0.5366934268467174,0.5763040032411602,0.0019025036795811841,0.46813092366521747,0.5574527887652372,-0.032473292923179756,0.4738568544740564,0.6160358121218124,-0.013707304975734032,0.4136147500147953,0.586957107792508,0.02815262871551906,0.5521284595878712,0.5718836453035274,0.002077909621692569,no,2025-11-18T07:29:52.902265
0.8607523044841595,0.838008500986842,-6.884806301300138e-07,0.7906012895243824,0.7849981505277883,-0.0021537200499972195,0.7462118139130482,0.7028669578347557,-0.009393366160500221,0.7105635252323266,0.6469495878513256,-0.022607512567746867,0.6657737849995871,0.6051539227681231,-0.03512459176520582,0.8020235579829209,0.5724942046554885,0.014195851121816781,0.739892805887663,0.5307491320099121,-0.01921564579626654,0.6918268267648313,0.5495820129029696,-0.04552020304931011,0.6588053925437715,0.5773199006630214,-0.059376495064694175,0.8329634246477483,0.5670435532512332,-0.002002119776018829,0.7485454089986116,0.5199771610976781,-0.03322940550170943,0.6982370968390202,0.5562890084363201,-0.049311628412545466,0.6723988403433332,0.584936946581879,-0.054829474311805425,0.8592624704180488,0.5827930204649471,-0.02260791370366554,0.765640271518844,0.5876015366472527,-0.05617878157791338,0.7616403223962637,0.666416151050648,-0.05402016544090974,0.7789938530674008,0.7125250019417454,-0.04430605191841976,0.8749628655666195,0.6168579244661535,-0.044600351516882936,0.793602559197865,0.6263331748301549,-0.0684409951793141,0.7782627425335338,0.6868197187410319,-0.0635128563001498,0.784396792730303,0.7250491464382582,-0.05405253989367792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3749407045699294,0.3945153588289161,0.03301422370212581,0.4242430456952622,0.3952694153329103,0.011635686983544316,0.5075917076239918,0.3867582521048386,-0.004989854274646892,0.5632508471049384,0.37021276417980187,-0.003959217306756404,0.4601253710163893,0.49636683319233743,-0.06962873554113688,0.46621407262088305,0.5133717363691424,-0.0344370612912543,0.458163143150509,0.47885563657196084,-0.07517676639250435,0.4576771840840104,0.45519412781342183,-0.07152652906666725,0.445792764916337,0.4807826470714013,-0.07173420963371398,0.471725331998771,0.4774408061846773,-0.07548499779724924,0.42395211634250773,0.5816191043270013,0.024117362968233812,0.5362813934084051,0.5747105999005331,0.001265428562685946,0.46829659112128214,0.5553095593129622,-0.03245622514496619,0.4736698359427396,0.6142819489152153,-0.014075148220532078,0.41458143299174977,0.58418208897621,0.027653918092789227,0.5518331356720025,0.5698627961911161,0.001389390715539143,no,2025-11-18T07:29:53.023251
0.8615300457128439,0.8385977933076758,-6.985323276815041e-07,0.7914206863710016,0.7854056814612513,-0.0016047859307701633,0.7467252845695918,0.7034245363133129,-0.008803743456804838,0.7111465556783734,0.6476932459024389,-0.022112901220375413,0.6663472234629283,0.6061642788507974,-0.03476289996375678,0.8029552241971489,0.5728715041355292,0.0144015360049773,0.7398765808708487,0.5305167981845977,-0.01864147957722711,0.6917960675724791,0.5496083241757127,-0.04505543124443693,0.6588472238979233,0.577555974558653,-0.0590899559266361,0.8337391106908023,0.5683059148282839,-0.0019301982201491152,0.7487645749025955,0.523311917388515,-0.03198827452670835,0.6994081912303316,0.5584851757574667,-0.04807530615296997,0.6738148505267386,0.5846362560744478,-0.0543072948961142,0.8600826879411105,0.5842596109996092,-0.022572362095587155,0.7661300365200726,0.5878806085068844,-0.055367417354866076,0.7619308591828273,0.6663917515297337,-0.05283245396488541,0.7785908024187101,0.7129255492382371,-0.0433119614613814,0.875941872226898,0.6184191298508745,-0.0445826476387582,0.794265793377619,0.6251666832593463,-0.06827743677432273,0.779310528523847,0.6860565177910787,-0.0629568948276214,0.7856566137475826,0.7257871967676368,-0.05333270913794194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37651980482822334,0.3931629476067493,0.033505501586880815,0.42529297513149034,0.39389338669878093,0.011878257508018953,0.5090618347709345,0.3865352790160576,-0.005141085586675234,0.564847979666666,0.3695915642560005,-0.004292324982848479,0.46068186273044653,0.4947884701402132,-0.069370283513681,0.46686748262048483,0.51180981127501,-0.034340024462002884,0.45868508565053373,0.47730332456783314,-0.07488524460639318,0.45820490943340075,0.45376536858848887,-0.07121677779798968,0.4464548083614888,0.4792134856870373,-0.0714079314355284,0.4721495296840397,0.4759102324418565,-0.07523904331934377,0.4254583039741332,0.5798731846517513,0.02425171774978816,0.5374532274601993,0.5734749398237712,0.0008887857597042369,0.4694078433902691,0.5547562665777915,-0.03241638950412658,0.47484891564535814,0.6137927753285031,-0.014326595386203596,0.4156476781038079,0.5821204808379739,0.02776985543486574,0.552675775084689,0.5678488976377944,0.000929114124691889,no,2025-11-18T07:29:53.160516
0.43076502285642193,0.4192988966538379,-3.4926616384075205e-07,0.3957103431855008,0.39270284073062567,-0.0008023929653850816,0.3733626422847959,0.35171226815665646,-0.004401871728402419,0.3555732778391867,0.32384662295121946,-0.011056450610187707,0.33317361173146415,0.3030821394253987,-0.01738144998187839,0.40147761209857447,0.2864357520677646,0.00720076800248865,0.36993829043542437,0.26525839909229887,-0.009320739788613554,0.34589803378623957,0.27480416208785635,-0.022527715622218464,0.32942361194896164,0.2887779872793265,-0.02954497796331805,0.41686955534540115,0.2841529574141419,-0.0009650991100745576,0.37438228745129776,0.2616559586942575,-0.015994137263354174,0.3497040956151658,0.27924258787873335,-0.024037653076484984,0.3369074252633693,0.2923181280372239,-0.0271536474480571,0.43004134397055527,0.2921298054998046,-0.011286181047793577,0.3830650182600363,0.2939403042534422,-0.027683708677433038,0.38096542959141366,0.33319587576486687,-0.026416226982442705,0.3892954012093551,0.35646277461911857,-0.0216559807306907,0.437970936113449,0.3092095649254373,-0.0222913238193791,0.3971328966888095,0.31258334162967316,-0.034138718387161364,0.3896552642619235,0.34302825889553934,-0.0314784474138107,0.3928283068737913,0.3628935983838184,-0.02666635456897097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37533870619180637,0.39603008911595095,0.03466459288631207,0.42300370654653435,0.3968415537362389,0.012688674909342995,0.5062643694671476,0.388810764779826,-0.004953256163362774,0.5621059406409044,0.37053860739769934,-0.004490074169023193,0.4583565479013637,0.4984673868969651,-0.06883376778633193,0.46469296810925365,0.5153249429070973,-0.034108609194883885,0.4562523888926955,0.48111520629503257,-0.074295954375693,0.4556752514190853,0.4576110870280472,-0.07059586834731332,0.44409238559363196,0.4830882894839148,-0.0707490344288066,0.46968026887796954,0.4795977552618752,-0.0747206376910802,0.4239001084794906,0.5818552872988676,0.023637344898558555,0.5352389480768709,0.5747700016501669,-0.0004954990848107016,0.4679246628478979,0.5564539942660687,-0.0324515147105117,0.47333317473971703,0.6151684215940764,-0.015476965653566752,0.41465159879464075,0.5852083577228352,0.0272941185286497,0.5501626091171279,0.570104825825428,-0.00045347425856123106,no,2025-11-18T07:29:53.302185
0.21538251142821097,0.20964944832691895,-1.7463308192037602e-07,0.1978551715927504,0.19635142036531283,-0.0004011964826925408,0.18668132114239794,0.17585613407832823,-0.0022009358642012095,0.17778663891959334,0.16192331147560973,-0.005528225305093853,0.16658680586573207,0.15154106971269934,-0.008690724990939196,0.20073880604928723,0.1432178760338823,0.003600384001244325,0.18496914521771218,0.13262919954614943,-0.004660369894306777,0.17294901689311978,0.13740208104392818,-0.011263857811109232,0.16471180597448082,0.14438899363966326,-0.014772488981659025,0.20843477767270058,0.14207647870707096,-0.0004825495550372788,0.18719114372564888,0.13082797934712875,-0.007997068631677087,0.1748520478075829,0.13962129393936668,-0.012018826538242492,0.16845371263168465,0.14615906401861195,-0.01357682372402855,0.21502067198527763,0.1460649027499023,-0.005643090523896789,0.19153250913001815,0.1469701521267211,-0.013841854338716519,0.19048271479570683,0.16659793788243343,-0.013208113491221352,0.19464770060467754,0.17823138730955929,-0.01082799036534535,0.2189854680567245,0.15460478246271864,-0.01114566190968955,0.19856644834440476,0.15629167081483658,-0.017069359193580682,0.19482763213096174,0.17151412944776967,-0.01573922370690535,0.19641415343689564,0.1814467991919092,-0.013333177284485485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3716340228003404,0.39774952374689454,0.03502691127078894,0.41891808967387145,0.39844067289854546,0.01278504214310133,0.501878594745819,0.38967899035919706,-0.005303752751829283,0.557314061552752,0.37078075863869187,-0.005143561832673032,0.45375331667529123,0.5008097594656334,-0.06879935011998214,0.46049069761187017,0.5172273778122676,-0.03407088678843239,0.45156350371148446,0.4835765432386494,-0.07428010253569921,0.4510046130094618,0.4600681975801094,-0.07061819380433675,0.43948571017562305,0.4856404685897281,-0.07067604608546271,0.4650537765593461,0.4819105307204609,-0.07476289654377084,0.42121658272695084,0.5836123477147567,0.024329957471180406,0.531988067731215,0.575462832093394,-0.0005199865396669942,0.4647579979993808,0.5582388894517599,-0.032182265350980524,0.47046214081567456,0.6173167373377944,-0.01529250449074717,0.4116113763369032,0.5863502330339334,0.027980400535010046,0.5472168603027351,0.5699350179885502,-0.0005705204804076739,no,2025-11-18T07:29:53.395145
0.21816573044221294,0.5149861895698773,1.558049215609017e-08,0.23076210768606178,0.4818059561066524,-0.00358523798319915,0.23700779223356774,0.42241860468259673,-0.00781984296130688,0.23193794021213127,0.38124169027988863,-0.014110488222248122,0.22218723072884838,0.35216844855073137,-0.019778783853935746,0.2043852376541793,0.3497285616779824,-0.0005533092726969628,0.22111199208059681,0.3183875003067509,-0.018377208183904946,0.2397529635847664,0.31329299189220333,-0.03216053882212242,0.2561566098506437,0.3173355559800642,-0.039595059707847644,0.19171037634989246,0.3534328869518021,-0.007537541277425418,0.2141117379537897,0.3222474833831286,-0.023315546596064298,0.22947557491392329,0.34650759716690316,-0.029074881565529898,0.23526021310161654,0.36795461736315727,-0.030135711408017615,0.1852800625074551,0.3693322069482239,-0.016369588818459797,0.21111765583444497,0.3524128493005889,-0.03469019845370007,0.22878501267415194,0.391978221804147,-0.03167616383715673,0.23537077060186878,0.4214246714971106,-0.024833652249137098,0.18345494563724896,0.3956283578279627,-0.02596350170140964,0.20759360326012732,0.3827390110570612,-0.0391292538843241,0.22212526998012322,0.4111123262881396,-0.035108776190968506,0.22835735016071618,0.4349522335097577,-0.028297244616392447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3687677911958169,0.3997861496746176,0.035764833724584,0.41762957801717254,0.4007362196565939,0.012911623562989053,0.500848400289627,0.3910433975433757,-0.006121628989369699,0.5565964099916165,0.3717250191070199,-0.006500467408481578,0.4512459607296515,0.5026935192782573,-0.06925509296722908,0.45843183695748535,0.5190212261280424,-0.034283939807447095,0.4489653837527149,0.48552383835459234,-0.074773809306132,0.44848566679525825,0.4619986720541767,-0.07112901854471027,0.4368326124110766,0.4875863355359758,-0.07107034448390491,0.46264493945097585,0.4838761260083857,-0.07535618213118603,0.42060549828982124,0.5865358238779776,0.025454088539326413,0.5313863671347268,0.5779399643541159,-0.0006667245100520024,0.4643557018090242,0.5609944888333172,-0.03229812919088352,0.46980267632862893,0.6191646529058051,-0.014252348647184231,0.41019508149807193,0.5886950943249654,0.029204702147614333,0.546815975431824,0.5724975139724551,-0.000766460615565205,no,2025-11-18T07:29:53.522340
