L1_x0,L1_y0,L1_z0,L1_x1,L1_y1,L1_z1,L1_x2,L1_y2,L1_z2,L1_x3,L1_y3,L1_z3,L1_x4,L1_y4,L1_z4,L1_x5,L1_y5,L1_z5,L1_x6,L1_y6,L1_z6,L1_x7,L1_y7,L1_z7,L1_x8,L1_y8,L1_z8,L1_x9,L1_y9,L1_z9,L1_x10,L1_y10,L1_z10,L1_x11,L1_y11,L1_z11,L1_x12,L1_y12,L1_z12,L1_x13,L1_y13,L1_z13,L1_x14,L1_y14,L1_z14,L1_x15,L1_y15,L1_z15,L1_x16,L1_y16,L1_z16,L1_x17,L1_y17,L1_z17,L1_x18,L1_y18,L1_z18,L1_x19,L1_y19,L1_z19,L1_x20,L1_y20,L1_z20,L2_x0,L2_y0,L2_z0,L2_x1,L2_y1,L2_z1,L2_x2,L2_y2,L2_z2,L2_x3,L2_y3,L2_z3,L2_x4,L2_y4,L2_z4,L2_x5,L2_y5,L2_z5,L2_x6,L2_y6,L2_z6,L2_x7,L2_y7,L2_z7,L2_x8,L2_y8,L2_z8,L2_x9,L2_y9,L2_z9,L2_x10,L2_y10,L2_z10,L2_x11,L2_y11,L2_z11,L2_x12,L2_y12,L2_z12,L2_x13,L2_y13,L2_z13,L2_x14,L2_y14,L2_z14,L2_x15,L2_y15,L2_z15,L2_x16,L2_y16,L2_z16,L2_x17,L2_y17,L2_z17,L2_x18,L2_y18,L2_z18,L2_x19,L2_y19,L2_z19,L2_x20,L2_y20,L2_z20,Fx33,Fy33,Fz33,Fx133,Fy133,Fz133,Fx362,Fy362,Fz362,Fx263,Fy263,Fz263,Fx1,Fy1,Fz1,Fx2,Fy2,Fz2,Fx4,Fy4,Fz4,Fx5,Fy5,Fz5,Fx45,Fy45,Fz45,Fx275,Fy275,Fz275,Fx61,Fy61,Fz61,Fx291,Fy291,Fz291,Fx0,Fy0,Fz0,Fx17,Fy17,Fz17,Fx57,Fy57,Fz57,Fx287,Fy287,Fz287,label,timestamp
0.2013999323078031,0.6596359771320456,1.4982583470195726e-07,0.2362981952805614,0.611057358851666,0.0012492865922142115,0.2536022193427589,0.5305065266245168,-0.0007098298262186399,0.26299278204244414,0.47745037633272386,-0.007558715756184988,0.27599759883820196,0.44306859760643563,-0.013672158332460894,0.20572082785771784,0.4446294790697346,0.013176241280649904,0.23824242208380886,0.4092892963989504,-0.005770614852855831,0.26862702538674355,0.40589987326448396,-0.021082408547256393,0.2945966802028411,0.414858226989437,-0.02948174515370896,0.1827918408353161,0.44430690663736955,0.0012478370593404127,0.2242560573156514,0.39903770787045834,-0.0186352499432932,0.25488219520613764,0.4217150450739301,-0.026920409111658133,0.27261593673860585,0.4470267621785116,-0.027537071022569408,0.16653813806715834,0.45933685337683716,-0.013148540703609133,0.21839466730797719,0.43319885414515225,-0.03691123470784998,0.23739151880732134,0.49117604775738966,-0.03433428236089252,0.23961515004855402,0.5331160051058551,-0.025304557319064704,0.15729681400133322,0.48649544760599794,-0.028251861070421845,0.2097207746539551,0.4754742997923703,-0.04463063200819923,0.22606272648319134,0.5191432624578057,-0.04038524878476667,0.22743644830089718,0.5520222953342093,-0.03207153596383492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3770260479073262,0.4027964349657115,0.034242124202890106,0.4252904694790529,0.4050089900553859,0.011346676030813366,0.508993142691658,0.39625030892965446,-0.0079604871929144,0.5645749627129408,0.37729456836469766,-0.008604835594089498,0.45797796405222657,0.5086958037236776,-0.06865650501284848,0.4651593402002011,0.5245865648786727,-0.0334393270605963,0.4557806020898279,0.4915932807095075,-0.07435680850958189,0.4554546745040439,0.46787363328832643,-0.07106585526444345,0.4436709014852319,0.49341388851212087,-0.07065782012346034,0.46949687839972803,0.4900552565838666,-0.07498817725629355,0.4279694496272791,0.5905082288068172,0.02732556101701867,0.5390495318435017,0.5829262619316966,0.0009934330631379302,0.4712901535654542,0.5659081850637838,-0.03094092297796482,0.4765566878957598,0.6238392925669467,-0.011523961477312971,0.41695104492994417,0.5917539225706553,0.031115154807156015,0.5527932862064363,0.5779043570571809,0.0008651024804538367,no,2025-11-18T07:29:53.696354
0.1879793157194075,0.7334765276228008,2.499968860074873e-07,0.2316180650184202,0.6756037264419767,0.0009173706705788298,0.25491902863958016,0.5861347790536067,-0.0021581525087047393,0.2716882440676393,0.526399495989543,-0.010965583027873005,0.29626471791237186,0.48752089038074775,-0.01834763131379772,0.19848458512627332,0.49326973588229467,0.014793900468456151,0.2365628801483879,0.45194932616273203,-0.00614331593630226,0.2728942670926714,0.4504429056683443,-0.02216290580474039,0.3022327165796157,0.4631176615827922,-0.03053183239700581,0.1713186412075674,0.49270027705869024,0.0018905204907762683,0.22059191205778908,0.44082381776236235,-0.02105440817065888,0.25978750418208646,0.4628928125397879,-0.030305324672897357,0.28352589773255366,0.4894684418096995,-0.03086582425394618,0.15058382793040687,0.5074750961620667,-0.013849043789334369,0.21321192403656458,0.4771132393761192,-0.04157030046046663,0.23269783817525186,0.5439427091852439,-0.038223094757607094,0.2335192972194255,0.5923128238534341,-0.02725078888762979,0.1381056420389471,0.5349957110733542,-0.030328944715275124,0.2012139405625084,0.5218112179656431,-0.049101941389384035,0.2195156050252146,0.570893754041174,-0.043770577149861094,0.22051457075527264,0.6073588217984981,-0.033753477746755675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3848844898750651,0.4024958996012716,0.03353571747394547,0.4326661547777497,0.40448733592334574,0.010957808521419123,0.5159751444297065,0.39699560472308226,-0.007763077522836881,0.5724796979912208,0.3791427305066973,-0.007948638110429878,0.4650922485036981,0.5088818185736461,-0.06937227813618307,0.4721417941140013,0.5246391031046959,-0.03372458556265441,0.4629978272280423,0.49179925485289216,-0.07515934444772879,0.46276655651223775,0.4680919053072644,-0.0718840384184213,0.4508174075821774,0.49344949081444056,-0.07151404053868177,0.47679261983150156,0.490394544352381,-0.07571365974173319,0.4354009746848935,0.589965465798062,0.027170712933054623,0.5458597371112497,0.5835289003998235,0.0014315843601877,0.47790280595543366,0.5665089743430338,-0.031210762949010103,0.4832821187100335,0.6245932150090593,-0.01129994002001163,0.4236757082407289,0.5912343972270238,0.030978569330963338,0.5601375212083817,0.5787542529609635,0.0014580791887405455,no,2025-11-18T07:29:53.837054
0.17964671800603554,0.7699254195349722,2.985500694071668e-07,0.22681631315696477,0.7097990706241714,-0.00017012655403864763,0.253867852866543,0.6129000721363614,-0.0041676185145819574,0.2745126144702287,0.5495969666989952,-0.014109092355506402,0.304312487411348,0.5078809047469535,-0.02239317312508667,0.19453512899082526,0.5181826622831883,0.014740159117185772,0.23564192765449332,0.4759295274641099,-0.00786809635295228,0.27469892991111994,0.4746580697317552,-0.02497289464991639,0.30590222979554516,0.486966581397933,-0.0341320975720991,0.16409151549237547,0.5172744682870356,0.0012697468547036338,0.21709998418231402,0.46126664902400344,-0.024867296513358023,0.26094225262891557,0.4832650631912807,-0.0353711035992899,0.2873565175489474,0.5103057853408086,-0.03608350755353254,0.14022263608262744,0.5316481978574921,-0.015381698281977212,0.20853985110929715,0.4966348967991131,-0.04648177616328442,0.22878066133854527,0.5690564013608104,-0.043206622583772,0.22861598252113166,0.6200321968006794,-0.03145399306232228,0.12602791748363065,0.5587973178550976,-0.032889710934168974,0.1968673838087429,0.546943977923175,-0.054125029644639375,0.21379992279048893,0.6016368515670195,-0.04919461875521791,0.2119949708792118,0.6401187820082579,-0.03905605746533016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3897729284073049,0.4005985750772013,0.033307372801761555,0.43820393188583073,0.40326180768163594,0.01111376486198572,0.5220517947890873,0.39604990218549285,-0.0069858280565702705,0.5787212416176044,0.37930199457826164,-0.006782051959544835,0.4706572625956601,0.506955033203449,-0.06971383302518191,0.47744424231285243,0.5231049524198101,-0.03411812987909122,0.4687143580596312,0.4898564018996364,-0.07544850725585063,0.4686312072331315,0.4663028568980551,-0.07207041351491666,0.456528649436421,0.4914185313130583,-0.0718653352603382,0.48246947735902623,0.4886419980472766,-0.07593408371918088,0.43920936283168166,0.588447453148207,0.02658068894600424,0.5509681914811925,0.5836438657119967,0.0014927617167671276,0.4823621393001198,0.5659106501487355,-0.03169185181022702,0.48747475428986176,0.6242173397642801,-0.012032802313649041,0.42815506074153453,0.5895178076299303,0.03027932696898423,0.5653134638970375,0.578492227579496,0.0015598764213056832,no,2025-11-18T07:29:53.965245
0.17091516529555165,0.7869943698474422,3.29072473862885e-07,0.22038833135837435,0.723981539143949,0.0006368122429380696,0.24833659240598116,0.6252073614790237,-0.002942770570788254,0.2707051464227364,0.5607000894324139,-0.012694232892611018,0.3025066951750954,0.5183119666938503,-0.020628106108158052,0.18543233360847644,0.5292408005172045,0.015226603176694959,0.22743206527578258,0.48542278954515766,-0.006392540703260679,0.2678973758842862,0.48386344200470205,-0.022427138617244116,0.29983279955868414,0.4957935369281382,-0.03103756285459346,0.15414521989771512,0.5288148369114621,0.0013857099943737233,0.20915114367673593,0.4725328446707694,-0.024507251715381574,0.2559557269776429,0.4934359297279646,-0.03467073538135482,0.28481252085943465,0.5200183208797091,-0.035293377571202725,0.12965562428974015,0.5435922041972244,-0.015477475137220639,0.20104562868680115,0.5090557913999685,-0.046316423975082455,0.22144470578132935,0.5828976977411809,-0.0424925972437388,0.22112487911609563,0.635031017442927,-0.03044414701071627,0.11530331056276107,0.5711532623134741,-0.03317277981400832,0.18857676152927227,0.5589156227563721,-0.054228058110312165,0.20627015785692202,0.6134606126636215,-0.048956105333386124,0.20485584936601658,0.6518529376807647,-0.038574847570188545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3964214357984629,0.3961582727242238,0.033054796617855986,0.4444293831973633,0.39932863271311714,0.011089386024705905,0.5279911972392854,0.3938131557626988,-0.006682613286940445,0.5854465447189432,0.37773415423245205,-0.006324432017982213,0.47596195508647293,0.502799871395273,-0.06972567468438776,0.4824410879981239,0.5191231005614065,-0.03421731805794141,0.4742056884607009,0.4856404561893049,-0.07542107338038007,0.47431153023514183,0.46213435386406665,-0.07201051398363936,0.462023936563227,0.486997212357579,-0.07187718160674304,0.4879090677219478,0.4846827938530069,-0.07586910648103895,0.44328030495195075,0.5841501660978003,0.02626492429154889,0.5549937593224443,0.5813458324112046,0.0016472598368110635,0.4880406797307789,0.5623219971133997,-0.03187211359322577,0.49228715143406204,0.6204559844783162,-0.011962834794115713,0.4323355834351136,0.5852345405356225,0.029913155254521182,0.5694297579380512,0.5766437368518817,0.0017459041806065275,no,2025-11-18T07:29:54.103623
0.16627871679780404,0.7951091090951689,3.246368772321402e-07,0.21644929465887008,0.7327207822272327,0.00022696559691236072,0.24553293441233354,0.6303741320468086,-0.0035581071117388556,0.2689891968323551,0.5652567896731772,-0.01357032488118529,0.3021151175021748,0.5229875987949232,-0.02184742608956954,0.1821910981635293,0.5341757603374139,0.015292870657643601,0.22386925323182058,0.49086433623795667,-0.006736253534775863,0.26375656250249924,0.4889675820176709,-0.023366394790811713,0.2956838352108225,0.5014475959672735,-0.0323732687868205,0.14977901129697158,0.5339239163061491,0.0014132955818874162,0.20463480544422963,0.4783556342761501,-0.025099537874618983,0.2511236672979874,0.49728605673333653,-0.0358097770473907,0.2801561111796868,0.5230983404325303,-0.03658079896514486,0.12417220441471985,0.5488645382443946,-0.015650307938807617,0.1968277823428589,0.5143131902327601,-0.046917849015520124,0.21715848627536927,0.5890138918431551,-0.04345082066533597,0.21708565532876925,0.6421449943286107,-0.03153512717290345,0.10937066515763175,0.5762002066057269,-0.033639139078857225,0.1847871336566535,0.5660448708760193,-0.055055971270121906,0.20138288267611498,0.622850156013665,-0.05029469627728972,0.19920385133257876,0.662408725491307,-0.04023387617922212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3994788693017049,0.39319199060443677,0.033056999376232604,0.44858952637460636,0.39643447774686313,0.01130298365708805,0.5323778498823075,0.3908712082467211,-0.0060857519879034105,0.5894655626178792,0.3753300457041014,-0.005494722710341319,0.48045936311090154,0.49896402797611705,-0.06976754456537083,0.4866764497941593,0.5156116303416621,-0.03438346157964419,0.4787489403406944,0.48167106008012606,-0.07539282781048079,0.4788342414511891,0.4581313245236242,-0.07188060350342208,0.46651996317182653,0.48306198189023053,-0.07188516114019022,0.4924160485723539,0.48075990152226,-0.07579940593717666,0.4467488057829364,0.5810076449232898,0.025520716661601148,0.5586580985428292,0.5784476876575524,0.0014334852023885835,0.4915052622744471,0.5596920730806256,-0.03215901990622535,0.495698492933332,0.6178733727361368,-0.012511943025535191,0.43614517056277163,0.5827263980277447,0.02913745114793291,0.5730184032247782,0.5742654659811014,0.0015736947368894137,no,2025-11-18T07:29:54.231191
0.16489271664379795,0.7996388753311996,3.4107830064005066e-07,0.21424009113131492,0.737673963043548,-0.00014190150936416957,0.24377399908749917,0.6340601138520786,-0.003915423257344333,0.26784239282974415,0.568362511867686,-0.013797566942030786,0.3002660150289347,0.5253244611711432,-0.021994635993204815,0.17919859758516354,0.5389148626668758,0.01464448582107868,0.22026201537933804,0.4950149058032282,-0.007237027938178127,0.2600058710730651,0.4918497425469214,-0.023796045856080143,0.29229359540463606,0.5017128178543948,-0.03275555589981513,0.14602986946093238,0.5390821060965713,0.0010767115226234009,0.20029617345499445,0.4826869011243574,-0.025773925510724292,0.24740537282736513,0.4996309753538204,-0.036580595804331185,0.2777729806596524,0.5238128258788017,-0.037152106782520164,0.11986988841479744,0.5544327471514484,-0.01563333123567373,0.1926917722573021,0.5201129461581739,-0.047251629075073256,0.21353164555057602,0.5942648437754289,-0.044013803561914124,0.21462908923483826,0.6472782872071825,-0.031843182151534276,0.10504124010840839,0.5819429554184945,-0.03326468288540926,0.1806771727019115,0.5708273370378937,-0.05471634446348636,0.19778111193656442,0.627549636455624,-0.049937098714664147,0.19666770225282199,0.6674817284301628,-0.039630554427983286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4000755631241343,0.38734985756399054,0.03540626112660526,0.4494753891028305,0.3904434699716066,0.01278296685246933,0.5323658043471291,0.38338469531942077,-0.005949587998866585,0.589785369294932,0.3684994652291411,-0.006155456921726517,0.47977966112297854,0.4914902977223801,-0.07027108341344751,0.48657113076179526,0.5083099512563414,-0.03507556801287508,0.47796781009039113,0.47399095940331376,-0.07574996373138557,0.47814707449146365,0.45035872423347656,-0.07202454764208999,0.46583279044764575,0.47542645667673605,-0.07208308579456144,0.49170088496103503,0.47306381797724023,-0.07630291599272773,0.44757579899914185,0.575524859324972,0.025760521580472033,0.5584947940529088,0.5725096404710797,-0.0002170082806191748,0.4927811905835584,0.5526247860062552,-0.033112082952709274,0.49682461282065465,0.6104054759455526,-0.013247478532615226,0.4374323705997605,0.5764385655109121,0.02946234584892745,0.5743488825224996,0.5677885938914295,-0.0002448334790734392,no,2025-11-18T07:29:54.368378
0.1635429031836925,0.804635588330883,3.2825651659814594e-07,0.21286494388490185,0.7426275436746366,0.000537439442475775,0.24255868905409506,0.6380125131333148,-0.002992245000821038,0.2679551445979318,0.572996843692861,-0.012712734609422384,0.30028962467907916,0.5303125964150394,-0.020723851662855498,0.17765350874016783,0.5431753115824614,0.014963599348937701,0.21875023569507826,0.4993712603414182,-0.006661004423479709,0.25835735083404077,0.4960708430485156,-0.023526833244364304,0.2901983793234881,0.5062190388176393,-0.03300611411128261,0.1439486492394765,0.5440799276744452,0.0008141849861589576,0.19760995107972348,0.4883416265408393,-0.02579230525974428,0.2458121740664612,0.5057333646357572,-0.03690815514975661,0.27639297531517776,0.5310490406554653,-0.03804927268163579,0.11744986876341565,0.5607030676732432,-0.01643387675107852,0.18833988859008446,0.5245939267305152,-0.04737524427009774,0.21058142305128136,0.5970455898412057,-0.04451768552779563,0.211780431567912,0.6494154821808618,-0.033333435880650145,0.10278485564013215,0.5896826285938755,-0.03460046335876031,0.17935114957956294,0.5782785276231033,-0.05631875596327528,0.19684897916555166,0.634607428358122,-0.0522731111660374,0.19475477996227983,0.6747783462383206,-0.042864082286895276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40039508458540546,0.38397046112776706,0.03910198407392084,0.4480932262439201,0.38632152770469064,0.014346189864120427,0.5310220447345234,0.37756242884600494,-0.007812714888691678,0.588144169279958,0.3602854199419555,-0.01012017137496176,0.4768495561798517,0.48841218312956924,-0.07034194529001195,0.4848496604011918,0.5048660590403411,-0.035144882451733826,0.4747084287087164,0.47092663371433696,-0.07582320283393924,0.47488620127771425,0.4472107170209131,-0.07211895340960128,0.462787102020469,0.47257434891999495,-0.07177368179922965,0.4884780780787002,0.4696946399208558,-0.0767653063845589,0.4478118972832318,0.5730208122213086,0.02866874142969372,0.557894611200725,0.567260620005895,-0.0019621481732722077,0.48927313015334384,0.5460440934235072,-0.03297080301962856,0.49501820932055984,0.6063351189351481,-0.012948775553615352,0.43869335552883837,0.5728870428891993,0.03261062548083542,0.5757192451190531,0.5616448486463068,-0.002482117594404416,no,2025-11-18T07:29:54.500071
0.16417007481991935,0.8071946521614284,3.643262462641847e-07,0.21365900762036077,0.742037526004875,0.0006852160241703883,0.24344204422644938,0.6403521222931283,-0.0036662435648201325,0.26938174185844466,0.577098989902537,-0.014209194503514617,0.3017510442674113,0.5341887169353945,-0.022970388776054555,0.17367845145737182,0.5441694715108352,0.014306574807750796,0.21635000271520727,0.5001578479689421,-0.007577010914375619,0.2567074620762611,0.4981483723261072,-0.025092134643694183,0.28934004583239836,0.5098841833339905,-0.03532812798814882,0.14002847168442406,0.5461283167558475,-0.00031697582587984676,0.19690942266625028,0.49259292931160314,-0.026558299965580283,0.24719426601358108,0.5089975266725082,-0.03835751015272674,0.2795480384750785,0.5341813999912001,-0.040704671037873716,0.11525798044846884,0.5647106015150731,-0.01799398045898147,0.1872800884333784,0.5293449646546253,-0.047495382463103294,0.20836493432875652,0.5974455422941838,-0.045297017720934786,0.20855319634044403,0.6474901979652783,-0.035853356235975554,0.10354430152783738,0.5961708078195818,-0.03673245228737614,0.18212236393525114,0.5864646961121193,-0.05760682176492087,0.19810185858130336,0.6422337264051657,-0.05401757067515318,0.19409281046568277,0.6826866587091414,-0.04569093598929096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40231438933097174,0.382791008471255,0.04062150777389795,0.4493902130374645,0.3849860047027939,0.014897049438278647,0.5314939482591379,0.37503288454514905,-0.008750303990661986,0.5889319708094126,0.357407042742279,-0.011912358119778348,0.4769573063711377,0.48754275421489296,-0.06981340080471972,0.485578983428402,0.5040258742448257,-0.0346935736890837,0.4746976597746234,0.47003067594701986,-0.07533977931013139,0.4749219380097296,0.4462128370098691,-0.07171846953173927,0.4629149786416127,0.4717914738622344,-0.07112617604914143,0.4884725429770713,0.4686666556595093,-0.07644376908302081,0.4504308530119238,0.5712474864462713,0.029448202212575686,0.5601938783332879,0.5648522362152584,-0.003181505975559153,0.4890615638368953,0.5432600885895003,-0.03264398601513388,0.4959604716808869,0.6045226233828267,-0.013139158897802958,0.4414898956856762,0.572046567861836,0.03359211445114254,0.5774464646196157,0.5599044245787381,-0.003817994833550551,no,2025-11-18T07:29:54.621361
0.16346216368645275,0.8098162422584638,3.63207209521285e-07,0.21339116457678195,0.7451748804417075,-1.1868932625554206e-06,0.24382612882461233,0.6439140102794835,-0.00525053639547817,0.2699700644497683,0.5809263410263266,-0.01656448208902709,0.30253209018409016,0.5388115790125123,-0.025979833278055278,0.17366723402279144,0.5457962681097724,0.013123827394687938,0.21953596106629428,0.5020975544890792,-0.009779431633497395,0.26074768722251773,0.5008782399464704,-0.028149838755081306,0.29378433365762374,0.5151420557134736,-0.038816664640093396,0.13971315817831356,0.5484075764992616,-0.0016136116820593053,0.19854007412514021,0.4947412453631609,-0.02867529236123958,0.24908699377987709,0.5109480455055961,-0.04100411707325248,0.2815550960264415,0.5370929458986151,-0.04354055585597013,0.115380187592141,0.5682460587951037,-0.01940409904301498,0.18943703163104925,0.5339575353420679,-0.0487681080575614,0.21117837757049093,0.601476756075223,-0.04632481486975999,0.21129965849202986,0.6508706781013678,-0.03677068283843722,0.10465344376270944,0.6006026093865517,-0.03838317949280154,0.18451289052284714,0.5909869039966877,-0.05875352298687633,0.1996523118442291,0.6449437722678295,-0.05478891956842871,0.1942245440253562,0.6838348070824607,-0.04620623073978746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4056666019473615,0.37965202128827796,0.042355561559449584,0.4529151073818075,0.38179312222825856,0.01567528351958631,0.5338093570660466,0.3734978649353095,-0.009457508273184242,0.5920311475865605,0.3563258098366394,-0.013493451353009797,0.47763275360365964,0.4856281905382326,-0.06958348691449631,0.4866234955203152,0.5022301364479744,-0.034573918717911066,0.4754760912875345,0.4681624822911369,-0.0751064643525602,0.4760314654447986,0.4444312646534254,-0.07148824273119594,0.4637697811813868,0.4697906513197738,-0.07072456460685946,0.4892702807067516,0.466988376200116,-0.0763754211592663,0.4519250754727512,0.5684170564879825,0.0303247414330262,0.5610529392562893,0.5638900391777281,-0.004214308936737377,0.489892825299185,0.5410360053314323,-0.032498837023284446,0.496451168085698,0.6021723040753703,-0.013518178575091426,0.4426546943705099,0.5688489923202003,0.034581742362485526,0.5788628180432216,0.5586524745974898,-0.0050631790592331185,no,2025-11-18T07:29:54.747275
0.15921356612428944,0.8071995084487967,5.509773701127082e-07,0.21097039909947574,0.7488335647268505,-0.0014134212010244976,0.2440728360335334,0.6468442808355426,-0.0075936790212332815,0.27133889749073037,0.5830797166671855,-0.019417867628805003,0.30758253407329206,0.5419439746258851,-0.029993134351072356,0.17765217862495544,0.5481064284465182,0.006836373645175898,0.21906571801235702,0.496817473314257,-0.01630913967258986,0.25430332183935106,0.4752618199968863,-0.03362408429858596,0.28323029646843745,0.46601882694330754,-0.044297142090392386,0.14148865886925854,0.5495925059009981,-0.008237724821419486,0.19366869205991888,0.4840125512351617,-0.03652933646165331,0.24371259800897999,0.4760574914284115,-0.048215688885070225,0.27833502477217764,0.4775622148936206,-0.05061968409584987,0.11455892262917368,0.5695803424583123,-0.0259383510330336,0.18958666169860797,0.532041844882414,-0.05789812528470302,0.21180348113267666,0.6028634445563951,-0.05298063494950459,0.212280482388944,0.6531237350277042,-0.04085232879066331,0.10231753233524647,0.6030727239800038,-0.0449129832720012,0.18136074748892067,0.5937794727541117,-0.06777737426494924,0.19701713206499785,0.6500709645507391,-0.06284687036294208,0.19170568518683045,0.6883057733398906,-0.053009490703560536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4063165844934256,0.3778963078853499,0.046751233714347556,0.4516686971845561,0.38043812450581477,0.01813294250426709,0.5299945737814364,0.37533260451431616,-0.010738737966746063,0.5890593064364077,0.359444411933548,-0.017460911100653936,0.4700668268168979,0.4852706506356324,-0.06748287573449845,0.47984692439494614,0.5028280461101872,-0.03352055072178951,0.46804446239372144,0.4679542508272701,-0.07282924653408535,0.4692991590071893,0.4446138985229636,-0.06924017339234663,0.4566844193086881,0.4693979839078346,-0.06803936278567421,0.48178229277723444,0.46727105548973696,-0.0745567847156519,0.4476969423002794,0.5673560719127382,0.0310818921675095,0.5544464990299238,0.5664681788543822,-0.008085532004307904,0.4833065941004363,0.5418725289470729,-0.03196976172889591,0.48916104377585834,0.6019775812235524,-0.014398557935085328,0.4382301396390208,0.5692120914321643,0.0358574628463915,0.571251646658177,0.563665903665322,-0.009227704311860527,no,2025-11-18T07:29:54.898023
