L1_x0,L1_y0,L1_z0,L1_x1,L1_y1,L1_z1,L1_x2,L1_y2,L1_z2,L1_x3,L1_y3,L1_z3,L1_x4,L1_y4,L1_z4,L1_x5,L1_y5,L1_z5,L1_x6,L1_y6,L1_z6,L1_x7,L1_y7,L1_z7,L1_x8,L1_y8,L1_z8,L1_x9,L1_y9,L1_z9,L1_x10,L1_y10,L1_z10,L1_x11,L1_y11,L1_z11,L1_x12,L1_y12,L1_z12,L1_x13,L1_y13,L1_z13,L1_x14,L1_y14,L1_z14,L1_x15,L1_y15,L1_z15,L1_x16,L1_y16,L1_z16,L1_x17,L1_y17,L1_z17,L1_x18,L1_y18,L1_z18,L1_x19,L1_y19,L1_z19,L1_x20,L1_y20,L1_z20,L2_x0,L2_y0,L2_z0,L2_x1,L2_y1,L2_z1,L2_x2,L2_y2,L2_z2,L2_x3,L2_y3,L2_z3,L2_x4,L2_y4,L2_z4,L2_x5,L2_y5,L2_z5,L2_x6,L2_y6,L2_z6,L2_x7,L2_y7,L2_z7,L2_x8,L2_y8,L2_z8,L2_x9,L2_y9,L2_z9,L2_x10,L2_y10,L2_z10,L2_x11,L2_y11,L2_z11,L2_x12,L2_y12,L2_z12,L2_x13,L2_y13,L2_z13,L2_x14,L2_y14,L2_z14,L2_x15,L2_y15,L2_z15,L2_x16,L2_y16,L2_z16,L2_x17,L2_y17,L2_z17,L2_x18,L2_y18,L2_z18,L2_x19,L2_y19,L2_z19,L2_x20,L2_y20,L2_z20,Fx33,Fy33,Fz33,Fx133,Fy133,Fz133,Fx362,Fy362,Fz362,Fx263,Fy263,Fz263,Fx1,Fy1,Fz1,Fx2,Fy2,Fz2,Fx4,Fy4,Fz4,Fx5,Fy5,Fz5,Fx45,Fy45,Fz45,Fx275,Fy275,Fz275,Fx61,Fy61,Fz61,Fx291,Fy291,Fz291,Fx0,Fy0,Fz0,Fx17,Fy17,Fz17,Fx57,Fy57,Fz57,Fx287,Fy287,Fz287,label,timestamp
0.15431667533509394,0.8112214657169368,6.04864834522397e-07,0.2071484015970859,0.7522428173861608,-0.0015984951557909673,0.24183511554799,0.6502533321959543,-0.008357253280994277,0.2708835390926552,0.5870351896209768,-0.020413101001616397,0.3093988034717733,0.5472017861067353,-0.031450535536556266,0.17461062889282286,0.5501110238145525,0.003293921761129376,0.2162577321913363,0.4962729532232143,-0.019434828022456448,0.2507283541565034,0.46708781154873613,-0.03570290915905193,0.27891151194557584,0.4478662317900208,-0.04588763888279213,0.13829510782360632,0.5503916199053025,-0.011897030135319118,0.1914372214414699,0.47917327638814966,-0.03903729857962827,0.2416126027321168,0.4623318422470274,-0.04932164295058317,0.27670822533870265,0.4531252215119806,-0.05119847130560392,0.11172222836842938,0.5701038967006528,-0.0293629264225074,0.1894614360939405,0.534464834708892,-0.06197305705834997,0.21070580191954497,0.6081121631809074,-0.05655094404116236,0.21010486053298444,0.6589509838010835,-0.04370700848770073,0.10057568820045634,0.6042069600200922,-0.047921976344548194,0.17908397866913914,0.5989211639988973,-0.07129605555402918,0.1950127178536354,0.6556894477485447,-0.06617305484423272,0.19027992155574128,0.6928557346275563,-0.05608121828984103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4073157192000285,0.3779910499750083,0.04908513043201242,0.45177597680997517,0.3816703584631964,0.019257610085894758,0.5299823118197649,0.3791373723083513,-0.01165523104922472,0.5899058646230042,0.3633082222641144,-0.019661149258687165,0.4676717724782732,0.4881637103609604,-0.06707726888355134,0.4777352064105773,0.5059883517160586,-0.033275783655000286,0.4657335443253321,0.4708131415917661,-0.0723923631077886,0.46733907935863617,0.44741424656277423,-0.06880618169548666,0.4544557376675734,0.4720501710768421,-0.06737972679607922,0.4794732657342822,0.4703947731405289,-0.07435116265535327,0.4467939228865899,0.5685607304391724,0.031810832949966644,0.5524495147069938,0.5696102974941314,-0.009928776827787955,0.4816533661916061,0.545137896019557,-0.03190223792178094,0.48701749712863657,0.6049765916867579,-0.01444795860917689,0.4370248082409505,0.5719257655074945,0.03689911847966566,0.5684246798258994,0.5692036037930339,-0.011193724376684887,no,2025-11-18T07:29:55.020333
0.14974617792662215,0.8112634645154966,6.131983156093073e-07,0.20344086669829653,0.7508948514382892,-0.0010039652892081799,0.23899330854217965,0.6491145077041173,-0.007532991646586349,0.2684327258527851,0.586885189291003,-0.01935999388944908,0.30675611066780956,0.5468615162699967,-0.03016344150192977,0.1703047375926593,0.5504757604157295,0.0011592485231386258,0.21234639539254313,0.4938265541548658,-0.021458994452822348,0.2475141660871552,0.46315045968653085,-0.036835107394748705,0.27683273496620375,0.44265885680458683,-0.04627311093409664,0.13366458999216357,0.5511252907437432,-0.014165659825168792,0.18603473498116052,0.4768123793420698,-0.04190461904784788,0.23786118103143317,0.4578035080747695,-0.051758925833011005,0.27468427018773817,0.44756420601470304,-0.05295289678764102,0.10726755730326376,0.5709561472352904,-0.031372559338286934,0.1854438762968253,0.5356492989157253,-0.06477305261636561,0.2068594247477478,0.6092156205747524,-0.05920260483570378,0.20658842110072836,0.6602089401675248,-0.045767856303214685,0.09658691049479566,0.6045374476003782,-0.04951112824020909,0.17499715364788593,0.6013818602377452,-0.07355454039507947,0.19145656347803763,0.657574906760396,-0.06851913063232716,0.1878122342945256,0.6941094790901301,-0.05811830871676843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4107234567765661,0.3784392920582744,0.04972123796183007,0.45518349547839,0.38298218085570557,0.01971580524906024,0.5330563700669869,0.38217073943882074,-0.011525737608753138,0.593604865981546,0.3674918866008835,-0.019767221187687947,0.4695081664315118,0.489803612592437,-0.067137917987985,0.4792505278812301,0.5077993533082094,-0.033364564476883685,0.4678391597149274,0.4724932096041335,-0.07241631485849025,0.4697965586078459,0.44920790064516425,-0.0687669380736478,0.45655161360765145,0.47350706705430545,-0.06736318708893088,0.4815793945029214,0.4723600660040871,-0.07441362040400491,0.4471987978147168,0.5689733679203919,0.03181066820149146,0.553297246615124,0.572898328211406,-0.010498497142064373,0.4820032734192512,0.5471900770457282,-0.03209199716142148,0.4868114365669046,0.6062768385908766,-0.014908774490512021,0.43756538943102974,0.5724848539794858,0.03690858128496833,0.568937827145158,0.572855168843691,-0.01180540678537213,no,2025-11-18T07:29:55.144966
0.1462723157480172,0.810114305528546,6.05971361276302e-07,0.2010628242440381,0.7476078902443674,-0.0008236208038251282,0.2366592693318961,0.6473955304767383,-0.007677069488345827,0.2661849207610178,0.585179227231027,-0.02003617731457851,0.304571376085095,0.5442671710416451,-0.03146057794634224,0.1659448852662851,0.547368756987421,0.0018990195233859935,0.20827057487732473,0.49116624193167335,-0.020329100007647344,0.24428705506038897,0.46157152362645326,-0.03549523064925958,0.274427535843812,0.441686220613826,-0.044830228451886805,0.1302390604570498,0.5478456332048947,-0.013472374723684163,0.184066926904967,0.472788193216796,-0.0405157553453284,0.23581374919949344,0.4549620849051521,-0.05011015545214431,0.2723448077661408,0.4460957157068602,-0.051169564939497696,0.10485463898388248,0.56776573087854,-0.03068385975781849,0.1836941977891063,0.5327515896605757,-0.06358468703103456,0.2047616243549797,0.6063528971957166,-0.057923825877644025,0.20450303894000882,0.6578175423837197,-0.04436397808957083,0.09491046771835845,0.6015811663413115,-0.04877697170942091,0.17260905492710382,0.5976110210326452,-0.07192809244957488,0.18927131951119747,0.6529448702007241,-0.06622654586287646,0.18613852328663658,0.6892962353927671,-0.055337622207281195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40987210424563625,0.3738015665337072,0.054798476742894134,0.45219639907109654,0.37986572898528687,0.022110840626878066,0.5266729849812322,0.3807171298398022,-0.013950641510527578,0.5867621915108994,0.371687583915905,-0.025444020579326668,0.4559507346744961,0.48399476724993096,-0.06520248880609006,0.4669971354120201,0.5033218245241684,-0.032483820020395654,0.4547605107961844,0.4666540961283988,-0.07031547371461691,0.45817698060931233,0.44381359154076755,-0.06678843196392695,0.4441768835974964,0.4671496850698163,-0.06476719648359432,0.4683025933124043,0.46741023233904916,-0.0729008766371011,0.43695890384548397,0.5633159009172882,0.03483863589229446,0.5391917651494504,0.5741308033001915,-0.013734606779450079,0.46741674932425725,0.5439953540460116,-0.03111100642378792,0.4716772622630971,0.6027448021422706,-0.014910044481534067,0.42802605189706394,0.5654049829227416,0.04030230985496852,0.5565324669058614,0.5737479896666728,-0.015716976027371106,no,2025-11-18T07:29:55.302049
0.14494800526275295,0.8091590907735351,5.872519160777963e-07,0.20015075599885773,0.7452844100574865,-0.0011254431350080014,0.2363562041516124,0.6452703670335657,-0.008256221001684291,0.2669373426303411,0.582953104197026,-0.020900547306864966,0.3047868539093993,0.5411023464880772,-0.03251878840299309,0.1649059559168721,0.5459208747038088,0.0019921625204626877,0.20672733846786767,0.49027240672099415,-0.02045637505244914,0.24377431537962074,0.4621173486509952,-0.036067643063439375,0.2750681354164891,0.443654868825132,-0.04572997394402774,0.12954423126354764,0.5462946153561857,-0.013241950520044253,0.1829492029887689,0.47143288373493913,-0.04050443556403306,0.2354461016085663,0.45534173161578406,-0.05030877781850704,0.27263014514359896,0.448695977899092,-0.05146676022159993,0.10452307170136621,0.5660659761532287,-0.030386181335765972,0.18298383010192393,0.5313996521854056,-0.063303393233182,0.20313628018839225,0.604834691538761,-0.05782261791216205,0.2022738503501695,0.6562134324658162,-0.04440971778416625,0.09516186766540786,0.599712198055986,-0.048460173687185165,0.17266387188636914,0.5960432643844256,-0.07147368098778983,0.1882745417965762,0.6516198850706074,-0.06579414203391626,0.18421093258562482,0.6881037899604827,-0.05497431354814629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4112181611449586,0.37236225971205167,0.05477856675644253,0.4540303248655196,0.3797436471636182,0.021816849869153165,0.5285992452619936,0.3820701993174078,-0.014574630307724698,0.5898654171112694,0.37507916628942684,-0.026114444745117683,0.45720815542318555,0.48696886757081204,-0.06637984852306113,0.4681331608351681,0.5055560161935112,-0.03278432607612915,0.45605249160223954,0.4697298129806194,-0.07166969822801501,0.4595624855133964,0.44674402442619887,-0.06818996963978131,0.4452389782167093,0.46986853095138914,-0.06607364848612851,0.46979542855508216,0.47070477689988655,-0.07425309356838461,0.43693861105856047,0.5645922883130294,0.03547761982710293,0.5401717337767363,0.5772413164145,-0.013372714973655293,0.46843329863044375,0.5441073941536668,-0.031310841806211395,0.47182648811568706,0.6028144281631153,-0.013593756294587405,0.4288483269901351,0.5666296638837798,0.04115254790293382,0.5571476342765238,0.5774430022300344,-0.015236904615254013,no,2025-11-18T07:29:55.444118
0.1442866770345671,0.8118771864256622,5.709034940815731e-07,0.19948888468611634,0.749210343628139,-0.0015775429152845265,0.23643192917083794,0.6491629280484144,-0.008932170829593949,0.26762978600785853,0.5861732705528739,-0.021638219145998117,0.30540910011525263,0.5431545658450518,-0.0332703921823296,0.16503180837940695,0.5476791689936737,0.00087572051400833,0.20686524243892804,0.4923270662545553,-0.021173340948878246,0.24475054724144993,0.46548028515771195,-0.03625401894111109,0.2765565372288134,0.4483989049116047,-0.045662523076931395,0.12979724405594145,0.5473142791231764,-0.014264968272629224,0.1840001656285054,0.4731703793979871,-0.0410961650882919,0.23737518796458434,0.45924984172380084,-0.05067817813626234,0.27469738820748063,0.4546218168599693,-0.051829763220488725,0.10537913146368588,0.5667583689741363,-0.03123217158571822,0.18541825539252996,0.533344231457693,-0.06374952798503736,0.20446511358491115,0.6075913090777149,-0.0585505996017996,0.20216283436049431,0.6589576750570658,-0.045681107499122575,0.09695519756632934,0.600437256235482,-0.04917049374721712,0.17657612484794682,0.6002239761329476,-0.07222126079342495,0.19147732570833526,0.6573495734251963,-0.06710038058274068,0.18673740641923148,0.6942253087337509,-0.05684368112233212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4503922883466416,0.37826994244567125,0.02668372387307154,0.5004988858347831,0.3847052363482657,0.0086778454354213,0.5792883251666261,0.3833908665511371,-0.0023889407193018117,0.635350630098756,0.37434369891696073,0.001976822720202675,0.5332070881276236,0.48890862990948286,-0.06916463171597353,0.536390070798825,0.5070076728993069,-0.034054405093003844,0.5326523828193235,0.4716168503169851,-0.07475601160008385,0.5332683052109218,0.4485431907924299,-0.07121764047980467,0.5201155695069142,0.47224026427787963,-0.07194146134137663,0.5458497518504017,0.4718207333767774,-0.07443835033372043,0.4886340038916307,0.5710004798460594,0.019921521993508592,0.5959323899348616,0.5755797698977713,0.005237891633228983,0.5388426373218137,0.5496282660637262,-0.03226098995282169,0.5398263605129217,0.6070664486053308,-0.013812182321567909,0.4762287739858665,0.5722946006949416,0.022933809947009914,0.6112416149421407,0.5718969695598415,0.0059205956041361845,no,2025-11-18T07:29:55.638389
0.14508012671861564,0.8136935508887649,5.778160380398897e-07,0.20023751580649812,0.749272130861387,-0.0008620010679219314,0.23737665399896649,0.6488163668829413,-0.008012187620088365,0.2684265592064744,0.5855306557861568,-0.020653317167393742,0.3062102926075225,0.5418203911950784,-0.03218114915632174,0.16450595992958308,0.5489029203923752,0.0010394306117787592,0.2067673461225707,0.4921724061131175,-0.020924281203477838,0.2459108396526578,0.4662734951923051,-0.035589849774334194,0.2788035202413751,0.4507064605315165,-0.044572826855381206,0.1297061711469664,0.549065735361988,-0.014271486109287959,0.18509918519214424,0.47361906349545657,-0.040929227723417644,0.23896450702912903,0.46037124969261944,-0.050156453358487806,0.2765863363919483,0.45726756512439687,-0.051076252245277017,0.1059525221722917,0.568389373305046,-0.03136411350496582,0.18702767405103565,0.534597735807887,-0.06350391286322524,0.20525277778740492,0.6079437027013177,-0.058408375649121574,0.20237033186072811,0.6586175635245504,-0.04574113324677942,0.09854827573576515,0.6015772981140026,-0.049348549751153915,0.1790466170614055,0.600131550310889,-0.07184988832842176,0.19295261658761184,0.65709250512309,-0.06667841832991976,0.1872975692980061,0.6937642382768638,-0.05652155068291689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45959619302528765,0.3772146859979211,0.01725777161427968,0.5128155027451962,0.38538652201133683,0.0035947487741798817,0.59433312289711,0.384942304508555,-0.0003434197583100755,0.6498286353618781,0.3760930626085048,0.008418429751561518,0.5517265048697048,0.49336679840849207,-0.07039346071658548,0.5529823028459304,0.5102126372423476,-0.034103877395296855,0.5515631162963652,0.47595515152835033,-0.07639751594999768,0.5518623156093825,0.45217613867681644,-0.07317747137963851,0.5383140222603235,0.47625645749828427,-0.07436539787888305,0.565060740421432,0.47602377406181706,-0.07526208928920328,0.498881853468261,0.5717920776152905,0.018126890697593816,0.6106754072705924,0.5758492685796381,0.012906774560072286,0.5553661977159301,0.5499482792453946,-0.030836247930297832,0.5543939904218661,0.6075062434257428,-0.012780764065394589,0.48528033514547536,0.5715000072566505,0.020231415947792944,0.6264335096500254,0.5711157616392042,0.014142163620866635,no,2025-11-18T07:29:55.764721
0.14609394589858013,0.8137381810268105,5.659772239324949e-07,0.20156265956130723,0.7464895362330006,0.0005962337139246788,0.23830413512879384,0.6464654008010136,-0.005994625366024626,0.26882259142231374,0.5841179873569609,-0.018510281316455393,0.3064025557190063,0.5409886758412221,-0.029884888694400417,0.16553922066169857,0.5471413391367699,0.002479898334021103,0.2078711294426063,0.4907443751871435,-0.019605246309801566,0.24756127666217104,0.4663545979236443,-0.03426026469682324,0.2810131722882367,0.45289035561480306,-0.043213641461233236,0.1307477340062148,0.5478174817671451,-0.013675667590544335,0.18587961081840412,0.4729074636096057,-0.04072332737532157,0.23973504903200912,0.4607166915024224,-0.0502066750612639,0.27720550323415927,0.4590166720713995,-0.051244968664333146,0.10687238649217269,0.5677829470647392,-0.03155764585498955,0.18806064681803644,0.5342933740246253,-0.06370055639599288,0.20618708245573325,0.6077494268435177,-0.058612989171578075,0.2027146300559973,0.6582438982917399,-0.046041706504404534,0.09934773172278674,0.6015637299762671,-0.05026032674198912,0.1805241858514692,0.6001212193960146,-0.07273900422638091,0.19393969256447396,0.6563586858043429,-0.06765349140344332,0.18712922264300635,0.6921763264729504,-0.0576324895609094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45440911064037515,0.37542312638042263,0.021928213150842157,0.5057107942612394,0.38406207928874947,0.005749591675405237,0.5878826433062363,0.38578720957868695,-0.002238625035474775,0.6459642761484226,0.3782876446093443,0.004144848276817953,0.5395348890162732,0.4938921583928981,-0.07134850831120221,0.5417085152573463,0.5104461795373114,-0.03453411512072124,0.5393892389457595,0.4765384907574613,-0.07741871854533422,0.5402959069978828,0.4526718183942706,-0.0741472801169757,0.5261313208130078,0.4764942812574963,-0.07490752914965042,0.5533171622505872,0.4769062453082294,-0.07672719519186764,0.49032076043240325,0.5702134726417212,0.020508293379602496,0.6032060746451229,0.5767202842951596,0.009524084701244167,0.5447948175125976,0.5499820730009168,-0.0314448536829996,0.5437649108889573,0.6067787846118887,-0.012365413326625918,0.47698363671565147,0.5711695571466205,0.02326609169220826,0.6177940160345006,0.5753436533816291,0.01064222355446582,no,2025-11-18T07:29:55.889487
0.14713863094546775,0.8153897294561238,5.515079414045246e-07,0.2028580763040339,0.7472819146847987,0.000561445259032668,0.23936776664104945,0.6464267273475283,-0.00577739485293252,0.2698886150709362,0.5835383130125106,-0.018054338741807237,0.30727143169193877,0.540052260999148,-0.029076916583237463,0.16573439572790205,0.5477392801411999,0.0033412243055675086,0.2084216278440525,0.4913387561827822,-0.01852725396522116,0.2485530230938495,0.4688910341846386,-0.03330119471358591,0.2824957874514151,0.4575557953258265,-0.04230387238984304,0.1311642147580627,0.5485443240458803,-0.012661377090536411,0.18629259260583825,0.4748628635701685,-0.0395160148922945,0.24043649287166025,0.4642636760515423,-0.04926216549112313,0.27840563965285386,0.4649208293838214,-0.05048143031283464,0.10763300918384383,0.5682193381792813,-0.03044272038223339,0.18836856909888716,0.5339973075205067,-0.062221754162781064,0.20641435589699886,0.6067237975606291,-0.05765538192502339,0.20328008785276291,0.6577047724223897,-0.04560798682370781,0.1004754037923588,0.6015336404912921,-0.04907889613452338,0.18178157535953055,0.6004175640341737,-0.07132669867667274,0.19538229295992177,0.6573287083272813,-0.06657918880670403,0.1891776140986028,0.6943166476286413,-0.05687935206237799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4469264388555727,0.3770552540624037,0.027568738714627013,0.4969680079475753,0.386638044167652,0.008477014048399793,0.5792997506081963,0.38736277357157767,-0.004299609143679379,0.6373360213406603,0.38006033074087514,-0.0007900235015182917,0.526603411810459,0.49580456084203317,-0.070966402745689,0.530199073836559,0.5122902932903842,-0.03448696237055082,0.5261848202308601,0.4785385785028914,-0.07693672369355792,0.5273766260033664,0.4547226540539697,-0.07358337743088622,0.5132149998439887,0.4784810238904288,-0.07388883222848122,0.5402174159164771,0.4789458688880548,-0.07678267290616408,0.48236809095915206,0.5714973985141589,0.022803186597554717,0.5942542137751982,0.5788720184922607,0.005122849667232673,0.5329899289932678,0.5516112755198523,-0.031811037356498234,0.5327268947125908,0.6087821344629267,-0.012379484465273666,0.47079765801560924,0.5735344598553538,0.026189062619089588,0.6088721349989855,0.5785701199475741,0.005916727604711378,no,2025-11-18T07:29:56.033851
0.1478805346285223,0.8167422895213052,5.581918375742496e-07,0.20295674394062932,0.7477943925726545,-0.00013079022452706034,0.23903480095787288,0.6483387003207979,-0.0072015079145114754,0.26921017739134884,0.5853809512164145,-0.020065511861695893,0.30680735946073834,0.5410497317931379,-0.03161053426954022,0.1643903853224662,0.5488744144026465,0.0022990012798706026,0.20775154737863788,0.49251000409274914,-0.019803254616599437,0.24865794944460695,0.47172153475818235,-0.03456152861618665,0.28273884490616563,0.4619953009555692,-0.04347968152823546,0.13005292750794906,0.5503161135343232,-0.013474129667293458,0.18655529813015911,0.4769095430521741,-0.04004118494115,0.2409557543751688,0.46739765924426174,-0.049631869154343575,0.2785124049208788,0.4690634065112924,-0.0509498860045485,0.10715000312946235,0.5705800524953261,-0.031091234698305492,0.1887996545846151,0.5361786237862696,-0.06259435220026603,0.20662300987198423,0.607382810235469,-0.058414179343539874,0.20295359022631584,0.6569573888528727,-0.04691103238661587,0.1009170056018717,0.6041978841361032,-0.049602739259316436,0.1829697491117454,0.6016556668876161,-0.07168212325171985,0.19698353652846476,0.6580974973025262,-0.06707750429853368,0.19097793680718256,0.6947978249091388,-0.05763470531971934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4498713732001405,0.3800131810110755,0.023600366801406734,0.5010107044704613,0.3891994500404071,0.006446674012766414,0.5839324010819149,0.389294234590812,-0.003304605565230071,0.6414921311918755,0.38113642519328306,0.0019598895332202703,0.5347049887860126,0.5002009335467795,-0.07149869703076533,0.5375656600223749,0.5158551605116166,-0.03447492694481025,0.5341618473808262,0.48291206645595924,-0.07760150825199899,0.5347742905560045,0.458716174577377,-0.07436520880959938,0.520845887268262,0.48291027515265,-0.07489508087292286,0.5482512198028735,0.4829877553773694,-0.07711035351169296,0.48848498325137324,0.5744591146203912,0.021536463485225456,0.6018446178262435,0.5802473989308075,0.00823601612158688,0.5417021264000152,0.5539044892022632,-0.031503092159749266,0.5417445356131314,0.6117610742695798,-0.011549660111741447,0.4756393283850553,0.5774235879312932,0.02461652917110895,0.6152053274291498,0.5795564911814439,0.009322319594395322,no,2025-11-18T07:29:56.156738
0.14706087624008055,0.8183155002484761,5.538363625157853e-07,0.20219666158403843,0.7484430983001059,0.0009202077359682623,0.23801407179794432,0.6484928851259141,-0.005584889670683997,0.26792498813548615,0.585382391835548,-0.01804205929202539,0.30548204004950674,0.541202492029534,-0.029180495405658438,0.16295575359100833,0.5504335346015308,0.0038393516222138867,0.20711823805289392,0.4939446068055909,-0.018499484627118288,0.24817203366605195,0.4736763858941058,-0.03373350332331492,0.2824364803010595,0.46568885311831804,-0.04290302868516494,0.12810482997397193,0.5524983198954423,-0.012489376853114083,0.1839939887128495,0.47800671804689243,-0.03942777726512017,0.23832862787232256,0.4684529300640635,-0.04948744630176304,0.27577864456287166,0.47110195722388504,-0.05093957834463379,0.10521475961517292,0.5734368796946234,-0.030671966753606977,0.18714617448125714,0.5375296648098523,-0.06203793636691387,0.205401789164317,0.6074822426440559,-0.05822859680084308,0.20157853428132505,0.6560193006867361,-0.04703198442260176,0.0996035307960454,0.607363236215543,-0.04967898676530218,0.18250974274616125,0.6034636819659943,-0.07176865160860796,0.1970487785572393,0.6582998294026822,-0.0674816601978966,0.19111471167351163,0.6936083789119363,-0.05830494762197973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46701944471583867,0.38130748929589725,0.01113240992250457,0.521828943705949,0.3880434852960443,0.001349035190977719,0.6041183478340483,0.3858194786693074,0.0040614906664887965,0.6580124213488827,0.3766596058289871,0.0169798449437313,0.5700155524355326,0.4937422456001033,-0.07175474491130437,0.5692522285097226,0.5102187828009743,-0.03498607824555938,0.5697264877696977,0.4764900072794551,-0.07770220610110669,0.5688130791158929,0.45278933178121933,-0.07421170312415813,0.5559481070462251,0.4771399049417806,-0.07638442737288759,0.5830538909702386,0.4761648147499945,-0.07579764147704933,0.5124763273228607,0.5749425783501584,0.012113091808341154,0.6254882559689384,0.5753719194322922,0.015779850526194135,0.5737984652004349,0.5528557377671015,-0.03248187323904097,0.57259843024019,0.610581954819345,-0.01358303060520501,0.49827264995607745,0.5763360636895388,0.01377212159928667,0.6388392645904294,0.5709182750211114,0.017975583879834493,no,2025-11-18T07:29:56.281038
