L1_x0,L1_y0,L1_z0,L1_x1,L1_y1,L1_z1,L1_x2,L1_y2,L1_z2,L1_x3,L1_y3,L1_z3,L1_x4,L1_y4,L1_z4,L1_x5,L1_y5,L1_z5,L1_x6,L1_y6,L1_z6,L1_x7,L1_y7,L1_z7,L1_x8,L1_y8,L1_z8,L1_x9,L1_y9,L1_z9,L1_x10,L1_y10,L1_z10,L1_x11,L1_y11,L1_z11,L1_x12,L1_y12,L1_z12,L1_x13,L1_y13,L1_z13,L1_x14,L1_y14,L1_z14,L1_x15,L1_y15,L1_z15,L1_x16,L1_y16,L1_z16,L1_x17,L1_y17,L1_z17,L1_x18,L1_y18,L1_z18,L1_x19,L1_y19,L1_z19,L1_x20,L1_y20,L1_z20,L2_x0,L2_y0,L2_z0,L2_x1,L2_y1,L2_z1,L2_x2,L2_y2,L2_z2,L2_x3,L2_y3,L2_z3,L2_x4,L2_y4,L2_z4,L2_x5,L2_y5,L2_z5,L2_x6,L2_y6,L2_z6,L2_x7,L2_y7,L2_z7,L2_x8,L2_y8,L2_z8,L2_x9,L2_y9,L2_z9,L2_x10,L2_y10,L2_z10,L2_x11,L2_y11,L2_z11,L2_x12,L2_y12,L2_z12,L2_x13,L2_y13,L2_z13,L2_x14,L2_y14,L2_z14,L2_x15,L2_y15,L2_z15,L2_x16,L2_y16,L2_z16,L2_x17,L2_y17,L2_z17,L2_x18,L2_y18,L2_z18,L2_x19,L2_y19,L2_z19,L2_x20,L2_y20,L2_z20,Fx33,Fy33,Fz33,Fx133,Fy133,Fz133,Fx362,Fy362,Fz362,Fx263,Fy263,Fz263,Fx1,Fy1,Fz1,Fx2,Fy2,Fz2,Fx4,Fy4,Fz4,Fx5,Fy5,Fz5,Fx45,Fy45,Fz45,Fx275,Fy275,Fz275,Fx61,Fy61,Fz61,Fx291,Fy291,Fz291,Fx0,Fy0,Fz0,Fx17,Fy17,Fz17,Fx57,Fy57,Fz57,Fx287,Fy287,Fz287,label,timestamp
0.14966672914710938,0.8194369049017649,5.452292648311732e-07,0.20495418655497774,0.7466276742187175,0.0018081027236196549,0.24042662959079802,0.647105044371505,-0.005255542286596724,0.27059675448377396,0.5833174535757788,-0.018860665919694812,0.30943555146548823,0.538896265879803,-0.03144824614845929,0.163562808228705,0.5464755387202905,0.006153133890504621,0.20962789408423962,0.4928155946854492,-0.01752713432842025,0.2516907398097106,0.47337396562828915,-0.034092276072262895,0.2865702610102481,0.46702901952142406,-0.0439818838031652,0.12982563385714893,0.5494096771634499,-0.011353382506820418,0.18909588877371067,0.4760835754312221,-0.0396038021319154,0.24356815572969842,0.4696927962755468,-0.05081455449441313,0.2800089683538235,0.4739635376443827,-0.052703264991546976,0.10792269180571534,0.5715325889886234,-0.03084570519984016,0.19229538121359763,0.5365113107240942,-0.06366229381030707,0.21029017667759078,0.6079765796960515,-0.06026691558672945,0.20483044864538894,0.6563053878483271,-0.048841156410176306,0.10282782690310197,0.6069367588891741,-0.05100591753788638,0.18614408004751148,0.6011582178026078,-0.07314467936952004,0.2000818824884585,0.6564670631483778,-0.06788155478771668,0.1921377568997212,0.6916217980508625,-0.057850037146289356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48828572333448184,0.3816392603616403,-0.005898551020908283,0.5471182138802573,0.38673498839749576,-0.0056846092890013925,0.6251280311100174,0.38428147824532877,0.012938448412527635,0.6756279326573973,0.37469019190871045,0.03547114212118053,0.6094104959538655,0.49292170413607306,-0.06962673677211566,0.6040533660706572,0.5093501128646443,-0.0342742984509066,0.6095373137662881,0.4758647612920103,-0.07526872516974165,0.606985297559274,0.4524544007119292,-0.07170640373354781,0.5957675718279374,0.47682031236373545,-0.07579223922107362,0.6215693375005764,0.47529139961781036,-0.07159842635247157,0.5384284269327622,0.5755173511677245,0.0002738657838514489,0.6484963469461849,0.5719431332543541,0.0254691864766381,0.6061313388090187,0.5510869064735776,-0.03187165307748348,0.6039943261563956,0.6083397073062179,-0.015312113825921273,0.5244959853650779,0.575606454286252,-8.392163381042497e-06,0.66170273218497,0.5647659664862332,0.029031716390791575,no,2025-11-18T07:29:56.445135
0.1518413288269803,0.8209533379050603,5.290362328131028e-07,0.20718974345735186,0.746650152264388,0.0017958111788326577,0.24281832566251785,0.6468506784471966,-0.005201743944044922,0.27307364937285317,0.5831523214343433,-0.018655648374216512,0.31202423825906556,0.539096118636694,-0.031047841152664114,0.16543675402461175,0.5445652649350965,0.005463555551556241,0.21236678834785255,0.4906368905367325,-0.017644675068227096,0.2548465701039825,0.472414859238934,-0.03355362019228894,0.28963290656046004,0.4671124142044529,-0.04313923983730686,0.13165101264590923,0.5480565078932484,-0.01195289271019541,0.19320462109650727,0.4767388844210477,-0.03915032126868979,0.2479171472608682,0.4729295819031848,-0.04978872669328868,0.28398640286950055,0.4786570861096364,-0.051738036741865334,0.11015180682319153,0.571204146638553,-0.03127024498015766,0.19474187929698436,0.5367852493065967,-0.06288551514777496,0.21208184113496847,0.6062336683422884,-0.059616755633125504,0.20630185098351828,0.6525779144136655,-0.049006065526107326,0.10557665043365815,0.6078611344761727,-0.051291811713913324,0.18917847985262842,0.6013848564103066,-0.07302033782104199,0.20313309759484188,0.6562728200950019,-0.0679948443797039,0.19527417121118645,0.6912034242215067,-0.05847643520865799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5070494726329697,0.3803287984480702,-0.017740066597306692,0.5697493389786266,0.38448412522978426,-0.010021644992148363,0.6431162657018745,0.38193057076100057,0.01996387597089509,0.6883682835646453,0.3722773129562702,0.04896079229217004,0.6404556787993052,0.48913851086434695,-0.0663746797204294,0.6314131855396774,0.5062201280341898,-0.033131249125579756,0.6408862821196553,0.4721220102007537,-0.0715520355170188,0.6370930208556715,0.4490852120785293,-0.06787182983818466,0.6274326216683632,0.4732379279647428,-0.07342808003829789,0.6516263495154402,0.47155320567877057,-0.06664805342780077,0.56162464675877,0.5748940978136291,-0.009403096909502594,0.6680135216691221,0.5700525190331066,0.03116502368041385,0.6338249264826801,0.5474036355220977,-0.03129621916884199,0.6302008114069789,0.606755097831881,-0.01730988315713607,0.5470850896120891,0.5733876769111924,-0.01110003749691698,0.6789298553960739,0.5604373398181288,0.03573606913504156,no,2025-11-18T07:29:56.567685
0.15527605329326616,0.8193602703796083,5.319068870871058e-07,0.21018418905045327,0.7436737680725016,0.0022851094001528657,0.24488368625636114,0.6453469858185995,-0.004539032364478218,0.2741645306180901,0.5827523606301965,-0.017988203984328488,0.31348049767338654,0.5392940648534728,-0.030459984014986,0.166458812552982,0.5427390359614295,0.006551884861408418,0.2144587480824651,0.48935893446514356,-0.01687080859748902,0.2580383704153793,0.47239718243662093,-0.033145266281008515,0.29322532814957664,0.4683271905597918,-0.04274357765395349,0.13332307266530843,0.5465876881221156,-0.01089311196502369,0.19635362655920563,0.47502913294824817,-0.03795521583837874,0.25141196041403396,0.47218488897023864,-0.04854996791774839,0.28715253537907093,0.4790043927309504,-0.0503376135329667,0.11246516274997467,0.5695811315849626,-0.0302965267942852,0.198121058142526,0.536482604540307,-0.0621983705730883,0.21559991265532527,0.6060007572248857,-0.05925561298358927,0.20934013173432048,0.6522734650059814,-0.04850538735513855,0.10823163818961312,0.6056375667784153,-0.05028487717079085,0.19174259808776364,0.5973681400753468,-0.07175743892838332,0.20645962223701902,0.6522013800639804,-0.06634125310315724,0.19901207684371044,0.6878225251467183,-0.05638584410863102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5144286014154381,0.38008026488374885,-0.022078301508945207,0.5781484760612737,0.38569248370978654,-0.011390397964673978,0.6495466978190464,0.3839267397719798,0.023073698672977587,0.6943468565020949,0.37478729758760165,0.05459816307773804,0.6513144749892522,0.48980104776291533,-0.06511396806241464,0.6410982131674064,0.5073702762000936,-0.032830608946968994,0.6520063157844065,0.47289225290692594,-0.07002873957481075,0.6480129129585059,0.45008649246237564,-0.06617111636729446,0.6386571711056355,0.47389709761312393,-0.07243260396325027,0.6623646025989066,0.47258679530516745,-0.0646338287990616,0.5694459679602261,0.575189484838974,-0.014102834475626274,0.6738189799774749,0.5719777418125433,0.032434611288649384,0.6429227202470316,0.5478927502733322,-0.03164418575105078,0.6386254172429486,0.6078295509644329,-0.01817730139678817,0.5550638055444174,0.575331923582473,-0.016189964724894628,0.683951968933007,0.5635041089234992,0.037522643830464046,no,2025-11-18T07:29:56.691403
0.15497107463266366,0.8195379745357362,5.204738305321411e-07,0.2102274086917725,0.7442359757568319,0.0018745288417486865,0.24527002868649966,0.6457248561390514,-0.005499573606173449,0.2749138340270016,0.5829389759541364,-0.019478258190963854,0.3142776942626805,0.5389999453295684,-0.03244002293574713,0.16701562563493522,0.5422672044621906,0.005512283091306063,0.21534880964961955,0.48904153838907355,-0.018122779576025316,0.2589149021132835,0.47160491548569783,-0.034132068359076874,0.2939787258814671,0.4670812766162988,-0.04358755752185437,0.13413920962481424,0.5460601659585644,-0.011878506238740292,0.19887315348288803,0.47539405136601554,-0.03934245309076015,0.2542677451625376,0.4739889017996106,-0.04962227451947734,0.28970678481466516,0.48102668409931615,-0.05111012280485348,0.11380657040868637,0.5689220927395028,-0.031239347504899213,0.20113000382798069,0.5370038907711301,-0.06326010072090466,0.2187845201551773,0.6075053393878183,-0.059980745412054115,0.21222725831196157,0.6531856898508606,-0.04904703939917171,0.11038929438415135,0.60477233754265,-0.05124911467217884,0.19487776561139813,0.5986103510130152,-0.07272823311413215,0.20884771429147933,0.6534502932081072,-0.06748268106646357,0.2003570526783326,0.6875819883958079,-0.0577054932252416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4990642745055172,0.38580631319558234,-0.012471424757054438,0.560291733233655,0.39342433538364086,-0.008835220563539734,0.6367010847150347,0.3918025893369405,0.015026747854216645,0.6843959745900825,0.38239830570469713,0.04042492025072682,0.6250109264499331,0.4993267648024782,-0.06750012134910321,0.6177091359950191,0.516223958605189,-0.033202826014603115,0.6256795165920018,0.4822567096872963,-0.07300573334259833,0.6230853680221454,0.45881634362708473,-0.06955828479693038,0.6119790169473948,0.48290893341387703,-0.07416079765957313,0.6371952297853236,0.48201487194247783,-0.06878256668653718,0.5493249000548659,0.5814602741024552,-0.003427837143386267,0.6562406293148331,0.5801621115678928,0.028728543168774517,0.6199154063729054,0.5586045091202781,-0.031026373490378296,0.6159609427504263,0.6155798038158804,-0.014394191446334626,0.5341567802250591,0.5818876312267376,-0.004185015454052024,0.6685739432696804,0.573825453290256,0.032871670102619016,no,2025-11-18T07:29:56.843921
0.15226398983193395,0.8215230589803619,5.15400769756163e-07,0.20793635084456635,0.747909060723875,0.001965188545957134,0.2433544099211574,0.6483565088514623,-0.004994756865834322,0.2730015002149092,0.58515757663254,-0.018353861048029954,0.3120635974594042,0.5412962885732162,-0.03052482260280799,0.16613591392792598,0.5454633837633829,0.004236790538236187,0.21328708514078115,0.49006338484662115,-0.01828485187045828,0.25639722461621206,0.4732551584769874,-0.03303363422712678,0.29119006048197044,0.46973036132298096,-0.0416861062483959,0.13287033122613393,0.5489906773949469,-0.012787840773901148,0.19613454051564827,0.4786746408010345,-0.038809672623084504,0.2516300345189824,0.4772310014693396,-0.048175340310471285,0.2877159954756843,0.4848182970553038,-0.049434770124660514,0.11227352288263259,0.571613128097733,-0.03161572011675701,0.1983157848806041,0.5386508187147276,-0.062128983407508526,0.21626335090696105,0.6080633491296391,-0.05850804363545897,0.2108600751694314,0.654187572203186,-0.04793029536784929,0.10877243536622805,0.6070884507232293,-0.051128736634967135,0.19349861494480963,0.6008447754019849,-0.07197304520768368,0.2085356403522025,0.655404797626011,-0.06696086426112562,0.2019570931764771,0.6904204051800359,-0.057628531730962246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4898327926177488,0.3889697596623282,-0.0089151458193168,0.5499124655567231,0.39711013598405676,-0.008177107825566764,0.6284496076613199,0.39563867958382215,0.0113478655227342,0.6765024988421299,0.3864779613268893,0.03430243004349524,0.6115408335748506,0.5050542052886597,-0.0685924326151644,0.6054807782102171,0.5213117855159735,-0.033222112323564756,0.6121543764066577,0.48804093855241126,-0.07444768272421283,0.6100956143661447,0.46434385780578324,-0.07127437349044136,0.5981749640343816,0.4885257626835773,-0.07508646610578754,0.6242689789616468,0.48780911033723623,-0.07069680775208588,0.5380663425445228,0.5846980993162423,0.0014516033200945148,0.6473016675111916,0.5845468062398027,0.02780556787871881,0.6074015401138666,0.5637023004318737,-0.030344623543165642,0.6037294502284389,0.6202756265955165,-0.012532874652460469,0.5223983430773123,0.5852661274915731,0.0012432063803533054,0.660237057751631,0.5787840657278459,0.031573770108591956,no,2025-11-18T07:29:56.968345
0.15003352899647235,0.8222826364485702,5.274708948089039e-07,0.20549702114972687,0.7481583315170278,0.0016869952128454675,0.2410578578650892,0.6490316150786548,-0.005638429824056788,0.2706572305390113,0.5856424587130749,-0.01935150019785121,0.3094368839357339,0.5412398801264519,-0.03187989569213962,0.1638678122558064,0.5471722486462941,0.004683205718375587,0.21206727616242396,0.49252932552286655,-0.018786315898856,0.2554739600177618,0.47610613754041936,-0.03459815246443448,0.2904001933860505,0.47261070411424927,-0.04377347219670676,0.13079994162834863,0.5507904343796176,-0.012246803602944216,0.19413009438788242,0.47920795805577543,-0.03910638609489129,0.2495701146487124,0.47779469470821107,-0.04895945162362706,0.2860109330043369,0.48547005028870693,-0.050240704902761474,0.1103221519137284,0.5732510363617938,-0.031119486775826738,0.1967609378442594,0.5414575676367828,-0.06271439044142325,0.21412227156906966,0.6119506105789949,-0.05910546774594547,0.2081270076898869,0.6583415628483429,-0.04793269130081555,0.10673931294635675,0.6084169169929318,-0.05062842878198495,0.190512427944836,0.6003330224570806,-0.07167973967275243,0.20515706336162143,0.6547205703618488,-0.0660303647296305,0.19803779646616823,0.6896933397207552,-0.05597890949586652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4881514330396407,0.3910564087427547,-0.008115094356825201,0.5487571422975571,0.3988409497497646,-0.007696321546877143,0.6280241850867634,0.39725418643154425,0.011463622481044072,0.6755709513310839,0.38819781650366986,0.03427546182765391,0.6109352307827867,0.505454644377118,-0.06946814605444843,0.6048638164961608,0.521808666853522,-0.03374517684962475,0.6115740298724115,0.48854450115372333,-0.0753425092626687,0.6095170945785496,0.46508613826873635,-0.07206579102020885,0.5974566810547427,0.4891432893904184,-0.07592238070170511,0.6237268299501837,0.4882980379729165,-0.0716137696554428,0.5377480164527728,0.5860092135375157,0.0014375146462781076,0.6462119487820698,0.5862150499342477,0.027398478785274245,0.6068825673229398,0.5657294170273077,-0.031038725484084345,0.6038115439428022,0.6216464092412092,-0.01263459384874267,0.5212780785515956,0.5869985889914531,0.0013292665530224312,0.6597407975525733,0.5798154857180795,0.031172968217616996,no,2025-11-18T07:29:57.092843
0.14860056111860515,0.8239175499900322,4.968664658944368e-07,0.20401811335043718,0.7489045837539667,0.002532782529909145,0.2398456484049529,0.6487965165675714,-0.004265218122759245,0.2701617723320362,0.5855002411782843,-0.017538232318860068,0.308378679757021,0.5414543562142726,-0.029531629453137396,0.16204897855708333,0.547530353210705,0.005130221997488213,0.20999415214981548,0.4932990634629561,-0.017619315115491786,0.25293886094073514,0.4776125105750956,-0.0327727335198745,0.28760813983915867,0.4751336534868732,-0.041719047296468734,0.12894591312069287,0.5514551725483141,-0.012058721500819127,0.1932693280472127,0.48239741984667434,-0.03825352822224461,0.24812029214519893,0.4831678061715875,-0.047793710086677724,0.28344610933587816,0.49144456968380507,-0.049275576193508155,0.10882686293844684,0.5742142039318582,-0.03109583188435998,0.1947137938313399,0.5419678261004959,-0.06164287774992267,0.2115589708246273,0.611390965432396,-0.05785309744342447,0.20478805939694922,0.6563235104585953,-0.04725521588072489,0.1056522692439742,0.609875292612448,-0.050734680828928305,0.18933402461752147,0.6014697489051608,-0.07124331519942095,0.2032594342810991,0.6548712381304483,-0.0657064003237424,0.1948368888341469,0.6886996964888719,-0.05616926233639132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49403241374539103,0.3902176719207014,-0.011226736109996959,0.5567671986779228,0.3973249722599073,-0.008326016522866844,0.6342331590182962,0.3953623411853995,0.01448107087632812,0.680568598920318,0.38597020859153375,0.03935915087408735,0.6208152272955376,0.5030097289955048,-0.06852995876893488,0.6137658923846618,0.519647500350284,-0.03365854906929594,0.6215461373078793,0.48614414398277594,-0.07413707828169445,0.6191272721122729,0.46299806536258625,-0.07065529278388334,0.6076529559105195,0.48684960964481705,-0.07515141160090977,0.6332001015862674,0.48591357932829327,-0.07000210306297569,0.546209115552894,0.5851939366313524,-0.0024847480941929995,0.6533721818476237,0.5834395740985172,0.028425377135037292,0.6179778253618331,0.5632072575992709,-0.031411751041149724,0.6144150106913413,0.6191631580431509,-0.01402728950821242,0.5296884155251111,0.5857070719958791,-0.0030824730204304226,0.6658187170193134,0.5773692621003728,0.03250012162769125,no,2025-11-18T07:29:57.236558
0.14940815304541707,0.8233201713077297,5.133251280326024e-07,0.2042148472545376,0.7482228864738462,0.00227674773589707,0.239230222998558,0.6487546950132168,-0.004637946648006033,0.2690663310693918,0.5854196254700472,-0.018203580547025686,0.30720936417813205,0.5409021284683881,-0.030574434285379884,0.1614779596278535,0.5479108393899289,0.00704187337546978,0.209454730133841,0.4943695646618522,-0.016447928524454553,0.2527368487357103,0.4790016190475423,-0.03288005602876469,0.28767668859481127,0.47568081120903566,-0.042676542857500076,0.12897396644184286,0.5519668920087915,-0.010173115702065428,0.1934154931552096,0.4828302177968723,-0.03721284920712393,0.24879114286014753,0.4837468161698239,-0.047652846874760714,0.2847184717860116,0.49176170520818974,-0.04956988760301304,0.10878020260097734,0.5747563758383045,-0.029492440282511544,0.1951278635051208,0.5424524928193825,-0.061031749468208746,0.21136245281286448,0.6130294289442253,-0.05738820618621648,0.2038109975076749,0.6582805305970345,-0.04642934058480119,0.10488756200660204,0.6102652405864669,-0.04942670498663155,0.18840240917079076,0.5996632544650926,-0.07009624653031732,0.20167096504485024,0.653058475682198,-0.06400027225356986,0.19219288434798928,0.6869582404830529,-0.05387887833351797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4945471142651974,0.3899501612434012,-0.012397218546045384,0.5579685435871609,0.39769252782459474,-0.00870599745210129,0.6347546787027212,0.3962168066600902,0.01560293298970062,0.6819963570506435,0.3868714886637097,0.0415111959216342,0.6244367410071591,0.5024249217945054,-0.0686569264750932,0.6166848823419281,0.5194619702469345,-0.033941803439920454,0.6252731025093778,0.48549501033825077,-0.07418436634364417,0.6226885907566064,0.4623859390667149,-0.07059235821898138,0.6112613348468918,0.48629288555761513,-0.07536261424819735,0.6367934607128725,0.4852947317875597,-0.06988247941558971,0.5468036029577215,0.5852680527196679,-0.0041538679277707425,0.6546335882916707,0.5838221537351259,0.028907298246800356,0.6196710604222343,0.5629618112299029,-0.03196511550711375,0.6161133154633922,0.6197640908280635,-0.014529688480461048,0.5309797811497016,0.586825551378799,-0.004871018558455516,0.666565669544813,0.5780470020180514,0.03316420869749927,no,2025-11-18T07:29:57.364242
0.15032244043958248,0.8245455727334852,5.10669569667448e-07,0.20495548405636502,0.7487493450199125,0.0023488440861599473,0.23988845571800993,0.650066752709474,-0.005066138596015369,0.270261524757108,0.5866359027370835,-0.019266577335025313,0.3088600593816991,0.5414521051697104,-0.0323224220598824,0.16095581972348028,0.5476513356323882,0.007496465445754099,0.2102704197072136,0.49652150184386556,-0.016102216567317702,0.2540573836087685,0.4806673117610911,-0.032552288534840566,0.28923919626235617,0.47812598099437986,-0.042378703583882335,0.12891856114183514,0.5519204369807293,-0.0101168774113519,0.19513086248670436,0.4845085994990221,-0.03748091337452372,0.2507066649988756,0.4860883898792693,-0.04806520544090227,0.285848060260529,0.494151736760322,-0.04995188747082567,0.10935331003547784,0.5749238391165857,-0.029861793212199127,0.19659625183474805,0.5429077935746083,-0.06187595706242392,0.21410052553210362,0.6138835890219784,-0.058272824243864124,0.2069669851172484,0.6590964987999516,-0.047240656263493774,0.10614398221666085,0.6109697448793387,-0.050203316084414557,0.18994047980245166,0.6012867077417321,-0.07157533969963742,0.2040111151780457,0.6556021007046396,-0.06558452223709071,0.19493147833255636,0.6896330053676403,-0.05535529418704364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48414474005114727,0.3918636466388515,-0.006622707962131779,0.5458384983827833,0.39995187344846833,-0.007189995881150752,0.6244438991429255,0.3991567179014257,0.010260710133291277,0.6741158423856428,0.39013116149761107,0.03193300833241868,0.6053639972869505,0.5085550974824883,-0.06938714415933958,0.599585368483815,0.5247694158142326,-0.03362838827792074,0.6061030298408858,0.4915780769397934,-0.0753066878906026,0.6044142838674542,0.4679400108780001,-0.0721173134979375,0.5919511749498436,0.4919971907217321,-0.07569490321179284,0.6184232365419678,0.4914104205030786,-0.07178417076977797,0.532266681087015,0.5872710507624523,0.0031982438054775552,0.642374012220634,0.5873625987410371,0.02684237954506251,0.6033392318979762,0.5670103104935678,-0.030714313233727124,0.5994566134812078,0.6228414780159605,-0.012118824390304291,0.5161186003679417,0.5886792549431684,0.0032229328752989526,0.6553886895220861,0.583354038328209,0.030412738182754036,no,2025-11-18T07:29:57.496055
0.1496755645543936,0.8251618795273719,4.962156218883707e-07,0.20432151634687756,0.7513881472127913,0.002405796262139918,0.23959151469133758,0.6508601404614875,-0.004314241649919349,0.26997238330064266,0.5870279447309685,-0.017748371646714927,0.30844944506942007,0.5418937481071635,-0.030074645028764366,0.1624695078718033,0.5494746789512954,0.00762591440290072,0.21112266927476464,0.49693644002315196,-0.015536703815420497,0.2545787871241322,0.48154097239837546,-0.03187975644449424,0.289773031215666,0.4795106011138739,-0.04153495397647524,0.12997722764866873,0.553756069720986,-0.00957273990141665,0.19434085125344205,0.486572874416488,-0.03658810271506528,0.2500094136990838,0.48799888527681573,-0.047269873954844256,0.28643212169921134,0.4975890941739995,-0.04911865050213742,0.10971945830524502,0.5766170749785962,-0.028850179310691317,0.19603867178624762,0.5443519151474421,-0.060529360081047166,0.21382068135039858,0.6158667973243284,-0.05704868798760608,0.20782228750529474,0.6626045502785005,-0.04593818840725386,0.10573952322450512,0.6118790322335231,-0.0487224609513431,0.18934822698799875,0.6005906454834912,-0.06996382577461577,0.20378093557783816,0.6550131754152624,-0.06410128089274389,0.19573753378345424,0.6904248264963049,-0.05382042683123277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47300463554566946,0.39123383290194524,0.0011168846268771685,0.5311367627526404,0.4007573416963106,-0.004704192533148125,0.6124631516874753,0.40390856486807125,0.00419847556113054,0.6642569034315909,0.3941848803989978,0.02071001269512737,0.5811594885917479,0.5107684945572841,-0.06929361016107734,0.577945686504023,0.5268917929920315,-0.03303304266543818,0.5817283824054893,0.4937227689529518,-0.07544382122114969,0.5811161695101736,0.47001544050999156,-0.07255736353679337,0.5680010832425152,0.4937703800240664,-0.07487372655520863,0.594499177303424,0.4938595822283917,-0.07289708892659698,0.5155198597371569,0.5857250472661444,0.010799300920819013,0.6265258358661001,0.590978657883397,0.02289296853040145,0.5817592029221784,0.5689561502151982,-0.029630167742487744,0.5780240025223117,0.6248045566807097,-0.009380432127779822,0.5001848113534044,0.587451577630657,0.011719992302429426,0.6398346903344683,0.5873048515768242,0.025641334694430588,no,2025-11-18T07:29:57.638849
