L1_x0,L1_y0,L1_z0,L1_x1,L1_y1,L1_z1,L1_x2,L1_y2,L1_z2,L1_x3,L1_y3,L1_z3,L1_x4,L1_y4,L1_z4,L1_x5,L1_y5,L1_z5,L1_x6,L1_y6,L1_z6,L1_x7,L1_y7,L1_z7,L1_x8,L1_y8,L1_z8,L1_x9,L1_y9,L1_z9,L1_x10,L1_y10,L1_z10,L1_x11,L1_y11,L1_z11,L1_x12,L1_y12,L1_z12,L1_x13,L1_y13,L1_z13,L1_x14,L1_y14,L1_z14,L1_x15,L1_y15,L1_z15,L1_x16,L1_y16,L1_z16,L1_x17,L1_y17,L1_z17,L1_x18,L1_y18,L1_z18,L1_x19,L1_y19,L1_z19,L1_x20,L1_y20,L1_z20,L2_x0,L2_y0,L2_z0,L2_x1,L2_y1,L2_z1,L2_x2,L2_y2,L2_z2,L2_x3,L2_y3,L2_z3,L2_x4,L2_y4,L2_z4,L2_x5,L2_y5,L2_z5,L2_x6,L2_y6,L2_z6,L2_x7,L2_y7,L2_z7,L2_x8,L2_y8,L2_z8,L2_x9,L2_y9,L2_z9,L2_x10,L2_y10,L2_z10,L2_x11,L2_y11,L2_z11,L2_x12,L2_y12,L2_z12,L2_x13,L2_y13,L2_z13,L2_x14,L2_y14,L2_z14,L2_x15,L2_y15,L2_z15,L2_x16,L2_y16,L2_z16,L2_x17,L2_y17,L2_z17,L2_x18,L2_y18,L2_z18,L2_x19,L2_y19,L2_z19,L2_x20,L2_y20,L2_z20,Fx33,Fy33,Fz33,Fx133,Fy133,Fz133,Fx362,Fy362,Fz362,Fx263,Fy263,Fz263,Fx1,Fy1,Fz1,Fx2,Fy2,Fz2,Fx4,Fy4,Fz4,Fx5,Fy5,Fz5,Fx45,Fy45,Fz45,Fx275,Fy275,Fz275,Fx61,Fy61,Fz61,Fx291,Fy291,Fz291,Fx0,Fy0,Fz0,Fx17,Fy17,Fz17,Fx57,Fy57,Fz57,Fx287,Fy287,Fz287,label,timestamp
0.16742208194850394,0.8054781033741252,5.208689336660523e-07,0.22166236235245595,0.7396405783728006,0.0017305423964747583,0.2596133370707319,0.6450589252392037,-0.0052622321567575275,0.29147085788976024,0.5859158421117692,-0.019055617775368308,0.32722345089030597,0.5443102328706604,-0.03127756273361653,0.18706160980297076,0.5417067315538675,0.0116334249825016,0.23599353181270766,0.4923625027875107,-0.012838435645991794,0.27637678606844857,0.48110136962806505,-0.03088436219506247,0.30832086886906995,0.4832013636166572,-0.041193605895952015,0.1534005953442347,0.5434247598515655,-0.005553188509999211,0.2170386029666145,0.47761938108928226,-0.03515570059068794,0.2693380768013787,0.4842525019836044,-0.047569373442766176,0.3028955256762881,0.4998358733926493,-0.04926522163868075,0.12979062919261602,0.5632589409714623,-0.02534860709609156,0.210944534647305,0.535903266854015,-0.05731192417874762,0.22640095988772468,0.6069437492198176,-0.05369357998201695,0.22015695923348802,0.6536141181615707,-0.04205280196320549,0.12032972265139323,0.5966050667830758,-0.046075860231254255,0.20169099008790783,0.5935047851813391,-0.0668121561383947,0.21155813580911115,0.6498399531272818,-0.0606852237625692,0.20063575580231824,0.6845778456902449,-0.05007501175863319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4658438842435004,0.3919523135270313,0.011002079037148843,0.5204087162039429,0.4023604780955131,9.573422857056828e-05,0.6023800867431536,0.4082066806218657,0.00035553663124438927,0.656303206678374,0.4001322728256459,0.011456368498696214,0.5606503146488264,0.5113223971088645,-0.06870448520538316,0.5599911661591248,0.5273817357205453,-0.03275174733038687,0.56100211248049,0.4943440570361808,-0.0747304090301475,0.5613396105326527,0.47091794228090356,-0.07176460218209678,0.5477803350327826,0.4939973747043424,-0.07319742740752239,0.5740880278494862,0.49491190183863265,-0.07317549369200985,0.5035189752827602,0.5853073826477221,0.015549383663457613,0.6130249364440652,0.5943273443727143,0.016004721421171146,0.5631822057710789,0.5714805901582204,-0.029884311229742364,0.560060442382921,0.6260496504548128,-0.009742948029862778,0.48909454355074544,0.5866337020126943,0.017459092232075854,0.6264483618376554,0.5919426734138034,0.017972355850126673,no,2025-11-18T07:29:59.084335
0.1689174974566624,0.8024889267557271,6.94445963796675e-07,0.2235429833012051,0.7381587250746907,-0.0011908930031116409,0.26415807105649936,0.6424185312231174,-0.009606162437381355,0.29756832243567144,0.5835958314219429,-0.023991488752686786,0.3350369785980003,0.5418601139748505,-0.03735387290821776,0.1935080523184585,0.5417397571782246,0.0032939542830355637,0.23935890072061622,0.4831745791306099,-0.02201997829034638,0.2759523253815219,0.45453702199893853,-0.039102308171057615,0.305356049964549,0.436014209654665,-0.048699141262032404,0.15677188851293383,0.5422429912024094,-0.012692222725480047,0.21607479519573247,0.46890108353856813,-0.04293832465831337,0.2670585093355572,0.4539453930949974,-0.05502303960126495,0.3021632927568147,0.4465205196278432,-0.056718469104767466,0.12909130515874698,0.5617302929344616,-0.030971722500034,0.20901415562025666,0.5435950715278224,-0.06528034527070735,0.2206563668442873,0.6174875909242246,-0.0615449782959096,0.21225645717869468,0.6631411683871208,-0.048871971799192504,0.11545616382785193,0.5952388367686894,-0.050213069751428446,0.19295666533585454,0.5973625474578418,-0.07259926497815769,0.20204366865833975,0.655123330922314,-0.0662896292529391,0.19089101738985617,0.6883015449631187,-0.05503460507026699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4669847627947391,0.39074853437372226,0.01019409644098038,0.5216381680976228,0.4013907656333355,-0.00044351346082771435,0.604177022856135,0.4071715072821395,0.00030865643391439967,0.6581323939542688,0.39883339612981056,0.01173379877964324,0.5623858400980033,0.5097198576311229,-0.0685146931844806,0.561646662734256,0.5259315459322483,-0.032618416900614615,0.5627172773343765,0.49278700420893207,-0.0745516967495422,0.5629795758504328,0.4694892476773933,-0.0716329137075874,0.5495607257305789,0.49246141787909536,-0.07308339477361211,0.5757228984309687,0.49338714415185264,-0.07293781455092092,0.5046194079046705,0.5844283218704309,0.015329514898768059,0.6157735816272603,0.5934663781895462,0.016483086520517328,0.5651723895543169,0.5713472754029016,-0.029798132762688792,0.5620634262238091,0.6256046060444382,-0.009100355575197408,0.49097006921685526,0.5857877234085382,0.017234833696230016,0.6277539276896864,0.5909107950771104,0.018538463931573594,no,2025-11-18T07:29:59.236109
0.16838261011272299,0.8021260816392008,7.705358937330653e-07,0.22313778597500059,0.7378080300349803,-0.002825154748442551,0.26444275725657457,0.6410885888556536,-0.011981771503181263,0.2983610189038785,0.5815704560418583,-0.026503691865962648,0.3364817875005611,0.5383363715988602,-0.04004636017136924,0.19518457774776454,0.5425734496702739,-0.0019173079728897575,0.24015799101925892,0.47875657021353646,-0.027527915152682422,0.2749443134256624,0.44143047327020596,-0.04365955279124971,0.30303710422402713,0.4125488571657419,-0.05250718666516632,0.15706713009802728,0.5416492756572044,-0.016908345920905097,0.21511581573350924,0.4649254608500183,-0.04724187917919903,0.26543817805530606,0.4394270751523876,-0.05845054746767807,0.3016991266564225,0.42084015030349986,-0.0596921483385566,0.12775648267180362,0.5597261625023108,-0.034008125685904333,0.20782162654097855,0.5466017106639661,-0.06932939449433195,0.21809060210948725,0.622039457865219,-0.06514636858063302,0.20988634763603542,0.6680214888013332,-0.05171584158304218,0.11259032038066562,0.5920958678739382,-0.05213241889306251,0.18891595759926272,0.5983773317638177,-0.07524894326865038,0.19781081439594617,0.6570654699064238,-0.06901627566029066,0.18783149365214624,0.690071871667503,-0.05757186805422796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4692016164695055,0.38987288066361436,0.009463162024770948,0.5242870217567124,0.4017466180156424,-0.0005024725174986303,0.606706333598325,0.40659561236852493,0.0014622818316987636,0.6601055958857496,0.39855748518953904,0.013650547016460034,0.5658082876999874,0.5082755133797705,-0.06887778436332223,0.5646130256763626,0.5246750160252824,-0.03298534008621162,0.5662577542296272,0.4913763705374647,-0.07487316562335394,0.5665097817072599,0.46816800588253515,-0.07184789302890165,0.5529997050970399,0.49103336272906795,-0.07353003770500903,0.5792504377103573,0.4920516666489473,-0.07311826852824518,0.5076456607642401,0.5839705822628064,0.014014913834835585,0.6172217543737345,0.5927688960916908,0.01682952204052829,0.5694371240374123,0.570429404093205,-0.030398903146574098,0.5656957777576718,0.6243471683920159,-0.010015296002086733,0.49239009323078786,0.5849336733154447,0.015804840144387763,0.6296814155488685,0.5903705968183404,0.019005416927880627,no,2025-11-18T07:29:59.364605
0.16708931089952403,0.802599922743276,7.848614358309885e-07,0.22284112373186216,0.7369113471040533,-0.003160429449134956,0.2636281626859045,0.6394932487716225,-0.012542485347286365,0.29673232913406056,0.5793851959774721,-0.027029612309715102,0.3348887601185743,0.5347047027042611,-0.04049418112960037,0.1935981011612129,0.5423391151721273,-0.003591443300238061,0.2395930436091473,0.4790381607381006,-0.029596184299773752,0.27463235361319893,0.4391800433110139,-0.04580241248435376,0.30299605290833165,0.407113381839478,-0.0548434995035474,0.1549569791005464,0.5407710639817852,-0.018395514315895548,0.21431435661248216,0.46542667986691894,-0.049266946278075124,0.2661480798685649,0.4371384667181921,-0.0602812326754179,0.30373494073528523,0.4148513705466474,-0.06157576117455975,0.12562108725861032,0.5585238554821124,-0.03529205867313043,0.20774572545138986,0.5476402332120796,-0.07130624284090453,0.21772763547780882,0.6234409017898941,-0.06702387175836842,0.20874258398237394,0.6688139084059461,-0.053531543384804745,0.11074764280127375,0.5905872365244782,-0.05322303741787048,0.18785687018900132,0.5988579018266568,-0.07693340703814905,0.1961275714712351,0.6573666725981704,-0.07102562753165481,0.1850470912636723,0.6891431464698904,-0.05990807275084502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4772763659673348,0.3889475623201037,0.0033938152963691815,0.534475523531707,0.40048449598902236,-0.0028199787519168347,0.616078591565703,0.40403371791121406,0.005377403535493785,0.6673245181138495,0.39731086842541985,0.02137341129223423,0.5824932413498412,0.5086267613018542,-0.06919831680848836,0.5792859997804726,0.5245934448736794,-0.03327156939982864,0.5832330481524876,0.49175485985884315,-0.07519070497950267,0.5829511575047834,0.468320898979323,-0.07207664461406402,0.5694671720370453,0.49137164025640256,-0.07453375905946139,0.5960571977961424,0.4923509834566529,-0.0727118025614134,0.5175935298831577,0.5835300861677191,0.009225136434761434,0.6266122666903462,0.5914085152093128,0.020595501965305324,0.5820725151417988,0.5683560170299704,-0.030502529680822888,0.5775267259397643,0.6225864679545529,-0.012003469838379192,0.5012590870378335,0.5840811605121687,0.010311042603414198,0.6400938963845111,0.5883567936083737,0.02332229494956463,no,2025-11-18T07:29:59.493966
0.1660170096234223,0.8034771759941355,7.653086242449439e-07,0.2219554310003572,0.7363651646141909,-0.0022238394740677824,0.26197688666178465,0.6385770846957936,-0.011124466124125074,0.2940478587170013,0.5781531804834718,-0.025198814097534095,0.33181332243923867,0.5329835502351872,-0.038365093948079035,0.1912886250129795,0.5426783406880992,-0.002551875778003687,0.23787677272343885,0.4822022227926801,-0.02821223945984581,0.2733145152675217,0.44294909982437597,-0.044619542511436336,0.3021286793586763,0.41081014703546165,-0.054082722957936154,0.15278819826475837,0.5410157724312612,-0.017811160113181825,0.21311719723906045,0.4677198511448547,-0.04845703242324777,0.26609917950451867,0.4406779848945117,-0.05934118140762282,0.30419722817728156,0.41889602099529333,-0.06075307825475939,0.12386823416032056,0.5590550114088113,-0.035080259410851675,0.20718175646587209,0.546842380848212,-0.07093678379924026,0.21734038202704375,0.6230547330547523,-0.06614855598349711,0.20771214872212493,0.6685362876990668,-0.05252595852852584,0.10941249131464406,0.5913721511964279,-0.05329060055123852,0.18709313983454812,0.5982199124173109,-0.07707751952096661,0.19565026849890796,0.6571145551616188,-0.0707473023126757,0.18404366136498282,0.6890740222705898,-0.05944361319198135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4913493896582432,0.3879832704579187,-0.003720944082996554,0.5501978488267818,0.39827286880788093,-0.004742580991575693,0.6291974366806024,0.40044244994758094,0.011719720941309419,0.6780391807106723,0.39377575393679287,0.03273286746164122,0.606646744271112,0.5030650507730737,-0.06862231293119311,0.6010035676983876,0.5195761780986135,-0.03383157756864773,0.6075310655591692,0.4863215238720638,-0.0741681031475482,0.6061794604929618,0.46341403959662564,-0.0705985333098587,0.5937674567155442,0.4863030357615936,-0.07446551993586244,0.6195313738519134,0.4867642163415161,-0.070752385774916,0.5341315403894242,0.5828262954394351,0.0011358327800918364,0.6418855293546183,0.5866550327511408,0.023691279742132185,0.6024362538515695,0.5635782975736705,-0.0319075425416701,0.5978701301474639,0.6188288525209014,-0.014743291585981035,0.5190912179707448,0.5816578802896537,0.0012140240018869144,0.6554850208736825,0.5817306939195128,0.02712055552704796,no,2025-11-18T07:29:59.641103
0.1656858542599152,0.8023099938846715,7.599804149297457e-07,0.22194102282125022,0.7341002649548005,-0.0016924472656886752,0.261962944702276,0.6374065185365565,-0.010840477676663672,0.29387633323766627,0.5764881905930694,-0.02526562316889091,0.3315574163866268,0.5301289006096895,-0.038858375490522824,0.1898890385087061,0.542057029612238,-0.002201827244132337,0.23783054939997322,0.48415469668724886,-0.02790083617751469,0.2737721252017769,0.4456098891722893,-0.04467137388990968,0.3031036291538255,0.41369484578984084,-0.05452015511493247,0.15179849727567066,0.5405106387581263,-0.017792770428342698,0.2134338394222951,0.4698067000551544,-0.04825672990631554,0.26669157779127606,0.44411303815305114,-0.0592600686303041,0.30496681045685825,0.42379602866704974,-0.0609997068805993,0.1233884727968656,0.5588640177931813,-0.03534107735669289,0.20752268521449962,0.5490699929429506,-0.0706017090125428,0.21631299807996246,0.6233915935838794,-0.0658888142354257,0.20537337168858094,0.6677120239307102,-0.05275577610254646,0.10923409461629115,0.5913550948204735,-0.05380972411387705,0.18760664818055683,0.5980186964907142,-0.07714281063519339,0.19556114271474406,0.6566683002916096,-0.07061100445142567,0.18281805545542157,0.6889242443925886,-0.059410155589649696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4880715263415728,0.3863897661226666,-0.0039355036740557885,0.5478735313565214,0.3964782639422858,-0.00552418435195564,0.627475062067413,0.3982409381371663,0.010237611616166575,0.6774605748428697,0.3911970072794087,0.030858468642929984,0.6043065030674102,0.5047827368638165,-0.06938846756417215,0.5988705954565546,0.5205228557710322,-0.033840253859459095,0.6051680121897561,0.48781680320056586,-0.07522165885021376,0.6039166970090236,0.4642502945585591,-0.07192420117922707,0.5910713337387841,0.4877375832923645,-0.07542510293472618,0.6175709568825454,0.48805147107339936,-0.07188099425021091,0.5307789214112191,0.5813100531419282,0.003936946467056311,0.6422042004244557,0.5841727913008024,0.025633639620249747,0.6017319904893224,0.5615889379771276,-0.030832620769762644,0.5964512024352584,0.6174997188381942,-0.014104363880723308,0.5147659029840906,0.579988923541357,0.003906854589546954,0.6558180981863224,0.5795806499039398,0.02877154143504135,no,2025-11-18T07:29:59.763007
0.1650306989271378,0.8018592317808215,7.539257708673561e-07,0.22083495495119823,0.7329950842500901,-0.0013428998245319215,0.26096977017122924,0.6361522627263013,-0.010380209550993579,0.29205235004473645,0.5743641822048752,-0.024866116375597932,0.32937709662676984,0.5270066283157853,-0.0385736557547333,0.18811634674945116,0.5414818188584719,-0.00045819883292892434,0.23756188150292698,0.48604276549030717,-0.026805207472466775,0.2745051407602207,0.44942283220230217,-0.044272762947314234,0.3050846474378594,0.41976311164804847,-0.05452100317826053,0.15024295977560692,0.539795092843266,-0.016480242262474236,0.21330335365823389,0.4693828369698685,-0.0481693657067989,0.2671531351204229,0.4466604402515286,-0.059903874146504284,0.30581915533142595,0.42968310454157843,-0.06163180830396714,0.12222009331056888,0.557887713347198,-0.034559918969450765,0.20755839838813742,0.546698268375467,-0.0708117074392014,0.2160124970196222,0.621840429846673,-0.06640742699538504,0.20470001302562973,0.6665890470529405,-0.05306244234502495,0.108506876973568,0.5900728451759686,-0.053514398317304965,0.18781332700136927,0.5970583213288532,-0.07744174739342144,0.19551096208489202,0.6564286623700022,-0.07101667519386201,0.18227179363595206,0.6888149933758749,-0.059616232675944576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4706294811034875,0.38709667522995056,0.008252229125546587,0.5256438129023056,0.3963847301442844,1.2201340025726204e-06,0.6068500474369047,0.39915523645788065,0.005081274821636633,0.659778606761187,0.3914778438115183,0.01938983490993569,0.5719531396677078,0.5038197639416281,-0.06998764897087545,0.5697913866050015,0.5201027507843808,-0.03412458668634233,0.572343243861144,0.4868312590040381,-0.07581555525685393,0.5719972214617415,0.4634335628113917,-0.07239446368251286,0.5587369333965679,0.4867592241231796,-0.07479221727723286,0.5853236120624885,0.4872092440520577,-0.07367849251122911,0.5089101079929783,0.5797693826119187,0.009941429868586081,0.6192569609471674,0.5855672985606337,0.017029853519799947,0.5723466747566851,0.5610510383740923,-0.03186093571783287,0.5689426558231132,0.6175687957670586,-0.013719869032338058,0.4949778838097791,0.5814341142136106,0.011343526268882173,0.6333815124625307,0.5835375116127365,0.01946699311013933,no,2025-11-18T07:29:59.890958
0.15915717728530046,0.804862068092254,7.056273552955837e-07,0.21578220246930485,0.7365130739033806,-0.0009831235020152226,0.2551132128725371,0.6387154734327765,-0.00888336712344832,0.28618932843232614,0.5766479655359551,-0.022444641754464617,0.3229062019455489,0.5297404836620583,-0.03524832031151067,0.18207219489057183,0.5420358906704621,0.0018857681422383642,0.23069918153706226,0.4876272517999479,-0.023383429443549784,0.26800413547887286,0.4552920142170721,-0.0408354686762061,0.2995242484911923,0.4298049030587502,-0.05138224055940996,0.14496264125808087,0.5408796628824332,-0.014061921921964256,0.20743467473532498,0.47355493135858384,-0.04460665145653361,0.26125739076711296,0.4527999068723616,-0.056681491011164126,0.2999212600568797,0.43845299650563724,-0.059031381395049404,0.11735559716855196,0.5597825846246488,-0.032134659789293196,0.20181117452299097,0.5474796573925369,-0.0672044511448231,0.21244793597452516,0.6211938026270414,-0.06311099035161155,0.2024960170308889,0.6658833451760217,-0.0503946783158192,0.10398124344560435,0.5924242609516317,-0.05115942268608397,0.18272957220019712,0.5984971052864664,-0.07458217958917822,0.19111934725242985,0.6566615538946569,-0.06840148119119599,0.17811212696247675,0.6891378440828807,-0.05732733123632014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47058291615370296,0.38820207217975644,0.0047865152258101465,0.5263205405511131,0.397485740087401,-0.0021713242824611036,0.6089844204622268,0.39992195724204,0.004886288798986652,0.6618395208660214,0.3914152784597905,0.020271717898199905,0.5763501932049782,0.5079919995283397,-0.06981334549535975,0.573766802788127,0.5232993123562255,-0.0334753375276175,0.5767266520380702,0.49106459879465975,-0.07590897595000785,0.576119868036016,0.4673242862503614,-0.07282583950178842,0.5628818636766623,0.49099556038102493,-0.07511016158399186,0.5897804996214084,0.4911606080728199,-0.07354385356352547,0.5112072767729021,0.5815963197430016,0.010245925299946078,0.6230350671206174,0.5858249083306861,0.020200108169020535,0.5776327785633402,0.5620130138941537,-0.030293885260826263,0.574116224895657,0.618102165503616,-0.012570042721845108,0.4969586393803229,0.58304168951304,0.01138700572147102,0.636970563083606,0.5831527077087577,0.022756065563241223,no,2025-11-18T07:30:00.038283
0.15499720994430122,0.805051439004852,7.142708884768222e-07,0.21106201022217455,0.7371208050161893,-0.0007149422499449424,0.24976341357280418,0.6389883297778354,-0.008462581233304475,0.28089222848427525,0.5768500111626766,-0.021918630495884175,0.3175750999981193,0.5290984367830402,-0.034512380018931685,0.17658321682432948,0.5436993902185776,0.003091343270935171,0.22574476151676492,0.489967874614421,-0.02256428551957591,0.262694813901851,0.45690038697704344,-0.04015408205813002,0.29397872132582686,0.4312939106367741,-0.05076018939701264,0.139186100492398,0.542446492141061,-0.013197962983248516,0.2010182095743504,0.4722340068599026,-0.045073173613041015,0.2549473993926126,0.45240333206586525,-0.05739559025753614,0.29380261191625723,0.4395243414706683,-0.05934413854608313,0.11134597517567231,0.5610555212284927,-0.031696578588231994,0.19547649223166455,0.5467530032301124,-0.06773633042031957,0.20647015156146226,0.6212520481507552,-0.0632968646914632,0.19683447977503843,0.6665998909717998,-0.04991916837856218,0.09788601938591862,0.5937355396040049,-0.051116175870291325,0.17654518045158096,0.5999643269409474,-0.07511664440388782,0.1848342886755771,0.6586124220069141,-0.06878890990211464,0.1717622392257719,0.6909699578271153,-0.05740419831440717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4868243107265402,0.38948175360582366,-0.0044006194969801425,0.5452658949513073,0.3985823428143914,-0.005616530634251086,0.6250121045926094,0.4003728794989726,0.010551570284932244,0.6736616670759246,0.392238130343558,0.03146937086788314,0.6019460762453571,0.507003262709345,-0.06882455802137487,0.5966773803235832,0.5228322325960357,-0.03347330632429554,0.6026510481297833,0.4902767790535494,-0.07460451978004237,0.6011715670803707,0.4670822916170401,-0.07128229259559025,0.588819045108137,0.49039028798203166,-0.07485728799371522,0.614841903291234,0.49036129153755437,-0.07121651222430576,0.5301658780333627,0.5833094442228497,0.0026312680077421706,0.6396496563153593,0.5869298882855213,0.024893412827701033,0.5996339885782399,0.5635903098855382,-0.0308198554515868,0.595132109945387,0.6202080708957289,-0.013680360559333065,0.5152504276022251,0.5840347815145615,0.0027197635701255544,0.6523489273338104,0.5816355031196682,0.02827375724210321,no,2025-11-18T07:30:00.169833
0.1532386517713335,0.8063785398988493,7.090213886213681e-07,0.2075579296020159,0.7381006170466688,-0.0006706513036091562,0.24643095548177563,0.6396460005689256,-0.008640025001576412,0.2778611955047261,0.5766237746738981,-0.022312755830694316,0.3144028499391689,0.5278202223530832,-0.03508154576276842,0.17261028351296812,0.5450618597497154,0.0029748335072510208,0.22037440165386357,0.4892158021172004,-0.021880034865367333,0.25743695005509726,0.4571981275915338,-0.038825069232910035,0.28891721388957514,0.4323364823531466,-0.04901513380451771,0.13513358748432003,0.54406711361089,-0.013152799963354014,0.19657540833837225,0.4720522146115919,-0.043733496055349395,0.2506923105790654,0.45268146458830677,-0.055317710047906025,0.2897633874858386,0.44064235133263946,-0.0570403111941088,0.10716768655934608,0.5626741548670234,-0.0314429477359576,0.19143811860957616,0.5456007192683308,-0.06641316179958201,0.2017512419909057,0.6206154466351157,-0.06170437435959135,0.19168713192443404,0.6665676938417654,-0.048475788397416696,0.09358101012163592,0.5950572906378789,-0.050631446724232004,0.17283084619626854,0.5987841220314173,-0.07388391847488932,0.18144933239568803,0.6581297774402246,-0.0672655634532069,0.16885359400911476,0.6914925942413928,-0.05584147228084937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4950927977296794,0.389566645273676,-0.0077353647003962755,0.5551651625940619,0.39988504526564755,-0.00644858290803276,0.633698972504282,0.4014435493915151,0.013767278904005581,0.6811623066500686,0.39431783068806014,0.037133546395140375,0.6147362691617257,0.5064669028276034,-0.06852317902532634,0.6079985288382442,0.5228955834515671,-0.03380308346262194,0.615772062751644,0.4897215641130708,-0.0740613830961598,0.6140935490717252,0.4667269735406062,-0.07046892255101855,0.601903060218482,0.4898315753274187,-0.07477942898406884,0.627577555697207,0.4900243820597089,-0.0702105256424492,0.538020296442371,0.5845629733969778,-0.0016086092171883563,0.6470355525114699,0.588263854760589,0.02605396066568825,0.610663352826794,0.5648577917950335,-0.03176888628304152,0.6056106971827002,0.6211400857675361,-0.015240082191282858,0.5239661251895098,0.584925820856768,-0.00195243563659705,0.6599658984317673,0.5832955082984967,0.02986054293460637,no,2025-11-18T07:30:00.293163
