L1_x0,L1_y0,L1_z0,L1_x1,L1_y1,L1_z1,L1_x2,L1_y2,L1_z2,L1_x3,L1_y3,L1_z3,L1_x4,L1_y4,L1_z4,L1_x5,L1_y5,L1_z5,L1_x6,L1_y6,L1_z6,L1_x7,L1_y7,L1_z7,L1_x8,L1_y8,L1_z8,L1_x9,L1_y9,L1_z9,L1_x10,L1_y10,L1_z10,L1_x11,L1_y11,L1_z11,L1_x12,L1_y12,L1_z12,L1_x13,L1_y13,L1_z13,L1_x14,L1_y14,L1_z14,L1_x15,L1_y15,L1_z15,L1_x16,L1_y16,L1_z16,L1_x17,L1_y17,L1_z17,L1_x18,L1_y18,L1_z18,L1_x19,L1_y19,L1_z19,L1_x20,L1_y20,L1_z20,L2_x0,L2_y0,L2_z0,L2_x1,L2_y1,L2_z1,L2_x2,L2_y2,L2_z2,L2_x3,L2_y3,L2_z3,L2_x4,L2_y4,L2_z4,L2_x5,L2_y5,L2_z5,L2_x6,L2_y6,L2_z6,L2_x7,L2_y7,L2_z7,L2_x8,L2_y8,L2_z8,L2_x9,L2_y9,L2_z9,L2_x10,L2_y10,L2_z10,L2_x11,L2_y11,L2_z11,L2_x12,L2_y12,L2_z12,L2_x13,L2_y13,L2_z13,L2_x14,L2_y14,L2_z14,L2_x15,L2_y15,L2_z15,L2_x16,L2_y16,L2_z16,L2_x17,L2_y17,L2_z17,L2_x18,L2_y18,L2_z18,L2_x19,L2_y19,L2_z19,L2_x20,L2_y20,L2_z20,Fx33,Fy33,Fz33,Fx133,Fy133,Fz133,Fx362,Fy362,Fz362,Fx263,Fy263,Fz263,Fx1,Fy1,Fz1,Fx2,Fy2,Fz2,Fx4,Fy4,Fz4,Fx5,Fy5,Fz5,Fx45,Fy45,Fz45,Fx275,Fy275,Fz275,Fx61,Fy61,Fz61,Fx291,Fy291,Fz291,Fx0,Fy0,Fz0,Fx17,Fy17,Fz17,Fx57,Fy57,Fz57,Fx287,Fy287,Fz287,label,timestamp
0.15410175056208505,0.8050141913189772,6.997605674455737e-07,0.20932526789444134,0.7364305103398933,-0.0022625299654925584,0.2480839600921909,0.6400418911898431,-0.011412997359688514,0.27919469162824806,0.5766201501619612,-0.026095426242852746,0.3149084158076353,0.5267599189157994,-0.03999633851277383,0.17396988750452713,0.5432045922989452,0.0011649228253737224,0.22082315198831637,0.4879761392692783,-0.024849341504985054,0.25831782273815806,0.45582475487586027,-0.042792236737474385,0.29014056931566007,0.43086697307583477,-0.05351868233404444,0.13682375508783262,0.5421542669399513,-0.014435811631082963,0.1978315289610944,0.4702046205942939,-0.04563526614772513,0.25168123972785666,0.4519860658226721,-0.05777911790010601,0.2900546920520547,0.4410749348120564,-0.05977167551549617,0.109043581057383,0.5610006998128148,-0.032317232365693796,0.19339643915136095,0.5467232798612162,-0.06780127318962026,0.20325700685828013,0.6216741621832195,-0.06363493924664634,0.1924901058291413,0.6664308958710781,-0.05064109221737843,0.09546177671280122,0.5936908035697481,-0.051208334955124044,0.17445554399781155,0.5983373389450146,-0.07450541359721448,0.18268523790413904,0.657204313044148,-0.06794342435646528,0.16938681063256336,0.6892165725227655,-0.056525472692067105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.482039416061495,0.3887191043541384,0.0014458551990293384,0.5393964603100925,0.4001931780454977,-0.0033451779609365946,0.6197311443293809,0.4034579735978877,0.00695802232339218,0.6705863818444739,0.39625130349710624,0.02424235215313111,0.5882833948958043,0.508097071218184,-0.06894632579429655,0.5844780101180509,0.5243677243296196,-0.03338441834504712,0.5891529292926159,0.4912550735766541,-0.0747717155952162,0.588730815559117,0.4679824336802076,-0.07149286821263162,0.5755620197160982,0.4909675312903039,-0.07436402164168308,0.6016616883481762,0.4918316275799948,-0.0720557690911564,0.521428219252756,0.5832519909823939,0.006958208980519773,0.6304155952979408,0.5905836747977444,0.021052041671984063,0.586882858683447,0.5653128976293893,-0.030958214730025073,0.5824254893822894,0.622224461590662,-0.011999993422058399,0.5068386900123193,0.5848205638078243,0.007815340626201445,0.6431028673238701,0.5882301251457236,0.024038818588589576,no,2025-11-18T07:30:00.436253
0.15500420645350882,0.8039764455206336,6.964157844620514e-07,0.2098319451130303,0.7359172028590031,-0.0017804664336157202,0.24883787884122333,0.6392484026414303,-0.01089427229124081,0.28056861899794666,0.5760921779042381,-0.025480957036865023,0.3165964934892211,0.5265809279618517,-0.03924382732623593,0.17388084918734886,0.5442089670059485,-8.885639563196274e-06,0.22178175207104722,0.4881040779163469,-0.025526330467668154,0.2592028352239069,0.4560662022441435,-0.04275632199250886,0.2906551659635246,0.4311259172725518,-0.05309206228118085,0.13673960992812118,0.5431154740385181,-0.01575163412451718,0.19876264908881594,0.47039286744321934,-0.04625742226475097,0.2530550218243013,0.45201125309756957,-0.05756872307656839,0.29152064682158246,0.441064311669105,-0.059309072742026764,0.10933747776786157,0.5616601084742174,-0.03361725994710433,0.19447834292868493,0.5463453101652882,-0.06826051266125643,0.20433778934403798,0.6202662795951039,-0.06368812533878872,0.1933293143915642,0.6645304885239179,-0.05087675281187525,0.09645940281911003,0.5939256205768357,-0.05244704660899837,0.1759914411320921,0.5980821483238257,-0.07531394934921873,0.18433436591413999,0.6566851352475074,-0.06872782129669425,0.17103282688658272,0.6889461966751248,-0.0575671196686301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4737430633240214,0.3886355572067476,0.006612717266495174,0.5295121945219591,0.4001106437979869,-0.0015107247677541616,0.610608347366488,0.4047812691323179,0.00319676625935912,0.6627788118977314,0.39738965657509884,0.01697791061315375,0.5728770370894731,0.508369574332084,-0.0684502914624597,0.5707716293037154,0.5245123676808621,-0.03283965505985076,0.5735072479180975,0.4914716327336853,-0.07436464274619552,0.5735473650244316,0.46816144508297797,-0.07127748556324406,0.5601959921769273,0.4910546935035046,-0.07333968963358378,0.5862281353575598,0.492135523305569,-0.07229932999874517,0.510754163947667,0.5827466140729688,0.01182123553125024,0.6210433725143116,0.5914188587115858,0.01829992077490323,0.5738364901193878,0.5669296560023472,-0.030191775389016042,0.5699497830650919,0.6222558674988222,-0.010579821106506971,0.4970728361455716,0.5838438844753996,0.013240378396193889,0.6335715566668484,0.5891719420932781,0.02070794204162307,no,2025-11-18T07:30:00.568330
0.15371219970521663,0.8047222043696614,6.875820601102396e-07,0.20851835211698572,0.7369777521634493,-0.000997098225809782,0.24756323076191644,0.6396361448994352,-0.009320069244666754,0.27928667735309165,0.5768771143141338,-0.023399591113454236,0.31501408684585264,0.5277105560867914,-0.03666973241326102,0.1731567476713531,0.5437176343380115,0.0021992228539511596,0.22020832775099297,0.48809360103855676,-0.022737539669676114,0.25719290835749786,0.45653832511155845,-0.039797791821773995,0.2886404693390697,0.43192561379908717,-0.050054909565354105,0.13573995147704582,0.5429898983504358,-0.013812365176081526,0.19687801291034424,0.4718588513718325,-0.04401329949316192,0.2509494576165383,0.4531817861690698,-0.05550161829292096,0.28972723663405786,0.4419945844043462,-0.05731236373343156,0.10784141291399632,0.5618325161473565,-0.032001327729544574,0.19246392448653638,0.545813002563418,-0.06665022641982538,0.20380923833809567,0.6202944919551447,-0.06225814664196764,0.1944863473379368,0.665979580418804,-0.04937549371431585,0.09441352594873959,0.5943787522420769,-0.05112084908846716,0.1737741804726241,0.5979696925930041,-0.07412836390867537,0.18326072314872038,0.6567289339910938,-0.06771524259758113,0.1714249902894141,0.6900062904953077,-0.05652054589028524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47604030972387745,0.3887505438488114,0.004555100039263639,0.5322481531539238,0.4003190307288732,-0.0027201698942530576,0.6137770752659619,0.4039760316904494,0.0035797644565933933,0.6661268856356027,0.3964459033169226,0.018377060401009705,0.5781527695861489,0.5090788947462269,-0.06868981793906219,0.5756219599098076,0.5249223198668135,-0.032756335625189814,0.5787710540261111,0.49228974402683107,-0.07473304269062744,0.5785977253093044,0.46895497104612766,-0.07175667274687968,0.5652587462391442,0.4919504571176199,-0.0738731641875385,0.5915660873702472,0.49282599913390174,-0.07247997748983584,0.5151047984197563,0.583048993872727,0.01098220516054809,0.6241664232623896,0.5913260560952949,0.019647192355198826,0.5788087172333847,0.5671805529462419,-0.030032256606966443,0.5746513193737325,0.6219662158577179,-0.010102742543674305,0.5005043250246901,0.5850078749693282,0.012364117451747609,0.637365843583821,0.5890023986589437,0.02230859150134895,no,2025-11-18T07:30:00.690965
0.15170670379071105,0.8060383869023905,6.949307908786909e-07,0.20628193567486783,0.7391497771513658,-0.0008671571582966294,0.24542564291210522,0.6411958862657882,-0.008947920589975445,0.27731537556276104,0.5776446745486532,-0.02283939423179931,0.31354798013137664,0.5283088977619473,-0.03594876889465694,0.17176390908777084,0.5450116453855585,0.003151136244919153,0.21853557764521847,0.48894829371099746,-0.021470170150599623,0.25523075393384537,0.45685935296639324,-0.038152315459160084,0.2864882499111578,0.43175710197209916,-0.04809749587292707,0.13404284375190487,0.5439494493735821,-0.012867770706266098,0.19487932915233475,0.4715331605367997,-0.04283486887721622,0.24876455979095424,0.4528680954523175,-0.05396442900448699,0.2874377349046678,0.4414120201284274,-0.055365513066242565,0.10577547336230593,0.5628360354670193,-0.03112348635063645,0.19010637948865622,0.545890231121034,-0.06594906732721081,0.2011146654007945,0.6215656004888334,-0.061347968845724035,0.1917044954997179,0.6678652844511165,-0.04807588862334845,0.09197590479742315,0.5956149611525479,-0.05024852312387874,0.17096492531931987,0.598541846695138,-0.0732793382710949,0.1806956823641742,0.6576266342108942,-0.06655601044154226,0.16921803623090395,0.6910419636070289,-0.05500831736145102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47949652674628473,0.39101132286396567,0.0018164009028866007,0.5359091827590603,0.40239548228528926,-0.0037504365592473956,0.6173284222956091,0.4035568428782676,0.005632706366997659,0.6679169727479162,0.3958163873035647,0.022421950639569355,0.5863068370921924,0.5109521024882411,-0.06896932162536148,0.582802979819482,0.5267673773654289,-0.033117109705576436,0.586978762982599,0.4940091332829849,-0.0749538175629937,0.5864051882810255,0.4703945470903703,-0.07185876214849096,0.5732393885118756,0.4938083165991618,-0.07443008295231456,0.5996486850406382,0.49437043779746537,-0.07235040107435327,0.5193374593771908,0.5849469872947162,0.008403949206987917,0.6294057638353269,0.5913205435734653,0.021255777290067654,0.5847537479313438,0.567538429730491,-0.03045118227042267,0.5805710348432689,0.6232464476867783,-0.011254798251319326,0.5047887316308448,0.5874070966262046,0.009437303536007977,0.6423242815979713,0.5892161866074564,0.024169824891504516,no,2025-11-18T07:30:00.837467
0.1515243988676303,0.8065654373572164,6.957136736540144e-07,0.20589188014612686,0.7392876585608819,-0.001504554487226568,0.24508601495847876,0.6419572497067618,-0.01022725765373902,0.27713385093026055,0.5780587040231364,-0.02454430834460411,0.3138344642230217,0.5284216848753127,-0.03801682437001886,0.1705726296833126,0.5464113085612332,0.0013773838427346208,0.2177643728208125,0.48945103992285866,-0.0234723918415118,0.2548507299599342,0.45759654183201254,-0.03999916314656937,0.28611432761613953,0.4327904629504661,-0.04978474646267909,0.1329538149499881,0.5452607394820944,-0.014382594073638287,0.19425166693698814,0.47131847397948995,-0.044138160645506797,0.24813240029685957,0.45272863974905453,-0.05475467649772594,0.28647766903180927,0.4417121650782518,-0.05593349737415236,0.10480744657223381,0.5638762634877517,-0.03237436758511303,0.19001971309361324,0.5469943976344915,-0.06675577901444311,0.2003765533029096,0.6214675407877821,-0.06203319503325173,0.19003245172410593,0.666658554558093,-0.04896595717447578,0.09136934195702685,0.5963562684085341,-0.05128559510798181,0.17103571386653477,0.5996460272980695,-0.07381731008026676,0.1799774763968927,0.6584180322143185,-0.06703911165225535,0.1674055321497232,0.6913793769031543,-0.05567340693383258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46797572971797574,0.39200345939798625,0.009012006976912127,0.5221234296420881,0.4022701806939981,-0.0004141831732925878,0.6046523238358692,0.4049202299489605,0.002503694341777116,0.6571146643715472,0.3965666152874101,0.01533609217841605,0.5666608943990625,0.5111190017789411,-0.06925129015094521,0.5652407848201719,0.5269894919339809,-0.033247827450220355,0.5670040397039613,0.4941437672096916,-0.07522246650692638,0.5669337364229987,0.47054035728446586,-0.07208375927978328,0.5535367143384116,0.49395451814474234,-0.07397001843419371,0.5800419006658422,0.4944911038560462,-0.07335157115790417,0.5066616604585157,0.5850311206100198,0.012538016657491475,0.617383880958267,0.5919953133097124,0.01655389884392499,0.5683969836191448,0.5685117788281819,-0.030732140873558866,0.5656840400370672,0.6237318895481163,-0.010898271390760142,0.493156271724007,0.5881509107360454,0.014301469322477865,0.6297361318592426,0.5910187433186056,0.018918019656448,no,2025-11-18T07:30:00.967829
0.15071789381123749,0.8076326418124583,6.905465960632438e-07,0.2057803212361837,0.7396351019683529,-0.001219076199653577,0.2454243976336011,0.6421843004553401,-0.009795887529684088,0.2777302258601422,0.5787947695874044,-0.024044543695987033,0.31359626634460414,0.5287781878184394,-0.03741743152111382,0.17014711653843365,0.5464228257112044,0.00184309326095786,0.21725590288398566,0.4895492141905553,-0.023047808012714423,0.2543612195341434,0.4580711133232328,-0.03984726518181664,0.28584923968049103,0.43345828591763874,-0.049949666706013765,0.13260432694673477,0.5449972213092693,-0.014169792548976823,0.19375372453218426,0.47159076758457075,-0.04402583703375956,0.2477083690875434,0.4529076271789096,-0.055009351212157956,0.28659342922339365,0.44170298884348536,-0.056544173272895425,0.10472313074919064,0.5635373255552925,-0.03239199915048002,0.19037447931854656,0.547421460148804,-0.06641580905835567,0.20034315336043917,0.6220637610192725,-0.061518372960179785,0.18989525704338842,0.6672184934636626,-0.0485466607708612,0.0915957558390767,0.595843044759153,-0.0516075698827253,0.17142401979127672,0.6001879848099234,-0.07391418012248316,0.17996240397231492,0.659132765077191,-0.06707808097118154,0.16722979463550003,0.6916431827619562,-0.05578901130213758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4583387494157582,0.39233405026993884,0.014018103857194238,0.5107595192720329,0.4014734390932988,0.0016748412531049496,0.5933672679035761,0.4060253101773077,-0.0002873880652346462,0.6472385126629159,0.39716660270290916,0.009543598903661864,0.5510531134631116,0.5107251076266074,-0.06894689360681416,0.551153711644934,0.5267391960593062,-0.03298401408383477,0.5511013045008759,0.4937036996343944,-0.0749334713411173,0.551317088414899,0.4701158765220242,-0.07187068982508565,0.5379259890432903,0.4935590221014697,-0.07314232667668014,0.5642871933138781,0.49403388975475193,-0.07362304712103392,0.49603052784297397,0.5855154537319051,0.016133637575040237,0.6063230552004317,0.5934312117810464,0.01349079121788382,0.5542849590756551,0.5689792904837321,-0.03035356616461652,0.5522180893258608,0.6254174303125408,-0.010147608724218705,0.48345423616374605,0.5878885647659109,0.0184045898524101,0.6193831594946084,0.5913766657324077,0.01539336793701273,no,2025-11-18T07:30:01.091815
0.1495157453279553,0.8082521939378453,6.800869184156332e-07,0.2044380127766383,0.7408425172241057,-0.0010391585131692793,0.24333231540825412,0.6419691956206601,-0.009077366042799245,0.27532386746956083,0.5786172410559092,-0.0228710697057549,0.31175843767097455,0.5296969673966923,-0.035713000768272135,0.16884038376636723,0.546254628130413,0.0026888655590931888,0.2154802593576804,0.48966100541070734,-0.022103824380214233,0.2521839476271791,0.45832365785790546,-0.03888935558392456,0.28348369710312393,0.4342174616405363,-0.0490692640827537,0.13105109887480704,0.5454499751718466,-0.013372105964105568,0.19124593845847113,0.4730837992242617,-0.04392511703062604,0.24548257330624576,0.454572799480797,-0.05515763401407706,0.2846531977135416,0.443421287884496,-0.056672742472314644,0.10292799650953452,0.5644798706443149,-0.03169652365652978,0.18773721189542975,0.5471978211388551,-0.0665220543559429,0.1994711192860965,0.6222192074177478,-0.061590365130349864,0.19040727599836732,0.6681485111723677,-0.048296149859770085,0.08961414263830933,0.597127660036742,-0.05101416922085217,0.1690428497679986,0.6008733350563289,-0.07412134231262822,0.17832311610349372,0.6593979231231597,-0.06762594963070757,0.1662243272732325,0.6918638668097501,-0.05641283595688353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.461493766311349,0.3937427731017358,0.01159305330582204,0.5148888164425808,0.4029077025035357,0.0004418645005297634,0.5981515592619229,0.4066969552729037,0.00035261754628229886,0.651651094271674,0.3978787625292805,0.01126222838384206,0.5578827295316199,0.5120057000897777,-0.06904971008212984,0.5574314853390685,0.5278424402461448,-0.03293906126414353,0.5579661912766983,0.4951045992602514,-0.07510333983062907,0.5579771660813051,0.47160263673780345,-0.07211802787376834,0.5446406158862387,0.49502419896558314,-0.07351778785578086,0.5711719729978051,0.4953648531358141,-0.0735792596378256,0.5012367459599849,0.586910165506547,0.015221567096923776,0.6113142926358451,0.5938067323324787,0.015244232848982213,0.5605499292601176,0.5707258121959066,-0.03028126875800082,0.5583474386849183,0.6259423291241659,-0.009582132986179043,0.4879483326147252,0.589823080152502,0.017341477739670645,0.6244440392733662,0.5922478156790854,0.0173544431879144,no,2025-11-18T07:30:01.236684
0.1488917158474951,0.8073813211968279,6.970350226294325e-07,0.20362768915189566,0.740410087509529,-0.0010517413412944926,0.24244674490047716,0.6413948792300841,-0.009084456866565591,0.27444940789020644,0.577854735687943,-0.02290095114274342,0.31090175058330527,0.5290364753174562,-0.03584210322491728,0.16814603918705096,0.5466722812397365,0.002554740132722771,0.21447698339759783,0.4895576970145883,-0.02247366155841709,0.2510425168595872,0.45718625205135877,-0.03922011312044586,0.2823095982902552,0.43220675423488,-0.049300550072711724,0.13005346336543544,0.5457762792901011,-0.013538727280041199,0.19013188536883824,0.4716370876337907,-0.04452040199184691,0.24455987383707523,0.4532983614389306,-0.05582894131252521,0.283898120615804,0.44265746253241217,-0.05719609832079401,0.10158593892716487,0.5645903860763231,-0.03187948610886067,0.18628365561984164,0.547785551547287,-0.06691132112423762,0.19704914999081513,0.6229907584844934,-0.06211414886447036,0.187128066939003,0.6684623328452476,-0.048837615196875704,0.08773595698767082,0.5969562152627406,-0.05119817476209368,0.16746343385616727,0.6014222422504545,-0.07429840848412822,0.1762424092489896,0.6602665599044754,-0.06786020589350167,0.1635101420616422,0.69234095621295,-0.05669053335551029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666074693220563,0.3943213091125134,0.008460010728949023,0.522057231946037,0.40306919971005795,-0.0008753694618308558,0.6052552136920119,0.40630375341045394,0.0021963539567401444,0.6575785328517031,0.397501943730308,0.015100000261874472,0.5672849135405291,0.5109772152792639,-0.069369190209665,0.5659109483580108,0.527105171500941,-0.03321287209289578,0.5675334427281167,0.49408333910652036,-0.0754090198773106,0.5673556756500581,0.47072430857180547,-0.07236217278636194,0.5540486948220866,0.49406799409605756,-0.07417262514527477,0.5806424487868054,0.49435827552878353,-0.0735185036678279,0.5089426980646787,0.5882361119776692,0.012901101363259051,0.6174059787821407,0.5936910453616434,0.017274303540935218,0.5693973672980581,0.5718725093599009,-0.030673855333239776,0.5662903363067994,0.6260852414148814,-0.010178246512259567,0.49358280220976736,0.5900437896699857,0.014682232839544004,0.6309029616952464,0.5917559125773967,0.01966788968215491,no,2025-11-18T07:30:01.383739
0.1509567045385852,0.8082060760284829,5.684587676333504e-07,0.2042311422372523,0.7368344058610877,-0.0013038336374693342,0.23698314004219184,0.6395252773206542,-0.008932816463501874,0.2632431685103803,0.5739874755519487,-0.02266853910467783,0.29744061304075237,0.523573881932486,-0.034999957910142356,0.1631476184423452,0.5423969609609784,0.0074650381365584904,0.2091982194033239,0.4895951368593068,-0.017998939544751052,0.24810810478141712,0.4700645805268314,-0.03592448299724323,0.2806547763761533,0.4588173798459022,-0.04638841308619679,0.12779824574083082,0.5425638116993413,-0.007942105980734339,0.1883178043162894,0.47700553515085686,-0.038850602526189264,0.24149864400319337,0.47188553280553247,-0.05087118096505281,0.2789748636354624,0.4742931086694654,-0.05261049742654557,0.10116251528095763,0.5607136147834618,-0.026220567320804446,0.18438852213632156,0.5421412742134324,-0.06075224466164998,0.19643634265697907,0.6163717961638623,-0.05702256574199718,0.1877773254721794,0.6632423682811444,-0.04458850157507856,0.08796653453555295,0.591906290233299,-0.04557078962890489,0.16625992810447904,0.590923662943846,-0.06771957531852876,0.17540983761342455,0.6490046290485358,-0.06144727638601513,0.1628225735294478,0.6835390260228873,-0.05048973145367506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46830996275036074,0.3941934787149252,0.008848287328687168,0.5235984010911215,0.40423768837698637,-0.0010885810142476863,0.6066474752198767,0.4078943679504967,0.0011374181349981948,0.660007181245569,0.39872676045844624,0.013610423926071065,0.5670060076716775,0.5120401117747637,-0.06950884723343358,0.5659324293544052,0.528474250942121,-0.03321775508173956,0.5672844396791829,0.4950391472039026,-0.07560315101831953,0.567270538783281,0.4716053277659366,-0.07262396970588314,0.5538396426304647,0.49498283730853443,-0.07427126253692229,0.5804420942683569,0.4953675588945721,-0.07381390604471985,0.5086707346753447,0.5879624876275522,0.014315956323125708,0.6182142634904203,0.5950885088830618,0.017408908434386104,0.5693365520534175,0.5723763291237676,-0.030487985990301242,0.566140004722232,0.6273468831071142,-0.009284337039662164,0.49366171021933986,0.5904536875710463,0.016157563528755997,0.6318966228783391,0.5927226473268301,0.019687308809509405,no,2025-11-18T07:30:01.576527
0.1506463360396631,0.809887942971059,4.838248883852812e-07,0.20492497793558553,0.7359072859097462,0.0004027929585013177,0.23592051353591983,0.637267819496051,-0.005642857818388255,0.26185904439160373,0.5727678197213937,-0.01836096007641037,0.29582111275664325,0.5245689186197464,-0.029854920062403884,0.15904297931470898,0.5401812783415885,0.012478913024523237,0.2068287421388911,0.4908452291380808,-0.012271617388747038,0.2470819135090252,0.4798126221134676,-0.031111000990363274,0.28032895340604846,0.4770498808094486,-0.04228273931873888,0.12548720160767432,0.5423899073202365,-0.003296353731842245,0.18941548406064868,0.4842665164596295,-0.03359173835253784,0.24167015892710328,0.48679815265993787,-0.046773887536697964,0.2781877084309667,0.4949314275818793,-0.04933566575326321,0.10075426831757804,0.5622456499744335,-0.02203252435724966,0.18485147696142937,0.5438089448211785,-0.05514399427692141,0.19560290727037644,0.6176533627673713,-0.05237012810491583,0.18604008851495552,0.6638351223768088,-0.04089102102939585,0.08857628481609915,0.5938973034323081,-0.04175810831471375,0.16587643253664122,0.5894790569758446,-0.0624547136589058,0.17387141985193932,0.6456425144239414,-0.05602303828417883,0.16050513791380608,0.679001536488998,-0.04514231921375693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4685125172142612,0.39440544361447405,0.009533376980377662,0.5228844723808879,0.4044304494035658,-0.0010625784466090056,0.6058208563214099,0.4095297132816601,-4.967544324526569e-05,0.659125329295041,0.4008620078918818,0.01158904489678926,0.5644802231790242,0.5139472650262521,-0.06901551988560908,0.5636957767213463,0.5301815765647342,-0.032758506448311873,0.5648165219407266,0.49689657095359774,-0.07515839546665451,0.5650719809413994,0.47329383941530934,-0.07231037025252157,0.5514716301493083,0.4966590546911401,-0.07369752270503799,0.5780007657716448,0.4973200868060278,-0.07352295802581223,0.5066406663813278,0.5881959693081609,0.015775169737030442,0.6165140638607649,0.5970054999783351,0.01725819944226496,0.5669317039995023,0.5740265341698092,-0.02972287670118385,0.563591573997316,0.6286408354286792,-0.00845719244684913,0.4919522298359654,0.5904066280834663,0.017696342307497906,0.6300500670582186,0.5943875873772517,0.01938026811497933,no,2025-11-18T07:30:01.701193
