L1_x0,L1_y0,L1_z0,L1_x1,L1_y1,L1_z1,L1_x2,L1_y2,L1_z2,L1_x3,L1_y3,L1_z3,L1_x4,L1_y4,L1_z4,L1_x5,L1_y5,L1_z5,L1_x6,L1_y6,L1_z6,L1_x7,L1_y7,L1_z7,L1_x8,L1_y8,L1_z8,L1_x9,L1_y9,L1_z9,L1_x10,L1_y10,L1_z10,L1_x11,L1_y11,L1_z11,L1_x12,L1_y12,L1_z12,L1_x13,L1_y13,L1_z13,L1_x14,L1_y14,L1_z14,L1_x15,L1_y15,L1_z15,L1_x16,L1_y16,L1_z16,L1_x17,L1_y17,L1_z17,L1_x18,L1_y18,L1_z18,L1_x19,L1_y19,L1_z19,L1_x20,L1_y20,L1_z20,L2_x0,L2_y0,L2_z0,L2_x1,L2_y1,L2_z1,L2_x2,L2_y2,L2_z2,L2_x3,L2_y3,L2_z3,L2_x4,L2_y4,L2_z4,L2_x5,L2_y5,L2_z5,L2_x6,L2_y6,L2_z6,L2_x7,L2_y7,L2_z7,L2_x8,L2_y8,L2_z8,L2_x9,L2_y9,L2_z9,L2_x10,L2_y10,L2_z10,L2_x11,L2_y11,L2_z11,L2_x12,L2_y12,L2_z12,L2_x13,L2_y13,L2_z13,L2_x14,L2_y14,L2_z14,L2_x15,L2_y15,L2_z15,L2_x16,L2_y16,L2_z16,L2_x17,L2_y17,L2_z17,L2_x18,L2_y18,L2_z18,L2_x19,L2_y19,L2_z19,L2_x20,L2_y20,L2_z20,Fx33,Fy33,Fz33,Fx133,Fy133,Fz133,Fx362,Fy362,Fz362,Fx263,Fy263,Fz263,Fx1,Fy1,Fz1,Fx2,Fy2,Fz2,Fx4,Fy4,Fz4,Fx5,Fy5,Fz5,Fx45,Fy45,Fz45,Fx275,Fy275,Fz275,Fx61,Fy61,Fz61,Fx291,Fy291,Fz291,Fx0,Fy0,Fz0,Fx17,Fy17,Fz17,Fx57,Fy57,Fz57,Fx287,Fy287,Fz287,label,timestamp
0.15155873058277405,0.8104318068927866,4.6653405972258135e-07,0.2039338087624476,0.7352825847769251,0.00012468895395545345,0.2342712630159572,0.6379491048316437,-0.0065957898956206,0.26007004825209157,0.5735620686207676,-0.020112921839037935,0.2931166501664686,0.5244861857464882,-0.03220408797412167,0.155820046879244,0.5392509396640346,0.014137547850836506,0.20425582623101707,0.4922163764184438,-0.011522575206320437,0.2456672156642149,0.4855761081196076,-0.031327353301392157,0.27931271202406915,0.48704638758642593,-0.042906979862516376,0.12319429625891147,0.541823435763466,-0.0015761622314236588,0.19047011404723108,0.4881846889320242,-0.0316482337238196,0.24190091958863558,0.49671649204423285,-0.04482169603892832,0.2764594785240695,0.5075574358025058,-0.04749726677972971,0.09935723237651478,0.5621567283475836,-0.020593335335458478,0.18459077647033106,0.543902013599783,-0.0532587175246082,0.19520668612429726,0.6178508663259311,-0.05036293942224513,0.18543455003722095,0.6631685863882946,-0.03896819032045354,0.08787901961318301,0.5945863229483775,-0.040706658451180114,0.16617137902905516,0.5892470617997662,-0.06070109371166268,0.1744592895234428,0.6441780901930803,-0.053923435189424086,0.16110980116992335,0.6766128969790877,-0.04284733541876525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4662571907045656,0.3944649493424848,0.011761709855771775,0.519417933707839,0.4044205101317374,5.7415317555405045e-05,0.6030817140283959,0.4099896090669775,-0.0009155641198336054,0.6568678325609574,0.4024252591310682,0.009460819981012676,0.5583934078217356,0.5150248491154514,-0.06891384078482267,0.5581678391796887,0.5310493060722078,-0.03264884951772455,0.5587058898499104,0.49796293975555406,-0.07505793526641975,0.5592335367143673,0.47428251729428644,-0.07221139820714381,0.54543801119587,0.4975467395457348,-0.07337547114751716,0.5720260946606485,0.4985086774076068,-0.07364545532339767,0.5021344987828575,0.5885150381151553,0.017037042196536747,0.6129173820146873,0.5982189841963208,0.015857467217414344,0.5621394710316573,0.5745813892334184,-0.02954029563984659,0.558884786746888,0.629142555070144,-0.008774391489009749,0.4878475463879,0.5901863136049503,0.019127758623743975,0.6260056813314623,0.5960923713787504,0.017777171188679965,no,2025-11-18T07:30:01.824041
0.15072175293186324,0.8107535385343603,4.6101416656643824e-07,0.2029677498135053,0.7357778771472211,0.0006853697681113987,0.23341762519513146,0.6382478454341629,-0.005743320087550409,0.25891159101294764,0.5746909592943621,-0.0192080863664942,0.29127840259788274,0.5258307763124989,-0.031246876419330886,0.15393129240343578,0.5384738890214704,0.015863502591962213,0.20308442759323833,0.4921999563547831,-0.009958240165939406,0.2450011429583167,0.48744247109776767,-0.030275882908575812,0.27910841110866086,0.4916903211640473,-0.04209065754893683,0.12169432843636721,0.5412566904922067,-0.00025133238373731704,0.19035030886277646,0.4896274499328548,-0.030383044949263506,0.24203364487103135,0.49922501676644016,-0.04418465944920316,0.2767592485679887,0.5112564186115496,-0.0471834753952369,0.09845480319091623,0.5622662561339358,-0.019718180152279715,0.18414628739507383,0.5430472959577589,-0.05229033925513438,0.19529820942138248,0.617661191229143,-0.04979581126814847,0.18597543239108516,0.6634526436999761,-0.03862506512210841,0.0876300236260476,0.5951917520389165,-0.04026515115719063,0.16653038915957,0.5895279715412862,-0.06023228125681897,0.17477620194975546,0.6445968735705849,-0.053547164265363476,0.16162194859817197,0.6772584235967368,-0.042408656369002914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45485391020785837,0.3932611542805411,0.01845179954259431,0.507226552608314,0.4026066289338573,0.0031418396289448628,0.5906760448785016,0.4094129720053744,-0.0036047676056712354,0.6464352163769905,0.40160872031146,0.0033623468377386202,0.5411365871429845,0.5132134002142351,-0.06972564808239279,0.5425088227442175,0.529569504100786,-0.03312807121903779,0.5412401972557352,0.49603986144882195,-0.07591208271618907,0.5422567975491545,0.47229628973215754,-0.07302671970079137,0.5281547107828715,0.4955705439881842,-0.0735589751167197,0.5548685594725056,0.49675153966968477,-0.07513445873197891,0.4892011269072216,0.587205854466742,0.021141333861124857,0.6006485613648571,0.599088642393418,0.011922234098448736,0.5455730059034782,0.5737088047489266,-0.029957538899885547,0.5428906317462467,0.6284764570356518,-0.009007296581705754,0.4763503718620484,0.5888062496064302,0.023832044766140443,0.6148643056429955,0.5971440813116287,0.01330232304413499,no,2025-11-18T07:30:01.977979
0.15083974316228935,0.8102821778880145,4.57050716913391e-07,0.20275136916801745,0.7352283112084983,0.00013382115747145857,0.2329202418358851,0.6389121402616371,-0.006743493716522221,0.2578081395425761,0.5755616234936929,-0.02060264800242568,0.2896488510525119,0.5263070021165155,-0.032968117893112325,0.15300425266658071,0.5380136891148459,0.015656741432902514,0.20246527516746876,0.49231311628087665,-0.01085307493787531,0.2444385095136928,0.4890866465920509,-0.03177626698159828,0.2784033745702148,0.49452351699109653,-0.043789114528314584,0.12101757255649194,0.5414469661662846,-0.00021765266790491284,0.1905736698942636,0.49134938380279214,-0.030732848729238,0.24171867189611748,0.5013865214256701,-0.044747865213922336,0.27615033665963523,0.5136749853620645,-0.0477893869083099,0.09799704698835286,0.5629601010283937,-0.019584761337688855,0.18439787743166777,0.5457044178992285,-0.05245819885720815,0.19477208685504702,0.6200214391967248,-0.050335277439384485,0.18524287640805936,0.6654464694596988,-0.03924236813389299,0.08724122001109433,0.5963112588338656,-0.04007382730355373,0.1660593765823294,0.5906568204340342,-0.0600601469820262,0.17404248838933314,0.6455776685720204,-0.0533927594443406,0.16091973608650054,0.6784065622240887,-0.04213046284534149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44799480736261144,0.3933510580591548,0.023645858698034462,0.4985158721818044,0.4026048295693151,0.006090219418471092,0.5821217772648428,0.40919330312419294,-0.0043434667140289885,0.6383080856550785,0.40111141646352266,0.00038445434834533283,0.5297927978038989,0.5128663500991066,-0.06926057140881686,0.5322731644238665,0.5294092582855157,-0.033137876361762894,0.5296887069118642,0.49564467072895046,-0.07528003778276952,0.5309152430281172,0.471924509669393,-0.07220152542566158,0.5168721873826314,0.49526639460704525,-0.07251483766054606,0.5433401666247568,0.49635809300455064,-0.07491293678252388,0.482316061066564,0.5866949694410889,0.021751264288014344,0.5921410517128546,0.5992107855254749,0.007544416998058251,0.534350578898547,0.5725470941774418,-0.030495788185351556,0.5322620985860598,0.6295464417517737,-0.010705715073714825,0.47018186987668004,0.589376885646492,0.024922218740380038,0.6063973685044812,0.5976861189391243,0.008645806046597072,no,2025-11-18T07:30:02.113922
0.15060912675911936,0.8094611799531473,4.597563714604031e-07,0.2028764714249244,0.7344339843529522,0.0001995711639584951,0.2330778452173734,0.6391121441779072,-0.006646629536203624,0.25776771735143483,0.5759592556555378,-0.02049269194032741,0.2896915476995653,0.5270807223564755,-0.03288617871720226,0.15228496181684137,0.5387445948492473,0.016480925541399568,0.20216112297725855,0.49314455662600354,-0.010397805590090771,0.2443262166628027,0.49051020480962104,-0.03178148105215854,0.2782034143892944,0.4968382823955803,-0.04392364048630809,0.12064257873821072,0.5421100766633883,0.0006097314075405303,0.19053346287395828,0.49119641612548665,-0.02998893943207715,0.24110614864928404,0.5014495244457452,-0.04440778606333915,0.27504351277981454,0.5142249817614613,-0.04756068785990141,0.09795935823576885,0.5634405676822418,-0.01879995193394586,0.18478069512881684,0.5470844176784045,-0.051541053748081156,0.19461948787980926,0.6207826319347118,-0.04984362079264165,0.18465816974518645,0.6658511505890718,-0.038942191721017344,0.08738790950863516,0.596458518287172,-0.03931363691742475,0.16644080071887618,0.5915055590359868,-0.05875555787709956,0.17391163620011013,0.6460542973997949,-0.05198373781245179,0.1603497839267914,0.6786730119660788,-0.04066403769958821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4419433519244469,0.39237501218578164,0.027338567864370434,0.4918455024666346,0.4021834638216372,0.008029322282853243,0.5758923231207179,0.4086653271993417,-0.00526739511266573,0.6320878156298921,0.40026613694651353,-0.0022886580725959274,0.5203648270368677,0.5113888244254688,-0.0689330977740629,0.5236757353109933,0.5284208201961483,-0.033158084288316673,0.5201521470731807,0.49420914650167463,-0.07484585283308284,0.5216156157843833,0.47065359158568065,-0.07166375480877805,0.5075177649292613,0.4939100527722726,-0.07175922675835836,0.5338479082864385,0.4950168710853289,-0.07479486306294048,0.4763676743740718,0.5866673358805938,0.02271315929988333,0.5851755239681522,0.59950759346159,0.004591262116335179,0.5252793455691923,0.5711643478032137,-0.03096366637873325,0.523420607942093,0.6293814967662372,-0.011330605498736188,0.4645401921929405,0.5894419645040779,0.02627189951409709,0.5993337223896765,0.598426196504932,0.0054876480970640525,no,2025-11-18T07:30:02.294163
0.15084030035761373,0.8082191067841298,4.550477718179605e-07,0.20276149011891437,0.7337734876045614,0.00039030144368605574,0.23302538257916094,0.6392690983741252,-0.006188196885239125,0.2578373453567019,0.576889092902308,-0.01973431949628389,0.28962040451556176,0.5286501386287993,-0.03187843389818386,0.15306960636236966,0.5392420422023031,0.01643771820330553,0.20206999263143627,0.4934579505246488,-0.010312804831146011,0.24420329813404798,0.4910403983680979,-0.031634070647119615,0.2777183584912628,0.49725616517125515,-0.04380154323414373,0.1213396259334078,0.5427344695317216,0.0005189208261122258,0.19033094679905113,0.49162101363429944,-0.029988028353836408,0.2412227372770651,0.501879542610751,-0.044475589509798005,0.2749740309508356,0.5144975957753687,-0.04774456645054054,0.09844321943351247,0.564133110856044,-0.01888558765904389,0.1845144669653865,0.5482940508611445,-0.05154918742475412,0.19473049598839706,0.6214903087919104,-0.04997830293358088,0.1845934614533084,0.665668802776378,-0.039254227638748876,0.0875820765976556,0.5972443639142464,-0.03935413072434692,0.166131079640196,0.592388913904056,-0.05873143108798864,0.17378933237322172,0.6466692535640179,-0.05196056955358002,0.160089037135038,0.6785868619419779,-0.04072748404497309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44040760621429864,0.3918614188564864,0.02846843177649979,0.48974475960467045,0.40233483446132523,0.008359335900039731,0.5734082429927014,0.40838765997094006,-0.0062517758626501945,0.6302250866231583,0.4004335980724465,-0.004105176726999449,0.5164592594504407,0.5120757152847102,-0.06847673940374173,0.5201188899657536,0.5289517712392791,-0.032830175899007774,0.516183940300659,0.49484966993433954,-0.0743969467188371,0.5177217082675578,0.4711591889622434,-0.07129414510124649,0.5036784906999898,0.49452989220416,-0.07117222390526408,0.5298331281086733,0.4956478765560006,-0.0745022952049188,0.47407734001849494,0.5864259783689163,0.02364354165990804,0.5812613118745943,0.5995240327461149,0.0038209057688973077,0.5221371960923964,0.5711130688963426,-0.030622044399021435,0.5206985353915634,0.6287313496366281,-0.010708982597681426,0.46234986618466606,0.5894997464999332,0.027367783386358674,0.5961307083551777,0.5988087820655611,0.004610895541129487,no,2025-11-18T07:30:02.422557
0.15039638580693493,0.8076219120575312,4.704357383195236e-07,0.20202658522745645,0.7336058705036357,0.00014774591166796106,0.23269891521374048,0.6399987264140828,-0.006957483156969667,0.25736686098325207,0.5777656710048344,-0.02097570067799586,0.28876161827340585,0.5295458604158554,-0.03361387725924112,0.15247806456614882,0.5405046408864604,0.015040847252130174,0.20086039344954534,0.49418399104086597,-0.012320734499930744,0.24315485300741552,0.4913383969112523,-0.03383573736864286,0.2770350690952942,0.49729557604819014,-0.046001809149163006,0.12043734978568507,0.5443232186430428,-0.0009370893266325219,0.1894090445617494,0.4918204973900791,-0.03211284813602083,0.24081605575706283,0.5017100421298079,-0.046759728623426415,0.2750031713143842,0.5144904940069928,-0.050012291346999166,0.09733431879196872,0.5657849625821052,-0.020325162140807918,0.18334482066044672,0.5492705620173337,-0.053680672557639586,0.19386516043497537,0.6226391837748462,-0.051988263685408834,0.1838884837922403,0.6673151042652337,-0.04098953212822854,0.08629921948335806,0.5991229026964878,-0.04073328716023578,0.16492442063798818,0.5932508338860796,-0.060576426769861594,0.1732534890687863,0.6476311608434409,-0.05352869850049721,0.16009395883222083,0.6801827060449941,-0.04194243578490815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4451121252030203,0.39271669585173563,0.025286126817631743,0.4945546125398764,0.40406490630155495,0.006855015445843964,0.5785054847261023,0.409189164133877,-0.005046389283612927,0.6353969695238899,0.4014149000799244,-0.0011672508305361207,0.524538980454209,0.5137781764175321,-0.06887872287488836,0.5272791672538424,0.5304375922579757,-0.032896353375185955,0.5243364710258025,0.49657479822686673,-0.07485413982994621,0.525581953748876,0.47278241764320056,-0.07175476541814071,0.5116241226502574,0.49622070252793754,-0.07193688001212414,0.5379195163916017,0.4973293985402989,-0.07464115617122313,0.48001122278558417,0.5871284993620705,0.021539631089069713,0.5884314650822708,0.5989651141933394,0.00560810083040405,0.5304404652260688,0.5722397064357049,-0.030893241897045755,0.5293257176622124,0.6294186609633337,-0.010181332709090184,0.4674215338394415,0.5915372246198244,0.02512008866858932,0.6006557839604563,0.600213804227437,0.006793492654620596,no,2025-11-18T07:30:02.547663
0.15082658530182486,0.8028770764148893,6.202427025089964e-07,0.2010298716456725,0.7351706072183706,-0.001752117548751226,0.23350539694746167,0.6378039381734721,-0.009997659202392161,0.2603113477813599,0.5727091270635439,-0.024328874938967317,0.2943379295552515,0.5237117493779259,-0.03751182271169949,0.15425058974290565,0.5460972818480306,0.009267764055639338,0.19969355186069032,0.4937636423538528,-0.017939993150055112,0.23858664901118457,0.47441498679142635,-0.03787522686579802,0.27118382435401306,0.4635647325278792,-0.04930776286084306,0.1206752861089108,0.5485629502829776,-0.006015137304938089,0.1825314597179322,0.48137288445057846,-0.03792928724149522,0.23418251376462837,0.47512987989726324,-0.0511880704676094,0.27058077173907835,0.47455370866960356,-0.053262848841653346,0.09642492281155939,0.5681833185789554,-0.024447232796888256,0.1799734431118243,0.5468526739301146,-0.05910904671325659,0.19200347129977452,0.6192303322629419,-0.05604701166793883,0.18411239422842607,0.6632729364729031,-0.04370638681215733,0.0856839052112015,0.5997901364888536,-0.04397975190214223,0.16373528923745112,0.5928121621098184,-0.06533687327582091,0.17257848259391387,0.6482168398440227,-0.058526565490416224,0.16044185094902744,0.6804829889172724,-0.04697715095369618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4629969080910121,0.39683448770972707,0.011766782638644438,0.5166807341092174,0.40744695696356736,0.0002664890086132433,0.6002643249760424,0.4098418948511334,-0.0001656295424330035,0.653771048887006,0.40169535530386297,0.010647174885568503,0.5579862229675068,0.5168899727416945,-0.0692443575404925,0.5574980223571611,0.5329583007047172,-0.03287363540195894,0.5581890413486251,0.49985249787594555,-0.07538016356292995,0.5584518302603633,0.47614990895397025,-0.07245557601599327,0.5449131255302984,0.4996193918580697,-0.07375078124789862,0.5713976298903657,0.5002747697371447,-0.07387918381614517,0.5020290305345615,0.5911458925471699,0.015577454945940906,0.6117764351034676,0.5990722506429649,0.015265183716460112,0.5604493695568515,0.5758419978215816,-0.030115939631968333,0.5582314997784481,0.6307762214366381,-0.009241158028044438,0.48802197087632476,0.5939930018629822,0.01778511927744971,0.624076182519016,0.5984330964000649,0.017408413437336182,no,2025-11-18T07:30:02.689215
0.1499227792069656,0.8035208622354597,6.84973514786112e-07,0.20075957712685236,0.7368157230065394,-0.002683688603648241,0.23480986004332616,0.6376789640303548,-0.011513816112515956,0.26347827044066774,0.5712598779772675,-0.02590319726282482,0.2974914318663251,0.5197078329638043,-0.03921835168265963,0.15663072354328966,0.5490014569335369,0.0047767889075930325,0.20035651634258042,0.4907849812721412,-0.022248436216026395,0.23655430213143913,0.45946729800215086,-0.040865221609964864,0.26711267521659543,0.4361658289314048,-0.05157260560968942,0.12183701517912734,0.5498670371322267,-0.010311951628613597,0.1792631067777588,0.47276560541899193,-0.042210937508243604,0.23055328031933736,0.4554078466621173,-0.054274972598502155,0.2674983457599048,0.44519824009987746,-0.05558807983373904,0.09678374254086194,0.5680035133181796,-0.028342915854921293,0.17993706701251233,0.5442055592150421,-0.06375930441207874,0.19283717753726595,0.6182914387621625,-0.0595372899147132,0.1849990235640841,0.6631415880370192,-0.04620038694522127,0.08601916240012208,0.5979147754473382,-0.04751159764196429,0.16392844362137296,0.5924262908441853,-0.0697849641952835,0.17300926087589064,0.6493212561875753,-0.06306609380158362,0.1603441190365445,0.6810086396154966,-0.05161090369864603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.474503238033505,0.3981781279014181,0.00338256342943274,0.5314285540339025,0.4079816968894146,-0.003471310765396647,0.6136842440729516,0.4099138526846991,0.0037914685127323966,0.6656143993653016,0.4014870298543469,0.019308379377274455,0.5798622783347971,0.5185158765590644,-0.06948679814452147,0.5770707947212136,0.5340963759993312,-0.03301970718335843,0.580388072596157,0.5015798009933317,-0.07566910344989912,0.5799769157729582,0.4777956864506332,-0.07276694027259167,0.5665870966987887,0.5014833049473606,-0.07489637768759563,0.5933581429290391,0.5017638764152033,-0.07329465150198852,0.5172034944161454,0.5932981171243388,0.010898059879863826,0.6264873562884586,0.5989614888621319,0.02104714429350895,0.5794014075433946,0.5777529650725187,-0.029828192643776334,0.5763115122850828,0.6325266633840295,-0.010056782922197449,0.5005260711353364,0.594799396239032,0.012170961551846198,0.6393307719998644,0.5958598053411457,0.02378556020425235,no,2025-11-18T07:30:02.814123
0.1493567407153717,0.8046589215466544,6.882622047787326e-07,0.20123506455200496,0.7366560559593702,-0.0025132805790422834,0.23580897572269,0.6359636997638194,-0.010919729673235432,0.265115718677327,0.5696710158872086,-0.024775964336664104,0.2989673766663855,0.5184785595692892,-0.03746503240895105,0.1585631066895144,0.5478029259231283,0.0029703686174479826,0.20171941225788004,0.4873182368385395,-0.023467195445552393,0.23685053356255337,0.45190175186152615,-0.04118674508745218,0.2665587529077133,0.4240917659938701,-0.05150867235650334,0.12300529838965828,0.5481198743953523,-0.012205225765103165,0.17886185238485108,0.46954541443244213,-0.04367012951190188,0.23017973254400706,0.4470680597885019,-0.05503547008869505,0.2678409077661218,0.4320433448843809,-0.05626066691863191,0.09763924789120047,0.566213268986284,-0.030155562873716332,0.1809701856874047,0.544388598661171,-0.0654215178528785,0.19326613039890106,0.6189018791634909,-0.06058313803236976,0.18497527623545315,0.663770039709809,-0.04703219223211877,0.08690505304115792,0.5960422854802456,-0.04927599314285295,0.16469769648252713,0.5935417665711558,-0.07163551204969101,0.17299956797704596,0.6501858821049418,-0.06508193471984355,0.15974704681056198,0.6807824982611937,-0.05396697012506078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4818921481724837,0.397779403873614,-0.0008067291572155405,0.5401204419015185,0.40810410835624444,-0.005360961916347887,0.6220721339764783,0.4101923181975894,0.005703928096452659,0.6729149982590058,0.40190162125423035,0.023566865590884657,0.5918484238944951,0.5177359241384494,-0.06930302147922027,0.5879447868564565,0.5333962519454358,-0.033011060496328945,0.5925793963005962,0.5010018546134871,-0.07543638030008384,0.591903537241719,0.4775240104034706,-0.07249402030147223,0.5786945254840989,0.5009672262518328,-0.07509454953915991,0.6052759805106926,0.5012227575664273,-0.07263579070250946,0.52636369293256,0.5937860209759572,0.008142125184399171,0.633547386459125,0.5989981077409261,0.02329347427175543,0.589788096101867,0.5781596091288954,-0.029919109296031195,0.5859914042023864,0.63293088845471,-0.009790069627786214,0.5088477137407335,0.5944975598863311,0.009069068337098326,0.6470887201216363,0.5947101908900247,0.02645394802027183,no,2025-11-18T07:30:02.952986
0.1488577887427147,0.8063173452948116,6.826867818804035e-07,0.20146239235290678,0.7367715170543921,-0.0016863704534082848,0.23651375980491418,0.6360786366193517,-0.009744080461993225,0.26605992547407,0.5700496638560035,-0.02337597270412774,0.2999511735226306,0.5188264186758647,-0.035806346794127586,0.15901472391370022,0.5479053262962199,0.0026327830353989057,0.2022168383253664,0.48684352100429934,-0.023099630718059802,0.23730084482712172,0.4512366146373518,-0.040100369041237954,0.2670473687119286,0.4229939032167379,-0.050067620262452525,0.12315272793852536,0.5478933610505967,-0.012860268994864853,0.17927422170700913,0.4692292761725962,-0.0436359758099661,0.23100178962090717,0.44610242264785205,-0.05453922135649848,0.26906282494152495,0.431239054157965,-0.05569347884350842,0.09779864182913944,0.5657512341692742,-0.030918956307587613,0.18169697805755428,0.5451597305439644,-0.06541666943030354,0.19362344936092285,0.6193816515663799,-0.060391109965052675,0.18498752755111053,0.664626518802048,-0.04701827088093098,0.08731096897610913,0.5956021895598097,-0.0501044815204192,0.16568784649937743,0.5952219493027288,-0.07206928607607689,0.17402363180689762,0.6525696809358937,-0.06557229314722761,0.16106286524840918,0.6839879459842346,-0.054637933586647855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4735887395916511,0.39609999892529424,0.005247744341966418,0.5296537375389703,0.4071763985270297,-0.0027115598473250475,0.6120121645720099,0.4110171235782411,0.002701991471461917,0.6651655219623733,0.40313244791425507,0.01708416465926884,0.5748690619152041,0.5170207747885698,-0.06918346914081329,0.5726112331499079,0.5328903833770453,-0.032843761290191946,0.5755164184833974,0.500154505111309,-0.0753309226498798,0.5755387990316261,0.4765828242220066,-0.07242575548011615,0.5618991867322991,0.4998628605529031,-0.07435440579179484,0.5885122378063107,0.500635697478282,-0.07317898720344285,0.5141191295053731,0.5917370120195795,0.011931550850501797,0.6219804390925233,0.5994656871903178,0.01939859918870579,0.5747293914118343,0.5770346118459418,-0.029838720796618562,0.5714968252911193,0.6316380270921164,-0.009317330652487544,0.4977939130227105,0.5936285845543716,0.013510289591856583,0.6351648935271572,0.5973981419194692,0.02207094449516752,no,2025-11-18T07:30:03.095328
