L1_x0,L1_y0,L1_z0,L1_x1,L1_y1,L1_z1,L1_x2,L1_y2,L1_z2,L1_x3,L1_y3,L1_z3,L1_x4,L1_y4,L1_z4,L1_x5,L1_y5,L1_z5,L1_x6,L1_y6,L1_z6,L1_x7,L1_y7,L1_z7,L1_x8,L1_y8,L1_z8,L1_x9,L1_y9,L1_z9,L1_x10,L1_y10,L1_z10,L1_x11,L1_y11,L1_z11,L1_x12,L1_y12,L1_z12,L1_x13,L1_y13,L1_z13,L1_x14,L1_y14,L1_z14,L1_x15,L1_y15,L1_z15,L1_x16,L1_y16,L1_z16,L1_x17,L1_y17,L1_z17,L1_x18,L1_y18,L1_z18,L1_x19,L1_y19,L1_z19,L1_x20,L1_y20,L1_z20,L2_x0,L2_y0,L2_z0,L2_x1,L2_y1,L2_z1,L2_x2,L2_y2,L2_z2,L2_x3,L2_y3,L2_z3,L2_x4,L2_y4,L2_z4,L2_x5,L2_y5,L2_z5,L2_x6,L2_y6,L2_z6,L2_x7,L2_y7,L2_z7,L2_x8,L2_y8,L2_z8,L2_x9,L2_y9,L2_z9,L2_x10,L2_y10,L2_z10,L2_x11,L2_y11,L2_z11,L2_x12,L2_y12,L2_z12,L2_x13,L2_y13,L2_z13,L2_x14,L2_y14,L2_z14,L2_x15,L2_y15,L2_z15,L2_x16,L2_y16,L2_z16,L2_x17,L2_y17,L2_z17,L2_x18,L2_y18,L2_z18,L2_x19,L2_y19,L2_z19,L2_x20,L2_y20,L2_z20,Fx33,Fy33,Fz33,Fx133,Fy133,Fz133,Fx362,Fy362,Fz362,Fx263,Fy263,Fz263,Fx1,Fy1,Fz1,Fx2,Fy2,Fz2,Fx4,Fy4,Fz4,Fx5,Fy5,Fz5,Fx45,Fy45,Fz45,Fx275,Fy275,Fz275,Fx61,Fy61,Fz61,Fx291,Fy291,Fz291,Fx0,Fy0,Fz0,Fx17,Fy17,Fz17,Fx57,Fy57,Fz57,Fx287,Fy287,Fz287,label,timestamp
0.14864402338918725,0.8077532430457365,6.846730933859733e-07,0.20139804698173597,0.7376538182577259,-0.001713728234908692,0.2368120680814732,0.6370238268240802,-0.009783686943567994,0.26646238084502144,0.5708150965344776,-0.023416366227485393,0.3002634086502389,0.5187279252002065,-0.03574849856901127,0.15856247753740887,0.5487285854465414,0.002821139762469324,0.20207819567387553,0.487345096769621,-0.022853316562686098,0.23767463209173392,0.4520777210855369,-0.0396455579425264,0.26788158378337823,0.42427206280679425,-0.049488578878317556,0.1224940171126686,0.5484845716748192,-0.012723166350124791,0.1788684976342434,0.46830802917096914,-0.043553590894775875,0.23123946550060862,0.4459940851594897,-0.05428086175530517,0.2697429398183272,0.432534285165187,-0.055210749413042395,0.09722069094997965,0.5662334161378293,-0.03085178534588098,0.1822760611003294,0.5456742213320103,-0.06534821072318553,0.19416427411416962,0.6202133522857992,-0.06020670783112768,0.18510333320590652,0.6652057369133837,-0.04674985256838469,0.0872245612943614,0.596058088073667,-0.05010540288794283,0.16666321573540266,0.5971438649711887,-0.07195443226290149,0.17462278336074327,0.6546668854985407,-0.06546774583299034,0.16104432880435748,0.68542946908396,-0.05458603355517524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4673730307607914,0.3950330090394446,0.00934054124244894,0.5218766677349392,0.4062795903739351,-0.0010624845879394365,0.6045884275332736,0.4122356045833482,0.00021576776681466164,0.657929379871949,0.4045713888188066,0.01203102368058621,0.5621704585393892,0.516582644436216,-0.06859567777528641,0.5610087616021147,0.532570721693024,-0.03245082318538395,0.5626705963743434,0.4996158828027706,-0.07471895697046296,0.563031338087743,0.47602222811766376,-0.07187369968453325,0.5493314870009457,0.4991730058751683,-0.07329603065611699,0.575740156540866,0.5002549807400641,-0.07304724827329506,0.5050468649102335,0.5904633005215848,0.015106059225912462,0.6132376544007692,0.5997936522537588,0.016891427000950032,0.5641363007207182,0.5770419634108401,-0.029471084705548337,0.5608115101225188,0.6321551088791575,-0.008650373951351775,0.4894123674114712,0.5919589396370338,0.017042939080450827,0.6261368576980268,0.5982828934485194,0.01912796972302903,no,2025-11-18T07:30:03.217060
0.14638177715270062,0.8086679766559248,6.745500069897575e-07,0.19950994212003745,0.7385901642481867,-0.0017221120911609191,0.23450187497167532,0.6378555995158609,-0.009374024283248784,0.26368537304732764,0.5723528018778498,-0.022666892867792474,0.29738876413766524,0.5207615627740534,-0.03462713307642916,0.15627868280232718,0.5492963791910136,0.003070564476918773,0.19923799597355352,0.48698763415351015,-0.022376063191549844,0.23536774189244364,0.4525694720578136,-0.03892394979424122,0.26623610238897305,0.4258466822050557,-0.04852514385803257,0.12035590659996681,0.5489707926409222,-0.012237234434037663,0.17642956734911175,0.4691584694366351,-0.043068619505086184,0.22958014787519748,0.4472025663090692,-0.05379005498692077,0.26868055956980813,0.43469432382649,-0.05457198376728551,0.09528711532762807,0.5664648809719756,-0.030099468431874513,0.17995933737484884,0.5455772661244555,-0.06462580476750135,0.1935159479468057,0.6207715087349102,-0.059369925541631,0.1858174533699592,0.6671927372406427,-0.04559634251916243,0.0853460335833055,0.5958681789683978,-0.04912228448742749,0.16447047947786597,0.5975626291542192,-0.0708763652215024,0.1732787685085653,0.6550250871794309,-0.06436350980023083,0.16049659222143076,0.6864249484415924,-0.053316654280973166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47656687467242603,0.40019280075385316,0.0007797297047517967,0.5343175703272016,0.4092615379123399,-0.0051671006434718045,0.6164281260915422,0.41479250135974355,0.0030537761633749965,0.669704714979462,0.4118821495066018,0.018974546022424398,0.5812893572966569,0.5257932724820851,-0.06843023755259453,0.5778136304405684,0.539980919156067,-0.032084888814657764,0.582158152229225,0.508957731211566,-0.07475360349977501,0.5820105485280481,0.4847866517880952,-0.07219587145228822,0.5682956282203215,0.5082758468668749,-0.07412636915625026,0.5950666953968978,0.5093780418322056,-0.07228341959377224,0.5142557127094808,0.5938622752703291,0.012135188834128563,0.6252255018715577,0.602638860323733,0.02360364032814416,0.5779579153845442,0.5806968409182954,-0.02785044733760598,0.5736413252535965,0.6351849379291875,-0.008528762173283166,0.49905195835630933,0.5944118199772084,0.013114582511859086,0.6388300748813468,0.5996955434230207,0.026269821962258764,no,2025-11-18T07:30:03.346673
0.14145783167346487,0.8144918774556937,6.430823367289215e-07,0.19488649496720334,0.7451437330564054,-0.0022840148433556683,0.22898070093407602,0.6433444669809072,-0.009039754482040108,0.25650963812040073,0.5770344014558164,-0.021252740590030364,0.2893713275167544,0.5259783334481076,-0.032241296502470866,0.15282954924017572,0.5519319773228628,0.0032443997925875566,0.19349368345306628,0.4894385554648166,-0.021433318455346857,0.22962692961578893,0.45661602281689356,-0.037728833430145395,0.26088463058405864,0.4320629766654246,-0.047092501295724086,0.11655995374630299,0.5522468854733694,-0.011337343334182728,0.17063212276108847,0.4745373868932672,-0.04133126049514544,0.22354163915557054,0.4526780858850949,-0.052102209885938375,0.2623662287862163,0.4404114355090549,-0.05293633108473547,0.09081736626829287,0.5707391400480606,-0.02847117564430058,0.17359147740467523,0.5496145379084192,-0.06288098799461722,0.18934484893525588,0.625221302768334,-0.058040756798263204,0.18350035106413762,0.6728066702579709,-0.04432516544324077,0.08000936627895744,0.601062361779197,-0.04679639048156203,0.15760766744088306,0.6021171898498605,-0.06881379600215058,0.1679097511614024,0.6592140904971404,-0.06267855149318544,0.15688112363108586,0.6913201399980027,-0.05167538561729227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5343555925734109,0.4051656591860162,-0.02607890386348256,0.5929671612374381,0.4142469531907891,-0.014250204930879636,0.6617910212252449,0.42094035120286677,0.01950844339455943,0.7004353302547,0.41972952451755263,0.048761160883908125,0.6530208321174141,0.5311422736578821,-0.058773927430844,0.6387749339832542,0.5442068134713136,-0.028673191107198515,0.655128838602024,0.5149118540110107,-0.06367570840400699,0.6525508966128095,0.4919709077765244,-0.06089487424979428,0.6425517650398025,0.5141960284253503,-0.06618468967467989,0.664603933187722,0.515241814657329,-0.05856767799685446,0.569774036746052,0.5987947781819632,-0.010269561878712086,0.6677142171146728,0.6036761501325696,0.035651927729594274,0.6397737200652427,0.5853044191182817,-0.02573589986353041,0.6310226148458076,0.6390366227502993,-0.011641903152877126,0.5505324751307609,0.5975332408163172,-0.012595255045554565,0.6730181620592037,0.6022210021688162,0.04061289995438931,no,2025-11-18T07:30:03.498936
0.13892482509843593,0.8173547434306057,6.538574868276602e-07,0.192944998191228,0.7470981288115279,-0.00233926007707966,0.22692844806320653,0.645405503658758,-0.009830774956409782,0.25403590812765947,0.5782927510933562,-0.02284453178110441,0.28775969940290846,0.5259621176594176,-0.03465323732918496,0.15012242224171948,0.5543034672991267,0.0032341806223048757,0.19104717886232492,0.492242332212961,-0.02198430451220693,0.2276087655896213,0.45944567453443863,-0.03856277392463595,0.25880649085011953,0.43506793335434163,-0.04809763479884395,0.11401093813633127,0.5548813129339809,-0.011603289614878411,0.16907462418381267,0.47485468506765105,-0.04179191916821366,0.22211954340657786,0.45363453106167284,-0.05253049632411371,0.26040491138254906,0.44172071762101306,-0.05337661723363761,0.08849242912036966,0.5736984262538124,-0.029065657438587248,0.172275966768782,0.5514099544057172,-0.06371775024769008,0.1871092968903231,0.6265834225519221,-0.05901710878634245,0.18015204447146854,0.6729619453298674,-0.04550080559781153,0.07830103248611645,0.6045217535805623,-0.04763867970196933,0.156593483087774,0.6048937783069646,-0.0696384696456199,0.16624488424483236,0.6620332654271743,-0.06337837046290322,0.1544005795562694,0.6931404266922692,-0.05239300560607331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5762342571440968,0.4087325268967801,-0.03895950960102324,0.6302439613636531,0.4206077936596798,-0.017850284946549916,0.6887957426892674,0.4268680869116293,0.029177352596947453,0.7192608663354646,0.42612769885087837,0.06536447714448207,0.6925856635848759,0.5343922868934095,-0.05153877290116533,0.6737541867143749,0.5479066746914368,-0.026114614922247786,0.6953316340760974,0.5186059890897033,-0.0553377136989546,0.6918234033425681,0.4967059846366295,-0.052171776699472566,0.6841103361026649,0.5175236116419506,-0.05948874606386048,0.7026581091147656,0.5194476013403527,-0.048879042919626074,0.6040193464064733,0.6047926048407222,-0.02496857480301018,0.6884542002321411,0.6108719755656287,0.03854085221397259,0.6767252353625927,0.5909100075156075,-0.025346053792977934,0.6647922608301914,0.6440620855031098,-0.015174216742721217,0.5857997313226284,0.5995519235240033,-0.028829421906899178,0.691561432981201,0.6082115421629757,0.04487534112993418,no,2025-11-18T07:30:03.624850
0.14194662268277053,0.8164159679162458,6.522370357176465e-07,0.19604465844553237,0.7446802759250053,-0.0022238132692751914,0.2301238801986336,0.6429468853018216,-0.010351966243716404,0.2580331803087562,0.5757317363121353,-0.024218969616605444,0.29349442222647865,0.5234676616129119,-0.03707448870751259,0.152820328008906,0.5507605373986478,0.0036387084985799586,0.19437873470675526,0.48991575634123696,-0.022407386091681428,0.23177341144652497,0.45712039834052254,-0.03996519521453336,0.26357596812231776,0.4329542426037608,-0.05022794293192987,0.1172465498887261,0.552272934957057,-0.011663549745213149,0.17351816564949302,0.47223852932429183,-0.04265915579914036,0.22712925248007573,0.4526989910805343,-0.05405227417996114,0.2651299967088069,0.4413368669510705,-0.0552955187612194,0.09188166924468075,0.5721520309484089,-0.029630422607934026,0.1767143936779701,0.5491519245390555,-0.06493765738426298,0.19129655777028437,0.624024999802496,-0.060283930057405385,0.18317382076202135,0.6688597475462966,-0.04673148598338643,0.08162354931362249,0.6038624357140024,-0.04867904020293817,0.16060656130182538,0.6018624179277438,-0.0708988688037994,0.16996179765077082,0.658255609669001,-0.06422998341870748,0.15690214555682885,0.6878072815224041,-0.05294659612900921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.588204818925442,0.4133657184235182,-0.04812703603000762,0.6441501102594633,0.4264640750143492,-0.0227452011394446,0.7006497369700151,0.43286527984211376,0.0309524572440132,0.7276955519574051,0.43417523643982825,0.07121862327396986,0.7068910681148409,0.5451647587402075,-0.05041614920907609,0.6854913688126623,0.5573883840185394,-0.025397779540937374,0.7104184334435357,0.5294604807451844,-0.05424138048808337,0.7071536383549388,0.5070387003642742,-0.05136667689057643,0.6990370117612781,0.5280580049043035,-0.05915932297058514,0.7173591813674567,0.5304118874182995,-0.04707188750612251,0.6120013309371539,0.6108249773566556,-0.027528416855104543,0.6927120334923829,0.61791458971534,0.044544892830189954,0.6896274520852881,0.5977060446933201,-0.02386935242958099,0.674563001247539,0.6521047570078415,-0.012178817839874335,0.5925226397854597,0.6051459647470023,-0.03218030187449394,0.6963395338772277,0.6151937370467588,0.051479482388812,no,2025-11-18T07:30:03.752073
0.1450069442158741,0.8145715010040977,6.428657649565606e-07,0.19928390027245643,0.7419969987909023,-0.002078986408182861,0.23366186156423685,0.640859895087358,-0.010489386094973647,0.2631215125682041,0.5737754314590614,-0.02471226761654695,0.2988501583483467,0.5204870411126236,-0.03793990850852429,0.1560239986239751,0.5465294271771071,0.003549928777045359,0.19829810464328318,0.48636148768485493,-0.02178870961682603,0.23636807760284012,0.4548525709201392,-0.039304959404361024,0.26859998552791,0.4317635848009496,-0.049799223923822064,0.12074488230758708,0.5485788083293586,-0.011831855018502056,0.17845747605041637,0.47181566983449397,-0.041680317259425836,0.23321537759234806,0.4533209728103935,-0.05279773076499793,0.27217996784636206,0.4435579462528637,-0.0543893981602499,0.09588023607011335,0.5695347847956461,-0.029833205052155032,0.1814606578065258,0.548033549034817,-0.06383164538353012,0.19571766018177686,0.6219548347916136,-0.05894780206388183,0.18772334624736658,0.6662055092540291,-0.045871927867658334,0.08653807766799021,0.6022138750034551,-0.04897850445381932,0.16617521554165976,0.5997370120244034,-0.07054954427710189,0.17512081685469372,0.6562802358457005,-0.06364220546162348,0.16190714946002835,0.6863822140834982,-0.05245024836722467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454130857990094,0.40857037737925483,-0.031672858377254615,0.6055849652363906,0.4243086547480803,-0.018406559135166055,0.6764930479970315,0.4355846732500669,0.018056056880610412,0.7155451612898293,0.43785198699242084,0.04924355282306729,0.6621312838266313,0.5496051881603107,-0.058859340851572114,0.6475143063278704,0.5611395333579178,-0.027946962104102586,0.6651782842953152,0.5336668744363129,-0.06416581143697381,0.6639510195215551,0.5101591585985037,-0.06188116843686727,0.6522811930869074,0.5316167834046054,-0.06694782495174612,0.6749365012462436,0.5349926294143347,-0.05876067576461788,0.5706709778732095,0.6082667584212935,-0.008725081349644948,0.6675335887581391,0.6223721963526498,0.04066253941383803,0.6444191254128375,0.6001289014913287,-0.023933431140816364,0.632388746069021,0.6526433337613365,-0.008036050285003338,0.5540483687094108,0.6027235556271328,-0.011324848528760364,0.6778185894846191,0.6184778871619903,0.04577856013492629,no,2025-11-18T07:30:03.890446
0.14836558921961995,0.8108464783367504,6.398202611621179e-07,0.20245609552244725,0.7378305172940107,-0.0016605839636146434,0.23672160573081075,0.6378618146663291,-0.009682869332962316,0.2657918319285951,0.5715103253448566,-0.023518839527744452,0.30099110776914406,0.5192736242397835,-0.03629544496738165,0.16121646988684335,0.5445574000509559,0.004279110813576157,0.20377890419933095,0.4856843570759938,-0.020964666645311342,0.241745018763769,0.455183381750658,-0.038368433156555776,0.2739060364603585,0.43301543364345574,-0.048759096083114455,0.125523432235985,0.5457878458608463,-0.011108876480194717,0.18264381952621528,0.46900652065867154,-0.04103840323120103,0.2366873998757715,0.45131422216207084,-0.05215724172753738,0.2758894595930419,0.443017049813291,-0.05359884518517599,0.10014462636945495,0.5657228262433431,-0.02908334788329292,0.18527093236214426,0.5458048053802167,-0.06296650103434585,0.1980030524696192,0.6193656803829437,-0.05813887366506432,0.18972203517660077,0.6638099768502964,-0.045022500445608,0.09011010888995671,0.5975765067079654,-0.04819165948267844,0.16919743970003673,0.5965291081049446,-0.06967286595816917,0.17781767310105673,0.6522718451414782,-0.06293456152814736,0.16515213157043396,0.6818866033624735,-0.05180940467448758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.511670504500762,0.4024481616167209,-0.014064921753149037,0.5703895022905892,0.4185118660741439,-0.011746755512131873,0.6481103595717121,0.43294200746434314,0.008420582313199702,0.6947564997885913,0.434447016173632,0.03058570494338899,0.616865473065278,0.5458863662626199,-0.06446291879071145,0.6083993727073922,0.5583511935855445,-0.030025281973610627,0.6192624495664809,0.529539478554216,-0.07051507542411625,0.619624634621541,0.5054555355961726,-0.06828697708838298,0.6057623764621243,0.5271435560108506,-0.07133343800740344,0.6310269077924638,0.5312881738571003,-0.06681604086187361,0.5376042801353352,0.6030443546668846,0.004502441378815031,0.6421318413570664,0.62127121599325,0.03200346382273656,0.6043526489014108,0.5970676007319314,-0.025487619455772714,0.5953547832002972,0.6505655402384412,-0.006742215617920833,0.5217617945756146,0.6006469512297041,0.004037400933078085,0.6548306311547394,0.6203962893527847,0.03575783439882539,no,2025-11-18T07:30:04.016687
0.14747922233655558,0.8090276870100195,6.344395464268134e-07,0.20159877524068148,0.7351624059687064,-8.908616332185305e-05,0.23636489394940882,0.6351339650991252,-0.007523198276352426,0.2656608514577668,0.5694969050449411,-0.020957109356710513,0.30037362364298725,0.5177557992033268,-0.03333336733382568,0.15991921836284,0.543222758920589,0.004977918812105147,0.2041860131023968,0.48515764971032965,-0.020296923538338653,0.2425666271663846,0.45529991135720155,-0.03763881856647426,0.2751063924252781,0.4341345865002252,-0.04797458684298889,0.1242882865871335,0.5444079512411989,-0.011232418610916927,0.18232875499893222,0.4668102920800148,-0.041481629917173315,0.23638130373341415,0.45010394421473293,-0.05265519389292919,0.2756247239028137,0.4432867835879428,-0.05402699568934016,0.09942139768122558,0.5639006809000682,-0.029823573773835543,0.18553133907202138,0.5423694584876853,-0.06369594748668206,0.19812751501626177,0.6156101168028,-0.058685012280210724,0.18950706911437004,0.660686146157158,-0.04549854702758973,0.09024604814142954,0.5957178214062746,-0.049397982822041046,0.17017934449000632,0.5942239074994328,-0.07096207429526005,0.17920266867380794,0.6505443941550592,-0.06406997464963848,0.16675381315402954,0.6815350303685231,-0.0528244528339889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48541884347314407,0.3984373431279253,-0.0007117286965453648,0.5412832165974888,0.41505151914623334,-0.0065044931553669885,0.6218828110209788,0.42713435216852713,0.00141830738266799,0.6726660688029871,0.42593504282535666,0.016654043860845413,0.580879994766663,0.5378147506190266,-0.06649022363252118,0.5766629782371647,0.5516488724542408,-0.03071767326093232,0.5825099312384712,0.5210449758837059,-0.0728199117376414,0.5835033158650003,0.49678376910366645,-0.07060444324013151,0.56921461923654,0.5189793796003502,-0.07219962023117593,0.5950325946165993,0.5227493778182901,-0.0704546466411495,0.5134834089981029,0.5976894019790568,0.013541780234566855,0.6197737635053764,0.6164645667463962,0.024371121832795054,0.5744134167072514,0.5907092423463276,-0.02635632502094809,0.5675857601876425,0.6458271321873968,-0.00568116102152858,0.49817259097524624,0.5983274769938651,0.014580338374759333,0.6329956633537827,0.6170833573362282,0.02707026821080815,no,2025-11-18T07:30:04.141095
0.14461602326191716,0.8111390845461932,6.16377819104497e-07,0.19903614215696946,0.7381066823010647,-9.364233867305722e-05,0.2328765207709767,0.6373180365981008,-0.006706043677201639,0.2615528252020737,0.5720224257490178,-0.019253125799094238,0.29594746722463083,0.5215692483927858,-0.030756128319112584,0.15578313973619143,0.5446589756764963,0.005373832595084651,0.19960464078181211,0.48634268889553955,-0.01879781656975126,0.23805845374947496,0.4579366283899732,-0.035797250317768724,0.271057139894356,0.4378418246145535,-0.04606124031470962,0.1207755671543551,0.5461395618346649,-0.010313150774323144,0.17893539832914368,0.4723943502083271,-0.039206136469616855,0.23317267570188926,0.4554775981468715,-0.050297439067469654,0.27252759122424924,0.4477876460015825,-0.05211014528605726,0.09637293633579674,0.5660989143254613,-0.02831229218380374,0.18148194552601998,0.545144365932075,-0.0607726549896217,0.19559078261169993,0.6179768711741509,-0.05563940858804428,0.18813529706176266,0.6633072549786034,-0.04284524213278386,0.08704192020938284,0.5984345246786622,-0.0473581143548987,0.16547181818626064,0.5961087896967532,-0.06808104509888964,0.17561078459372848,0.651712531397598,-0.06101230692301718,0.16438941634025558,0.6829804306047937,-0.0498579648964895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4820511426752546,0.4003740658796823,-0.0019001729641211045,0.5388267171988146,0.4151317324592022,-0.007100799281540916,0.6203082575555485,0.4229316797063186,0.0024438530467723466,0.6718559244924359,0.4184190099075514,0.01902312479546301,0.5845372719251863,0.5336821448541147,-0.06741404067787862,0.5802857680645053,0.5481610384381189,-0.03127941420126217,0.585794983462482,0.5168679090176739,-0.07378459388981298,0.5860298921758931,0.4926602125032645,-0.07144765167830665,0.5721586530592795,0.5154960796565136,-0.07332012798596646,0.5984039415992237,0.5180032320476491,-0.07120426594919681,0.5173196514003728,0.599984830555721,0.011774427168663108,0.6242066115576809,0.6129003522590013,0.024799496312472774,0.5801740874467959,0.5895878837120737,-0.027303993004341442,0.5746737985966288,0.645623394708887,-0.006156879336430598,0.5008677293083477,0.6006555652696224,0.012833536658925601,0.6369157424911767,0.6122676663409199,0.02778782656641787,no,2025-11-18T07:30:04.291206
0.1440920832552376,0.8114941903195901,6.348339316939957e-07,0.19797668900412865,0.7386190664770704,-0.0008631712154161344,0.23206133962581046,0.6395716476649714,-0.008555216514404003,0.26036296021418076,0.5739677486907016,-0.02213100549449255,0.2945541167938874,0.5223106127751893,-0.03468880677620974,0.15489678485728103,0.5474500143904485,0.0043964970682360445,0.19873665788766356,0.48907774214807953,-0.02090590812769818,0.23733260033073877,0.4605000385287497,-0.03851575630269273,0.2703236545428582,0.44015493587829113,-0.049027640461557845,0.119702228238318,0.5489263950301865,-0.011345561744463046,0.1780007653777028,0.4722940638847574,-0.041345970930941084,0.2322392939194604,0.4564429237625379,-0.052716271936350374,0.27144936513688966,0.44967395243346947,-0.054361515887247455,0.09515718577682705,0.5687042106093096,-0.02946624450900516,0.18046029806704136,0.5469083123929936,-0.06305195270938757,0.19363003395454687,0.6205519274083645,-0.05782890322786194,0.18540497171966308,0.6656313863737316,-0.04457209652167605,0.08561408062003795,0.6007603789088501,-0.04862572070613015,0.16394409345458816,0.5975593305898012,-0.06986578998356499,0.17383633747871086,0.6534124585737074,-0.06241474753337367,0.16228950756950372,0.6841324629792462,-0.0507449145283944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4816758079442252,0.40244517278855024,-0.00287846565917641,0.5396443969313928,0.4154298825240805,-0.007181509478213095,0.6209296471951327,0.42035493682848585,0.004181168148307733,0.6726095368292715,0.4130968632616141,0.022053371517015658,0.5888724348288652,0.5308654790985814,-0.0678363679911362,0.5845903358621629,0.5461301846701092,-0.03170070017600188,0.5899240365405825,0.5139229164438803,-0.07409978864078738,0.5896306658831736,0.4897846817902675,-0.07152966215907672,0.5761994513465343,0.5132135771379034,-0.0738193951358856,0.6024682576495874,0.5146169696081141,-0.07129685133549929,0.522558436768912,0.6034475296424846,0.009156477826012057,0.6288767203906569,0.6113383649684594,0.024421119319664217,0.5857902760117586,0.5891215287453038,-0.028440168709943453,0.5810933246790212,0.649807278742917,-0.007216209475345398,0.5058742190014028,0.6045151698628233,0.0101909742506806,0.6410355563633099,0.6100990142827494,0.027744846224049657,no,2025-11-18T07:30:04.424124
