L1_x0,L1_y0,L1_z0,L1_x1,L1_y1,L1_z1,L1_x2,L1_y2,L1_z2,L1_x3,L1_y3,L1_z3,L1_x4,L1_y4,L1_z4,L1_x5,L1_y5,L1_z5,L1_x6,L1_y6,L1_z6,L1_x7,L1_y7,L1_z7,L1_x8,L1_y8,L1_z8,L1_x9,L1_y9,L1_z9,L1_x10,L1_y10,L1_z10,L1_x11,L1_y11,L1_z11,L1_x12,L1_y12,L1_z12,L1_x13,L1_y13,L1_z13,L1_x14,L1_y14,L1_z14,L1_x15,L1_y15,L1_z15,L1_x16,L1_y16,L1_z16,L1_x17,L1_y17,L1_z17,L1_x18,L1_y18,L1_z18,L1_x19,L1_y19,L1_z19,L1_x20,L1_y20,L1_z20,L2_x0,L2_y0,L2_z0,L2_x1,L2_y1,L2_z1,L2_x2,L2_y2,L2_z2,L2_x3,L2_y3,L2_z3,L2_x4,L2_y4,L2_z4,L2_x5,L2_y5,L2_z5,L2_x6,L2_y6,L2_z6,L2_x7,L2_y7,L2_z7,L2_x8,L2_y8,L2_z8,L2_x9,L2_y9,L2_z9,L2_x10,L2_y10,L2_z10,L2_x11,L2_y11,L2_z11,L2_x12,L2_y12,L2_z12,L2_x13,L2_y13,L2_z13,L2_x14,L2_y14,L2_z14,L2_x15,L2_y15,L2_z15,L2_x16,L2_y16,L2_z16,L2_x17,L2_y17,L2_z17,L2_x18,L2_y18,L2_z18,L2_x19,L2_y19,L2_z19,L2_x20,L2_y20,L2_z20,Fx33,Fy33,Fz33,Fx133,Fy133,Fz133,Fx362,Fy362,Fz362,Fx263,Fy263,Fz263,Fx1,Fy1,Fz1,Fx2,Fy2,Fz2,Fx4,Fy4,Fz4,Fx5,Fy5,Fz5,Fx45,Fy45,Fz45,Fx275,Fy275,Fz275,Fx61,Fy61,Fz61,Fx291,Fy291,Fz291,Fx0,Fy0,Fz0,Fx17,Fy17,Fz17,Fx57,Fy57,Fz57,Fx287,Fy287,Fz287,label,timestamp
0.14478968842813683,0.8128732238333485,6.28469156074199e-07,0.1992636002417532,0.7398439830542853,-0.0017880860414659684,0.23319118380998316,0.640213569413159,-0.010001993172285648,0.2616931385371899,0.573724982047606,-0.023952365017780315,0.296224461231836,0.5210213652140412,-0.036971916752062274,0.15415173969436088,0.5468981009910006,0.003376723747355129,0.198461341455562,0.48915038766892655,-0.02208708688868725,0.2377352207777046,0.46088685436264143,-0.039981109288145224,0.27112577385231595,0.440878404161222,-0.0507937446681826,0.11942276399837615,0.5490240066505303,-0.01208183223465661,0.1793186378153277,0.4741631306800954,-0.042013219670597304,0.2342505543760739,0.4586646712909827,-0.05357608664008642,0.2733975539196869,0.45169389335960275,-0.05556128231071777,0.0956227566221343,0.5697439128608072,-0.02999654650945644,0.18170445114657685,0.5480306711558321,-0.0639327050693983,0.19552186589666506,0.6217114843531386,-0.05914555864026955,0.18760733330293533,0.6663539870253667,-0.04623370069018029,0.08723213294755788,0.6025683772920258,-0.048978864235950055,0.1658689295593444,0.5983582425749452,-0.07063882275119145,0.17581235714343868,0.6550422595316809,-0.06335901322820417,0.16414336481771466,0.6863896281723624,-0.05182071639431748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47522434806390945,0.40203938162418695,-0.0005522980202014747,0.533133912399641,0.4134125522363521,-0.006298221455053341,0.6151670459448259,0.41600045775883976,0.002718633966992911,0.6675471509410335,0.40751946878023637,0.019166377074099163,0.5819762061706124,0.5266136768394823,-0.0691388219130867,0.5787288050732629,0.542455854187319,-0.032669879323363946,0.582736998338498,0.5095515780606548,-0.07535530729832757,0.5824156415982793,0.48553301095624524,-0.07264858759790231,0.5690576927161901,0.5092363070778628,-0.0748025979752571,0.5955059853711957,0.5099451558703412,-0.07280626296924234,0.5193327595679277,0.6063762172901144,0.010909346492177686,0.6246794633676307,0.61185460681208,0.0230309344839388,0.580986052493718,0.5847618322971514,-0.029786081344579537,0.5768066413491388,0.6589842460704484,-0.004539694601867092,0.5028060090845179,0.606408941151657,0.012411327697459059,0.6373679039712973,0.6086086912157765,0.026322785667707488,no,2025-11-18T07:30:04.553048
0.1480009742776022,0.8126613991519342,6.261067630030774e-07,0.20184399074892836,0.738246509730878,-0.0016152880935150237,0.2353532570623097,0.6401518386654723,-0.010113442499398039,0.2634477111982214,0.5740798398378136,-0.02447553821993304,0.2977026185563248,0.5215107198003189,-0.03796199957380793,0.15637186269843778,0.5467245450710008,0.004230445025316072,0.20213645080476159,0.49025907249466527,-0.022211616375812114,0.24250506311044806,0.463334003305512,-0.04094139915546234,0.27625260266922286,0.44474365461910126,-0.05209048653384887,0.12189582010858596,0.5491627260673458,-0.01150269880001535,0.18295063881437543,0.4733605463104304,-0.04261974576917469,0.2382554903294783,0.46030808275395085,-0.05475060129152072,0.2769846265310715,0.4554911260239786,-0.05658636643182907,0.09820774994388157,0.569933375440566,-0.029748262168264292,0.1852155648186078,0.5482997579755295,-0.06463112465779752,0.19887217363331866,0.6225664574704536,-0.060011126108421936,0.19000673306010185,0.6665909520621829,-0.04670108580465626,0.08978532885318682,0.6027180797039811,-0.04899670696917799,0.1688293698103996,0.598054244549878,-0.07072071097142854,0.1781845209379379,0.6546002470639667,-0.06305803657997962,0.16532905210595128,0.6848998085262599,-0.05103521167404072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4590896527745542,0.3992993845348184,0.009329684319159611,0.5151585580484228,0.40971723753155953,-0.0009390715477545319,0.5989005984633644,0.41209146487471254,0.0006514569951721113,0.6533654851175046,0.4019538954475904,0.012647220249760439,0.5588053619201451,0.5199606241253076,-0.06996271980468598,0.5579905858080395,0.5365207802106486,-0.03373965053564342,0.5590364781712479,0.5025430437405248,-0.07591363466651493,0.5590618258974825,0.478483846781948,-0.07277559999301816,0.5457977004993304,0.5025347625877747,-0.07451479415869865,0.5720493956168112,0.5028203436192984,-0.07419557571374714,0.5037243629439827,0.6028659574609752,0.014169878140631538,0.6092542495633014,0.6092305451357763,0.016175750457313353,0.5615630297563805,0.578133927852067,-0.03160010339354221,0.5586541477486203,0.658652634528907,-0.006273196992562955,0.4889369911107099,0.6033732232461166,0.016403095629127423,0.6230006514905009,0.6048730454446192,0.018742903087104343,no,2025-11-18T07:30:04.691260
0.1477427725096278,0.8128744312654202,6.137806468137004e-07,0.20215304139544882,0.737631772607596,-0.000830059604153528,0.23556885659807608,0.638997127714389,-0.008673207227244399,0.2633625911318713,0.5731824181736829,-0.022451361199679137,0.29750614271417464,0.5216182170035073,-0.03529355054025899,0.15621679326337676,0.5468274886953209,0.0051303113614277005,0.20376722206547437,0.49084810481079394,-0.020954004247371465,0.2443655677109247,0.46483307044509914,-0.039532741814059295,0.2781893338425079,0.44729749435705124,-0.050691821623548086,0.12206202383216888,0.5488921008819547,-0.0107884475916862,0.1835609714605439,0.4738972822227506,-0.041926404256657654,0.2390004120601287,0.4615642765435251,-0.05418001045279867,0.2780197682378029,0.4577190580185506,-0.05612595579868393,0.0988133403266218,0.5689531667642436,-0.0291289162269711,0.1860721867538626,0.5475506327242607,-0.0636819664748548,0.19976992647158182,0.621507344583768,-0.059148596603400536,0.1907920465470454,0.6661053415057924,-0.046052271991349814,0.0905205936968609,0.6008728566854866,-0.04843923147352351,0.16973146213450888,0.5972239446798004,-0.06994834597829659,0.1790974198470207,0.653632245619462,-0.0625353507768577,0.16624149585535525,0.684407443583122,-0.05081893935385653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.451801263331285,0.39748776027583205,0.012732452833186202,0.5064186275788226,0.4072867063579047,0.0009141738309746356,0.5909219891711811,0.409554526745065,-0.00023885694227476512,0.644976910077368,0.39903355616228703,0.01001373158744886,0.5484896975425615,0.515978297664079,-0.06978057062955781,0.5485620374699836,0.5329003339434438,-0.03372440203431265,0.5484905763315651,0.4985363392273257,-0.07564367938474444,0.5485659840833086,0.47459098249589343,-0.07241833092607451,0.5354074213975839,0.4986631053520386,-0.07394988974320965,0.5615586719790904,0.4987721298365352,-0.07423124313336282,0.4970405531398533,0.6000813659241674,0.015205142461033275,0.6018185956430857,0.606962515400072,0.013606212009025958,0.5533456578206188,0.5743547613770528,-0.031940058179372274,0.551170268835858,0.6562948083418766,-0.006699568350383016,0.4826343062595862,0.601481434554348,0.017770356414870223,0.6155795305429952,0.6025044839382825,0.015952841820103418,no,2025-11-18T07:30:04.819129
0.14614557942250037,0.8133602712815138,6.109568837816995e-07,0.20020703198159892,0.7389357560128129,-0.0006613738489768128,0.23385992914494716,0.6397110472632614,-0.008494070893205415,0.2616338305991617,0.5738792490095557,-0.02220962826433885,0.29541468076832694,0.5220453589022969,-0.03492483931245928,0.15507188836953095,0.5481878189021039,0.004612884195012647,0.2033046096060404,0.4922752284288803,-0.021443317989202397,0.24350614584829836,0.4667059727549745,-0.03983147922118618,0.277324156247731,0.44970623192450493,-0.0508303684238117,0.12072586087076202,0.5500887434837325,-0.011370049042266583,0.18205946139584125,0.4753262569208159,-0.04270747759393647,0.23690151534145426,0.46269776122136275,-0.05499792622771445,0.27593605828271983,0.45936310302298533,-0.0569132706862978,0.09729775054279699,0.5698280385937612,-0.029677496124380802,0.1844522362578479,0.547822989110696,-0.06399507021467082,0.19786985834592122,0.6208897818824144,-0.059471598828200016,0.18894083428388342,0.6657755432485475,-0.046521087422657786,0.08895326935948353,0.6015607626780705,-0.04894635302738256,0.16856593347270715,0.5984651184161026,-0.07036323873164096,0.1780246152823017,0.6547495534814229,-0.06311573721823423,0.16540210646773576,0.6862019155324057,-0.051563866732434974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45494289350455547,0.3993199918122248,0.009535843799402621,0.5108461887035807,0.4067442132978183,-0.0007068945901823356,0.5938486114583781,0.40720679637729323,0.0008189543435009341,0.647624967556613,0.39666398355313603,0.012737470874448192,0.5560953953697152,0.5118293568856284,-0.06930990386174164,0.5555457708845737,0.5291893484902765,-0.03350923813582965,0.55604394892094,0.49459693870145427,-0.07514393994428528,0.555702239430494,0.47124260440426535,-0.07195861951429344,0.5430252837178197,0.4950639793193909,-0.07376239891046324,0.5688523690839513,0.49465032687925087,-0.07343916147938206,0.5036026454206346,0.5985483137871264,0.013418585248426403,0.6078132561421605,0.6029539175263147,0.015399353997922614,0.5606951005434576,0.5716783968285105,-0.0319447314032285,0.5588449732374328,0.6524823832282503,-0.006123396912847148,0.48883098379156675,0.5996581896396923,0.015723017468132476,0.6207910999387034,0.5975098868608801,0.018009165056935197,no,2025-11-18T07:30:04.941750
0.1474882201378478,0.8133852469059394,6.153767959803049e-07,0.20164274037701468,0.7398177024349648,-0.001112151198529761,0.23528051510481457,0.6403564935184105,-0.009205158880937701,0.26374780502526596,0.5738455092475147,-0.02319906594367379,0.2981154891497274,0.5213089808255839,-0.0362348298850781,0.15647933830927338,0.5470893814053976,0.005120092858305969,0.20495861319173023,0.491976450049897,-0.02104499254857106,0.24574342984629882,0.46614229421020514,-0.039732300281326544,0.27976603124695815,0.4489417996866558,-0.050948521357949625,0.12244982926889428,0.549280305760955,-0.010691176726302492,0.1848486113155392,0.47547783800458976,-0.04194885720040299,0.24032274316581761,0.46289230235598167,-0.054357071232033684,0.27916816925995885,0.4592031837060117,-0.05635127382190485,0.09920920438082881,0.5698229100210628,-0.028975119264957296,0.18678501276317078,0.548219937624806,-0.06361031877776083,0.20062004337784417,0.6215655500541375,-0.05932176439184125,0.1916972380280768,0.6657978921114869,-0.046365202061677366,0.09121244665832033,0.6021545485429385,-0.04823898821033988,0.17153803485969418,0.5991451013127724,-0.06986147179187258,0.18024080019915334,0.6554735506970103,-0.06273149270741804,0.16656349203181864,0.6860077308565654,-0.05118291839853751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4463696835038341,0.39975369738793154,0.016175106314266875,0.5004066184358815,0.40566031704090744,0.0029385533246034227,0.5836659200709249,0.4050150775757392,-0.0004018830225973318,0.638046561708757,0.39422864709768923,0.00871583642897982,0.5420487393356297,0.5082148812893412,-0.06944723361813049,0.5429865239863695,0.5255565644657804,-0.03395155001283441,0.5416144560736291,0.4909470133046227,-0.07514830266047424,0.5414123088898991,0.46776346750536296,-0.0717503257886504,0.5288806104181749,0.4915887360233353,-0.07321974483725448,0.5545247813532702,0.49085747833620896,-0.07398519441480852,0.4935889798520028,0.5935169561756372,0.01591880721978138,0.599179008184682,0.5972078476066938,0.011314437934267856,0.5474650505769045,0.5679148717560063,-0.03249850038629615,0.5472992904936859,0.6417695844058732,-0.008915395648347431,0.4798989892769937,0.5942778579519414,0.018457623876173248,0.6129737608000402,0.5917963812947437,0.013212770566786948,no,2025-11-18T07:30:05.093989
0.14978487720215983,0.8131201558874332,6.164343654490424e-07,0.20371069938352993,0.7395011006109455,-0.001360689118259182,0.23730363763882925,0.6411478581655315,-0.009650286793256108,0.26560325605972923,0.5746691542647944,-0.0238364065910953,0.29976674778493145,0.5218285731688344,-0.0370824990482691,0.15909706528043016,0.5478246427519542,0.005051600907336373,0.20628406627708995,0.49237974492908515,-0.021497522799842572,0.24717720905280716,0.46653798093498233,-0.04037311886241067,0.2812379043010761,0.44945486023341885,-0.05159022018918199,0.12517444744132045,0.5498683552234646,-0.010691995080004627,0.18673967806520597,0.47427972827601467,-0.04233526366067875,0.2421994677724077,0.46240844253789226,-0.054783169558263276,0.2808254413604405,0.45941305163274526,-0.05659309380606542,0.10189428183690641,0.5699113322249632,-0.0289677890996322,0.18904417767198303,0.547658929498133,-0.06421871656070201,0.202707366695388,0.6216392961566769,-0.05998541950294463,0.19347980526091035,0.6660044207662079,-0.046765009235513404,0.09374584390148874,0.6017894126858522,-0.04819941110391395,0.17380145678092895,0.5981344515104969,-0.07005503780633668,0.18236922731858607,0.6546962065199224,-0.0628052034424179,0.1684129739860326,0.6852249168828268,-0.05104052655347102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44216062414632623,0.4006553628407706,0.019443536250514364,0.4945009775557627,0.40485770289968803,0.0046309938685414114,0.5763440195580912,0.40326948284342684,-0.0012375364823817704,0.6318688387824638,0.3924566854758771,0.006409785293479654,0.5341447824943529,0.5075547646822225,-0.06894809347432365,0.5358250498178154,0.5248402655798292,-0.0336610391914882,0.5334509229144391,0.4902479525436917,-0.07461135628128501,0.5331909135372805,0.4669522861017721,-0.07118236538250917,0.5207898092030755,0.4910555007288002,-0.07239917217491576,0.5464632521306452,0.48995409724896843,-0.07373000197110284,0.48772726744999584,0.5911119035905956,0.01681768945421671,0.5948191178733163,0.5938782410679038,0.008855764626094866,0.5403908910149232,0.5676698825676089,-0.03231195131412071,0.5413794938701186,0.6361978334131111,-0.010407788299554136,0.4749921858692708,0.5930341478251528,0.019604598510781404,0.6077294405482592,0.5891044353544794,0.010504794478637787,no,2025-11-18T07:30:05.232353
0.14976511860949132,0.8142420795344454,6.179307104375504e-07,0.20360017284955229,0.7398156433459391,-0.0009348511536310267,0.23759926516569757,0.6414622993582633,-0.009242987513315828,0.266209980762523,0.5752974906455808,-0.023507223786194013,0.30038416317717187,0.5224487986274164,-0.03678923573650733,0.15812378612684838,0.5488729882708898,0.004872171987017343,0.2062395390060262,0.4927244882196238,-0.02157376955383669,0.2469602130817205,0.46691475744098665,-0.04036224739993626,0.2810111215068842,0.44978434659200545,-0.051536914485736704,0.12445726968060972,0.5506966759904859,-0.011163833224868027,0.1859601114592082,0.47495294945561906,-0.04249807410991663,0.24094943809219369,0.4628161883557381,-0.05490036327670835,0.2795470979213549,0.45991432668154597,-0.056860918071646144,0.10169962050147818,0.5704897499557128,-0.029626859680324046,0.18911599374846327,0.5482267187392398,-0.06438787367885335,0.20264165925501976,0.622096679976837,-0.060068438644752344,0.19315208448470322,0.6669233746573197,-0.047020691594070296,0.0939980416666734,0.6022071827394868,-0.04901776816437134,0.17369659487987488,0.5986675885329584,-0.07050895321861138,0.18303300942412076,0.6553197107066318,-0.0630298506938633,0.16984058444994837,0.6866351496912608,-0.05119390603129026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4515312998890201,0.4005870987158412,0.012740989019459772,0.5059738371570165,0.4040751794222561,0.001637224540272947,0.5882615180741049,0.4006732320747515,0.0017063730955779804,0.6411654648757747,0.39062796780088105,0.012799993414650308,0.5524374065155022,0.5090236341626292,-0.0690754631759798,0.5524486481846645,0.5254086703398871,-0.033378605553509674,0.5518915164212851,0.4918395219261427,-0.07492039622020946,0.5510429479376161,0.46835705237457836,-0.07166781408826348,0.5387142634272213,0.4927227706824314,-0.07336650192140792,0.5649493937807767,0.49121146558615414,-0.07336453478782232,0.5003866468399272,0.5902236725899755,0.013443369208851929,0.6076469666209843,0.5912698962717143,0.013876924692903542,0.5569719881710358,0.5676055025020661,-0.031179129863634317,0.5564644547292488,0.6306374213070804,-0.011391064893719329,0.48582275213721104,0.5929064748715913,0.01548861822288209,0.6212900308858544,0.5860358583480161,0.015974640466383503,no,2025-11-18T07:30:05.373968
0.1506668327503519,0.8146350158643296,6.103287268096988e-07,0.20435758166117293,0.7397231414495046,-0.000611182070159485,0.2381511835195477,0.6416014001426174,-0.008550095964109973,0.26660598363306204,0.5751972575431731,-0.02256627443496331,0.30073569681056317,0.5229449672553739,-0.03563699362952419,0.1601071630295497,0.5484356785054858,0.005600160377184723,0.20698820929659983,0.49192515514344226,-0.020589816696612293,0.2473004561149493,0.46619459209367753,-0.03917038307709006,0.2810435975767148,0.44906142759898127,-0.05011634741129677,0.12607174355393172,0.5502513075940131,-0.010424064774858577,0.18637350074455772,0.47433499165934334,-0.04133093897778031,0.24067715608928686,0.46207206429066966,-0.05348591702198398,0.2793436361551202,0.4593793749878067,-0.055218827856967176,0.10261394084308528,0.5699314403770264,-0.028915511608376725,0.18991519886769706,0.5490686320441804,-0.06338326303633562,0.2027772259092291,0.6227668038861236,-0.059287795273237145,0.1933676672652398,0.6675996933005683,-0.04629025382826035,0.09408125873264014,0.6016144747010422,-0.048326918760883256,0.17394440742624268,0.5983562900130918,-0.06946861559398587,0.18284209323640196,0.6543532709951005,-0.06215296818431301,0.16965003820905164,0.6854239171613042,-0.05040778500946341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4543581649362703,0.398649611531764,0.011296080327275538,0.5091160343984393,0.4024088402213438,0.0005101715629781762,0.5920194254284251,0.40047138511944513,0.0011465043225653594,0.6451057343471434,0.38978862140883286,0.012589954434071952,0.5555123894092556,0.5095262962416234,-0.06974469396482286,0.5552344709486403,0.5255580172111118,-0.0334330055907378,0.5551196986307934,0.49237776984845494,-0.07579318568682783,0.5543865431197328,0.4687100032809858,-0.07272218233962773,0.5417489576279936,0.49312011456065236,-0.07429079785644638,0.5683223011651382,0.491771813029512,-0.07416689088567523,0.5010781841739766,0.5888204885529071,0.014574604004164276,0.6100274446828676,0.5903927911534352,0.01580137965794135,0.5593341097681198,0.5678767001112015,-0.030652902913518056,0.5583697662745365,0.6280555199072329,-0.010372133365033454,0.4866082891917363,0.5914219914889115,0.01651186085393515,0.6241295649653271,0.5853806787505766,0.017874223921503327,no,2025-11-18T07:30:05.505420
0.1515666245546498,0.8147754556631829,5.821029137191479e-07,0.2049146678676348,0.74148800743511,-0.0013775851115626942,0.23809309591540967,0.6425069354800916,-0.009152079762834348,0.26636130137158476,0.5754202792766525,-0.022763236739059015,0.3006669355720678,0.5231806836055617,-0.0353790403071985,0.1612980278519979,0.5480615151045648,0.005339074841742801,0.2074578597194631,0.49207657824978357,-0.02058064440993878,0.247452420566649,0.4672040751453495,-0.03886667945048465,0.28067371672277514,0.45195298099805326,-0.04961654650123021,0.1273651234239614,0.5499064040716648,-0.010107320884638837,0.18657471921049373,0.4747121814318598,-0.04085297966638325,0.24058092039751056,0.46393677086146035,-0.052792261401888786,0.27852283483743256,0.46297572553501815,-0.05433981164464818,0.10396965966032934,0.5697561168788818,-0.028146634891755694,0.1905597988690826,0.5478121947833817,-0.06289616621272023,0.20414326545476713,0.6215708013304214,-0.059156593604769665,0.1950020304657536,0.6661232786189731,-0.0463541772118673,0.09556209219424099,0.6014239487286186,-0.047108081122213326,0.1752858279759311,0.5976488805564726,-0.06873789337400404,0.18386148041842149,0.653934781783561,-0.062015400000493145,0.17013540373568276,0.6848231288725528,-0.050704722767631105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.450649844840152,0.3966894489820151,0.01577304950666584,0.5026202850987329,0.4012299934835128,0.0030221336263162634,0.5859216385069066,0.3997878113379513,0.0003785601811414647,0.6403811349863006,0.3891988216554586,0.009808473586159435,0.5453748508630751,0.5090414801158221,-0.06986579807107834,0.546092499785157,0.5250348858619494,-0.033690840194374794,0.5449110594327368,0.4917761295540874,-0.07579030908930358,0.5445517832461915,0.4678658236982169,-0.07251809570501208,0.5316391968697218,0.4923863463380578,-0.07390638105422073,0.5582883061249427,0.4912967064949196,-0.07453473503701105,0.4944927969209727,0.5874662256740824,0.015355098008880883,0.6032869877032196,0.5897064322836421,0.011971816986629014,0.5505971364899711,0.567013116453077,-0.03135936143121486,0.5501563005643313,0.6264174615584596,-0.011308700497328433,0.48081345484138205,0.591085120986689,0.017795400503528548,0.6165466762605109,0.5867902067191909,0.013874265270335327,no,2025-11-18T07:30:05.631868
0.15282387282086204,0.8181752208220852,4.96692301656591e-07,0.20638899935434962,0.7417879242345228,-0.0006845004360976784,0.23677358920221167,0.6443802010431159,-0.008179544386425633,0.26305917165136855,0.5787347053350426,-0.02191742944360759,0.2962380386039813,0.5280763606988838,-0.034268790516453256,0.159205953885525,0.5458679622470304,0.008198279402705573,0.20769015918407235,0.49351534372083905,-0.017880794437519772,0.24928625552563408,0.4780513252256441,-0.036770131106482216,0.28234429868998556,0.4731333787455629,-0.047873477051412566,0.1269084643289584,0.5492436445025682,-0.0077046901743977325,0.19077989054721006,0.48342768268923464,-0.038873013529375784,0.2449689899977398,0.48420594379559834,-0.05148363814258429,0.28074728730320725,0.49186255783014643,-0.05364519565885001,0.10502093844317889,0.5704288613855316,-0.026455388911131677,0.1910660909576164,0.547481582144346,-0.060799336168846765,0.20493941484331984,0.620702582395481,-0.057533884755713915,0.19503643916733648,0.6651177444463579,-0.04564311485248135,0.09708007014258788,0.6033131627855587,-0.04614015526571558,0.17639212154421324,0.595778595246498,-0.06773369713189109,0.18536299529849373,0.6513224567143818,-0.061054330651005316,0.17094938211800922,0.6830516026881532,-0.05001721415199831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44227039179950106,0.39632363827503464,0.022153326751352138,0.49300013748058746,0.401109301041111,0.006475539073484278,0.5761955347151843,0.3996161361033934,-0.0009900266773101843,0.6314831264016127,0.3889278232413264,0.005494138083448006,0.53074010234766,0.507151242043461,-0.06935878724607422,0.5329296238683323,0.5238577928436181,-0.03377350801713788,0.5300747318533618,0.48982302395024624,-0.07508024606996802,0.5301378038736145,0.46608576128491475,-0.07160047458266199,0.5172353577598884,0.4905156519402386,-0.07265318762436417,0.5435016304890004,0.48948298290234415,-0.07437565100844808,0.48509962750635427,0.5859666991483815,0.017083322137479914,0.5927238196935135,0.5901614782515775,0.006982545302164378,0.5368379678688564,0.5674675562848576,-0.03208590761880758,0.5371179308989259,0.6268812733512512,-0.012853375495910244,0.4724799301499162,0.5909916087740604,0.02007122328293941,0.6062723327191073,0.5879552675727759,0.008477815262987142,no,2025-11-18T07:30:05.757128
