L1_x0,L1_y0,L1_z0,L1_x1,L1_y1,L1_z1,L1_x2,L1_y2,L1_z2,L1_x3,L1_y3,L1_z3,L1_x4,L1_y4,L1_z4,L1_x5,L1_y5,L1_z5,L1_x6,L1_y6,L1_z6,L1_x7,L1_y7,L1_z7,L1_x8,L1_y8,L1_z8,L1_x9,L1_y9,L1_z9,L1_x10,L1_y10,L1_z10,L1_x11,L1_y11,L1_z11,L1_x12,L1_y12,L1_z12,L1_x13,L1_y13,L1_z13,L1_x14,L1_y14,L1_z14,L1_x15,L1_y15,L1_z15,L1_x16,L1_y16,L1_z16,L1_x17,L1_y17,L1_z17,L1_x18,L1_y18,L1_z18,L1_x19,L1_y19,L1_z19,L1_x20,L1_y20,L1_z20,L2_x0,L2_y0,L2_z0,L2_x1,L2_y1,L2_z1,L2_x2,L2_y2,L2_z2,L2_x3,L2_y3,L2_z3,L2_x4,L2_y4,L2_z4,L2_x5,L2_y5,L2_z5,L2_x6,L2_y6,L2_z6,L2_x7,L2_y7,L2_z7,L2_x8,L2_y8,L2_z8,L2_x9,L2_y9,L2_z9,L2_x10,L2_y10,L2_z10,L2_x11,L2_y11,L2_z11,L2_x12,L2_y12,L2_z12,L2_x13,L2_y13,L2_z13,L2_x14,L2_y14,L2_z14,L2_x15,L2_y15,L2_z15,L2_x16,L2_y16,L2_z16,L2_x17,L2_y17,L2_z17,L2_x18,L2_y18,L2_z18,L2_x19,L2_y19,L2_z19,L2_x20,L2_y20,L2_z20,Fx33,Fy33,Fz33,Fx133,Fy133,Fz133,Fx362,Fy362,Fz362,Fx263,Fy263,Fz263,Fx1,Fy1,Fz1,Fx2,Fy2,Fz2,Fx4,Fy4,Fz4,Fx5,Fy5,Fz5,Fx45,Fy45,Fz45,Fx275,Fy275,Fz275,Fx61,Fy61,Fz61,Fx291,Fy291,Fz291,Fx0,Fy0,Fz0,Fx17,Fy17,Fz17,Fx57,Fy57,Fz57,Fx287,Fy287,Fz287,label,timestamp
0.15299026293373502,0.8189700962775892,4.7110219377293397e-07,0.20547875232076002,0.7426089713297552,-0.0019834038088025136,0.23539717939915578,0.6459952240891391,-0.009949553715516635,0.260388152109864,0.5798783051402081,-0.02414994717956079,0.29256604793892305,0.5289205660801852,-0.03671593108932042,0.1573220544106809,0.5474021050363265,0.010052538700179529,0.20599710678176777,0.49615961375590445,-0.01691156943976485,0.2471556024189221,0.4858979982852006,-0.03673648445075069,0.2801885838952781,0.48504428243708964,-0.04793942653127288,0.1256592450521955,0.5506747442617059,-0.004871026417805208,0.1907807195832402,0.48897110381295533,-0.036681996868647926,0.24266334350389004,0.49465729914732615,-0.04993391759943889,0.27784108759462733,0.5059975497433202,-0.05197497375103202,0.10385340359163034,0.5709601110249496,-0.023086803752960593,0.1900147520980709,0.5506568777459095,-0.05748613090996011,0.20168330758035133,0.6236239164056415,-0.05522454639869093,0.19228478425089313,0.6685165781977578,-0.043499978908684483,0.09531373697749816,0.6027869059949065,-0.04241662773986005,0.17463729452626464,0.5963666790910682,-0.06334408722103588,0.18263664873033209,0.6511931878908823,-0.05714214796028545,0.16870789852322277,0.6838074707223573,-0.04614056216318406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4369709907062309,0.39584317163366445,0.02366021716672221,0.48769234998647903,0.4006492311708851,0.00690364238626616,0.5714387579009577,0.39994034863984673,-0.0022755384213773984,0.6268893126247871,0.3880985259690748,0.0031914406733258285,0.5239461164757251,0.5065298656353779,-0.069201088849468,0.5266768459212114,0.5234761340564679,-0.03366371807698172,0.5231846056117395,0.48914020283777876,-0.07494370283630504,0.5233581794903657,0.46538297806982554,-0.07152472444700689,0.5105039572708285,0.48983454835361845,-0.07233155434913888,0.5365937128980799,0.4888387689732592,-0.07443869075504991,0.47960401273350856,0.5850423240786615,0.01890100700402505,0.5883494183821418,0.5892341314406997,0.00643854608242801,0.5312383933048506,0.567227803611255,-0.031820608755254165,0.5315346880008087,0.6256842472961243,-0.012389120110094347,0.46734217833846975,0.5898226760205598,0.021971376565161453,0.6015536153570512,0.5873308039428669,0.007697359111166957,no,2025-11-18T07:30:05.894912
0.15226575544882018,0.8194037736293647,4.5631791859892616e-07,0.20419791075873053,0.7426965271096561,-0.0016688214374669633,0.23395155592472514,0.6463580551598039,-0.009677814298535143,0.25962137495839727,0.5806003087476248,-0.02426165637284762,0.29150041283779343,0.528910266875313,-0.037096013695795654,0.15558360035454472,0.5476478146031242,0.013360040839650368,0.20457255708732552,0.49766850502667964,-0.014146298364249882,0.2458935656366461,0.4902624240874779,-0.03510866492125051,0.2791477260811687,0.4929291515353936,-0.04681647908184814,0.12471981485598133,0.5508227387137234,-0.0017679734926700358,0.1911063072408274,0.492397541595351,-0.03372338238437861,0.24199039725205185,0.5003213987878354,-0.047816475742816555,0.27635429621487806,0.513252442703081,-0.050252196899515225,0.1034049536106574,0.5709054502859581,-0.02049523907342644,0.18959590909289684,0.5511367434212183,-0.054604889386316455,0.20090250417202687,0.6245204850525674,-0.0527012688944596,0.1918362337020228,0.6699841926099263,-0.04110472774942052,0.09507682258005959,0.6022747791960311,-0.04041764104614329,0.17418739533194183,0.5964216169808368,-0.06082264508694883,0.18150495753481707,0.6514125100068425,-0.054491427810003414,0.16740212155670492,0.6844691228485902,-0.04327589989522595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4337312488798031,0.39506967045733515,0.024371018976360754,0.484249856986724,0.4002040681716166,0.006981294401024067,0.5682067713760159,0.39945778597134396,-0.0032883820939584862,0.6236788751482243,0.38705634473159245,0.00150444181130252,0.5198688557289362,0.5060088922445689,-0.06882352724858273,0.5228633048003579,0.5231597176763509,-0.03333857005955657,0.5190375487870862,0.4885670345214971,-0.07459817276372022,0.5192346937262009,0.46478014426829595,-0.07127270106637225,0.5064518499370653,0.48927597767088116,-0.0718736271837724,0.5324289091090284,0.48828834641690455,-0.07422090302570687,0.4767908637552507,0.5840809178414853,0.020053106237174306,0.585110165943848,0.5886244862602058,0.006153679552699581,0.5276722095003257,0.5667426402089478,-0.03142626699323625,0.5282547853017502,0.6248266328777221,-0.011769198079019685,0.4642126760451504,0.5892881881384537,0.023213026089997642,0.5983678382762123,0.5870358574748972,0.007296286482367398,no,2025-11-18T07:30:06.024038
0.1522024562528143,0.8187296122728275,4.58628213647017e-07,0.20365474985682802,0.742252679400699,-0.0013637698717397075,0.23312834761396628,0.6467387886272653,-0.009577028908414022,0.25859878617209264,0.5816535290934322,-0.024500971272141965,0.29042179555502035,0.5301642951960793,-0.037708303615847885,0.15402612594383577,0.5481249593950679,0.013845100821871625,0.2036614858486173,0.4989497067102697,-0.014159179389699308,0.24559129666376678,0.4927766497611767,-0.03570973217056521,0.2793480216375769,0.4964623107911953,-0.0477700306301012,0.12341300467606806,0.5516579766604811,-0.0016173582211151602,0.19098290191715137,0.4946587953929361,-0.03398670913318738,0.24219198270510078,0.5039981954361693,-0.048397174981117064,0.2765030032433567,0.5177117614077691,-0.05099473779969505,0.10244314721810754,0.5720388905711407,-0.02071807039250479,0.18900448142194431,0.5525807496879804,-0.05489190925330933,0.19999302796825755,0.6258336327717213,-0.052949451184762415,0.19057740060822118,0.6708161090613107,-0.04136700059691733,0.09441999015269688,0.6036649662829674,-0.04101196099941766,0.17382945287112533,0.5976763753639689,-0.06129822594866393,0.18092595421172541,0.6526567752804446,-0.05469380928626162,0.16645381755277797,0.6855840480137269,-0.043297154683964945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4330723538519804,0.3950786053035119,0.0246587229745538,0.482915772456985,0.4008436827598195,0.00710017130898152,0.5663545649063002,0.39941132241854094,-0.003504257946077699,0.6220442415177462,0.3865870207468387,0.0010694184606288707,0.5187388981651425,0.5062298024626928,-0.06870190598164076,0.5218693197700215,0.522995936452006,-0.03328396427691917,0.5178128203186835,0.4887509843303744,-0.0744680623013452,0.5179142836135124,0.46486897387803683,-0.07116212697905175,0.5052571618555108,0.4894899058638677,-0.0717152764786965,0.5311777833928626,0.48833868080732923,-0.07413376858166867,0.47580721402312554,0.582610419991757,0.020768536658943314,0.5854497742007906,0.5866935893558414,0.006376581083623298,0.5254949520821636,0.5670123306273163,-0.03108786570039973,0.5268774818194237,0.6243939811689331,-0.01190363299678261,0.46323251235328655,0.5878054862811409,0.023810864879951654,0.5982848545972431,0.5845680648267735,0.007329996421934904,no,2025-11-18T07:30:06.163748
0.15277392370355178,0.8168814048378907,4.3753425017304416e-07,0.2054987692169539,0.7401478150154435,-0.0001894076702175846,0.23494918327458492,0.6441349492185704,-0.007655689720353671,0.2612264362855855,0.5806855229962705,-0.022114794507399813,0.2935529409389024,0.5300968556401844,-0.0350205817746121,0.15363271786579302,0.5455493878949369,0.0164272905373668,0.2047059011150359,0.49925620861693754,-0.010744066957495614,0.24683081304574295,0.4944115964412573,-0.03242589857213859,0.28023629183132354,0.49999899935731335,-0.04482150814556551,0.1238018426793636,0.549742431418772,0.00041580739598647345,0.19278225743087718,0.4960451262178151,-0.03081804935653977,0.2435673537049216,0.5065600153339751,-0.04552788424336901,0.2764555397648363,0.5206216885709347,-0.048694915501142993,0.10360912780755727,0.5714848645780203,-0.019200938145168354,0.19051730661940416,0.5521932421611899,-0.052201331949090046,0.20251008059732611,0.6251881729685023,-0.05013153343225166,0.19283164932497315,0.6694977807402959,-0.03891801586111221,0.09613550661533082,0.6044612089086193,-0.03993636081429738,0.17486883783282905,0.5973711504810567,-0.05946274704210579,0.18256784420657834,0.6515670625192964,-0.05235543779308847,0.16799836311064803,0.6834991174841125,-0.04082546282763158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43441803527483663,0.3951722114728619,0.025053625080831397,0.48467933310025,0.4009280815093806,0.007222320601352623,0.5670008322006171,0.3997208931762428,-0.0038647729990947816,0.6229453266113816,0.3871318981011568,0.0004213183203409034,0.518683509293753,0.5067901534305194,-0.06877075035171745,0.5219110340343333,0.523298585205602,-0.03332292498678436,0.5177600244896334,0.48940379423866587,-0.07452921618017928,0.5179204584857571,0.46552277166992967,-0.07122688368996914,0.5051794511078854,0.49011551977687406,-0.07172711741873057,0.5311779798979541,0.48898293164550116,-0.07425036649074164,0.4770845891244473,0.5811872440592177,0.021248277478844235,0.586873034206566,0.5854914508592561,0.006250318281172578,0.5254292582867177,0.5659844084262222,-0.0310386613111078,0.527002850711958,0.6233998743048645,-0.011573290268979942,0.46346008533161154,0.5872209551728886,0.02433605933897981,0.5986482571097178,0.5840403643340105,0.0071301340255894964,no,2025-11-18T07:30:06.302253
0.1544136365396383,0.8154418699547272,4.317379003239309e-07,0.20706829395553428,0.7390955914390724,0.0006968376402282065,0.23642825176779325,0.6443449013289507,-0.006469162760447059,0.26246077854852395,0.581758780699414,-0.02079987050581754,0.2947537928094628,0.5324026777743158,-0.03370426192517073,0.15515409536068048,0.5445997094923598,0.01685087238669869,0.20707190392856592,0.4986344650777406,-0.010430472927223645,0.24977400499355934,0.49495450098513977,-0.03229052176591339,0.28330680129209607,0.5016033414602729,-0.04478175933968759,0.12527422624318904,0.5489977752053119,0.00031783579233996863,0.19547654908554052,0.49506414617012584,-0.030702633097867034,0.24622871290611834,0.5081278918451492,-0.04514171810370679,0.27815347328875206,0.5233217335772307,-0.0480943673242457,0.10529544105526789,0.5709489290045557,-0.019725661886159443,0.19260282829081932,0.5511830239736614,-0.05256296758644535,0.2050958682405576,0.6244673734467603,-0.05010587170136295,0.19520343042496827,0.6686084532439882,-0.038629184168377684,0.09788913010820252,0.6043321569407294,-0.04082258460329184,0.17717974674672915,0.5966685957845805,-0.06013986583288818,0.1851823078664575,0.6512362166157883,-0.05252262729791428,0.17042321936946433,0.6835314729762176,-0.040601524953816706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43521579242055275,0.3948713257634009,0.024875348011080198,0.4851702410626067,0.4011100537761594,0.0070325199961704865,0.5685196350219699,0.4002341110864506,-0.004120752406024365,0.6245147079452782,0.38765397593179635,0.00010070025391991153,0.5191398641782791,0.5077361425988962,-0.068653523419286,0.5223193213575292,0.524040502205157,-0.03312161111101741,0.5182860126205644,0.4903707256067292,-0.07446058863894828,0.5185629547487074,0.46638345996216213,-0.07122288086037307,0.5056830874084959,0.49094781101491713,-0.07165403938267842,0.5317317754981409,0.49003652526527075,-0.07418724333329005,0.4771735877398283,0.5796011367448035,0.021365934152618206,0.5875387090283318,0.5841657083397843,0.006386847771614226,0.5254061269460932,0.566103538060157,-0.03077898957333859,0.5267202156487188,0.6228412194724549,-0.011343302579175669,0.46386179205736155,0.5869672538239321,0.024501310076382204,0.5987961625323674,0.5850397749289986,0.007301957865246072,no,2025-11-18T07:30:06.433210
0.1550565491190852,0.8139402087829819,4.3588514031751297e-07,0.20818957669864574,0.7381259912914356,0.0011343652004611167,0.23801704044373778,0.6435944315223245,-0.005500567202528613,0.26435637990345817,0.5810374833253235,-0.01935696736717612,0.29647624638031733,0.5324529625176816,-0.031815847231124794,0.1575004762754063,0.5434988725093177,0.017325218977632506,0.20938693165006633,0.4979518838421616,-0.009774153598612051,0.25221700766569444,0.4945535234570474,-0.03178304607926102,0.2860379338129334,0.5018257977366671,-0.04435808768278229,0.12739416220530425,0.5475004392307687,0.0007256561463696897,0.19745445361562716,0.4940399859592847,-0.030263188883711826,0.2488653600760679,0.5056447803113076,-0.04516334214022753,0.2819785148655064,0.5211978781735793,-0.04838007581180966,0.10720825518368177,0.5692131670379071,-0.019305936141522657,0.19434954978364666,0.5513449802619008,-0.05185719797905661,0.2066498974615149,0.623942911901145,-0.0499100489885227,0.1971758042627771,0.66842634795607,-0.03876865593184986,0.09963372215263298,0.6024289468747531,-0.04038900530540054,0.17888002490982927,0.5959851715533315,-0.0595259187903817,0.18658823753756454,0.6502682469244561,-0.05219512695266617,0.1722348678939607,0.6829896618402054,-0.04045525354384103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4370383726373546,0.3946580298107547,0.025186115664454188,0.4868081191503829,0.40131697094363694,0.007212926795708282,0.5700115775169359,0.4003195504029207,-0.004169216474842741,0.6260829910747662,0.3885805305083557,-0.00011012610952778302,0.5202335606673256,0.5074807088192845,-0.06891094123024999,0.5234877489623034,0.5238329380227444,-0.033328719031141374,0.5194045121524911,0.49015848587694244,-0.07470779133089725,0.5197777361100104,0.4662483348432942,-0.07143941987564399,0.5067837651073699,0.4906896194852723,-0.07187056678520747,0.5329146042941755,0.4898920247633727,-0.07446109595439336,0.4777648553552047,0.5789730687443347,0.021822126167126078,0.5890380391397916,0.5840143343391884,0.0064792416877594745,0.5256585204451688,0.5671119790196262,-0.03089551087718157,0.5271407613010746,0.6220624349353546,-0.011462442298209289,0.4648206078855228,0.5861694038608949,0.024903727402819417,0.6005841362111758,0.5849631033115147,0.007307767428923614,no,2025-11-18T07:30:06.560395
0.15585883607821172,0.8115236965965386,4.4132930504651033e-07,0.20944301030700643,0.7362078485223811,0.0005627316668558028,0.2397273123027481,0.6423079012050404,-0.006418247735629627,0.2662638749664538,0.5797128487183258,-0.02052938353640035,0.29855173898910886,0.530900608360739,-0.033210159203993755,0.15901168467329047,0.5408728116704609,0.016485301883072845,0.21223644256205557,0.49480656721671984,-0.011243360355975975,0.2558194612407986,0.49269998927712294,-0.03372151305406437,0.28986921011725925,0.5006733627021425,-0.04656280296745831,0.12900413949660736,0.5450913646539891,8.163882498620151e-05,0.20043499822829242,0.49194763770925665,-0.03148144093903399,0.25258239808422234,0.5052753597067402,-0.04661314253117143,0.2859908029811922,0.522118698980207,-0.04988006448719222,0.1090482191502973,0.5672109202575399,-0.01977507261867917,0.1970072873301206,0.5499918706527247,-0.0526179235175072,0.20905946094064973,0.6227528454254413,-0.0505172400906988,0.19916831875116622,0.6667721337005539,-0.03916880271131773,0.1016347438823792,0.6007754077425675,-0.04073152329128536,0.1811865513324018,0.5947746621354609,-0.05984721920325436,0.1884963039823481,0.6486985336718838,-0.052243939981827206,0.17362462971772086,0.6807666743534828,-0.04024203388511498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4365878158219274,0.3925448212703905,0.02569855459641014,0.4875472177725944,0.39944320934972527,0.007533718912863306,0.5703532504589074,0.4002308865229096,-0.0041018620144336,0.6264100842233724,0.3886965660373352,-0.00016337934082345362,0.520024473004485,0.5055342456011248,-0.06886680784175425,0.5234324943332178,0.5222334071732222,-0.03334791938033013,0.5192949083971073,0.4881321278748039,-0.07464608183626505,0.5198900506111576,0.4642992175610743,-0.07135098287964978,0.5067867843061569,0.4885735134798951,-0.07178269022696768,0.532763315015969,0.4880667572060958,-0.0744232018418188,0.4771374963373848,0.5778370568903253,0.021658823617849536,0.5885081414838057,0.5838987420292133,0.006013869907684483,0.5241618019267622,0.5653362026274126,-0.03104611495634391,0.5253170256242922,0.6211602937101242,-0.011800146056699563,0.4651111733837938,0.5849986881365021,0.02478509009159268,0.6005691224154328,0.5853231947507738,0.006830107666785006,no,2025-11-18T07:30:06.691083
0.15648103083350512,0.8100070758735713,4.352159732329435e-07,0.21045729886325815,0.7346695690022489,0.0010271149344706488,0.24096837340601274,0.641026419312466,-0.005654576015909587,0.267577172616398,0.5788231694973313,-0.019577541260034817,0.29949393904792965,0.5301989966928817,-0.03207647936373327,0.1601239109125043,0.5395371314860178,0.016839318030104633,0.21358810782239435,0.4930239217404553,-0.010908411935211594,0.25724866563798504,0.49116656611263676,-0.03325454841121607,0.2911154136027886,0.4993788794130143,-0.045951741276696,0.13021112421836595,0.5436110366742235,0.0003132041116943121,0.2024443897377157,0.4904739492695911,-0.031144401904207947,0.25416691453626705,0.5045735195063852,-0.04604235509587079,0.28681541906681374,0.5213921126851413,-0.04921247597025493,0.11051125905215366,0.5653804280376292,-0.01966212342647511,0.19872746804688862,0.548042756682182,-0.05257096382453138,0.21063087085023058,0.6211387515758646,-0.05036921869890432,0.20052630913392205,0.6650515231452904,-0.03894905637351165,0.10339836928902132,0.598621481155906,-0.040688850038258,0.18307301872965076,0.592731653987576,-0.059780960114966225,0.19012074789743166,0.6469515984742781,-0.05216458412307951,0.17495111869854396,0.6788447958597553,-0.04018580488174835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43877123561539333,0.39132180083199547,0.025446083809487992,0.4895430202117519,0.3991900087295044,0.007442674872931625,0.5726763510480877,0.40094082156021427,-0.003807825409422744,0.6287229742882762,0.38970812400778043,0.0004752212057729751,0.5226126286054377,0.505888111407969,-0.06906079680894628,0.5257092421903363,0.5225191615391105,-0.03344350484294846,0.5219894601666475,0.488516558584428,-0.07485985200168774,0.5226342879341341,0.4646927494303327,-0.07153649185848791,0.5093991561606468,0.48878122471365665,-0.07203068432208674,0.5354545179873393,0.4885717602987953,-0.07458858960008001,0.47883426659558753,0.5777418946103238,0.02112713585473785,0.5903080167601218,0.5843928550825235,0.005968567050982196,0.5274361005388053,0.5645361418753823,-0.031170815276605257,0.5280218186192598,0.6201129084288536,-0.012137053697550202,0.46646426975349664,0.5841398641640763,0.024262351842108672,0.6020531323460984,0.5859918495459496,0.00687955704715574,no,2025-11-18T07:30:06.820553
0.1566187308489196,0.8096713922458677,4.254880357909632e-07,0.21039828097240437,0.7343755676680098,0.001166002889255134,0.24129584282044564,0.6403591542992536,-0.005351241568694549,0.26822249655886277,0.5784494084257286,-0.01906372181232322,0.30016969162517637,0.5300377932339836,-0.03138746482297467,0.16084587395619876,0.5394281147408879,0.016551816862337587,0.21386797189615964,0.49308183277269346,-0.010777383171141831,0.2571620174980239,0.49086258028894625,-0.03270763506524053,0.29066478237340815,0.4987178541943459,-0.04512755688951148,0.13082940598173012,0.543364935584884,0.00011619408663825616,0.20246233804875136,0.4902719673296503,-0.030754349617293716,0.25359525457705534,0.5051656342935216,-0.04520642866468802,0.28559806161565937,0.5225847391848253,-0.04821680565916826,0.11114914010613969,0.5648501683282781,-0.01971200679971674,0.19873854984509196,0.5470070751336935,-0.05221007698513118,0.2107151036418206,0.6197676658975667,-0.049918169509254595,0.200731477201658,0.6635996417682628,-0.0386187913052613,0.10403621645598642,0.597887661802547,-0.040548583518965925,0.18349652227757562,0.591380178600157,-0.05954996177661935,0.1909060211049544,0.6458851310356926,-0.05197227173695193,0.17603308581850263,0.6783278516118234,-0.040095030997244915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4461397914441331,0.39224166804752847,0.02188504135387787,0.49766778920247934,0.4001034200637573,0.005839834126411272,0.5809239995368002,0.4014483918706528,-0.00244390715406608,0.6358784182011143,0.39074264089564437,0.0035012429041276468,0.5340247736704709,0.5075187419928181,-0.0688794823049248,0.5362223538584585,0.5237238954687282,-0.03325624479494072,0.5334910727423203,0.4901640660449148,-0.07470331063152395,0.5338470142387498,0.46625654789288545,-0.0714545935628442,0.5207456550933391,0.4904321635891663,-0.07221430091558287,0.5468707712426626,0.49011079830029947,-0.07410394039320636,0.4871493851803469,0.5789973902144026,0.019482479146012116,0.5985151560221965,0.5851114737563191,0.008571033399546483,0.5386807139199153,0.5649819610133747,-0.030837055319300477,0.5387441248800797,0.620715803179118,-0.01192101797796483,0.4741084519009793,0.5857341788795998,0.02225264437565372,0.6102140082373344,0.586023802580592,0.009689533678873003,no,2025-11-18T07:30:06.964053
0.15734282216722334,0.804966742894937,5.619399611676885e-07,0.20990509259410853,0.7363085902896171,-0.00015083714663140593,0.2423617385298212,0.6397505357639761,-0.006813969874118784,0.27017850461087517,0.5757801732489666,-0.019822842176534478,0.3031308875396542,0.5268677933588588,-0.03161250880442404,0.16550259202933076,0.543622702285071,0.010994915165137648,0.2128234627838075,0.4912575308711337,-0.014773490402907475,0.2522741769123115,0.4731365601964293,-0.034025492022595236,0.28404399268244684,0.46520947405323526,-0.04524805454872913,0.1332885609062665,0.5464709070662762,-0.004853065381513455,0.19575171552029014,0.47939088030560273,-0.03538020488526982,0.24704473056239623,0.47611689455269035,-0.048086785325290635,0.28194130566439707,0.478615836727842,-0.0501208458356228,0.11145677810236718,0.5667674923443758,-0.023666540224025145,0.19610339636438712,0.5445082441880168,-0.056998479782228904,0.2087549882609013,0.6164206564599071,-0.05304483993892009,0.20044692906770978,0.6597832896551122,-0.04043976376614841,0.10345837698295232,0.5989556743441904,-0.04351740238641892,0.18243624387680585,0.5915174482611838,-0.06430252854579946,0.18976210212047034,0.6457453177742397,-0.05705108207289987,0.17569765013228522,0.676768388906345,-0.04532125579021792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4510308995024316,0.3944292869875933,0.018259189660487812,0.5044290720132727,0.4015443474277374,0.0038634936892196006,0.5863929814044475,0.40325863311489185,-0.0018436407904576333,0.6418848506181963,0.3923285659169155,0.005547213574007654,0.5427769117719115,0.5106375979918771,-0.06860136471980516,0.5442382471177516,0.5266075706076704,-0.032890875332760694,0.5423439729651696,0.49333156381469373,-0.07451543818057102,0.5424478849422509,0.4693332110468532,-0.07141672150480886,0.5294339161086813,0.4936026734674805,-0.07232004552333747,0.5556473151810389,0.4931839474146532,-0.07363391114556635,0.4940856534075105,0.5815430962760245,0.018615284326617146,0.6047030106740621,0.5869538658645181,0.011112636437636783,0.5466025976082274,0.5661572633989145,-0.03022172023790637,0.5464979574633858,0.622865739600347,-0.010949384694731211,0.4799470724156004,0.5885759245647694,0.02111983623389982,0.6165912813670498,0.5878798638890966,0.01248571023627302,no,2025-11-18T07:30:07.089104
