L1_x0,L1_y0,L1_z0,L1_x1,L1_y1,L1_z1,L1_x2,L1_y2,L1_z2,L1_x3,L1_y3,L1_z3,L1_x4,L1_y4,L1_z4,L1_x5,L1_y5,L1_z5,L1_x6,L1_y6,L1_z6,L1_x7,L1_y7,L1_z7,L1_x8,L1_y8,L1_z8,L1_x9,L1_y9,L1_z9,L1_x10,L1_y10,L1_z10,L1_x11,L1_y11,L1_z11,L1_x12,L1_y12,L1_z12,L1_x13,L1_y13,L1_z13,L1_x14,L1_y14,L1_z14,L1_x15,L1_y15,L1_z15,L1_x16,L1_y16,L1_z16,L1_x17,L1_y17,L1_z17,L1_x18,L1_y18,L1_z18,L1_x19,L1_y19,L1_z19,L1_x20,L1_y20,L1_z20,L2_x0,L2_y0,L2_z0,L2_x1,L2_y1,L2_z1,L2_x2,L2_y2,L2_z2,L2_x3,L2_y3,L2_z3,L2_x4,L2_y4,L2_z4,L2_x5,L2_y5,L2_z5,L2_x6,L2_y6,L2_z6,L2_x7,L2_y7,L2_z7,L2_x8,L2_y8,L2_z8,L2_x9,L2_y9,L2_z9,L2_x10,L2_y10,L2_z10,L2_x11,L2_y11,L2_z11,L2_x12,L2_y12,L2_z12,L2_x13,L2_y13,L2_z13,L2_x14,L2_y14,L2_z14,L2_x15,L2_y15,L2_z15,L2_x16,L2_y16,L2_z16,L2_x17,L2_y17,L2_z17,L2_x18,L2_y18,L2_z18,L2_x19,L2_y19,L2_z19,L2_x20,L2_y20,L2_z20,Fx33,Fy33,Fz33,Fx133,Fy133,Fz133,Fx362,Fy362,Fz362,Fx263,Fy263,Fz263,Fx1,Fy1,Fz1,Fx2,Fy2,Fz2,Fx4,Fy4,Fz4,Fx5,Fy5,Fz5,Fx45,Fy45,Fz45,Fx275,Fy275,Fz275,Fx61,Fy61,Fz61,Fx291,Fy291,Fz291,Fx0,Fy0,Fz0,Fx17,Fy17,Fz17,Fx57,Fy57,Fz57,Fx287,Fy287,Fz287,label,timestamp
0.15571378956881446,0.8053720271100051,6.528923206205342e-07,0.20891359680746074,0.739682086168063,-0.0010825977208795776,0.24370492957384388,0.6409102059789882,-0.00837158152894925,0.27327073009054803,0.576056400987963,-0.02137277588038531,0.3073356263793852,0.5258516601510328,-0.03334937657456767,0.168461076469301,0.5460582524162629,0.0057072494739620755,0.21343379333591161,0.48763755580936907,-0.01954652766327577,0.25009721092224313,0.455788143512979,-0.03712999348847142,0.27940869089173764,0.43295095358602775,-0.047639189578408334,0.1346576951936957,0.5473263694514883,-0.010096769907855203,0.19312395345134914,0.47069464168897995,-0.039674117102754924,0.24408189375123748,0.4523419732201013,-0.05098735754633043,0.2795884813205485,0.4398084960521382,-0.05281117950936985,0.11168264794014347,0.567101825500725,-0.028627666676377006,0.19637917098817043,0.5433185525692434,-0.06227536296779178,0.2084699803331675,0.615989521154453,-0.05765290148081449,0.19899946974234717,0.6580583084742542,-0.04498040196876661,0.10403503217257319,0.598877630320136,-0.048200234311695865,0.18312328367679861,0.5935721098556133,-0.07015910851237307,0.189789169308221,0.6487783097412305,-0.06376751741679815,0.1746718191195064,0.6777893734769151,-0.05306139954280069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4530033714659985,0.39566726519217615,0.016866186918138584,0.507235303456969,0.4027805402986465,0.0032336763156927857,0.5889516982408285,0.4037486967931179,-0.0013092996262231752,0.6446801956280832,0.3925995556520918,0.0067444649623113395,0.5469169762316436,0.5113158607253697,-0.06857469421025963,0.5480422564552991,0.5273047673499625,-0.032870974611842574,0.5465054804305676,0.49400571601798837,-0.07449221541553995,0.5464456777101544,0.47002172940095194,-0.07140848823481868,0.5334959080303081,0.4943193546218094,-0.07242966144904095,0.5597737439457289,0.493806603953489,-0.07348286456507366,0.496112293890683,0.582317177639355,0.018063459241362524,0.6078251011946513,0.5875787374271169,0.012172526921144212,0.5501155807445739,0.5681593328122044,-0.030082135001508192,0.549818643209995,0.6247032002292506,-0.010895415346044289,0.4824936003233245,0.5897165363676202,0.020417498182677143,0.6197943720582655,0.5883340078150623,0.013623771855156525,no,2025-11-18T07:30:07.230002
0.15544333701653917,0.8068850177282814,6.827703251510382e-07,0.20867722597645758,0.738746706574327,-0.0007591426030152853,0.24392039310113092,0.6391966629717939,-0.00830470967137193,0.2739400883080609,0.5744751294719478,-0.02138545986160083,0.30845034683532246,0.5243471528980872,-0.03332020362487024,0.16884491942876517,0.54718617347986,0.002887319118253691,0.21388101883220523,0.4857835204459977,-0.021781913128696467,0.250427840013505,0.44940582316983485,-0.03829179281993743,0.2795984881927942,0.42136721806880123,-0.04807842630511241,0.13436459715148194,0.5475115991468257,-0.01275796542752942,0.19258830046138853,0.4688900313871688,-0.04134258574969213,0.24462224999527815,0.44481724472581907,-0.05148113066923665,0.2811533910699727,0.42744893243616433,-0.05292247059474802,0.11103106760811038,0.5662326461201898,-0.030813369450139377,0.19597005902437772,0.5431694600958095,-0.06404591622915995,0.20836838750735828,0.6163231805010089,-0.058918285926292675,0.19893141352393695,0.6598022395928858,-0.04603897540559836,0.10359111670631796,0.597040783210071,-0.049840803959904104,0.18270551815256253,0.5937388687915609,-0.07156164252398972,0.19036002868248802,0.6499931466175177,-0.06511493514434649,0.17629312987568643,0.6804218507208489,-0.054471965846176994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44200341140667476,0.39312322951133316,0.02650912399655537,0.4943415149725412,0.399780873214814,0.008609114915801944,0.5762197332070231,0.39908469008852976,-0.0026215760823448146,0.6326281098417821,0.38840465386745826,0.0015582662823313237,0.5277092529626235,0.5052404445295169,-0.06990621483026371,0.5308581386112555,0.5219604068893214,-0.03432742703537342,0.5270193663348974,0.4878714711328879,-0.07560193503931295,0.5275473644497886,0.464230167235533,-0.07207664866295492,0.5143038208526556,0.48835385100456163,-0.07275769710354307,0.5405956510694678,0.48775752057892496,-0.07531588945111593,0.4838809256213745,0.5798113068868467,0.02114010121373937,0.5945755843211569,0.584230583751858,0.005795254143419904,0.5326780355905639,0.5638075723947955,-0.03202188131694386,0.5338712375748461,0.6199398793619093,-0.01390619908780753,0.4707262322676803,0.5850086125556058,0.024046749686908182,0.6087861971737708,0.5849326172250208,0.006462273544872008,no,2025-11-18T07:30:07.435143
0.1545341593291543,0.8076366254565479,7.033199433881085e-07,0.20869066251778123,0.7371862848247916,-0.00017922045988391167,0.24423979585953304,0.637054249082714,-0.007675019144233939,0.27434498168836274,0.5725177923971068,-0.020789779107493377,0.3091867147127128,0.5221121443258594,-0.03280972885723206,0.16851732682463497,0.5468113608564461,0.0026505615313089405,0.21437725577497407,0.48463891600855946,-0.02213286102424194,0.25095096124172256,0.4463828077011741,-0.03851694402597366,0.28028563349497193,0.41649269559560365,-0.048196400122670915,0.13358137366662615,0.5468144524512204,-0.013353505203819078,0.1918957238171582,0.4665829937705192,-0.04233404408756217,0.24447573204567374,0.4404071866062262,-0.052494236801922556,0.2820202312205256,0.42166987265500233,-0.05379053489630628,0.11001504075443361,0.5652648332777614,-0.031625743730449365,0.19584686338259977,0.5431711780020826,-0.06515042619390851,0.20807359948106563,0.617130819710267,-0.059602707530116206,0.19882754367221628,0.6615377870480298,-0.04622184924180542,0.10235269116351321,0.5959941202618043,-0.05082384857979317,0.18118863381259032,0.5940549447927379,-0.07249121022044899,0.18937773463047436,0.6503113037145664,-0.06561111157365716,0.17615750191332236,0.6805167603690456,-0.05455534344750447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4340043576331927,0.391759226802862,0.03277660866859533,0.48387156052772873,0.397719444709824,0.011999006733633012,0.564989505036968,0.39589278542722234,-0.0037472529264221412,0.6222104861285479,0.3850340775650615,-0.002274056114131522,0.5129689759657554,0.5004203191342271,-0.06959741312115603,0.5175627963792973,0.5175651159831891,-0.0345699014692515,0.512049011742583,0.48298752461177785,-0.07509571669019824,0.5128848428608425,0.45957189170797647,-0.07135469475908596,0.4996777412912341,0.48368384071395837,-0.07173312380816688,0.5256492199496356,0.48281646604469625,-0.07532333047847431,0.4743205698558609,0.5776103596354399,0.022863174246989713,0.5840191545034129,0.581134280485243,0.0012894161066502544,0.51930175607081,0.559955073133204,-0.03265020868422781,0.5215148648315819,0.6160911102017371,-0.015835819567297398,0.4616488419658256,0.5813928799243483,0.026180818150794236,0.5987079598844929,0.5806607563683239,0.0014162539193675926,no,2025-11-18T07:30:07.558645
0.15386180491577495,0.8075783882974268,6.966877007480359e-07,0.20797254360449074,0.7364584664327816,-3.972690118540551e-05,0.24325423124227796,0.6365279478007106,-0.007474559617771147,0.27305860866015275,0.5720499654677337,-0.020520297502836692,0.30804867437677264,0.521908051418606,-0.0323599344622855,0.1679528010451643,0.5460109207732242,0.0022378271786737697,0.21364262031388245,0.4836430929863888,-0.022069436761787183,0.2499973545122149,0.44576049695876424,-0.03811063698183506,0.2793396596563452,0.41584285844652924,-0.04768372447134484,0.13304759739582833,0.545563971420999,-0.013642446153956553,0.19087536656727813,0.46760230268283653,-0.04208231983514289,0.24345830569530696,0.4406219124092151,-0.05209370962026727,0.2812288503514737,0.4217338125176867,-0.05359026000532115,0.10950316047626542,0.5637826682658491,-0.03172728594322189,0.19470368712819716,0.5444999092315252,-0.06448255547127905,0.2065325669166841,0.6168670672934117,-0.05929037365071732,0.19704408636505025,0.6608422501524329,-0.046541557048237495,0.1017560648271904,0.5942308929670532,-0.0507741737536932,0.18045278180297408,0.5944351293044042,-0.07203873446493984,0.1884664270128652,0.6502125623721147,-0.06564789387200315,0.17514057337105937,0.6805295848945295,-0.055159403934269165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4335693524167932,0.3904618223924817,0.033288668643847,0.48264445922466453,0.39675322268297597,0.012393135287034973,0.5651092518490046,0.3944927684651065,-0.0034591336465467923,0.6220530487073557,0.38333724101393796,-0.0019493695743689,0.5120848808013286,0.4996529753477532,-0.06971588233038392,0.5168012627488222,0.5168965680871909,-0.03476136599625199,0.5111102721867518,0.4822414674078558,-0.07513124673325601,0.5119154093206648,0.45874969347457084,-0.07126602535209814,0.4986838965426431,0.4829927167704008,-0.07176146618975277,0.5248000175752207,0.48201686558689283,-0.07536776841511568,0.474313040188398,0.5771082868409592,0.021898886383693927,0.5841765255701878,0.5800562902899238,0.0002642625487640606,0.5195739189022568,0.5585034552887547,-0.03326627920688289,0.5215571085956768,0.6143342742781146,-0.016028237429784983,0.4617676537576473,0.581697372417237,0.025370112357216937,0.5978058506221018,0.5805062035415991,0.0005397757359914984,no,2025-11-18T07:30:07.692107
0.15275112495487386,0.8094510155140698,6.99253082712399e-07,0.2069243948495972,0.7385334898940183,0.00030258830620875346,0.2427777284522547,0.6377794405904188,-0.00698196109271717,0.27277558321210305,0.5729230890704604,-0.019926723870317693,0.3073422058979505,0.5221937033769208,-0.03164210312722944,0.16624822977005682,0.5486498819640657,0.0023316295755216607,0.2126609947625397,0.4859137427193144,-0.02190835647436512,0.2491026108288766,0.4477956486268202,-0.03787685971086725,0.27884831450644104,0.4176982777778758,-0.04746996857643837,0.13125238656374363,0.5480313477023818,-0.013818304993757555,0.18955700111324797,0.4695130984248915,-0.0423231659726881,0.24256173019540891,0.44231541451282747,-0.052285577536836325,0.28091338776881547,0.42365514538028043,-0.05376794912235242,0.1078279368875315,0.5660261095330863,-0.032126090433096804,0.1935856287165339,0.5455277737724094,-0.06455420736591908,0.20550668198453376,0.6178138861438067,-0.0590138965981839,0.19613128001895852,0.6619421295146167,-0.04622711257858881,0.10058180179940987,0.596258999263678,-0.051425780140973376,0.1797326296004464,0.5965735185840106,-0.07259969513073386,0.1875828565580569,0.6530261816033852,-0.06616116003500441,0.17428998588949773,0.6837025237132865,-0.05572346178401957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45343190957536283,0.39149602753020235,0.019016999419860486,0.5067026121501741,0.3973582540645715,0.005583464430263124,0.5888988668283567,0.39404727181723953,0.001973355900913978,0.6427805531508275,0.3837362734477191,0.010873782614975718,0.5482747452121419,0.4998642472163418,-0.07004008193276627,0.5493766788902803,0.5168712250130626,-0.034677557893817865,0.5477146338312604,0.4824573773997592,-0.07562283887842686,0.5473967312544944,0.45903023175468044,-0.07193377243857463,0.5346244707112782,0.4832101057673644,-0.07363284360594091,0.5610425845284246,0.4820851704357346,-0.07447584957296768,0.49918020745686986,0.578477394095681,0.014891519308647272,0.6086720452195574,0.5792993508086429,0.010272647138277446,0.5526599247869743,0.5599554510750109,-0.032541285880511486,0.552937128163729,0.6150167529513589,-0.015426209146791324,0.48363186922387064,0.581846131791962,0.016952372490206292,0.6224175358399968,0.5776467611240558,0.011636734839209567,no,2025-11-18T07:30:07.827526
0.1529982721093568,0.8092962362974554,7.003100768999938e-07,0.20722356492462696,0.7386951113696624,0.0004780712047729909,0.24280333191850254,0.6377944479925819,-0.006543200294855594,0.27278385696039875,0.5728390042997108,-0.01925392487778294,0.3069948725183722,0.5216258035717765,-0.030835002440506333,0.16715764881580691,0.5487323873664628,0.003014461227372742,0.2133605910511612,0.4866928255251159,-0.021375466436905327,0.2496949824106694,0.44756102028108435,-0.03746349384698026,0.27919365178675937,0.41680765834770866,-0.04714945826888439,0.13218035220788193,0.5478447167627205,-0.013232374567811166,0.19013615703550582,0.4681731363267798,-0.0421378041752469,0.2432970863825708,0.4415468945923817,-0.052351718485958904,0.28162133943704293,0.423053782688271,-0.053816931212029365,0.10850594827522289,0.5657619029663875,-0.03165039836411472,0.1937857987723676,0.5450564114623918,-0.06484818848034189,0.2055166138141701,0.6180793647657052,-0.05942217305986275,0.19579717067583058,0.6619799460877984,-0.04642254494986836,0.1007038537996378,0.5959449417171051,-0.05097431455235543,0.17951647636457332,0.5957986349214304,-0.07272986000008792,0.18733559853945783,0.6519272417549855,-0.06631599955909957,0.17369940101817416,0.6817662692094723,-0.05575993074829107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.466109487063835,0.39107368639159656,0.01007555920821053,0.5228022686185746,0.3970030921049176,0.001275167233119648,0.6046050635258726,0.3948082236495179,0.005178913830057037,0.65658507289919,0.3843557043870523,0.018609454472914115,0.5708439894845805,0.5024092628427137,-0.06972993785869233,0.5696956577034257,0.5190683360764012,-0.034280048806580525,0.5706553673192252,0.4851059952804231,-0.07541555769433275,0.5697711169108928,0.4615915819608668,-0.07186271437695066,0.5571523375513788,0.48582638257270805,-0.07427718481037288,0.5837134905407321,0.48471012815228504,-0.07341240093318184,0.5138453293868517,0.5789081213432659,0.010428709492365896,0.624011140340873,0.5794186692588441,0.015997943876107413,0.5720711032359249,0.5606982574779656,-0.031858497139367205,0.5713094661719371,0.615418103572237,-0.014946149171647244,0.49776137871899095,0.5838094422769013,0.011726394695584442,0.6374391150765231,0.5781833077394571,0.018120432687763696,no,2025-11-18T07:30:07.961129
0.15384943213479085,0.8094708551272586,6.931871087546132e-07,0.20776784446926386,0.739215983199861,-0.0008097423485411197,0.2431021018360976,0.6389432018271778,-0.008569731758625984,0.272990500615171,0.5732465299475544,-0.02189005744523817,0.30792983732024415,0.5212456815748592,-0.03409257892682856,0.16800395340427568,0.5482707258773689,0.0021445595643746138,0.21325977808097002,0.4865300851906891,-0.02263120763041708,0.24993983370125297,0.4483551356326381,-0.0390614849592882,0.27966941004560136,0.41831657631855346,-0.04899935113370596,0.13321075796925164,0.5477762862320835,-0.013622347733142214,0.19167745488865973,0.4691739032731006,-0.04293283574026284,0.24591717184814957,0.4439859576435572,-0.053362534240189954,0.2845747632367786,0.42672484194571325,-0.0549567387819695,0.10951423962409025,0.5662251904796995,-0.031713243792676905,0.195079995803134,0.5454729243305154,-0.06552721382210874,0.20687021677341805,0.6186374130194493,-0.060470985475620576,0.19695681108883845,0.6620408458466336,-0.04762693498711737,0.10159032589879466,0.5967680815248275,-0.05078561114361317,0.1806661620595259,0.5964388069683904,-0.07311496722314462,0.18840082142310643,0.652923439479101,-0.06702248301681632,0.1744559368477025,0.6826058018219907,-0.05662548064616683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4664857996737708,0.389735466495397,0.009715416618643315,0.521859186467643,0.39647809055185607,0.00028193780607307516,0.6047930641611602,0.3954547299964508,0.0030615382454005392,0.6574839231492715,0.38554342607658276,0.015738990432299562,0.5682142053212087,0.5033391929600531,-0.06995616791015442,0.5674165220127236,0.5196162340973132,-0.03386570798809957,0.5681126820765132,0.48609100478037115,-0.07591374147529252,0.5675631493024618,0.4623985640507688,-0.07270062808538695,0.5545497570039151,0.48653854903343197,-0.07464868570672109,0.5813658926759904,0.48582364670629996,-0.07404001675649266,0.5107238317046868,0.5778451441505605,0.01320921608819583,0.6231562700243336,0.5795837094959077,0.01724221158669386,0.5688522597058836,0.5601341657796932,-0.03076759112455087,0.5683550631049658,0.6153113977295694,-0.012578703683493939,0.4955658962496017,0.5826211606240006,0.014656481533022953,0.636361382022133,0.5791170371037526,0.01925141105699754,no,2025-11-18T07:30:08.096080
0.153598484528146,0.8098188454560853,6.938907853510154e-07,0.20809051407919066,0.7382817930220497,-0.0006359338911914199,0.2433203152584495,0.6390338274474787,-0.008634640560344697,0.2733427463403003,0.5736145035678324,-0.02219193531606105,0.3083973495235025,0.5215661939635465,-0.03465807804919633,0.16693580493681037,0.5483994303501072,0.001985911477044338,0.2134743961982876,0.4870520928425369,-0.022926180698166952,0.2506734155717492,0.44979451463276343,-0.03949342393704442,0.28078198733710125,0.420742289938833,-0.04950754375249236,0.13252540409487057,0.5480799995003192,-0.013832142344744124,0.19218342939011157,0.4689747368328546,-0.04315896022936432,0.24625577808038962,0.44457964039900333,-0.05361730458602496,0.28471107098377624,0.4282994820442525,-0.055213405257483694,0.10947000021484854,0.5663333930170257,-0.031901542206716524,0.19610200008357384,0.5464674256338093,-0.06542329773818564,0.2077759596936243,0.6192540676566516,-0.06025144376031605,0.19771996773209088,0.6627256355163954,-0.04735069165220336,0.10210941630943036,0.5967152120365989,-0.05092101113046423,0.1810222633112571,0.5965069739607272,-0.07269882330106549,0.18889033870675814,0.6524960570217313,-0.06617237029759464,0.17519511833716225,0.6821574264770964,-0.055474606749551306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4574099785703296,0.3884817988948237,0.017933439072697416,0.5104266641423679,0.3951710928814426,0.004683688475819054,0.5935650727967514,0.39560352037465973,0.001279070873214926,0.6477720378399708,0.38560287167629187,0.010284813258189652,0.5510512130541285,0.4997219402061847,-0.0698340122270861,0.5517677233152455,0.5167590617107507,-0.03421989226070857,0.5508116835217771,0.4823386604445374,-0.07556528562602821,0.5508342549052134,0.45888892075924825,-0.07205670373809944,0.5376836972237288,0.48278200118125913,-0.07359585536175288,0.5640834020512673,0.4823066520303274,-0.07439698960683634,0.4986242962139004,0.5758377253402797,0.015551690839300646,0.6099428040967158,0.5799789453832536,0.011022071223189402,0.5522169838301452,0.5590361025412596,-0.031945877435692334,0.5520670312167895,0.6147236295631795,-0.014412237441479368,0.48463905106822125,0.5809925215828285,0.017690660066292798,0.6236478793693734,0.5799541658392451,0.012479908868164899,no,2025-11-18T07:30:08.226620
0.15133289850358259,0.8110766020741272,6.754848922810478e-07,0.20590674883894988,0.7410136792182391,0.00013497966398890468,0.24108808446762273,0.6396966145751798,-0.00666141729096365,0.2715103267843851,0.5738412269082753,-0.019213918179440036,0.30632562776754196,0.5223412720687484,-0.03059335888404326,0.16531909428711933,0.5493432789224596,0.0035380363518670768,0.21087491677666453,0.4872800756952553,-0.02070057908082538,0.2479650464208424,0.4517348774555037,-0.03670677778039469,0.2788139298696462,0.424475439746333,-0.04636595972374126,0.13084022194108152,0.5487612347870096,-0.012353459257200916,0.18958720286186487,0.4703398781534421,-0.041603226530654874,0.24377290547200328,0.4472018079810263,-0.05202730299167428,0.28300005601305206,0.43293459483815866,-0.05344456921816884,0.10746027422322513,0.5666707951623062,-0.03047817299023866,0.1934417147467773,0.5474028598315226,-0.06342264034109867,0.20513582692704285,0.6204250828014093,-0.05808983516033514,0.19531099069578406,0.6646700243889045,-0.045145879509997745,0.09942565062812675,0.5966737569220013,-0.04959142365080722,0.17898299879973636,0.5982165738238542,-0.07095150236689474,0.18649834432591325,0.6545663263738722,-0.06461420728906184,0.17232521899009146,0.6846985366943588,-0.054111220611699824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4563302997061548,0.38848355567833837,0.0162300134918238,0.509746920957445,0.395788663096071,0.0034346271804877237,0.592443926226104,0.3968940589334389,0.0005772408193704054,0.6465630351782252,0.3873407890896031,0.00986201416111921,0.5508933135411481,0.5032747069233133,-0.0697199905598302,0.5515127562251123,0.5195940553628979,-0.033776729150254606,0.5506041523745208,0.4859414366313416,-0.07561269757299335,0.5505134843213506,0.46218285094454264,-0.07234269404000347,0.5373914399147361,0.48622779294044494,-0.0737199466558959,0.5639269673296498,0.48583469925372724,-0.07438385454963589,0.4984722739585814,0.5764199763233229,0.016303823743050345,0.6107079437964047,0.5796866429491951,0.012736551863814378,0.5533725207026855,0.5597436560431975,-0.031005392180327666,0.5532550462842828,0.615138683124943,-0.013036385699331365,0.48402160530705984,0.5819798716598683,0.018392460237883587,0.6232168132103062,0.5809346529956113,0.014242761820301951,no,2025-11-18T07:30:08.360388
0.14945494312348012,0.8140466614229585,6.613147120106218e-07,0.20376916233089004,0.7433233426570627,0.00035492697410022543,0.2392227014344797,0.641564466869728,-0.006372211199451447,0.2690520703402821,0.5752868119938715,-0.01879993619033075,0.30344586740111257,0.5236837967399406,-0.03002083439866044,0.16307599555788538,0.5514678015896783,0.0034283099723197803,0.20910433017444982,0.4899648154507771,-0.02060428612870243,0.24626639915265142,0.45524555783881293,-0.036474288686683246,0.27722244039869026,0.4288442772423987,-0.04607312295831762,0.12817709639648986,0.5508243670597188,-0.012573619315184931,0.18718189606813565,0.47255154637080365,-0.041500894510797484,0.24101278752241673,0.4504489996459544,-0.051666041469239164,0.279955508343669,0.43722630177355626,-0.05297154990733176,0.10473179391212106,0.5688279667892983,-0.030733164892870184,0.19095188175788724,0.5483380561593526,-0.06325622160115618,0.20297413550894303,0.6211022325151303,-0.05773566363422088,0.19356710249415515,0.6656338145702457,-0.04480477003899831,0.09696177367951328,0.5992856175128195,-0.04986729365101759,0.1763151342031633,0.6003800831384285,-0.07086926119726611,0.1842659937262005,0.6564795864790962,-0.06440260298125043,0.17092992875707347,0.6868184877933616,-0.05387406457144439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4637037368272214,0.3894801296610686,0.01132806706719822,0.518929338402688,0.3966208812926415,0.001362744359549538,0.6011570906097714,0.3958587901545475,0.0033298193524954997,0.6549009889006818,0.3858728880931948,0.01553971836048829,0.5648646984766592,0.5029969950136282,-0.06971506673515535,0.5642300438268201,0.5194055050354986,-0.033979584819892585,0.5646810470486954,0.4856704457317093,-0.0755407865203853,0.5640966188124392,0.46202544932938805,-0.07217597973141227,0.5512672145366833,0.4861027958203888,-0.07417790498001704,0.5778435033295892,0.4854488876365072,-0.07377471758996916,0.5087322595779388,0.5781647100893043,0.012851419134082918,0.6204750861522002,0.5798017984948612,0.01586193238837768,0.5657369884339996,0.5605001515765915,-0.031247678377451543,0.5653834466517391,0.6162562238199331,-0.013746181297659676,0.492720783379772,0.5825214986351099,0.014361319040727148,0.6330209401268053,0.5792133854386932,0.01774849512415406,no,2025-11-18T07:30:08.503525
