L1_x0,L1_y0,L1_z0,L1_x1,L1_y1,L1_z1,L1_x2,L1_y2,L1_z2,L1_x3,L1_y3,L1_z3,L1_x4,L1_y4,L1_z4,L1_x5,L1_y5,L1_z5,L1_x6,L1_y6,L1_z6,L1_x7,L1_y7,L1_z7,L1_x8,L1_y8,L1_z8,L1_x9,L1_y9,L1_z9,L1_x10,L1_y10,L1_z10,L1_x11,L1_y11,L1_z11,L1_x12,L1_y12,L1_z12,L1_x13,L1_y13,L1_z13,L1_x14,L1_y14,L1_z14,L1_x15,L1_y15,L1_z15,L1_x16,L1_y16,L1_z16,L1_x17,L1_y17,L1_z17,L1_x18,L1_y18,L1_z18,L1_x19,L1_y19,L1_z19,L1_x20,L1_y20,L1_z20,L2_x0,L2_y0,L2_z0,L2_x1,L2_y1,L2_z1,L2_x2,L2_y2,L2_z2,L2_x3,L2_y3,L2_z3,L2_x4,L2_y4,L2_z4,L2_x5,L2_y5,L2_z5,L2_x6,L2_y6,L2_z6,L2_x7,L2_y7,L2_z7,L2_x8,L2_y8,L2_z8,L2_x9,L2_y9,L2_z9,L2_x10,L2_y10,L2_z10,L2_x11,L2_y11,L2_z11,L2_x12,L2_y12,L2_z12,L2_x13,L2_y13,L2_z13,L2_x14,L2_y14,L2_z14,L2_x15,L2_y15,L2_z15,L2_x16,L2_y16,L2_z16,L2_x17,L2_y17,L2_z17,L2_x18,L2_y18,L2_z18,L2_x19,L2_y19,L2_z19,L2_x20,L2_y20,L2_z20,Fx33,Fy33,Fz33,Fx133,Fy133,Fz133,Fx362,Fy362,Fz362,Fx263,Fy263,Fz263,Fx1,Fy1,Fz1,Fx2,Fy2,Fz2,Fx4,Fy4,Fz4,Fx5,Fy5,Fz5,Fx45,Fy45,Fz45,Fx275,Fy275,Fz275,Fx61,Fy61,Fz61,Fx291,Fy291,Fz291,Fx0,Fy0,Fz0,Fx17,Fy17,Fz17,Fx57,Fy57,Fz57,Fx287,Fy287,Fz287,label,timestamp
0.15089566597492518,0.8142074547043991,6.605404350807545e-07,0.20475167782796638,0.742942728924738,-0.0003480863820029531,0.23949511152713823,0.6421078931867561,-0.00753783093588996,0.26880922017532904,0.5756700368753842,-0.020471379056614523,0.3031058121232934,0.5232080272914791,-0.03233395772297848,0.16401381647258054,0.5498070545290463,0.0038406549966503076,0.2090095062217731,0.4897460949783869,-0.020675885383994713,0.2462985090054944,0.455296711829372,-0.03709626070388678,0.277214669067143,0.42905010490595125,-0.04701385045547049,0.12909939385940827,0.5503507669038828,-0.012060405657518794,0.18794487719609326,0.47305680407872763,-0.04133354414704036,0.24185161575751574,0.4516012419475347,-0.051697253066133944,0.28044740956638864,0.4384463162939589,-0.05305330670327201,0.10528577278647244,0.5698418517608905,-0.03034033464703858,0.1915368502097885,0.5493769946457621,-0.06395712250907609,0.20349757861634515,0.6226680074032713,-0.05871397293194141,0.19386324551816522,0.6662633503660249,-0.04562511644585738,0.09722499909294573,0.6016187742562877,-0.04957291429992171,0.17668567122803505,0.6008954446587376,-0.07140927844843126,0.18435030067560407,0.6570926851615452,-0.06485341507728942,0.17023687319821218,0.686737928465086,-0.054052435028942525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4616720602738097,0.3905331570813583,0.012050602303411694,0.5163950502609906,0.39681567834487574,0.0014225447034781952,0.5990372407165678,0.3962122031426882,0.002248306609754924,0.6525300845325095,0.3856893268848466,0.013751812994869885,0.5619089322423274,0.5040741632191706,-0.06999461302370179,0.5616150891474494,0.5202051207294955,-0.03393298079412159,0.5616460411978401,0.48672231950930256,-0.07593005425519922,0.5610993748511659,0.4628740030794203,-0.07267510151760356,0.5481542686224066,0.48714746843822476,-0.07443854165903394,0.5749287089573514,0.4863731814872447,-0.07428935907321907,0.5061676205726608,0.5793697304947865,0.014412245816559853,0.6186685425935409,0.5801363292496431,0.01586313555709148,0.5630926684780929,0.5609798166463738,-0.03087185471168262,0.5632722737580748,0.6160705321541835,-0.013120482573091886,0.49052530558263197,0.5828953685535474,0.01603714884344316,0.6316462470600153,0.5789926373242202,0.017619811709907042,no,2025-11-18T07:30:08.631310
0.1514237875200859,0.8135189216251946,6.5558717846557e-07,0.20568880812174686,0.7437885594010287,-0.001274358786978485,0.24058210006460212,0.6434206908732395,-0.00905444255941832,0.2700829014084653,0.5767449305470671,-0.02246823156627113,0.30417591872358063,0.5235304262281371,-0.03483230003277296,0.16536518114640836,0.5493361566113707,0.0026540923404777495,0.21040830409336184,0.4891616410198484,-0.022178409101919004,0.24791544038245455,0.4551012300983408,-0.03886689927045764,0.2788663322123282,0.4294092442044557,-0.04907911342630168,0.13057632494712967,0.550168087843421,-0.013090694774353945,0.18968958559073004,0.4729362333505897,-0.04272601152063703,0.2442705198381199,0.452094125211896,-0.053281811439907296,0.2827827711980274,0.43964313128197396,-0.05483464072868355,0.10676166494982153,0.5704169819603098,-0.03128072724895627,0.19264897280720672,0.5487027318657277,-0.06531156105021332,0.20528139418135297,0.6221305923609222,-0.06003369222871466,0.1957095502173689,0.6654946548335099,-0.046986965347448034,0.0987963992471145,0.6027446128533178,-0.05048928755400405,0.17814194918566134,0.6011515160934832,-0.07281702425877679,0.18578207683859932,0.6570185992412341,-0.06631574416426841,0.17119549342426707,0.6861154306307822,-0.055573178538874834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45140447844203485,0.39134003613936535,0.01983511526955472,0.5032206266987174,0.3972685440712721,0.005453823946711708,0.5856678539379195,0.3963996831763017,0.00013885150666791395,0.6401485256761363,0.38597378569965596,0.00797443593312916,0.5432571330237058,0.5020139848097349,-0.06972985316917474,0.5446974235619907,0.518759419762636,-0.034113662639463825,0.5427335485434849,0.48466345627393076,-0.0754796168545245,0.5426875176829987,0.4610672781004935,-0.07201560962148794,0.5297057499289554,0.48522264664892195,-0.073295816544849,0.5561149458521193,0.48442108697946984,-0.07453707229116428,0.49338443584899827,0.5782782766930109,0.01689550332306388,0.6044778457730124,0.5801732094665879,0.009887262297529105,0.545853117915194,0.5605273412321987,-0.03175325765664926,0.5465998531475769,0.6149559136982465,-0.014140588645726393,0.4797459395297117,0.5831037611848853,0.01926885612817395,0.6180877841268552,0.5805802207827003,0.011184650596199625,no,2025-11-18T07:30:08.764772
0.1518942889798458,0.8133759697733212,6.71047320449249e-07,0.20583962835792008,0.7408876514255968,-0.000694670179764836,0.24048244531504642,0.6422370645299424,-0.008697771778820574,0.2700015656601348,0.5767047785727126,-0.02233234324679819,0.3041234192378508,0.5240327728808379,-0.034886414823729964,0.16248774120129408,0.5497081683897613,0.0027002249614936336,0.2093209867467885,0.4896958175392287,-0.02227565992740575,0.24802767166589387,0.45619035182075396,-0.03918871251674623,0.2797740307645198,0.4312027586226136,-0.04940003378813158,0.12846828127277443,0.5505346907989993,-0.013137806898188812,0.18911039532441393,0.4722878438576832,-0.04245294516087222,0.24362952332962817,0.45150929066571666,-0.0530333991169511,0.2820481399735178,0.43951503266197545,-0.054627928489074745,0.10602586756297305,0.5701547538166112,-0.03126273543217257,0.1932041325856636,0.5490541533321558,-0.06471549099792885,0.2053894412804157,0.6218086280896408,-0.05944736590381465,0.1953914879935874,0.6652596465047371,-0.04645698791201862,0.09942156911465756,0.6020448375545886,-0.05032527805804127,0.17846361428942872,0.599460567063923,-0.07181346250971371,0.18651000505834156,0.6551455842103845,-0.06471017566456409,0.17257703159467902,0.684955202955772,-0.0535466140554329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44413003141252283,0.3911800031589847,0.024217537999517254,0.4945193126732036,0.39784633141426,0.007459130078701819,0.5766965177587546,0.3965711774522179,-0.0017009287047969391,0.6321383442685033,0.3860177121466648,0.0038433376218700993,0.530843265780194,0.501451881473471,-0.06947102571331051,0.5335172215027513,0.5184403311429147,-0.03404312503795072,0.5300745360362689,0.48410463312906893,-0.07516919331448073,0.530223122378334,0.46058852419924884,-0.07167543658588474,0.517278396576645,0.4847837731516552,-0.072555970283428,0.5435607006367835,0.48381527397660473,-0.07466145789135928,0.48542397473087273,0.5782630609329464,0.019160822292559162,0.5960382934137737,0.5800935105274376,0.006808640227520527,0.5355548758368694,0.5601808511542768,-0.031815015149392445,0.5366526187010162,0.6149034558115256,-0.014148220627054547,0.47249805190005634,0.5832733139935504,0.021964433009484353,0.6098920184748655,0.5806482663571553,0.007779125418498215,no,2025-11-18T07:30:08.901383
0.14866089211050548,0.8141249815850401,6.59941869854209e-07,0.2034893455004856,0.7416879582315667,0.00021819348870818367,0.23836712328370577,0.6422345624811883,-0.007248100281938225,0.26826171837503504,0.5771307241423896,-0.020588954431941347,0.3024778156045669,0.5249236530572403,-0.03288708100358604,0.159955082282013,0.5501580142390549,0.0035282331404110903,0.207112942873955,0.4896504433498451,-0.021206249353129585,0.2461266389940912,0.45652485101261087,-0.03802056408391461,0.2785118921198545,0.4320409542682007,-0.04824196099551861,0.1260233030933765,0.5510070450016267,-0.012729696809417119,0.18685006946930535,0.47242033989949894,-0.04196978116929853,0.24178035220140848,0.4522031365485642,-0.052561446419337327,0.28072922130626266,0.44134262616089037,-0.05414912457447531,0.1036704706159649,0.5704038875761065,-0.03117160804857053,0.19092373444087257,0.5479802228853314,-0.06425820353681766,0.20413942696097048,0.620829661611425,-0.058654563081244636,0.1949932857939548,0.6653643782583958,-0.04553703914312498,0.09718230039166029,0.6018607700269891,-0.05053457424759325,0.17651442006452178,0.5987175827358342,-0.07174908287028578,0.18550298783257274,0.6548531346840802,-0.06442683844334887,0.1723939146310912,0.6858660397026785,-0.05315582968523007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.450003235611161,0.392734375830858,0.018963343661460547,0.501934389021691,0.3991472970528789,0.004715832619070334,0.5844060195948619,0.39733071039587825,-0.0003722673759249146,0.6387806398771716,0.3861044209155565,0.0076131999252152735,0.5432693103593506,0.5029778340186721,-0.06974353355567946,0.5446930129787774,0.5192740684359135,-0.03391975870957099,0.5425729449743112,0.4857350735845311,-0.07559337594457863,0.5422394231657905,0.46213676505124646,-0.07227544207858118,0.529484969124199,0.4864323161679602,-0.07344291539593496,0.5560031617788868,0.48527396785034765,-0.07462408485764978,0.494064804185581,0.5800063990978361,0.01758708817779661,0.6058159230015951,0.5796041824316113,0.010896363191705973,0.5478747436931235,0.5608172458076224,-0.03127396125211207,0.5487951308760819,0.615394088545335,-0.01310596439170091,0.4797736518474357,0.5835181288691049,0.019911980425347357,0.6185958424397948,0.5791725332945444,0.01220266535691127,no,2025-11-18T07:30:09.030290
0.14726642959388037,0.814783712239511,6.657550145796169e-07,0.2022661776292406,0.741442116494476,-0.0005387878746025038,0.23738647146908526,0.641791372818124,-0.00837237034796889,0.2673549441608528,0.5764772540084506,-0.021965036860669772,0.3019399537922737,0.5242240581169838,-0.03456600864549457,0.1582202454132767,0.5501939308351189,0.002700882143193042,0.2059189700779916,0.4900006429128681,-0.02249598636321173,0.24529634522670182,0.45708559557218525,-0.039663770156433506,0.2779397717912047,0.43273590238701476,-0.05005655027584406,0.12436726844403284,0.5511175755117539,-0.013236680008056815,0.1863462097973091,0.4737603987839017,-0.04287884262651366,0.24151019583461003,0.4534276782796608,-0.053812006185938385,0.28071614454290184,0.44186179545845117,-0.05560937886526824,0.10210463414626408,0.5707236000628488,-0.03140596266979594,0.19052499479774113,0.5498623717747733,-0.06517224790183168,0.20338466794015245,0.6232676605004605,-0.059908208227147666,0.19394373072132204,0.6674443153365496,-0.04678072196855136,0.0953897295906475,0.6025650245150662,-0.05050158590435712,0.17468984581641006,0.5996164145635653,-0.07204182777156486,0.18363305018879308,0.6556462195179434,-0.06467227964881563,0.1705802662030273,0.6861525385128382,-0.053231240027794745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4587369109555286,0.3935092524868096,0.012524787901060416,0.512453754617123,0.4005008017561529,0.0017955353684161218,0.595293760968543,0.3974889562054007,0.002587997330705956,0.6481742492865777,0.38599065745637445,0.014168755698100343,0.5595660080334504,0.5043176044387642,-0.06977751335700996,0.5593027571569607,0.5205725791856082,-0.03396568428094249,0.559094711947147,0.48710677767704647,-0.07563297886822819,0.5582449116160831,0.4635544517280463,-0.07230136776709095,0.5456737785264855,0.4878328006783176,-0.07414179758034128,0.5723418933703699,0.48657997482425985,-0.07399183557805775,0.5049942117279529,0.5817916881753982,0.01367714448779643,0.6165670036207774,0.5799978841292426,0.015139515925398484,0.5623947356904796,0.5617853125762813,-0.031258517968723615,0.5625420943038552,0.615658269782311,-0.013468908197816456,0.4892405476615795,0.5849726405129674,0.015330013903493419,0.6293883641157867,0.5791069177493382,0.016962238661009592,no,2025-11-18T07:30:09.151270
0.14939422752992282,0.8143859605051315,6.653509409627392e-07,0.2040073231333535,0.7432067555166777,-0.0016545228777568675,0.23898568324192407,0.6434681561203657,-0.009883362431373275,0.26873624762459297,0.5768500092502428,-0.023683436560911496,0.30325918864616735,0.5233774261303303,-0.03650179559896379,0.1618989104888306,0.5498414760681942,0.0026131331077037037,0.20841793088603025,0.49056576568746735,-0.022792975152988962,0.24702713691827494,0.45694198511252393,-0.04010337074961778,0.2788991357783004,0.43171823636596984,-0.050626240482708675,0.12764103788183698,0.5505280675219597,-0.012913584213496771,0.18860088624211463,0.47313295431863234,-0.04270111522302112,0.2432304090773926,0.4527089178227299,-0.05360469858869387,0.28171561335574047,0.4403873915837483,-0.055351870085252525,0.10442126174786234,0.570406708554984,-0.03091207409349391,0.1914089617467099,0.548778587029507,-0.06526947409673264,0.20378445104122794,0.6225316872009901,-0.0601694941401432,0.19401387459508943,0.6658880843631447,-0.04705328016288076,0.09682414598834171,0.6025399735669661,-0.04990141883671149,0.17583209354485893,0.5998497338377977,-0.07210986854309864,0.18390561931598848,0.6559001578222499,-0.06518436014296364,0.16993192498164442,0.6852217122190656,-0.05403361132425542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46066061384301393,0.39399031481056634,0.011842011290647901,0.5140874484545728,0.4009490895043658,0.0008141260767190897,0.5969897511965518,0.39879641162969315,0.000989828916210376,0.6502558107947933,0.3878800163903119,0.012153358472086795,0.5599213475893418,0.5060214216194066,-0.0698250543634129,0.5597285677855574,0.5220659853420869,-0.0335973462989681,0.5595310254929979,0.4889579154298242,-0.07585344681726991,0.5588758725846987,0.4654478032709064,-0.07276813057434328,0.546087469097227,0.48958077337935807,-0.07429838411908338,0.5728510490335126,0.48848026510778575,-0.07428436749367594,0.5044444790157556,0.5814131742573768,0.01546596552684814,0.6167502045100499,0.5811934108012698,0.016085955055530378,0.5619581925255681,0.5623622696018156,-0.030524312564765135,0.5618758864768787,0.6173411838508875,-0.01096615942922048,0.4899754477762167,0.5859792037003161,0.017270083115753898,0.6297356645064712,0.5811341657094622,0.0179379214900526,no,2025-11-18T07:30:09.303523
0.15130457950897996,0.813469057284655,6.555659279639416e-07,0.20595209079355206,0.743350156246498,-0.0020498374535759855,0.24084154303840816,0.6436757518158286,-0.010055358337385495,0.270288231176951,0.5765389861104881,-0.02356475608958928,0.3046455655068605,0.5231310763273417,-0.03604587194775537,0.16639146183239747,0.5478171470688261,0.003132502692481765,0.2114000363572836,0.48917307892870987,-0.022106435482929017,0.24947064024029592,0.4562361950785398,-0.039222168949080094,0.2810392690648399,0.43163550205978546,-0.049578178579996454,0.13163255938910728,0.5481103748940975,-0.01207858113002853,0.19137019086704807,0.47093402657871924,-0.04172325569503049,0.24516156646191406,0.4509094744753298,-0.05245142375938333,0.2833447663736863,0.4387863097273447,-0.053950206352002025,0.10749409909058881,0.5678231584213976,-0.02991403118743156,0.19402752803445725,0.5479024616112959,-0.06434589818499352,0.2056279555726083,0.6218341762726142,-0.059532297024128336,0.19576497170563723,0.6649932629819721,-0.04645635134879249,0.09894552040880747,0.5998659218897605,-0.04879225626677207,0.17809192875427915,0.5990854368251336,-0.07102751255867396,0.18545208271974656,0.6547726578181379,-0.06455555081189548,0.17116648288705483,0.6831338010367484,-0.05369668099126456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4505625403266202,0.3912539962972662,0.02116694897555228,0.5014006842854987,0.3981250965481424,0.005780282997797392,0.5845658482793215,0.3979203563313566,-0.0011940401951132007,0.6393575427818113,0.3882808928806723,0.005654763741672192,0.5388545808648308,0.5017418024282412,-0.07007827667196753,0.540630939099459,0.5185036004286119,-0.03426536354078616,0.5384219251095513,0.48456485754477663,-0.07589186092012673,0.5386911103588929,0.4613003382742853,-0.0725097140539277,0.5254014558773489,0.4850122000107926,-0.07352108996560668,0.5519439216095755,0.4844753569200809,-0.07512449112131536,0.4895884091989636,0.577566248469402,0.019054781661703737,0.6005293845864916,0.5811671433088075,0.009601109997419272,0.5425947898319674,0.5600475450563399,-0.031669187848287185,0.5424557361785791,0.6155275221813337,-0.012948897680177353,0.47622066503877364,0.5817412934299768,0.02153371486130226,0.6156219919421853,0.5814312226500344,0.01069166687759472,no,2025-11-18T07:30:09.444257
0.1516920957628289,0.8124325896317074,6.665178707726761e-07,0.2064788702993105,0.7407171766454352,-0.0012014278851245502,0.2413403194942674,0.6416106558494732,-0.009008180257937828,0.27096393813829545,0.5754460424899059,-0.022346188400755963,0.30526842045637215,0.52293154787589,-0.03458875803875424,0.1653632147824135,0.547340530302449,0.002512279038648252,0.2108369491211772,0.4871838810018305,-0.022185886445258988,0.24924830546884943,0.45395324205907583,-0.038742946101641945,0.2809417254204433,0.4292030349768837,-0.04865162442395609,0.13088100050401333,0.5479189202618375,-0.012830300132692238,0.190163285378745,0.4695140983361278,-0.04161936821099391,0.24411678479402923,0.4491631582295625,-0.051848342371544426,0.28253577196362234,0.43742025483067526,-0.05322270326948494,0.10762888846302665,0.567405217249334,-0.030540995490916843,0.19423565261900855,0.547872243684066,-0.06391085408817662,0.2057759799444691,0.6206330147834933,-0.0589996097579586,0.1956753571492244,0.6637556437132761,-0.04616829540284225,0.10011997425946507,0.5990396184499156,-0.04920201294168796,0.17880153675577498,0.5977257721444851,-0.07057334617196279,0.18637250064131783,0.6529474947187003,-0.0638153789928599,0.17226110563744373,0.6820061903266474,-0.05291160391192257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4431589561870223,0.3894467594248782,0.026528028026933055,0.4927420491816287,0.3958002251329732,0.008727955449973773,0.5752462298514069,0.3968667021086257,-0.0022333299960150214,0.631034809246054,0.38682087983286084,0.002163782522209065,0.5261625854897122,0.500184479223726,-0.06967847823004009,0.5291553450094005,0.5170512765994225,-0.03423941039867086,0.5255539398401607,0.48292263689750276,-0.07534790093597546,0.5261367295912202,0.45958164084257935,-0.071792934381395,0.5127887341966852,0.4833641631071648,-0.07251944264496613,0.5391433952072535,0.48290418713466204,-0.07503189711071223,0.48199543333731293,0.5760464580321558,0.020146221861876326,0.5915240406857324,0.5804736225424653,0.0051897298479702345,0.5303201374258256,0.558187116196154,-0.03213763773665694,0.5309142189117383,0.6144197640890189,-0.014312086167700123,0.46897698822674616,0.5808515350816876,0.023151306562437954,0.6062551180471272,0.5813993576629078,0.005991711639682268,no,2025-11-18T07:30:09.580736
0.1493310870559712,0.8160142314937864,5.839343198363434e-07,0.20448530037544718,0.7431360205260105,-0.000418568943873093,0.23823313920689626,0.6420245337810598,-0.006837330945338567,0.2658960079657084,0.57498575899596,-0.01904007377702526,0.3001808443062119,0.523746059296374,-0.030048225143191703,0.1606565526979847,0.5483240277301887,0.005706262810786786,0.2039987381156385,0.4909130395438077,-0.017535375514435236,0.24172723765626158,0.4627089678026855,-0.03356160019259467,0.27334085139010755,0.4434071935910801,-0.04324680191909036,0.1275356394276601,0.5496792219793685,-0.009547698016718219,0.18537332904544015,0.4761036170372503,-0.03729095884440477,0.2374751427088661,0.459558839346753,-0.047730308822076115,0.274457653580917,0.4518121212145472,-0.04934061434436009,0.10526647000265438,0.5693371262943447,-0.027227656080011663,0.19086640324861026,0.547843455454475,-0.05958146836703486,0.20389893839180548,0.6192255957649309,-0.055504730249195666,0.19494370319752938,0.6626411022483312,-0.043480119536080705,0.09816382256345407,0.6011068842199987,-0.045798606761023236,0.17652709046851325,0.5973880406628492,-0.0663051015904484,0.18453286438344502,0.652226661311224,-0.05990649267986634,0.1707350992464486,0.6827482929363035,-0.04945090324392229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4443997451747718,0.39120353470358904,0.025099507160839727,0.49418959890016345,0.39752736299945474,0.0082119308899369,0.5763265565455765,0.39716179324639045,-0.0013259317689878316,0.6323667555522873,0.38648001713353247,0.0038778780922927346,0.528747181531172,0.5023542954857338,-0.06931618242909551,0.5315069413416753,0.5190782234246807,-0.034041108085845324,0.5280243744954283,0.48499345453140064,-0.0749195109054286,0.5282955931987015,0.4614206838026755,-0.07131470568151743,0.515278856634628,0.48551855895245477,-0.07226071442527199,0.5415130912174421,0.4848297195095612,-0.07445390432227239,0.48427726316790876,0.5781162337195996,0.018525364347118774,0.5942930161886608,0.5807795330195846,0.005636104146496766,0.5356561092955696,0.5593107884180538,-0.03232955455892219,0.5365016915843939,0.6154432623621975,-0.014623822414759314,0.47102815599768094,0.5835980972050742,0.021434320200390787,0.6074669380957529,0.5823388578227717,0.00662437914166342,no,2025-11-18T07:30:09.763556
0.1498700574950228,0.8185498422636168,4.897157649645712e-07,0.2040054515964913,0.7427463690562639,-0.00033176829165967577,0.23498057826853297,0.6445246124429744,-0.007152357697738091,0.2617806422465566,0.578027286398386,-0.020280856427940388,0.2950045723911431,0.5271115829337858,-0.0319485366685378,0.15825135071365454,0.54679926190434,0.010126834753284962,0.2046497581330985,0.49508644943365465,-0.014618853148722383,0.2444176548493634,0.4790318101037353,-0.03306083279063709,0.2761633248745124,0.4721566517004778,-0.04403010940867047,0.12664705426621348,0.549714804823989,-0.005425514040269052,0.1881556997309453,0.4854705697719821,-0.0348634804451373,0.24001377862267112,0.48250287510245365,-0.04729945624931683,0.2750760119253462,0.4868449434350324,-0.049834805188418256,0.10501575633263746,0.5702641887861342,-0.023914737209024102,0.18951505048409212,0.5495750900014074,-0.05664727395447824,0.20205858443886082,0.6203373543285409,-0.053791632083430574,0.19264056880428915,0.6642101080089312,-0.04252994007356899,0.09725781245627232,0.6026528786315295,-0.043372586164735175,0.17496624221330248,0.5953478572969855,-0.06359313089504529,0.1829888962167431,0.6492377989821806,-0.0570834198591869,0.16884819831964687,0.6810235853261839,-0.04646621413881734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4453077171785267,0.39279780392901925,0.022923259344129407,0.4959119452745141,0.39907328590608415,0.007004358410985577,0.5786929168016122,0.39789239145046573,-0.001081480596276252,0.6336328878736472,0.38615371963778067,0.004982843946697209,0.532477667151084,0.5027638531891102,-0.06920531958068431,0.5349319207784121,0.5194808684376516,-0.033850622124540014,0.5316938753180114,0.4854236675876226,-0.07485166391953024,0.5316874468011482,0.4618770622916576,-0.07132436994300023,0.5189395748970564,0.4860642324553152,-0.07237378103217793,0.5450770884210685,0.4851209648678101,-0.07422349556857638,0.4866907372491613,0.5802144088214698,0.01807997864873143,0.5979183405604559,0.581023862178585,0.007220231344231125,0.5395207776835972,0.5617406340962645,-0.03203655540999241,0.5407291282438266,0.6169823869584578,-0.013818889275880413,0.4737737064139482,0.5844020048975505,0.020827859671864495,0.6101626465705358,0.5814258993532041,0.008348734556900913,no,2025-11-18T07:30:09.887299
