L1_x0,L1_y0,L1_z0,L1_x1,L1_y1,L1_z1,L1_x2,L1_y2,L1_z2,L1_x3,L1_y3,L1_z3,L1_x4,L1_y4,L1_z4,L1_x5,L1_y5,L1_z5,L1_x6,L1_y6,L1_z6,L1_x7,L1_y7,L1_z7,L1_x8,L1_y8,L1_z8,L1_x9,L1_y9,L1_z9,L1_x10,L1_y10,L1_z10,L1_x11,L1_y11,L1_z11,L1_x12,L1_y12,L1_z12,L1_x13,L1_y13,L1_z13,L1_x14,L1_y14,L1_z14,L1_x15,L1_y15,L1_z15,L1_x16,L1_y16,L1_z16,L1_x17,L1_y17,L1_z17,L1_x18,L1_y18,L1_z18,L1_x19,L1_y19,L1_z19,L1_x20,L1_y20,L1_z20,L2_x0,L2_y0,L2_z0,L2_x1,L2_y1,L2_z1,L2_x2,L2_y2,L2_z2,L2_x3,L2_y3,L2_z3,L2_x4,L2_y4,L2_z4,L2_x5,L2_y5,L2_z5,L2_x6,L2_y6,L2_z6,L2_x7,L2_y7,L2_z7,L2_x8,L2_y8,L2_z8,L2_x9,L2_y9,L2_z9,L2_x10,L2_y10,L2_z10,L2_x11,L2_y11,L2_z11,L2_x12,L2_y12,L2_z12,L2_x13,L2_y13,L2_z13,L2_x14,L2_y14,L2_z14,L2_x15,L2_y15,L2_z15,L2_x16,L2_y16,L2_z16,L2_x17,L2_y17,L2_z17,L2_x18,L2_y18,L2_z18,L2_x19,L2_y19,L2_z19,L2_x20,L2_y20,L2_z20,Fx33,Fy33,Fz33,Fx133,Fy133,Fz133,Fx362,Fy362,Fz362,Fx263,Fy263,Fz263,Fx1,Fy1,Fz1,Fx2,Fy2,Fz2,Fx4,Fy4,Fz4,Fx5,Fy5,Fz5,Fx45,Fy45,Fz45,Fx275,Fy275,Fz275,Fx61,Fy61,Fz61,Fx291,Fy291,Fz291,Fx0,Fy0,Fz0,Fx17,Fy17,Fz17,Fx57,Fy57,Fz57,Fx287,Fy287,Fz287,label,timestamp
0.149214821354342,0.819709644032199,4.3122039545949734e-07,0.20328351934587596,0.7455615480802255,-0.00018822397869698435,0.23363137744117032,0.648346532591345,-0.006931584375104745,0.2598818057653071,0.5830187987625475,-0.0202787908600731,0.2932024428842617,0.5341017211372268,-0.03215716780936656,0.15721001753850986,0.546525577473929,0.012666886215721623,0.206348253683649,0.49812860193316644,-0.013225321678769456,0.24750518171850494,0.4902680858666107,-0.03320230120028261,0.27989349522286255,0.4905924836223031,-0.0449800984875231,0.12635142312014058,0.5498208111205669,-0.0030393746410198983,0.19244274693778787,0.4928247812601213,-0.033566678447718754,0.2439733224191885,0.5005339669053223,-0.0468082523100775,0.27787264193564976,0.5117175213848746,-0.049424485592961725,0.1050323479591616,0.5706664166548774,-0.021981712221772507,0.1910464595920598,0.5523881612173632,-0.05493230524496602,0.20265980856969973,0.6250687475931187,-0.0523406663672997,0.19258702347256007,0.6686819628312937,-0.04104603427890906,0.09671610451538477,0.6029402767963098,-0.04197003495885055,0.17501567120316308,0.5970423399510593,-0.061677334998322966,0.18214542381256466,0.6514362927940078,-0.054900541603454,0.16711051596461393,0.6827078995737975,-0.04399549659517981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4450013863316492,0.3952466577542664,0.02273410107017986,0.4956307358399243,0.40071879975426583,0.006783487310708219,0.5782713610783421,0.398578750971586,-0.0013137799445848309,0.6332425720858562,0.38599858771462703,0.004763607842863547,0.5329010736039234,0.5041009116752742,-0.06937417670947821,0.5354237967787476,0.5208015065683742,-0.03391875547521671,0.5319818255927368,0.48675458796709015,-0.07504312421492831,0.5317834359249882,0.4631942581985174,-0.0715303118705041,0.5191904109417228,0.4875625705056499,-0.07256477868895388,0.5453822925416042,0.4862828914438385,-0.07441693149295595,0.48770477247322874,0.5817253429624469,0.01845290383890734,0.598504815994034,0.5819763790644512,0.007576817820433853,0.5408908016587999,0.563121615475714,-0.0320294841381732,0.5420780891787522,0.6172792546211967,-0.013401465200231352,0.4742959084399758,0.5864315827786702,0.021182112411634917,0.611089930434392,0.5816772848797729,0.008688119925194707,no,2025-11-18T07:30:10.014455
0.14968413973639036,0.8198292778495346,4.29546174219414e-07,0.20378712604361593,0.7454520503710607,-0.0005747073251784952,0.2341000388177646,0.6494930332939635,-0.00783219656447641,0.26031058102234017,0.5849712884098229,-0.02189934155280209,0.2930745099782026,0.5354458076206153,-0.034406578176796127,0.1566695175053885,0.5464767713190568,0.014959757919269331,0.20672215441684053,0.5002756461623534,-0.011983546904450589,0.248602118933517,0.49566273613246303,-0.03326415431303384,0.2814750858053247,0.4999849815877629,-0.04564629727680827,0.12612586073857524,0.5498405548770712,-0.0008680459791179983,0.19395197281267063,0.4960204006836953,-0.03208268365919358,0.24507928277445937,0.5076032721432282,-0.04624342648949233,0.27810112638011736,0.5211205597894984,-0.0491343314344289,0.10524096008235256,0.5712459902812503,-0.020258966728881514,0.1914046397391337,0.5529322474177636,-0.05369419307925486,0.2027341688541324,0.6265657661324511,-0.051290816895011734,0.19248350237596662,0.6701323010243352,-0.03980446221055572,0.0973648645321484,0.6042181926641308,-0.0407804427156504,0.17552658078552624,0.5984142511637316,-0.06070531261179519,0.18220151569589796,0.6525032339824531,-0.05372691325837774,0.16672703540950345,0.6830489008443328,-0.0423884805114447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4417775088186719,0.3963854774958313,0.023869595094628295,0.4924159321613715,0.40151790853554203,0.0071960045202079685,0.5746962884493273,0.39984475964488114,-0.0020775869367798488,0.6303524497830861,0.3865786099965347,0.0032716277516526217,0.5294838076378381,0.5063995683483182,-0.06921035937896625,0.5322793927817688,0.5228893866784284,-0.03376134967979471,0.528515845419278,0.48895854834660507,-0.0749064707538093,0.5283594003240969,0.46518066882360865,-0.07144381084438596,0.5157551368921414,0.48978154536749474,-0.07229601490666795,0.541907981769612,0.48838626166754456,-0.07441764499886407,0.4846861902479593,0.5824482360945658,0.01953398372330003,0.595999108999138,0.5828876620072775,0.007008768472181796,0.5363926235390557,0.5649469786019623,-0.031619908623537585,0.5378091094201561,0.619115602585638,-0.013339764759116312,0.4719644607250004,0.5874284307211528,0.02233042848158717,0.608920745799624,0.5824568107939209,0.007954252760675413,no,2025-11-18T07:30:10.167603
0.15069866609965576,0.819978233504464,4.0934383240298356e-07,0.20410249029555827,0.7444227059697558,0.00014463361976513707,0.23444715639513794,0.6486123177429443,-0.006836691650127728,0.2608922524719626,0.584987749440965,-0.02082641001013327,0.2934243636726874,0.5366797140462849,-0.033171071675211036,0.15481575834166061,0.5471350500405556,0.016080981006303195,0.2057300206016507,0.5007435552837066,-0.011690749093505707,0.24813735328332498,0.49887736997739485,-0.033778074069830785,0.28156577984018527,0.5055097947375154,-0.046386770204103714,0.1245960908769666,0.5510314331869028,4.82986690783755e-05,0.19463475470257707,0.49868462689748116,-0.031316977586149014,0.24424919677472662,0.5134687345938004,-0.045413481587002716,0.2760156740880766,0.5289124904164473,-0.048179907098144396,0.10427078811374327,0.5723003556752931,-0.019674662448384124,0.1914944346042165,0.5546077712861676,-0.05287065767456185,0.20256305311460054,0.6280332564297204,-0.050555945973517334,0.19292575257414893,0.6713842559713808,-0.039099236883828964,0.09706881979306319,0.6051680782275122,-0.04055722567487041,0.17590938090027045,0.5998721763268762,-0.05993662080274856,0.18229006780259221,0.6541429965860295,-0.05299573104825816,0.1671200763018396,0.6850609465845809,-0.041676441384920423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4371044841227759,0.39627529010804596,0.026545468054268342,0.4878209965143405,0.40118378935363985,0.008433978547826572,0.5709055294308862,0.3995444893547968,-0.0030182918938885294,0.6264315010946986,0.38615700128351516,0.001089496852135521,0.5230975809467572,0.5055305940057784,-0.06929437886889406,0.5266444189860993,0.522164648306713,-0.033939693675322735,0.5220250933772873,0.48809594454340444,-0.07495759545666997,0.5220484669467165,0.4643999505006715,-0.07145151485202925,0.5094452600106306,0.4889974528385478,-0.07209724509800637,0.535451300807978,0.4875115991660629,-0.07471331668964809,0.4801875622870656,0.5823793669276692,0.020910767518469358,0.5910840865220452,0.5831846955189433,0.005304416568630456,0.5296224029636807,0.5638666596577316,-0.03177740348510005,0.5315085230919598,0.6196470914348784,-0.013521866101857493,0.4685311079593554,0.5869997640475576,0.023905450947825313,0.6052882933366711,0.5819777466464264,0.006023340331299535,no,2025-11-18T07:30:10.296887
0.15015359437661774,0.8200228792072186,4.144763566889517e-07,0.20396302836616292,0.7454297999548638,0.0005318068918764316,0.2345032418795529,0.649256317467511,-0.005795609328213016,0.26094039298440963,0.5858662673749014,-0.01911749945564771,0.29355203893778414,0.5386052574328409,-0.03091508103747658,0.15592050307696587,0.5471049820095661,0.016887017468650522,0.20685390363092254,0.5022588606954421,-0.009998370080994053,0.2495481960088805,0.5005351422316631,-0.03180605585824103,0.28310541530213457,0.5070072715409684,-0.044516360037225845,0.1254861512600928,0.5508585982729863,0.0006298388708536455,0.19511874976015542,0.49906242493803654,-0.03023929364770593,0.2456903020178107,0.5135644337393899,-0.04461983710220955,0.27832147728089285,0.5291094510798057,-0.04769535238282388,0.1047351705930979,0.5725749636900788,-0.01920085397731153,0.19150770432212397,0.5543846301480124,-0.052033545639162716,0.2027664809144475,0.628132510134721,-0.04986920284277292,0.19301573255357302,0.671948840660785,-0.038655144129251404,0.09674332459370186,0.6062589456059894,-0.040174814626814326,0.17581297993034456,0.6000959299393323,-0.05978185150080341,0.18252986944254443,0.6546045645657503,-0.05293016923590105,0.16753013783849607,0.6862051628236168,-0.04167104614454952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4335594428985233,0.3958224844218895,0.028736846189724198,0.4840325781064134,0.4007553484941875,0.009506869832761666,0.5664606208460431,0.3984308451269605,-0.0037894187232052367,0.6225713671168683,0.38545267046826515,-0.0008609299141661019,0.5174049170202384,0.5044945767594352,-0.06897213345376466,0.5215927413858261,0.5213484493555355,-0.03386058685972462,0.5162503048482812,0.4870483753183102,-0.07458734571388873,0.5164512959848023,0.4633508408051453,-0.07108085597156592,0.5038383503965889,0.4879977372205892,-0.07152199161095005,0.5297032037716037,0.48647370641572646,-0.07455772018964979,0.47661389270435434,0.5816359350946176,0.02199748701253964,0.5876119552178097,0.5827564777319295,0.003793771575045347,0.524088902859709,0.5636942608438804,-0.03168429954912294,0.5261227577255606,0.6191528468362899,-0.013691794207362568,0.46563852134208156,0.586503232520071,0.02517349203315586,0.6015762519711463,0.5817024815881363,0.00431808418776017,no,2025-11-18T07:30:10.428504
0.15048244702914063,0.8201691201150839,4.142169182695103e-07,0.20377606996635325,0.7452095677459103,0.0003667829829962786,0.23434758310656265,0.6500118517135681,-0.006548037580804368,0.2604959409303762,0.5865072284597896,-0.020609845749952914,0.29324224485455797,0.5386928839292042,-0.033157299972273374,0.1552742111370242,0.5475943224981608,0.01670359398178229,0.20597060387310898,0.5023134766161842,-0.010983123037867984,0.24880050083551783,0.5011031984332601,-0.03322315236156509,0.2827200503138786,0.5083190056149208,-0.04594643303389269,0.12491358115372804,0.5517264511788821,0.0004896793953452696,0.19506675482917057,0.5005221098860868,-0.03073459692195029,0.24493006664687533,0.5164914558757374,-0.04501853011395286,0.2769154620701263,0.5329538747193614,-0.04794537400075051,0.10416044905296717,0.5732811940318527,-0.019405018525177675,0.19086686137546321,0.5550556685648357,-0.05261062560779127,0.20176575475518593,0.6286917268977286,-0.05043558255854295,0.1921318288579442,0.6725994301055542,-0.03905818656288334,0.09607369164427067,0.6066685105074625,-0.040426277898371915,0.17516120046064423,0.6002662192974402,-0.05989259959783861,0.1819932996061256,0.654334401318596,-0.052807687064625825,0.16722814169604247,0.6861949931683239,-0.04129538922348841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.430994776557332,0.3971710002065502,0.031199362894409294,0.4805085841991952,0.4018755866540151,0.010735472550038289,0.5623477456399253,0.3988576188611258,-0.004593965537731602,0.6186952084760367,0.385296976870981,-0.0029250748718031095,0.5123386994692867,0.5054175998306758,-0.06844063865943657,0.5170950319249077,0.5222644372613097,-0.033600993592511466,0.5110433064253765,0.4879684983242857,-0.07401704072679834,0.5112602992718507,0.4642384690037232,-0.07051004466712033,0.49870170157215765,0.4889978899020274,-0.07072574353239229,0.5245315452089372,0.4873141631739506,-0.07421670037774192,0.4738685109168821,0.5830155526532048,0.022863875994580157,0.5841462521812772,0.5834363491030863,0.001909864472458334,0.5196356393838035,0.5636435262005962,-0.03148904144300038,0.5221845551990687,0.6202965393181846,-0.014294015283717829,0.46301388890971873,0.5873856370653944,0.0262752861027281,0.5982390558657154,0.5819771939915475,0.002242878456926515,no,2025-11-18T07:30:10.560998
0.1498123710756436,0.8205831493348095,4.1183536123247345e-07,0.20349543218185367,0.7466844285529783,0.0007761577629365889,0.2339132806914077,0.6517149877178223,-0.005884745538064013,0.259542023185258,0.5885595815608274,-0.019729574847925962,0.29187349922209405,0.5406164786619898,-0.03212398837839438,0.15556105165110412,0.5482238897360951,0.01694370502110307,0.206126147831368,0.5030320196420155,-0.010580432863857965,0.2489505408235092,0.5015162109853526,-0.03277790928992294,0.28281351481815603,0.5089074299963336,-0.045547525776599436,0.12498134769051147,0.5522922231060732,0.0004310072531845639,0.1948231110032808,0.5009384915332381,-0.0308528980980067,0.24522744515624711,0.5171005641633784,-0.04528969276619827,0.27719815137655485,0.5340139351547857,-0.04828354219530152,0.10406297750528531,0.574018222719738,-0.019673751660612443,0.19042115093881498,0.5548240793805319,-0.052861080086739225,0.20199064609202091,0.6289268106095851,-0.05046726130457245,0.19222254881932627,0.6731887436019715,-0.03898441255193327,0.0957186989972986,0.607661981617867,-0.04085677925875818,0.174745829252825,0.6009023791151202,-0.06036231719715748,0.18201951378717077,0.6554301556096307,-0.05297278902958731,0.1672337995324466,0.6876035815031378,-0.04123464717884473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.429021118914309,0.3975356715739172,0.03242604100232988,0.4784945192028309,0.402197719288502,0.011264389323713278,0.5601848839436199,0.39863674118753617,-0.005097686283233142,0.6165845737089961,0.38488011375401776,-0.004027248699304851,0.5086571283982786,0.5059154403972868,-0.0686840713908469,0.513852746579977,0.5227063677624297,-0.03370412446010652,0.5073233824149588,0.4885207235092574,-0.07427291959387936,0.5076519391867066,0.46483780652239226,-0.07074569164365309,0.49501927694212283,0.4895752734670202,-0.07085666286955919,0.5209024856324227,0.48785643206324025,-0.07458356359734111,0.4715425778404143,0.5831400709814486,0.023439725820967143,0.5817853465210128,0.5835063055501546,0.0011462227789453274,0.5163854766857677,0.5631407554766257,-0.03168349191314486,0.5192915819418042,0.6201860315857433,-0.01416865272588239,0.460646421469401,0.5878384324414649,0.026999963273324594,0.5957046109406702,0.5824403193792729,0.0014052727342818779,no,2025-11-18T07:30:10.696764
0.15003599253321365,0.8208420795902716,3.7549048086222404e-07,0.20330146910930605,0.7457491440078582,0.0008413976417329593,0.23344742165292431,0.6512746548467652,-0.006032694553871041,0.2593573505895162,0.5889150270436889,-0.0201773288119382,0.29176057103648495,0.5413144956729291,-0.03288816561716235,0.1547043581228772,0.5477468554515437,0.017129587351659856,0.20590142623826244,0.5024565711155634,-0.01111065795735847,0.2486728875849495,0.5021972596407781,-0.03370341291086208,0.28241948562334196,0.5108549558238199,-0.04651395948885609,0.12403860140367783,0.5527479029348725,0.0005799040147995685,0.19507430985850152,0.5029714785566124,-0.030633829105384577,0.24287403573139046,0.5238117533532041,-0.044535603988532596,0.27202454985514757,0.5424808602661441,-0.047206084554066885,0.10338037613658049,0.5751237484963283,-0.01971552706928413,0.19078929067460004,0.5571687049200633,-0.05301371428693899,0.20199686883286805,0.631238667660597,-0.050544014761902505,0.19185484116114324,0.6738374221378235,-0.03905513241937446,0.09539615849604195,0.6090811884579356,-0.04105342770184594,0.17452824927788269,0.6019630434908945,-0.06020454530052023,0.18144262430138414,0.6561398295633908,-0.05259964573895385,0.16593019149471985,0.6871856990233585,-0.04083229660699572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4284360253985836,0.3966586241036853,0.03236003984275296,0.47783270190602667,0.4017461094620992,0.011126048368723142,0.559619241889031,0.3985565070044813,-0.0051916222870063665,0.6164080076033994,0.38435358710753104,-0.003986313875808016,0.5085347745739714,0.505910593905461,-0.06873730947028574,0.5137254155148725,0.5228280018724716,-0.03373829465085537,0.5072381487079372,0.488509318196508,-0.07433337539366323,0.5076187621520234,0.4648391391334648,-0.07080276309773215,0.4949475030130689,0.4895490739111682,-0.07092240566020531,0.520794138800861,0.4879070591245385,-0.07463606987960127,0.4718067253120376,0.582438437018129,0.023286788704369756,0.5818171925609672,0.5833422042601389,0.0011551820032182636,0.5164814496523169,0.5632158843587199,-0.03177634552005185,0.5190666627055213,0.6202265921859991,-0.014046202889416147,0.4605013731902593,0.588087032859679,0.026878339151401334,0.5952295342072125,0.5831072642008974,0.0014489102102468213,no,2025-11-18T07:30:10.821203
0.15028632445645668,0.8204845151655429,3.9610408172266806e-07,0.20342114300621017,0.7460483154903335,0.001341260079547598,0.23355693571907843,0.6508658993151673,-0.005118958863387051,0.25930190956676125,0.5887089554774109,-0.018859783113923983,0.2914747482705847,0.5418217545102775,-0.03121733336606342,0.15383523501064972,0.5480314286718168,0.017115467399050753,0.20575036712608924,0.5031043417520871,-0.010175548559508378,0.24871417130101967,0.5025874346375887,-0.032254076587936935,0.2823908094439418,0.5112064760484303,-0.04494731486915911,0.12313329899571557,0.5529777694071946,0.00037477662011320314,0.19435418643197444,0.5029156547064678,-0.030318084889892453,0.24407377565673755,0.521216122190518,-0.044360744142713335,0.27472274393506585,0.5392977168724213,-0.04728151267998945,0.10261819587959815,0.575648795224803,-0.019909992812431658,0.18972012818260642,0.5563408050204565,-0.05239982077641074,0.20203163772024796,0.6299137912659064,-0.04980155946813902,0.19240745487231586,0.6733250016000702,-0.03852427616740608,0.09488820527965816,0.6101139384596197,-0.04124624763710061,0.17439179528465515,0.6024003030259648,-0.060260643383521224,0.18216265289518746,0.6568527712460814,-0.052713840993818886,0.1673773128875577,0.6888984115310274,-0.04107117868815763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4398419928638197,0.39418469115645693,0.024326656109406722,0.49190150057497684,0.39789197610632426,0.0077433523113583265,0.57407751378204,0.39462440032421636,-0.0010312686133986653,0.6290176000503265,0.38106832359069176,0.004728075614177338,0.5306278692644485,0.5001337024760306,-0.06939773822551457,0.5334120172495475,0.5170755481202263,-0.03415129801121489,0.5295796687696332,0.4827839538274868,-0.07500937864150325,0.5292428320132828,0.45935175247479054,-0.07142025231979732,0.5168494929883154,0.48395179377817016,-0.07244157102706691,0.5429455565868624,0.4820624327319012,-0.07445166157964361,0.48605627837219006,0.5802740593122109,0.018290420518504727,0.5964405152830166,0.5790094483729742,0.006661376092204616,0.536240990186037,0.5590909584318777,-0.03219040632189936,0.5386402463498614,0.6153478773250705,-0.014667000393735134,0.47333966214387385,0.5842966788138727,0.02100841091317883,0.6102070052913962,0.5767830468019105,0.007593669692036996,no,2025-11-18T07:30:10.963224
0.15010696283734012,0.8213181774493333,3.9509726544274985e-07,0.20356736943668358,0.7463905434434852,0.0012187171002253066,0.23394609716108722,0.6519664162351135,-0.005472557724897833,0.26004672485631763,0.589667120789853,-0.019401113465888957,0.29240901202801545,0.5422395649229854,-0.031989442402912766,0.15391526270462372,0.5490252868418593,0.017273242205227395,0.2058795422719031,0.5045208398137266,-0.009992993469576862,0.24880219620997335,0.504034428292534,-0.03206925607610825,0.28216033001112495,0.5127154132504267,-0.0447774230742423,0.12320912492405484,0.5538049185437768,0.0005602802646685885,0.19481288392166807,0.5035115351912924,-0.029741908316435275,0.24375292522098504,0.5214789946279739,-0.04378313307175149,0.2736318801376608,0.5383279408298569,-0.046853327037063894,0.10277150609500194,0.5764890664108482,-0.019733153282779855,0.19026036769352184,0.5579685525727893,-0.0520235221543053,0.20171178653437935,0.6310788314773745,-0.04972927146654765,0.1912595161915748,0.6734479662789322,-0.038769281730181696,0.09512036415425436,0.6110808351679965,-0.04104007090023537,0.17431663179750564,0.6031006277302523,-0.059802040989527294,0.18166053070889668,0.6568190402804046,-0.05224426266679031,0.16644837951106248,0.6878585950229448,-0.04070514362233332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4483065342946876,0.39061666153148317,0.019480148378170616,0.5028681971392188,0.39332463228114367,0.006306093761079249,0.5853711798627454,0.3898513407441928,0.0031071560261842638,0.6389693064643722,0.37656048165675793,0.012264208185475644,0.5468338542660895,0.49429458842635454,-0.07023223024967058,0.5481015631673152,0.5116591202953884,-0.03504881682737239,0.5459529010104117,0.4768400989382795,-0.07571239911002775,0.5451136323552894,0.4534820339455633,-0.07183963060211362,0.5328391070173816,0.4781377249301617,-0.0737594815939797,0.5592646264761094,0.4760698991843634,-0.07450902038456744,0.49837366254348636,0.5767666170679859,0.013724621613168293,0.6079217003600141,0.5738152438817691,0.009711675865386508,0.5518360412241525,0.5533310107367824,-0.03330781944067094,0.553638510683323,0.6098810807771745,-0.01701473805838166,0.4827690348969339,0.5806202467841795,0.015723683616732313,0.6223773578550487,0.5710391033093263,0.011056616318403427,no,2025-11-18T07:30:11.085510
0.15082436617094364,0.8213494559464989,4.1346698081124677e-07,0.20389882408353802,0.7470111062439899,0.0012764688102230018,0.23438887162293634,0.6524798390246155,-0.0052345709937983605,0.2604085973801318,0.5899869696375565,-0.018990897089473237,0.2923599974852983,0.5427464039462492,-0.0313993982199796,0.15422046506679704,0.5491132684590766,0.01731301219753672,0.2065264448725238,0.5045033426897613,-0.009898115897198929,0.24982841870454264,0.5037332318693505,-0.03201568010891022,0.2836172671087958,0.5121095548460386,-0.044693551923034994,0.1236901984221295,0.5536711436590954,0.0006138505022211247,0.19544147947838164,0.5027181441901897,-0.029994427638561458,0.24572638353897075,0.5196125725607978,-0.04432574341301675,0.27692305021153824,0.5367218000333824,-0.04735064172802749,0.10333655793670309,0.5762054499630077,-0.01957810763228854,0.1906550909588825,0.5574175693905664,-0.052254622601376935,0.20272773392299337,0.6313642224289033,-0.049961445224788986,0.19293668017392002,0.6750810740894784,-0.03863943334675169,0.09561898247643061,0.6108135630212388,-0.0407612717642952,0.17502343756136957,0.6029814035047898,-0.05987618331379155,0.1829520229213772,0.6573675844579056,-0.052196656302257685,0.1685776387425384,0.6895438202070138,-0.040261454488721746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45179300189236943,0.3867211223755057,0.017574380175847355,0.5059605945031421,0.389810616192261,0.005832025603082149,0.5882406748751441,0.38507618461712967,0.00492817390663907,0.6416770837284019,0.3726657193249305,0.015482588329812674,0.5519118812422367,0.4882294856804624,-0.07057734719098976,0.5525955055712369,0.5059370273222242,-0.03552882955841009,0.5510854645394772,0.47071377448287266,-0.07596471603951285,0.5500573859980488,0.4474988143332019,-0.07194057106887908,0.5378560957812586,0.47204173770254576,-0.07427344857901996,0.5643490683898034,0.4699464598212924,-0.07449561518252763,0.5010708744884484,0.5723655258458521,0.011752915216904667,0.6120615207561027,0.5686171439497805,0.010981684810387384,0.5570888060391698,0.5470020141193067,-0.03388283904627369,0.5582596325770741,0.6037456579957039,-0.01827632350739508,0.4851963334255635,0.5753861157378997,0.013409705239641048,0.6260428835822179,0.5650772565802002,0.012450025124936672,no,2025-11-18T07:30:11.220199
