L1_x0,L1_y0,L1_z0,L1_x1,L1_y1,L1_z1,L1_x2,L1_y2,L1_z2,L1_x3,L1_y3,L1_z3,L1_x4,L1_y4,L1_z4,L1_x5,L1_y5,L1_z5,L1_x6,L1_y6,L1_z6,L1_x7,L1_y7,L1_z7,L1_x8,L1_y8,L1_z8,L1_x9,L1_y9,L1_z9,L1_x10,L1_y10,L1_z10,L1_x11,L1_y11,L1_z11,L1_x12,L1_y12,L1_z12,L1_x13,L1_y13,L1_z13,L1_x14,L1_y14,L1_z14,L1_x15,L1_y15,L1_z15,L1_x16,L1_y16,L1_z16,L1_x17,L1_y17,L1_z17,L1_x18,L1_y18,L1_z18,L1_x19,L1_y19,L1_z19,L1_x20,L1_y20,L1_z20,L2_x0,L2_y0,L2_z0,L2_x1,L2_y1,L2_z1,L2_x2,L2_y2,L2_z2,L2_x3,L2_y3,L2_z3,L2_x4,L2_y4,L2_z4,L2_x5,L2_y5,L2_z5,L2_x6,L2_y6,L2_z6,L2_x7,L2_y7,L2_z7,L2_x8,L2_y8,L2_z8,L2_x9,L2_y9,L2_z9,L2_x10,L2_y10,L2_z10,L2_x11,L2_y11,L2_z11,L2_x12,L2_y12,L2_z12,L2_x13,L2_y13,L2_z13,L2_x14,L2_y14,L2_z14,L2_x15,L2_y15,L2_z15,L2_x16,L2_y16,L2_z16,L2_x17,L2_y17,L2_z17,L2_x18,L2_y18,L2_z18,L2_x19,L2_y19,L2_z19,L2_x20,L2_y20,L2_z20,Fx33,Fy33,Fz33,Fx133,Fy133,Fz133,Fx362,Fy362,Fz362,Fx263,Fy263,Fz263,Fx1,Fy1,Fz1,Fx2,Fy2,Fz2,Fx4,Fy4,Fz4,Fx5,Fy5,Fz5,Fx45,Fy45,Fz45,Fx275,Fy275,Fz275,Fx61,Fy61,Fz61,Fx291,Fy291,Fz291,Fx0,Fy0,Fz0,Fx17,Fy17,Fz17,Fx57,Fy57,Fz57,Fx287,Fy287,Fz287,label,timestamp
0.14919077513554735,0.8153784344761639,5.818110380930202e-07,0.20295660536871907,0.7481237555698862,-0.0007802181883864311,0.23624954304737666,0.6494373141217591,-0.007849051527091555,0.2640982057602258,0.5848942943452218,-0.021082058772559878,0.29814831398637015,0.5376339749166212,-0.033094048088986076,0.1609648556723031,0.5530143652380679,0.009484892092141008,0.20828817115242554,0.5001455710240645,-0.01675779047311366,0.24709855298830724,0.48044490031749537,-0.03658993484300644,0.27857514177602416,0.4694721882735442,-0.048562349734305545,0.12799101102384702,0.5554549804370306,-0.006449866593853465,0.18948186685348678,0.4900030014573919,-0.03755190383757697,0.24092588166988363,0.48526811200881537,-0.05064479102494595,0.27667057003908824,0.48413339469042016,-0.053213995144061166,0.10525371143819637,0.5759639529707006,-0.025332542601768773,0.18928456731190738,0.5543195892530834,-0.058545584690027914,0.20154537949611506,0.6270605604160355,-0.05394358994687955,0.1931006046414606,0.670342862531876,-0.04129683768379855,0.09611339711270604,0.6088629985611718,-0.045485903645285417,0.17444328269450696,0.6025616899306481,-0.06619454654190172,0.1811712713893919,0.6563275741293586,-0.0588624463159066,0.1665656405077438,0.68613408842916,-0.0473754757920341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4392089182149378,0.38543751245308794,0.02705596714545217,0.49088666383825624,0.38800197562428296,0.0107688362750542,0.5734755355824848,0.3834544219308335,0.00257177161349861,0.6280837665784802,0.37052316274969976,0.008800176732937887,0.5301954699923799,0.4842575800070174,-0.07036411459834065,0.5328771816968276,0.5027260866696495,-0.035842654413838104,0.5291534624409422,0.46669750418288836,-0.07551506755869304,0.5287873320962382,0.4438037803117044,-0.07118874043184326,0.5163958637666364,0.4681544957891391,-0.07299093722924921,0.542511559122041,0.4660425712125642,-0.07486998742729858,0.48553092159633604,0.5702921467444135,0.01472527935277511,0.5952551167909389,0.5671128822966981,0.0037388412882100996,0.5353926786810534,0.5442515892778235,-0.03504708101965689,0.5378029775567713,0.6015548203365818,-0.019946015877111103,0.47191437149908244,0.5733443244438094,0.01724441692387431,0.6101903522944965,0.5645430144766999,0.004580132633678303,no,2025-11-18T07:30:11.371178
0.14859072445799432,0.8148637746855154,6.623590998295645e-07,0.20271528681807993,0.7494673979856725,-0.001688811066893871,0.23782816867849638,0.6494116216147126,-0.009626378260259177,0.266917128659837,0.5835654113709141,-0.023002705648599027,0.30256349336460686,0.5347653426562171,-0.03520737009058317,0.1641321972615437,0.5550324158877717,0.0032753243974683165,0.2107866894504193,0.496386670366349,-0.022411322458093467,0.2476912080279671,0.4653401633717146,-0.04009773180744186,0.27735734956881347,0.44260860409313196,-0.05074595007181128,0.129541265607043,0.5555374081453036,-0.012217064165063615,0.18913690621507728,0.4812130390435153,-0.04243835328204208,0.24087889661687845,0.46389335194480685,-0.05367346773446738,0.2776488040205512,0.4515348832468519,-0.055456444718088665,0.10583719988466177,0.5746390416384722,-0.030272201867672106,0.1905778816717389,0.5534081900695044,-0.06376088172766242,0.2016866539599983,0.6265701790803933,-0.05843687460882147,0.19224438976646624,0.6694782971964952,-0.045437383381665586,0.09713759195368427,0.6061890435596844,-0.049511382890109444,0.17563086400970235,0.6043837554839703,-0.07098224998580033,0.18166224816723014,0.6591896855212528,-0.06426865908892063,0.1666675352745285,0.6877248229545092,-0.05343768829005144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43197057813460665,0.3871593296804472,0.031852720078472924,0.48234042795699283,0.38960832218752295,0.013274207666671863,0.5631108263487528,0.3843512434628228,0.0013003165290801765,0.6184542482489569,0.36999233467742404,0.005135477609814651,0.5177328265393876,0.4855933195178215,-0.0693261645515297,0.5217214995264686,0.5039942903784344,-0.03555521607739673,0.5164353232538573,0.4680143694382078,-0.0742696776892777,0.5162474301052785,0.4450703824730519,-0.0698152929542353,0.5040778800225089,0.4696217059262239,-0.07133115738444196,0.5296937110986486,0.46722954161252295,-0.0740737565155349,0.4781868352383612,0.5709833660434104,0.016036056127007252,0.5858764549942854,0.5669204390845979,-0.00016083556020202953,0.5238022987559625,0.5439841887848773,-0.03517991895783794,0.5273352181885571,0.6025151061006793,-0.020632572225025965,0.46547883284522146,0.5747446886768303,0.018969858848330225,0.6009961468446512,0.5649248985995865,0.0003273428735545208,no,2025-11-18T07:30:11.510367
0.14865142642939846,0.8144467341445155,6.937365672119315e-07,0.20246686498668431,0.7471374100733874,-0.001204152393787173,0.23814152350436354,0.6473794296008438,-0.009198918916138185,0.268214309860047,0.5822926448791826,-0.022611424848466097,0.3038743013707571,0.5330625374036243,-0.03477281787400405,0.1640662499073603,0.5550890185937577,0.0016906805375378258,0.21024399455888887,0.49354003036788213,-0.023427879556270986,0.24655992979962044,0.4578789005983634,-0.04001554273496635,0.2759299326808301,0.43042606575277326,-0.04985061334013919,0.1292491940856794,0.5548164276043748,-0.013744971137736199,0.18772065577334446,0.47815871530918747,-0.043257750040207175,0.24000627632090565,0.4547728290123357,-0.053671404321497376,0.2776628719924228,0.4379323800732856,-0.055111954037172575,0.10551455060542064,0.5731437302709115,-0.03152963018505389,0.19036151574937119,0.5530183536101916,-0.0647914844779803,0.20177156650436362,0.6257470021721852,-0.05949088946512679,0.19253107613027673,0.669115513544613,-0.04651436717715901,0.09730639642258951,0.603843853492565,-0.050401163554372505,0.1758307126688183,0.6047614458991812,-0.0718217392318776,0.1823024385138519,0.6600849848676362,-0.06549595074549867,0.1679971289482231,0.6891173989555108,-0.0549700506473441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4270640222730986,0.38875155748319845,0.03538808494639627,0.47644637660285555,0.3904214792471428,0.015107697784978445,0.5564220835444783,0.3843578795029034,0.00036473542764405616,0.6127965303954592,0.36993126026473744,0.0025341126502892207,0.5085531461579156,0.48597186832748374,-0.0691056895891594,0.5134130802571613,0.5044643602504049,-0.03560090556911104,0.5071775903779205,0.468334381793994,-0.07394154518375971,0.5072902931070673,0.4453328681574168,-0.0693759322165395,0.494973971663705,0.4700232982222062,-0.07069139882829123,0.5205183269066699,0.4675249141816582,-0.07406034433819461,0.47153573701233853,0.5711576123391795,0.016944265996841314,0.5796244691238822,0.5667000610034806,-0.0030949764734950797,0.5156079622365628,0.5439247559257944,-0.0356077227508468,0.5195826548324988,0.6022295677159433,-0.02090390573009435,0.46015855437732267,0.5758951540822963,0.020270718653140885,0.5939754894608388,0.5662849857682991,-0.002781369381526563,no,2025-11-18T07:30:11.635114
0.14942483871919293,0.814602457858238,6.97137714843359e-07,0.20273447265399813,0.7458590480828821,-0.001163256139345004,0.23858299191003396,0.6474327899327919,-0.009661904524938352,0.2686279985550922,0.582487537811677,-0.023649190813317386,0.30408085259635115,0.5319934884169306,-0.03640144359769901,0.16261936464922916,0.555195670252308,0.001314310923534057,0.2091482925241382,0.4932935146727716,-0.024249741866813376,0.24635770765522327,0.45736802271548727,-0.04099610906308178,0.27660927419220643,0.4297721408952617,-0.050899099789261715,0.12813882967833773,0.5551076247175621,-0.01440160133888024,0.18696473507794878,0.47554505017473536,-0.044088786202626365,0.23984826025937556,0.4521789247772402,-0.054364647517356125,0.27727885480514847,0.4357439617479923,-0.05567710383426298,0.10502720718533018,0.5733467686712986,-0.032439402595602546,0.19071637892170556,0.5515573433185388,-0.0662086078538812,0.20271477561897258,0.6248844151733881,-0.06062748104597797,0.19297487887591414,0.6683680862095623,-0.04730054431362471,0.09765847939143811,0.6038019883727168,-0.05148178585180745,0.17618165450926726,0.6034294487930202,-0.07303585358228935,0.18331864143233334,0.6591495981657822,-0.06613694020457841,0.16886968522501564,0.6882834271083706,-0.05512545371775126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41794900141670066,0.3879394188592445,0.04246501758611317,0.4642604819739894,0.3897483941426525,0.01894277472797945,0.5422960663674998,0.38318111496335816,-0.0016165781145189195,0.59926541908071,0.36914910848777643,-0.00331661676087276,0.489450811760751,0.48504775777023296,-0.06785511839587327,0.4959811909407297,0.5040871958799021,-0.03532075382854279,0.4879534984865753,0.4675874287958236,-0.07244113906984617,0.48874695069076357,0.4449522859149129,-0.06776698306197648,0.4762558411651807,0.46933771369774246,-0.06855365611566272,0.5013081104299966,0.46698662551066705,-0.07324376386392915,0.45857920979187483,0.5691696295815313,0.0197533625540275,0.5638855671100826,0.566383788903611,-0.007991349643044031,0.49769047360904983,0.5411845182750921,-0.03560969474491689,0.5026057788723193,0.6008000236498418,-0.021985505645794587,0.4469189185212877,0.5750316796717634,0.023593638288050105,0.5792068268475001,0.5675637580094242,-0.008392868392606305,no,2025-11-18T07:30:11.763194
0.14922144397965262,0.8150054034477042,6.900420253857476e-07,0.20271003360635698,0.745148967362669,-0.001107016296051211,0.23844156084063328,0.6465757418330036,-0.009380707511641625,0.2686249153437158,0.5815131139509282,-0.023225875236101194,0.303868789835964,0.5306667883921964,-0.035809897093487184,0.16262232382604128,0.5542071962978764,0.0022539375854370106,0.20873874663438355,0.49190040967059906,-0.023035476945155002,0.24617623462070626,0.4560507419285368,-0.0396964908215666,0.2768752885081134,0.4286207270199728,-0.04956824157744641,0.12820050339402803,0.553974882457658,-0.013454623376079887,0.1865737883682705,0.4737183458957783,-0.04325559442637212,0.23996895759093045,0.45052267586098643,-0.0537463295210167,0.27801044998462837,0.43529932400410787,-0.055011860572751106,0.10505107837393989,0.5720798546344164,-0.031527566403370635,0.19100694757423703,0.5509647037160779,-0.06542788788747375,0.20333193471881855,0.6247016432403806,-0.06015693865848417,0.19372008667811896,0.6688422784162893,-0.046842880885817215,0.09740523704831916,0.6021906548785734,-0.050602411219522886,0.17632504322944137,0.6025386811244917,-0.07215694088621266,0.18395447564532774,0.6582017595988671,-0.06542893816206742,0.1697637791893511,0.6874076940362868,-0.054453990060708404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41474338393665233,0.3863033331965213,0.046056731342852694,0.4597644772035398,0.38873448950601863,0.020559007994850054,0.5381753516613805,0.382229174162778,-0.002997599324827094,0.595882903851497,0.36865658549388824,-0.006395743289184053,0.4815157052959639,0.4840105176695251,-0.06820855596760331,0.48899466014951065,0.5028487374815771,-0.035632067658433006,0.4800427330155655,0.46661218380308606,-0.07276103682699347,0.48130235556007295,0.4440643671300486,-0.06801974959668877,0.4685584938076117,0.4682439625159855,-0.06853846821910722,0.49345923814880566,0.46612709716867123,-0.07388587510580225,0.4538091407950997,0.5677539651432437,0.021835553245104285,0.5586249518003569,0.566018318096825,-0.010183172459687966,0.49280533423666145,0.53988029238454,-0.036037138936803804,0.4974894736703973,0.5990568330758363,-0.021869342277607777,0.4424519309555901,0.5724077730386252,0.0259480803321149,0.5742960584966871,0.5668328631489229,-0.010931424711118007,no,2025-11-18T07:30:11.961368
0.14711372248764432,0.8159953264835262,6.796877212608394e-07,0.20120354053917855,0.7458156400209799,6.701048839848891e-05,0.23656960039140124,0.6467479729978006,-0.007166659223828735,0.26633573257038695,0.5817219352599184,-0.020235691051933787,0.3012348658662013,0.5312141577268295,-0.03203125774041434,0.1615780324712825,0.5549468052698336,0.003735944653940057,0.20693172633213774,0.49192221234834577,-0.020932370345946718,0.24402468986208042,0.4556942821829116,-0.03695572095976592,0.2747027731049936,0.42814712283882855,-0.04640420997694132,0.12710777034611526,0.5537494498958212,-0.01237246247244303,0.18456761531212215,0.4727095518188532,-0.041672738668311865,0.23767417773002028,0.4494686497991608,-0.051859174805321505,0.2759989908233078,0.43531721185061045,-0.052874509018389255,0.10382068925835247,0.5710580137506188,-0.030774625323822864,0.18908958336572798,0.5509599698370886,-0.06399297885632309,0.20090391601549143,0.6243489803135038,-0.05873193267798839,0.1913170140307404,0.6689991168654628,-0.04554863849829515,0.09600704391273418,0.6006476786756301,-0.050144903977237906,0.17482111860721336,0.6029487431520438,-0.07121529677949015,0.18210108494962463,0.6588937965741832,-0.06468182588206672,0.16789000756848002,0.6887038756283729,-0.05395330424041623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4248694430850788,0.3831136364507082,0.03764427859315305,0.4728234840384383,0.3869479595748248,0.01644244591892738,0.5533030367105883,0.38061092544885117,-4.211325042928222e-05,0.6103825625367104,0.36805736019174545,0.0009924787724557124,0.50281345829793,0.4828925133113098,-0.06966210310210495,0.5080389987282434,0.5011540169732486,-0.035998909417752765,0.5015183872292183,0.4652841656177067,-0.07447166759462429,0.5020116442602915,0.44229868964088337,-0.0698425555601585,0.48936596689358247,0.466726902122098,-0.07104237930837563,0.5149953134542093,0.4646823553041156,-0.07477552923557362,0.4670157723991215,0.5661067339201173,0.018313086018640266,0.5754496300025038,0.5639852161010248,-0.004019591338453778,0.5130257468950946,0.538852819188791,-0.03581249867274665,0.5164506243912748,0.5974008406635896,-0.021558730614762236,0.45489642367538874,0.5697565331562755,0.021644553684212073,0.5901021069689856,0.563030671505568,-0.0040806886545543194,no,2025-11-18T07:30:12.121839
0.14803205277738768,0.817842121344943,6.883338939055037e-07,0.20225586770744786,0.7474193301442332,-0.0008931575743294673,0.2374610538721151,0.6480887365503987,-0.00865802855555913,0.26800431650434786,0.5817578601775666,-0.02212689249776484,0.30310047898794074,0.5294690628779258,-0.034333559270578726,0.1616602406390226,0.5537014728940111,0.0034906715280770538,0.20681665897152313,0.49054915344017935,-0.021317832877813067,0.24465927276459734,0.4539215684577125,-0.03790548407965064,0.27576109052245223,0.42622380732433673,-0.047860660153403865,0.12781748230383308,0.5533548036451152,-0.01222625487601968,0.1864849775641078,0.4729650394954709,-0.04129839242845239,0.2408145447790307,0.4495180732878708,-0.0517535325822424,0.2795133496768669,0.43481820499108587,-0.05327240925119711,0.10519932222235975,0.5719449414379925,-0.030388308841790144,0.19131934742560464,0.5512847727927661,-0.06360624443757432,0.20301003438942905,0.6238826424509109,-0.05853042217004507,0.19269805755820163,0.6670218016940687,-0.04565622014080922,0.09816104287640531,0.6025926722597968,-0.049580192501109226,0.17737330997690076,0.602997580194186,-0.07090797026674779,0.18432785529000167,0.6580739184077123,-0.06435748455219936,0.169313890374244,0.6866320872740252,-0.05366190490589079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43114024157637576,0.3817992726349534,0.03499081002537921,0.47962886755423045,0.38536310191589906,0.01529226539284477,0.5599690544709406,0.3799482050006173,0.0013448198985632014,0.617315593192336,0.36789819098492604,0.003998567335036526,0.5111444889775325,0.4817019403161621,-0.07048606576795236,0.5156112616684277,0.49971776282870345,-0.036393127711596265,0.5099529716526341,0.46410605156266804,-0.07534799361572302,0.5102422770938299,0.4410313413328547,-0.07066408218815268,0.49754728465147263,0.4654525831315904,-0.07218595498235669,0.5234946791174703,0.4635157509543268,-0.07535930217801134,0.4734253582044512,0.5653418288836579,0.016468716033140054,0.5820299607417609,0.5628688273231259,-0.002489751681213249,0.5212961366540292,0.5382832032364395,-0.0363208789596672,0.5242093705757643,0.5961684269426651,-0.021582903681983914,0.46050544254867765,0.5689747757963537,0.019645954739559345,0.5961928221784167,0.5620541927359688,-0.002166386672350234,no,2025-11-18T07:30:12.263618
0.14660415722041228,0.8195926524311996,6.754053152423843e-07,0.20117680370197527,0.7481213970305058,0.0005940978215169451,0.23582404531240797,0.6486892914853434,-0.006257263535396264,0.2655012102999034,0.5836035394637833,-0.019113722215407497,0.3007248105312629,0.5327469954854411,-0.030767004264333896,0.16027259903588476,0.5549005630690148,0.004046232445883715,0.2049956548203105,0.4920425744617889,-0.020087099055736406,0.2422248487345745,0.45607782009463993,-0.036021252914931176,0.27336521089347404,0.42864283561178385,-0.045462444671876726,0.12634721425734713,0.5545248408732321,-0.012097682902247768,0.18504104016268821,0.47690247380924367,-0.040465689829734273,0.23868219952879757,0.45230882797999494,-0.050519339960674,0.27744692094362755,0.4368588014205612,-0.05191213538788951,0.10342079406911521,0.5730312711779043,-0.030489630142254323,0.1896177609782938,0.5542280587749231,-0.06280923491352745,0.20141276559587953,0.6265075460389167,-0.057617844203651986,0.19170380188329164,0.6705322219053076,-0.04484552195805033,0.09582242426641921,0.6037971801316684,-0.04985151548423439,0.17505470913998541,0.6048969224213118,-0.07041188950201288,0.18268006274155082,0.6600550196496417,-0.0637820823356185,0.16865566255477107,0.6899374377944223,-0.0531283652656552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4324119972949933,0.3810110648166985,0.03441022344859697,0.48109138342120394,0.38528643546322144,0.014771563436838435,0.5625490182690244,0.38123306942306867,0.0009747554994350052,0.6191864921795115,0.3697246288109826,0.0038025933241978933,0.5126686542864347,0.4821543544621277,-0.07049289570388623,0.5169824215484777,0.5003316356543878,-0.03626871822872866,0.5115767167585528,0.46467660289925394,-0.07541806069188137,0.5119877426366519,0.4417440317961881,-0.0708071386907217,0.4991267104390633,0.46593658700456164,-0.07227402132467253,0.5251350494147684,0.46423342445978366,-0.0754068319573929,0.4738504437945321,0.5661284618680527,0.016553740572352822,0.5829213967870487,0.5648428766628142,-0.0021909895639368243,0.5218610133114506,0.5394669643005623,-0.0361779289429245,0.5246368896774543,0.5974445483445321,-0.02074315695404528,0.4618139052037822,0.569810769322127,0.019827832130843725,0.5969522820513513,0.5642346917163426,-0.001711110166301313,no,2025-11-18T07:30:12.435585
0.14577350354745439,0.8194111276224602,6.882813454788976e-07,0.1998987552493107,0.7471625289977358,0.0005025544045539718,0.23512646395564246,0.6476178574602773,-0.006841618596457445,0.26502897302695827,0.5825779628738289,-0.020040487383958402,0.3000957698476932,0.5315855567637167,-0.032121805137862294,0.15856695213635058,0.556772101078346,0.0029761869259044347,0.20461224406903358,0.4943039433044647,-0.021825486039265565,0.24186935597024212,0.45776731075456484,-0.0380457573605904,0.27270521789924407,0.4300427716944036,-0.04759625544095412,0.12399126230459787,0.5567768523900463,-0.013361700859681299,0.18278209119063898,0.47607175451612543,-0.042463794167711,0.23606050958781644,0.45215503590486106,-0.0526131243615645,0.2744474387528349,0.43723405816953964,-0.05378626982640821,0.10103106501665904,0.5755111399682247,-0.031856612806222186,0.18741211692599077,0.5549154536523694,-0.06504269245085095,0.19936614404795883,0.6274005003429904,-0.05971303821083955,0.18984795636585922,0.6711945510466479,-0.04655241805383424,0.09385659574155082,0.6065136406201097,-0.051219894162009505,0.17242689928587407,0.6060798563122032,-0.07227022138665326,0.18063482259239405,0.6612946282788004,-0.06526719100101161,0.16747659386111813,0.6909610456336613,-0.05417583129670604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4386514270189261,0.3800292144066021,0.02933507509992648,0.4886629448949205,0.3838176205645957,0.012181163983420753,0.5706529435541441,0.3816462323681658,0.002444730954206257,0.6268160499208562,0.37039960795884364,0.007720717923647943,0.5246174558816207,0.48306422681068417,-0.0708474304583541,0.5277643726623614,0.5008524633350064,-0.0362056715716874,0.5236311876067239,0.46551883926948934,-0.07591223253395567,0.523618040906415,0.44238208348022445,-0.07142585620749578,0.5108615348459965,0.46664450354809534,-0.0732199137494754,0.5371654675365163,0.46505346705262285,-0.07543933265283356,0.4813994540940739,0.5656757798346306,0.014653074832717387,0.5911242420946963,0.5647974594781814,0.0016294612406070855,0.5331891161890352,0.5396628613750584,-0.03572605895424175,0.5351585274841434,0.5971098612427311,-0.020197967618403426,0.468722898942452,0.5696382628692239,0.01748060557904558,0.6052202992936505,0.5634256392007616,0.0024658145611037895,no,2025-11-18T07:30:12.565132
0.14718803185499932,0.8208665097035641,6.810086142810897e-07,0.201496246306563,0.7494223456412934,-0.00039102070359279607,0.23621885398328388,0.6497729027291621,-0.008086825735342008,0.2660774685958461,0.584165225028223,-0.021727475094376357,0.3013626650399278,0.5320717009396891,-0.03435005137645678,0.1588948817984228,0.5569964588452948,0.0032714418500594707,0.20342538699480578,0.4938523032209503,-0.02172957509266564,0.24098745521586065,0.45712830276097227,-0.03846767028040335,0.27205532327361953,0.4294237932549624,-0.048511988545181225,0.12506521313777258,0.5576252495154119,-0.01283939418048438,0.1841254495035722,0.4781983690564636,-0.04185927650127493,0.2386149662263652,0.4542933613915327,-0.05222756048586457,0.27685372414002063,0.43873707164725456,-0.053819585344551,0.10244624690695203,0.577445230056439,-0.031344660344074834,0.18863354076995265,0.5540503092904028,-0.06491243244616675,0.20196583455144523,0.6273574147451646,-0.059595781641587874,0.1926192543240963,0.6709196853915643,-0.0465283590707623,0.09542765110077495,0.6093553708681451,-0.050790119256173744,0.1743274728515552,0.6061994928896068,-0.07260503588830534,0.1826121042893611,0.6619490628919942,-0.06570631298831785,0.16861619025922575,0.6915108475143252,-0.05466110627783529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44197758256807207,0.37895641375809536,0.0277264355891254,0.49329256348902517,0.38303429260308336,0.011390850522556019,0.5754950849724914,0.38051869797786797,0.0030555019033880375,0.6310505348977145,0.3699244627070677,0.009244848390075954,0.5299075655548697,0.48052408918964384,-0.07113602068557696,0.5325527154583016,0.498565642878517,-0.03627784914920506,0.5290558200721303,0.4629359578637333,-0.07625957346750503,0.5290050200755525,0.4398892602049636,-0.07179259561235003,0.5161312316716555,0.4639320561659086,-0.07372148881782051,0.5426076971471644,0.4626402100411277,-0.07561728667653923,0.48468077551181205,0.5640593094901455,0.013949724518736108,0.5948946801560823,0.5632151953553168,0.0028750620245126795,0.5377052119717759,0.5379360137125078,-0.03575475872767114,0.5391351643158022,0.5953293775856294,-0.020362055204658502,0.47152070163797405,0.5672602706558034,0.01660894105167546,0.609244605566091,0.5622456565144434,0.003823625494020685,no,2025-11-18T07:30:12.754367
