L1_x0,L1_y0,L1_z0,L1_x1,L1_y1,L1_z1,L1_x2,L1_y2,L1_z2,L1_x3,L1_y3,L1_z3,L1_x4,L1_y4,L1_z4,L1_x5,L1_y5,L1_z5,L1_x6,L1_y6,L1_z6,L1_x7,L1_y7,L1_z7,L1_x8,L1_y8,L1_z8,L1_x9,L1_y9,L1_z9,L1_x10,L1_y10,L1_z10,L1_x11,L1_y11,L1_z11,L1_x12,L1_y12,L1_z12,L1_x13,L1_y13,L1_z13,L1_x14,L1_y14,L1_z14,L1_x15,L1_y15,L1_z15,L1_x16,L1_y16,L1_z16,L1_x17,L1_y17,L1_z17,L1_x18,L1_y18,L1_z18,L1_x19,L1_y19,L1_z19,L1_x20,L1_y20,L1_z20,L2_x0,L2_y0,L2_z0,L2_x1,L2_y1,L2_z1,L2_x2,L2_y2,L2_z2,L2_x3,L2_y3,L2_z3,L2_x4,L2_y4,L2_z4,L2_x5,L2_y5,L2_z5,L2_x6,L2_y6,L2_z6,L2_x7,L2_y7,L2_z7,L2_x8,L2_y8,L2_z8,L2_x9,L2_y9,L2_z9,L2_x10,L2_y10,L2_z10,L2_x11,L2_y11,L2_z11,L2_x12,L2_y12,L2_z12,L2_x13,L2_y13,L2_z13,L2_x14,L2_y14,L2_z14,L2_x15,L2_y15,L2_z15,L2_x16,L2_y16,L2_z16,L2_x17,L2_y17,L2_z17,L2_x18,L2_y18,L2_z18,L2_x19,L2_y19,L2_z19,L2_x20,L2_y20,L2_z20,Fx33,Fy33,Fz33,Fx133,Fy133,Fz133,Fx362,Fy362,Fz362,Fx263,Fy263,Fz263,Fx1,Fy1,Fz1,Fx2,Fy2,Fz2,Fx4,Fy4,Fz4,Fx5,Fy5,Fz5,Fx45,Fy45,Fz45,Fx275,Fy275,Fz275,Fx61,Fy61,Fz61,Fx291,Fy291,Fz291,Fx0,Fy0,Fz0,Fx17,Fy17,Fz17,Fx57,Fy57,Fz57,Fx287,Fy287,Fz287,label,timestamp
0.14848455497760188,0.8206965249914763,6.852076308030878e-07,0.20260059229953317,0.7490456869617295,-0.00039963083795620697,0.237331308023632,0.6502229374657316,-0.008169211920088282,0.26662639270322697,0.5845907378192873,-0.021768590779393093,0.3016315259251153,0.5325694636748006,-0.03433556613486745,0.1607876942523303,0.5571837097788639,0.003412186256233971,0.20527583830045007,0.4946628291379028,-0.021653701362546428,0.24288821486970247,0.45824111327928985,-0.038281525695654975,0.2738448060307307,0.4307314674549653,-0.048143166613937353,0.12649272665078784,0.5580428021602023,-0.012673775910589977,0.18464766256268395,0.4760732450636627,-0.04174025352196735,0.23848302153385978,0.4529187635013999,-0.05195946062876031,0.2762817660063964,0.43813230449657037,-0.05319368826913734,0.10362104140958983,0.5778312490232757,-0.031154658072864348,0.18990570778674787,0.5548343871185748,-0.06499208585127436,0.202762489941414,0.6279024736994866,-0.05993462320535643,0.19280254350764447,0.6708444798131681,-0.04681147874163802,0.09664416506559667,0.609673401052206,-0.05049140904625017,0.17544127752675645,0.6059948751717626,-0.07213697566943916,0.18365071618190817,0.6614170494418314,-0.06511058674957199,0.1693927420698442,0.6905027882781892,-0.05393918229109641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44030014782853066,0.37761754120006974,0.03052610416081083,0.49092822935727504,0.38177713937786617,0.013094096731860495,0.5731525524712158,0.380475875378056,0.0029971253531888794,0.6290972271828202,0.3695771728313094,0.008097470446007149,0.5251949634357753,0.4786871504049873,-0.07075817911095597,0.5282609742471714,0.49717356207226937,-0.03645728338335841,0.5243938794555445,0.461179273106061,-0.07568608853614929,0.5246447171834672,0.43839067621644967,-0.0710174481209829,0.5116660046011628,0.4622114394789809,-0.07294464757258175,0.5378841024130749,0.46101849478916435,-0.07525285115558566,0.48156646078256315,0.5629855058231061,0.01376307459969317,0.5903910561272354,0.5629517730164035,0.0002592194789617216,0.5315986420385919,0.5371431319783242,-0.036518283119858025,0.5333593220985444,0.5946031975418229,-0.021149164203479287,0.4688910293534948,0.5670491781536006,0.016685709664381335,0.6051442427759501,0.5630328304888196,0.001121322385614119,no,2025-11-18T07:30:12.873697
0.14756598924169248,0.8211313447425186,6.829555195549071e-07,0.2018997713547112,0.7488611425168907,-0.00020190737025164526,0.23677204156741521,0.6498772999649367,-0.008136702937874074,0.26649996881731935,0.5846088552473054,-0.021876615644141624,0.3015321869508999,0.5323914863787974,-0.03441944970270861,0.15861766417662215,0.5575778916669283,0.002260536115894278,0.2038213932140983,0.4943152705317047,-0.022601347787944547,0.24205123021374375,0.45812198929688674,-0.039189703402088695,0.2735698360578916,0.430911179408101,-0.04910290592032718,0.1247863299384482,0.5582079776849442,-0.013792683027314089,0.1836359640571255,0.4779818852023483,-0.04237447676756403,0.2385463540138667,0.4543172694956035,-0.052385932779675945,0.2774034996375671,0.4400986823176364,-0.05386624292814682,0.1027526287398825,0.5776789091948653,-0.032068768229919345,0.18914646891269538,0.554791818765281,-0.0646361079101972,0.20240205795898825,0.6265932151135982,-0.058984009381976045,0.1930684720807418,0.6701722961733687,-0.04603931986176578,0.09669096492067485,0.6089881461533155,-0.05130984151999036,0.1755347537512284,0.6060452436104327,-0.07205186031439678,0.18377961170490292,0.6611065180471029,-0.06476063662124595,0.1699823550146241,0.6910674103362993,-0.05366285144272743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4413861240432021,0.3781191275746366,0.029795202781093776,0.49092918468786906,0.3832069793702533,0.012584651498356986,0.5732295564937866,0.3816486878397085,0.0027673925941296253,0.6295110006763711,0.3715295212644401,0.008001342735477635,0.5255149109266432,0.48126608785298347,-0.07062111436460007,0.528582318702794,0.4994526875131092,-0.03621029199945375,0.5247282500476728,0.4637637966759019,-0.07560143561858237,0.5249908490015847,0.44080664417950627,-0.07101480489654911,0.5120460712626786,0.46468580239444346,-0.07289679298904775,0.5382095506534064,0.463617022844335,-0.07514124254742593,0.4831031123073277,0.564215583683953,0.013945339165871318,0.5915945551727638,0.5647873727524034,0.0006879827339000481,0.5328084004756253,0.5386585994993702,-0.03613183830234444,0.5345850751537339,0.5968301975563118,-0.020545489223636387,0.46975186705368527,0.5681738121660185,0.016852510315257703,0.6053731045785116,0.5647381070912574,0.001616242222311597,no,2025-11-18T07:30:12.998612
0.1461453952122197,0.8218303899501472,6.751318028384138e-07,0.2002976707925976,0.7512417775992352,-0.000131834340811728,0.235567709330842,0.6511877726020973,-0.00739123684068167,0.26487253728036375,0.585736424922847,-0.02042865249546597,0.2992024907895216,0.5341600466828984,-0.032183868207439126,0.15947716871817863,0.5596772052443223,0.0031943918076801103,0.20410315809768026,0.49608610766556394,-0.021469337120040295,0.24110890246515587,0.46009829845379463,-0.03745652903475692,0.2719607272931288,0.43284857075644917,-0.046865843127757545,0.12439148012473022,0.5594803039593544,-0.012847566805594634,0.18145459098680708,0.4771664539613426,-0.04200614801396142,0.23495604715654578,0.4544386852639303,-0.051882318693581335,0.27351496912763673,0.4415773199367036,-0.05270487346392845,0.10104243224670936,0.5780597280921531,-0.03115890440187736,0.18644365413741992,0.5551304572361104,-0.06397405099298617,0.19942741230793193,0.6277226124434263,-0.058143273843748525,0.19063562777306362,0.6720632424985343,-0.04473467882913156,0.09386576574214056,0.608794470711164,-0.05047562663574953,0.17274197874042896,0.6083576964683786,-0.07109393548060843,0.18078707134632124,0.663706328042869,-0.06396313574588756,0.16719230074492192,0.693451500349424,-0.052893018344955134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45634765453563914,0.38160795799050434,0.018665086888066264,0.509796290761598,0.38595587806708465,0.007284069039975369,0.5914019074106354,0.3829924306870509,0.007027494335428269,0.6443649540163167,0.3732659974285991,0.0179744317863327,0.5544195226382331,0.4847655477936411,-0.07000231191085571,0.5546539048748498,0.5028984135445337,-0.03574773156040631,0.5539440569982474,0.46717910140191576,-0.07504582376131565,0.5532872340596607,0.44412084769114013,-0.07061806979618257,0.5408958953477547,0.4681444936664371,-0.07342855234994113,0.5669743682317477,0.4669251869182689,-0.07351665516872868,0.5024377484754412,0.5673983013043331,0.008585091872262446,0.611656982796114,0.5670076533180353,0.008570159708884705,0.5584364420591017,0.5426126323359736,-0.035095906799301683,0.55854485262127,0.5998966139472997,-0.020668589078802466,0.4872748416651178,0.5709854594544387,0.010239561863655048,0.6248974900276744,0.5652025701433765,0.010206809673370173,no,2025-11-18T07:30:13.157956
0.14643907883407997,0.8228388717042758,6.700310359529839e-07,0.20059643796635573,0.7506168952884176,-0.0010008014135849768,0.23524620658364154,0.6514655923099597,-0.008777436393745957,0.26415824205937133,0.5860583639144417,-0.022193216063242302,0.2985818182144706,0.5339763308098635,-0.03433347742652115,0.15819744487563747,0.5588261593180992,0.0027162256120467085,0.2020330285932699,0.49610381671501463,-0.02196336034654778,0.2394902597719685,0.461020142864936,-0.03833309272606338,0.2705663551483726,0.43444991013026923,-0.04801498534311366,0.12363354058898407,0.559314516403429,-0.01278776154657874,0.18091266951493368,0.47935008007477226,-0.041350417764729315,0.23466562788640125,0.45673957411733196,-0.05134644336411512,0.2729787145938782,0.4431950472974534,-0.052581449489503974,0.10057910415436054,0.5787101661891735,-0.030650454036106087,0.18579447142162286,0.556872921861082,-0.06330103715969156,0.1988698548856745,0.6286559658362761,-0.057957537896147944,0.1898964749111023,0.6723149175959315,-0.04503778910359643,0.0935312353629259,0.6102760533907077,-0.049557324224809504,0.171869292545187,0.6093894683990605,-0.07022163456226085,0.18000489461376196,0.6645890899342916,-0.06326050220269194,0.166313703153566,0.6945130707885732,-0.052343196233072126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4618204287063419,0.3827886771716361,0.01383763479083346,0.5175014283092658,0.38748065032962387,0.004848319374548775,0.5992478890252182,0.3840178917646909,0.008640881900616185,0.6510171001065317,0.37453777385696924,0.022125296840267466,0.5659509922837772,0.486865738174088,-0.07053446493827698,0.5651086976328137,0.5047013255981794,-0.035876137432424834,0.565625908856866,0.4693344144495083,-0.07571190581147447,0.5646579395491327,0.4462182340567517,-0.07138133378248307,0.5522973915863835,0.4703208592370882,-0.0745402256650409,0.5786315632548205,0.4689988260498098,-0.07370979497919314,0.5107944796301767,0.5697244661753141,0.006619863773756965,0.6193612610780802,0.568210717242056,0.012201870287670369,0.5687680486052344,0.5446082156011227,-0.03494460647069672,0.5683649670516018,0.6016823670227068,-0.020272976037571132,0.49386785238926056,0.5730831142105568,0.007843967216295102,0.6332117369190495,0.5659823001340204,0.014206269027621175,no,2025-11-18T07:30:13.283890
0.1470516787898656,0.8224331582718767,6.732648682832883e-07,0.20147011484480354,0.7520929511041392,-0.001627474946568027,0.23636153105003763,0.6523465203866998,-0.009714493324730903,0.2659383232954251,0.5858471024036167,-0.02338667041443842,0.300609876449612,0.5329627466465394,-0.03590064992951958,0.16073243180890867,0.5577881092229534,0.002437480046914215,0.20385777979622677,0.49533703599727785,-0.022458241600390283,0.24076152050764638,0.45930968276250034,-0.03889047769049389,0.27133794673254963,0.43212625334966526,-0.04867004693562543,0.12596559123117188,0.5587617890130243,-0.012988449264271427,0.18312929372753672,0.4782013545343802,-0.04207555623439255,0.23682960649805596,0.4552782324169423,-0.05228770326529521,0.2749903457803681,0.4414948981594918,-0.05350873688395315,0.10240472422493113,0.5788039702043433,-0.03090329581087302,0.1877323680712698,0.5567926852290181,-0.0645222529307655,0.20088826898651171,0.6293180861629195,-0.05954679867958604,0.19186264804667663,0.672576027885948,-0.046597123994037024,0.09494414518566865,0.610867058258159,-0.04984174096291249,0.17401092483990765,0.609056435211188,-0.07146937119734632,0.18199195706821444,0.664634070189924,-0.06491740374931808,0.16787492250106506,0.6940809131694788,-0.0541407442639064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45384836452063615,0.3830961978215816,0.01913446896716737,0.5066780967430194,0.3877939750671557,0.006955957640224388,0.589504339448217,0.38534334653618457,0.005521980134274908,0.6427038463408025,0.37544313467018386,0.015871246152469064,0.5503924799847384,0.4881639675005114,-0.07049208741527496,0.5510125661988379,0.5058737443401511,-0.035677893666907455,0.5499052419688688,0.4707156821326292,-0.07573086761149056,0.5494332974532468,0.4476489483090842,-0.07148033172597931,0.5368135760689181,0.47161901428479625,-0.07396749680254265,0.5631089723451074,0.4704458000774409,-0.07432634090428468,0.49831278074869734,0.5698419937344772,0.010199527537014953,0.6085429686051411,0.5691800098623305,0.00851399449580097,0.5547877074881946,0.545848657742578,-0.03484612400215496,0.5551357513385298,0.6020281325260171,-0.018973215608154386,0.48444264039369644,0.5742711482364887,0.012142880664309907,0.6220703448064944,0.5689221412398007,0.01019001133644612,no,2025-11-18T07:30:13.416037
0.14601077223480324,0.8226096255150277,6.784773296433525e-07,0.20094724399733768,0.7503863243088598,-0.0008046587225479334,0.23586884023300375,0.6513465785794278,-0.008699454032691374,0.26557773925677475,0.5853632801771044,-0.022248586708719816,0.30040674891854685,0.5327133274210175,-0.0345816599848251,0.15966739435980712,0.5589441237051809,0.0026586799749812456,0.20449123546247877,0.49622689025777894,-0.022160919988451405,0.24175845933095255,0.4601261543809755,-0.03857051974703661,0.27260930363322733,0.4330628362810033,-0.048313634922180354,0.12515367366829744,0.5590597160702329,-0.013074569964758241,0.1827294965623119,0.47862520565139877,-0.04184400127126427,0.2361903328720596,0.4551448597120417,-0.0520128299840022,0.2745518961272217,0.44123939482330665,-0.05336640064684298,0.10209031932777471,0.5784390637211749,-0.03114378881248569,0.18728467790255537,0.5566914423497691,-0.06403750625926512,0.19978849234142326,0.6280594308454368,-0.058783464239714436,0.19061347361240005,0.6713369278986625,-0.04591451068898266,0.09495601227031121,0.6101921970749413,-0.0502051663831124,0.1731457746743827,0.609404664329532,-0.07117512309438162,0.18102915209520343,0.6642412649552678,-0.06425822317187546,0.1674200918013939,0.6936912656343457,-0.05334579269338604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4510282588842347,0.383401592362863,0.020173578341527696,0.5034665129043618,0.38816980371476073,0.007223373811822976,0.5858972262102382,0.38616390702129666,0.00440585998420981,0.6399006621268526,0.37562629777427803,0.013879639000122023,0.5463990724527726,0.4898983933381158,-0.07046531816890686,0.5474716079781116,0.5073208832002727,-0.0354649846546274,0.5457213826192611,0.4724160484590072,-0.07577897232131306,0.5451685818721465,0.4491439937935573,-0.07163862407560372,0.5325793420505723,0.47331929422507024,-0.07386815312014722,0.5590557116440502,0.47204103482341897,-0.07452813389422952,0.495980818813489,0.5715168182478538,0.011525068572504755,0.6070141443481943,0.5701139559847846,0.00819541047301483,0.5517527521453577,0.5466430733876617,-0.03439895657142813,0.5528917732694388,0.602941722198296,-0.018452820896285103,0.4820696508137992,0.575495365158665,0.013650573712359393,0.6198081833724092,0.5695592656958891,0.009741974230379022,no,2025-11-18T07:30:13.557610
0.14413087857097676,0.8248848429603794,6.777364492906037e-07,0.19898142865741364,0.7518782748691973,0.00013526722348941123,0.23416725487287623,0.6518139016535291,-0.007333315741674133,0.2637842326254424,0.5860143062472283,-0.020646753755418107,0.29903521878910744,0.5339349377221208,-0.032698800167559605,0.157410796383967,0.5604680268565577,0.0036911260736028836,0.2030540742713471,0.4980057544369415,-0.021061653573959074,0.24045875346727985,0.46167668340501106,-0.03742124337042268,0.2714862874348235,0.4343040509777972,-0.04712768759830484,0.12308665264625962,0.560433525246649,-0.012531658449198645,0.1813183347403158,0.48017556840950065,-0.04153070517278538,0.23481541072447432,0.456143487175662,-0.05181392232814078,0.2733463187377442,0.44160586996853046,-0.0531196260689087,0.10039728399726901,0.5793999765779947,-0.031032788849337575,0.18658442034308906,0.5583255163923986,-0.06392687781492004,0.19943167091388714,0.6301157990733074,-0.05858924990230694,0.19046777246312904,0.6737395718137111,-0.04554497564921889,0.09374954263441745,0.6108233121586102,-0.05047631958798812,0.1723963934540584,0.6107343341369644,-0.07118571665826526,0.18013687244051935,0.6659198158463168,-0.06416121393235802,0.16637461015259666,0.6954827666539191,-0.05315875296915053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4546826041163422,0.38418271630453177,0.016737289635948296,0.508117509954073,0.3889584732532544,0.0051535020219816985,0.5913835262635359,0.38668666122854384,0.004433650120968954,0.6438898333026536,0.3756220499586875,0.015067846000405288,0.5538293498974984,0.49105197677274137,-0.0699706893690966,0.5541634983097345,0.5081495952237173,-0.034870137139778414,0.5532207343584892,0.47366194685886,-0.07542348465003641,0.5524382011438216,0.4503210872106901,-0.07153939962563527,0.5399719673013788,0.4745873968655335,-0.07375993834190916,0.5664685794796331,0.47319091564703053,-0.07394290642203122,0.5012089112130036,0.5726225408129986,0.01122080960812342,0.6125444893474827,0.5701094563058384,0.010808224785012959,0.558499220053468,0.5475528811552719,-0.033411924900813975,0.559397837661636,0.6044478568057062,-0.016862684659251236,0.4867886799200679,0.5762650086958944,0.01313968697402404,0.6246542564334427,0.5695795066768325,0.01257287067337342,no,2025-11-18T07:30:13.705183
0.14592480307981515,0.8235071952781786,6.856219188478636e-07,0.20035871590894516,0.7530632085558144,-0.001898900570684608,0.23531140730170302,0.6530925220204596,-0.010036304509468887,0.264720664863327,0.5855252622067898,-0.023660642577810906,0.3000899391541515,0.5320094460281899,-0.03590502279555749,0.16036464815335968,0.5595448061128339,0.0030307557633539282,0.20497339408786397,0.49675815139506835,-0.022006922552808623,0.2421456931832821,0.460041536082312,-0.03834386827093808,0.27291703478491663,0.432473327902839,-0.04795721603683476,0.12582915598640648,0.5596083494038726,-0.012172580603970012,0.18279190709288662,0.47742042628314996,-0.041698840970281884,0.23607370602647132,0.4538066926997695,-0.051810776567651054,0.27456159091794435,0.43974276087671366,-0.05270577975801564,0.10249164087878243,0.5783996748162495,-0.029997293512753487,0.1880329064229369,0.5562816794761065,-0.06408310792763595,0.2002876466561318,0.6289358397145712,-0.059007538509040544,0.19104060410418416,0.6728946365137739,-0.045645896917035744,0.09493578826423975,0.6091869665956625,-0.0488725991282674,0.17412391396164073,0.6079119992980965,-0.07061361952097757,0.1815775325447035,0.6630680438618028,-0.06412183627383053,0.16723901097315275,0.6924149572977543,-0.05325617844921588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44597565414614565,0.3872683767946914,0.02377099259873825,0.49716768318061927,0.39220803442001556,0.008857204886651746,0.5799330818344657,0.38926752328127934,0.0027819871054343068,0.6345550362325494,0.37810296614526784,0.010218845423416365,0.5375487396231267,0.4923608476383467,-0.07025845331592076,0.5393153044717923,0.5098907506281398,-0.035327058590760366,0.536824636340469,0.4749957112500553,-0.07556760962147549,0.5366082497609062,0.4517848983254607,-0.07143879935233599,0.5238296785759976,0.47597298825057677,-0.07327932246651923,0.5502717112047366,0.47462048235678705,-0.07469002120823279,0.48947583629326175,0.5743060426023153,0.013561533100615798,0.5994978906927233,0.5738107708718065,0.005534263339877046,0.5421055570444037,0.5513111042548515,-0.03442598562052055,0.5435461804980696,0.6078479961862089,-0.018145709197763933,0.4763309904746366,0.5787049390117198,0.016118544832932583,0.6131593699903267,0.5736643198934395,0.006880183862403074,no,2025-11-18T07:30:13.894478
0.14719696912251484,0.8225828138809259,6.765855673762958e-07,0.2015008167710009,0.7520819935677632,-0.0019510332319706363,0.23679478638066795,0.6519639584398869,-0.010162164880994962,0.2664921365402832,0.584399843141435,-0.023780448138020348,0.3016426035349386,0.531142216624477,-0.03611355492252087,0.1621081036577498,0.5578161500046591,0.0019008995017233115,0.20639045258954813,0.49519097226011044,-0.023214609903506687,0.24396057719009076,0.45898509680702515,-0.0395861151891075,0.2750739020903724,0.431948704614185,-0.04923456563677313,0.12716109094266995,0.5581508026526046,-0.013373619830465774,0.1839119511350778,0.4757269208003427,-0.04272926298999991,0.23765918040056858,0.45299330072610544,-0.05274183756420673,0.27618798959654545,0.4399230564732842,-0.05368182439949083,0.10377003691249378,0.5774245345211619,-0.031175498222674847,0.189412562136811,0.5554754106227578,-0.06524393390575828,0.2016552272463322,0.6280993054220897,-0.060344169860914086,0.19205162614066554,0.6715556282410942,-0.04725152096423038,0.09662701490042852,0.6085997320103709,-0.050002769442092,0.17598681942522115,0.607772854602814,-0.07194932765499523,0.18343376321344138,0.6635917959978265,-0.06561718203075796,0.16898395153054457,0.69301576316998,-0.054928108205707066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43708660842034763,0.3887962462739326,0.030217575352294235,0.4860611739439016,0.39359165461063494,0.011845739246595259,0.5686228149975093,0.39090273737535036,0.00016225555861998017,0.6243031891215237,0.3788550982850744,0.004191129805572862,0.5213607941623019,0.49533412727033,-0.06984314686379191,0.5247995661267348,0.5127813893464338,-0.03512012973790891,0.5204024874569624,0.477909286222333,-0.07511980039546408,0.5206186328417263,0.4545425869448272,-0.07098300136669877,0.5077278961145903,0.47893183332816924,-0.07219194684488911,0.5339705454579439,0.47748879642856135,-0.07487559300229259,0.47920859850265657,0.5762336411131694,0.016907963570063737,0.588174063077456,0.5760097875011804,0.0011521247276365344,0.5260916955868686,0.5532577478671719,-0.03427930017615459,0.5284495853242606,0.6106302776093245,-0.018708074880661733,0.4667761151399291,0.5807565975805059,0.02007410383277517,0.6023120639548192,0.5762184919817844,0.0019437799555584983,no,2025-11-18T07:30:14.024461
0.1476065544937182,0.8219270570983914,6.759237060194481e-07,0.20160622081588223,0.7497128860889963,-0.0008237450587007991,0.23672165062374845,0.6506063984322847,-0.008819110437812411,0.266426269323761,0.5845157622918479,-0.02244334842975036,0.301215592453123,0.5317644087978495,-0.0348251901257931,0.1602624184017318,0.55771854629864,0.00191471233182637,0.2046563834974947,0.4945903391497696,-0.02264951243123027,0.242395856946791,0.4589754077766052,-0.03890428297604732,0.2737044772903034,0.4323788201282137,-0.04852059870524169,0.1258670788866525,0.5581906609736718,-0.01373879329778575,0.18322997627182738,0.4777402969384862,-0.04194646365058524,0.23737708938012436,0.4543654457579502,-0.05178510624324113,0.27608475262126314,0.4408565056870129,-0.05312523061705613,0.10306913997557406,0.5777649622965154,-0.031655421632213354,0.1884369468117565,0.5555751307817312,-0.0640643558450529,0.2007666470122576,0.6265875016604772,-0.05873314059070485,0.19109537794927334,0.6698723981087368,-0.04601579080657427,0.0962524168318423,0.6094734120810064,-0.050569780574088605,0.17461210139542613,0.6074356574001314,-0.07137831780679907,0.1827488725520599,0.6626003353978238,-0.0643709715080662,0.16919332013611427,0.6928921684654832,-0.05345692443366408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43414313912914965,0.39022057067534216,0.03138446364348282,0.4835071803471568,0.3959248723149305,0.012312008843416152,0.5658898886961119,0.3929396021347501,-0.0004782586686933616,0.621767504614015,0.3812049423643924,0.0029430044172595116,0.5172071950910233,0.4984859420474117,-0.06977197709839222,0.5210630797628913,0.51573685198561,-0.035008935334113866,0.5162000637949332,0.4810096419858308,-0.07504394999479014,0.5165286736729842,0.4573953200093551,-0.07090991053752305,0.5035858476859344,0.4819724803275673,-0.07200206848017046,0.5298061722155136,0.4805864296931625,-0.07492068773292157,0.47664557892490467,0.5780508596724905,0.01740883739844234,0.5856002659156354,0.5784975177950085,0.00012971222471816262,0.5247735980947954,0.5557023507249678,-0.03431257898760389,0.5268183302311763,0.6126927156326651,-0.018343508451194646,0.46485449991653743,0.583277400762833,0.020757154032853154,0.5991131841056292,0.5793638558141192,0.0008872923385636047,no,2025-11-18T07:30:14.163466
