L1_x0,L1_y0,L1_z0,L1_x1,L1_y1,L1_z1,L1_x2,L1_y2,L1_z2,L1_x3,L1_y3,L1_z3,L1_x4,L1_y4,L1_z4,L1_x5,L1_y5,L1_z5,L1_x6,L1_y6,L1_z6,L1_x7,L1_y7,L1_z7,L1_x8,L1_y8,L1_z8,L1_x9,L1_y9,L1_z9,L1_x10,L1_y10,L1_z10,L1_x11,L1_y11,L1_z11,L1_x12,L1_y12,L1_z12,L1_x13,L1_y13,L1_z13,L1_x14,L1_y14,L1_z14,L1_x15,L1_y15,L1_z15,L1_x16,L1_y16,L1_z16,L1_x17,L1_y17,L1_z17,L1_x18,L1_y18,L1_z18,L1_x19,L1_y19,L1_z19,L1_x20,L1_y20,L1_z20,L2_x0,L2_y0,L2_z0,L2_x1,L2_y1,L2_z1,L2_x2,L2_y2,L2_z2,L2_x3,L2_y3,L2_z3,L2_x4,L2_y4,L2_z4,L2_x5,L2_y5,L2_z5,L2_x6,L2_y6,L2_z6,L2_x7,L2_y7,L2_z7,L2_x8,L2_y8,L2_z8,L2_x9,L2_y9,L2_z9,L2_x10,L2_y10,L2_z10,L2_x11,L2_y11,L2_z11,L2_x12,L2_y12,L2_z12,L2_x13,L2_y13,L2_z13,L2_x14,L2_y14,L2_z14,L2_x15,L2_y15,L2_z15,L2_x16,L2_y16,L2_z16,L2_x17,L2_y17,L2_z17,L2_x18,L2_y18,L2_z18,L2_x19,L2_y19,L2_z19,L2_x20,L2_y20,L2_z20,Fx33,Fy33,Fz33,Fx133,Fy133,Fz133,Fx362,Fy362,Fz362,Fx263,Fy263,Fz263,Fx1,Fy1,Fz1,Fx2,Fy2,Fz2,Fx4,Fy4,Fz4,Fx5,Fy5,Fz5,Fx45,Fy45,Fz45,Fx275,Fy275,Fz275,Fx61,Fy61,Fz61,Fx291,Fy291,Fz291,Fx0,Fy0,Fz0,Fx17,Fy17,Fz17,Fx57,Fy57,Fz57,Fx287,Fy287,Fz287,label,timestamp
0.14719255410900356,0.8205882243270888,6.809445832267692e-07,0.20110873471414303,0.7488377996652867,-0.0006556766267588283,0.23595368159983046,0.6499371253693254,-0.008617705072999995,0.2650446912204895,0.5841601848416027,-0.02221564570424505,0.2996117787705068,0.5317172213647908,-0.03451251386050874,0.15998382747793882,0.5585585093038763,0.0024382466038738097,0.20499826525796366,0.49578097317901076,-0.022658006656272274,0.24219083486501614,0.4593535231040772,-0.038976924384065526,0.27300055729349004,0.43208507773626414,-0.04853647954544903,0.12514825298697974,0.5586682047944683,-0.013466041057893749,0.1818600189562834,0.47593954663399224,-0.04282591882652095,0.23521483546440758,0.45299789984278127,-0.05278043748515263,0.27341544714669874,0.43995758357394465,-0.05367123243546974,0.10193386969877602,0.5774688592457919,-0.03168672423943031,0.18715893802170008,0.5540285698578761,-0.06497559803465948,0.20023145981193782,0.6259287851529772,-0.05933506111945578,0.1911502013342558,0.6699726556392989,-0.04596431513943406,0.09472409152119916,0.6086297655326144,-0.05088517462504174,0.17335790220871466,0.607319093653679,-0.07198607416633708,0.18190604622847975,0.6626449510050337,-0.06485005671145536,0.16851248227598484,0.6927545540050805,-0.053680658129431603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4465690022733151,0.3930770099718416,0.022276644240047282,0.498961013622141,0.3983859152376654,0.007667059117291956,0.5816841392180511,0.3944693976631392,0.002101688256828756,0.6349874355402686,0.38210642809614426,0.0098288519918119,0.5393434413908791,0.500014225324777,-0.06913722397466837,0.5409573268534915,0.5172915329016032,-0.0343381343791026,0.5385870924443417,0.482637022783725,-0.07453790854083875,0.5382216611029258,0.4592136019821785,-0.0706546011754483,0.5256854457011826,0.4836670282039448,-0.07232220486815606,0.5519030269799492,0.4821716498622597,-0.07361159655343817,0.4920440862497143,0.5804638603839595,0.013609651393221176,0.6007466659225241,0.5794531646821112,0.006308484562097107,0.5451501609782449,0.5581151357239647,-0.033411221182110665,0.5460585033609799,0.6145162591873348,-0.016961981646225394,0.47883785824989467,0.5856609922801439,0.016174913585318577,0.613819876259205,0.5800578758593301,0.0077690840205319744,no,2025-11-18T07:30:14.294143
0.14803674888248564,0.8201324607906348,6.723201634617521e-07,0.20177407359438765,0.7488987300976886,-0.0013855874618376566,0.23674604690657797,0.6501049261909798,-0.009575428610563775,0.26589515907345584,0.5841265797521917,-0.023330953875469903,0.3004353501968684,0.5314698718117747,-0.0358841407966837,0.1603732848198448,0.5564399885901553,0.0022254704291956827,0.2040525280194924,0.49404227661235545,-0.022921096251956156,0.24154184608908613,0.4579119019948868,-0.03946831910035414,0.2725357657025235,0.4308474415408997,-0.04919148612658918,0.12563034213737262,0.5571738524487326,-0.01331560988331294,0.18280982434134666,0.4754509799724984,-0.04235592679831411,0.2367313012776025,0.4529869441154214,-0.052301238857594204,0.27479714198460425,0.4398875656860507,-0.05327641172874218,0.10243543757951916,0.5768940384638384,-0.031305354592125356,0.187988823041936,0.5538913603626692,-0.06494483405222468,0.20157001767337918,0.6263667174914209,-0.059860512965152005,0.19255702841962272,0.6700327383802573,-0.04674660022218094,0.09533787276908537,0.6088019919505723,-0.050280694019259345,0.17428318323679218,0.6072333340392113,-0.07197554529549649,0.18313426611665456,0.6626849017834922,-0.06536314737976599,0.16980685483933594,0.6924765940763622,-0.0544529258149752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4492282155169218,0.39287873807346047,0.019095506807280456,0.5020143002604723,0.3980069771796466,0.005696476689221754,0.5852276518176589,0.3952684637899513,0.0018736136645854866,0.6380738426251757,0.38311456379763725,0.010553028185625627,0.5447631899833119,0.5019284683867232,-0.06940068722556203,0.545963165742267,0.5187636847037466,-0.034153326899267145,0.5440206225142088,0.484581085468515,-0.0749883790844052,0.5434660036624248,0.4610007938919376,-0.07133885488850922,0.5309257587964836,0.48556247962283117,-0.07298002772537784,0.5573591975777279,0.48398658391283456,-0.07386773543005848,0.495786038533869,0.5816327502088408,0.014152851845585485,0.6046148710090526,0.5802647443340823,0.009355575647382992,0.550062000845873,0.5590739305290661,-0.03250221608865398,0.5510024267293181,0.6151585881679624,-0.015327422931544751,0.4818060748826225,0.5861785999017449,0.016473510868913657,0.6184058084813939,0.5794107996163715,0.010909367560881775,no,2025-11-18T07:30:14.508176
0.14866396820364058,0.8187063170461658,6.843691948299499e-07,0.20297795432486945,0.7479656564287729,-0.0018184378084657228,0.23807659942203135,0.6494103899410404,-0.010139104529232036,0.2673882698157349,0.5832402348471805,-0.02400079042180764,0.30163129461671423,0.5305447231792944,-0.03675754125775023,0.16221002459681205,0.5539814793948701,0.0021637456621521316,0.20601894968536721,0.4916248913960825,-0.023252133139248454,0.24368753209338645,0.45505804982003706,-0.04014337851713798,0.2746876451050231,0.4274939474397614,-0.05011102558990688,0.12750028479673273,0.5550044200445567,-0.013271022701533913,0.18511829256703943,0.47357011700899243,-0.04275877498911334,0.23933008091138044,0.450105706054102,-0.053131690066500044,0.27766752264673633,0.4359012605318147,-0.054325788983048226,0.10421283058303923,0.5752173332101144,-0.03121526843901512,0.18991254537583402,0.5527437625330192,-0.06548250865871694,0.20290105717271864,0.6260101710130139,-0.06045852432808744,0.19348961437088696,0.6697972708605846,-0.04716390361467533,0.09685018910251449,0.6074716901834313,-0.050162045335502094,0.17563408942017678,0.6050016524665356,-0.07231746674002196,0.18376107930065974,0.6607185821879039,-0.06558483889788891,0.16972714757681442,0.6903015194464758,-0.054449723980719296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44732818916505424,0.3929532304545006,0.020260784919119316,0.4990825161504388,0.39838610665947205,0.006056428081662603,0.582468054405381,0.3958404330906925,0.0009287849144001233,0.6363526785872156,0.3832701828950268,0.008879264925027764,0.5410101922511774,0.5030793348155387,-0.06995998904501483,0.5427327144057099,0.5195982870826319,-0.03437249898933217,0.540162011753778,0.4856908780461472,-0.07560791398253883,0.5396781126290945,0.4619684188156282,-0.07197198652199432,0.527085934141055,0.4865830273070287,-0.07344937142236986,0.5535985424324339,0.4850959616722986,-0.07462751724544,0.4932606654842807,0.5823577130713393,0.015435612274092028,0.6030141796985571,0.5808387980722688,0.008864768715664276,0.5478063524241267,0.5593864945308904,-0.03258953093880483,0.5490738072920425,0.6155116709455535,-0.01456806718173264,0.4796809431439022,0.586651831422125,0.01793675478923655,0.6164547152682238,0.5803399425118143,0.010333671338626942,no,2025-11-18T07:30:14.703056
0.14751898515133888,0.8199303365244868,6.740569119334527e-07,0.20155311325032915,0.7489064150597844,-0.00046388364480461357,0.23654047498252675,0.6491598899568636,-0.007969173179447776,0.2662896590997238,0.5832050561881623,-0.0212540498398959,0.3014697695417479,0.5315408235323199,-0.033379249924724914,0.16092834979373302,0.5559502226056839,0.0028542921477702063,0.20518712457908803,0.49303132277514394,-0.02161353353822021,0.24258270449750652,0.456567174028442,-0.03775344624673675,0.27363675697023615,0.42919031664399876,-0.04720053822706327,0.12664682621050777,0.5561062406314092,-0.012877615225450337,0.1844154322131996,0.47675465477124274,-0.04143318210207678,0.23846036829792577,0.45212929407662683,-0.051382121538839504,0.277142793048298,0.4372972131554642,-0.05247984070000113,0.10351188610980079,0.5751932694378514,-0.03090839985309063,0.189241559650903,0.5544849782189479,-0.06393344341186179,0.20240377225920708,0.6273134904289923,-0.05872102369944983,0.19346098017862662,0.6719283309411566,-0.04556676367958155,0.09595003477375899,0.6064215230969341,-0.049893214392528265,0.17454658613102497,0.6056107999023199,-0.07098209515423072,0.18277900129021102,0.6616967430287664,-0.06406334440455091,0.16926267045617377,0.6925402491355457,-0.05294903830781303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45881699480149074,0.39405844286778374,0.012412962110120275,0.5138129048132718,0.3997892964728177,0.0023370865431284644,0.5960989404278645,0.3956347092239885,0.0040629900563935156,0.6483557027827588,0.38412167563406735,0.016135791370821433,0.5618906573533872,0.5042137999932949,-0.06992397003072046,0.5614998632625016,0.5205655305270948,-0.03429747082304381,0.5613637192901275,0.48690498680501787,-0.07562509340627414,0.5603522141590906,0.46327596746826943,-0.07207019817318283,0.5479173829450087,0.4877937302310442,-0.07423717809967179,0.5745614267490539,0.4862451472790204,-0.07387371663363194,0.5084924319128252,0.5835743886668647,0.011570846185898577,0.61692443918781,0.581349670184816,0.014382425197444622,0.5665343255040556,0.5613585724302401,-0.032041306790680034,0.5662378032470039,0.616687454401686,-0.014430634690387242,0.4921424029531767,0.5871199516226225,0.013222198376448634,0.6306044731221643,0.5795146992489186,0.016409941535328428,no,2025-11-18T07:30:14.840952
0.1490401663775684,0.8189813304193021,6.867981767089143e-07,0.20293536384323937,0.7498235311878817,-0.0018739778412954293,0.23788925682081125,0.6503061262471238,-0.009938259863048854,0.26739392069823836,0.5832674860942643,-0.02339222293462452,0.30229988518572226,0.5309105577832345,-0.03556262361720483,0.1635260339085166,0.5555891087622535,0.0018884629742129048,0.20711395768768398,0.4922437964965197,-0.023041899746476552,0.2441901097064864,0.4555366813297499,-0.03921085886436378,0.27476157180157773,0.4278124614788521,-0.04861570895170264,0.12857101586604566,0.5560026919252017,-0.013221154949136645,0.1856890854231777,0.47422201401300934,-0.042326674109514836,0.23927065302055636,0.45056975861344006,-0.05217714463458546,0.2778593004290638,0.4364283025654335,-0.05296408379285068,0.10488040810321353,0.5753137088747332,-0.03082598821966856,0.19058520413756622,0.5553354396919783,-0.0642812010569746,0.20218137819789425,0.6276864388180118,-0.05923553886553016,0.1924360439785879,0.6709660811638614,-0.046099135627546736,0.09713775913735824,0.6067579054846243,-0.049489100941948756,0.17618385784574778,0.6067636967269778,-0.07070785589620715,0.18294400080770698,0.6618676538553866,-0.06415976782910651,0.16819669702589649,0.6908333107364435,-0.05337709978766601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4605887033419456,0.3946766141836783,0.01174263636458825,0.5148571457755476,0.40020209197439255,0.001275053854118852,0.5979351902285044,0.397325887493731,0.002332107387038803,0.650319417429511,0.3860609776495303,0.013979641282087781,0.5617040373921325,0.5065748641690107,-0.06979540880867612,0.5613936629869178,0.5227025254907507,-0.033775199614521974,0.5612839869586776,0.48940462276652263,-0.07570713466695658,0.5604807476110852,0.46575196009350206,-0.07244652604801338,0.5477958108134009,0.4901464067558038,-0.0742468549969394,0.5745517361711578,0.48880776360189726,-0.07403526233688701,0.508321147101127,0.5841258338311893,0.013504660450327294,0.6167283228615748,0.5834524329966133,0.015377464455108972,0.5651720985888198,0.5621994740698869,-0.031117940878853372,0.5648606697452213,0.6189563163217079,-0.01233395096563458,0.49191547623588094,0.5882035865271773,0.015299516451553346,0.6307189898531659,0.581757047309701,0.017383588736819527,no,2025-11-18T07:30:14.966839
0.1506018806693674,0.8187562728050948,6.896174596598972e-07,0.20437596539368086,0.7489383025354692,-0.0021384661716633184,0.23942597048766087,0.6497579022100946,-0.010510974690660865,0.26905912353519246,0.5830902636045356,-0.02423137990815489,0.3039691588442344,0.530412408846909,-0.036634564562217795,0.1635733721407207,0.5551899518058246,0.0012462787812053363,0.20734460964027449,0.4915637671495126,-0.02384080433389492,0.24497423218516765,0.45470453198529426,-0.0402174997691198,0.2760449719016128,0.4270580730951542,-0.049770424144740366,0.1291117207564138,0.5558016079369356,-0.013818433522466853,0.18626352086624812,0.4743390429333235,-0.04279521306147987,0.2404742890056052,0.4501343716181977,-0.05266689250760321,0.27934557202182103,0.43573717476885415,-0.05366478112443552,0.10614723372208368,0.5752889621720467,-0.03138775789066657,0.19201448965728407,0.5547796375801353,-0.06466619208074484,0.20414437065135727,0.6262667764520815,-0.05978147850702388,0.19450794386906234,0.6689735910999666,-0.04697067196180365,0.09931349878917434,0.6065469813353754,-0.050053796504404474,0.1784706604120554,0.6062146902366579,-0.07139098558627191,0.1853104313449584,0.6615244028611498,-0.06503490458067569,0.17051557649642296,0.690643509454144,-0.05446549900147995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45709406325601765,0.3946446569653819,0.014747894270663017,0.5104309482520775,0.4007387143583968,0.0027719548209662577,0.5937501144547673,0.3986053686402447,0.0012497508092890112,0.6471110384228549,0.38670833144180006,0.011275533833119382,0.5545082677423919,0.5060622369150565,-0.06947641892407722,0.5549588723469593,0.5223815194935748,-0.03368200754749631,0.5540224518342888,0.48883052371598684,-0.07531132775690015,0.5534832944426733,0.46518034448957635,-0.07199230092636189,0.5407452476594318,0.4895138781597012,-0.07356341998590027,0.5672928566014328,0.4883460233338466,-0.07394161709674055,0.5026391798938328,0.5844026590992799,0.01481655647253389,0.6120989705910199,0.5847876517209324,0.013054590082039998,0.5587600879430152,0.5635687712298898,-0.03128852816223362,0.5589088042444064,0.6197571102825885,-0.012440569702054857,0.487904599265821,0.5877621359569175,0.016902963025965216,0.6254925050755851,0.5825796616744123,0.014831785707705866,no,2025-11-18T07:30:15.086471
0.15178559070814257,0.819610531336248,6.924976403813178e-07,0.206262691814253,0.7513086400124703,-0.002151403258426147,0.24212629267219044,0.6521806023444424,-0.010656053263865426,0.2723673889732542,0.5864383667704532,-0.02453143618098422,0.3079285989781627,0.5345857606025011,-0.037170419550725024,0.1672895564512388,0.5556387824557993,0.0009823694251216552,0.21059303141744634,0.49164773521545757,-0.02442806341271076,0.2475746455134365,0.4526151165156421,-0.04107085781116703,0.27790046093783644,0.42307038715068074,-0.05092686694228424,0.13237595490402096,0.5562449285240556,-0.014643849346431113,0.18816235132496212,0.47316487373488075,-0.044162706533028756,0.24247671184222291,0.447869884421312,-0.0543212169900191,0.2809870541230931,0.43215743304272936,-0.05540576389483742,0.10907252335422879,0.5764060372345524,-0.03277111817560844,0.19458142125934424,0.5538012925411357,-0.06680700324285464,0.20787044470315819,0.6265755588460054,-0.06175598212217382,0.19819303715250297,0.6692678164297288,-0.04871460748220455,0.10236860128944267,0.6084428644183744,-0.05199565680546876,0.1817876270233304,0.6074219286582917,-0.07412989394765408,0.18868692617796473,0.6636462150833764,-0.06774963488249139,0.17303037369981442,0.6925250392291014,-0.05711298447238247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45456644390713785,0.3955946759329473,0.018435604355456707,0.5051831237050869,0.39994837255338206,0.004722826334419615,0.5876353657314883,0.3992325922380987,6.947396952261173e-05,0.6415766378523271,0.3887684704541764,0.008048657218249197,0.5460306996613724,0.5069067912747585,-0.06852442807542476,0.5473639331007409,0.5233959730551218,-0.03334698091262507,0.5453873379013974,0.4897152419023584,-0.0742069307870957,0.5450274581687549,0.4661346560256491,-0.07081307494576494,0.5324049240635569,0.49044615235576006,-0.07212276046878593,0.5586024162310143,0.48926336217561317,-0.07320804093543616,0.4973943558675554,0.5849582148397858,0.016140488149699542,0.606484044879174,0.5859069748835222,0.009899799882556282,0.5509635712980915,0.5642714204126134,-0.03137449049353232,0.5515472809407151,0.6211912306173685,-0.012899692171944081,0.4837183311365879,0.5885391924253276,0.01857355532725549,0.6193326969156917,0.5840426034068625,0.011409804056849902,no,2025-11-18T07:30:15.211122
0.14959666553134027,0.8262219107181727,5.441579084193571e-07,0.2053952286633597,0.7525177102135259,-0.0008922083664741527,0.23848962370874155,0.6555760156077985,-0.008349485727112749,0.2656651144075484,0.5909689709542727,-0.021679518292802194,0.29953341536623285,0.5412270956084863,-0.03341942750254681,0.16295674512167652,0.555039401985346,0.0046329410459715675,0.21160913336829196,0.5004958584791582,-0.02021632407119112,0.25291339468664986,0.4803452961041956,-0.03777322442243208,0.2857717591420902,0.4687267323860703,-0.048394688871322936,0.1302489783951944,0.555531183324833,-0.011040909452186037,0.19252854321142363,0.4895284262377865,-0.0397561774894367,0.247345869825683,0.4818046626696404,-0.05074374499393762,0.2843945026465304,0.4817525923300805,-0.05306911560918953,0.10758774828848067,0.5752153274532594,-0.02930920860003557,0.19218449396058948,0.5544024975908346,-0.06125499192530134,0.20672501178982677,0.6250340488874955,-0.057080045755381836,0.19813429993401668,0.6686355685618492,-0.04591136960936075,0.0992655645445245,0.6075578141214186,-0.04873808071873246,0.17837546869211945,0.6061658233474716,-0.06942919992854849,0.18655436685275342,0.6614125936638195,-0.06322208071782269,0.17228262734778244,0.6929005732701751,-0.053268542569810354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4483695750171523,0.39811764140656763,0.019958216439546286,0.4997091706381727,0.4037459413759876,0.004832300666139904,0.5822461980615907,0.4028875063126834,-0.0020268789461088694,0.6372469614089211,0.39136638053653644,0.004696081454061744,0.5388281342640511,0.5096716502035719,-0.06813451293402509,0.5407202224803174,0.5261734513484226,-0.03286104468163812,0.5381101122986296,0.49255223250055663,-0.07391582299805148,0.5379064795860101,0.46899985698545027,-0.070696160316148,0.5253222409033147,0.4932424138319938,-0.07158891874256977,0.5512903748521099,0.4921572836669234,-0.07317228587599559,0.4917958541384591,0.5873959756297318,0.01832491494068353,0.6013128406253933,0.5888155661084481,0.008950834713471573,0.5446265889346444,0.56793193527726,-0.030767011758683273,0.5456205864714104,0.6244138316325367,-0.011143086478925198,0.47920360936635914,0.5909349368746664,0.021078172687092903,0.6135065684323637,0.587449428753831,0.010354171888662788,no,2025-11-18T07:30:15.366860
0.1487093290835336,0.8268667298570722,4.927026868260104e-07,0.20486455013318589,0.7506208767914095,-0.001331568783524454,0.23654047193289632,0.6558868115625205,-0.009209997967859734,0.26298400783777687,0.5913363717495668,-0.02352008014691751,0.29703714873841425,0.5418326225303478,-0.036314862334923995,0.1595804992784057,0.5531986038571292,0.010233943615660993,0.21041770690955644,0.5059901513102731,-0.01634262953082838,0.2524095371947043,0.494828784088017,-0.03667700238977725,0.28577049165448015,0.49128143889353565,-0.04888830403825584,0.12795998884187668,0.555016835253725,-0.005394408975871781,0.19465838240454758,0.4999590857366148,-0.03602025030775718,0.24742183341900603,0.5040478675191311,-0.04928649650252492,0.28223866224626937,0.511310675742677,-0.052440010473261606,0.1061432180401525,0.5758493481634278,-0.02421931414967341,0.19222741624794915,0.5589602128571544,-0.057687453347713843,0.2041685633480689,0.6314064337474129,-0.05445457084262145,0.19441319844132016,0.6751487660123394,-0.04301625385260823,0.09753861107603995,0.6091102564335731,-0.044282633666503715,0.17643821291175263,0.6070642456447594,-0.06510830101097949,0.1838940205702747,0.6614279135769049,-0.058412108694682906,0.16927423632327476,0.6923757965647446,-0.04752360007759641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.442382535573571,0.4003042180326143,0.02307928247544226,0.4937141148143256,0.4068046470757807,0.006421834850393923,0.5767641732113984,0.40514212003675854,-0.0028196824465981382,0.6320561145812611,0.39257303778528174,0.0025258738331668217,0.5309978126116093,0.5117395330828955,-0.06812000842538275,0.5336008658444983,0.5283332957845324,-0.03292813992826622,0.530161159807991,0.4946074246151465,-0.07385501945781939,0.5301277993862057,0.4710670681182745,-0.07055560877903233,0.5175197036635562,0.49535115114512285,-0.0712515228375954,0.5433973579887991,0.49420224291244885,-0.07337860004172704,0.4859177253480381,0.5898498344621285,0.01906436755929812,0.5948423865659773,0.5917497258413944,0.006440206939152202,0.5372548676103276,0.5710495040251199,-0.03109690515547899,0.538592858114169,0.626953116854629,-0.01164056826423429,0.4744401562905023,0.5937991165486766,0.022172080160875858,0.6074706976416274,0.5902531133675466,0.007707663769713746,no,2025-11-18T07:30:15.492045
0.15010120079664963,0.8268922188885733,4.691117348791865e-07,0.20504668528816963,0.7513673181545396,-0.0005726128077497745,0.2361510199415725,0.6567697140316875,-0.008148326546440834,0.2622362376463436,0.5923307847231263,-0.022484850025539006,0.29555509699608395,0.5422830863010321,-0.035342901256778365,0.1578758509690063,0.5526789864244905,0.013797904962949916,0.2101052647544837,0.5089070219518285,-0.01289610836719532,0.2528812684409496,0.5028123376864798,-0.03419216137605337,0.2869702358518067,0.5043212120863094,-0.04699847695897491,0.12685140586369498,0.554967204591279,-0.0021219922500450806,0.19703938745891136,0.5058771542479308,-0.03235490027181234,0.24850878990848907,0.5159312769087507,-0.04619687639791087,0.28171369433572013,0.5262705579412237,-0.04978331015265501,0.10562141451223896,0.5767042308329651,-0.02146483145239732,0.1925474817607925,0.5606989630016821,-0.054357940042153545,0.2031651090890239,0.6335264778962741,-0.05146191931408531,0.1926391191333798,0.6766561472273611,-0.04038239404249312,0.09700608913191303,0.6110534769297077,-0.04202160790776625,0.17640589203460405,0.6079930655675885,-0.06234617246550981,0.18349208546328372,0.661752849057587,-0.05542534409720222,0.16859195160957058,0.6924870101254814,-0.04435364018677031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4324887202365841,0.4031400779379685,0.02759433670984237,0.48363549549844087,0.4092083553610486,0.008402906202566222,0.5672048662611557,0.4082051771448441,-0.0048934456302370255,0.6230410921111872,0.39398336859642963,-0.001976807426280149,0.5178424417290834,0.5151795352182056,-0.06776256770713526,0.5219216341990283,0.5317245967200097,-0.0326931518630608,0.516714194205677,0.4980733274809131,-0.07350826231026765,0.5168788909288359,0.474472700128168,-0.07026253084830408,0.504306818622931,0.49892208750874917,-0.07044395250008317,0.5301111593487087,0.4975674085923023,-0.07348121695749948,0.47774295915343495,0.5934101665119937,0.021708542851976674,0.5861605765036613,0.5952709009761171,0.003464372064118619,0.5251645136162599,0.5747963153041096,-0.03087276577129914,0.5273422514390578,0.6315818686289594,-0.011790528893673533,0.467062785660014,0.5974542808218695,0.025283206158230574,0.5991601082087836,0.5933363729011958,0.004347009039423966,no,2025-11-18T07:30:15.620286
