L1_x0,L1_y0,L1_z0,L1_x1,L1_y1,L1_z1,L1_x2,L1_y2,L1_z2,L1_x3,L1_y3,L1_z3,L1_x4,L1_y4,L1_z4,L1_x5,L1_y5,L1_z5,L1_x6,L1_y6,L1_z6,L1_x7,L1_y7,L1_z7,L1_x8,L1_y8,L1_z8,L1_x9,L1_y9,L1_z9,L1_x10,L1_y10,L1_z10,L1_x11,L1_y11,L1_z11,L1_x12,L1_y12,L1_z12,L1_x13,L1_y13,L1_z13,L1_x14,L1_y14,L1_z14,L1_x15,L1_y15,L1_z15,L1_x16,L1_y16,L1_z16,L1_x17,L1_y17,L1_z17,L1_x18,L1_y18,L1_z18,L1_x19,L1_y19,L1_z19,L1_x20,L1_y20,L1_z20,L2_x0,L2_y0,L2_z0,L2_x1,L2_y1,L2_z1,L2_x2,L2_y2,L2_z2,L2_x3,L2_y3,L2_z3,L2_x4,L2_y4,L2_z4,L2_x5,L2_y5,L2_z5,L2_x6,L2_y6,L2_z6,L2_x7,L2_y7,L2_z7,L2_x8,L2_y8,L2_z8,L2_x9,L2_y9,L2_z9,L2_x10,L2_y10,L2_z10,L2_x11,L2_y11,L2_z11,L2_x12,L2_y12,L2_z12,L2_x13,L2_y13,L2_z13,L2_x14,L2_y14,L2_z14,L2_x15,L2_y15,L2_z15,L2_x16,L2_y16,L2_z16,L2_x17,L2_y17,L2_z17,L2_x18,L2_y18,L2_z18,L2_x19,L2_y19,L2_z19,L2_x20,L2_y20,L2_z20,Fx33,Fy33,Fz33,Fx133,Fy133,Fz133,Fx362,Fy362,Fz362,Fx263,Fy263,Fz263,Fx1,Fy1,Fz1,Fx2,Fy2,Fz2,Fx4,Fy4,Fz4,Fx5,Fy5,Fz5,Fx45,Fy45,Fz45,Fx275,Fy275,Fz275,Fx61,Fy61,Fz61,Fx291,Fy291,Fz291,Fx0,Fy0,Fz0,Fx17,Fy17,Fz17,Fx57,Fy57,Fz57,Fx287,Fy287,Fz287,label,timestamp
0.14920143835618385,0.8276730288568996,4.556030835264381e-07,0.20439813372980487,0.752949887276275,4.91719946083593e-05,0.23565000057757107,0.6579860852529958,-0.006865112580602524,0.26100765174687024,0.5940346574410614,-0.020742406080844204,0.29352789229763304,0.5443163356786684,-0.03316014039372331,0.1563076452282318,0.5536240557999833,0.016280491669800362,0.2090373235798824,0.5103616425753406,-0.010508720726097917,0.25224395582043513,0.5062902330407801,-0.032264903058496254,0.286829922570488,0.5102578672335691,-0.04523323773180679,0.12555505889889232,0.5559509594543004,0.00014963591048621156,0.19743891399818203,0.5077414001906768,-0.030214674600024652,0.24846155632118408,0.521071179922042,-0.044487021084220785,0.28114326298321346,0.5339722879237063,-0.04803543083745498,0.10471244262151025,0.577706916594461,-0.019533824769570336,0.1920923126267456,0.560675877727724,-0.05237646852142391,0.20258307960182778,0.6343929338867967,-0.04979430470189396,0.19211753790826935,0.677796195142306,-0.03866946950399936,0.09636355148796312,0.6121788671612955,-0.040406239182826945,0.17631541205457543,0.6083455082037924,-0.06041374660215111,0.18305795944058809,0.6620964255110781,-0.05348930045345684,0.16799712443397383,0.692950193466824,-0.04227925954162257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4280996673397047,0.40549512701696555,0.029896600838236653,0.4772646329773775,0.4109288593201956,0.00917517153213004,0.5608191060279167,0.40964568940631485,-0.006634393351457796,0.6168639951713468,0.3943786494538163,-0.005314640613082234,0.5097380429165437,0.5183036429028345,-0.06727154508642057,0.5148317513474847,0.5346453312541394,-0.032259367645602624,0.5083855881230411,0.5011756360228662,-0.07306206582677421,0.5086241304562544,0.4774814240978212,-0.06995080506052556,0.496163008401088,0.5021132120283004,-0.06972644573413239,0.5218458004118116,0.500561472431222,-0.07332405071970319,0.4731924181639062,0.5959061545183565,0.02379166912206616,0.5805976272429958,0.5969417239484467,0.002164600442229477,0.5181489730022828,0.5762990098554239,-0.0302307958859948,0.5209770160412605,0.6337314376733206,-0.010993617121231612,0.4630056393319296,0.6000383353076327,0.027626664329742326,0.5942550168634098,0.5953460481411191,0.0028110200841611143,no,2025-11-18T07:30:15.762634
0.14934179213083926,0.8275023157151472,4.300067845351436e-07,0.20388641624396509,0.7537279396060025,-0.0005616557192148184,0.2350137892392288,0.6594118081713893,-0.007887546673538862,0.2601171657744056,0.5955308306030838,-0.022078940150977274,0.29195019159025326,0.5452765445712068,-0.03468822391259137,0.15645219017402573,0.5536734869167916,0.015857402617646496,0.20860812305693566,0.5103829060674097,-0.011250288207245517,0.25136272107046537,0.5080786525730939,-0.033051444152934914,0.28536205191100694,0.5141604678117309,-0.04577542431074001,0.12573365399358982,0.5561774472049487,0.00015092270382976417,0.19768165966728102,0.5093584997398086,-0.030358613383302903,0.24732742303897948,0.5250320952214885,-0.04452268554051299,0.2787097766999655,0.5394661549481813,-0.04780858714321384,0.10475461982931744,0.5779775298952835,-0.019185692368901722,0.19175236585373992,0.5617632063218241,-0.05206965694430857,0.20202656341865832,0.6355913663116846,-0.04956034363965662,0.19177555831894944,0.679063772257585,-0.038325586690724195,0.09606912710787888,0.6123459066450704,-0.03974302902871225,0.17565664655472685,0.6092001197864054,-0.05958035144548283,0.1823579348937865,0.6626452727206726,-0.05269799895276259,0.1675199059846299,0.6934070608924239,-0.04139274417310544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4258163150693885,0.40609181919428905,0.030835998577740116,0.47449790944523174,0.4109712610676448,0.009508087493675847,0.5578929268943447,0.40922496362443733,-0.0072823574851862,0.6143671420101119,0.39354398213848346,-0.006607590199352892,0.5058946981855668,0.5180289498140729,-0.0671750379374211,0.5114514379505826,0.5342262448621466,-0.03215769504051467,0.5044545478590516,0.5008918911067548,-0.07298369138783245,0.5047439306818473,0.47716391051044316,-0.06992649706823618,0.49233433494433365,0.5018967632845817,-0.06954056817274742,0.5179219160140113,0.5002031458692746,-0.0733613204037969,0.4708261760800534,0.5953758439446641,0.024827287625117135,0.5783942282600172,0.5967747641234238,0.0018848604066626566,0.5152608227800568,0.575650542048531,-0.029935401825047912,0.5180149355280308,0.6332058076809597,-0.010814446723139314,0.46082459748655197,0.5992546904008562,0.02869998335300631,0.5921629004776796,0.5940328611257659,0.0023728051839712024,no,2025-11-18T07:30:15.899936
0.15041328234690995,0.826894315816558,4.141428136649481e-07,0.20415910168859097,0.7530792191030042,-0.0009219943249643552,0.23525498375430753,0.6588068705392469,-0.008385010413886397,0.2601266466231647,0.5954244547989174,-0.022632048218370032,0.29158003406378813,0.5453012993337143,-0.035309447355208114,0.15571720714040718,0.5527408624731358,0.01581974346683087,0.20798440396430462,0.5101625102102948,-0.011650147372937524,0.25093925493201463,0.5087430566313194,-0.033701839824489536,0.2851578081582241,0.515567935321881,-0.04645805787005831,0.12480140243529436,0.5560405601884728,0.00027773160570914986,0.19752175818313544,0.5097254983058784,-0.03029371188408624,0.2462141692354779,0.5287749430079305,-0.044180446109570955,0.2764717973770824,0.5449467362837526,-0.047170012985364246,0.10392164465410536,0.5782912928521522,-0.018991029038507218,0.19145496518728788,0.5614041582737508,-0.0522728750586678,0.20194132006801752,0.6359929037197308,-0.04965408974220589,0.1919709657263044,0.6793476517480704,-0.03814436558595315,0.09535446752370415,0.6129961771518047,-0.03946775592890309,0.17498144510639632,0.6090478598142385,-0.05942824261059694,0.18167779484471658,0.6626319549028168,-0.052398343345471374,0.1668378903568932,0.6933966587936088,-0.04087328753843699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.424772003121471,0.4057529916303019,0.03204420272154923,0.47299021239015737,0.4104706977821668,0.010054621011117051,0.5550214987808058,0.4081184448993006,-0.0077577204486187,0.612246282243917,0.39294978659860724,-0.0076819215681858816,0.5030619390223641,0.5174346442605215,-0.06694401044500793,0.5090058817865706,0.5336439044154025,-0.03211185994019637,0.501562592733313,0.5001825675292761,-0.07271887078556433,0.5019013419669384,0.4763361511837952,-0.06965803937426701,0.48953893725804787,0.5012151124276607,-0.06917057210197773,0.5150039153129138,0.49947290784503007,-0.0732105662959727,0.46925172074285415,0.5938417057705498,0.025593735789678013,0.5762790113887671,0.5949764585807243,0.0012548715230242082,0.5127636528050522,0.5741878594298746,-0.029766361675132007,0.5157499451810076,0.6318824174379682,-0.011040713056015982,0.45929490954115804,0.5983043426236001,0.029494212229841683,0.59073060418667,0.592955071395784,0.0015486500825425118,no,2025-11-18T07:30:16.021357
0.1493747421265571,0.8228707178123775,5.906327779414277e-07,0.2036219044743614,0.7545001722574958,-0.0002671417137397805,0.23647702269323195,0.6571538498795325,-0.007445481082454964,0.263296125464216,0.5928778555942676,-0.02110540342277316,0.29724914469646013,0.5435278619528526,-0.0336985003238605,0.1602647146317766,0.5567095828574328,0.011622191735211323,0.20977399557651266,0.5078128763705587,-0.014793111239600342,0.24946177252750024,0.4882844135047161,-0.03537565607824514,0.281842832015666,0.4765054170360931,-0.04807097455342019,0.12783506768226205,0.5582944924546185,-0.004676254447132074,0.19436181192810031,0.4993980165059971,-0.035713943398627095,0.24541507063878082,0.4958834479520243,-0.04953159614970182,0.2798361796886785,0.4932025999762879,-0.05295771536464276,0.10534124462119254,0.5791420916050617,-0.024009035043159363,0.1917448358303192,0.5599121697740824,-0.05778067382574923,0.20288589287120892,0.6341391003183463,-0.05344934430385746,0.19313984685298222,0.6779398707291531,-0.04100640336032219,0.09604712570339946,0.6131226799264577,-0.04455811914069914,0.17562365533537133,0.6091637163889765,-0.06595712044174637,0.18213843871693303,0.6637655626507645,-0.058723623286161895,0.16691470365231975,0.6942826067882382,-0.04719730388112264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42833410641913394,0.4036210055121114,0.02977003933808861,0.47682939348088343,0.4085268246639411,0.009239571683157956,0.5593619516399299,0.4056599826711316,-0.006135381713780547,0.6159139014006603,0.39115856429692325,-0.00447593942584882,0.509003931652219,0.5149226722908595,-0.06809446582621795,0.5139846689702201,0.5309492961007525,-0.032925882872296024,0.5076404200734741,0.4976045779846088,-0.07384418181912608,0.5078103609344122,0.47366695097145994,-0.07062061049695559,0.49538274081911793,0.49860165130088174,-0.07056038466091319,0.521081981898858,0.4968543011267234,-0.07405131635754865,0.4724289321087165,0.5916830470419217,0.023964938963662342,0.580847306559557,0.5922143328345975,0.0030383698353626167,0.5180387961882165,0.5717848164508534,-0.0306515747117344,0.5209218630877115,0.628396386026113,-0.011421887844347962,0.46110234871722666,0.595481460986559,0.027561033720669016,0.5942637903764924,0.5895764026374366,0.003499661974779771,no,2025-11-18T07:30:16.162708
0.1484165136099323,0.821526133203903,6.522449414625225e-07,0.20323317270570182,0.754437367975748,-0.0010279783075570305,0.23749440427903099,0.6564711059528736,-0.008923798537828348,0.2656027963422612,0.5913835121667932,-0.022688808090716737,0.3013679118868043,0.5416950685382245,-0.03555466477005117,0.1637699003385209,0.5583714819213463,0.006173242688013022,0.21231634572059505,0.5054704044595408,-0.019784192668759904,0.2500937593411427,0.47585024162536677,-0.038453354259325015,0.280668707811193,0.4542110951776688,-0.04995576846340996,0.1299392444753626,0.5589282003498526,-0.009836555449083309,0.19383703472820268,0.4917208669451677,-0.040420689958648115,0.2457253828573848,0.47760886600958913,-0.05255674123550402,0.2815356710926227,0.46621349607598117,-0.0550528307866791,0.1065498199975069,0.5792075385317179,-0.02854744767757219,0.19315245084791793,0.5604141775765554,-0.06329135881066743,0.20367913538375892,0.6349718767430355,-0.05854431374204714,0.19333455499587665,0.6780649914215529,-0.045609231265164946,0.09746286270335569,0.6124997328408076,-0.04830587847165,0.17644172907683484,0.6115818992024838,-0.07080294136372788,0.1828525715546831,0.6664048796282234,-0.0641008552066853,0.1675877060517954,0.6948663967588347,-0.05301324611399272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43319689701678743,0.40205463146012677,0.026548032806921293,0.4827774384491972,0.40767224965039095,0.008032014850551623,0.5661031390680271,0.4042943463274786,-0.004204741307669771,0.6214887965083593,0.38998421202478917,-0.000650619675044168,0.5176083119564806,0.5132133333778669,-0.06870096732887855,0.5215541664362514,0.5292330391922677,-0.033276338843679754,0.5163396590323273,0.49591553173770386,-0.07445915531285856,0.5162121091018497,0.4720137342366455,-0.07115870301006112,0.5038505567727791,0.49694711273406666,-0.07152484177050672,0.5297746349580654,0.495109287814262,-0.07430435507342001,0.4778137725185535,0.5900003398585463,0.02165073588252602,0.5867834009280176,0.590059959300218,0.005107762650125118,0.5266967946299816,0.5697733274434901,-0.031122929295268827,0.5291148309750844,0.6260724634522045,-0.011945362988632921,0.46569872506070836,0.5946389763047419,0.02492922387018644,0.5998830786980729,0.5876973466739429,0.0058905610033234,no,2025-11-18T07:30:16.291387
