L1_x0,L1_y0,L1_z0,L1_x1,L1_y1,L1_z1,L1_x2,L1_y2,L1_z2,L1_x3,L1_y3,L1_z3,L1_x4,L1_y4,L1_z4,L1_x5,L1_y5,L1_z5,L1_x6,L1_y6,L1_z6,L1_x7,L1_y7,L1_z7,L1_x8,L1_y8,L1_z8,L1_x9,L1_y9,L1_z9,L1_x10,L1_y10,L1_z10,L1_x11,L1_y11,L1_z11,L1_x12,L1_y12,L1_z12,L1_x13,L1_y13,L1_z13,L1_x14,L1_y14,L1_z14,L1_x15,L1_y15,L1_z15,L1_x16,L1_y16,L1_z16,L1_x17,L1_y17,L1_z17,L1_x18,L1_y18,L1_z18,L1_x19,L1_y19,L1_z19,L1_x20,L1_y20,L1_z20,L2_x0,L2_y0,L2_z0,L2_x1,L2_y1,L2_z1,L2_x2,L2_y2,L2_z2,L2_x3,L2_y3,L2_z3,L2_x4,L2_y4,L2_z4,L2_x5,L2_y5,L2_z5,L2_x6,L2_y6,L2_z6,L2_x7,L2_y7,L2_z7,L2_x8,L2_y8,L2_z8,L2_x9,L2_y9,L2_z9,L2_x10,L2_y10,L2_z10,L2_x11,L2_y11,L2_z11,L2_x12,L2_y12,L2_z12,L2_x13,L2_y13,L2_z13,L2_x14,L2_y14,L2_z14,L2_x15,L2_y15,L2_z15,L2_x16,L2_y16,L2_z16,L2_x17,L2_y17,L2_z17,L2_x18,L2_y18,L2_z18,L2_x19,L2_y19,L2_z19,L2_x20,L2_y20,L2_z20,Fx33,Fy33,Fz33,Fx133,Fy133,Fz133,Fx362,Fy362,Fz362,Fx263,Fy263,Fz263,Fx1,Fy1,Fz1,Fx2,Fy2,Fz2,Fx4,Fy4,Fz4,Fx5,Fy5,Fz5,Fx45,Fy45,Fz45,Fx275,Fy275,Fz275,Fx61,Fy61,Fz61,Fx291,Fy291,Fz291,Fx0,Fy0,Fz0,Fx17,Fy17,Fz17,Fx57,Fy57,Fz57,Fx287,Fy287,Fz287,label,timestamp
0.14692020883562487,0.8216531093837813,6.773044377933365e-07,0.20271972825672818,0.7538318538963975,-0.0007971884871314834,0.23804707584919416,0.6556131703355982,-0.008910767137546252,0.2670484329592623,0.5903816200036084,-0.02281047598631687,0.3039468691704834,0.5402805856168448,-0.03580367872580108,0.1631032673203301,0.5591773080955303,0.004250515538184794,0.21201187945857938,0.5041505145199621,-0.02138471655665044,0.2500303095793238,0.4710737403452685,-0.03907998220125484,0.28067778156367756,0.44619426588393174,-0.049982181726593286,0.12917136464834109,0.5594013376760707,-0.011945719360269537,0.19308206589324944,0.4882689027919274,-0.042169348040380195,0.2462985314393354,0.46941936339610624,-0.053458459301714834,0.2829544474371042,0.4544366754824486,-0.055595682442771355,0.10621920883236208,0.5795140261284993,-0.03066317948506257,0.19445916678920097,0.5602350147564479,-0.06559529670179101,0.2050252437301447,0.6345895925177122,-0.0606036960250763,0.1938614424893171,0.6768765098785621,-0.047558070705223845,0.09842594711639113,0.6125681196991362,-0.05029771200384563,0.17806062102721748,0.6120394952479093,-0.07297714771910302,0.18431250271583718,0.667076069384119,-0.06629116888604414,0.1685644132904851,0.6947215089072188,-0.05534572693454076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4409349087411284,0.401583504551856,0.02198100237628236,0.4915996898647811,0.4068796303746263,0.006046956533578405,0.5754685593373278,0.4039845936273013,-0.002049281330788734,0.630118333715224,0.38968662505536333,0.0040095729955415185,0.5310997501936334,0.5119132384109641,-0.06879271472351367,0.5336806746125502,0.5280428234596592,-0.033322232200789614,0.530022442011586,0.494700386933038,-0.07457055767957496,0.529565455204764,0.47093462569280853,-0.07127863707183735,0.5172326750367039,0.4957698598776992,-0.07210396512596648,0.5434233689907972,0.4938774545570028,-0.07394530519269298,0.486481796780784,0.5898388666474891,0.0188723963859704,0.5955750603253827,0.5890215453544547,0.008077337119963215,0.5387833085660589,0.5693256016241957,-0.031190731967671304,0.5406726541540766,0.6256423875984471,-0.012299606038144232,0.47373362187350143,0.5945681794727903,0.02171372264124375,0.6092687841076424,0.5867948927812463,0.009269399436233443,no,2025-11-18T07:30:16.426431
0.14681150252820213,0.821370413696865,6.94343545955262e-07,0.2024590125210414,0.7530191195160241,-0.000815488133926112,0.23826014875442725,0.6541553369511701,-0.009047924708345985,0.2681804520553071,0.5882960844406622,-0.02287143380001936,0.3057264023005051,0.537803175613293,-0.03572972831360607,0.1637171431225216,0.5594951057498831,0.0029192977500664455,0.2130474998427197,0.5027433657232684,-0.022390172146847864,0.2508342716204877,0.4675658015519525,-0.03934486553569459,0.2812273731140684,0.4408586048095272,-0.04971754875714506,0.12937263058781573,0.5591158590579145,-0.01314567331917953,0.19279170111469265,0.48461789930531884,-0.04313250476576791,0.24623470492483737,0.46370548171636367,-0.05395782161450621,0.28335137316027115,0.4478526193765087,-0.05571052686899253,0.10628928199200768,0.5786857304390514,-0.03157588945232819,0.19488812817342432,0.5604118661085401,-0.06638668362349377,0.20508615075091371,0.6344362397498382,-0.061517320159406856,0.19358835502609167,0.6764921370613208,-0.048482768975639724,0.0985813811354718,0.6112626987369735,-0.05085547130090925,0.1783403158208063,0.6121908370347365,-0.07336533055744465,0.18482307850015722,0.6670079023983584,-0.06683200625460273,0.16940085058473764,0.6943084244365196,-0.05601180614405299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45103562491804955,0.4014271109671435,0.015688105293017698,0.5042677874086632,0.4071103168962975,0.0031471348690163313,0.5874867534998407,0.40273625516764694,0.0006710368562442052,0.6406326410263894,0.3889686370153678,0.010149883209585164,0.5486919053359219,0.5112553231144024,-0.0683586369199386,0.549645571500077,0.5274582656154803,-0.03308471775754698,0.5478216408036903,0.4940727128642546,-0.07411593507023716,0.5468575664791062,0.47041949442408676,-0.070839582840795,0.5348272714420732,0.49520774261527933,-0.07228197671099922,0.560962773591468,0.49320890702703657,-0.07286558620344794,0.4995757098394429,0.5904129168671406,0.014940784461201572,0.6080835292128317,0.5876426009853328,0.011795188157005334,0.5541523678603,0.5683247921699012,-0.03097889639197965,0.555380401135571,0.6252087198345324,-0.012189428052808345,0.4856814831684249,0.5948305956644346,0.01720206772658935,0.6209257541010167,0.5855868358578625,0.01356309459453722,no,2025-11-18T07:30:16.563083
0.14722342905998806,0.820805664259245,6.93379969311095e-07,0.20334810269511389,0.7520686513260052,-0.0006097972061821165,0.2393650108529674,0.6533181186193991,-0.00865642408828907,0.2698140254947403,0.5876199746315249,-0.022381626556593943,0.3073504831879875,0.5371655536517546,-0.03519509343918219,0.16471544274894773,0.5582708191904018,0.002744778683854007,0.21334915379051192,0.5005677056105813,-0.022360603455747675,0.2511414067500708,0.46452173432261473,-0.03908874266097855,0.28154809426806326,0.4369758080943846,-0.04934938973156078,0.13031901621401284,0.558053569091564,-0.013389810569325445,0.1932265017214012,0.48268983286951733,-0.04311205928255074,0.2472170243030864,0.46074859878836527,-0.053698534983874543,0.2846351620974085,0.4444396534992895,-0.05537539661690269,0.10705655790760586,0.5777801721004766,-0.031864734895045516,0.19549255735281781,0.5597406007846015,-0.0665676401756709,0.20611151754130846,0.6334992001208908,-0.061675019355282884,0.1946534781860538,0.6752444418006952,-0.04869647919781227,0.09929425269031929,0.6103652813867668,-0.05116715213051902,0.17901862412792102,0.6113877268479042,-0.07379032664518503,0.18537566690987628,0.6665949121786409,-0.06736204414507213,0.16961595150363057,0.6938918652353039,-0.05665880203929258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4559792608900398,0.40161673274492427,0.013034602530500329,0.5106049654244549,0.406326494288374,0.0019487238708564996,0.5936296332062955,0.40139285159047633,0.0019310760954371088,0.6459676085457264,0.38701712609626115,0.012908509984075533,0.5580287758491134,0.5092332955312765,-0.06866459524844243,0.5581642233282398,0.5256783739690866,-0.0332527650480688,0.5572856365811207,0.4921484775373214,-0.0744601354514165,0.5561210070268608,0.4687311639953762,-0.07117676683276628,0.5440972642801492,0.4933870215037151,-0.07288870472274434,0.570390153542255,0.4912631173824224,-0.07292637389009791,0.5069703040221232,0.5901897560200113,0.013427259940356684,0.6146734868182536,0.5863124682764036,0.013660232464841616,0.56321099318575,0.5677358745452625,-0.031182652673419214,0.5638802037244475,0.6242267709299157,-0.012410656880093365,0.49140151293030465,0.59416950901958,0.01542205762924607,0.6278925388013018,0.5838867077810737,0.01565195803019355,no,2025-11-18T07:30:16.692715
0.1476017168045073,0.820451197722579,6.994641074582046e-07,0.2038370979459914,0.7509853604473196,-0.00028676690216459795,0.24022303491600092,0.6528014300105358,-0.00846763075789299,0.27104691223963395,0.5874157023521547,-0.02239235421780684,0.3084780408188473,0.5367995357923232,-0.03545995421020217,0.1649364921908,0.5570276713387464,0.00233510872138558,0.21379178275348654,0.4994636332885365,-0.02295910433880762,0.25186057769029724,0.46327139357999325,-0.039812845104684,0.28254651105176387,0.43548132536333917,-0.050110112756329095,0.13060010325700033,0.5569858332937984,-0.014056367624421594,0.19368623215867042,0.48105782529877994,-0.04357378798091885,0.24765002476007134,0.45802810083537526,-0.05410827458822786,0.28519200073788276,0.4411932845629077,-0.055873466361386945,0.10761284444428718,0.5769064053251407,-0.032727676708010314,0.19653282645644582,0.5595893550912449,-0.06707400986067977,0.20686609893674615,0.6326356803254906,-0.062151614473097375,0.1951266437375162,0.6741207794216184,-0.04931268766347179,0.10039007663560115,0.6098002542473843,-0.052207363423662716,0.18008325621536203,0.6101782903992023,-0.07452282306065633,0.186671662476392,0.6652082451022294,-0.06785855635474355,0.1711116419858317,0.6927510411648626,-0.05705510706050551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45572184179641456,0.4022437833093365,0.01240433049211951,0.5103686390995565,0.4063034761309271,0.0011998868919051245,0.5937183970303175,0.4013404718634297,0.0009962137142126167,0.6457843213550776,0.38659330964732797,0.011825423247843737,0.5583466084789085,0.5099686680293101,-0.06882104638325251,0.5585479956343805,0.5263878889861149,-0.03311753300752344,0.5575708597486903,0.4928984585915443,-0.07473559009604669,0.5563528912373532,0.4694300885284498,-0.0716047954957174,0.5442927577447041,0.49417940173639274,-0.07314547652285402,0.5707069578841799,0.49189065197581816,-0.0732309565499703,0.5070438175250539,0.5904524331609914,0.014658525856063104,0.6152879255361257,0.5863097287346831,0.014616306369687922,0.5628484930471138,0.5668713569103113,-0.03063445089325105,0.5637948505881148,0.6238104512951885,-0.011102170848971978,0.4915077634202991,0.594912177128656,0.016667612962731993,0.628727637179429,0.5837665026179538,0.01657593341754352,no,2025-11-18T07:30:16.822970
0.1472606326580062,0.8205087471500163,6.941559635662349e-07,0.20347464147368233,0.7495379926282923,0.0005965241619418166,0.24018762245658903,0.6507143555997503,-0.007096603650105429,0.2713804421656544,0.5861472821281495,-0.020671282551010143,0.3085211134575193,0.5362867641653877,-0.03331883992656086,0.16405928599141134,0.5563596355923164,0.0028639159387624175,0.21318728233219142,0.4978017735429575,-0.022196973939499633,0.25166989307984405,0.4623019318792987,-0.03890368571567017,0.28289749759321897,0.4353607672329849,-0.04909390950194861,0.12973222559586162,0.5563650618228331,-0.01394588398368144,0.192563675437932,0.4791044307806461,-0.04335611806494234,0.246780051523598,0.45668895190313075,-0.05384616435033113,0.2847407250956183,0.44105680384818813,-0.05553744811754593,0.1070309709196152,0.5761231593466829,-0.03289541382516795,0.19624811203927714,0.5573144102593217,-0.06687820036467178,0.2069725684803474,0.6309200363793286,-0.061601698346849705,0.1954230174225377,0.6734212615026488,-0.04855170063586836,0.1001866459838162,0.6088676626194502,-0.05262408853916195,0.1801486667248151,0.6093075268428965,-0.07450132070238627,0.18707122064964543,0.6642719630319192,-0.06749692655836657,0.17183946751686835,0.6921390250875887,-0.05646450385621864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44577909337688315,0.40394465140217345,0.019152310885538915,0.4985682486831935,0.40850112380383635,0.004602248193653254,0.5826356348440467,0.40358065921052344,-0.0010397368666750985,0.6362486198183164,0.3882382351192267,0.006530865923367319,0.5417889551317119,0.5111645012128362,-0.06871695996874112,0.5436430981494504,0.5279077384860537,-0.03323069414956421,0.5407999083193982,0.4940150650101124,-0.0745203759649049,0.5400587507639403,0.4705215243143119,-0.07122883932791585,0.5278900910591654,0.49530597226864803,-0.0723088557734147,0.554039922509366,0.49310461332139754,-0.07362717243806918,0.4953968122030024,0.5909844937583064,0.017306365207694636,0.6033826896223872,0.588517158087587,0.009654781530393067,0.5472001654841282,0.5679984152048048,-0.03108673877052861,0.5489526387454429,0.6258966530691641,-0.01197692247933466,0.48181585707006624,0.5959131746506012,0.019918030660753087,0.6172976009288106,0.5864541741605394,0.01114418054104584,no,2025-11-18T07:30:16.965329
0.14740720219612194,0.8201220774896505,6.875127910148552e-07,0.20331309767146488,0.7480646611014387,0.00032446288619410597,0.2402401304984285,0.649333158081705,-0.0074100860615583415,0.27147149432863865,0.5848959553264649,-0.020967439110735897,0.3082460719656142,0.5351700747115543,-0.03352549297563242,0.16378849231850154,0.5554181569818729,0.0023462135921555713,0.2126468370598602,0.4958606922600652,-0.02248577740279902,0.2511488693027928,0.461145784507879,-0.03893452252292374,0.2825801647597824,0.43486254304032057,-0.04889535342152847,0.12943326148338613,0.5553527121858306,-0.014059140303139806,0.19208538164425135,0.47862421041023573,-0.04330094591370343,0.2462961816460649,0.4568927642969023,-0.053671592252761274,0.28441472795384554,0.4422661890515889,-0.055266833324934886,0.10664268487119982,0.5746987964797532,-0.03256305011076417,0.19559162751660208,0.5563490462551491,-0.06618623847393326,0.20641525052397192,0.6296709695179419,-0.0610672589132768,0.19533000661938424,0.6725894201762206,-0.04812679979906383,0.09945806488353065,0.606821664905001,-0.051889671391983166,0.17903599422437655,0.6082545217355809,-0.07347210495797414,0.1862512164182294,0.6629817845383442,-0.06675527665632525,0.17186679285334003,0.6910759188510148,-0.055895818100232274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4409034442266267,0.40569960083421963,0.021336731139595437,0.49204011854230323,0.40960455209909985,0.005180673147530271,0.575551596137157,0.4058863339721364,-0.0031273371818027296,0.630155847203546,0.3905166009084598,0.002868454502362697,0.5324434139328909,0.512503124725223,-0.06848472819503912,0.5351419652868071,0.5292599843934784,-0.03300259734920189,0.5313096307115179,0.49537567654039555,-0.07433371451391035,0.5307542775349853,0.471893064560606,-0.07116337114077029,0.5186130130874897,0.4966287697208261,-0.07183773940871434,0.5445815757680802,0.49449923957257164,-0.07374397964664499,0.48852918517712374,0.5915976317058134,0.019973371245395475,0.5968606684939786,0.5896905207914589,0.008616453609785886,0.5375743917096545,0.5689706235989539,-0.03062402624156275,0.5398610828519542,0.6274548572963008,-0.010693052126498613,0.4757108898845204,0.5961309983837265,0.022827371290030398,0.610983049484028,0.5876079903242882,0.009839269212040988,no,2025-11-18T07:30:17.085940
