L1_x0,L1_y0,L1_z0,L1_x1,L1_y1,L1_z1,L1_x2,L1_y2,L1_z2,L1_x3,L1_y3,L1_z3,L1_x4,L1_y4,L1_z4,L1_x5,L1_y5,L1_z5,L1_x6,L1_y6,L1_z6,L1_x7,L1_y7,L1_z7,L1_x8,L1_y8,L1_z8,L1_x9,L1_y9,L1_z9,L1_x10,L1_y10,L1_z10,L1_x11,L1_y11,L1_z11,L1_x12,L1_y12,L1_z12,L1_x13,L1_y13,L1_z13,L1_x14,L1_y14,L1_z14,L1_x15,L1_y15,L1_z15,L1_x16,L1_y16,L1_z16,L1_x17,L1_y17,L1_z17,L1_x18,L1_y18,L1_z18,L1_x19,L1_y19,L1_z19,L1_x20,L1_y20,L1_z20,L2_x0,L2_y0,L2_z0,L2_x1,L2_y1,L2_z1,L2_x2,L2_y2,L2_z2,L2_x3,L2_y3,L2_z3,L2_x4,L2_y4,L2_z4,L2_x5,L2_y5,L2_z5,L2_x6,L2_y6,L2_z6,L2_x7,L2_y7,L2_z7,L2_x8,L2_y8,L2_z8,L2_x9,L2_y9,L2_z9,L2_x10,L2_y10,L2_z10,L2_x11,L2_y11,L2_z11,L2_x12,L2_y12,L2_z12,L2_x13,L2_y13,L2_z13,L2_x14,L2_y14,L2_z14,L2_x15,L2_y15,L2_z15,L2_x16,L2_y16,L2_z16,L2_x17,L2_y17,L2_z17,L2_x18,L2_y18,L2_z18,L2_x19,L2_y19,L2_z19,L2_x20,L2_y20,L2_z20,Fx33,Fy33,Fz33,Fx133,Fy133,Fz133,Fx362,Fy362,Fz362,Fx263,Fy263,Fz263,Fx1,Fy1,Fz1,Fx2,Fy2,Fz2,Fx4,Fy4,Fz4,Fx5,Fy5,Fz5,Fx45,Fy45,Fz45,Fx275,Fy275,Fz275,Fx61,Fy61,Fz61,Fx291,Fy291,Fz291,Fx0,Fy0,Fz0,Fx17,Fy17,Fz17,Fx57,Fy57,Fz57,Fx287,Fy287,Fz287,label,timestamp
0.14726452443599736,0.8198958408955516,6.862136935822329e-07,0.2031033711213846,0.7475715995212089,0.0006496776459935884,0.2400727066767312,0.649377335581151,-0.007013333413626361,0.2716354399381383,0.5853985184442536,-0.02060920573555422,0.30859263034220497,0.5359958392432893,-0.03315200283106172,0.16219725948398833,0.5562304374577638,0.003097176976471541,0.21114250025362014,0.49636778056492337,-0.021660726350983324,0.2501386352911211,0.4617009590321225,-0.03808197250139583,0.28184868280561143,0.43582415029098853,-0.04808502922205097,0.1281618560997024,0.5562307360329483,-0.01356018379003054,0.19075197542572142,0.4778257984185807,-0.04288805306251406,0.24557588218007287,0.45704458938378745,-0.05324037250246115,0.28360706044622974,0.44377359399841254,-0.054749925816906415,0.10602404501748239,0.5754885328853386,-0.03232239970049603,0.19509551622383525,0.5556878781442829,-0.0659196956188884,0.20659925024911135,0.6288614828745105,-0.06077369766878993,0.19537743813797354,0.6715025896314147,-0.047865531313945366,0.09972403384724285,0.6073141737458354,-0.05188198127187259,0.17990067740908616,0.6084891406933826,-0.07339053228064188,0.18691910469863954,0.6634572924156565,-0.06665877463230271,0.17173478176974483,0.6913771916318521,-0.05587086904836615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43824275788468325,0.4084589133950914,0.022388882288721764,0.4888260021641799,0.41151249543278967,0.0055279582436089285,0.5717730953555658,0.4074797390848002,-0.003985917535541525,0.6266688037573364,0.39232362404546217,0.0012633855690611221,0.5276254166164851,0.5146599001941087,-0.06818816669671122,0.5307437581503769,0.5311397933461075,-0.03275493396188579,0.5264107417263797,0.4976198442716703,-0.07404954834229377,0.5259321080782531,0.4741434268067846,-0.07094527405252664,0.5137977761322153,0.49885490958155865,-0.07142465624248126,0.5397205271208718,0.4967022107286686,-0.07359784991238613,0.48556136077703843,0.5916458741491103,0.020903878879016305,0.5941848265298567,0.5905962956091999,0.007888614020954296,0.5334040726954187,0.5706034019522175,-0.03041048058999677,0.5359594224989752,0.629483481380618,-0.010312475401178793,0.472761298809791,0.5974732197576591,0.023915157320947608,0.6073564467886754,0.5889639013110546,0.009010654348211331,no,2025-11-18T07:30:17.212875
0.14639645026922243,0.8206085449518652,6.844541634258268e-07,0.20189332597349977,0.7483891010473018,0.001172808376430153,0.23860843943417553,0.6496825761958794,-0.006000563461271727,0.26964939979008357,0.5861426410084732,-0.019230222402925254,0.3060251240509548,0.5374959400321824,-0.031320833595971286,0.1613643678120053,0.557018136829239,0.003842561718061267,0.2094980726699543,0.49629504889185194,-0.020672663963059754,0.24810129148436671,0.46170868626502365,-0.03684103983229334,0.27987357171610683,0.43574270330215625,-0.046658915925760894,0.12709499575929717,0.5567021132786201,-0.013010979386271267,0.18896925729942382,0.47814537973526083,-0.04232456736413419,0.24384004979508023,0.45686584108242717,-0.052641555052824356,0.2825050327846841,0.4435681683304212,-0.05404222254199431,0.10458254603898602,0.5754657513421901,-0.03195325118045679,0.19328674275633062,0.5557291376652811,-0.06520226887024475,0.2047923355361043,0.6292581240017999,-0.05989420646154836,0.19395545813940226,0.672880798304248,-0.046908493572736534,0.09786341432471586,0.6067692957161489,-0.05173409413713697,0.17838747124190804,0.6087110563238641,-0.0729732681044132,0.185636108936539,0.6640783936271856,-0.06631621823613236,0.1708733969469032,0.6927842343294911,-0.055611508358483115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44098484246334535,0.4103625392065865,0.020235391010536535,0.492263553283361,0.4135029918722786,0.004245362112991738,0.5754794396093167,0.40979370767621204,-0.003959630553110475,0.6294773781626952,0.3950434232507203,0.002067004877766113,0.5328244144220579,0.5175829026727379,-0.06801405850990805,0.535444190238137,0.533715577100605,-0.03242113559378069,0.5316682672102357,0.5006777826914839,-0.07397623784068538,0.531051176147586,0.47722288031928584,-0.07102836853141889,0.5189444503334111,0.5019020906302416,-0.0715102593751507,0.5449550707084156,0.4997082137189028,-0.07337581441151152,0.49017664286524953,0.5926490016611945,0.020586905552181435,0.5974721961800438,0.591972131140095,0.009532542809700333,0.5389515859750134,0.5718113936450235,-0.029841985971396662,0.5411642789393832,0.6310382585392775,-0.009380562765159108,0.47625981052435656,0.5996234793093715,0.023497178518698196,0.6107831089724932,0.5906648513227178,0.010807333251127026,no,2025-11-18T07:30:17.367318
0.1462324222266675,0.8208546879918323,6.858515741288971e-07,0.201609326565737,0.7495286941622618,0.00011236661477507604,0.23816557460457327,0.6512521181188442,-0.007673653753443461,0.26917885913099604,0.586930265873957,-0.021295778490064025,0.3059376808294554,0.5371138300014427,-0.03378991270183525,0.16169859032289566,0.5569954990596084,0.0030077122980652743,0.20918840666912555,0.49655698940125587,-0.021693058270325347,0.24768414965606275,0.4616291778845947,-0.03806393468174306,0.27919013397015974,0.4353827373303231,-0.04798949393070729,0.12738970507302322,0.5567886412779056,-0.013355691795349732,0.1886056973657611,0.4790401701694874,-0.04239931244476527,0.24332418098636915,0.45706095990125994,-0.05270078561297434,0.2817390548025288,0.4431533804775427,-0.05419990355393611,0.10463185130733291,0.5760817888638441,-0.03193036383261617,0.1926618794548331,0.5581816965372609,-0.0650322861530236,0.20390756423573786,0.6306477626005704,-0.06005947221678473,0.19283131109427543,0.6731116025269867,-0.04744333189441003,0.09766211779782927,0.6078227620243342,-0.051415792015286704,0.17773271759507892,0.6101726255873929,-0.07268426660339983,0.1847540094562723,0.6655897990112398,-0.06617334165128266,0.16963666347360418,0.6939906400662805,-0.055629865462067024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4427795545677399,0.4118793147378376,0.019587583678311996,0.4944814134348171,0.4150121811415989,0.003972422498624885,0.5772086638773817,0.4099810436107119,-0.0036361324286381578,0.6324895304605133,0.39627176050116886,0.0027355301834966444,0.5352853921303862,0.5184839414372295,-0.06817165540627734,0.5377537261119579,0.5344907498234959,-0.03257850802904805,0.5341381835738374,0.5015330107991721,-0.07411134454967237,0.5334605064774185,0.4780364585893991,-0.07113506364760451,0.5213529507888827,0.5027195151256066,-0.0717134607658663,0.5474078038802851,0.5005586635630189,-0.07344712354415184,0.4911546681971893,0.5939000938252872,0.02019709326239071,0.598898473063319,0.5930105540191442,0.010080952152537983,0.5417763939930609,0.5740362782014485,-0.029988496773275482,0.543619632698604,0.6316544761591346,-0.009298296912390936,0.4778112683679522,0.6007747540189283,0.023036528994106045,0.6126867874974924,0.5917549370005466,0.011396839617584358,no,2025-11-18T07:30:17.495885
0.1466333920925856,0.8198731662348382,6.908482388022074e-07,0.20206187574290954,0.7493803739594878,-0.0007558571016856956,0.2390268531115365,0.6517052786391188,-0.009001390066913716,0.2702045399628369,0.5872035279126407,-0.0229342086424219,0.3067151026074538,0.5370156688249554,-0.03573452611326675,0.16292477925845178,0.5564669608697548,0.00216763658169277,0.20987559358429192,0.49653142295761643,-0.022843353429491363,0.24822471226918968,0.46153349963641965,-0.03927153658764048,0.27953513511080463,0.43503261288589523,-0.04908213706034914,0.12846198970634956,0.5563390046675782,-0.013739888961017438,0.18963345210361496,0.4790566685083582,-0.04304176339916334,0.24397497154567863,0.4567028119990461,-0.05336883183117398,0.28220653468542883,0.4422929729641055,-0.05473714848171335,0.1052999062795343,0.5756585778425666,-0.03193498361046282,0.1932418112927585,0.5593042340890193,-0.06561028843412059,0.20461090651800778,0.6321117202361373,-0.060778619370669015,0.19409561329459712,0.6746889575630843,-0.04793112246549744,0.0977166614029296,0.6074227025568143,-0.05106894779060901,0.17741066793679117,0.6103094201316481,-0.07262018741985635,0.1846664227102376,0.6655998475971269,-0.06614680800811547,0.17011102123904132,0.6938433906546307,-0.055439510014892765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4403649040271866,0.41190133182074684,0.021474188112888183,0.4919523442143568,0.4150346519244829,0.0049739490167107995,0.5740364322347113,0.41048465742356577,-0.004038565776418655,0.6303336760483567,0.3965719616600388,0.0015345343912880596,0.5310315086071548,0.5190683030493185,-0.06811458134140619,0.5339497452314246,0.5350496995386705,-0.03261253546658377,0.5298115217586137,0.5019776121767772,-0.07401667641282905,0.5292528910827949,0.47829964523403057,-0.07098533445565727,0.5171073397285477,0.5031268266641369,-0.07145891998340083,0.543134867125308,0.5010034388085634,-0.07351104561325672,0.4878396826312713,0.5949517833151552,0.02074974950359087,0.5965084446863378,0.5939579950290576,0.008646961512008151,0.5375969286478366,0.5748043844467936,-0.030070854921059185,0.5397298931963784,0.6315499420132831,-0.009942119609007712,0.4754619406653375,0.6007051710940131,0.02371187445743024,0.6098449103293279,0.5922302126027513,0.00981815781389386,no,2025-11-18T07:30:17.623283
0.14572737639993433,0.8208410204209622,6.944165348120795e-07,0.20153489663314683,0.750794899466011,-0.00025555507829289525,0.2391385777131474,0.6515567072650397,-0.008174567943896826,0.27075962517074187,0.5874334998057009,-0.02180742333629665,0.30690904041848827,0.5374185702580435,-0.03418678941607227,0.16203422735248105,0.5581421971134968,0.002460478133054413,0.20975900193130612,0.4971087853237179,-0.02254102936836831,0.24787668479317562,0.4616873030256073,-0.03893054804154478,0.2792523605031715,0.4348230097720339,-0.04883399949082978,0.12747970369735967,0.557654698208957,-0.013812787101864968,0.18845167418622977,0.47934616219416626,-0.04345827062632613,0.24310258168624949,0.45658638252959816,-0.053864424505808396,0.28199362722125443,0.44187413879337784,-0.055305403494887856,0.10466478831861922,0.5766007692431674,-0.032330082520520526,0.1926458584752634,0.5578899963207853,-0.06576696353797742,0.2043770588817723,0.6311353107253684,-0.060377391811117474,0.19413434800195478,0.674146603758654,-0.047372774622622224,0.09792526916133801,0.6080073083668776,-0.05183255167233259,0.17792457630276143,0.6112963249797645,-0.07326449290822186,0.18454306458702568,0.6671031538457894,-0.0667578402359093,0.1695319666656251,0.6951481829638815,-0.05618638945978937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43290661614189685,0.41148165210021564,0.02708422481699459,0.48310746969552676,0.4136601389295419,0.007702511311362526,0.5646957521280979,0.4103902209484925,-0.006066118359153971,0.6205879221897515,0.3965249645803627,-0.003476814014701,0.5169063604685096,0.5171118688288889,-0.06754462179286305,0.5213121238020831,0.533426027890902,-0.03245870178432872,0.5155280631730843,0.5000448473290807,-0.07336725720107967,0.5154250881767429,0.47665388765378897,-0.07031737384184612,0.5032141367736824,0.5012427999478216,-0.07027437122727132,0.5288751716283736,0.4991700622330323,-0.07340416880367578,0.47917716887224576,0.5940295034129487,0.02385794924550166,0.5868736214139086,0.5936616235235161,0.005101770966295819,0.5240730581540269,0.5740852748039632,-0.029865718731739307,0.5268867611829213,0.6311629650576212,-0.010559178257082639,0.4670125746226773,0.5985120954442387,0.02720284896454781,0.6007690366237093,0.5911807179022515,0.005682357263011041,no,2025-11-18T07:30:17.763832
0.14522894236370923,0.8201256424564985,6.980615373985524e-07,0.20054510958051613,0.7502527296554908,-0.0002540603982744162,0.23801193601567328,0.6517208401571017,-0.00835107988421419,0.2694820378890208,0.5877275083028138,-0.022151156566038416,0.30564577172558627,0.5378373693117611,-0.034640422847269724,0.16160632615344772,0.558559274664155,0.0016529197588087804,0.2091112310691458,0.4969044615886702,-0.0235033547453719,0.2469922507446713,0.4614023449217697,-0.039661527454595974,0.27835275741432836,0.43440579046951305,-0.04922514580492798,0.1267933480306447,0.5580222405572678,-0.014577192821204739,0.18704099039387706,0.47910905188031677,-0.044354495951066275,0.24107223818027532,0.4561353731858043,-0.05455930410771491,0.2798001913581629,0.4418436846539521,-0.05571724140348698,0.10372576523470138,0.5764428869294755,-0.032990203134554544,0.19122111586168183,0.5582466415319747,-0.06636943825902854,0.202575208613402,0.63097195128401,-0.061017933679573214,0.19234274743342292,0.6743296440519497,-0.04794941722938572,0.09673307888442,0.6073113960638556,-0.052392031333979516,0.17700471128046244,0.6112456167993457,-0.07353756867801267,0.18403180259104016,0.6669101925597203,-0.06700954080615465,0.16955292742413258,0.6955984001634288,-0.05637905947050481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43015500327472955,0.4103459285891703,0.028524972943880518,0.4803179165808948,0.41342417899998823,0.008639238562827478,0.5625341119687426,0.4095773810488159,-0.005720697572248928,0.6186616604795651,0.3957232379960148,-0.003374637743390079,0.5135388869450702,0.5156847989411931,-0.06792278094462069,0.5181668133868662,0.5321769621952679,-0.032972900969245086,0.5121664008473301,0.4985950116314593,-0.07363563616246191,0.5121929954338151,0.4752832868816659,-0.0703952467291773,0.4998898287685398,0.49980918238071775,-0.07047225327325213,0.5255478916003196,0.49777692421725467,-0.07373204738854558,0.47668961776608654,0.5940606978276901,0.023387911701465203,0.5846306535948327,0.5933018114794705,0.0039004849330432317,0.5214261679777703,0.5735064344944194,-0.03073172052674402,0.5244460701914515,0.6300251899949361,-0.011393469908135502,0.46428316352250504,0.5977009148562136,0.026806929458486884,0.5982614425882066,0.5905094325328213,0.00444508979665354,no,2025-11-18T07:30:17.902815
0.1444935153570026,0.822040797788842,6.909941543075999e-07,0.19993179652619328,0.7514403492218189,-5.6288544356049075e-05,0.2375086966488698,0.6519236954157701,-0.007821103673077121,0.2689534681375112,0.5876931058149963,-0.021360409099109315,0.30514024590631883,0.5376266156975981,-0.033581213472484925,0.1610849049938572,0.5595554590178685,0.0028438514921576624,0.20786836867549927,0.498195781810189,-0.02196272695176987,0.2456273538192961,0.46264927994188765,-0.038139282181730474,0.2768589358131822,0.4353091948735047,-0.047859086582087595,0.12618609926919044,0.5587439138481987,-0.013423275020271578,0.18604652126705648,0.4805262998029971,-0.04300003563291324,0.24027629231077213,0.45773236993488214,-0.05335442289187969,0.27901013932398655,0.443038610687114,-0.05467991550119055,0.10307114774310219,0.5770423062348183,-0.031936143007048924,0.19033491505898423,0.5586646046118888,-0.06527198184938388,0.20214759651279765,0.6321653341243658,-0.060055700785394746,0.19207283317220158,0.6759749976832472,-0.04708691626583117,0.0960805269714878,0.6077563306994693,-0.05144719746318288,0.17619390112668143,0.611848346653457,-0.07269191514926711,0.1832936496418488,0.6680640683524615,-0.06639149159686776,0.16875293364605295,0.69688828613747,-0.0559438216273041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4329230905598654,0.41041047211471454,0.026593441366363744,0.48329730138622684,0.4134312942834337,0.007711467227163499,0.5654459984263116,0.40902588339359436,-0.00504850258388507,0.6215044948096373,0.39533983886476,-0.0016899416456859185,0.5181257078253336,0.5161193984673311,-0.0682000232407029,0.5222144291467412,0.5325403763346029,-0.033013287386525696,0.5167865554975939,0.4990795465309472,-0.07394866937980159,0.51661379689217,0.4756662358404301,-0.07071563258018199,0.504336763425255,0.5002715471859186,-0.07096744969999963,0.5301914362824901,0.49824932150270085,-0.0738554890501459,0.47972649878916357,0.5935439957548942,0.022145849172902382,0.5871699975604321,0.5931770993585097,0.004878449862119908,0.526970638281564,0.572804490593157,-0.030989745470250196,0.5296017527566297,0.6296328812237406,-0.010898747556307598,0.4672266369933006,0.5992111966592164,0.025536420444303674,0.6006828977696281,0.5919188350331953,0.005714385456453339,no,2025-11-18T07:30:18.031067
0.14467195176314562,0.8220837719832577,6.987986216183571e-07,0.20004880981409534,0.7519887998703089,-0.00032413229429496874,0.23795541243423715,0.6531771318170007,-0.008399887999344118,0.2695078679589076,0.5889236682048157,-0.02223841316414244,0.3062196319062539,0.5392515915306686,-0.03488160176485746,0.16280759857360783,0.5601850092387775,0.002146657224918944,0.20953346105922716,0.4986645055329326,-0.023200991795029186,0.2471197000305282,0.4623801082917904,-0.03945586197816859,0.2780730625292031,0.4348440137260819,-0.04902797514648394,0.12748716603626759,0.5598149100338405,-0.014127806203588862,0.18677981714445352,0.479457811280359,-0.04419085229400045,0.2405357288055707,0.4562753391441531,-0.05451904952265055,0.2789650223740523,0.4414299567889458,-0.055539343602216906,0.1038264716879707,0.5783988658440022,-0.032665820999030745,0.19115252740044092,0.5600010080077724,-0.06678156966671922,0.2027778145842568,0.6333007621263461,-0.061867552671072995,0.19261303275412295,0.6764509840825599,-0.048770034386687366,0.09651394946558704,0.6092042099092134,-0.05213421007795546,0.17673105409994655,0.6129386684610821,-0.07377944773176093,0.18350951079933703,0.6690561525996926,-0.06752983168014393,0.16872519756595783,0.6974605710625095,-0.056973895558916104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4440323174509532,0.4132586461106105,0.0188138229954785,0.4957402413360425,0.4148824550316552,0.0034831571444919134,0.5782806173543301,0.41066356287256317,-0.003654512284737764,0.6323569164989044,0.3977145364892266,0.0030128606478253567,0.5371536885302816,0.5185122975670243,-0.06765455443007626,0.5395390771660677,0.5345362699772991,-0.03212839710276774,0.5360228916251397,0.5017939613262341,-0.07363822830013983,0.5353126901102085,0.4786350930512499,-0.07077267966790052,0.523306185505581,0.5030400099096402,-0.07129849814134923,0.5492304935414067,0.5008241083831864,-0.07292053453862465,0.49296403202740957,0.5954125768626614,0.019780241178786892,0.601423110896076,0.5936441517529243,0.010158032483069776,0.5436567730935713,0.5755681295529413,-0.0297239375424209,0.5462274551384619,0.6320422544775319,-0.008714890144963405,0.4806395384606777,0.6015964053860352,0.02266282898667153,0.6138917125280788,0.5925322517699088,0.01162942250401307,no,2025-11-18T07:30:18.167205
0.1456375445089303,0.8218499425845701,6.911307468468408e-07,0.20139558889847986,0.7506853200496717,0.00033054470508658113,0.2392091409199918,0.6514348336086957,-0.0074600016520412005,0.2710410569443128,0.5874654826219239,-0.02111489806032363,0.30836003744398693,0.5389317402080833,-0.03362122862741336,0.16296751045318575,0.5585395365941812,0.0023261674885578666,0.20986935154850014,0.4969926512497427,-0.022608695201856863,0.24762021259270245,0.46124023052796004,-0.038764399107513475,0.27881630759936415,0.43408047987787246,-0.048376997681712886,0.1278019017523028,0.5586021442907545,-0.014222185314707467,0.18723152836182713,0.4782690484147614,-0.04360114892305556,0.24078730874921328,0.45543470741196607,-0.05363806322086469,0.2791245113853904,0.44087134998794825,-0.05473372158743772,0.10447973063668517,0.5776801021820261,-0.03293782762342914,0.19165936831066357,0.5583419463504591,-0.06639901754610528,0.20313772396111568,0.6309471332776049,-0.06145589372676517,0.1928398819247185,0.6739787838866016,-0.04864787947335486,0.09773223481170054,0.6089815681504075,-0.0525485714068185,0.17777070607371595,0.6114418338395347,-0.07381284552682826,0.18426334711118966,0.6669948872415425,-0.06749623485032968,0.16920279217382517,0.6956730977356157,-0.05707448466579247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4514727771537069,0.4120356610317609,0.014596213409480745,0.5039806994434272,0.41442516632903714,0.0012724704600895656,0.5867678769220992,0.4109399109376244,-0.0025773709343954614,0.6400876217244889,0.3977386410540234,0.0060139333305199725,0.5490981178781169,0.5193750505130958,-0.06796872833541472,0.5503703545944627,0.5354001063479025,-0.03210594305178251,0.5481714258712399,0.5026604734857641,-0.07407750821258899,0.547224629805089,0.4794283610970056,-0.07132881235144065,0.5351405414451122,0.5038862795500807,-0.07209593963006182,0.5613796300867434,0.501686937938694,-0.07298618730276722,0.5007683350311151,0.5966974917394361,0.018474250213462183,0.6096140277056521,0.5947971690027591,0.0133899414570176,0.554256531955416,0.5760853538580442,-0.029420831665983933,0.5560543537136402,0.6326995916514552,-0.00795533044273622,0.4875199900536268,0.6030568730230652,0.021029186124517006,0.6226069885997023,0.5934794716510219,0.015190648535045627,no,2025-11-18T07:30:18.294073
0.14615462100314908,0.8232946397760192,6.790235909064051e-07,0.20221105356207486,0.7524947155267737,5.092902699401961e-05,0.24031737227407518,0.6520248327665671,-0.007515081800942184,0.2720304386980246,0.5877903787640412,-0.020848990025402026,0.30923487108844094,0.5396534864523083,-0.032993877004608436,0.16304106634424195,0.5591084495180989,0.0022131060585815565,0.2094115448805428,0.4976308065780879,-0.022399591107061988,0.24729330219726828,0.46193697975448905,-0.03840188523939135,0.2785682206427149,0.4347035131542301,-0.04796956373863209,0.1279340866479028,0.5591182360896216,-0.014060178399588917,0.18741667399813233,0.47974783573654023,-0.04301949645073028,0.24138056304884675,0.45706532776794895,-0.05281432337993689,0.27969711179754597,0.44214304885147226,-0.0538843600319715,0.1048392916772808,0.5782828585270025,-0.032505603093178195,0.19216340394531362,0.5585962663823981,-0.06571700899478192,0.20482559420597593,0.632121155845498,-0.060389052809088954,0.19521247155861549,0.6758839677775751,-0.04735216630597236,0.09816693331595121,0.6098944338821801,-0.05188618363391214,0.17781183970782888,0.6121805226135845,-0.07291657262975668,0.1848833628108324,0.668040880386442,-0.06631952259751286,0.17026404416869206,0.6970872827201944,-0.05573817774136925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4571381002792002,0.41115408494569766,0.011615287423966971,0.5113771574018435,0.4139768341582472,2.3095054925740383e-05,0.5943918649251304,0.41069667484823724,-0.0009815931114006634,0.6465218749224556,0.3969116834554022,0.009311499420426278,0.5586135902653524,0.5196357490858173,-0.06819389869357864,0.5591141676613061,0.5356043645924846,-0.03231478382538123,0.557831776644879,0.502899388621239,-0.0742876263268107,0.5567285065281395,0.4796097478464383,-0.07149053787718974,0.5446853475028753,0.5041210934951331,-0.0726175129978808,0.5709815416325745,0.5019183195285817,-0.07287546707376788,0.5079060948722776,0.5979949446192603,0.016520063914933835,0.6166262692048463,0.5948391133710085,0.015194948838703006,0.563173370242921,0.5776498441729796,-0.029628014870281584,0.5647374093530817,0.6339074585511761,-0.008168317852591311,0.4939495675995215,0.6035547679362457,0.018786382240510723,0.6295035758866889,0.5933809664087019,0.017266398605780126,no,2025-11-18T07:30:18.438571
