L1_x0,L1_y0,L1_z0,L1_x1,L1_y1,L1_z1,L1_x2,L1_y2,L1_z2,L1_x3,L1_y3,L1_z3,L1_x4,L1_y4,L1_z4,L1_x5,L1_y5,L1_z5,L1_x6,L1_y6,L1_z6,L1_x7,L1_y7,L1_z7,L1_x8,L1_y8,L1_z8,L1_x9,L1_y9,L1_z9,L1_x10,L1_y10,L1_z10,L1_x11,L1_y11,L1_z11,L1_x12,L1_y12,L1_z12,L1_x13,L1_y13,L1_z13,L1_x14,L1_y14,L1_z14,L1_x15,L1_y15,L1_z15,L1_x16,L1_y16,L1_z16,L1_x17,L1_y17,L1_z17,L1_x18,L1_y18,L1_z18,L1_x19,L1_y19,L1_z19,L1_x20,L1_y20,L1_z20,L2_x0,L2_y0,L2_z0,L2_x1,L2_y1,L2_z1,L2_x2,L2_y2,L2_z2,L2_x3,L2_y3,L2_z3,L2_x4,L2_y4,L2_z4,L2_x5,L2_y5,L2_z5,L2_x6,L2_y6,L2_z6,L2_x7,L2_y7,L2_z7,L2_x8,L2_y8,L2_z8,L2_x9,L2_y9,L2_z9,L2_x10,L2_y10,L2_z10,L2_x11,L2_y11,L2_z11,L2_x12,L2_y12,L2_z12,L2_x13,L2_y13,L2_z13,L2_x14,L2_y14,L2_z14,L2_x15,L2_y15,L2_z15,L2_x16,L2_y16,L2_z16,L2_x17,L2_y17,L2_z17,L2_x18,L2_y18,L2_z18,L2_x19,L2_y19,L2_z19,L2_x20,L2_y20,L2_z20,Fx33,Fy33,Fz33,Fx133,Fy133,Fz133,Fx362,Fy362,Fz362,Fx263,Fy263,Fz263,Fx1,Fy1,Fz1,Fx2,Fy2,Fz2,Fx4,Fy4,Fz4,Fx5,Fy5,Fz5,Fx45,Fy45,Fz45,Fx275,Fy275,Fz275,Fx61,Fy61,Fz61,Fx291,Fy291,Fz291,Fx0,Fy0,Fz0,Fx17,Fy17,Fz17,Fx57,Fy57,Fz57,Fx287,Fy287,Fz287,label,timestamp
0.14591885048055556,0.8233161569584747,6.855931456974787e-07,0.2019514522909671,0.7518290692940723,0.00030730952920350423,0.24018946180327447,0.6522708969321422,-0.007598983422132612,0.2718164601508235,0.5887652083410659,-0.021334491939485528,0.30906142970868733,0.5404329629946782,-0.033844583516828675,0.1623831447043323,0.5600262947377634,0.0015358893601441809,0.20928718809350016,0.49785970241471533,-0.02332284851565534,0.2472979171966566,0.462304070226213,-0.03932958203460218,0.2786859187024381,0.43552210140667436,-0.04876126482393736,0.12735001163049284,0.5603413705949359,-0.01494897138352506,0.1870784989496544,0.4805413206125633,-0.04415899542466209,0.2412360860250032,0.45764513999443285,-0.05406067702886615,0.27985621569167307,0.44359768728851384,-0.055096184381191515,0.10456999217738933,0.5794004925073672,-0.03348115904046651,0.1926516871239477,0.5601631467905948,-0.06644181027351019,0.20537085045343656,0.6327610662516827,-0.06105223470966495,0.19580672834017124,0.6765308773023313,-0.04800092308769287,0.09837504012284606,0.610652704669209,-0.05293446660762456,0.17866727388309306,0.6127014416122731,-0.07354777571526515,0.18610603698145456,0.6685792847595662,-0.06662267314300997,0.17186509508048556,0.698289063961797,-0.05577829137186241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4501894757215322,0.41025250829506865,0.015574919015585704,0.503045023298166,0.41465278761592783,0.002053632925451428,0.5866258056906384,0.411460245383103,-0.0021384392529079613,0.6401098115533299,0.3973955525831851,0.0062513899159913205,0.5474928875093852,0.5221465886752177,-0.0681105224270906,0.5490074801300152,0.5378790532145162,-0.032254849992147894,0.5465694430004028,0.5052206715693017,-0.07417757594621746,0.5457396032625439,0.4815371434487471,-0.07133007260923963,0.5335796394077181,0.5062959633983386,-0.0721477777048425,0.559818257569751,0.5042583960618983,-0.07313252097956811,0.4998983222660033,0.5989467904801776,0.018082891386289913,0.6080661448754029,0.5972803917608827,0.012341259551074192,0.552586504161759,0.5783888759629852,-0.029482240196464244,0.5543985813855252,0.6360479103363791,-0.009106651651697772,0.4868652698017292,0.6043094011991104,0.020673979228961838,0.62142343716095,0.5954474998631338,0.014106122931875945,no,2025-11-18T07:30:18.573047
0.14546059289526891,0.822500288533635,6.817478825350477e-07,0.2011398862778917,0.7528128233738428,-0.0004179219392037243,0.2395312110065605,0.6537959792716589,-0.008549901340262234,0.2711586792560148,0.58981943349907,-0.02244144505319022,0.3082287419882853,0.5406542287374057,-0.035053637268897125,0.1630206657488298,0.5607087645678258,0.0015871579027843688,0.2091689217292452,0.4986115773054183,-0.02347122594065753,0.2464052237021453,0.46272655558181836,-0.03932707996619464,0.27729959351507555,0.43550617599706887,-0.04853711716486213,0.1278423861481932,0.5605377318920877,-0.014626380428797566,0.186745222980801,0.4808523813737102,-0.04445076747484707,0.24049590296256723,0.4581830163311016,-0.05437694767473714,0.2789767289043006,0.44413297524272954,-0.05508155259904493,0.10448824154968175,0.5792662564904237,-0.033021383349664785,0.19163288079628019,0.5608311327977632,-0.06678246266811191,0.20460257286313185,0.6346916283635733,-0.06128516320904333,0.19562264608193558,0.6791491704932067,-0.047721022139239615,0.09741066164224312,0.6102851726776221,-0.052380862984684244,0.17671729463540944,0.6133413442802577,-0.07339618115110869,0.18440460954135213,0.6695567391376719,-0.06643341415577164,0.17065634796100387,0.6991945045150783,-0.05533748693635082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43945411071499885,0.4106697126092958,0.022843127116769217,0.49022166471476447,0.4155025447259708,0.005780399107933357,0.5743598894252142,0.41190410888806944,-0.004174976685983404,0.6298114529892657,0.3960827893950777,0.0007112425802888941,0.5301466414990621,0.5225048095544362,-0.06819718172049949,0.5336200618671469,0.5383081751363108,-0.03254956075149368,0.528843420869632,0.5054939786965619,-0.07415472608822866,0.5283245505002142,0.48165524505563423,-0.07115259127202322,0.5161217857463777,0.5066417675573236,-0.07146375553232809,0.5423391708133026,0.504495264009953,-0.07375007051523763,0.4892080465166076,0.5996768080113137,0.02107259574360625,0.5971219555992462,0.5974541945796296,0.007251467574773274,0.5375800770225146,0.5786918432720962,-0.030063579959868282,0.5406175777315657,0.6368734591621776,-0.010318716408231565,0.4771456359136667,0.6052396999224464,0.02429450776737351,0.6107255289766695,0.5964363015253474,0.008480372916180968,no,2025-11-18T07:30:18.711185
0.14495566596066928,0.8232437372443413,6.803764047431066e-07,0.20033675635753945,0.7553981943521741,-0.0006936832867982909,0.238831724697311,0.6554602791122242,-0.00870292385114041,0.2704669455335402,0.5909008394721607,-0.022390437379762644,0.3069617653413335,0.5415141515982408,-0.0348367264582496,0.16287684207355735,0.5612325685098041,0.0011182570057044284,0.2086028659444642,0.4993521014616996,-0.023989027809834914,0.24545440559325252,0.46327286577022586,-0.03983746961480737,0.27621163955672445,0.4359061772834313,-0.04904690977013706,0.1274839811433448,0.5609193028242482,-0.014983353857013864,0.1859364939605314,0.48163757522169093,-0.044955186614134425,0.2394782442187676,0.4587738046800619,-0.054920969055883964,0.2779725146234302,0.44445949370771426,-0.05563481094150359,0.10377768570003466,0.5796067448452484,-0.03328563104796796,0.1907348031944467,0.5607559995196092,-0.06745971519335657,0.20382769581915444,0.6351985497011958,-0.06192958118776599,0.1949920769872721,0.6800977387900756,-0.04824175935002581,0.09624545160158954,0.6106707502487232,-0.05254564963461317,0.17582501390677407,0.6133630637741163,-0.07410652815542457,0.18358632074805872,0.6703307639589422,-0.06724426862325783,0.16983791177013283,0.7005062767345441,-0.05610890414501238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4319443564877942,0.41095001915407414,0.026388604648515415,0.48151081075665897,0.41567952756337145,0.007232593503594555,0.5651106812543552,0.4114192189604837,-0.006108228621056907,0.6219634647987711,0.39456290041100167,-0.003279971468511101,0.5182638679773905,0.5220337525288355,-0.06787158841836666,0.5229285967313793,0.5377995827444707,-0.03232206624546444,0.5167281121643997,0.5049977203396445,-0.07382706126579783,0.5163787037684024,0.4811392302462848,-0.07086889126093532,0.5042605156234712,0.5062567999640408,-0.07075910978725741,0.5302745823262833,0.5039235656044485,-0.07380637118367472,0.4817562420769683,0.5998720925508839,0.02354069025728591,0.5891546913215805,0.597834887283101,0.005051466180204373,0.5268815180511286,0.5791440025572212,-0.029731290965377733,0.5307127200066826,0.6371295627662847,-0.009830963042338048,0.46994118086042835,0.6046337240151782,0.027099512090590687,0.6026790474759294,0.5954655903855528,0.005939832345219493,no,2025-11-18T07:30:18.833567
0.1442780276610254,0.8237888217090237,6.90057825422389e-07,0.19986584884374775,0.7553907237248542,-0.0009536723409058116,0.23825533488092784,0.655322035613241,-0.008985243425730899,0.2699351568840873,0.590505332303219,-0.022672333322607038,0.30652334811904625,0.5408794548636804,-0.035000213519423264,0.16261637094217418,0.5621936329640085,0.0015743326242109068,0.2085702818682587,0.4994667788230434,-0.023666158540415982,0.2454936826464416,0.4634889941205408,-0.03964584939542592,0.2764113348292503,0.4362611202007061,-0.04895858762699663,0.12733104193752476,0.561277249516601,-0.01433309945281013,0.18523254160459432,0.4816437850359248,-0.044477069784570986,0.23851612897393154,0.4580291425066951,-0.05467337439298276,0.27732184290589235,0.44316458491042143,-0.05557072692468074,0.1035645946553228,0.5794274971880203,-0.032550183215381646,0.1901991662952519,0.5603982069264763,-0.06668118650011495,0.20234615443766865,0.6344673118359953,-0.061419962655803156,0.193199774441245,0.6792080302474701,-0.04801637804017671,0.09593553410581987,0.6100216532291437,-0.05179718215108592,0.17579095770469166,0.6145333828735389,-0.07333727120976566,0.18230782770620174,0.6709079747910556,-0.06701192988319454,0.16775045039524022,0.7001397941747671,-0.056360969822530985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42659507002761143,0.41102864553189394,0.029240017984114505,0.4759098553180573,0.41534998180593957,0.008762936173379499,0.5594356645140489,0.41079646656070146,-0.006650290936689195,0.6160396156620198,0.39331635850017854,-0.005104202799157737,0.5100430803910543,0.5215217478712446,-0.0675853617238413,0.5154773300868047,0.537332080734189,-0.032326835378005084,0.5083860501961219,0.5044020662798229,-0.07343325178329717,0.5081850901520998,0.48053238665806214,-0.07037161503330541,0.49612564119357916,0.5057433153529616,-0.07013392802681123,0.5219336809813332,0.5032964500080348,-0.07365054060592313,0.4768299917183395,0.59961851445133,0.024113571129309574,0.5830546174560631,0.5973150442923378,0.002878129574333763,0.5201448212489987,0.5783729858996586,-0.029988081469684562,0.5243585091084133,0.6370079009090518,-0.010456047574410515,0.46487556989760614,0.6042958375420282,0.027891514609409914,0.5966351794653512,0.5949453959007842,0.003552330677216023,no,2025-11-18T07:30:18.954688
0.14448830885061614,0.8229995966016584,6.965768661256051e-07,0.1996260662995251,0.754386584053284,-0.0013424900261790286,0.23796985943465415,0.6556188863826703,-0.009916006897123672,0.26966562667602956,0.5911073538423444,-0.0241016468667202,0.3068191087376008,0.541266842013902,-0.03690902381424559,0.16222511918643057,0.5619853739160863,0.0009690499729490493,0.20799836278214037,0.4994131634574659,-0.02451564475812923,0.24518640459760435,0.46335971260020264,-0.040558158719853465,0.2761864563607769,0.43611470001963404,-0.049818263938219844,0.12719137650999163,0.5613358214803311,-0.014805442350932282,0.18550257714775997,0.4816009347619199,-0.045069525966728356,0.239279258706555,0.45823722654967325,-0.055172017191050665,0.2780899095520444,0.4435984928784514,-0.05594218600965692,0.10357582791104306,0.5796272539097909,-0.03290183707010842,0.1903600840555239,0.5604178537016568,-0.06740572807337977,0.20291691689998287,0.6344863216761305,-0.06222237960065434,0.19387266328787944,0.679066563618074,-0.04871614898495976,0.09607005649115762,0.6102740776807798,-0.052012032289508375,0.1759753113466047,0.61438349794388,-0.07381887703945696,0.18269359481089506,0.6710298362133531,-0.06745754546604185,0.16810631127292605,0.7006743120272639,-0.056662823324861646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42459513647521624,0.4103717019640213,0.031068182664018083,0.4740263950586258,0.41493312598330734,0.009749311986565628,0.5579389924304405,0.41002437625901894,-0.006942956019421725,0.6139595120107737,0.3919911534455696,-0.006148745549672066,0.5067656615086222,0.5198432210902396,-0.06750998905536586,0.5126656445851809,0.5358669275703111,-0.03248186557690003,0.50508757160685,0.5026967649705083,-0.07324627494069225,0.5050510473686829,0.4788790090667554,-0.07006662072785533,0.49293959276208804,0.504066701001905,-0.06981283230883675,0.5185926289409077,0.5016507880037427,-0.07360820556468795,0.4754230906467674,0.598427603678378,0.024241987544828376,0.5813595729129833,0.5960983788413441,0.0013788052516365322,0.517979741614337,0.5767659995854952,-0.030478172607496242,0.5219806423410719,0.6359672590272951,-0.010694942713891306,0.4633608266501199,0.6033883033497189,0.02820032172409373,0.5942168616977024,0.5943642382393173,0.0019399174585962146,no,2025-11-18T07:30:19.080599
