L1_x0,L1_y0,L1_z0,L1_x1,L1_y1,L1_z1,L1_x2,L1_y2,L1_z2,L1_x3,L1_y3,L1_z3,L1_x4,L1_y4,L1_z4,L1_x5,L1_y5,L1_z5,L1_x6,L1_y6,L1_z6,L1_x7,L1_y7,L1_z7,L1_x8,L1_y8,L1_z8,L1_x9,L1_y9,L1_z9,L1_x10,L1_y10,L1_z10,L1_x11,L1_y11,L1_z11,L1_x12,L1_y12,L1_z12,L1_x13,L1_y13,L1_z13,L1_x14,L1_y14,L1_z14,L1_x15,L1_y15,L1_z15,L1_x16,L1_y16,L1_z16,L1_x17,L1_y17,L1_z17,L1_x18,L1_y18,L1_z18,L1_x19,L1_y19,L1_z19,L1_x20,L1_y20,L1_z20,L2_x0,L2_y0,L2_z0,L2_x1,L2_y1,L2_z1,L2_x2,L2_y2,L2_z2,L2_x3,L2_y3,L2_z3,L2_x4,L2_y4,L2_z4,L2_x5,L2_y5,L2_z5,L2_x6,L2_y6,L2_z6,L2_x7,L2_y7,L2_z7,L2_x8,L2_y8,L2_z8,L2_x9,L2_y9,L2_z9,L2_x10,L2_y10,L2_z10,L2_x11,L2_y11,L2_z11,L2_x12,L2_y12,L2_z12,L2_x13,L2_y13,L2_z13,L2_x14,L2_y14,L2_z14,L2_x15,L2_y15,L2_z15,L2_x16,L2_y16,L2_z16,L2_x17,L2_y17,L2_z17,L2_x18,L2_y18,L2_z18,L2_x19,L2_y19,L2_z19,L2_x20,L2_y20,L2_z20,Fx33,Fy33,Fz33,Fx133,Fy133,Fz133,Fx362,Fy362,Fz362,Fx263,Fy263,Fz263,Fx1,Fy1,Fz1,Fx2,Fy2,Fz2,Fx4,Fy4,Fz4,Fx5,Fy5,Fz5,Fx45,Fy45,Fz45,Fx275,Fy275,Fz275,Fx61,Fy61,Fz61,Fx291,Fy291,Fz291,Fx0,Fy0,Fz0,Fx17,Fy17,Fz17,Fx57,Fy57,Fz57,Fx287,Fy287,Fz287,label,timestamp
0.14543916484896835,0.823102265599337,6.907915185115003e-07,0.20047189693264522,0.7543505927373201,-0.0009514499406382804,0.23849297264888378,0.6555081507719016,-0.009261415960506607,0.269876881436083,0.5910236166298819,-0.02319689852561617,0.30681457997018746,0.5413832283647391,-0.035799631174824896,0.16312782064725428,0.5614622237393542,0.00129995040386052,0.20847370356447487,0.4993271832635764,-0.023929682150077874,0.24575387746683958,0.4636036152837134,-0.03992305850700334,0.2767991374325552,0.4368025220335902,-0.049224047730461504,0.12806614330546426,0.5608099796030805,-0.014629138947938046,0.18590337203039625,0.4809411885828566,-0.04443271971229942,0.23947375439523916,0.4577290394623519,-0.05452441907137544,0.27813182711527085,0.4436528006880355,-0.05540227184284306,0.10441461316473478,0.5792716335753025,-0.03283912062114525,0.19071903818779232,0.5603481644931165,-0.066830376819502,0.2030784471298773,0.6335579773129798,-0.062022894325678694,0.19381559039580892,0.6775500004350594,-0.04902517733600291,0.09714471813691716,0.6102129525080687,-0.05204237365186383,0.177162336085118,0.615150083656312,-0.07365586221123963,0.18362306511279541,0.6715614946066155,-0.0677135455940248,0.16877793208328234,0.7009475612203122,-0.057375125246973094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4264398162720854,0.40969135415965346,0.029235011489143575,0.4760429179549187,0.4132935607486117,0.00879738993719222,0.5597581562646587,0.4091651000309835,-0.006431426275635912,0.6159682675677343,0.3917686716152866,-0.004672907647591441,0.5104529251013112,0.5188802482595058,-0.06801304723440138,0.5157392995054964,0.5348919985027154,-0.03265999704201866,0.5088361885477182,0.5017030301216677,-0.07380117329583707,0.5086580667713471,0.47782261887129884,-0.07062218205157834,0.49654924937252964,0.5030347681378238,-0.07053252584389248,0.5223366186544138,0.5006589927348197,-0.07399270353112136,0.47699795315171467,0.5973678877137465,0.023428101057079296,0.583266977322962,0.5949537235221583,0.002746749374006404,0.5218708815779662,0.5760623144060899,-0.030669379349686138,0.5253442819230232,0.633963438082602,-0.010182632271754165,0.4647631250216847,0.6023673384538817,0.02726929210378566,0.5959511291844988,0.59339199088861,0.0034882430966955346,no,2025-11-18T07:30:19.214188
0.1454022238710746,0.8231356889024212,6.949803409827084e-07,0.20087070217039366,0.7530264804983751,-0.0004376946931090853,0.23876198728717613,0.6543361793536174,-0.008641168319739902,0.27015205422817334,0.5901356004864192,-0.02252475457919669,0.30701215505925145,0.5407547164277003,-0.035111528484236335,0.16221876986647382,0.5607831777189813,0.0013157294563719683,0.20881086155835285,0.4984405192221584,-0.023860614076054124,0.2464723999827713,0.462317317485683,-0.03992008122660615,0.2775775467550654,0.43546376411623666,-0.0492778675606329,0.12727980609305883,0.5604597676621818,-0.014809535507815164,0.18612474285609473,0.4806895018861091,-0.04442774015905575,0.23989684593140712,0.45691820873416666,-0.0544855078618224,0.2785097879167663,0.44243284661019205,-0.05545434002870608,0.10407314505044218,0.5792995488395006,-0.03312223091456318,0.19150468704071166,0.5603561160237952,-0.06676862142271334,0.20391438074238694,0.6328763971895862,-0.06183333493909496,0.19442381036990916,0.6764378758698429,-0.04886349259628133,0.09729074074155619,0.6105294677682402,-0.05237997379630888,0.17750446586503443,0.614453429756165,-0.07365207552862778,0.18411278206048706,0.669957704910577,-0.06740684898366936,0.16930204846246713,0.6989161562700987,-0.056895980441436796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4317932995735732,0.4085522395989002,0.02559161398607026,0.4830532479226574,0.4119807583120042,0.007329333348944793,0.5663285105053762,0.40813457259182384,-0.00474895216995982,0.6219070158639453,0.3915884383238176,-0.0012355612734837379,0.519994466968075,0.5182963908667372,-0.06817569834797843,0.5240925439444901,0.5339584826097409,-0.032625891638794785,0.5185247255528508,0.5012195439399996,-0.07401025594585212,0.5180961566080247,0.477324896648212,-0.07086649098010817,0.5059951845216988,0.5025123644041475,-0.07110133532013196,0.5320077322684148,0.5001293737725765,-0.07384682281510788,0.48280017648888224,0.596353533376374,0.021416979824139107,0.5891407747332583,0.5935693719844678,0.005222654288130111,0.5302224309546936,0.5750461482480431,-0.03056257372902703,0.5333940235432224,0.6329296093229783,-0.010342624573313901,0.46998995057713416,0.6015501007016265,0.024921643288204266,0.6019380336932015,0.5922038437070919,0.006278745599650439,no,2025-11-18T07:30:19.355475
0.1438879524697475,0.823838450015328,6.907371941843928e-07,0.19999960536910186,0.7534111415458031,0.0001347283084718187,0.23808613220769786,0.6545614426621909,-0.007736873269606632,0.2693664093801313,0.5904293489053953,-0.02142509495235002,0.3059953075663613,0.5411267781414473,-0.033886310010259914,0.16151319716287024,0.5610052198695462,0.0016850000230480757,0.20844127766819542,0.49830917281336495,-0.02316858213384749,0.2462255118056938,0.46253809320920347,-0.03898772822249878,0.27753029640495275,0.4358624109849677,-0.048225914778832535,0.12651529309932483,0.5607060665302943,-0.014727759952076813,0.18582224142078035,0.4805963367842334,-0.044003929362903614,0.2394275874468666,0.45690709299642446,-0.05390717861853518,0.27790709942560726,0.4425019452891964,-0.05487141395506406,0.10334006352158187,0.579454352247204,-0.033252401574120044,0.19096568225307525,0.559787142141231,-0.06653768073413041,0.2030405509835859,0.6329289083764398,-0.06136026877980062,0.19329813158866782,0.6771874533310396,-0.048335712248152876,0.09658519989910985,0.6106616781685592,-0.05268510645493907,0.17675442292637555,0.6134731147575381,-0.07370508551574059,0.18361001202433458,0.6695137955590789,-0.06712989927167896,0.1690349440663242,0.6993216669450164,-0.05642905729704381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4399072961300178,0.40722002598746126,0.020083417780933432,0.492750039097666,0.41053428262604147,0.004857398690097039,0.5759590192945887,0.40616498534204687,-0.0021467283962114786,0.630459437878872,0.39009078779403467,0.004491380036131389,0.5348604765870648,0.5162309855697058,-0.06839075810119144,0.5373443011565865,0.5319583951764066,-0.032779962009687844,0.533610055504468,0.499174924257483,-0.07424223200138942,0.5327718296105461,0.4753696141613939,-0.07108861360953231,0.5207751544022678,0.5005177402579515,-0.07189862685067305,0.5469728004317691,0.49802214001796397,-0.07350202194699028,0.4914953364667922,0.5955637407844852,0.018087971946663374,0.5997480163606173,0.5914465059270788,0.008802305600353631,0.5430362895778411,0.5734559130408001,-0.030698864563340304,0.5456328316358843,0.6304910709979301,-0.010681907913786029,0.47877400871103715,0.6006878606764359,0.021048710086082018,0.6118267598714269,0.5899708808035886,0.01035060861734703,no,2025-11-18T07:30:19.480038
0.14377700562425516,0.8243367560211528,6.872618663433553e-07,0.19953139362311906,0.7539316850459729,-0.0004602283380539318,0.23736143757859182,0.6557182880882976,-0.008639925353491805,0.2685075531397727,0.5915391361512298,-0.022468060503485383,0.30509556442580454,0.5417126667577964,-0.03504405185535826,0.16156476872122472,0.560882501330342,0.000964631631242895,0.2079501625524548,0.4986911453923926,-0.024050219748118527,0.24553218770845756,0.4629674851298016,-0.04002859369630093,0.27660532979160296,0.4363325779251926,-0.0492806684685369,0.12640323935838588,0.5607170698252057,-0.015061919965956877,0.185217056629675,0.48192198726647584,-0.04425361723512937,0.23867596986755638,0.45783412430087034,-0.054134374622516225,0.27719081744542384,0.4430347596566984,-0.05510994610636008,0.10297949439750015,0.5796757885751553,-0.03323164131426072,0.19038015603265793,0.5613480448045175,-0.06656079491423203,0.20280929448040225,0.6338048579834622,-0.06145028719713603,0.19361293333946178,0.6776749842472306,-0.048418030065331054,0.0959889594051404,0.6112284921871544,-0.05234318147532663,0.1755869353530155,0.6142392741584779,-0.07339040234673176,0.18263314907237466,0.6701616216622146,-0.0667646212917328,0.168591701035161,0.7000780302231491,-0.055951278148558145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44672892174569584,0.40638656424037367,0.01559294464078429,0.5014086616024371,0.409990991205637,0.0030078464790247407,0.5847837887362684,0.4051711020088301,0.00042993025212515715,0.637568300024641,0.38886354584785354,0.009831433460243467,0.548241965340499,0.5146711394427966,-0.06844751227102991,0.5494146766326755,0.5306571393873671,-0.03301261933470747,0.547172938614203,0.49759064692412114,-0.07423965894011922,0.5459342319992581,0.4738946615643014,-0.07099119650327156,0.5341285542500078,0.49902021110473715,-0.07239043467572753,0.5603624826362337,0.4964068685729392,-0.07299543689612736,0.5004780716567054,0.5953264391693269,0.01481196004453635,0.6089306478516343,0.5901606912131274,0.01154564166009851,0.5543623008157608,0.5725454902518606,-0.031065584547338067,0.5565276108100076,0.6291873420537594,-0.0114771743710845,0.4868794667521403,0.6003912087424538,0.01725644495369722,0.6210104437155444,0.5881536871478575,0.013473295316239968,no,2025-11-18T07:30:19.625297
0.14298658457968663,0.8243606630714589,6.883427549253403e-07,0.19884235529887948,0.7547121265310126,-0.0007109841868088196,0.2369354325034187,0.6564977274658559,-0.00895839101089264,0.2680778567986919,0.5916236299175797,-0.022801108782531113,0.3050382192436945,0.5414562350550762,-0.03541526019550998,0.16226483949500414,0.5615566931795906,0.0011550194826996146,0.20889880640440123,0.4997251052718036,-0.023776048244883122,0.24626082325390986,0.4639784842431387,-0.03957493938860533,0.27697772874429694,0.4374253126289781,-0.04870872518482902,0.12699565886900846,0.5610615728898215,-0.014742891498463487,0.18562893020988375,0.48139897809979065,-0.04384198956594134,0.23847887815467966,0.45726391659875365,-0.053676099585499557,0.27639866523440015,0.44230247611607654,-0.05458016044124252,0.10332561943166405,0.5798667643933211,-0.032858576234098553,0.19032490998129858,0.5616854846138677,-0.0663127961280278,0.20203200251773942,0.6336698831390699,-0.06161955160106378,0.19227918246477102,0.6767986890230293,-0.04883576180638531,0.09607375429735399,0.6112200748556316,-0.05188151968237023,0.17550485405908756,0.6143314831924439,-0.07300750561052638,0.18243305506549565,0.6696186745624916,-0.0666951640716076,0.16825940859539268,0.6987136998745292,-0.05613987494928956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44777071814461455,0.4057508459019251,0.014760983092769398,0.5024648135893045,0.41002312056753254,0.0022050331764388842,0.5863679330625159,0.4051756142187171,-0.0004405882940117055,0.6391455854256811,0.3891369910006327,0.008847987882856491,0.5490160546535869,0.5157534442960596,-0.06829824888806699,0.5501078576873705,0.531624837203144,-0.03260972262335311,0.5480180853749879,0.4985818494267975,-0.07422585543408129,0.5468757907165784,0.4746581047270054,-0.07117941641312336,0.5349351503378182,0.4999021253010563,-0.07237670448090347,0.5612248304332597,0.4974079208949749,-0.07299991210760767,0.5004642221763141,0.5947540182010728,0.016108316832797405,0.6090245845325829,0.5906403777358514,0.01272933852642987,0.5542752463532387,0.5720592546397854,-0.030110175449161322,0.5565571170009205,0.629380045595819,-0.010471017632435227,0.4867175364394628,0.5999011097423206,0.018473994303652295,0.6217395470282892,0.5884179309152373,0.01457128240175087,no,2025-11-18T07:30:19.750722
0.143607998329272,0.8237400325016109,6.804647173047566e-07,0.1993484167694463,0.7545234371611514,-0.0005940963840481168,0.23715608355889548,0.6560337000251948,-0.008761768743461495,0.26818038846041925,0.5914892980406075,-0.02248968562734191,0.30510551013072784,0.5419662359376486,-0.035078289955743344,0.1619353819314544,0.560476927093259,0.0004282366751504227,0.2084645076748378,0.4989790031840738,-0.02440721700432375,0.24613852125610913,0.46373704819380446,-0.040173090809867966,0.2770894522169971,0.4377161250663964,-0.049285761744097364,0.1267436176510951,0.5605619012615763,-0.01552048195553677,0.18545626574695542,0.48116712682722385,-0.044338551277445085,0.23861587495323247,0.4577056615884088,-0.05394603362034072,0.27662323739377326,0.44336870846552423,-0.05482308614365402,0.10333529816683605,0.5799313174917655,-0.03358900899982267,0.1900701932590247,0.560804328305469,-0.06712799457323212,0.2024724794969755,0.6331533939277808,-0.0622334115813432,0.19318999727114666,0.6766610084252415,-0.04933508297354807,0.09654210516147721,0.6117708152350515,-0.05250588505325844,0.17550288425677385,0.6133595701789856,-0.07384420011189619,0.18280119509618625,0.6691493731966205,-0.06727617751910686,0.16895035481563686,0.6991134484098598,-0.056513843930876856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44322058727703445,0.40502578270075656,0.01859300253450096,0.4962891849871724,0.41013695176707315,0.00397500225568656,0.579591675652962,0.40659267597437165,-0.001957798646038946,0.6339998108784289,0.3909588858964345,0.00539702655424747,0.5390964429495047,0.5167772155314374,-0.06824517172625243,0.5410560772335016,0.5328258193946476,-0.032627455447676236,0.538076960749704,0.49956781809070283,-0.07415136201388703,0.5373280127651343,0.47558845726119253,-0.07105953451743471,0.5251602996352329,0.5007179360102083,-0.07192518873346702,0.5513254465085915,0.4986040779640051,-0.0732943130555853,0.49331484305036105,0.5947508105703392,0.018112387274213968,0.6019725502733411,0.5921678005336515,0.010128478364871015,0.5449282983398884,0.5723238491979444,-0.03018827489937772,0.5470285108167444,0.6298311940148742,-0.010845344314252568,0.4798489731500369,0.5993031113382166,0.020812899032686474,0.6147073708842923,0.5904040254723434,0.011648652303998861,no,2025-11-18T07:30:19.880794
