L1_x0,L1_y0,L1_z0,L1_x1,L1_y1,L1_z1,L1_x2,L1_y2,L1_z2,L1_x3,L1_y3,L1_z3,L1_x4,L1_y4,L1_z4,L1_x5,L1_y5,L1_z5,L1_x6,L1_y6,L1_z6,L1_x7,L1_y7,L1_z7,L1_x8,L1_y8,L1_z8,L1_x9,L1_y9,L1_z9,L1_x10,L1_y10,L1_z10,L1_x11,L1_y11,L1_z11,L1_x12,L1_y12,L1_z12,L1_x13,L1_y13,L1_z13,L1_x14,L1_y14,L1_z14,L1_x15,L1_y15,L1_z15,L1_x16,L1_y16,L1_z16,L1_x17,L1_y17,L1_z17,L1_x18,L1_y18,L1_z18,L1_x19,L1_y19,L1_z19,L1_x20,L1_y20,L1_z20,L2_x0,L2_y0,L2_z0,L2_x1,L2_y1,L2_z1,L2_x2,L2_y2,L2_z2,L2_x3,L2_y3,L2_z3,L2_x4,L2_y4,L2_z4,L2_x5,L2_y5,L2_z5,L2_x6,L2_y6,L2_z6,L2_x7,L2_y7,L2_z7,L2_x8,L2_y8,L2_z8,L2_x9,L2_y9,L2_z9,L2_x10,L2_y10,L2_z10,L2_x11,L2_y11,L2_z11,L2_x12,L2_y12,L2_z12,L2_x13,L2_y13,L2_z13,L2_x14,L2_y14,L2_z14,L2_x15,L2_y15,L2_z15,L2_x16,L2_y16,L2_z16,L2_x17,L2_y17,L2_z17,L2_x18,L2_y18,L2_z18,L2_x19,L2_y19,L2_z19,L2_x20,L2_y20,L2_z20,Fx33,Fy33,Fz33,Fx133,Fy133,Fz133,Fx362,Fy362,Fz362,Fx263,Fy263,Fz263,Fx1,Fy1,Fz1,Fx2,Fy2,Fz2,Fx4,Fy4,Fz4,Fx5,Fy5,Fz5,Fx45,Fy45,Fz45,Fx275,Fy275,Fz275,Fx61,Fy61,Fz61,Fx291,Fy291,Fz291,Fx0,Fy0,Fz0,Fx17,Fy17,Fz17,Fx57,Fy57,Fz57,Fx287,Fy287,Fz287,label,timestamp
0.1443542363434385,0.8239997462369962,6.82854701593846e-07,0.20006404660341212,0.7551113570426424,-0.001461575103476471,0.23762219666187878,0.6572283234775632,-0.010011715140226547,0.2684291244794238,0.5922934924040928,-0.023958449283004127,0.3049764199928465,0.5421432437012461,-0.03670518986875226,0.16163999976833188,0.5611961921709734,8.369976593168002e-05,0.20775279622061288,0.500112012502071,-0.025183213737321273,0.24554805120928092,0.4646240211948713,-0.0413237194539538,0.2766032246102762,0.4381807439602001,-0.05068574646130974,0.12671611606937155,0.5609819918524068,-0.015518613441054308,0.18553116407960868,0.4820704406165996,-0.04482197804477132,0.2390165947413257,0.4587983861235272,-0.054734057065597724,0.27699529541655216,0.4442522552480438,-0.05573123717363747,0.10363185384182372,0.5801202648497799,-0.033350825211881666,0.19046542607153658,0.5615887150083712,-0.067517392027436,0.20311548628140477,0.6344415322261889,-0.06281765590659072,0.19369952569179053,0.678068187747243,-0.0498680109061342,0.09701952342357689,0.6118243667392298,-0.052100547024896394,0.1761250808179049,0.6141936181354523,-0.07396225916220267,0.18342599675616197,0.6706800034756754,-0.067588495817554,0.1692199139600569,0.7009096542738996,-0.05685330082829625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4371895351527232,0.4043006611448424,0.022887056905325356,0.48989751502852885,0.4092425325327447,0.006135460069600959,0.5737721840808298,0.40716678347706925,-0.0032191568935395166,0.6286809078176783,0.3913034253061961,0.002078024734060333,0.5287383338271235,0.5164566328778708,-0.06801514661337227,0.5316952072339993,0.5327835936057863,-0.03269532859552028,0.5276342748141678,0.4991207775699028,-0.07381857312325173,0.5272446910444324,0.4751216404014169,-0.07061206279571229,0.5150096351386614,0.500186457261963,-0.07120926088756749,0.5408791632166828,0.4983258490110324,-0.07334625413135215,0.4864489340144994,0.5944939796660442,0.01965111202970561,0.5932964236142249,0.5934923320352431,0.0069490978884702275,0.5351741840172037,0.5725536298735541,-0.030524132472402998,0.5373058165350812,0.6306612189270691,-0.011420609329777575,0.47362461298454905,0.5989923700211438,0.022725782436358095,0.6072742741739119,0.5918758172577323,0.00815751574562748,no,2025-11-18T07:30:20.007153
0.1442032666101729,0.8235659517813705,6.839892123407228e-07,0.20014055739937758,0.754639158879445,-0.0010248069034515949,0.23775389551492987,0.6563790900796935,-0.00923586696201715,0.2686616898203546,0.5915967183547564,-0.023002545830488365,0.30504121700306847,0.5414276511227025,-0.03558280762282218,0.16170061946968,0.5612693945893624,0.0011227595104555857,0.20821806898108738,0.4999998884779795,-0.024043243309712595,0.2459847463225474,0.46454745716973944,-0.04013338587291196,0.27704744176814317,0.43822692300262966,-0.0494768833071777,0.12686929553678386,0.5610172465270182,-0.014718388813616973,0.18552631629988658,0.48124502329349117,-0.04407419099522787,0.23874029629110352,0.45779280735390837,-0.054027882529671764,0.2767043084558042,0.443050877594458,-0.054961012795846025,0.10372352589323242,0.5800614055801023,-0.03281906614774419,0.19079189281863573,0.5609340123789872,-0.06679861232045209,0.20335772294664872,0.6337713785627405,-0.061910795249299655,0.19400005136813875,0.6772981121708169,-0.04880804428346661,0.09688262643499401,0.6115184293641828,-0.05183831248148811,0.17594129663406155,0.6141315399789811,-0.07338735231197635,0.18311274998168436,0.6699277247545765,-0.06687628607291579,0.1689412459137824,0.6991723378371757,-0.05606823737351015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4355373759328374,0.40381549361258234,0.024463958212880346,0.48719775460651144,0.40946535362866177,0.006755549035134027,0.5709522624944401,0.40741938574373787,-0.004135602337592885,0.6264962370852613,0.39252351486390585,0.00023661993596100096,0.5243673394351529,0.5163548435099345,-0.0679494978786771,0.5276199977972975,0.5328137109035401,-0.03256894171351255,0.5233151971566872,0.4990801243596737,-0.07377079192103711,0.5231991132052454,0.47508182785775954,-0.07058528675822107,0.5107187000156197,0.500018007569275,-0.07098214406106089,0.5366608068700296,0.49843778929834,-0.07346778209068142,0.4832423579374255,0.5939771505462179,0.020410982367770954,0.5900480524004504,0.5938679292469917,0.0056744381049278056,0.5312713647747151,0.5728278434268436,-0.030594476348224854,0.5332582814116904,0.6309378592003204,-0.010967813848027396,0.47062942191833806,0.5988788418232398,0.023760718798750222,0.6031939884739799,0.5936800071987361,0.006847964756199518,no,2025-11-18T07:30:20.129543
0.14369083499385293,0.8246809799457084,6.769937066301155e-07,0.19962043648510444,0.7554929307275643,-0.000853936873031737,0.23725942402766376,0.6573012999341034,-0.008928723464728162,0.26815346482518587,0.5926187315204415,-0.022540571874320587,0.3043108846713112,0.5425984755533404,-0.03497577121479911,0.1607824033551403,0.5614400168423344,0.0009543465134547686,0.2068820750236095,0.49988001969370166,-0.023787087726521584,0.24479017322536062,0.46466891560517154,-0.03977222319248892,0.2760747603413928,0.4385140760013606,-0.04913641276214464,0.12607582136954243,0.5611997403117727,-0.014762569056392779,0.18514634913943762,0.4828932644343356,-0.0433021291301308,0.23864109870135314,0.4598417822189006,-0.05292780563899665,0.27664045843761126,0.4452989480612213,-0.05395943956836083,0.10316383088208297,0.5803407876098449,-0.032657377397387985,0.19012911012372674,0.5612644877263588,-0.06574879951478499,0.2026333195908094,0.6342256758440992,-0.06044371156779749,0.19320307719154237,0.6780989385927327,-0.04740859870556845,0.09652771056733145,0.6120918624825369,-0.05150256315104431,0.17526060750930678,0.6143120675873757,-0.0725679870368876,0.1824621083973859,0.6703917128621363,-0.06577614387044609,0.16834571284069552,0.7002092997169277,-0.05490567696555414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4377979377537493,0.40361040116801605,0.02322099223442279,0.4899684775992762,0.41028006918264753,0.0061554936892847766,0.5744656155573702,0.4081449966791275,-0.003822258183409296,0.6293581930627417,0.39337650817486525,0.0010781416653811598,0.5273288523271346,0.5171024722520223,-0.06802507573372446,0.5302468737651344,0.5334069346067383,-0.03254632413443953,0.5263200729721882,0.49987611316708047,-0.07387181775421782,0.5261451760903851,0.4759185446394816,-0.07071842185749455,0.5136794729650395,0.5007397567295837,-0.07119450384543943,0.5396387063143483,0.49928782742085276,-0.07346567062068861,0.4856162792284936,0.5939631150298839,0.020005168131181143,0.5921997018307947,0.5940810300245731,0.006591430409327283,0.5351898801755961,0.5734103757138949,-0.030555574613841164,0.5368381253192638,0.6308739407772233,-0.010703007898513878,0.4723527868830887,0.5990431215494373,0.023262785534617095,0.6051580856600246,0.5941206132070647,0.007851975582544406,no,2025-11-18T07:30:20.253809
0.1438622378084728,0.8251782337320095,6.810238414213864e-07,0.19941802117004626,0.7567227806237156,-0.0015304572813352353,0.23690910205089166,0.6585661734961044,-0.00991947754240074,0.26733272077204423,0.5931303937543766,-0.023716181869775095,0.30371796915774574,0.542388791609678,-0.03630329499951801,0.16178015947605112,0.562370641041025,0.0004123801338532771,0.2080588045477659,0.500741781726047,-0.024577305169367836,0.2458988014125613,0.46553381578903597,-0.04047319268586028,0.27698786218153776,0.43946937835559974,-0.049677842047085086,0.12691784761828867,0.5618735928045069,-0.015030193992674882,0.18577838066589114,0.48296453363776104,-0.043786745106461536,0.23875435469716552,0.45982473808859153,-0.053359725776656416,0.2764553196891196,0.4454722296057907,-0.054225110944430124,0.1036223470895343,0.5806475504440216,-0.032761648285075905,0.19044363195996136,0.5622554583464405,-0.06616503927708396,0.20236512933886175,0.6348166512364875,-0.06126216291828862,0.19277972006521166,0.6783070076150004,-0.0483845934492541,0.09655683860700137,0.6120287295792048,-0.05146749322231743,0.17530094291194862,0.6150162890350819,-0.07271475473651479,0.1825213865756499,0.6710278562098158,-0.06626659477834553,0.16861413082487353,0.7006766994762312,-0.05560008517138142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44010126787570736,0.4029222095084923,0.022029028533435874,0.4928373241983121,0.4092081290832824,0.005712681925647485,0.5774288093083787,0.407728307503611,-0.0031437802704297117,0.6321690185780322,0.39357671579645515,0.002383397099709494,0.5307859795845877,0.516262408229893,-0.06825513434413236,0.5333343545938252,0.5325161623297668,-0.03267036445467189,0.5298653408703257,0.4990581579162047,-0.0741099511913999,0.5296458085366018,0.4751653439349599,-0.07093836333400927,0.5171000800341554,0.4998735206854248,-0.07155802679144645,0.5431781750260707,0.49850881775648503,-0.07357201500499685,0.487141034297131,0.5936076187160375,0.019297295118962,0.5950512383207929,0.5939904380507692,0.007443821761049397,0.5383293694472341,0.5729657033083787,-0.030698458859340243,0.5396657939409124,0.6308059803602303,-0.01079502572456221,0.4742000619691475,0.5984531594380487,0.02243894607353051,0.6076242303033095,0.5935538368769698,0.008798221398147146,no,2025-11-18T07:30:20.389825
0.14461731427777155,0.8249931772297743,6.809536364178226e-07,0.20025857435054895,0.7563120586468187,-0.0015345190734672252,0.23767050139528073,0.6582380218219047,-0.009919595396846722,0.2679770529347739,0.5926501373106905,-0.02379707264675202,0.30455781434896106,0.541603652024703,-0.03649443862493734,0.1633785271657752,0.5611554001809281,0.001259913922802071,0.20921550704835806,0.5002066204620226,-0.023858952560257933,0.2469184340667619,0.46499852486839494,-0.03996002475620204,0.27787589112513933,0.4391952361481673,-0.04932185482793536,0.12825230192384465,0.5610821137183087,-0.014322035439670353,0.18664731146579622,0.4818804800862069,-0.04356557855272437,0.23990446715637925,0.45938354590701247,-0.05348047301339306,0.27778251805226245,0.44571861082607345,-0.05441029627438391,0.10454337297523285,0.5804700366756393,-0.03227614238246525,0.19156734494020866,0.5617183825927149,-0.0663059213936365,0.20312976794797244,0.6344386064467197,-0.06164929203412886,0.19304306816916436,0.6772674078068288,-0.04876220301897291,0.09712496586402658,0.6123444495903226,-0.05117617549804913,0.17655734819881413,0.6149520315128565,-0.07290040766005312,0.18317304483649666,0.6703723456158942,-0.06669029516520425,0.16840728949013833,0.6987883249902671,-0.056116141782363155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4418234685964764,0.4026615154779324,0.021663788370061422,0.4942320061009261,0.4090111008461151,0.005633203783434146,0.5792488711592401,0.4080756868214161,-0.0028653508572962193,0.6338386885282892,0.3938584200587195,0.0028072283133670603,0.5323801049370235,0.5161853115425435,-0.0682049842775025,0.5347940226567148,0.5325579547553527,-0.032632731236659065,0.5315009437410558,0.4989719394422256,-0.07405508783124606,0.5312777499351863,0.47505711349580027,-0.07088002918187242,0.5186625044450257,0.4997567394143295,-0.07154294765036953,0.5448431840210615,0.4984728429736252,-0.07347662262004832,0.48826098009545726,0.5937931608690203,0.018899813694553708,0.5956328557841605,0.5944999420974366,0.007569396521542255,0.539433959435226,0.5737651099263603,-0.03076459337473705,0.540870177529996,0.6310959811984105,-0.010916583059177896,0.4751750340124897,0.5990992165140683,0.022037001739083923,0.6086915421078315,0.5943874397550133,0.008983074357734223,no,2025-11-18T07:30:20.516775
