L1_x0,L1_y0,L1_z0,L1_x1,L1_y1,L1_z1,L1_x2,L1_y2,L1_z2,L1_x3,L1_y3,L1_z3,L1_x4,L1_y4,L1_z4,L1_x5,L1_y5,L1_z5,L1_x6,L1_y6,L1_z6,L1_x7,L1_y7,L1_z7,L1_x8,L1_y8,L1_z8,L1_x9,L1_y9,L1_z9,L1_x10,L1_y10,L1_z10,L1_x11,L1_y11,L1_z11,L1_x12,L1_y12,L1_z12,L1_x13,L1_y13,L1_z13,L1_x14,L1_y14,L1_z14,L1_x15,L1_y15,L1_z15,L1_x16,L1_y16,L1_z16,L1_x17,L1_y17,L1_z17,L1_x18,L1_y18,L1_z18,L1_x19,L1_y19,L1_z19,L1_x20,L1_y20,L1_z20,L2_x0,L2_y0,L2_z0,L2_x1,L2_y1,L2_z1,L2_x2,L2_y2,L2_z2,L2_x3,L2_y3,L2_z3,L2_x4,L2_y4,L2_z4,L2_x5,L2_y5,L2_z5,L2_x6,L2_y6,L2_z6,L2_x7,L2_y7,L2_z7,L2_x8,L2_y8,L2_z8,L2_x9,L2_y9,L2_z9,L2_x10,L2_y10,L2_z10,L2_x11,L2_y11,L2_z11,L2_x12,L2_y12,L2_z12,L2_x13,L2_y13,L2_z13,L2_x14,L2_y14,L2_z14,L2_x15,L2_y15,L2_z15,L2_x16,L2_y16,L2_z16,L2_x17,L2_y17,L2_z17,L2_x18,L2_y18,L2_z18,L2_x19,L2_y19,L2_z19,L2_x20,L2_y20,L2_z20,Fx33,Fy33,Fz33,Fx133,Fy133,Fz133,Fx362,Fy362,Fz362,Fx263,Fy263,Fz263,Fx1,Fy1,Fz1,Fx2,Fy2,Fz2,Fx4,Fy4,Fz4,Fx5,Fy5,Fz5,Fx45,Fy45,Fz45,Fx275,Fy275,Fz275,Fx61,Fy61,Fz61,Fx291,Fy291,Fz291,Fx0,Fy0,Fz0,Fx17,Fy17,Fz17,Fx57,Fy57,Fz57,Fx287,Fy287,Fz287,label,timestamp
0.14459278938108855,0.8254302958521308,6.767811288308379e-07,0.20037482999954281,0.7564569643533929,-0.0014064815169700833,0.23788742985537428,0.6585332295751216,-0.009901458609268164,0.26864638626963305,0.5934106518653367,-0.023832049309082337,0.3052881430333978,0.5430742936255717,-0.03654233230976214,0.16208008945054048,0.5619452404499612,0.00028949031189665704,0.20812958485781627,0.5006557856834344,-0.02457832695952655,0.24634669431209036,0.4660219011127482,-0.040577358505134255,0.2776645227253123,0.4405149025627616,-0.04992664715555055,0.1271442866883742,0.5620856528159568,-0.015310818541973963,0.18637593866231858,0.4830728441652653,-0.04401932646465373,0.24030038162611367,0.46089780260705543,-0.05363431044005949,0.27838602085073905,0.4475953998878292,-0.054586214370111644,0.10406757145446671,0.5816353317152001,-0.03311653993717951,0.19132255687142574,0.5618175457694714,-0.06659336433708848,0.20361122467795045,0.6345228117434862,-0.06155541132997451,0.19394853717019545,0.6779940006296412,-0.04864465296820285,0.09756032470743062,0.6137581496589766,-0.05187324808194273,0.1771867429351424,0.6155253369310498,-0.07332193883659738,0.18442864682077137,0.6716796947367343,-0.06673224231870137,0.17023613219709935,0.7015707095456096,-0.05595333894399797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44346507687903347,0.4028205788153593,0.020930205303812278,0.4958571827551292,0.4090276534942703,0.0052858949663994285,0.580617768442474,0.40837760097239173,-0.0026143129476873233,0.6353967066584775,0.3943351890666446,0.0033653839256517545,0.5346230868885251,0.5170023878746195,-0.06806543107331584,0.5368841538912237,0.5331724238231415,-0.03253312053165961,0.5337930958672625,0.49978286045673903,-0.07390781356226762,0.5335696806507291,0.47580785469578374,-0.07074865876646569,0.5209437569432007,0.5005040098610496,-0.07146643060466475,0.5470965440407126,0.4992966817826805,-0.07326999436757078,0.4896272697279807,0.5940471029049844,0.018607535599568056,0.5981052839215908,0.5947425347732361,0.008080022236155362,0.5416896955722578,0.5744692439585415,-0.03056180598438181,0.5431172489040819,0.6314062652974627,-0.0107958059784999,0.4768820459674265,0.5991853463914183,0.021655191873579817,0.6102640771662051,0.594845904840733,0.009523404131644021,no,2025-11-18T07:30:20.637901
0.14518356202510085,0.8260763396756381,6.733837531596115e-07,0.20110609542923003,0.7565561200875394,-0.001225555329329215,0.23865544183160253,0.658343977801782,-0.009575783846609343,0.2693587675710043,0.5933229232742059,-0.023448900363776837,0.3057141637179318,0.542970798260082,-0.03613610498024995,0.16274398326906678,0.5623084509134572,0.0010023825944057876,0.20880888405889014,0.5015631693023648,-0.024131763549703367,0.2467871219325039,0.4666934786945348,-0.04036585936993582,0.27803409616051533,0.4410062930439235,-0.04986187870754174,0.12778757992198403,0.5625242712436412,-0.014750208811923928,0.18702450037421198,0.48362441212818014,-0.043981278263688445,0.24069212101172627,0.46172592008900437,-0.05394730638754169,0.2785719157216952,0.448429933325186,-0.05497480807035169,0.10456996038219399,0.5820251284068096,-0.0327557129770126,0.19195789433432203,0.5624014531959387,-0.0666420834556231,0.2046060486568959,0.63549555151307,-0.061676051299328495,0.19518725576962226,0.6790687380810865,-0.04863265827574075,0.09774186881323756,0.6141076996501975,-0.051704498013625706,0.17727700646398536,0.61654083523646,-0.07320644722582051,0.18427108211218698,0.6723012721959428,-0.06665479372576456,0.1697456646226433,0.7014341453707205,-0.05586932609631615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444372917192027,0.4031978505858871,0.020841171415341024,0.49673788429004784,0.40940741576691053,0.005434448133545993,0.582074454861801,0.40907589259969074,-0.00204626774785882,0.6365889547257995,0.3948695255330782,0.0042209587873842545,0.5358718933855162,0.5172409335937581,-0.06844201502949392,0.5380286400559634,0.5334221398748276,-0.03282476597469115,0.5350651761494211,0.49997517475427894,-0.07426886565154472,0.5348339910307021,0.47602954962038335,-0.07103139623508717,0.5221832076933258,0.5006603861542034,-0.07187131398926588,0.5483930376835033,0.49951758320186423,-0.0735731205887651,0.49057136367906906,0.5948353278521046,0.018171274668921315,0.5987914663283186,0.5956406584464935,0.008253842039876625,0.5432052024480705,0.5748512027039869,-0.03086599116325576,0.5442698716577752,0.632798650760914,-0.011402622518550877,0.477375495186968,0.599010764969696,0.02111736741913835,0.6114934158223299,0.5949356029101736,0.009680726715829497,no,2025-11-18T07:30:20.763309
0.1460874000115548,0.8266294951208696,6.71333403513216e-07,0.20171022867956176,0.7573203278431471,-0.0013623748741703444,0.2388819499964783,0.658960077699414,-0.009689959051873559,0.2691902883360545,0.5933053744293088,-0.023532309125827627,0.30556179758772567,0.5428298820287532,-0.03612365167296914,0.16321231305615663,0.5622910958409448,0.0013808529429431644,0.20896905662342777,0.5018308946201308,-0.023908187546858195,0.2469099268519865,0.4671465396240237,-0.040222696711869156,0.2782469119623225,0.4416957150625349,-0.04973372844583478,0.12834801764692036,0.5623438717096196,-0.014315585193268988,0.18739779114932523,0.4836674995764344,-0.043869917255222976,0.2409482510004005,0.46217592043077843,-0.053938744198738536,0.2788981110333406,0.4492599920112563,-0.05488788089319567,0.1051431205106828,0.5816588788243765,-0.032345203216354354,0.19264701176142981,0.5629767375881122,-0.06649134319499181,0.2049512229330317,0.636204932176289,-0.061708856289861044,0.1953942924885213,0.6797184317598883,-0.04864968508619935,0.09820661903391331,0.6135639108507183,-0.051347634757941046,0.17796761927842136,0.6172457267517597,-0.07294183605015848,0.1847443207249015,0.6727236110182442,-0.0666670723787724,0.1701000833641781,0.7013125171262019,-0.0560364388433794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44491563563430536,0.4036069640521751,0.020767447263842883,0.4974120342766386,0.4102591319776554,0.005364085664668619,0.5826971786409225,0.4095241162341181,-0.001992828393810569,0.6369257091477203,0.3950970864798417,0.004409694805459491,0.536857679595285,0.5176678856296579,-0.06857323183492023,0.5389652463318453,0.5338579553324638,-0.03289026957472694,0.5360239158373143,0.5004457980838503,-0.07440798509451588,0.5357267079253242,0.47656977404248385,-0.07115217901520861,0.5231199403716262,0.5011702907428884,-0.07201734733586715,0.5493535234365545,0.49996338454412365,-0.07369536193942305,0.4915606895642965,0.5956325465382807,0.0179359352250642,0.5998459091647543,0.5960289533477737,0.008212732340630614,0.5443502966700496,0.5751424072868995,-0.031043195934594665,0.5453462958066098,0.6333665146924382,-0.011389819766139748,0.47819566118296153,0.5998345312542266,0.020905216508872705,0.6123059427687241,0.5954793428216639,0.009689018205506864,no,2025-11-18T07:30:20.899561
0.14528829946733288,0.8269808468703561,6.634890363680908e-07,0.20165941345591554,0.7556705689852027,0.00031485402380887603,0.23828783850646362,0.6568307149094299,-0.007084129288254318,0.268309238926061,0.5923565751541076,-0.020295953621947208,0.3049216651760802,0.5436490530386838,-0.032338943163340225,0.16190114557751298,0.5621406784594128,0.002645274418234621,0.20844208449982043,0.5018595848833076,-0.022098668341104688,0.24654866532504494,0.4674020826496126,-0.03823383512608762,0.27803342173471657,0.4423910503947318,-0.047781240332755874,0.12718538687331066,0.5626645267590457,-0.01381599090855943,0.1865914976607298,0.4844448450974747,-0.0429925494698585,0.24043590879010962,0.4628423973043556,-0.05302999801012824,0.2786804393171769,0.4503114797512031,-0.05410615976236512,0.10450537409549224,0.582425345431399,-0.03240910614802455,0.19229394281137135,0.5632869997468912,-0.06576744100190722,0.20480593850051243,0.6353913714703009,-0.06074628602230422,0.1951600164248675,0.6785577222352298,-0.047855059430692945,0.09828934550767168,0.6147614497586263,-0.051890568343492885,0.1781563368332338,0.6174552107689157,-0.07293774750381993,0.18504963438436237,0.6726556816802342,-0.06634558732468779,0.170409741706217,0.701608943442404,-0.055678740168993664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.445137075210036,0.40431017324351004,0.01978875077557865,0.49822637856181173,0.41153848389272785,0.004704158113186032,0.5830689200356407,0.4098246114036115,-0.002174416181859165,0.6377554892994308,0.39532506945261314,0.004488441042461153,0.5381477848240401,0.5180797855100652,-0.0680858320686976,0.5401438580215745,0.5342905589917629,-0.03254603317241138,0.5373016302933825,0.5008802786691529,-0.07393653953240732,0.5369218795249484,0.4770647447759493,-0.07077119801070755,0.5244711707091896,0.5016474491529537,-0.07161237201097213,0.5505355514006656,0.500367751556272,-0.07317944259810089,0.49295152324226943,0.5957496729464169,0.01799511062153908,0.6008080060712535,0.596570029633329,0.00888850502830581,0.5454630704789609,0.5760036527458514,-0.030606243678182855,0.5464693784578856,0.6339819080877962,-0.010741382767784477,0.47925229066399816,0.6001932470533523,0.02090322752732406,0.61307940065606,0.5954322087185713,0.010408013165346414,no,2025-11-18T07:30:21.034692
0.14433280177224067,0.828131833547559,6.679848799597535e-07,0.20101969802329545,0.7561490941258564,0.00037660170175055134,0.23734149446475677,0.6570301288208343,-0.006997729606657295,0.2670444713907878,0.5925920668357818,-0.020265952805918176,0.303697023979985,0.5433176335998016,-0.03231116189548618,0.16052845090631784,0.5634326513081824,0.0032171748014240436,0.20751852915119348,0.5026287632363315,-0.0217847248784028,0.24614342190831867,0.46852565406150826,-0.038148004499636866,0.27801729058213337,0.44393955793795886,-0.047913294354395786,0.12606233977130346,0.5636291295580353,-0.013355271554796034,0.18620352774910803,0.48464106936117635,-0.0431934308661968,0.24094351160311603,0.4638256094912586,-0.05359891559468185,0.27980558351871876,0.45208570251064184,-0.05478503865789498,0.10365792689802879,0.582929009919679,-0.03210612421370554,0.19220786583536936,0.5626185734494191,-0.06580117161441607,0.2047461410852019,0.6355979825166904,-0.06071228904408153,0.1950219869650468,0.6793229125263827,-0.04768865127150931,0.097553404572035,0.6147653946600444,-0.05178067344312496,0.1779875783568597,0.6182366145073064,-0.0730608208306148,0.1844755094286047,0.6735102136485736,-0.0666992589590892,0.16947642103163635,0.7020335433383285,-0.05616568030187735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4450201350571817,0.40563315473508205,0.01899176433330925,0.49826620727864757,0.41306977083029794,0.0041230620410464556,0.5826674763657055,0.41084469937188783,-0.0024541937034784703,0.6371503054846,0.396034898770496,0.004393361682001827,0.5388998277757896,0.519930167994977,-0.0679210636364301,0.5408824436992791,0.5359290574480757,-0.03227984766592714,0.538003549235589,0.502752292912381,-0.07383640614234616,0.537524650928856,0.4788397183743409,-0.07077712716473374,0.5251783167350574,0.5035597267832792,-0.07155296529830796,0.5512244958140871,0.5021516933230732,-0.07304723382675468,0.4935606474567823,0.5966771526620207,0.018199542025967103,0.6014764217253545,0.597108878084563,0.009496024158655783,0.5453719423248992,0.5768852144153757,-0.030192214023694642,0.5466435193948058,0.6349912110591264,-0.010069220757746637,0.4802614360739196,0.60190253697501,0.02110442223617618,0.6136806169139523,0.5964064830252097,0.011079036183829919,no,2025-11-18T07:30:21.160551
0.14432901415878727,0.828325708147986,6.011830829239919e-07,0.20102167558645012,0.7543195092783518,-0.00013841714912134177,0.23602302427285995,0.6565665122787643,-0.007455340564116373,0.264471405092748,0.5913683803436264,-0.02063303959133313,0.3002157232126411,0.5419025509212234,-0.03255576543007914,0.1594133375585285,0.560537197960915,0.00413774146670843,0.20645987801467985,0.50354302908864,-0.020389074565039203,0.24562708605334146,0.4767453402200699,-0.03709675554810106,0.2779494564482933,0.46011775298326163,-0.04697045128510233,0.12579670857812608,0.5617084995057328,-0.01165614632855263,0.18627238437559543,0.4893605084163975,-0.040344935489393795,0.23913833761107872,0.47346995582480716,-0.051141933256320535,0.27659428753553583,0.46764950399198474,-0.05288867435252232,0.10355431376935359,0.5819487843539892,-0.02972468099314475,0.1910563970213834,0.5646085242144099,-0.062235091827157946,0.20280042243459542,0.6347583723618608,-0.05830219200691549,0.19308909774010702,0.677518076813347,-0.046460473630749774,0.09679231539489086,0.6146662180285696,-0.04872158670368108,0.1761394902291882,0.616267419478232,-0.0691900453630842,0.18296047950964384,0.6699290970739206,-0.06295066325654311,0.16864352740510422,0.699109089250341,-0.052590154117689775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4439477899731251,0.40685552518820445,0.018385787343711414,0.49870089545889623,0.41434051896007085,0.003845827028350152,0.5825387569416265,0.4115565050785907,-0.0022453791106223538,0.6370783835524654,0.396637068397127,0.004891811025293707,0.5403168741749889,0.5214948872735505,-0.06776291819149653,0.542174386636932,0.5372999774659507,-0.03217716259474622,0.5393781588760648,0.5043390635456528,-0.07367983339768255,0.5387649587976342,0.48035515500740666,-0.07063632906383888,0.5265198665374659,0.5052191706044692,-0.0714534201994603,0.5525789985288392,0.5036188192262339,-0.07283810809594303,0.4945236024702277,0.5979333362721114,0.01778609745713257,0.6025720192847659,0.5979943461162561,0.009750567516713927,0.5463774465538376,0.5774534597829899,-0.030055185293965163,0.5477765321697845,0.6363252909791635,-0.010113430890572041,0.4812996938670379,0.6032760403686085,0.02066665553782972,0.6145433266454527,0.596622121021577,0.0114018486441055,no,2025-11-18T07:30:21.307271
