L1_x0,L1_y0,L1_z0,L1_x1,L1_y1,L1_z1,L1_x2,L1_y2,L1_z2,L1_x3,L1_y3,L1_z3,L1_x4,L1_y4,L1_z4,L1_x5,L1_y5,L1_z5,L1_x6,L1_y6,L1_z6,L1_x7,L1_y7,L1_z7,L1_x8,L1_y8,L1_z8,L1_x9,L1_y9,L1_z9,L1_x10,L1_y10,L1_z10,L1_x11,L1_y11,L1_z11,L1_x12,L1_y12,L1_z12,L1_x13,L1_y13,L1_z13,L1_x14,L1_y14,L1_z14,L1_x15,L1_y15,L1_z15,L1_x16,L1_y16,L1_z16,L1_x17,L1_y17,L1_z17,L1_x18,L1_y18,L1_z18,L1_x19,L1_y19,L1_z19,L1_x20,L1_y20,L1_z20,L2_x0,L2_y0,L2_z0,L2_x1,L2_y1,L2_z1,L2_x2,L2_y2,L2_z2,L2_x3,L2_y3,L2_z3,L2_x4,L2_y4,L2_z4,L2_x5,L2_y5,L2_z5,L2_x6,L2_y6,L2_z6,L2_x7,L2_y7,L2_z7,L2_x8,L2_y8,L2_z8,L2_x9,L2_y9,L2_z9,L2_x10,L2_y10,L2_z10,L2_x11,L2_y11,L2_z11,L2_x12,L2_y12,L2_z12,L2_x13,L2_y13,L2_z13,L2_x14,L2_y14,L2_z14,L2_x15,L2_y15,L2_z15,L2_x16,L2_y16,L2_z16,L2_x17,L2_y17,L2_z17,L2_x18,L2_y18,L2_z18,L2_x19,L2_y19,L2_z19,L2_x20,L2_y20,L2_z20,Fx33,Fy33,Fz33,Fx133,Fy133,Fz133,Fx362,Fy362,Fz362,Fx263,Fy263,Fz263,Fx1,Fy1,Fz1,Fx2,Fy2,Fz2,Fx4,Fy4,Fz4,Fx5,Fy5,Fz5,Fx45,Fy45,Fz45,Fx275,Fy275,Fz275,Fx61,Fy61,Fz61,Fx291,Fy291,Fz291,Fx0,Fy0,Fz0,Fx17,Fy17,Fz17,Fx57,Fy57,Fz57,Fx287,Fy287,Fz287,label,timestamp
0.1463875188114951,0.8300508357272065,5.050500573575629e-07,0.20169797009217144,0.7557244998269352,-0.0013079348868552732,0.2338706704735462,0.6593667028804863,-0.00885073792927689,0.2606062856037776,0.5937035695491784,-0.022440005822788107,0.2953155349175541,0.5449321612047066,-0.03453856471674951,0.15848164252937869,0.5579863085217782,0.007879522661540631,0.20738973375516936,0.5073584367130517,-0.017676011711888574,0.24792887801431113,0.4915530547459602,-0.03654928783266812,0.28063678943859366,0.4852727927933581,-0.04779773300372479,0.12609557962132317,0.5607106931580177,-0.007362930951468183,0.1903763794155237,0.49937867973958605,-0.03769949480031805,0.2425692094559071,0.4979065572733655,-0.05018678153749922,0.27830005009024716,0.5037957352628228,-0.052707378598032206,0.10416549711943326,0.5819366114152759,-0.025533009873422503,0.19068512144713123,0.5641623486932035,-0.058754625271679864,0.20183679437865176,0.6342770850933602,-0.05596208664993926,0.19214124977680705,0.6777523791373405,-0.04478207868532518,0.09644362576366095,0.6153250607183101,-0.044808701321196125,0.17538721185043393,0.6121615353330644,-0.0655435964049775,0.1823175619303247,0.6648441900698583,-0.05964460223312042,0.1679412167154954,0.6954697429512813,-0.04944083281176599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4460324038595484,0.4085311301611646,0.016310577205434818,0.500432391241411,0.4152027781052948,0.0024866797976238614,0.5847080812925448,0.4119700158211176,-0.0024806876721843816,0.6383890107211637,0.39678361326770106,0.005282575773523271,0.5442197592997137,0.5233658959473374,-0.06759474025038084,0.545759463139633,0.5387998753410992,-0.03195266111550265,0.5432606004818099,0.5062172831995232,-0.07358964099755687,0.5424696530991497,0.4820668009600861,-0.0707183986947269,0.53036247280807,0.5071665690115699,-0.07149833707884277,0.5564382438475495,0.5052987251229131,-0.07263786114922122,0.49658542262736394,0.5990959625315024,0.018192109058361168,0.606167999598285,0.5978236887327191,0.011656493949904834,0.5498311948288139,0.5790115125395815,-0.02935287518342963,0.5513955712301559,0.6371594921654545,-0.008908966198256596,0.48385151996437226,0.6044010948207637,0.02088585794585244,0.6177054385092651,0.5961406288968664,0.013358459696217332,no,2025-11-18T07:30:21.443011
0.14693804153217424,0.8301049519174057,4.6283121181367104e-07,0.20154919955128134,0.7563677182819979,-0.0019444458377944375,0.23261475576756915,0.6604769109914821,-0.009912785835530492,0.2586663795868238,0.594697029182243,-0.02419230937153619,0.2929054652889772,0.5455044380986149,-0.03685419702776925,0.1569219752773694,0.5577540642950688,0.011062547580735745,0.20671451417782805,0.5101119900392651,-0.01617393691864265,0.24807492164026942,0.501759731022501,-0.03684675832435026,0.2815506766425909,0.5021516222839777,-0.048832165551597466,0.12543020847297123,0.5602650169319446,-0.003965309022374219,0.19252711202955827,0.5048952095444756,-0.03549170322286525,0.24304351276132452,0.5120977121350654,-0.04886790101824512,0.27697089472934294,0.522976722430682,-0.05136594587662707,0.10375427961111396,0.581017441392605,-0.02247562659610933,0.1906431755573974,0.5643155450550673,-0.0564447876567254,0.2011092825543352,0.6367158192533757,-0.053942118303082806,0.19156343489931354,0.6809194999724941,-0.042370166094085476,0.09561352927267863,0.6138278381193937,-0.042251365579521444,0.17470580747283965,0.6113658936373727,-0.06282207591244969,0.18133138469154936,0.6647188837274035,-0.05672690272030662,0.16695995086844792,0.6955339342045225,-0.04602796863922135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.449712901787486,0.4111155871581427,0.0133751192684548,0.5048978424445886,0.41775431311346894,0.0006784275647274199,0.5887997977969224,0.4132738989876004,-0.002363103840456145,0.6427226163415694,0.3975399251297917,0.0066002628516783415,0.5505862669122012,0.525531729559362,-0.06762070380582015,0.5515561222177047,0.5409134295395224,-0.031712560275482804,0.5497011076978752,0.5085121006718747,-0.07375659949715338,0.5487493438568564,0.484452973191034,-0.07107436955200289,0.5366982747493719,0.5095460139598255,-0.07187913491763337,0.5628516855147782,0.5075070219013613,-0.07258881885643281,0.5012447803577951,0.6020657529866374,0.017918839288284836,0.6110446590646608,0.5988770471747397,0.013990738929815488,0.5559926247352688,0.5812690619338532,-0.028806521435780483,0.5574883997431908,0.6394667454513949,-0.007656444616462282,0.4880418468228157,0.6070186411870847,0.020424278083529552,0.6224708129836517,0.5978581040316393,0.015902618356070892,no,2025-11-18T07:30:21.579173
0.14679925177700098,0.8295373940762261,4.4624861417868855e-07,0.20110996679958554,0.7561867113424607,-0.002290359614669628,0.23210671550928813,0.6604137956713697,-0.010233867328597174,0.25770264036256474,0.5949403796538351,-0.024555825810584034,0.2911862212042115,0.5457223590296236,-0.037231572316331944,0.15560931337997574,0.5571165505515414,0.012857315138646394,0.20646296604563247,0.5120793593251287,-0.014695281408859557,0.248152741627153,0.5069100972254992,-0.03605898725412555,0.2818017756038577,0.5097362468185636,-0.04838694562634557,0.12467022837627138,0.5596071543190149,-0.002031547211038531,0.19357398731637293,0.5081731971470395,-0.03377652454906423,0.24336848440752917,0.5189356186865512,-0.04766549597232694,0.2766235180672243,0.531407726859796,-0.05027606357683187,0.10336904853463336,0.58043367010388,-0.020624239135929076,0.19066945419467618,0.5652156410082161,-0.05469132273170399,0.20027359941658715,0.6384144672820223,-0.05247226194347065,0.19049445167206888,0.6823983052268782,-0.04085610035110558,0.09510010728627599,0.6133887835425764,-0.040543428782302035,0.17406367714483276,0.6112157896932133,-0.060958738614665435,0.18021765525785735,0.6648313192002038,-0.05467649921624576,0.16566726294366535,0.6955946400606352,-0.043656793889446335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4522484836362433,0.4133729638671573,0.011378919686902408,0.5073319125362286,0.41980520922053755,-0.000610960682014796,0.5914326127885369,0.4144028118394957,-0.0024203336462158644,0.6455339241757285,0.39839974619526697,0.007318315223437056,0.5544115521496431,0.5275330347320736,-0.06768806364602645,0.5550817608406791,0.5429189933742686,-0.03155631866022332,0.5535555845286404,0.5105396911974486,-0.07393760684696536,0.5524784109516367,0.4864445529302414,-0.07139340192192124,0.5404497945993412,0.5116243820829096,-0.0721982873203241,0.5667082161857337,0.5094419994341096,-0.07263040298638482,0.5036370441000249,0.6043190116900046,0.01794747876998308,0.6141771146885804,0.5996679537860392,0.015612186648700335,0.5597050595161481,0.5828076483661423,-0.028351891259453275,0.56087733209091,0.6408077988998613,-0.00682030027165785,0.4905478948707966,0.6088754194743102,0.020323359222753086,0.6255533481574753,0.5988042220082666,0.01764663236216802,no,2025-11-18T07:30:21.712091
0.14708272384706525,0.8294514131693234,4.2631315417038154e-07,0.20123467155544386,0.7557918069518242,-0.0014935493400652445,0.23244169357865682,0.6602309614228736,-0.009259458804494672,0.2579449671844562,0.5955545978717326,-0.023594316651896936,0.290575299542154,0.5462959973057969,-0.036347735845170065,0.15393909997306893,0.5566299470000902,0.014174093496386424,0.205553100328095,0.5130600339334994,-0.013295136049456032,0.24770966611119918,0.5098132846871972,-0.034991325226536724,0.2814660000350908,0.5149404739112959,-0.0475203819827275,0.12315105200523241,0.559714230989082,-0.0010648850934161457,0.19395822576248792,0.5106769649370451,-0.03191787985977391,0.2429792174845263,0.5249627222060533,-0.045592280378188466,0.27447733322661294,0.5390845005987823,-0.048351153828449275,0.10236509829700075,0.5810452418627006,-0.02005256253686951,0.18980203174430693,0.5653561620644718,-0.05326178326593363,0.1998192947062718,0.6380187098716326,-0.05100963369411787,0.18985252268623892,0.6811504889972586,-0.039793742686753696,0.09464972962632853,0.6146577034434989,-0.04031500181738431,0.17382409153023726,0.6113372244326357,-0.0601982116647298,0.1802095183513942,0.6651590360935559,-0.05368829332216936,0.16534379734202234,0.696394876382933,-0.04269696469458107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4450574664961612,0.4121216834592668,0.015644128424936954,0.49900816620330257,0.4185231826608822,0.0014294463735544816,0.5828467218338742,0.41545750156755973,-0.004003077495832179,0.6381929540998882,0.4005730031807176,0.0036101423447231166,0.5419227589163133,0.5283454558502287,-0.0679564368549327,0.5436129450584773,0.5437402493459783,-0.03163330403946034,0.5410387399686354,0.5113745533166199,-0.07423517705782107,0.5404205213747136,0.4872344087521462,-0.0716631419962313,0.5280065220936769,0.5122688343844266,-0.07207736406335648,0.5544000313258991,0.5104696888917069,-0.07332774502246449,0.49460543616019614,0.6037747142323772,0.02002700259475173,0.6037178073938813,0.6025692459626912,0.012638678200917294,0.5475966536937735,0.5834111512628442,-0.028342354779492606,0.5488358780739584,0.6411940412708382,-0.007125051996632291,0.48207573564626716,0.6081249841931793,0.022844213434330244,0.6164289010036339,0.601115547846098,0.014404669040819499,no,2025-11-18T07:30:21.843563
0.14740475648196233,0.8283316052033598,4.346051503417571e-07,0.20145613853260091,0.7562084316093045,-0.0018263923202807325,0.23283717037960705,0.6608227923416858,-0.00937170078325596,0.25827924700279636,0.5962080099668263,-0.023490696492531053,0.2902878542150086,0.546325950227224,-0.035967107948224566,0.15456119272392307,0.5562249378230889,0.015492606444450326,0.2063409317634738,0.5129893425187364,-0.011856824453953222,0.24879063885317648,0.5104549407025158,-0.033634393183942304,0.28281423089637536,0.5165114867076926,-0.046172090632519945,0.12376520187017373,0.5591418907516517,0.00037778667753792243,0.19397047306877446,0.5096072777203688,-0.030542510812564986,0.24367468998577818,0.5238665039062188,-0.044594959492606806,0.27608226259490437,0.5386012825011581,-0.04736609389272691,0.10282583132356446,0.5807351925522914,-0.01860509117795729,0.18984674465099258,0.5640161766972139,-0.05208612806790334,0.2000821744875544,0.6375439377891335,-0.05007835343680064,0.1904107937589863,0.6813569927934596,-0.038724464297416425,0.09487558404453138,0.6145195679883815,-0.0388947015562847,0.17435509203691962,0.6108891267522218,-0.05907925665118967,0.18079852356425835,0.6649055130151922,-0.05267589073590615,0.16620054400763912,0.696381129693084,-0.041529165930311696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4336429759210008,0.4097901434206887,0.025385705283788057,0.4843707171129199,0.41599599529829845,0.006346002852754004,0.5668040915459044,0.4139664543455627,-0.006784976800898181,0.6244623673144551,0.4003589242139931,-0.0037937314127932135,0.5187131965653573,0.5256876002376601,-0.06817983298616309,0.5227399706733884,0.5415403130999605,-0.03208276144157942,0.5175898761994132,0.5085975032417908,-0.07434163541487779,0.5177501981835422,0.48454147333702585,-0.07158916108338367,0.5049438020758149,0.5093790258328841,-0.07129681127076057,0.5312567971933297,0.5080103347298195,-0.07428097477659021,0.4790870319972581,0.6014267741446158,0.024196029778263278,0.5870511847047073,0.6029260574124217,0.0062364065204872626,0.5260539454191219,0.5819499761326733,-0.029167950021749135,0.5280916117130656,0.6392465510461858,-0.0088771136137465,0.4674813671498395,0.6060621802450882,0.027784850169356473,0.6011423713201458,0.6025956984511709,0.007203181167436014,no,2025-11-18T07:30:21.967674
