L1_x0,L1_y0,L1_z0,L1_x1,L1_y1,L1_z1,L1_x2,L1_y2,L1_z2,L1_x3,L1_y3,L1_z3,L1_x4,L1_y4,L1_z4,L1_x5,L1_y5,L1_z5,L1_x6,L1_y6,L1_z6,L1_x7,L1_y7,L1_z7,L1_x8,L1_y8,L1_z8,L1_x9,L1_y9,L1_z9,L1_x10,L1_y10,L1_z10,L1_x11,L1_y11,L1_z11,L1_x12,L1_y12,L1_z12,L1_x13,L1_y13,L1_z13,L1_x14,L1_y14,L1_z14,L1_x15,L1_y15,L1_z15,L1_x16,L1_y16,L1_z16,L1_x17,L1_y17,L1_z17,L1_x18,L1_y18,L1_z18,L1_x19,L1_y19,L1_z19,L1_x20,L1_y20,L1_z20,L2_x0,L2_y0,L2_z0,L2_x1,L2_y1,L2_z1,L2_x2,L2_y2,L2_z2,L2_x3,L2_y3,L2_z3,L2_x4,L2_y4,L2_z4,L2_x5,L2_y5,L2_z5,L2_x6,L2_y6,L2_z6,L2_x7,L2_y7,L2_z7,L2_x8,L2_y8,L2_z8,L2_x9,L2_y9,L2_z9,L2_x10,L2_y10,L2_z10,L2_x11,L2_y11,L2_z11,L2_x12,L2_y12,L2_z12,L2_x13,L2_y13,L2_z13,L2_x14,L2_y14,L2_z14,L2_x15,L2_y15,L2_z15,L2_x16,L2_y16,L2_z16,L2_x17,L2_y17,L2_z17,L2_x18,L2_y18,L2_z18,L2_x19,L2_y19,L2_z19,L2_x20,L2_y20,L2_z20,Fx33,Fy33,Fz33,Fx133,Fy133,Fz133,Fx362,Fy362,Fz362,Fx263,Fy263,Fz263,Fx1,Fy1,Fz1,Fx2,Fy2,Fz2,Fx4,Fy4,Fz4,Fx5,Fy5,Fz5,Fx45,Fy45,Fz45,Fx275,Fy275,Fz275,Fx61,Fy61,Fz61,Fx291,Fy291,Fz291,Fx0,Fy0,Fz0,Fx17,Fy17,Fz17,Fx57,Fy57,Fz57,Fx287,Fy287,Fz287,label,timestamp
0.14714637961761004,0.8290649133957473,4.141030035689703e-07,0.2013657361473849,0.7563599407115736,-0.0010774233419531146,0.23231554032228796,0.6616073168766382,-0.008256757908032967,0.2572382752681752,0.5977047849936366,-0.022254361444581622,0.2894155392748627,0.5485929689814861,-0.03462148275800587,0.155226253436413,0.5563286818994442,0.016899146839127993,0.20601047223320784,0.5127350987534173,-0.010568835454078176,0.24804602673106593,0.5112871169577032,-0.03255892483818316,0.2816692870742787,0.517918639748576,-0.045149043581287976,0.12460734769879307,0.5593918346103687,0.0014614214218326232,0.19451230091741717,0.5100512317862098,-0.029676549727759904,0.2432701262123715,0.5252037194728696,-0.0438944851731871,0.2748521939910481,0.5399516539096519,-0.04663880916877271,0.10360238499924561,0.5806417692974623,-0.017889061261483548,0.19027225947101556,0.5644038684351242,-0.05145384657975664,0.2002363237478551,0.6383943067127125,-0.049540230334804855,0.190447710920154,0.6821046901108716,-0.038100406959713805,0.09547016893748214,0.6141182639708448,-0.038484446607986826,0.1742800560534978,0.6101676175467194,-0.05838825031985181,0.18052866704221524,0.6645286205842105,-0.05178524320926357,0.1657175474206706,0.6959529111142422,-0.040467589337011584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42627116661993947,0.4085356220853291,0.029091384957982705,0.47604373529786925,0.41497491801543646,0.00796162880874485,0.5594071350559418,0.4132944381627334,-0.008531596216370396,0.6158958083482371,0.398818795355135,-0.007572046987218169,0.5078378570326405,0.5246784811529182,-0.06751456588067958,0.5130231201595397,0.5405279638047715,-0.03181517254060058,0.5065186963203792,0.5076473405643769,-0.0735954694494204,0.50685094025636,0.4837142961959101,-0.07083694841726786,0.4941842924144028,0.5084253532370292,-0.07018445440533115,0.5201240491265263,0.5071110461948658,-0.07391745473496335,0.47117242570569845,0.6003606289031337,0.026061558699081992,0.5773965873970619,0.602893850124973,0.003488896478672273,0.5143459042891507,0.5789594784609289,-0.02912769366926223,0.5175355982034872,0.6382412154721285,-0.008541429957132507,0.46153105415845397,0.6047136219561928,0.03005876750704438,0.5932051363703695,0.6016910729880977,0.004159685578348672,no,2025-11-18T07:30:22.100419
0.14732580913491966,0.8295907118934913,4.260127917728138e-07,0.20153927655052198,0.7563201218564888,-0.0018268751466688294,0.23254770785998508,0.6616112250810804,-0.00965553396218351,0.25751588069324594,0.5974244857451856,-0.024186577950352964,0.28975184309991764,0.5471799593175558,-0.03696895672295511,0.15449478872935304,0.5565908093220671,0.016235040850513208,0.20563772889728935,0.5127139539291683,-0.011884251450196733,0.2477695276859065,0.5114613294367985,-0.03428446284645688,0.28143988459739633,0.5183938708748831,-0.04706092756559497,0.12397753857164842,0.5594674240915307,0.0010387469330389212,0.19420625678147393,0.5102678145987781,-0.03069746523849276,0.24328513305819688,0.5254751815080565,-0.04516711671529285,0.27517904718702185,0.5405098654985272,-0.048013113451220994,0.10310762275002908,0.5805826897062567,-0.018170809963975607,0.19039030510047894,0.56427382266437,-0.05210326755343194,0.2001624123622088,0.6383552902009912,-0.05014464691331307,0.19027486094275065,0.6822080826939093,-0.03863012812289661,0.09515573891462768,0.6139555503184759,-0.03870812239893265,0.1743506161839259,0.610595462196669,-0.05883916392857501,0.1802842152464189,0.6648827852524324,-0.052319493843148594,0.16517952347000936,0.6959995721457136,-0.04102247356791318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43030465951426966,0.41013989971339515,0.027626859372235142,0.48014223791775634,0.4138451020159504,0.007521006902266593,0.5623702805273147,0.4124605673746712,-0.007610084574202564,0.6185695532009893,0.4000934533635645,-0.0059226716605337995,0.5121348923568049,0.5251812401072513,-0.06757439538617109,0.5168363064500854,0.5406078816292534,-0.031949721926180265,0.5108801596225919,0.5082109297655258,-0.07359388359112523,0.5111307711745514,0.484211913632356,-0.07078230110935452,0.49845008902679677,0.5089535108546597,-0.07035228241683222,0.5244905507263644,0.5075923370718134,-0.07377411735828826,0.47449974892462654,0.5994106217921888,0.025060324731206226,0.5818853159076984,0.6015755340045184,0.004389472337792043,0.5214505891494277,0.5790103741105304,-0.029318612501652387,0.5240579402073955,0.6372602800154221,-0.008735519639095152,0.46380776722204925,0.6043720559388813,0.02888023380665377,0.5959923179505808,0.6008134215114438,0.005139784365968125,no,2025-11-18T07:30:22.236644
0.1464687264630592,0.8292767275879047,4.216566165430434e-07,0.20057859942829137,0.7565162792662571,-0.0021498731813414285,0.23188688978767,0.6625716516736121,-0.010263613261398333,0.25649583500089695,0.5979896080802649,-0.025017792510208754,0.2887290942098328,0.5480659117800548,-0.038011924840082825,0.15448160294850832,0.5566811332586745,0.015425966761794203,0.20551161752519803,0.512574099042526,-0.012692078402735705,0.2475840042294393,0.5114372134091951,-0.035064927149384674,0.2812821786077497,0.5181369168980128,-0.047898351309548046,0.1239121017982029,0.5597586279793744,0.0003072363884680053,0.19444244559330504,0.5107702715209619,-0.03148942455526246,0.24338536640721886,0.5267854816555938,-0.04592180544822451,0.275020251075353,0.5421087075352591,-0.04882821627568126,0.10291369209062314,0.5810490307528628,-0.018788250458555547,0.18973142722179404,0.5640551688070843,-0.052783283190420846,0.1992560707712724,0.6378721472157453,-0.05081992812479695,0.1892592516960648,0.6816176283449404,-0.03937464590744707,0.09462076456577523,0.6146562064317447,-0.03922917039517555,0.17379070661815466,0.610650359329383,-0.05941897220877145,0.17980305762826393,0.6645941764969132,-0.05292345432094259,0.1648120371709292,0.6959830271540945,-0.04168443083474547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44394498224488965,0.4114577826175084,0.01612924173182587,0.4982816885790106,0.41247283420156344,0.0017279398951476075,0.5811760326739357,0.40932975799821053,-0.004195319385732768,0.6372067631803897,0.4002268996020093,0.002983806528274589,0.5397383186282774,0.5263963372834688,-0.06727591834852684,0.5416626140461944,0.5409279823719387,-0.03127927272455282,0.5387779411108107,0.5094838900040703,-0.07354844678304087,0.5381712422443039,0.4852981080050284,-0.07108210637237669,0.5257803740746319,0.5103107388486555,-0.07134365106225599,0.5521808641998521,0.5085047566592282,-0.07269778630522941,0.49192401110095463,0.6000497184545356,0.02058903164552417,0.6020241568151621,0.5984004340859994,0.012751389310871424,0.5458694746341468,0.5785415206162088,-0.027604067914501502,0.5476106184534597,0.6361852099311119,-0.0076680196406645005,0.48047223964816455,0.6042264856949655,0.02332006344809331,0.6147855476319066,0.5969563886045378,0.014279351308979699,no,2025-11-18T07:30:22.373860
0.1471392351721424,0.8286248678718637,4.2247458921690954e-07,0.201105989145813,0.756346137069652,-0.0018929718649490868,0.23214079253482622,0.6629367385984943,-0.010007078677473791,0.256715119687033,0.5988722390090808,-0.024813193903474643,0.2887024992419098,0.5490188355496801,-0.037971853051121086,0.15468059392849687,0.5568007712306251,0.015661381039662418,0.20561182641177275,0.5133571140659408,-0.012578923913885114,0.24791526994413782,0.5122988402785111,-0.035122552344485844,0.28158732853689183,0.5198398224226239,-0.04797041001809151,0.12414352884538288,0.5600908222637655,0.0003875049867913167,0.19439714876673003,0.5110953799392529,-0.03146320216296143,0.24377488683024212,0.5270838979303818,-0.046070456105912906,0.27530824114875285,0.5425569379866084,-0.04899975378369749,0.1030992602277361,0.5815319447377748,-0.01882723826781766,0.18962193687225337,0.564755719989327,-0.0529457473985809,0.1998884570193566,0.6385004161066519,-0.05111224126083235,0.18987594830105442,0.6819713467404481,-0.0396597106549965,0.0947148838700401,0.615007607371985,-0.03931215078296261,0.17344163279907138,0.61079326209267,-0.05949130076898801,0.17973231480389332,0.6648505941459786,-0.05278353503670058,0.16459116032769405,0.6959777348905238,-0.04135199300800517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46149280247803565,0.41113996785446955,0.004242665570633313,0.5188789522091983,0.4096124271610921,-0.0039343469148603455,0.6020100365338825,0.4053745348800333,0.0004185361836574683,0.6569535882037355,0.39737759958604646,0.01388086279115298,0.570954452607138,0.5222215966049912,-0.06756994094644779,0.5695450507097732,0.5373270988672438,-0.03135793066986594,0.5704539088622138,0.5054321369862118,-0.07392637590001767,0.5689227335489098,0.48172796316122085,-0.0715412341756922,0.5569419832352072,0.5065313426489677,-0.072874925109747,0.583341557674038,0.5043117743581328,-0.07190470288886654,0.5146194812603925,0.6001230996027866,0.014580340307885242,0.6227986906798436,0.5955413084374241,0.020870878369169864,0.5731266463918567,0.5774339454277333,-0.027396034557529127,0.5738111624028468,0.6334597671931865,-0.0067791083806357,0.4996676309877938,0.6031819064445897,0.016154986090283582,0.635414896199071,0.5921126983820877,0.023364566601831768,no,2025-11-18T07:30:22.501099
0.14776505471938342,0.8271766421573674,4.2545385021361703e-07,0.20196771975734712,0.7541496906394708,-0.0013197134251478658,0.23291142191791436,0.6614638822615885,-0.009398537181346778,0.2579382662014724,0.5983407172637872,-0.02426390912438861,0.2897775229669022,0.5485192713762957,-0.03753824287828557,0.1539189364119375,0.5555529239148731,0.015951670633575943,0.20598962229087403,0.5124886091894187,-0.012375118074590442,0.24860447745177472,0.5116134673327828,-0.03521881877347068,0.28243537049670214,0.5195727344210745,-0.04831311085766808,0.12355620930913744,0.5591984601240397,0.00028295387837635555,0.19459578259717117,0.5102699275566016,-0.03163003738938782,0.2443638498105564,0.5268126251012077,-0.04656253548882662,0.27602628851928457,0.5431711060076932,-0.04973242851125926,0.10304037282708102,0.5812808587481293,-0.019214815068323694,0.19000066647661207,0.5650080651490825,-0.0529554744180271,0.20045282898308223,0.6381124674412959,-0.051045331712874675,0.19021857672487566,0.6810977932833253,-0.03971395178605252,0.09521604523368414,0.6153792283094819,-0.039948124665329834,0.17387373706289247,0.6110471930942933,-0.0597061672247135,0.18029167108669625,0.6645788558040684,-0.05261205192072074,0.16502724434460264,0.6952986952498273,-0.04099553469496347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4705728718524974,0.41062060138367096,-0.0006120526378816859,0.5294250625093996,0.40879521270888775,-0.0059318117949231156,0.6130682354300272,0.4051146248752431,0.0031708713179688756,0.6668925956269838,0.3978587037866298,0.01955146479050924,0.5857616417870437,0.521767840567434,-0.06767384318607447,0.5827445786443001,0.537185573588285,-0.0314411025840451,0.5856240822978519,0.5051568190920134,-0.07402351205264898,0.5838533815163525,0.48178202185618413,-0.07156813110924273,0.5718028531135753,0.5063047035453243,-0.07349510444849876,0.5983431731126843,0.5041379502341048,-0.07144536396212392,0.5240612386141288,0.5994486769624193,0.010729139063846982,0.6323675858394182,0.5951861789398577,0.023547358349242525,0.5859966439566553,0.5776256629280238,-0.027836147749874907,0.5854726378573072,0.6328680915090383,-0.007448531779329042,0.508662932315186,0.6043529847774707,0.01189330789785633,0.6449858535274682,0.5928741287320595,0.026591698806742357,no,2025-11-18T07:30:22.633313
0.14792678476211174,0.8271308301576632,4.1996151726013547e-07,0.2024542483507538,0.7544276790675992,-0.0003840331920774453,0.23332422180128048,0.6621923574477804,-0.007942725185319365,0.2578541340448738,0.5997485952117887,-0.022403006460792976,0.28939108832957383,0.550400981189094,-0.03536950302211817,0.15474990733484448,0.5558775485739527,0.01645720560194136,0.20666600426830078,0.5121590225073833,-0.011690167642024397,0.2496901308529244,0.5108577206716252,-0.03444191567085304,0.2834916179437399,0.5187438128320278,-0.0475457197872115,0.12425766398670106,0.5594069168677449,0.000319453847350414,0.19532065770989004,0.5085323093212085,-0.03147779127567517,0.2454784688610811,0.5255211950197811,-0.046425300550571376,0.27684443188209407,0.5421842327848068,-0.04960601055139169,0.10392100637079682,0.5813804722989456,-0.019495825552979747,0.19091071103877066,0.5643038258179495,-0.05320963994245872,0.2016746374863455,0.6379305034445402,-0.05116253512914623,0.1908531382359806,0.6807849346112519,-0.03975834093475905,0.09629339076731472,0.6155563961047379,-0.04041518841103215,0.17489044348690963,0.6105355246286591,-0.06006989111188468,0.1813215332872408,0.6643445197599444,-0.05261924890509685,0.16545236033958724,0.6949757157184042,-0.04078401448169042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46885456784992424,0.40925861965011795,0.0004947491033081464,0.5275124499062807,0.4083799744660543,-0.00587886661119082,0.6121325853034383,0.40652002591761727,0.0014162655117107483,0.6659022607098389,0.39981771740044075,0.016597995751552828,0.5807501551144081,0.523670785518092,-0.06741901664980947,0.5782904228193881,0.5388850092939899,-0.031086002866348113,0.5807444370839845,0.5070149322682509,-0.07386402266579555,0.579484352291532,0.48343558745378024,-0.07158197073149934,0.5670676224262334,0.507836829817172,-0.07313552103266194,0.5935646789502173,0.5061944510005363,-0.07150829369995501,0.5192938625054592,0.5997484008763054,0.012946036806499917,0.62912740048845,0.597542616256733,0.023265434198219935,0.580487080542323,0.5789266381885603,-0.02717551591716901,0.5797921689576453,0.6347931227312953,-0.006094284401675095,0.5046903159214633,0.6041699816541772,0.014312031732703494,0.6411125356428234,0.5956942832037677,0.026107180481781327,no,2025-11-18T07:30:22.763726
