L1_x0,L1_y0,L1_z0,L1_x1,L1_y1,L1_z1,L1_x2,L1_y2,L1_z2,L1_x3,L1_y3,L1_z3,L1_x4,L1_y4,L1_z4,L1_x5,L1_y5,L1_z5,L1_x6,L1_y6,L1_z6,L1_x7,L1_y7,L1_z7,L1_x8,L1_y8,L1_z8,L1_x9,L1_y9,L1_z9,L1_x10,L1_y10,L1_z10,L1_x11,L1_y11,L1_z11,L1_x12,L1_y12,L1_z12,L1_x13,L1_y13,L1_z13,L1_x14,L1_y14,L1_z14,L1_x15,L1_y15,L1_z15,L1_x16,L1_y16,L1_z16,L1_x17,L1_y17,L1_z17,L1_x18,L1_y18,L1_z18,L1_x19,L1_y19,L1_z19,L1_x20,L1_y20,L1_z20,L2_x0,L2_y0,L2_z0,L2_x1,L2_y1,L2_z1,L2_x2,L2_y2,L2_z2,L2_x3,L2_y3,L2_z3,L2_x4,L2_y4,L2_z4,L2_x5,L2_y5,L2_z5,L2_x6,L2_y6,L2_z6,L2_x7,L2_y7,L2_z7,L2_x8,L2_y8,L2_z8,L2_x9,L2_y9,L2_z9,L2_x10,L2_y10,L2_z10,L2_x11,L2_y11,L2_z11,L2_x12,L2_y12,L2_z12,L2_x13,L2_y13,L2_z13,L2_x14,L2_y14,L2_z14,L2_x15,L2_y15,L2_z15,L2_x16,L2_y16,L2_z16,L2_x17,L2_y17,L2_z17,L2_x18,L2_y18,L2_z18,L2_x19,L2_y19,L2_z19,L2_x20,L2_y20,L2_z20,Fx33,Fy33,Fz33,Fx133,Fy133,Fz133,Fx362,Fy362,Fz362,Fx263,Fy263,Fz263,Fx1,Fy1,Fz1,Fx2,Fy2,Fz2,Fx4,Fy4,Fz4,Fx5,Fy5,Fz5,Fx45,Fy45,Fz45,Fx275,Fy275,Fz275,Fx61,Fy61,Fz61,Fx291,Fy291,Fz291,Fx0,Fy0,Fz0,Fx17,Fy17,Fz17,Fx57,Fy57,Fz57,Fx287,Fy287,Fz287,label,timestamp
0.14889163881955914,0.827166187698079,4.0496945937137313e-07,0.2033440069764328,0.7542474308042464,-0.0002563961753099125,0.23393823555684065,0.6617823605075663,-0.0077197329271657174,0.258686125378722,0.5994138934482558,-0.022117487630013206,0.29068020872415123,0.550523166299503,-0.035055303335628785,0.15640406672169777,0.5542403370730786,0.016305571403806812,0.2079922838051976,0.5110008879588613,-0.011647113564802825,0.25053194935285383,0.5104342497877932,-0.034283256788959694,0.2840007575878978,0.5184960364266187,-0.047359693743155046,0.12580611313463166,0.5578575037772715,0.00023354064055618415,0.19657964598121913,0.5090561031240441,-0.031301779216078456,0.2460296242067704,0.5255994677968321,-0.046157361424024546,0.2771602371955865,0.5415269132025535,-0.04942357738074593,0.10510369154275162,0.5801091123205848,-0.01949589759560408,0.1920648734513235,0.565266972046319,-0.05282616421868973,0.2021637992510234,0.6384114876174269,-0.050961232646384066,0.19114703161903934,0.6805720298742906,-0.03987047519278808,0.09722615081893339,0.6145111804494484,-0.04034699412144968,0.1757243796204232,0.6111622265687089,-0.059786887117641255,0.18155026523504342,0.6643299909361855,-0.05267604640539209,0.16521864346048498,0.6939461737085063,-0.04119457029719496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45874964765920745,0.4091861624041758,0.007824520023822995,0.5153887365688935,0.40835501377855177,-0.00249679652422328,0.5996156812987986,0.408681237195297,-0.0017602448287361338,0.6574789304380799,0.4016432823376105,0.009378646026838843,0.560668879580138,0.525436159417829,-0.06757407724384815,0.5603535274974168,0.5403623938586496,-0.03114753934488718,0.5604119259642487,0.5086990604963844,-0.0740105707315489,0.5598265870516039,0.4848397604465175,-0.07170534684264787,0.5470222529188205,0.5092224832355361,-0.07253735314719416,0.573621774575664,0.5080761206876461,-0.07240594816790773,0.5058586388447401,0.5997873683916439,0.017037626902657727,0.6150059786293873,0.6005034906311131,0.018276515767047485,0.5630119483312354,0.5808024483037986,-0.027409978224449832,0.5625998513016376,0.6371799509339765,-0.00589593269370001,0.49266911874182906,0.6044429028906873,0.019194586695087577,0.6279848662253424,0.5994446772120828,0.020601948066616936,no,2025-11-18T07:30:22.899056
0.14965954974501516,0.825472348895884,4.2224597710764336e-07,0.20353754840341567,0.7537269015326469,-0.0010764883118420322,0.23480350698816765,0.6609791996248159,-0.009131751076321946,0.26028303807025854,0.5975417901212684,-0.024024440678836693,0.2920858457294157,0.547612937510332,-0.03741307991765036,0.15718054952229069,0.5536552027162268,0.015194650730344358,0.2085859767119021,0.5096007070981745,-0.013260503282494156,0.25138637808543113,0.5086762804534364,-0.03598963780200014,0.28493097586082816,0.5169146954498663,-0.048919623691521905,0.12644811970532394,0.5572674226192266,-0.0006585724286879759,0.19709156995506422,0.5074836670824994,-0.03262745659328875,0.24727922373163153,0.5240957975599914,-0.04739671454134367,0.2787747134578702,0.5408979056064037,-0.05039570765821602,0.10546310128003708,0.579606767921767,-0.02023475833461673,0.1924627830954051,0.5638990428354459,-0.054171672986400986,0.20314008675262504,0.6378635592651039,-0.052135658867199335,0.1924946095714406,0.6811850353705712,-0.040667731667520024,0.09710436338597006,0.6141352894549184,-0.0409868206181017,0.17617196212285274,0.6103878225739052,-0.06103122663916006,0.18265452279763264,0.6644562707309254,-0.053865232574024396,0.16702055539380145,0.6953424766266683,-0.04210052874395919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44800752188868576,0.4098562339206319,0.015105829761505232,0.5034016715700456,0.4081410101308149,0.0009653659751283168,0.5871882081668707,0.4097980973593215,-0.004483384542676482,0.6462551066699219,0.40251107820055115,0.0029662495905106384,0.5418862967846979,0.5262449664104983,-0.06799868166210428,0.5436146309133203,0.5413493692887914,-0.03155071461074563,0.5412601211928787,0.5094933514876636,-0.07438594345588904,0.5410745910855401,0.48568714816568737,-0.07198927826684777,0.5281572191126848,0.5099729774385383,-0.07220679050143827,0.5547943238723047,0.5089892691737028,-0.0734767498701153,0.49360307006133186,0.6000207434170897,0.021131115307608236,0.6024861974941675,0.6025724044761706,0.013644799299572746,0.5466041585127703,0.5816027262366313,-0.02793090046128307,0.5468084581749277,0.6386253436711051,-0.006307083193545547,0.48128162985030754,0.6048929137427832,0.023905502878552986,0.6167067809520267,0.6018352159749685,0.015371370266658507,no,2025-11-18T07:30:23.032168
0.1497971368591447,0.8251146644191029,4.3649976890332827e-07,0.20319260399563788,0.7523851106173977,-0.0017372593392953018,0.23455046577149624,0.6597965301159816,-0.010073719107082062,0.2601688727987096,0.5952840352622029,-0.02504925278717368,0.29162974132135766,0.5442681770624322,-0.03839278252433784,0.15601454765600464,0.5543850042073108,0.014545671637283118,0.20734810787041638,0.5090090971213224,-0.01411265506488423,0.24995203508725597,0.5075249621642792,-0.03664727850752835,0.28368109545433223,0.5144565552215763,-0.049378060722690235,0.12540326392919052,0.5577282881452457,-0.0008074519915112933,0.19617846134052344,0.5063855975602621,-0.032875063249356434,0.2458459719675156,0.5226122856246307,-0.04733140334637355,0.277946072310829,0.5390500127168372,-0.05006810047789646,0.10473561600461777,0.5795147103215861,-0.019987819866468463,0.19209588867285132,0.5653031481457809,-0.053725480549759105,0.20091874491296796,0.6380883667564228,-0.05183771692566033,0.1897149203305163,0.6802621029132518,-0.04051244835305284,0.09681909170952174,0.6135577381970789,-0.0404116974819644,0.1760692689323103,0.6103638512817646,-0.05999729810864157,0.18155116982319375,0.6630686335744623,-0.05308901382340918,0.16558310193663156,0.6929367758137156,-0.04164800724242962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44521054519269493,0.41034008757570295,0.015773664787948186,0.49956804748450856,0.40841722146936865,0.001231553823669356,0.5833224773725436,0.4088553546603431,-0.004943606907756464,0.6439321492822265,0.4012968630004984,0.0020464782699729065,0.5382644965826566,0.5266203722471499,-0.06790377408147938,0.5402773345587567,0.5414478272206134,-0.03140194800433026,0.5374687601756782,0.5098144414565698,-0.07431227090129963,0.5371547724829251,0.4858305809855384,-0.07194712150594623,0.524373076767112,0.5103500424817051,-0.07205719637600715,0.551029420112956,0.5091620359006331,-0.07348588641133595,0.4911311663592487,0.5999639814135161,0.021503823014695937,0.6012812278383466,0.6015648360710169,0.013183551695215127,0.544832022007316,0.5822748411971579,-0.027880913581354787,0.545488822860352,0.6387945811106075,-0.006286388734521969,0.47884948136897854,0.6053958258250964,0.024392579805317678,0.6140820942132723,0.6011970762854426,0.014875806005439382,no,2025-11-18T07:30:23.154603
0.14986455205879903,0.8251132354058863,4.4684708606416563e-07,0.20299704989305972,0.7521028076413863,-0.0018703788573555518,0.23383411249962446,0.6606583864035108,-0.010499722570414628,0.2586605660742663,0.5966571522040842,-0.025686414156824794,0.29007313138760754,0.5459353854806027,-0.03921937958156589,0.1550952424158777,0.5543464411123682,0.013905314726345912,0.20640180983940587,0.5086779167762221,-0.014816027596058153,0.24906808234150624,0.5066679988986832,-0.0374398192713547,0.2829118077025995,0.5126489922275637,-0.05031663039045603,0.12467366147175545,0.5576847779608675,-0.0014424893186230996,0.19589378447704348,0.506342874454188,-0.03378940111840113,0.24613555444565277,0.5215785265021957,-0.04841501422301626,0.27871122334928505,0.5371697395489551,-0.051315829870920544,0.10418786637790589,0.5793434223605001,-0.020559540093506353,0.19155969372321308,0.5649922496653129,-0.0543481910046073,0.2003525326208402,0.6375752197551645,-0.05252243425871907,0.18909428110146115,0.6798740100023107,-0.04129872573041951,0.09647476492924856,0.6132459849775983,-0.04093478143458286,0.17551040368793785,0.6099774888618601,-0.060601532601865266,0.18114588979412327,0.6627812888712765,-0.05374329841561084,0.1653418084126975,0.6928799141100133,-0.0423501782410087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44829536921309243,0.4103183830593969,0.012824204564362791,0.5043156754775601,0.4083640111300777,1.2064515138468122e-05,0.5874292314211809,0.4062056123582477,-0.0033582506576894902,0.6459865497902679,0.39895102830772905,0.005342635004956775,0.5475373185961989,0.5242911498305451,-0.06785174190939013,0.5486917955218711,0.5390557691458139,-0.03150391435591631,0.5467527950620518,0.5075737537216016,-0.07420286224370058,0.5460407627635268,0.4837570368230304,-0.07178676569710687,0.5335365049095875,0.5083495944239123,-0.0722727670656052,0.5601603568670096,0.5066979365141593,-0.07305900646073962,0.4981952805024698,0.6000233086465163,0.019403493100205806,0.6079124521073447,0.599005466484071,0.014978357052439164,0.5532844816724507,0.5809154147544627,-0.028093161528757897,0.5541004778955538,0.6369507511532957,-0.006447103575886539,0.4852120483045378,0.6047324101735956,0.022001550128789325,0.6205499153241044,0.597588515502493,0.01691512813500624,no,2025-11-18T07:30:23.298960
0.1487310442517315,0.8255605094094098,4.299147085318387e-07,0.2025905431335759,0.7537388580443259,-0.0017085637109670723,0.23383933048172295,0.6609800592334021,-0.009766864247736973,0.2585230823668908,0.5970043814323186,-0.024305273400977476,0.28940087798494907,0.546392258532385,-0.03715241521972181,0.15539817907165115,0.5540432030371869,0.014150333589669653,0.20697959501941912,0.5084650303180427,-0.014181658856303346,0.2497748439356457,0.5066698031965187,-0.03662115700294019,0.283558681809216,0.5132818780775117,-0.04947112616756097,0.12456627780266163,0.557081549756572,-0.0011337623813091238,0.19550472006883637,0.5055348806017278,-0.03321190420013837,0.24603343344373932,0.5206543386009056,-0.04790637534149336,0.27874326395258897,0.5367654487215447,-0.05087381450723666,0.1039785433948417,0.5788163761830729,-0.020137270018738995,0.19089802677894205,0.5644057694363858,-0.05339478037338119,0.20061594146272188,0.6365110629224736,-0.0515851948232749,0.1900007456065396,0.6786122357426563,-0.040545732292652306,0.09657540082237803,0.6129484281272268,-0.0404348070186611,0.17537917056440502,0.6107417072586125,-0.05976304605282949,0.18093781830633288,0.6631576968476713,-0.053145223887895374,0.16513468276174198,0.6926975840653521,-0.04204531834983537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4560614747133196,0.408807416002698,0.008934598788753165,0.5123634344241896,0.40710715119110696,-0.0013724303923126056,0.5940929681142312,0.40395159420211885,-0.0007075565804898333,0.650537904468956,0.3963034175437953,0.010338137697050599,0.5596064288064613,0.5211572607635087,-0.06768666818708452,0.5596505335241039,0.5360961876811223,-0.03161249610765901,0.5589376908945971,0.5044614524280463,-0.07393995516541033,0.5578345007207526,0.4807945578783731,-0.07140837457900502,0.5456120427475336,0.5054472967732659,-0.07246000167659952,0.5721581370173365,0.5034391798869472,-0.07234811357072664,0.507450009321288,0.5983761743961952,0.016167766448755935,0.6159833526043468,0.5956129162426,0.017244969691154216,0.5644182341833933,0.578032117815769,-0.028293284821237965,0.5643347621964494,0.6335014800268737,-0.007515706006944801,0.49316779792927695,0.603035159936041,0.01826163733662743,0.6287947883657876,0.5935167254121505,0.01948544501181474,no,2025-11-18T07:30:23.430260
