L1_x0,L1_y0,L1_z0,L1_x1,L1_y1,L1_z1,L1_x2,L1_y2,L1_z2,L1_x3,L1_y3,L1_z3,L1_x4,L1_y4,L1_z4,L1_x5,L1_y5,L1_z5,L1_x6,L1_y6,L1_z6,L1_x7,L1_y7,L1_z7,L1_x8,L1_y8,L1_z8,L1_x9,L1_y9,L1_z9,L1_x10,L1_y10,L1_z10,L1_x11,L1_y11,L1_z11,L1_x12,L1_y12,L1_z12,L1_x13,L1_y13,L1_z13,L1_x14,L1_y14,L1_z14,L1_x15,L1_y15,L1_z15,L1_x16,L1_y16,L1_z16,L1_x17,L1_y17,L1_z17,L1_x18,L1_y18,L1_z18,L1_x19,L1_y19,L1_z19,L1_x20,L1_y20,L1_z20,L2_x0,L2_y0,L2_z0,L2_x1,L2_y1,L2_z1,L2_x2,L2_y2,L2_z2,L2_x3,L2_y3,L2_z3,L2_x4,L2_y4,L2_z4,L2_x5,L2_y5,L2_z5,L2_x6,L2_y6,L2_z6,L2_x7,L2_y7,L2_z7,L2_x8,L2_y8,L2_z8,L2_x9,L2_y9,L2_z9,L2_x10,L2_y10,L2_z10,L2_x11,L2_y11,L2_z11,L2_x12,L2_y12,L2_z12,L2_x13,L2_y13,L2_z13,L2_x14,L2_y14,L2_z14,L2_x15,L2_y15,L2_z15,L2_x16,L2_y16,L2_z16,L2_x17,L2_y17,L2_z17,L2_x18,L2_y18,L2_z18,L2_x19,L2_y19,L2_z19,L2_x20,L2_y20,L2_z20,Fx33,Fy33,Fz33,Fx133,Fy133,Fz133,Fx362,Fy362,Fz362,Fx263,Fy263,Fz263,Fx1,Fy1,Fz1,Fx2,Fy2,Fz2,Fx4,Fy4,Fz4,Fx5,Fy5,Fz5,Fx45,Fy45,Fz45,Fx275,Fy275,Fz275,Fx61,Fy61,Fz61,Fx291,Fy291,Fz291,Fx0,Fy0,Fz0,Fx17,Fy17,Fz17,Fx57,Fy57,Fz57,Fx287,Fy287,Fz287,label,timestamp
0.14792181120267087,0.8257210846969992,4.2487597897101596e-07,0.20248260503141047,0.7525188812316357,-0.0009989919649362532,0.23388750722370297,0.6602684922650928,-0.009073106866388342,0.25944526773259396,0.5968037086795688,-0.023934930839754752,0.2909896832866411,0.5462243837751647,-0.03721040584334613,0.15424187678968224,0.5529017594661337,0.01497002085614035,0.20740609983305092,0.5068103862432346,-0.0135761146655832,0.2509652229569739,0.5056728639872516,-0.03621970858300448,0.28499231497611066,0.5132171492991471,-0.049073862492335515,0.12387481999430834,0.5566838827693688,-0.0007518316676325361,0.196770665574503,0.5050943460282504,-0.03268183516076292,0.24725036490283125,0.5217916458858409,-0.047275460716524956,0.27896155261628625,0.5384279452126706,-0.050171296290512174,0.10397331362666584,0.5788976957667074,-0.020165977552673464,0.19217959580552862,0.5635758192980421,-0.05362194817056587,0.20242892900000337,0.6365378376555422,-0.051537957592373035,0.19157572237259046,0.6788010912924249,-0.04017075176692018,0.09728074401270193,0.6131863944396663,-0.040769269429755006,0.1766173311012943,0.6094561679031405,-0.060122384725399845,0.18234948397559228,0.6626735604428023,-0.052916259334551706,0.16611710911349123,0.6927610632938912,-0.04127093069982384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4580984524054498,0.4071813768350816,0.008252735901691026,0.514846265609159,0.40616594584816273,-0.0015922648193104065,0.5961375549475423,0.4030927315197377,-0.0002400009541624954,0.6501695495683861,0.394652039935304,0.011160882109587206,0.5628114024124927,0.518237439805201,-0.06754612483069436,0.5626258815958838,0.5333928328008273,-0.0315964460521148,0.5621819010579553,0.5015850290971713,-0.073775298113835,0.5610128316534824,0.47811612931340836,-0.07123226969006288,0.5488764671497526,0.502651392656004,-0.07237544952299214,0.5752887323766187,0.5005334426112822,-0.07211009945179855,0.509581757056274,0.5965460338323902,0.01583735599959884,0.6174320208742407,0.593457059508324,0.01783329956745945,0.5672892519603185,0.5760583488801898,-0.0282683704285452,0.5672982395195504,0.6313075472930236,-0.007810386305928541,0.4951255819232414,0.6005324761224242,0.01778656234175751,0.6311880643393727,0.5901379377201896,0.020046214232425048,no,2025-11-18T07:30:23.561298
0.1487864755886325,0.8250920770679668,4.1616194630084615e-07,0.2033050030724603,0.7514691297561377,-0.00030757768468092964,0.23453225876073913,0.6589500043608484,-0.008186497872724543,0.2606181739845145,0.5956407108938158,-0.02307300749104103,0.29275139481638573,0.5451991400439391,-0.036532395073219544,0.1551057780726518,0.552655108134251,0.015138886170177805,0.20787803639819202,0.5060577786280565,-0.013337381707437548,0.25176484149805634,0.504938926233433,-0.03583809917730451,0.28578290720862876,0.5131616285054695,-0.04844129021430645,0.1247701082231292,0.5565729363244885,-0.0008967608940530201,0.1973248037340403,0.504336236229381,-0.03233623006250007,0.24761241012971458,0.5222728297121008,-0.046482005817909657,0.2784434623700023,0.539971051730786,-0.04910658821064,0.10481903302521456,0.5787148381406169,-0.02054704330868584,0.19294618337220096,0.5622161404115027,-0.05405383949871029,0.2038827945733583,0.6363564072406281,-0.0517071488268996,0.19311677737834998,0.6797109106078366,-0.040053850167274516,0.09776808485215327,0.6127801116638029,-0.041268220972573655,0.1771951202520708,0.6079101196361558,-0.06076024241665405,0.1839099952622369,0.6622865933489188,-0.05318165422283978,0.16823316725768478,0.6937434671900059,-0.04113541189944672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45380138412928434,0.4054145935279,0.011706983530927452,0.5088426174199054,0.40490283981975705,0.00025938214670057113,0.5907358087619181,0.4027127869348719,-0.001173252268826672,0.6442621937314129,0.393509388531304,0.00846876223282755,0.5538263161640558,0.5164628466039555,-0.06776238758109578,0.5544847232915332,0.5318248799071122,-0.03185419441010586,0.5531428809565289,0.4996245168307283,-0.0739182937717498,0.5522819297141466,0.4760014288000758,-0.07126481979371423,0.5399498953428359,0.5005643512991247,-0.07220772802067804,0.5663439430430152,0.4987020397756423,-0.07257296038521248,0.5027226867613981,0.5944544572695887,0.01736897766513126,0.6111436301327837,0.5927144370703699,0.015581184814452344,0.5589569602792468,0.5732749804188699,-0.02858826593749867,0.5593465298664342,0.6294684136916778,-0.008392977266699232,0.4888807337001537,0.5984110852158294,0.01956807630673443,0.625070765377389,0.5897546902574947,0.017482488711466466,no,2025-11-18T07:30:23.715196
0.14944815155354782,0.8247429727571585,4.3422934606754627e-07,0.20311014206490904,0.7510715397373064,-0.00082878763748845,0.23476051134457626,0.658409045826283,-0.008827731086887126,0.2609076916713649,0.5947204192000359,-0.023664247779453203,0.29256564036416366,0.5436376254418914,-0.0369752182257396,0.1559869614712281,0.5524368918738272,0.01491290109683531,0.20772582943166285,0.5060980218804803,-0.013228431140039222,0.2512429841464357,0.5040307173796407,-0.03553081023475707,0.28533300946197276,0.5105621363028294,-0.04816435617935973,0.12546158003815455,0.5559344998738226,-0.0007547130473295043,0.19682798100720644,0.5039771488859459,-0.03212303605330757,0.24749838975151806,0.5195082150403003,-0.04641046082139989,0.27968979215530754,0.5356135955045989,-0.049241977555542014,0.10513889589831704,0.5777455521193197,-0.020072230026160987,0.1926467208507962,0.5622206814995441,-0.053272033211564845,0.2025582546961564,0.6353719799894089,-0.05118332444468263,0.19184203110040698,0.6782500077731719,-0.03985156963431837,0.09788794524880956,0.6116189448203964,-0.04055954090334768,0.1772080006186654,0.6079242642438897,-0.05997111346532604,0.18325677409987226,0.6612904438531093,-0.052945916731175637,0.16765363322038368,0.6919241844903123,-0.04139136159974301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4485884708951704,0.40348305419593394,0.015935210441255943,0.5023797602194284,0.403028202136441,0.002452054274879073,0.5846336562196431,0.4030459646096326,-0.0022188503207369193,0.6386368866224814,0.3923150452797893,0.005520244108931425,0.5442625502577023,0.5148802022173831,-0.0681894485093284,0.5459076455641474,0.5305079485289956,-0.03231718615068015,0.5433910367688528,0.49792955630316627,-0.07425400781512562,0.5427024432334618,0.4742648240115491,-0.07142881750703511,0.5303403444094703,0.49885199200049923,-0.07217125668740773,0.5567186076260913,0.4970759105967445,-0.07326790264672497,0.496366295334587,0.5926252851419049,0.01894152246377119,0.6042925921011514,0.5921535234763623,0.012648998667835799,0.5500675039681299,0.5719190887773976,-0.02932906747456961,0.551037178946126,0.6285676521564316,-0.009074521585896689,0.48298883937376613,0.5967861721950882,0.021472278025822814,0.6191392316228681,0.5890885539490904,0.014255249554807978,no,2025-11-18T07:30:23.853893
0.14725355563803338,0.8219464122780848,5.696302719674512e-07,0.20178010240833955,0.7530979649312906,-0.001089683361158473,0.2348875345915081,0.6581816011125281,-0.008956801183063391,0.26162775454616216,0.5935739854732022,-0.023062185651761494,0.29549486763977684,0.5433046778370652,-0.0359366341775766,0.15841327446062778,0.5567296165626002,0.010276463406555143,0.2076881187902142,0.5062536248642666,-0.016557349721418747,0.24803834597794197,0.4883554344210978,-0.03673581638823539,0.2808225015304554,0.4791061652354601,-0.04877084105080524,0.12616714918617628,0.5589839871595828,-0.005452563969435254,0.19258950061207414,0.49617810505401116,-0.03683887576884415,0.24449068142513647,0.49373115710930726,-0.04998334909558783,0.27977098691417873,0.4944008286093856,-0.052459353021278396,0.1045007174160355,0.580051449565443,-0.02430329419674243,0.19118613443987106,0.5621425155754404,-0.05838357382862559,0.20196781580509038,0.6348737164923546,-0.054593723336056485,0.192265702594824,0.6773413384679611,-0.042103088027060045,0.0970880784462527,0.6133565946502647,-0.04429014745641646,0.17622569660268672,0.6097170022982601,-0.06529312802458655,0.18207620032241234,0.6631125991123762,-0.05827011410346471,0.16660932355294086,0.6922179907208031,-0.04679553215482813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4469908824955817,0.4023647860462931,0.017646213027191347,0.49903488907902116,0.4022609502474884,0.0037534864291807885,0.5826616922398418,0.4030557634289313,-0.0015853289878326677,0.6367385385165477,0.3907056824776174,0.00577266792694539,0.5417851318831541,0.5140885521985505,-0.06842682083135487,0.543604328801666,0.5296519530471516,-0.032683394106095116,0.5408621965746577,0.4970311140681023,-0.07436859691083582,0.5402065251426555,0.47323633413445193,-0.07134232893407672,0.5278119895360492,0.49792304998107695,-0.0722101259957577,0.554244081120556,0.4961894428872547,-0.07345087985906233,0.49449764346921915,0.5914363388981619,0.018286408334777994,0.604008446481255,0.5910223593868018,0.011241225014149947,0.5481867888168743,0.570722224919247,-0.030013251307589674,0.5492893390420022,0.6280465802801048,-0.010700458362497427,0.48107242833861646,0.5959273432710823,0.02086555816833028,0.6172153539362815,0.5884710822323425,0.012748836846349159,no,2025-11-18T07:30:24.001045
0.1446404668601544,0.8229490071301008,6.535877253379194e-07,0.20001215823313095,0.7575247653368916,-0.0014630951801281188,0.23556665043679487,0.6588668492165424,-0.009684056062022151,0.26456813066053225,0.5931109477956527,-0.023648799065104226,0.30107424322616894,0.5435194353426354,-0.03657712188095406,0.16151100316325534,0.5600411603053785,0.005100826656381261,0.2094680869453276,0.5041966263988844,-0.021067002271526518,0.24721820374592135,0.47380911135842185,-0.03935158555155292,0.2776558776449198,0.45173551503083126,-0.050526223996610234,0.1275452454090328,0.5609241751765474,-0.010893370947809,0.19099612984361947,0.4892255885291647,-0.04186193163606716,0.24337325907518573,0.4736197074876065,-0.05372760837316756,0.27966708773351756,0.46197740710254437,-0.05583027256602765,0.10458478654157488,0.58154396594979,-0.02963987711817903,0.19205279122897256,0.5615988494930424,-0.06444806840940709,0.2028379714730446,0.6351829014514385,-0.059943543781437285,0.1922784960813857,0.6769771856429008,-0.04715892231753469,0.09714696297400373,0.6148288271865825,-0.04944431395972221,0.17761706789296094,0.6137863053807737,-0.07186028099608843,0.18305293444598858,0.668218919862203,-0.06564324470336658,0.16673215803091457,0.6955220326605114,-0.055027678632631805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44731571035560946,0.4011054166046514,0.018178675771927926,0.5000504292730921,0.40191670807204743,0.004284040473787033,0.5832952578554556,0.4033580006090427,-0.0009983718082241353,0.6371034680669438,0.3903703578518153,0.0064399312200139475,0.5422506983039428,0.5138052607584702,-0.06841605315449656,0.5439449025046996,0.5294362670509196,-0.03281315378937377,0.5413823097398129,0.49665781436685297,-0.07427008864253834,0.5407949852027822,0.47278178324764586,-0.07111996523946687,0.5283793734263194,0.49753908994529616,-0.07212138194495565,0.554725994637045,0.49587538719889923,-0.07334245821194466,0.4953402959100628,0.5912636580450434,0.01737526871254357,0.6036834768188135,0.5908473367769123,0.010524936230242154,0.5484199274875845,0.5701006663879987,-0.030455676467708182,0.5494684841515095,0.6275066177672344,-0.01143452743058281,0.48150736218337686,0.5960153865326969,0.019970280344803377,0.6169012281747295,0.5890281634439758,0.012057105698286254,no,2025-11-18T07:30:24.135746
0.14485829636018432,0.8234766498090995,6.977197944164386e-07,0.20078708771775414,0.7587432448091014,-0.0016209868422692524,0.23747621705456382,0.6584099365635324,-0.009995962967981548,0.2676284216287128,0.5926736439207908,-0.02387048240917479,0.3050545636010758,0.5435258140248486,-0.03673952145740665,0.1639468516840523,0.5604502116243232,0.001468952008490747,0.21090110658969108,0.5008752258886512,-0.024070690127667518,0.24757706234983598,0.46431928289020946,-0.04102952929559,0.276986170796108,0.4358131382031293,-0.05140208448933104,0.12899504995347116,0.5612535192536943,-0.014483523550913225,0.18994452284426838,0.4845291188800609,-0.04445830491887129,0.24225934553528877,0.4610086272471068,-0.05518569620967033,0.27908918675768896,0.4420785530233181,-0.05704116201934577,0.10531138417488023,0.5817763426970324,-0.03291988546029172,0.19226094072614247,0.5602947236089785,-0.06782842545173762,0.20368672789350473,0.6337332647191732,-0.06307637786348552,0.19355638655759577,0.6752786180556728,-0.050321066410794854,0.09811888505693861,0.6150590490322103,-0.05232656926733478,0.178681534925904,0.6145347780947448,-0.0753569440869114,0.18445696296197744,0.6694768117015025,-0.06956684649971834,0.16836894838305677,0.69678343459083,-0.05942375586623694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44921661295978715,0.4012656275375552,0.017949268445956755,0.5019330699088391,0.4031835474173332,0.004076631824678701,0.5850288430695735,0.4039128661616457,-0.0012206863921101956,0.6386263816984957,0.3906086627744794,0.00617531547071986,0.5442013171790863,0.5152646852040642,-0.06780792107106656,0.5457743740505065,0.5307218018337179,-0.032427875139282414,0.5433842524613066,0.49807493179203854,-0.07364226712271608,0.5428181969661677,0.47403194303545165,-0.07054428439542733,0.5304833614205724,0.49891006292270607,-0.07150657484260264,0.5565929959070846,0.49728877783177994,-0.0727265928206673,0.49766299539765835,0.5919163258067319,0.017353508956682244,0.6045840408271619,0.5917526004353464,0.010495756857722948,0.5501386696745021,0.5699361569206534,-0.03006143756284884,0.5514131022632853,0.6284570714148977,-0.011116579333269979,0.48334974112930135,0.5964885318035646,0.019946858865777274,0.6177679942772604,0.5895654776150848,0.012020465761720518,no,2025-11-18T07:30:24.266005
