L1_x0,L1_y0,L1_z0,L1_x1,L1_y1,L1_z1,L1_x2,L1_y2,L1_z2,L1_x3,L1_y3,L1_z3,L1_x4,L1_y4,L1_z4,L1_x5,L1_y5,L1_z5,L1_x6,L1_y6,L1_z6,L1_x7,L1_y7,L1_z7,L1_x8,L1_y8,L1_z8,L1_x9,L1_y9,L1_z9,L1_x10,L1_y10,L1_z10,L1_x11,L1_y11,L1_z11,L1_x12,L1_y12,L1_z12,L1_x13,L1_y13,L1_z13,L1_x14,L1_y14,L1_z14,L1_x15,L1_y15,L1_z15,L1_x16,L1_y16,L1_z16,L1_x17,L1_y17,L1_z17,L1_x18,L1_y18,L1_z18,L1_x19,L1_y19,L1_z19,L1_x20,L1_y20,L1_z20,L2_x0,L2_y0,L2_z0,L2_x1,L2_y1,L2_z1,L2_x2,L2_y2,L2_z2,L2_x3,L2_y3,L2_z3,L2_x4,L2_y4,L2_z4,L2_x5,L2_y5,L2_z5,L2_x6,L2_y6,L2_z6,L2_x7,L2_y7,L2_z7,L2_x8,L2_y8,L2_z8,L2_x9,L2_y9,L2_z9,L2_x10,L2_y10,L2_z10,L2_x11,L2_y11,L2_z11,L2_x12,L2_y12,L2_z12,L2_x13,L2_y13,L2_z13,L2_x14,L2_y14,L2_z14,L2_x15,L2_y15,L2_z15,L2_x16,L2_y16,L2_z16,L2_x17,L2_y17,L2_z17,L2_x18,L2_y18,L2_z18,L2_x19,L2_y19,L2_z19,L2_x20,L2_y20,L2_z20,Fx33,Fy33,Fz33,Fx133,Fy133,Fz133,Fx362,Fy362,Fz362,Fx263,Fy263,Fz263,Fx1,Fy1,Fz1,Fx2,Fy2,Fz2,Fx4,Fy4,Fz4,Fx5,Fy5,Fz5,Fx45,Fy45,Fz45,Fx275,Fy275,Fz275,Fx61,Fy61,Fz61,Fx291,Fy291,Fz291,Fx0,Fy0,Fz0,Fx17,Fy17,Fz17,Fx57,Fy57,Fz57,Fx287,Fy287,Fz287,label,timestamp
0.1456305213995822,0.8239180333853847,7.197317708643616e-07,0.20235154302870356,0.7579670937866918,-0.0004691863403181487,0.23985475416145624,0.6563266134939396,-0.008370339875052198,0.27101929001224,0.5911165398826062,-0.02195417663165706,0.3095917047655876,0.5430199796995734,-0.03464308417521555,0.166484273768166,0.5592880027790958,0.001171705206607151,0.21349683165235134,0.4980274842316715,-0.024117778391866254,0.24975679372813303,0.45704258686346255,-0.04069151246161584,0.2786092703479289,0.4244966255209372,-0.05094228869163264,0.13140828359127568,0.5596352375531014,-0.0154963084475624,0.19166392200515345,0.4800143297237295,-0.04522378994875449,0.24411560201836155,0.4517800306435882,-0.05580292181432308,0.2811098715513375,0.4288040808749098,-0.05776882420747161,0.10792255295994721,0.58010024920458,-0.03442449768074076,0.19489664825575617,0.557789045621399,-0.0692797309083849,0.20703310460455876,0.6309032102995737,-0.06422522338966474,0.1972434686260307,0.6725126277000166,-0.051367920652754605,0.10126027400134299,0.613644496153831,-0.0542444055568289,0.18187021334956394,0.6135468993070007,-0.07760558956998692,0.18807953775874064,0.6689175986321996,-0.07187816530956681,0.17245804413304908,0.696455156426198,-0.06182117947039378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45189901132627575,0.40214488227883316,0.0170925549420655,0.5047042826236395,0.4055797893603695,0.0034320214023846,0.5885496516945463,0.40575568082252206,-0.0014939505062980486,0.6420148238257799,0.3921617837798178,0.006181814240899943,0.5475066019832504,0.5175808048498807,-0.06772839690209136,0.5488822627279205,0.5329410822771037,-0.03220851058163557,0.5467387430233321,0.5003834281820148,-0.0736286073102804,0.5461742621431334,0.4762096494199475,-0.07060979893408756,0.5337953251290026,0.5011650291153142,-0.07153691356046529,0.5599707340127311,0.49961516976534676,-0.07266439517427636,0.5008762648401713,0.5927721575494383,0.01733314635229685,0.6064642978641425,0.5932147561331242,0.010999603249445534,0.5528420594656995,0.5709435048957973,-0.029793323390556233,0.5540507054895528,0.6302084932880152,-0.010404424821001483,0.4862401637575141,0.5981794875738404,0.01994821271934093,0.6202465617023813,0.5917427350309921,0.012639709670245339,no,2025-11-18T07:30:24.414123
0.14754830937723556,0.8227270785689893,7.315102043072225e-07,0.2041669948496179,0.7569765941307421,-0.0014100675456454482,0.24160420951824338,0.6559124398570162,-0.009910643568699471,0.2728572240085004,0.5908002814883917,-0.023863617172880856,0.31172510691465416,0.5424889174620914,-0.03686283919554273,0.16911527131830617,0.5588435718069521,-0.001542066044298625,0.2143765750511627,0.4950949900415941,-0.026795846112682604,0.24954219686521092,0.45222920778414827,-0.04293119479522767,0.27761161053864947,0.4171372824202739,-0.05281540657323236,0.13394546234607957,0.5587642568838505,-0.01770702958933649,0.19272080120109358,0.4777902988454768,-0.046747326249148936,0.2444887588629749,0.44619384880644375,-0.05665713318318159,0.28133201702681315,0.41979788799643014,-0.05856212539359272,0.10990596882344704,0.5788367743062695,-0.036064089708962646,0.19640542314835918,0.5561814695842285,-0.07067341386889964,0.20796940818730822,0.6291776726928167,-0.0653798601167398,0.19798331790352286,0.6709752564922202,-0.05259015821701661,0.10257863593517887,0.612175174331188,-0.05538159746880885,0.18250427703057878,0.6122378067911805,-0.07869465243884974,0.188576281969504,0.6678332399861132,-0.07293266073114602,0.1730729671525269,0.6959257004760537,-0.06299015973060018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4541637397768311,0.4027253107215928,0.016653455384221687,0.5074749817163302,0.4064894387523359,0.00325516665848134,0.5907675216556838,0.4068312257643494,-0.0011441783940411127,0.6441220156707482,0.39395379881320297,0.006890946765734386,0.549803689804644,0.5179212975627272,-0.0679706877219712,0.5510585391627274,0.5334952966164571,-0.03236701567668872,0.5491005476495903,0.5006999330946847,-0.07387408386539678,0.548596011686801,0.47659652380951445,-0.07082947264414301,0.536108567401156,0.5014326556060885,-0.07183699312142298,0.5623489903870266,0.5000204926738111,-0.0728488602742014,0.5027731145768393,0.5936711587307739,0.016979712145391,0.6087557828889805,0.594188037456058,0.011344577677704382,0.5555065764647986,0.5719634743164137,-0.029948415886795948,0.5563172507569376,0.6311694388666028,-0.010569424873671032,0.48795051143274265,0.5987325450717103,0.019531766097436253,0.622221813766306,0.5929208005084312,0.013028758538961255,no,2025-11-18T07:30:24.549235
0.14753529002835472,0.8234873386085303,6.24860337198965e-07,0.2044550112683453,0.7525302418075739,0.000816455926548435,0.2409381273268707,0.652938207404857,-0.006330938545274194,0.27156181884858,0.5877670328435763,-0.019499813593200785,0.3096582726040556,0.5404121800025605,-0.03174609700014849,0.16760044353621684,0.555710563493274,0.0027727723088424323,0.21590017095129393,0.5000598606004021,-0.021690566409684312,0.25490416103369495,0.46910749675344043,-0.038170845902490924,0.2859876291190028,0.44829300906711633,-0.04801303101202664,0.1339781717658056,0.5557458588725283,-0.013846127432247685,0.1947401243282499,0.4830490662585233,-0.042271502015126985,0.24668580940413606,0.46102756498149183,-0.05296031643018142,0.2826018189601458,0.4469187809008335,-0.055112631682973805,0.11074957411409131,0.5758408186220983,-0.03252455194713603,0.19708999120388693,0.555709053588272,-0.06640540078091398,0.20937708564253565,0.6278294240577426,-0.06229842186654594,0.1996004026789686,0.6710273566492015,-0.05013680477085896,0.1028696539124804,0.6092614868161677,-0.05186365241286932,0.18222477068501292,0.6075027861565918,-0.07425750961934056,0.18933986917374354,0.6626955723532097,-0.06805134944740399,0.1749438584947243,0.6932241856109517,-0.05752086686118785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4546476799727585,0.40317763467560047,0.01662833129994423,0.5084529037133134,0.40727746831377476,0.0032957405016299985,0.5912211631715919,0.4076638922152893,-0.0009474525324996072,0.6448828335780956,0.3944553725930944,0.007209490402288055,0.5504277724459621,0.5178071701589271,-0.06817185236752209,0.5517478328996163,0.5334273226952067,-0.03251546362886407,0.5497048048268398,0.5006877758716068,-0.0740723337773048,0.5491829748394486,0.47675233557228347,-0.07099137788167234,0.536725051246278,0.5014353386329697,-0.07204392926063025,0.5629457676143965,0.5000311377648994,-0.07302597356361437,0.5030224365666026,0.594341613739624,0.01684269359800363,0.609562345170305,0.59478145983864,0.011359451118934893,0.5562213308444751,0.5735258386348762,-0.030174532299953913,0.557049950375417,0.6315873267788825,-0.010771045248250712,0.4886673130875109,0.5988599429994171,0.019387438965683134,0.6231959393462267,0.5928838354653972,0.013066824506074113,no,2025-11-18T07:30:24.687673
0.15031000758494,0.826698629650487,5.077814308771368e-07,0.2072858255008299,0.7516496900718778,0.0007366961803230115,0.24096794440741576,0.6548943322981622,-0.006288690260255067,0.27063939846085006,0.590924008718007,-0.01979117999562221,0.3075339414377547,0.5451817176620316,-0.03201555465246568,0.16541720458575826,0.5524929212691895,0.008442936742879992,0.21805926568766784,0.5055241374439846,-0.017188924988884274,0.2591123780298556,0.49024709463869837,-0.03610294205274597,0.2911135621982038,0.48376976383951215,-0.0475089696676573,0.13366860082745619,0.5545836781087494,-0.008283218543249213,0.20085778473978946,0.4955742813115584,-0.03857597879923048,0.2529414775522954,0.494036377657906,-0.05118579732410618,0.2873362379874963,0.4972730851659166,-0.054100165920665716,0.1118970931118762,0.576091581453078,-0.027692017020890764,0.19938075106935832,0.5590923972489242,-0.061682075335620715,0.21071107957587598,0.6313893156818253,-0.05863398924810184,0.19975200502371893,0.6743084163788763,-0.04728578971894179,0.10403943146869328,0.6106442977427243,-0.047935931357134275,0.18419206405678182,0.6079883713707611,-0.06963476251082881,0.1907467732590329,0.6624304878596493,-0.06335384588749937,0.1751245678019352,0.6929604380851695,-0.05286358133963914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45468864830737843,0.4028718550003063,0.01631665266122595,0.5089580473728615,0.40721211009721026,0.00316545712652191,0.5909837531537128,0.40782036409069977,-0.0007424141386987397,0.6449188170919348,0.3951757844792254,0.007619082170847464,0.5507864842034803,0.5178532224924884,-0.06830193898946135,0.5520850589897861,0.533528131638741,-0.032605896343040355,0.5500981285219709,0.5007408846723299,-0.07419962192791517,0.5496047256113289,0.476846230399629,-0.07110160755689261,0.5370997523477636,0.5014857645713829,-0.07220559381527644,0.5633593124017875,0.5001078666748844,-0.07311546898147607,0.502386065456992,0.5947410354464722,0.016581071794495705,0.6111687460657587,0.5945580907019432,0.011543637963050973,0.5561614457185633,0.5736059211599369,-0.03027573849544834,0.5571416419815318,0.6316664816210239,-0.010754038938900107,0.4887955207767724,0.599270660205153,0.019116424991610127,0.6234281922797723,0.593239610508425,0.01329149677373465,no,2025-11-18T07:30:24.821079
0.15151562435073188,0.8259616040155359,4.7133276558185896e-07,0.20747873390214835,0.7517098548015639,0.0001195498918620233,0.2401840165972473,0.6566288670939816,-0.006734291673925384,0.26806606787704673,0.5930746416404213,-0.020240860855026032,0.30330647119380716,0.5470341872116005,-0.032185452081686904,0.16419744257484248,0.5522037469924743,0.012401730892349305,0.21724305752645112,0.5075255825254743,-0.013917090217659148,0.25904972357989975,0.5002016842402781,-0.034188104258608895,0.29170671443726715,0.5016244596899893,-0.046061273546568596,0.13307858969271216,0.5540495263846207,-0.0035889578574425695,0.20261665254416916,0.5016956258299583,-0.03424443483281464,0.2537091614083651,0.5088878279872019,-0.04784871795292948,0.28742894915770384,0.5194784987215691,-0.05086647664865397,0.11169425996869979,0.5749692588394846,-0.022736059905146384,0.199227941838886,0.5611253354729118,-0.05597224090200607,0.2089404030334252,0.6331989744092873,-0.05363490179351217,0.1981267939423328,0.6764030740322573,-0.04251935244635539,0.10337596056662393,0.6087885583161712,-0.04296043253063604,0.18355024737615777,0.6080303857319198,-0.06342780818798772,0.18980617273657974,0.6613522881211851,-0.05726960768953826,0.17484383138774967,0.6918239876392339,-0.04663501598443673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4540486087024487,0.403014127363587,0.01614907774610408,0.5087904958639362,0.4075175830399,0.0031000136904536907,0.5907352292284525,0.4082411181196068,-0.0006268954830941623,0.6444067149405444,0.3954916892700616,0.007847372529716993,0.5505409185696357,0.5179039350167673,-0.06814582299128219,0.5518390025211687,0.5334431143575785,-0.032554992759847586,0.5498720146241447,0.5008077318125597,-0.07403184724458961,0.5493919013798831,0.4769360186517341,-0.07093683713463603,0.5369097756947558,0.5014882979732525,-0.07206038292786947,0.5630928239159664,0.5001915604622286,-0.0729296994520284,0.5024897913802294,0.5947773103639221,0.016522240951888624,0.6102466900704617,0.5948351774291424,0.011667636168208904,0.5563541265038434,0.5743532907420168,-0.030172717140545004,0.5568967661296972,0.631994038883327,-0.010989794687191782,0.4884301433534741,0.598374554774894,0.018986338301957884,0.623317165445306,0.5926532472746288,0.013384358021207134,no,2025-11-18T07:30:24.951161
