L1_x0,L1_y0,L1_z0,L1_x1,L1_y1,L1_z1,L1_x2,L1_y2,L1_z2,L1_x3,L1_y3,L1_z3,L1_x4,L1_y4,L1_z4,L1_x5,L1_y5,L1_z5,L1_x6,L1_y6,L1_z6,L1_x7,L1_y7,L1_z7,L1_x8,L1_y8,L1_z8,L1_x9,L1_y9,L1_z9,L1_x10,L1_y10,L1_z10,L1_x11,L1_y11,L1_z11,L1_x12,L1_y12,L1_z12,L1_x13,L1_y13,L1_z13,L1_x14,L1_y14,L1_z14,L1_x15,L1_y15,L1_z15,L1_x16,L1_y16,L1_z16,L1_x17,L1_y17,L1_z17,L1_x18,L1_y18,L1_z18,L1_x19,L1_y19,L1_z19,L1_x20,L1_y20,L1_z20,L2_x0,L2_y0,L2_z0,L2_x1,L2_y1,L2_z1,L2_x2,L2_y2,L2_z2,L2_x3,L2_y3,L2_z3,L2_x4,L2_y4,L2_z4,L2_x5,L2_y5,L2_z5,L2_x6,L2_y6,L2_z6,L2_x7,L2_y7,L2_z7,L2_x8,L2_y8,L2_z8,L2_x9,L2_y9,L2_z9,L2_x10,L2_y10,L2_z10,L2_x11,L2_y11,L2_z11,L2_x12,L2_y12,L2_z12,L2_x13,L2_y13,L2_z13,L2_x14,L2_y14,L2_z14,L2_x15,L2_y15,L2_z15,L2_x16,L2_y16,L2_z16,L2_x17,L2_y17,L2_z17,L2_x18,L2_y18,L2_z18,L2_x19,L2_y19,L2_z19,L2_x20,L2_y20,L2_z20,Fx33,Fy33,Fz33,Fx133,Fy133,Fz133,Fx362,Fy362,Fz362,Fx263,Fy263,Fz263,Fx1,Fy1,Fz1,Fx2,Fy2,Fz2,Fx4,Fy4,Fz4,Fx5,Fy5,Fz5,Fx45,Fy45,Fz45,Fx275,Fy275,Fz275,Fx61,Fy61,Fz61,Fx291,Fy291,Fz291,Fx0,Fy0,Fz0,Fx17,Fy17,Fz17,Fx57,Fy57,Fz57,Fx287,Fy287,Fz287,label,timestamp
0.1523623498412099,0.8244639706097576,4.4236647627670823e-07,0.20712594044455485,0.7513570369283699,-7.848031227619776e-05,0.2392678521931053,0.6565033893308347,-0.006823630130527846,0.26692144045364485,0.5933212449229939,-0.020231305087826147,0.3013310188477123,0.5474796509216266,-0.031996958900454966,0.16317835333125974,0.552330986836615,0.014015996432447941,0.2158907264656334,0.5090760983096274,-0.012317086493168906,0.2575947245133004,0.5057168811578435,-0.03312774627736811,0.2904898988236293,0.5104164156646205,-0.04526125075000129,0.13230722380429522,0.5544309192553902,-0.0016442561317745207,0.20271757527978645,0.505613383078706,-0.032066164500655386,0.25259081727644817,0.517664790448908,-0.045845643473248945,0.28547725274180813,0.5316665166737882,-0.04883241440038156,0.11104528532788246,0.5752701893123967,-0.020647618189978015,0.19808351139624203,0.5621496127933712,-0.05303015561750503,0.20734973319825023,0.633529334206673,-0.050848903731362256,0.1970962812709215,0.6762033842832795,-0.03993012898184755,0.10262264146309293,0.6087411088108718,-0.04083806704044066,0.18261778047928906,0.6079063748117607,-0.06031347925592776,0.1883548694293174,0.6608148869843291,-0.054028273103912006,0.17340499089538622,0.6913804851354586,-0.04335391294462525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4530487830251593,0.4036482741186145,0.017177676872825065,0.5076706423716654,0.4080338035362464,0.003792206456145606,0.5898792606465596,0.4081804728142666,-0.0004201825982192005,0.6437121226909143,0.3951623736944409,0.007774304409355772,0.5487613352442142,0.517016088516303,-0.0684676525539907,0.5501340372121988,0.5327223942664205,-0.03289659754664895,0.5480904150517116,0.49993348095087364,-0.07428882023994579,0.5476720213324129,0.476175803038483,-0.07107092109217077,0.5351359331411859,0.5006421356370931,-0.07225262699793514,0.5613397936489621,0.4993444785848817,-0.07324056537514216,0.5014639725619867,0.5946322801075745,0.016316139668341906,0.6087380210339186,0.5949170963802053,0.010808810098572168,0.5561663613571616,0.5747739439931397,-0.030777473159844457,0.55623425051747,0.631801262529432,-0.011447849773248104,0.486935586212641,0.5981859610784718,0.01885172422948541,0.6217144942636381,0.5927232665606694,0.01249902788305654,no,2025-11-18T07:30:25.081535
0.15238358985047173,0.8234696125727163,4.3030974980162535e-07,0.20771699077014424,0.7500928432246219,0.0010122584208606118,0.23991891557275657,0.6557951023440215,-0.005307297949983891,0.2680027980065923,0.5939795876581064,-0.018597154145549483,0.30235144766295374,0.5487052011226633,-0.03045507381308244,0.1614495211947818,0.5517784437433197,0.01550730298019673,0.21536980868312264,0.5099104840093212,-0.010460545736151256,0.2577691773659031,0.5082766518006168,-0.03159455429430606,0.2910655372852735,0.5151397125587202,-0.04400415808746021,0.13109467542544015,0.5547265198655796,-0.0005945791126251026,0.2036973401148688,0.5088541191936193,-0.030276440065176116,0.2533819884378762,0.5228343607472201,-0.04422997908919119,0.2852864424090358,0.5379278954924269,-0.0475823756813023,0.11074148081921086,0.5764626927511385,-0.019970737032854263,0.19834993352690977,0.563268496935092,-0.05164475739921615,0.2081779915514414,0.6347653711534006,-0.04954034213019223,0.19799717169043435,0.6776724230662461,-0.03891851265240659,0.10285624779215055,0.6106289646208137,-0.04042463404714923,0.18251990373556662,0.6076129543183406,-0.059542820429450846,0.18890432504020496,0.6608743993923568,-0.052849341421464746,0.1743516545811274,0.6923835795313829,-0.041902500001107866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.452544980983443,0.4045049930487634,0.016498103783237655,0.5072956688382679,0.40862599781838566,0.0032353428784787463,0.5893058410223613,0.40907311318478223,-0.000816487767465852,0.6430766679109325,0.3962082117362128,0.007482022185266441,0.5487800673794924,0.5183477876339297,-0.06822273048494022,0.5501168540495961,0.5340550147487193,-0.03260769911721943,0.5480892145887678,0.5012441276176183,-0.07411072652193136,0.5476066708281785,0.47740256194919606,-0.07101307271368221,0.535125796189047,0.5019671990956309,-0.07210201188062994,0.5613095154596587,0.5006295494921784,-0.07304550067367796,0.5005779976812161,0.594834065554657,0.01670328600710453,0.6092777927606879,0.5953614302892543,0.011426600381038383,0.5551468484527813,0.5747065129740478,-0.03026550364157298,0.5555238773682626,0.6320561543264683,-0.010931435086021854,0.48686833703446686,0.5991320931071376,0.019218204896763274,0.6216528523144668,0.5934411368165591,0.013130756559493015,no,2025-11-18T07:30:25.220502
0.15158568029930508,0.823318140493893,4.427422105446878e-07,0.20704170528115978,0.7516995862374788,0.0007063728917502952,0.23935861048251095,0.6584271813561844,-0.005894441055751948,0.26668744774940517,0.5970269394436772,-0.019396003435110422,0.30066491798621625,0.550976713882636,-0.03142749634856068,0.1605584618503282,0.5534034411557175,0.01534736286256326,0.21468670815692614,0.5103549757864752,-0.01138397839794423,0.2578030278328081,0.5093148700897615,-0.03293775131759943,0.2917789187786307,0.5172538229160177,-0.045486465547426545,0.13003742504306143,0.5562223686192369,-0.0007693623301584176,0.20345572452940403,0.5081292232930987,-0.031442509954706245,0.25400508494769786,0.5237296820425401,-0.04574664981230628,0.2862719674756513,0.540598645660337,-0.04897950536305773,0.10978069138120883,0.5777760777541245,-0.0202233053782402,0.19779414470096252,0.5620463859759384,-0.05262629315716766,0.2076426410885068,0.6346261424172155,-0.050512646008495546,0.19703100820897526,0.6780159657903252,-0.03962261172140116,0.10220672521467307,0.6118116985350772,-0.040759243209063316,0.18249768314572595,0.608173631995825,-0.06021232000273793,0.18877750380437752,0.6617122753702354,-0.05350207363026324,0.17382937278941166,0.6930539568856713,-0.042421196951227993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45274398910031066,0.4042535019355298,0.015842221700006584,0.5075542930353907,0.40818523253841954,0.002665209916235497,0.5895429666308706,0.40891656219045935,-0.0013684938613849095,0.6432309795052404,0.39620397237754396,0.006883625708714339,0.5493814565813631,0.518719369061487,-0.06825722338126977,0.5506940271148248,0.5342006486154333,-0.0324254046783626,0.5486638587840231,0.5016450285247668,-0.07424141963646921,0.5481324910976066,0.4777208090059472,-0.07128169863644697,0.5356293043445235,0.5023800171656133,-0.0722391837047307,0.5619343514359603,0.5009619917813828,-0.07317757286520125,0.5007775185091872,0.5950311899771881,0.01756064630302698,0.6092510859116702,0.5952921007285047,0.012241080745707848,0.5550068494144552,0.5747649462453247,-0.029746568335397735,0.5559859002758518,0.6328605003733783,-0.010020035341476417,0.48730055254662186,0.5992083113965558,0.020076718358256078,0.6224853152124854,0.5930947403805543,0.013943908502669071,no,2025-11-18T07:30:25.349132
0.15294974895979124,0.822987326377165,4.224138290742913e-07,0.20801359148354406,0.7505213417237047,0.0013163459916655518,0.23995369254126997,0.6577547205055916,-0.005225724489737108,0.2676075969749834,0.5965971625109163,-0.018869814512657807,0.3016948632203649,0.5512709122830386,-0.031232506620258504,0.16070242956551062,0.5525554736677636,0.015546010524797503,0.21468273625009393,0.5098564525081057,-0.011544646103580126,0.2581781173767159,0.5100404497238358,-0.03363273347644956,0.2923469079910381,0.5187922452058726,-0.04651024028854768,0.13025555664394053,0.5559560007559228,-0.0009290054494986261,0.2041306238432619,0.5093447189062997,-0.03134112338996699,0.2539481274862848,0.5264374316107934,-0.04568865113489097,0.285159591826319,0.543202079759566,-0.049157518626725016,0.1100228129903042,0.5780693905387444,-0.0207019163314908,0.19823330161521743,0.5638091450791862,-0.05290304497114193,0.20765333444930179,0.6361526808315631,-0.050910020554544556,0.19639254460989686,0.6784577759955197,-0.04027283907932279,0.10226811261711169,0.612517446805533,-0.04148120626255836,0.18226306288347852,0.6085782763212462,-0.060605363131971804,0.18839014939269016,0.6619238786023235,-0.05354349414237829,0.17288577361203677,0.6927148382164715,-0.042314746133366034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4527349978040921,0.40428511264112,0.015614302374598314,0.5073120297784223,0.40854440076074877,0.0024837719308219803,0.5896019247903499,0.40868152647753864,-0.0014116274401807394,0.6429813528374133,0.3965135700892236,0.006953033071108268,0.549344967706804,0.5183713107743348,-0.0683232711323444,0.5506605101470731,0.533852507745064,-0.03248061480153501,0.5486404916707591,0.5012865364219599,-0.07430522392355458,0.5481247961450405,0.4774083405848599,-0.07134342059107351,0.5356336991464439,0.5019992608449222,-0.07232005189889512,0.5619024929958885,0.5006215138407494,-0.07322612989888252,0.5008217571965644,0.5946410239036178,0.01767190750317231,0.6093727966122224,0.5949626909797157,0.012561114210462023,0.5554483471544323,0.5748985306139649,-0.029757415196947107,0.5562382203901537,0.6324384603688791,-0.009749599743681657,0.48704822739940956,0.5986174425272727,0.020140970214236605,0.6225573000355945,0.5926151146837617,0.014241349300995933,no,2025-11-18T07:30:25.481339
0.15245237873328307,0.8230699938503562,4.259561924530167e-07,0.20715778187677797,0.7503885228248955,0.0009668776747333158,0.23955505131967292,0.6571867770237309,-0.005715454903120078,0.2669400411155892,0.5961155730614884,-0.0194326318117617,0.3000564690333163,0.5495427599516389,-0.03168626531331262,0.1581582091017174,0.5534153739722485,0.016081368409478696,0.2125981193047421,0.5091455230928132,-0.011382490566322867,0.25625606005497326,0.5095818577335457,-0.033539064502859865,0.2906275606840185,0.5188509987873998,-0.046239615530755125,0.12788917449163273,0.5572253737204754,-0.0001268457008295668,0.20317707414725883,0.5095881035193883,-0.0307778413383999,0.2525497999081891,0.5278456956332775,-0.044951816837153165,0.2833017428678867,0.5452815182142099,-0.04815253974570599,0.10818980257111607,0.579358012320306,-0.019819780905763768,0.19699502496694482,0.5630533638527645,-0.05223070271428114,0.2068482069723659,0.6356898526933847,-0.05011925209784608,0.19611385886996613,0.6781075791942015,-0.03926879711946963,0.10132847995429063,0.6136300715453904,-0.04055460452757759,0.1815736524706394,0.6082508025988708,-0.059635567084655984,0.18784031953315233,0.6617283191343832,-0.05256603148941443,0.1726637398367,0.692756785963857,-0.041297978114028175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45209994461890396,0.4045050490011096,0.016209047060547734,0.5069406778511709,0.40818228295903347,0.0030667734348218865,0.5890158965058164,0.4080904348171766,-0.0008488317619441627,0.6424372506298273,0.39581846631521117,0.007503952091608249,0.5489783937254571,0.5179900362808747,-0.06854702614587267,0.5503050482692611,0.5335430751615945,-0.032787743295376,0.5482556234331883,0.5008593946529355,-0.07447421302479038,0.5477154284680281,0.47698616535048965,-0.07140735842094684,0.5352352043229015,0.501590908498633,-0.07248127853390496,0.5615339426973613,0.5001852742419612,-0.0733936868058923,0.5010243892069552,0.5950017839816857,0.017418524341664986,0.6087701032545365,0.5951580279620868,0.012242016235279762,0.5555371015385656,0.5748538323102326,-0.030083132568325524,0.5561492374819879,0.6316773490999974,-0.010909935465106123,0.48635352592161335,0.5980333726003062,0.019792228050047572,0.6227922825537318,0.5919133658383561,0.013825467030830913,no,2025-11-18T07:30:25.609756
0.15194857828980973,0.8233977577074199,4.174767293649363e-07,0.20733155616008012,0.7498873272941768,0.002260793698044973,0.23901098489407413,0.657232150747507,-0.003969446626801926,0.2662690499080754,0.5967333534424416,-0.017617026123535554,0.2997376082291978,0.5501737768931626,-0.029902631562791868,0.156652582772752,0.5533807059184668,0.01768665194903018,0.21127129551081145,0.5090875153649186,-0.009312070991073878,0.255140759672262,0.5093373327516606,-0.03116231704808511,0.28929982665624876,0.5193588220617755,-0.043677090257895984,0.12680552317225374,0.5572477714892965,0.0007386840138699407,0.20241287825156978,0.5091074610881549,-0.029266942058445936,0.2518413377945563,0.5275711491796301,-0.04324867101518379,0.28152841428729874,0.5450212899413029,-0.046421073310443595,0.10756917481818705,0.5794510398515593,-0.019614789495726655,0.19639636083828885,0.5610533924366361,-0.05163182411400321,0.20772487066948678,0.6343854358090489,-0.049090225792050864,0.19706350776120835,0.6774418451600738,-0.03806405786673783,0.10098277539446365,0.6138113514903923,-0.040906669123582456,0.18146986923840197,0.606957676928479,-0.05972949535434734,0.18858939749946343,0.6613998396228099,-0.05213496206881725,0.17343139972114924,0.6932213972086131,-0.04052426216549645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4516148693698463,0.40461080015248657,0.01635777100738807,0.5064205304233882,0.4084267416172273,0.003114248347329161,0.5885529495212951,0.4081529936928061,-0.0010147237518518507,0.6416129326898679,0.3959648283171362,0.007164102143632275,0.5486264255900692,0.5180002666870377,-0.06836335402151802,0.5499570864648765,0.5335234825995656,-0.03264052574095354,0.5478915577397723,0.5008794441736204,-0.0742890561624444,0.5473364010435539,0.47698575035026314,-0.07124321687870157,0.5348484108963445,0.5016450588559449,-0.07227472412346264,0.5611664130677358,0.500171076833505,-0.07323704247411505,0.5006054162679063,0.595107330389204,0.017386234411042072,0.608384237189402,0.5949509975091807,0.012001307607585054,0.5546145423807636,0.574275759252803,-0.029960037970704796,0.5554265345773282,0.6318942704247851,-0.010697855616931495,0.4862154321893605,0.598500969032163,0.019836611602214185,0.6220232143264112,0.5920111951815223,0.013608896260772017,no,2025-11-18T07:30:25.774088
